"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","XX%","wFB","wSL","wCT","wCB","wCH","wSF","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piFS%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivFS","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwFS","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Chris Bassitt",12304,"2024-08-11","OAK",14,2024,"TOR","H",35,0,1,15.75,1,1,0,0,0,0,0,0,4,22,8,7,7,2,2,0,1,0,0,5,11.25,4.5,18,2.5,0.4,0,5,8,1,0,2,0,0,0.22727273,0.09090909,0.13636364,4.44771461320631,4.5,0.421052631578947,2.5,0.5,0.48780488,9.41647977828979,6.33352022171021,5.94049659073353,396.04480693638,232.485165121319,145.939648344801,0.625,0.071428571,0.357142857,0.571428571,0,0.25,1,2.25,35,51,86,-0.406744003295898,-0.478379994630814,0.0716359913349152,-5.08410024642944,-0.537147402763367,0.386574983596802,0.33704999089241,0.870000004768372,0.102399997413158,1,1,-0.442043095827103,-0.61013053297691,0,0,0.52325581,91.77777778,0.11627907,78.1,0.10465116,89.11111111,0.18604651,71.25,0.04651163,84,0.02325581,83,NA,-1.57919526100159,-2.51973509788513,-1.07909119129181,0.788084328174591,0.00720781460404396,-0.096498891711235,-3.50932280222575,-25.1973509788513,-11.9899021254645,4.92552705109119,0.180195365101099,-4.82494458556175,0.28301887,0.57575758,0.39534884,0.73333333,0.89473684,0.82352941,0.38372093,0.68181818,0.06976744,6,5,3,0,6,8,14,0.42857143,0.35714286,0.21428571,0,0.42857143,0.57142857,6.89237205770838,15,54.82182,43.17098,54.78859,80,55.35042,77.23377,26.22212,46.24177,20,44.70124,36.40328,52.93924,52.18163,50.36534,42.15154,20,41.62154,20,50.50741,48.01349,44.94963,46.58323,41.46748,47.1319,0.33768,4.58361,79.44,88.98,72.3,95.32,142.56,133.5,82.92,64.72,35.14,97.3,89.7,93.68,107.873333333333,91.2288888888889,104.217777777778,80.4,23.26,20.44,81.78,122.12,109.92,94.0367058823529,91.7428235294118,89.7802352941177,0.06976744,0.10465116,0.02325581,0.45348837,0.11627907,0.18604651,0.04651163,90.9833374023438,88.9444444444444,82.9000015258789,91.8820487780449,78.0900024414063,71.125,84.1500015258789,-2.91001097361247,0.947782304551866,-8.18966388702393,-9.00855900691106,6.2431697845459,9.63222122192383,-9.929368019104,7.2623036702474,5.35596211751302,-1.67125391960144,4.33243423853165,-0.215973496437073,-6.72482061386108,3.51967287063599,-0.939570460468531,-1.10025804489851,-0.0984223820269108,-0.648223247379065,-2.53521187230945,0.795612324029207,0.00652171671390533,-15.6595076744755,-12.2250893877612,-4.92111910134554,-1.66211089071555,-25.3521187230945,4.97257702518255,0.163042917847633,0.23809524,0.54545455,0.39534884,0.6,0.875,0.79411765,0.51162791,19.37096774,0.04651163,0.18604651,0.05813953,0.11627907,0.02325581,0.45348837,0.11627907,84.1857986450195,71.1597900390625,91.3239196777344,89.0657592773437,82.9584045410156,91.9407489483173,78.1190307617187,-9.85297012329102,9.98796081542969,-2.64986000061035,1.12133874893188,-7.94999980926514,-8.79933518629808,6.8131477355957,2.18305015563965,-8.34408664703369,6.76614837646484,4.47776489257812,-3.12685489654541,3.20346382336739,-1.64694061279297,0.00652171671390533,0.795612324029207,-0.0798987485468388,-1.9599297568202,-0.0984223820269108,-0.648223247379065,-2.53521187230945,0.163042917847633,4.97257702518255,-1.59797497093678,-19.599297568202,-4.92111910134554,-1.66211089071555,-25.3521187230945,0.25,0.54761905,0.39534884,0.63636364,0.86956522,0.79411765,0.48837209,14,93.2530081612723,18.6333160400391,2,0.14285714,106.608,7,0.5,"2024-08-11",0
"Chris Bassitt",12304,"2024-08-06","BAL",14,2024,"TOR","H",35,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,25,3,2,2,1,2,0,0,0,0,9,11.5714285714286,2.57142857142857,3.85714285714286,4.5,0,0,7,6,1,0,0,0,0,0.36,0.08,0.28,2.72690188401489,1.28571428571429,0.130434782608696,0.714285714285714,0.153846153846154,0.83333333,3.30933692114694,-0.737908349718366,2.74820126933711,64.6603766426744,80.5075514585784,66.5230993306184,1.166666666,0.071428571,0.5,0.428571428,0,0.166666666,5,6.42857142857143,35,65,100,0.0400520153343678,-0.362143993377686,0.402195990085602,0.529899954795837,0.0559852011501789,0.78354400396347,0.929300010204315,0.870000004768372,3.03760004043579,1,1,0.162295639514923,-0.111179154503527,0,0,0.43,92.65116279,0.13,78.23076923,0.19,89.73684211,0.15,70.93333333,0.09,84.22222222,0.01,83,NA,0.889453589916229,0.802768170833588,-0.0972810685634613,0.1213688403368,0.318758726119995,-0.0373910665512085,2.06849672073542,6.17513977564298,-0.512005624018217,0.809125602245331,3.5417636235555,-3.73910665512085,0.3442623,0.64102564,0.46,0.61904762,0.84,0.73913043,0.39,0.72,0.12,5,7,2,1,5,8,14,0.35714286,0.5,0.14285714,0.07142857,0.35714286,0.57142857,2.4744170044051,68,43.144,44.40607,42.11614,39.70811,52.65291,39.2392,32.93846,27.42568,55.14312,46.46582,45.83294,33.84465,49.48651,53.84564,47.94328,38.37216,36.88207,47.29239,20,47.69534,20,41.79667,44.69318,36.53011,0.63505,5.02967,80.06,97.74,77.2,104.62,86.3,84.1,92.02,111.7,81.44,108.98,80.94,90.58,110.596923076923,90.4676923076923,96.6646153846154,92.44,91.84,80.76,94.44,53.28,14.22,101.7806,88.6214,86.1356,0.1,0.15,0.01,0.37,0.13,0.15,0.09,92.6200012207031,88.9666666666667,82.5999984741211,92.5702729096284,78.2153836763822,70.7666666666667,84.3888888888889,-4.8064826965332,-0.019953058163325,-8.429443359375,-10.2005186338682,7.60113994891827,10.0102783203125,-10.0362447102865,7.16977996826172,5.0225596110026,2.14016056060791,3.96349355336782,0.91545163668119,-7.93365936279297,4.20851177639431,0.948447071015835,-0.805032644420862,-0.0380783230066299,0.625509638339281,0.810694981366396,0.117793742567301,0.321778304874897,9.48447071015835,-5.36688429613908,-3.80783230066299,1.69056659010616,6.23611524127997,0.785291617115339,3.57531449860997,0.30769231,0.625,0.46,0.5625,0.83333333,0.73913043,0.48,19.93150685,0.09,0.15,0.08,0.15,0.01,0.39,0.13,84.4134657118056,70.7656412760417,92.8025360107422,88.9679280598958,82.6286010742188,92.5523650340545,78.2051673302284,-9.92084079318576,10.4075490315755,-3.76005387306213,0.459273687998454,-8.65184020996094,-9.77517778445513,8.52878042367789,2.83317099677192,-9.5676767985026,6.1679425239563,4.13561808268229,1.00949001312256,2.96154433030349,-0.678141960730919,0.321778304874897,0.117793742567301,1.07329170778394,-0.805032644420862,-0.0380783230066299,0.500665001571178,0.810694981366396,3.57531449860997,0.785291617115339,13.4161463472992,-5.36688429613908,-3.80783230066299,1.28375641428507,6.23611524127997,0.30612245,0.60784314,0.46,0.53333333,0.83870968,0.73913043,0.51,14,95.341788155692,10.2619890485491,2,0.14285714,112.022,7,0.5,"2024-08-06",0
"Chris Bassitt",12304,"2024-07-30","@BAL",14,2024,"TOR","A",35,0,1,11.25,1,1,0,0,0,0,0,0,4,20,9,5,5,1,1,0,0,0,0,3,6.75,2.25,20.25,3,0,0,6,8,2,0,0,0,0,0.15,0.05,0.1,4.92406908401489,2.25,0.473684210526316,2.5,0.533333333333333,0.58139535,5.6664797782898,5.5835202217102,5.44049659073353,282.8891478117,139.165577784548,133.500863549125,0.75,0.125,0.375,0.5,0,0.125,1,2.25,34,56,90,-0.273279935121536,-0.546480000019073,0.273200035095215,-3.13199996948242,-0.336774200201035,0.709217369556427,0.699000000953674,0.870000004768372,0.196000009775162,1,1,-0.346877872943878,-0.0384481876579039,0,0,0.46666667,93.21428571,0.12222222,80,0.21111111,91.52631579,0.12222222,72.18181818,0.03333333,84.66666667,0.04444444,84,NA,-1.02188801765442,0.129706859588623,-0.594751000404358,-0.81349766254425,-0.0332732163369656,-0.36284077167511,-2.433066708701,1.17915326898748,-3.13026842318083,-7.39543329585682,-1.10910721123219,-9.07101929187775,0.25490196,0.74358974,0.46666667,0.92307692,0.89655172,0.9047619,0.43333333,0.65,0.04444444,5,6,5,1,9,6,16,0.3125,0.375,0.3125,0.0625,0.5625,0.375,4.5197370077118,25,36.48034,43.82926,38.37922,80,55.23495,80,20,41.6405,20,34.07712,35.1653,44.23885,54.26314,45.85769,54.7096,63.63478,27.2519,68.24384,40.10644,46.03699,62.01248,48.74069,38.27452,57.04394,0.20365,4.38257,77.24,110.64,86.58,84.76,149.2,144.18,88.42,73.98,62.88,99.34,69.14,69.22,116.581818181818,122.82,121.678181818182,81.56,134.5,110.78,107.28,86.48,69.06,94.436,101.922222222222,93.5046666666667,0.08888889,0.21111111,0.04444444,0.37777778,0.12222222,0.12222222,0.03333333,93.5749969482422,91.5263157894737,84.125,93.1647087545956,79.8818192915483,72.1909068714489,85,-4.45783376693726,-1.71025185835989,-6.71346759796143,-8.98512537339154,5.7384296764027,8.94225103204901,-10.0383733113607,7.15292739868164,5.28871114630448,0.975626707077026,4.96788787841797,-1.08785386518999,-6.78502724387429,4.98404312133789,-0.551650565117598,-0.906663917005062,-0.368979439139366,-0.489069648087025,0.171704523265362,-0.826971873641014,-0.0342504903674126,-6.89563206396997,-4.77191535265822,-9.22448597848415,-1.43844014143243,1.56095021150329,-7.51792612400922,-1.14168301224709,0.19512195,0.69387755,0.46666667,0.875,0.91176471,0.9047619,0.54444444,20.82608696,0.03333333,0.12222222,0.12222222,0.17777778,0.04444444,0.37777778,0.12222222,84.892832438151,72.0370816317472,93.4708030007102,90.9848403930664,83.978271484375,93.0472340303309,79.7265458540483,-10.3069267272949,9.02538923783736,-3.76838718761097,-1.50986230373383,-6.98731517791748,-9.04335560518153,6.15896329012784,3.83340994517008,-8.19134660200639,6.60783247514205,4.3990044593811,0.284149706363678,4.05265987620634,-2.28540004383434,-0.0342504903674126,-0.826971873641014,-0.239787541329861,-1.2185269407928,-0.368979439139366,-0.489069648087025,0.171704523265362,-1.14168301224709,-7.51792612400922,-2.17988673936237,-7.61579337995499,-9.22448597848415,-1.43844014143243,1.56095021150329,0.175,0.7,0.46666667,0.85714286,0.91428571,0.9047619,0.55555556,16,90.77978515625,16.6614742279053,1,0.0625,109.858,7,0.4375,"2024-07-30",0
"Chris Bassitt",12304,"2024-07-25","TBR",14,2024,"TOR","H",35,0,1,5.4,1,1,0,0,0,0,0,0,5,23,5,3,3,1,1,0,2,0,0,6,10.8,1.8,9,6,0.333333333,0,3,7,4,1,1,0,0,0.26086957,0.04347826,0.21739131,3.63417520234006,1.8,0.25,1.2,0.307692307692308,0.75757576,5.1664797782898,0.233520221710205,4.68329154700041,135.786790949616,126.722966139646,114.663442378733,0.428571428,0.285714285,0.214285714,0.5,0.142857142,0.142857142,0,0,36,61,97,-0.121416002511978,-0.386041969060898,0.264625996351242,-0.605100035667419,-0.0639302805066109,0.677450001239777,0.696120023727417,0.870000004768372,0.407200008630753,1,1,-0.240931883454323,0.0617068450163877,0,0,0.45360825,91.97727273,0.1443299,76,0.21649485,88.9047619,0.09278351,70.22222222,0.09278351,85.33333333,NA,NA,NA,-0.415365815162659,0.290617406368256,1.14203572273254,-0.318974673748016,-1.81684827804565,NA,-0.94401321627877,2.07583861691611,5.43826534634545,-3.54416304164463,-20.1872030893962,NA,0.32786885,0.63888889,0.44329897,0.6,0.82608696,0.72093023,0.37113402,0.65217391,0.12371134,5,5,4,3,6,5,14,0.35714286,0.35714286,0.28571429,0.21428571,0.42857143,0.35714286,5.84336652622502,48,41.47432,50.99238,40.18122,80,55.75251,68.76199,38.74079,27.19533,65.40371,48.88893,48.30055,43.79918,42.25975,50.64105,37.53306,47.13874,36.35876,52.96027,NA,NA,NA,50.08271,46.00225,48.29212,0.12027,4.2575,48,141.26,123.86,108.64,142.96,160.02,93.32,112.52,74.06,106.84,89.86,92.78,121.674285714286,87.2185714285714,95.4614285714286,93.54,94.66,76.8,79.28,86.96,61.5,101.724742268041,98.5828865979382,94.6505154639175,0.05154639,0.21649485,0.05154639,0.40206186,0.1443299,0.09278351,0.04123711,91.4599975585938,88.8761916387649,84.6200012207031,91.9538449018429,75.8071463448661,70.2222222222222,85.8499984741211,-4.77330703735352,-0.262880325317383,-10.6009727478027,-11.2203165690104,8.85415867396763,9.18885887993707,-10.9948606491089,7.67210006713867,5.81497592017764,1.95760955810547,5.7908450395633,0.454313107899257,-9.37037913004557,4.87231349945068,0.116556316614151,1.19619586318731,-0.152344945818186,-0.54583503678441,0.292910281568766,-0.319821856915951,-1.67491972073913,2.33112633228302,5.69617077708244,-3.04689891636372,-1.39957701739592,2.09221629691975,-3.55357618795501,-41.8729930184782,0.21276596,0.66,0.44329897,0.5,0.78787879,0.72093023,0.51546392,19.13513514,0.03092784,0.09278351,0.05154639,0.21649485,0.05154639,0.41237113,0.1443299,84.4788004557292,70.1161227756076,91.3700988769531,88.772955031622,84.4976379394531,91.8042541503906,75.6854335239955,-11.2642339070638,10.6452026367188,-4.01983413696289,0.696756771632603,-9.54623413085938,-10.5688934326172,10.6882138933454,2.93811321258545,-11.6954778035482,6.89561233520508,4.8030028570266,0.184335589408875,4.58815803527832,-1.33748940059117,-1.63987101614475,-0.319821856915951,0.116556316614151,1.19619586318731,-0.152344945818186,-0.580883741378784,0.292910281568766,-54.6623672048251,-3.55357618795501,2.33112633228302,5.69617077708244,-3.04689891636372,-1.45220935344696,2.09221629691975,0.24,0.65957447,0.44329897,0.58333333,0.77419355,0.72093023,0.48453608,14,87.9236886160714,25.8520071847098,1,0.07142857,109.451,5,0.35714286,"2024-07-25",0
"Chris Bassitt",12304,"2024-07-19","DET",14,2024,"TOR","H",35,0,1,6.75000064373022,1,1,0,0,0,0,0,0,6.2,28,7,5,5,2,1,0,1,0,0,6,8.10000077247627,1.35000012874605,9.45000090122232,6,0,0,6,6,8,1,0,0,0,0.21428571,0.03571429,0.17857143,3.80661683562314,2.70000025749209,0.269230769230769,1.20000011444093,0.277777777777778,0.64516129,6.16648006439212,0.583520579338106,3.62728738783551,169.733504874069,151.608196549171,88.3926254203527,1,0.4,0.3,0.3,0.166666666,0.333333333,2,2.70000025749209,28,67,95,-0.284136027097702,-0.657245993614197,0.373109966516495,-1.74609994888306,-0.184479668736458,0.773200035095215,0.811657130718231,0.870000004768372,0.168600007891655,1,1,-0.164656892418861,-0.202823726050992,0,0,0.45263158,92.11627907,0.10526316,76,0.23157895,89.04545455,0.13684211,71.15384615,0.03157895,84,0.04210526,84.5,NA,-1.74759459495544,-0.0810781568288803,1.51130962371826,0.208040967583656,-1.42100858688354,0.161897376179695,-4.06417347664057,-0.810781568288803,6.86958919871937,1.60031513525889,-47.3669528961182,4.04743440449238,0.34042553,0.64583333,0.49473684,0.75,0.83870968,0.80851064,0.50526316,0.71428571,0.09473684,9,6,5,5,6,9,20,0.45,0.3,0.25,0.25,0.3,0.45,9.17993507955016,42,58.99948,44.63657,70.11112,41.96037,60.79932,30.71275,70.12972,27.50811,80,54.38237,40.94636,60.45755,67.86249,44.25419,60.78946,62.66445,33.79172,69.54407,50.66324,45.91815,20,59.33511,41.89425,65.21285,-0.45455,3.39527,76.54,114.42,98.76,93.72,60.34,70.08,80.48,129.22,99.04,103.46,92.86,95.58,111.176,127.736,128.56,84.96,131.82,106.72,94.32,88.44,78.76,96.6945263157895,102.746315789474,97.6433684210526,0.04210526,0.23157895,0.04210526,0.41052632,0.10526316,0.13684211,0.03157895,91.4000015258789,89.0772705078125,84.5749969482422,92.1487192007212,75.9099975585937,71.015385554387,84.0333353678385,-5.99613189697266,-1.00309727408669,-8.701735496521,-9.81042323968349,6.64339904785156,7.410278907189,-9.72582181294759,7.59597873687744,5.34489094127308,0.903066873550415,4.49441723945813,-1.13537130355835,-6.64306640625,4.41286818186442,-0.0443355776369572,1.51144943013787,0.162968534976244,-1.71945567429066,-0.0806383863091469,0.24927793443203,-1.42247409746051,-1.10838944092393,6.87022468244488,4.0742133744061,-4.40886070330938,-0.806383863091469,1.91752257255407,-47.4158032486836,0.31578947,0.61403509,0.49473684,0.75,0.82857143,0.80851064,0.6,19.55223881,0.03157895,0.13684211,0.04210526,0.22105263,0.04210526,0.42105263,0.10526316,83.8323974609375,70.8197537935697,91.6481018066406,88.7184186662946,84.3840255737305,91.9360229492188,75.7129638671875,-9.05732663472494,8.58225602370042,-4.14550733566284,-0.081245638075329,-7.78462982177734,-9.10299453735352,8.01714401245117,3.35039679209391,-8.34354283259465,6.87295770645142,4.47268531436012,-0.349185526371002,3.5580883026123,-2.39064998626709,-1.42247409746051,0.24927793443203,0.13533752784133,1.33177632465959,0.162968534976244,-1.71945567429066,-0.0806383863091469,-47.4158032486836,1.91752257255407,3.38343819603324,6.3417920221885,4.0742133744061,-4.29863918572664,-0.806383863091469,0.27027027,0.63793103,0.49473684,0.8,0.81081081,0.80851064,0.61052632,20,85.7777770996094,18.8470840454102,1,0.05,107.64,7,0.35,"2024-07-19",0
"Chris Bassitt",12304,"2024-07-10","@SFG",14,2024,"TOR","A",35,1,0,5.4,1,1,0,0,0,0,0,0,5,24,5,3,3,0,4,0,0,1,1,6,10.8,7.2,9,1.5,0.2,0,5,5,4,1,1,0,0,0.25,0.16666667,0.08333333,5.06902073997289,0,0.25,1.8,0.357142857142857,0.66666667,3.1664797782898,2.23352022171021,4.67848818451166,135.786790949616,76.9525195600348,114.543946394147,1,0.285714285,0.357142857,0.357142857,0.2,0,9,16.2,40,60,100,-0.157901987433434,-0.533634006977081,0.375732034444809,-0.629999935626984,-0.0669856444001198,1.08281481266022,0.800040006637573,0.870000004768372,0.27700001001358,1,1,-0.0691609606146812,-0.0766645171930208,0,0,0.47474747,92.80851064,0.1010101,80.8,0.21212121,90.61904762,0.14141414,71.5,0.06060606,84.66666667,0.01010101,84,0.01,1.0677946805954,0.346078157424927,-0.766907811164856,-0.803589224815369,-0.00651251524686813,0.054188709706068,2.27190357573489,3.46078157424927,-3.65194195792789,-5.73992303439549,-0.108541920781136,5.4188709706068,0.23728814,0.65,0.4040404,0.57142857,0.84615385,0.75,0.4040404,0.5,0.1,2,5,7,4,9,1,14,0.14285714,0.35714286,0.5,0.28571429,0.64285714,0.07142857,4.00687217622686,48,20,50.81042,20,20,53.92792,20,NA,NA,NA,43.48027,36.91193,53.77473,25.83976,40.77324,22.77864,31.78413,39.38388,30.61465,80,41.34937,80,31.95501,40.30057,33.33212,1.24648,5.94681,60.34,44.52,36.02,94.26,40.64,39.36,NA,NA,NA,93.54,97.9,98.78,105.484,69.612,64.944,86.9,92.14,70.26,78.42,112.28,89.74,91.2078787878788,82.5753535353535,76.7266666666667,NA,0.22222222,0.01010101,0.46464646,0.1010101,0.14141414,0.06060606,NA,90.7000011097301,84.0999984741211,92.7652216372283,80.7599975585938,71.3857160295759,84.7166646321615,NA,-1.08472806757147,-8.66378021240234,-9.09088068423064,4.65490913391113,7.7253908429827,-9.87225087483724,NA,5.75622038407759,-0.553880393505096,3.95311106806216,-0.0511804521083832,-6.91835239955357,2.95911248524984,NA,-0.496732376515865,0.054773960262537,0.837107136845589,0.348900590091944,-0.820473231375217,-0.0282303057610989,NA,-2.25787443870848,5.4773960262537,1.81979812357737,3.48900590091944,-5.86052308125155,-0.470505096018314,0.22,0.59183673,0.4040404,0.45454545,0.86206897,0.75,0.49494949,21.43243243,0.06060606,0.14141414,0.03030303,0.21212121,0.01010101,0.46464646,0.08080808,84.9551340738932,71.5989946637835,92.6744384765625,90.2570277622768,84.3364028930664,92.98828125,79.5576248168945,-9.88002014160156,8.05125209263393,-2.37829335530599,-0.359204701014927,-8.5438404083252,-8.91902359672215,5.97866630554199,2.05404233932495,-8.53114427839007,5.65941683451335,4.54956454322452,-1.85139000415802,2.86279396388842,-2.1150119304657,-0.0282303057610989,-0.820473231375217,0.345248237252235,-0.880058936774731,0.054773960262537,0.837107136845589,0.386978913098574,-0.470505096018314,-5.86052308125155,11.5082745750745,-4.19075684178443,5.4773960262537,1.81979812357737,4.83723641373217,0.2,0.6122449,0.4040404,0.4,0.86666667,0.75,0.49494949,14,81.7764718191964,14.5045591081892,1,0.07142857,110.453,4,0.28571429,"2024-07-10",0
"Chris Bassitt",12304,"2024-07-04","HOU",14,2024,"TOR","H",35,0,1,7.2,1,1,0,0,0,0,0,0,5,27,8,4,4,0,4,1,0,0,0,3,5.4,7.2,14.4,0.75,0,0,5,9,6,1,0,0,0,0.11111111,0.14814815,-0.03703704,6.82363306112062,0,0.347826086956522,2.4,0.4,0.66666667,4.3664797782898,2.8335202217102,7.08809490948915,181.049054599488,106.814787507801,174.489105382561,0.555555555,0.3,0.25,0.45,0.111111111,0,3,5.4,39,66,105,-0.176244005560875,-0.665979981422424,0.489735990762711,-1.60510003566742,-0.169582664966583,1.41745185852051,1.01200008392334,0.870000004768372,0.951000034809113,1,1,-0.18105049431324,0.056711876037461,0,0,0.44761905,92.19148936,0.14285714,79.66666667,0.23809524,89.36,0.07619048,70.625,0.0952381,83.3,NA,NA,0.03809524,0.240155160427094,-0.463049560785294,-0.657035231590271,-0.473736822605133,0.358549028635025,NA,0.510968426440624,-3.08699707190196,-2.62814092636108,-5.92171028256416,3.58549028635025,NA,0.27868852,0.63636364,0.42857143,0.82352941,0.96428571,0.91111111,0.41904762,0.59259259,0.03809524,4,8,8,4,14,2,20,0.2,0.4,0.4,0.2,0.7,0.1,5.57478575588262,36,52.84511,50.4933,60.38999,46.9023,52.89535,36.49218,NA,NA,NA,62.52035,38.01868,66.55986,44.11933,37.64167,46.3327,20,35.49261,20,NA,NA,NA,40.95792,40.0058,41.32185,0.68716,5.10783,72.54,119.04,94.48,73.6,102.42,94.14,NA,NA,NA,99.46,115.68,113.7,99.652,99.628,91.808,84.14,49.58,36.98,NA,NA,NA,91.3057142857143,96.9584761904762,88.9851428571429,NA,0.23809524,NA,0.44761905,0.14285714,0.07619048,0.0952381,NA,89.247998046875,NA,92.1851105385638,79.5799967447917,70.5250015258789,83.3099975585938,NA,-1.04114921569824,NA,-9.57504532185007,4.70351206461589,8.07583045959473,-9.89465637207031,NA,5.27059692382813,NA,4.90542959659658,0.0168264110883077,-6.38940334320068,4.62864456176758,NA,-0.674715481698513,NA,0.217636466026306,-0.449072107672691,-0.482742182910442,0.361459948122501,NA,-2.69886192679405,NA,0.463056310694268,-2.99381405115128,-6.03427728638053,3.61459948122501,0.2745098,0.57407407,0.42857143,0.78571429,0.96774194,0.91111111,0.51428571,21.41772152,0.0952381,0.07619048,0.00952381,0.22857143,NA,0.44761905,0.14285714,83.1503295898438,70.354850769043,93.1705017089844,88.9242045084635,NA,92.0469373337766,79.42353515625,-9.42967300415039,8.95828723907471,-2.76496005058289,-0.265906969706217,NA,-9.06705101500166,5.78357493082682,3.54283409118652,-7.86946392059326,7.02642011642456,4.58306439717611,NA,4.00899781572058,-1.24087219238281,0.361459948122501,-0.482742182910442,-0.0242429338395596,-0.650472547858953,NA,0.217636466026306,-0.449072107672691,3.61459948122501,-6.03427728638053,-2.42429338395596,-2.71030228274564,NA,0.463056310694268,-2.99381405115128,0.30188679,0.55769231,0.42857143,0.8125,0.96551724,0.91111111,0.4952381,20,84.4101684570312,23.0981246948242,1,0.05,104.498,7,0.35,"2024-07-04",0
"Chris Bassitt",12304,"2024-06-29","NYY",14,2024,"TOR","H",35,1,0,0,1,1,1,0,0,0,0,0,6,25,6,1,0,0,2,1,0,0,0,8,12,3,9,4,0.142857142,0,7,3,5,0,1,0,0,0.32,0.08,0.24,2.95127148401489,0,0.260869565217391,1.33333333333333,0.4,0.875,1.49981311162313,-1.49981311162313,2.25581731473406,0,35.4771474103591,54.2737832343166,2.333333333,0.333333333,0.466666666,0.2,0,0,8,12,29,66,95,0.237752005457878,-0.315441995859146,0.553193986415863,1.87389993667603,0.197982043027878,1.07067406177521,0.98199999332428,0.870000004768372,0.0986000001430511,1,1,0.0577480904757977,0.164310156703254,0,0,0.41489362,92.82051282,0.12765957,79.25,0.21276596,90.1,0.11702128,71.18181818,0.08510638,85.375,0.04255319,83.5,0.05263158,-0.48455747961998,-0.657954573631287,1.35269033908844,-0.467123687267303,0.300038516521454,-0.109702005982399,-1.24245507594867,-5.48295478026072,6.7634516954422,-4.2465789751573,3.75048145651817,-2.74255014955997,0.34042553,0.72340426,0.53191489,0.8125,0.85294118,0.84,0.5,0.64,0.08421053,6,7,2,4,6,5,15,0.4,0.46666667,0.13333333,0.26666667,0.4,0.33333333,2.99971580390315,64,58.3369,44.97928,67.55483,70.01149,51.71239,61.32143,80,20.07067,80,77.08151,44.25526,79.13668,35.88596,55.2717,40.92865,68.85174,36.34495,67.35169,20,47.94764,20,67.09521,44.56251,72.41891,-0.93665,2.67212,76.62,95.56,80.26,104.78,107.6,111.88,101.64,170.56,126.96,105.08,120.6,125.42,108.905,89.2833333333333,87.9533333333333,85.24,117.18,98.76,82.72,30.96,7.81999999999999,97.8285106382979,110.002127659574,104.58170212766,0.03191489,0.21276596,0.04255319,0.38297872,0.12765957,0.11702128,0.08510638,92.7000020345052,90.0200012207031,83.5,92.6861097547743,79.2749989827474,71.1363636363636,85.2249984741211,-3.97417322794596,-0.749619388580322,-7.95940208435059,-9.59700436062283,5.85701179504395,8.69140971790661,-9.87184047698975,7.00643666585286,4.91719970703125,-0.69985431432724,4.27811092800564,-0.139598806699117,-7.22815218838778,3.93629145622253,0.106332257390022,1.36812206357718,-0.111859545111656,-0.825518116354942,-0.669840797781944,-0.429853904992342,0.302896302193403,3.54440857966741,6.84061031788588,-2.7964886277914,-2.29310587876373,-5.58200664818287,-3.90776277265765,3.78620377741754,0.26829268,0.73584906,0.53191489,0.72727273,0.87179487,0.84,0.56382979,22.72463768,0.08510638,0.11702128,0.04255319,0.21276596,0.04255319,0.38297872,0.11702128,85.1477966308594,71.0477627840909,92.8408279418945,89.5612915039062,83.4361724853516,92.6131523980035,78.5450716885653,-9.58112621307373,9.06204986572266,-3.05152249336243,0.0391035556793213,-7.92510747909546,-9.25170474582248,6.6597075028853,2.70314955711365,-8.70367431640625,6.13311767578125,4.08578910827637,-1.95051074028015,3.21792369418674,-1.81401478160511,0.302896302193403,-0.429853904992342,0.0852853059768677,1.35412031039596,-0.111859545111656,-0.88889180123806,-0.634792093187571,3.78620377741754,-3.90776277265765,2.13213264942169,6.77060155197978,-2.7964886277914,-2.46914389232794,-5.7708372107961,0.275,0.72222222,0.53191489,0.72727273,0.87179487,0.84,0.57446809,15,89.2761637369792,9.51398315429688,1,0.06666667,110.319,6,0.4,"2024-06-29",0
