"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","XX%","wFB","wSL","wCT","wCB","wCH","wSF","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piFS%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivFS","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwFS","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Chris Bassitt",12304,"2024-06-24","@BOS",14,2024,"TOR","A",35,0,0,2.57142857142857,1,1,1,0,0,0,0,0,7,26,5,2,2,1,1,0,1,0,0,2,2.57142857142857,1.28571428571429,6.42857142857143,2,0,0,9,10,3,4,0,0,0,0.07692308,0.03846154,0.03846154,5.6939006893636,1.28571428571429,0.208333333333333,0.857142857142857,0.19047619047619,0.89285714,5.30933692114694,-2.73790834971837,5.61220607289246,64.6603766426744,130.277998038189,137.772578141029,0.9,0.136363636,0.409090909,0.454545454,0.4,0.1,6,7.71428571428571,31,71,102,0.103323996067047,-0.44732004404068,0.550644040107727,1.8289999961853,0.176204234361649,0.975437045097351,0.921085715293884,0.870000004768372,0.667200028896332,1,1,0.0885251685976982,0.017400679294141,0,0,0.5,92.80392157,0.01960784,73.5,0.25490196,89.92307692,0.1372549,71.28571429,0.02941176,84.33333333,0.05882353,84.83333333,NA,2.20413374900818,0.320263266563416,0.151536345481873,-0.546239614486694,0.00968325510621071,-0.54879766702652,4.32183088040819,16.0131633281708,0.582832098007202,-3.90171153204782,0.322775170207024,-9.14662778377533,0.32692308,0.76,0.53921569,0.76470588,0.86842105,0.83636364,0.49019608,0.65384615,0.08823529,8,9,5,5,8,9,22,0.36363636,0.40909091,0.22727273,0.22727273,0.36363636,0.40909091,4.35120536925019,59,20,47.60019,20,80,56.91143,73.1525,20,21.28564,20,49.57574,34.44064,53.19692,80,65.6734,36.3475,24.58235,31.2915,28.50666,75.21766,46.85483,75.52112,50.42587,37.63728,48.06272,0.09895,4.22552,78.16,31.02,10.8,111.64,124.42,125.98,114.54,84.82,49.12,91.64,86.5,79.06,64.06,291.9,247.22,91.84,76.44,51.9,80.86,130.04,116.76,93.1035643564357,94.1558415841584,81.8176237623762,0.00980392,0.25490196,0.05882353,0.49019608,0.01960784,0.1372549,0.02941176,92.5,89.8307729867788,84.5833333333333,92.70599609375,73.5500030517578,71.4071437290737,84.4333292643229,-4.07431697845459,-1.08616124666654,-8.29044596354167,-9.61201721191406,9.32817840576172,7.47529438563756,-9.87680308024088,8.25671863555908,4.82123272235577,-0.631128072738647,4.16239288330078,-1.16138386726379,-7.92345482962472,4.27460829416911,-0.0380783230066299,0.189056351780891,-0.557750392705202,2.29053815826774,0.307547360658646,-0.512385576963425,0.00948407500982285,-3.80783230066299,0.72713981454189,-9.29583987842004,4.58107631653547,15.3773680329323,-3.65989697831018,0.316135833660761,0.29268293,0.70491803,0.53921569,0.75,0.86046512,0.83636364,0.59803922,21.98648649,0.02941176,0.1372549,0.00980392,0.25490196,0.05882353,0.49019608,0.01960784,84.1247965494792,71.0913914271763,92.2121963500977,89.5098689152644,84.2744496663411,92.414833984375,73.2557525634766,-10.1007766723633,7.97361864362444,-3.60121011734009,-0.864413041334886,-8.14374542236328,-9.50877014160156,10.1257848739624,3.54704984029134,-9.82946232386998,7.70838022232056,4.16014040433444,-1.82850154240926,3.19817962646484,-2.28611493110657,0.00948407500982285,-0.512385576963425,-0.0380783230066299,0.189056351780891,-0.557750392705202,2.29053815826774,0.307547360658646,0.316135833660761,-3.65989697831018,-3.80783230066299,0.72713981454189,-9.29583987842004,4.58107631653547,15.3773680329323,0.31111111,0.71929825,0.53921569,0.78571429,0.85365854,0.83636364,0.55882353,22,94.8626154119318,21.9736896861683,3,0.13636364,112.623,14,0.63636364,"2024-06-24",0
"Chris Bassitt",12304,"2024-06-18","BOS",14,2024,"TOR","H",35,0,0,3,1,1,1,0,0,0,0,0,6,26,7,2,2,0,2,0,0,0,0,6,9,3,10.5,3,0,0,10,4,4,1,0,0,0,0.23076923,0.07692308,0.15384615,3.61374683415776,0,0.291666666666667,1.5,0.388888888888889,0.77777778,2.1664797782898,0.833520221710204,3.17448538243771,75.4371060831201,52.0672962702293,77.1280120199656,2.5,0.222222222,0.555555555,0.222222222,0.25,0,3,4.5,34,65,99,0.074522040784359,-0.550761997699738,0.625284075737,0.873899936676025,0.0923296362161636,1.29898464679718,1.11753332614899,0.870000004768372,1.73000001907349,1,1,0.00774482684209943,0.0496246278070398,0,0,0.36363636,93.11111111,0.05050505,76.4,0.25252525,90.44,0.21212121,70.47619048,0.01010101,86,0.11111111,84.27272727,NA,0.756450235843658,-0.411706924438477,-0.541373074054718,0.470418184995651,0.0389156937599182,-0.0107226669788361,2.10125065512127,-8.23413848876953,-2.16549229621887,2.24008659521739,3.89156937599182,-0.0974787907166915,0.23529412,0.6875,0.45454545,0.83333333,0.81818182,0.82222222,0.48484848,0.61538462,0.08080808,5,3,10,4,7,7,18,0.27777778,0.16666667,0.55555556,0.22222222,0.38888889,0.38888889,2.6657787091628,57,80,51.9129,80,65.16089,45.99849,61.58676,60.81419,28.9164,80,39.62969,40.7527,45.85572,80,64.1866,53.93224,46.58114,36.01523,51.51572,50.93916,51.7857,55.56988,52.26034,42.43251,54.43141,-0.01502,4.05456,80.7,173.74,165,98.14,120.22,115.72,100.9,165.9,122.42,96.18,71.42,72.9,133.164,102.736,122.592,85.14,114.06,94.76,92.24,107.32,93.78,95.1292929292929,100.097575757576,93.7634343434343,0.02020202,0.25252525,0.11111111,0.34343434,0.05050505,0.21212121,0.01010101,92.6999969482422,90.43599609375,84.2727272727273,93.0999971277573,76.1,70.519048781622,85.8000030517578,-6.10928440093994,-1.73828125,-6.86732136119496,-9.92278693704044,8.36163940429688,9.3190198625837,-10.3031702041626,7.07028341293335,5.36479309082031,-1.76405733281916,4.86639628690832,-2.02491416931152,-7.20954313732329,4.76116466522217,0.427845686674118,-0.50610227137804,-0.0123137943446636,0.356573935598135,-0.415370911359787,0.472268532961607,0.039364367723465,21.3922843337059,-2.02440908551216,-0.111943584951487,1.04874686940628,-8.30741822719574,2.24889777600765,3.9364367723465,0.18918919,0.61290323,0.45454545,0.71428571,0.84210526,0.82222222,0.62626263,22.91780822,0.01010101,0.21212121,0.02020202,0.24242424,0.11111111,0.35353535,0.05050505,86.0779037475586,70.8027750651042,92.4992980957031,90.6670837402344,84.568192915483,93.4231863839286,76.3763427734375,-10.0270004272461,9.68616158621652,-4.42378520965576,-1.097784837087,-6.45747028697621,-9.39663521902902,9.08859405517578,3.89129996299744,-8.22477504185268,5.0464448928833,4.77296733856201,-2.6477406241677,4.07441755022321,-2.96614398956299,0.039364367723465,0.472268532961607,0.350456550717354,-0.681477598845959,-0.0123137943446636,0.609338399022818,-0.415370911359787,3.9364367723465,2.24889777600765,17.5228275358677,-2.83948999519149,-0.111943584951487,1.74096685435091,-8.30741822719574,0.11428571,0.640625,0.45454545,0.5,0.85365854,0.82222222,0.64646465,18,88.0728217230903,7.89925130208333,1,0.05555556,108.443,7,0.38888889,"2024-06-18",0
"Chris Bassitt",12304,"2024-06-12","@MIL",14,2024,"TOR","A",35,0,0,0,1,1,0,0,0,0,0,0,5,24,5,0,0,0,4,0,0,0,0,5,9,7.2,9,1.25,0.25,0,8,4,2,2,2,1,0,0.20833333,0.16666667,0.04166667,5.35457282793347,0,0.25,1.8,0.333333333333333,1,3.5664797782898,-3.5664797782898,4.77608650326729,0,86.9066088759569,116.971955360989,2,0.142857142,0.571428571,0.285714285,0.5,0,1,1.8,40,60,100,0.304464042186737,-0.337124019861221,0.641588091850281,2.49499988555908,0.256291717290878,1.52617597579956,1.1081600189209,0.920199990272522,1.57020008563995,1,1,0.0958842933177948,0.10361042224227,0,0,0.47,92.91489362,0.06,74.16666667,0.23,90.65217391,0.18,71.33333333,NA,NA,0.06,85,NA,-0.230461627244949,-0.325626254081726,0.233523279428482,0.148652613162994,NA,0.128292739391327,-0.490343887755211,-5.42710423469543,1.01531860621079,0.825847850905524,NA,2.13821232318878,0.19298246,0.72093023,0.42,1,0.80645161,0.85714286,0.43,0.625,0.06,7,7,1,5,5,5,15,0.46666667,0.46666667,0.06666667,0.33333333,0.33333333,0.33333333,2.89536285100303,56,NA,NA,NA,44.64935,50.96166,34.63618,80,20,80,54.02955,25.72671,59.40757,80,55.11623,80,32.25117,37.44087,35.45931,20,40.83093,20,48.59448,34.055,47.95449,0.21273,4.39619,NA,NA,NA,103.36,100.78,101.12,105.78,225.54,183.98,86.88,118.9,110.34,103.3,183.78,195.36,105.46,80.98,70.66,86,45.26,30.9,95.3256565656566,107.34202020202,100.527070707071,0.01,0.23,0.06,0.46,0.06,0.18,NA,95.4000015258789,90.604343580163,84.8166656494141,92.8152173913043,74.2000020345052,71.2388848198785,NA,-4.11605024337769,-0.620163337044094,-6.43165969848633,-9.13102523140285,8.84070650736491,8.6700676812066,NA,6.58844375610352,4.88461569081182,-0.100022047758102,4.37438268246858,-2.5798134803772,-7.59722646077474,NA,0,0.232634913176298,0.129303604364395,-0.246352467685938,-0.333554964512587,0.129063945263624,NA,0,1.01145614424477,2.15506007273992,-0.535548842795517,-5.55924940854311,0.717021918131245,NA,0.19230769,0.66666667,0.42,1,0.8125,0.85714286,0.48,22.27631579,NA,0.18,0.01,0.23,0.06,0.46,0.06,NA,71.0903930664062,95.2527008056641,90.45556640625,84.6901499430339,92.6909710427989,74.049799601237,NA,9.41335805257162,-3.75418996810913,-0.0782538652420044,-6.0020497639974,-8.77506554645041,9.74026489257812,NA,-9.27862294514974,5.96938991546631,4.21545642355214,-1.36119588216146,3.45536372972571,-3.95173994700114,NA,0.129063945263624,0,0.232634913176298,0.129303604364395,-0.246352467685938,-0.333554964512587,NA,0.717021918131245,0,1.01145614424477,2.15506007273992,-0.535548842795517,-5.55924940854311,0.19607843,0.65306122,0.42,1,0.8125,0.85714286,0.49,15,81.3722970145089,13.9335130964007,0,0,111.171,4,0.26666667,"2024-06-12",0
"Chris Bassitt",12304,"2024-06-07","@OAK",14,2024,"TOR","A",35,0,0,1.125,1,1,1,0,0,0,0,0,8,29,4,1,1,0,2,0,0,1,0,7,7.875,2.25,4.5,3.5,0,0,6,9,5,2,0,0,0,0.24137931,0.06896552,0.17241379,3.96753526714283,0,0.148148148148148,0.75,0.2,0.83333333,2.1664797782898,-1.0414797782898,3.8674892352894,28.28891478117,52.0672962702293,94.3682635963576,0.666666666,0.25,0.3,0.45,0.222222222,0,1,1.125,33,71,104,0.317779928445816,-0.375012040138245,0.692791938781738,2.62400007247925,0.287719279527664,1.1957733631134,1.2022500038147,0.870000004768372,2.20959997177124,1,1,0.347073554992676,-0.0813209146943329,0,0,0.46078431,92.80851064,0.1372549,76.21428571,0.10784314,89.90909091,0.18627451,71.42105263,0.03921569,85.25,0.06862745,84.57142857,0.01923077,1.90373170375824,0.563276827335358,1.27447307109833,0.561868071556091,-0.414977490901947,0.0660826340317726,4.05049298671966,4.02340590953827,11.5861188281666,2.95720037661101,-10.3744372725487,0.944037629025323,0.42372881,0.69767442,0.53921569,0.64,0.8,0.72727273,0.42156863,0.65517241,0.14423077,5,7,8,4,10,6,20,0.25,0.35,0.4,0.2,0.5,0.3,2.49625591552913,79,63.75444,50.18649,65.93887,72.71767,52.93841,72.95356,20,38.63219,20,70.13119,50.74004,71.77892,60.91924,62.44843,53.8149,35.67026,31.18357,40.70827,23.74551,45.68421,21.79002,63.232,49.2403,64.81633,-0.69664,3.03213,86.84,125.48,116.84,101.22,121.08,118,95.04,62.5,47.34,109.62,100,105.9,122.998571428571,105.878571428571,120.371428571429,96.36,106.74,73.94,87.1,79.12,64.42,105.422772277228,104.029306930693,102.20396039604,0.02941176,0.11764706,0.06862745,0.42156863,0.1372549,0.18627451,0.03921569,92.5666707356771,90.0666707356771,84.5571463448661,92.7325581395349,76.1142839704241,71.4578921669408,84.9250030517578,-5.236985206604,-1.29174955685933,-8.8945426940918,-10.6058725756268,7.37112917218889,8.06140618575247,-10.6931266784668,8.49812698364258,5.76461982727051,0.762026514325823,5.10507734431777,-0.0811123762811933,-7.72254381681743,4.08017492294312,0.190443206578493,1.5122864805162,0.0655837953090668,1.50969755277038,0.567777991294861,0.608748607337475,-0.421909566968679,6.34810688594977,12.602387337635,0.936911361558097,3.51092454132646,4.05555708067758,3.20394003861829,-10.547739174217,0.375,0.68518519,0.53921569,0.61111111,0.78378378,0.72727273,0.52941176,21.24324324,0.03921569,0.18627451,0.02941176,0.12745098,0.06862745,0.42156863,0.12745098,85.2939453125,71.8375501130757,92.9260050455729,90.0915245643029,84.8948713030134,93.0964185138081,75.7328632061298,-9.9292573928833,9.3022894608347,-4.20442008972168,-0.134035697350135,-7.83643123081752,-9.78054809570312,9.44087512676532,3.08832502365112,-9.45751069721423,7.59219678243001,4.74554619422326,-0.686730316707066,4.02197478538336,-1.85760512718788,-0.421909566968679,0.608748607337475,0.190443206578493,1.00299828872085,0.0655837953090668,1.68711404129863,1.03898787498474,-10.547739174217,3.20394003861829,6.34810688594977,7.71537145169882,0.936911361558097,3.92352102627588,7.99221442295955,0.34042553,0.70909091,0.53921569,0.625,0.76923077,0.72727273,0.53921569,20,84.2059631347656,20.7357986450195,1,0.05,102.28,5,0.25,"2024-06-07",0
"Chris Bassitt",12304,"2024-06-02","PIT",14,2024,"TOR","H",35,1,0,5.4,1,1,0,0,0,0,0,0,5,27,8,3,3,0,1,0,3,0,0,7,12.6,1.8,14.4,7,0,0,6,4,6,0,0,0,0,0.25925926,0.03703704,0.22222222,3.22375652133998,0,0.347826086956522,1.8,0.5,0.75,2.7664797782898,2.63352022171021,3.97608650326729,135.786790949616,66.9984302441126,97.0698996879082,1.5,0.375,0.375,0.25,0,0,4,7.2,37,63,100,-0.139080002903938,-0.728419959545135,0.589339971542358,-0.605099976062775,-0.0639302730560303,1.40559995174408,1.01200008392334,0.870000004768372,1.45380008220673,1,1,-0.111490741372108,0.0125436670417723,0,0,0.43,93.04651163,0.1,77.4,0.24,90.29166667,0.16,71.25,0.04,85.25,0.03,83.66666667,NA,-1.02502489089966,-0.226281464099884,1.60568404197693,-0.286091804504395,-0.889446079730988,-0.813312292098999,-2.38377881604572,-2.26281464099884,6.69035017490387,-1.78807377815247,-22.2361519932747,-27.1104097366333,0.30508475,0.6097561,0.43,0.66666667,0.84,0.76744186,0.41,0.62962963,0.1,4,6,6,3,7,6,16,0.25,0.375,0.375,0.1875,0.4375,0.375,4.83534383725748,49,39.40489,46.90881,34.38404,64.13419,51.00024,56.48866,20,56.53055,20,48.28101,44.447,52.88128,50.53258,47.61611,48.02861,34.59411,43.91371,43.38237,20,44.91984,20,41.34496,45.2559,41.49004,0.66312,5.07177,79.2,102.62,88.46,107.82,75.5,85.64,88.34,53.76,49.84,107.48,104.5,108.2,100.592,97.024,96.452,81.02,119.32,104.22,68.64,-110.72,-131.24,97.816,95.1226,93.3204,0.02,0.24,0.03,0.41,0.1,0.16,0.04,92.9499969482422,90.2750040690104,83.6000010172526,92.9853634717988,77.35,71.0687484741211,85.3000030517578,-3.55663108825684,-0.719267924626668,-7.3703982035319,-10.0152744200171,7.10757064819336,8.51771259307861,-9.76295471191406,8.56420135498047,4.93431917826335,2.44938135147095,4.8471649914253,-0.920796394348145,-7.91529273986816,4.33433723449707,-0.326956421136856,1.62420974671841,-0.826882299035788,-0.724958289414644,-0.231342904269695,-0.253871291875839,-0.899074353277683,-16.3478210568428,6.76754061132669,-27.5627433011929,-1.76819094979182,-2.31342904269695,-1.586695574224,-22.4768588319421,0.29787234,0.54716981,0.43,0.71428571,0.79310345,0.76744186,0.53,19.95833333,0.04,0.16,0.03,0.23,0.03,0.41,0.1,85.1298980712891,70.9088516235352,92.9595031738281,89.9736858865489,83.4584655761719,92.8362292778201,77.191357421875,-9.62058448791504,9.22083282470703,-2.59650007883708,-0.0191992935927018,-7.39798355102539,-9.55317129739901,7.90138626098633,3.23781514167786,-9.78148174285889,7.09062004089355,3.88834812330163,1.22340162595113,3.62054964391197,-2.52030181884766,-0.899074353277683,-0.253871291875839,-0.351199354976416,1.64845268055797,-0.826882299035788,-0.724958289414644,-0.231342904269695,-22.4768588319421,-1.586695574224,-11.7066451658805,7.16718556764333,-27.5627433011929,-1.76819094979182,-2.31342904269695,0.2826087,0.55555556,0.43,0.69230769,0.8,0.76744186,0.54,16,89.6256942749023,12.6052989959717,1,0.0625,117.188,8,0.5,"2024-06-02",0
"Chris Bassitt",12304,"2024-05-27","@CHW",14,2024,"TOR","A",35,1,0,0,1,1,0,0,0,0,0,0,5,22,5,0,0,0,0,0,1,0,0,7,12.6,0,9,7,0.25,0,4,7,3,1,1,0,0,0.31818182,0,0.31818182,2.57130553145981,0,0.238095238095238,1,0.357142857142857,1,0.966479778289795,-0.966479778289795,3.08329154700041,0,22.2050283224629,74.8593310325721,0.571428571,0.214285714,0.285714285,0.5,0.142857142,0,3,5.4,29,52,81,0.259696006774902,-0.167373985052109,0.427070021629333,2.48499989509583,0.256053566932678,0.998727262020111,0.974560022354126,0.870000004768372,1.04579997062683,1,1,0.136404678225517,0.123622274728204,0,0,0.44444444,91.44444444,0.08641975,77.14285714,0.24691358,89.05,0.14814815,70.33333333,0.04938272,83.25,0.02469136,83,NA,1.25946152210236,0.215271547436714,-0.795492470264435,0.165636271238327,0.153324350714684,-0.49976322054863,3.4985042280621,3.07530782052449,-3.97746235132217,1.38030226031939,3.83310876786709,-24.9881610274315,0.34782609,0.54285714,0.43209877,0.8125,0.57894737,0.68571429,0.43209877,0.5,0.13580247,8,1,5,3,7,4,14,0.57142857,0.07142857,0.35714286,0.21428571,0.5,0.28571429,1.41841017978081,66,80,20,20,80,20,20,NA,NA,NA,68.20516,27.42673,20,77.14342,25.63378,20,80,20,20,80,24.03044,20,80,20,20,-2.11211,0.90893,81.04,71.56,62.06,99.2,29.42,29.98,88.16,75.32,10.7,90.48,124.8,124.84,107.917142857143,119.56,126.231428571429,93.1,128.06,115.48,84.64,117.28,92.84,93.2866666666667,107.596049382716,103.296296296296,0.01234568,0.24691358,0.02469136,0.43209877,0.08641975,0.14814815,0.04938272,90.4000015258789,88.9450012207031,83.0999984741211,91.4742885044643,77.1714303152902,70.2083333333333,83.2750015258789,-4.24148464202881,0.547405815124512,-8.80194091796875,-9.44075404575893,6.24494770595006,7.91024462381999,-9.86237239837646,6.42931413650513,5.14696502685547,0.495239615440369,5.04132690429688,-0.921130112239293,-7.57722600301107,5.81823348999023,-0.0380783230066299,-0.813411355018616,-0.50737826526165,1.3156265988946,0.216421686112881,0.163652535527945,0.154342096298933,-3.80783230066299,-4.06705677509308,-25.3689132630825,3.75893313969885,3.09173837304115,1.36377112939954,3.85855240747333,0.275,0.58536585,0.43209877,0.81818182,0.625,0.68571429,0.50617284,17.88135593,0.04938272,0.14814815,0.01234568,0.24691358,0.02469136,0.43209877,0.08641975,83.6078796386719,70.5302327473958,90.7174987792969,89.2619018554688,83.4313507080078,91.8214634486607,77.4837123325893,-9.03871536254883,9.1463623046875,-3.66967010498047,1.46455230712891,-7.78030490875244,-8.67940325055804,7.36040006365095,4.81143999099731,-9.25260225931803,6.08090019226074,4.20637359619141,-0.940739929676056,3.88345903669085,-2.25027288709368,0.154342096298933,0.163652535527945,-0.0380783230066299,-0.813411355018616,-0.50737826526165,1.3156265988946,0.216421686112881,3.85855240747333,1.36377112939954,-3.80783230066299,-4.06705677509308,-25.3689132630825,3.75893313969885,3.09173837304115,0.28947368,0.55813953,0.43209877,0.81818182,0.625,0.68571429,0.5308642,14,84.4938441685268,21.2022966657366,1,0.07142857,103.244,2,0.14285714,"2024-05-27",0
"Chris Bassitt",12304,"2024-05-22","CHW",14,2024,"TOR","H",35,1,0,0,1,1,1,0,0,0,0,0,7,27,5,0,0,0,2,0,0,0,0,4,5.14285714285714,2.57142857142857,6.42857142857143,2,0.083333333,0,12,5,4,0,1,0,0,0.14814815,0.07407407,0.07407407,4.39729287177785,0,0.2,1,0.238095238095238,1,2.88076549257551,-2.88076549257551,3.9607714970197,0,69.8424557629475,96.6888995541918,2.4,0.19047619,0.571428571,0.238095238,0,0,9,11.5714285714286,37,70,107,0.124829925596714,-0.115027964115143,0.239857882261276,3.35290002822876,0.354241937398911,0.416718512773514,0.339742869138718,0.870000004768372,0.0162000004202127,1,1,0.203583911061287,0.0959706366018235,0,0,0.39252336,92.88095238,0.06542056,76.42857143,0.20560748,90.45454545,0.17757009,70.31578947,0.05607477,83.5,0.10280374,83.27272727,NA,0.935072898864746,0.124010995030403,0.467197805643082,0.991205632686615,0.033199567347765,-0.189483538269997,2.22636404491606,1.77158564329147,2.12362638928673,5.21687175098218,0.553326122462749,-1.72257762063633,0.30769231,0.5952381,0.42056075,0.85,0.92,0.88888889,0.39252336,0.59259259,0.04672897,6,8,7,8,7,6,21,0.28571429,0.38095238,0.33333333,0.38095238,0.33333333,0.28571429,3.20017814594288,71,37.31526,50.14594,36.15586,34.32145,42.51778,33.58626,20,32.101,20,69.73428,36.93146,71.192,20,44.59744,20,49.08277,37.57152,49.71883,57.37572,49.88935,66.90296,49.15028,39.45432,50.5881,0.1782,4.34439,81.14,93.82,81.72,106.3,77.94,80.1,104.54,81.76,65.68,100.86,118.6,122.98,93.9285714285714,69.7457142857143,65.7685714285714,91.96,116.46,94.88,95.3,102.28,88.16,98.0028037383178,103.299439252336,97.8100934579439,0.02803738,0.20560748,0.10280374,0.36448598,0.06542056,0.17757009,0.05607477,93.7333374023438,90.2863658558239,83.3545476740057,92.7384627904647,76.3857160295759,70.2631578947368,83.3999989827474,-6.40465037027995,-1.29762944308194,-9.16731262207031,-10.0036816719251,5.71395111083984,7.61626956337377,-9.69116719563802,8.0664914449056,5.22687738591974,0.682849840684371,5.36210436698718,-1.04029716764178,-7.84975875051398,4.55324459075928,-0.0731270276010036,0.470209162682295,-0.195719547569752,1.06104515492916,0.124420911073685,0.98322406411171,0.0326389372348785,-2.43756758670012,2.13731437582861,-1.77926861427047,2.72062860238246,1.77744158676692,5.17486349532479,0.543982287247976,0.27777778,0.56603774,0.42056075,0.86666667,0.9,0.88888889,0.4953271,19.45,0.05607477,0.18691589,0.03738318,0.18691589,0.10280374,0.37383178,0.05607477,83.4011535644531,70.3435424804688,93.4011459350586,89.9849304199219,83.367392800071,92.7963195800781,77.1842142740885,-9.79558817545573,7.70499267578125,-5.04805755615234,-0.972493934631348,-9.15270718661222,-9.82615585327148,6.10869153340658,3.64657656351725,-9.28135681152344,6.84220504760742,4.51563606262207,-0.56460766358809,4.44606475830078,-1.86943213144938,0.0326389372348785,1.15830528736115,-0.0718409828841686,0.46892311796546,-0.195719547569752,1.06104515492916,-0.0506603121757507,0.543982287247976,5.79152643680573,-1.79602457210422,2.3446155898273,-1.77926861427047,2.6526128873229,-0.844338536262512,0.26415094,0.57407407,0.42056075,0.85714286,0.90322581,0.88888889,0.5046729,21,81.2767799014137,9.19514973958333,0,0,106.521,6,0.28571429,"2024-05-22",0
"Chris Bassitt",12304,"2024-05-17","TBR",14,2024,"TOR","H",35,0,1,4.7647064169386,1,1,0,0,0,0,0,0,5.2,24,5,3,3,1,3,0,0,0,0,5,7.94117736156434,4.7647064169386,7.94117736156434,1.66666667,0.111111111,0,9,5,2,0,1,0,0,0.20833333,0.125,0.08333333,4.69057978377403,1.58823547231287,0.238095238095238,1.4117648642781,0.266666666666667,0.75757576,5.28412707470695,-0.519420657768348,4.32413438425326,119.81188780984,129.650645380428,105.728485068259,1.8,0.125,0.5625,0.3125,0,0.2,0,0,39,66,105,-0.0796420127153397,-0.555927991867065,0.476285964250565,-0.225099965929985,-0.0237823612987995,1.03905832767487,1.06666672229767,0.870000004768372,0.204799994826317,1,1,-0.158728718757629,0.0820804588918361,0,0,0.4368932,92.77777778,0.08737864,76.55555556,0.18446602,90,0.17475728,70.77777778,0.04854369,83,0.06796117,83.57142857,0.01904762,0.409558117389679,-1.4502067565918,0.887818992137909,-0.751910090446472,0.346033036708832,0.304899752140045,0.910129149754842,-16.1134084065755,4.67273153756794,-4.17727828025818,6.92066073417664,4.35571074485779,0.21568627,0.71153846,0.46601942,0.72727273,0.94594595,0.89583333,0.50485437,0.45833333,0.04761905,6,6,4,0,8,8,16,0.375,0.375,0.25,0,0.5,0.5,4.80956525343925,47,80,56.52845,80,67.13294,51.00519,59.13306,26.20543,32.46806,39.88057,41.65369,42.90175,45.44282,40.26858,55.54602,20,50.45134,37.55696,59.78842,54.02903,47.49762,50.71171,51.39075,44.2632,51.65974,0.03901,4.13561,85.7,153.66,147.52,100,99.96,109.98,80.38,46,22.94,112.28,88.7,98.02,112.96,81.16,77.3266666666667,91.06,115.14,94.92,101.2,76.82,62.8,102.996893203884,95.5739805825243,94.8236893203884,0.04854369,0.18446602,0.06796117,0.38834951,0.08737864,0.17475728,0.04854369,91.8799987792969,90.0157920435855,83.4428536551339,92.8,76.3222249348958,70.6777750651042,83.0799987792969,-5.73001327514648,-1.03679134971217,-7.66369955880301,-9.98030548095703,7.47537485758464,7.83013746473524,-10.1505340576172,7.15553970336914,4.97517154091283,-0.100509558405195,5.3255973815918,-2.1107554965549,-8.06630028618707,5.19536094665527,0.178035475313663,0.89774613827467,0.308546233922243,0.230333682149649,-1.41094131395221,-0.764944672584534,0.35009877756238,3.56070950627327,4.72497967512984,4.40780334174633,0.575834205374122,-15.6771257105801,-4.24969262546963,7.0019755512476,0.17073171,0.66129032,0.46601942,0.71428571,0.92682927,0.89583333,0.60194175,21.01234568,0.04854369,0.17475728,0.05825243,0.17475728,0.06796117,0.38834951,0.08737864,82.5175415039062,70.1120130750868,91.5894470214844,89.2602132161458,82.8648681640625,92.2622985839844,75.7520209418403,-9.63057022094727,9.06896124945747,-4.71564833323161,-0.173596726523505,-7.09106172834124,-9.39641265869141,8.87993876139323,3.83671798706055,-10.1549911499023,6.06487528483073,3.94918950398763,-1.5665864944458,4.0324104309082,-3.84971533881293,0.35009877756238,-0.764944672584534,0.178035475313663,0.89774613827467,0.308546233922243,0.131224151700735,-1.41094131395221,7.0019755512476,-4.24969262546963,2.96725792189439,4.98747854597039,4.40780334174633,0.328060379251838,-15.6771257105801,0.1875,0.70909091,0.46601942,0.77777778,0.92307692,0.89583333,0.53398058,16,91.6899185180664,2.27286601066589,2,0.125,106.943,9,0.5625,"2024-05-17",0
