"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","XX%","wFB","wSL","wCT","wCB","wCH","wSF","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piFS%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivFS","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwFS","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Chris Bassitt",12304,"2024-05-08","@PHI",14,2024,"TOR","A",35,1,0,2.84210540581279,1,1,1,0,0,0,0,0,6.1,24,3,2,2,0,2,0,0,0,0,6,8.52631621743836,2.84210540581279,4.26315810871918,3,0,0,7,6,3,0,0,0,0,0.25,0.08333333,0.16666667,3.87112838625059,0,0.136363636363636,0.789473723836885,0.1875,0.6,2.21911130968553,0.622994096127252,3.65154039800471,71.4667356659027,53.3770436810967,88.9959813686367,1.166666666,0.1875,0.4375,0.375,0,0,4,5.68421081162557,36,67,103,0.106207966804504,-0.335866004228592,0.442073971033096,1.10199999809265,0.112852029502392,1.09116661548615,1.03322863578796,0.870000004768372,2.41000008583069,1,1,0.232913345098495,-0.135579019343683,0,0,0.45098039,91.82608696,0.12745098,76.15384615,0.14705882,89.4,0.1372549,70.21428571,0.09803922,83.5,0.03921569,83,0.00970874,0.271688461303711,0.78969019651413,0.537677705287933,0.966051280498505,-0.384895265102386,0.057784341275692,0.590627089790676,6.07453997318561,3.58451803525289,6.90036628927503,-3.84895265102386,1.4446085318923,0.28571429,0.80434783,0.51960784,0.5,0.83783784,0.73584906,0.45098039,0.58333333,0.13592233,5,10,1,3,10,3,16,0.3125,0.625,0.0625,0.1875,0.625,0.1875,2.33684934528219,67,55.49771,49.17948,62.94293,62.69875,51.26657,64.64701,38.0204,22.51417,60.06955,57.60519,35.0221,62.04897,51.8882,43.91669,48.45751,36.42211,32.83829,47.85293,45.6489,51.79331,54.29885,53.82118,38.42872,62.19659,-0.11198,3.90912,82.52,115.78,96.66,97.66,126.22,120.28,67.3,125.08,97.78,98.02,108.18,103.38,108.792307692308,106.387692307692,101.606153846154,91.24,107.46,83.46,105.38,107.88,94.14,95.8044,111.601,100.8936,0.04901961,0.15686275,0.03921569,0.39215686,0.12745098,0.1372549,0.09803922,91.2,89.5,83.0999984741211,91.8575012207031,76.1384605994591,70.2857142857143,83.3799987792969,-5.77580795288086,-0.75754326581955,-7.10296201705933,-9.52833862304687,7.25349308894231,7.23760604858398,-9.19651031494141,6.65392990112305,4.7244176864624,-1.31937885284424,4.91319580078125,-0.568690189948449,-7.25128773280552,4.74717063903809,-0.00912149995565414,0.511107448488474,0.0582801140844822,0.357849903404713,0.799526639282703,0.965528778731823,-0.392117936164141,-0.182429999113083,3.19442155305296,1.45700285211205,0.894624758511782,6.15020491755926,6.89663413379874,-3.92117936164141,0.27083333,0.74074074,0.51960784,0.46153846,0.825,0.73584906,0.52941176,21.14285714,0.09803922,0.1372549,0.04901961,0.14705882,0.03921569,0.40196078,0.12745098,83.997216796875,70.9197038922991,91.9724975585937,89.8976318359375,83.7308731079102,92.5021079458841,76.7629535381611,-8.9602897644043,7.57049724033901,-5.01524810791016,-0.141529782613118,-6.916259765625,-9.02068496331936,8.02235706035907,3.36315078735352,-8.93751416887556,6.24768409729004,3.69287338256836,-2.63191795349121,3.75962569073933,-2.12318185659555,-0.392117936164141,0.965528778731823,-0.0471998229622841,0.549185771495104,0.0582801140844822,0.347044132649899,0.799526639282703,-3.92117936164141,6.89663413379874,-0.943996459245682,3.66123847663403,1.45700285211205,0.846449104024143,6.15020491755926,0.29787234,0.70909091,0.51960784,0.35714286,0.87179487,0.73584906,0.53921569,16,87.1312789916992,16.7700233459473,1,0.0625,105.221,6,0.375,"2024-05-08",0
"Chris Bassitt",12304,"2024-05-01","KCR",14,2024,"TOR","H",35,0,1,4.5,1,1,1,0,0,0,0,0,6,24,4,3,3,0,1,0,1,0,0,4,6,1.5,6,4,0,0,10,6,1,1,0,1,0,0.16666667,0.04166667,0.125,4.10072908656739,0,0.181818181818182,0.833333333333333,0.222222222222222,0.5,2.83314644495646,1.66685355504354,4.34515485117833,113.15565912468,68.6574451300996,106.25142319703,1.666666666,0.058823529,0.588235294,0.352941176,0.166666666,0,0,0,31,62,93,-0.0744220316410065,-0.407263994216919,0.332841962575912,-0.126100063323975,-0.013322769664228,0.963808357715607,1.06666672229767,0.870000004768372,0.331000000238419,1,1,0.107888765633106,-0.185105393861357,0,0,0.5,93.93478261,0.07608696,75.28571429,0.13043478,90.75,0.16304348,71.66666667,0.06521739,86.66666667,0.06521739,85.66666667,0.01075269,-1.13989663124084,0.54184889793396,-0.0145415849983692,0.379208236932755,1.00115430355072,0.428841173648834,-2.4780361548714,7.74069854191371,-0.12117987498641,2.52805491288503,16.6859050591787,7.14735289414724,0.38888889,0.68421053,0.51086957,0.76190476,0.96153846,0.87234043,0.41304348,0.66666667,0.06451613,11,3,4,4,10,4,18,0.61111111,0.16666667,0.22222222,0.22222222,0.55555556,0.22222222,1.59515565583295,60,77.74951,48.71061,80,44.38566,54.59126,28.78684,43.08218,41.2129,53.2373,50.73773,45.23082,51.98703,59.51544,57.43992,60.74173,32.31579,40.48916,33.61826,38.10702,44.31196,42.98585,48.74555,45.03685,48.6217,0.20335,4.38212,79.2,134.82,125.2,94.4,76.6,79.88,95.36,118.14,95.92,113.48,86.54,99.22,113.68,117.54,124.74,92.54,107.14,95.26,89.16,92.94,85.18,101.027252747253,98.5824175824176,98.2285714285714,0.14130435,0.13043478,0.05434783,0.35869565,0.07608696,0.16304348,0.07608696,93.7153883713942,90.7083333333333,85.2200012207031,93.9333348129735,75.3571428571429,71.5333333333333,86.8714250837054,-4.0419200016902,-0.327009538809458,-7.58311920166016,-9.73756824840199,8.33005741664341,7.91517028808594,-10.2876347133092,7.80155768761268,5.34264437357585,0.843193244934082,5.28522514574455,-0.553884812763759,-7.77769521077474,4.66448320661272,-0.17435310408473,-0.0185388512909412,0.434083200991154,-0.979924492537975,0.590773843228817,0.362686645239592,1.01423373818398,-1.34117772372869,-0.15449042742451,8.68166401982307,-2.96946815920599,8.43962633184024,2.41791096826394,14.4890534026282,0.34090909,0.66666667,0.51086957,0.66666667,0.96875,0.87234043,0.52173913,21.41176471,0.06521739,0.16304348,0.15217391,0.11956522,0.06521739,0.35869565,0.07608696,86.3958536783854,71.2388753255208,93.4206019810268,90.1718084161932,85.3655395507812,93.6483265269886,75.0520542689732,-10.2221914927165,8.77556660970052,-3.37424223763602,0.364034912802956,-7.19089317321777,-9.2850517504143,9.50013296944755,3.01413377126058,-9.92235107421875,6.86384582519531,4.09772352738814,0.236484209696452,3.95040708599669,-2.14815752846854,1.01423373818398,0.362686645239592,-0.264149036258459,0.0712570808827877,0.434083200991154,-1.00097145140171,0.590773843228817,16.9038956363996,2.41791096826394,-1.88677883041757,0.647791644388979,7.23472001651923,-3.03324682242943,8.43962633184024,0.34042553,0.68888889,0.51086957,0.6875,0.96774194,0.87234043,0.48913043,18,83.6452564912684,4.60889030905331,1,0.05555556,107.803,4,0.22222222,"2024-05-01",0
"Chris Bassitt",12304,"2024-04-26","LAD",14,2024,"TOR","H",35,0,1,23.6250056326403,1,1,0,0,0,0,0,0,2.2,19,9,7,7,2,3,0,0,0,0,4,13.5000032186516,10.1250024139887,30.3750072419661,1.33333333,0,0,3,3,6,0,0,0,0,0.21052632,0.15789474,0.05263158,5.40150747379309,6.75000160932579,0.5625,4.50000107288386,0.7,0.54347826,13.2914821922785,10.3335234403618,5.24248973024874,594.067352041265,328.915465441962,128.57493409785,1,0.5,0.25,0.25,0,0.666666666,0,0,29,48,77,-0.362136006355286,-0.524967968463898,0.162831977009773,-5.98309993743896,-0.632128894329071,0.730321764945984,0.849533319473267,0.870000004768372,0.18860000371933,1,1,-0.511814057826996,0.0159558981265658,0,0,0.48051948,92.37837838,0.12987013,77.4,0.18181818,89.28571429,0.09090909,69.85714286,0.06493506,85,0.05194805,83.75,NA,-3.51754260063171,-0.802175521850586,-0.914277970790863,-0.31467217206955,0.372489750385284,-0.117474004626274,-9.50687189359923,-8.02175521850586,-6.53055693422045,-4.49531674385071,7.44979500770569,-2.93685011565685,0.14285714,0.54761905,0.36363636,0.8,0.86956522,0.85714286,0.54545455,0.73684211,0.05194805,4,5,3,1,7,4,12,0.33333333,0.41666667,0.25,0.08333333,0.58333333,0.33333333,16.1531765325161,2,80,48.72759,80,29.85738,43.41223,20,52.33282,38.47111,64.94999,57.68216,47.34292,63.20067,80,46.74262,74.27813,20,37.63795,23.55023,36.59524,58.57932,20,54.86692,44.37092,57.15102,-0.17695,3.81167,76.08,148.88,136.14,106.88,77.38,73.1,84.66,111.32,80.08,107.76,78.92,86.8,94.304,142.66,136.688,82.58,63.8,50.16,85.2,71.34,57.86,96.2067532467532,91.9896103896104,87.5651948051948,0.07792208,0.18181818,0.03896104,0.4025974,0.12987013,0.09090909,0.07792208,91.5166625976562,89.2142857142857,83.2999979654948,92.4322627898186,77.4799987792969,69.8857160295759,84.8166656494141,-3.73323504130046,-0.305708851133074,-7.72654151916504,-10.1204922583795,6.85550003051758,8.03016063145229,-10.8014806111654,7.15776761372884,5.68572725568499,-1.87557236353556,5.80368386545489,-0.680370378494263,-8.75121797834124,5.00135898590088,-1.32960566133261,-0.932011213153601,-0.185510016977787,-2.23035960644484,-0.795671679079533,-0.320537928491831,0.442313458770514,-22.1600943555435,-6.65722295109715,-6.1836672325929,-7.19470840788657,-7.95671679079533,-4.57911326416901,7.37189097950856,0.07142857,0.53061224,0.36363636,0.5,0.88461538,0.85714286,0.63636364,19.98275862,0.07792208,0.09090909,0.07792208,0.18181818,0.03896104,0.4025974,0.12987013,84.5842997233073,69.6423601422991,91.2754618326823,88.9726213727679,83.0649007161458,92.2044795866936,77.2356872558594,-10.1751594543457,8.74610137939453,-3.18185488382975,0.437102522168841,-7.23535664876302,-9.55575659967238,7.75805892944336,3.49433676401774,-10.8599428449358,6.11043485005697,4.51281002589634,-3.72821998596191,4.48011386009955,-2.3218355178833,0.442313458770514,-0.320537928491831,-1.32960566133261,-0.932011213153601,-0.185510016977787,-2.23035960644484,-0.795671679079533,7.37189097950856,-4.57911326416901,-22.1600943555435,-6.65722295109715,-6.1836672325929,-7.19470840788657,-7.95671679079533,0.09677419,0.54347826,0.36363636,0.66666667,0.88,0.85714286,0.5974026,12,86.7917277018229,9.49401982625326,1,0.08333333,107.624,5,0.41666667,"2024-04-26",0
"Chris Bassitt",12304,"2024-04-21","@SDP",14,2024,"TOR","A",35,0,1,3.37500020116569,1,1,0,0,0,0,0,0,5.1,23,6,4,2,1,3,0,0,0,0,4,6.75000040233138,5.06250030174853,10.1250006034971,1.33333333,0,0,5,6,5,1,0,0,0,0.17391304,0.13043478,0.04347826,5.49043229408018,1.68750010058284,0.3,1.68750010058284,0.333333333333333,0.65789474,5.791479934752,-2.41647973358631,5.05498934785334,84.8667494019626,142.276234589371,123.910380286404,0.833333333,0.3125,0.3125,0.375,0.166666666,0.166666666,2,3.37500020116569,37,56,93,-0.0246300306171179,-0.539566040039062,0.514936029911041,-0.118000030517578,-0.0128750680014491,1.16487205028534,1.0716667175293,0.870000004768372,2.84239983558655,1,1,-0.130007401108742,0.10886342172398,0,0,0.44086022,92.92682927,0.10752688,76.1,0.20430108,89.57894737,0.12903226,70.83333333,0.07526882,85.14285714,0.04301075,84.75,NA,-0.260673999786377,0.387811183929443,-0.783571481704712,0.197749346494675,-0.282427430152893,-0.394903481006622,-0.635790243381407,3.87811183929443,-4.1240604300248,1.64791122078896,-4.03467757361276,-9.87258702516556,0.25454545,0.71052632,0.44086022,0.71428571,0.92592593,0.85365854,0.40860215,0.52173913,0.06451613,5,8,3,3,10,3,16,0.3125,0.5,0.1875,0.1875,0.625,0.1875,7.44678612891578,39,44.52017,47.67354,53.26256,50.66201,53.04477,44.57352,20,45.47411,20,57.27143,52.04728,61.31511,61.96157,49.64723,49.29283,40.84693,42.11441,37.0609,20,46.27709,20,46.55452,49.00291,43.69014,0.33947,4.5863,64.68,39.12,20.16,100.02,91.38,92.58,136.06,94.24,88.4,110.92,103.54,115.66,107.264,123.084,131.056,98.66,92.88,83.84,100.88,31.5,31,102.986666666667,93.9438709677419,96.6464516129032,0.02150538,0.19354839,0.03225806,0.43010753,0.10752688,0.12903226,0.08602151,92.9499969482422,89.3055555555556,84.1333312988281,92.8174987792969,75.9400024414062,70.7666676839193,85.5250015258789,-2.11845517158508,0.698699686262343,-8.19597562154134,-10.0637382507324,7.77611083984375,7.29575856526693,-10.2575254440308,7.80939483642578,4.66452153523763,-0.896863698959351,5.13167228698731,-1.16902408599854,-8.44629605611165,4.99220657348633,0.158049866557121,-0.974953919649124,-0.136500705033541,-0.276459284126759,0.391486577689648,0.196915924549103,-0.557036485522985,7.90249332785606,-5.41641066471736,-4.55002350111802,-0.691148210316896,3.91486577689648,1.64096603790919,-6.96295606903732,0.2,0.62264151,0.44086022,0.5,0.93939394,0.85365854,0.56989247,19.31884058,0.07526882,0.12903226,0.02150538,0.19354839,0.04301075,0.43010753,0.10752688,85.2090890066964,70.7324574788411,92.9271469116211,89.2596367730035,84.9011459350586,92.7935546875,75.894140625,-9.20520128522601,8.67451858520508,-1.06431496143341,1.71838230556912,-7.56030988693237,-9.18791732788086,9.29665298461914,3.20540291922433,-10.6409962972005,6.97799491882324,3.59028837415907,-0.835344970226288,3.86054573059082,-3.05881481170654,-0.289824064821005,0.196915924549103,0.158049866557121,-0.974953919649124,-0.403713125735521,-0.276459284126759,0.391486577689648,-4.14034378315721,1.64096603790919,7.90249332785606,-5.41641066471736,-10.092828143388,-0.691148210316896,3.91486577689648,0.2,0.62264151,0.44086022,0.5,0.93939394,0.85365854,0.56989247,16,87.949577331543,16.4027881622314,1,0.0625,106.668,5,0.3125,"2024-04-21",0
"Chris Bassitt",12304,"2024-04-15","NYY",14,2024,"TOR","H",35,1,0,1.42105270290639,1,1,1,0,0,0,0,0,6.1,23,4,1,1,0,2,0,0,0,0,5,7.10526351453196,2.84210540581279,5.68421081162557,2.5,0,0,6,4,6,1,0,0,0,0.2173913,0.08695652,0.13043478,4.22207312529032,0,0.19047619047619,0.947368468604262,0.25,0.83333333,2.53490079922029,-1.11384809631389,3.48985352476641,35.7333678329514,61.2355356407427,84.9736049276428,1.5,0.375,0.375,0.25,0.25,0,3,4.26315810871918,35,62,97,0.248734027147293,-0.314431965351105,0.56316602230072,2.09990000724792,0.221859484910965,1.18913602828979,1.07545709609985,0.870000004768372,0.887199997901917,1,1,0.196415573358536,0.0127564820075944,0,0,0.35051546,93.38235294,0.17525773,79.58823529,0.20618557,89.4,0.16494845,71,0.04123711,85.75,0.06185567,85,NA,0.538879573345184,0.865487217903137,0.301886379718781,0.370720416307449,0.0495853312313557,0.122184664011002,1.58493992160348,5.09110128178316,1.5094318985939,2.31700260192156,1.23963328078389,2.03641106685003,0.20754717,0.61363636,0.39175258,0.81818182,0.92592593,0.89473684,0.45360825,0.56521739,0.04123711,5,5,6,1,9,6,16,0.3125,0.3125,0.375,0.0625,0.5625,0.375,4.47752527551081,67,20,48.91296,20,27.95837,45.29909,29.84354,26.6047,38.9001,34.31552,61.06255,35.37221,65.23435,66.34443,49.96536,65.15605,41.41514,42.52684,39.32389,35.36846,47.8478,40.40106,47.52917,42.44347,48.24557,0.27891,4.49546,86.14,68,56.86,96.92,73.3,75.22,101.32,88.98,66.62,104.16,103.58,106.48,96.5529411764706,124.188235294118,127.605882352941,88.22,91.18,83.04,103.46,91.36,83.1,97.1288659793814,96.5971134020619,94.9558762886598,0.03092784,0.21649485,0.05154639,0.30927835,0.17525773,0.16494845,0.05154639,94.0666707356771,89.4523809523809,84.6200012207031,93.286669921875,79.5176499310662,71.0812530517578,85.8,-4.52933279673258,0.318757556733631,-7.79987030029297,-9.60194905598958,6.47773114372702,8.21756649017334,-10.5438537597656,8.28830019632975,4.99155571347191,-0.335844278335571,5.37332153320312,-0.807728150311638,-7.95430278778076,3.85734176635742,-0.0626525953412056,0.496442925184965,0.143495786935091,0.452852334827185,0.915984228253365,0.373236577957869,0.0288512594997883,-2.08841984470685,2.36401392945222,2.86991573870182,1.50950778275728,5.38814251913744,2.33272861223668,0.577025189995766,0.14634146,0.57142857,0.39175258,1,0.875,0.89473684,0.57731959,20.84931507,0.04123711,0.16494845,0.03092784,0.21649485,0.06185567,0.30927835,0.17525773,85.3930511474609,70.789680480957,93.7793986002604,89.1590692429316,84.6253000895182,93.0165120442708,79.2265122357537,-10.4316301345825,9.02697658538818,-4.28579680124919,0.831232615879604,-7.53655179341634,-9.28209838867187,7.30142660701976,3.03209495544434,-9.99286270141602,7.26104990641276,3.98666636149089,-1.53766743342082,4.08475240071615,-2.41302624870749,0.0498982109129429,0.373236577957869,-0.0626525953412056,0.496442925184965,0.122448835521936,0.452852334827185,0.915984228253365,1.24745527282357,2.33272861223668,-2.08841984470685,2.36401392945222,2.04081392536561,1.50950778275728,5.38814251913744,0.16666667,0.56363636,0.39175258,1,0.87096774,0.89473684,0.56701031,16,91.8118286132812,8.84754467010498,2,0.125,108.891,8,0.5,"2024-04-15",0
"Chris Bassitt",12304,"2024-04-09","SEA",14,2024,"TOR","H",35,1,0,1.35000012874605,1,1,1,0,0,0,0,0,6.2,27,5,1,1,1,4,0,0,0,0,8,10.8000010299684,5.40000051498418,6.75000064373022,2,0,0,5,6,4,1,0,0,0,0.2962963,0.14814815,0.14814815,4.27577846775121,1.35000012874605,0.217391304347826,1.35000012874605,0.285714285714286,1,4.51647990703584,-3.1664797782898,3.92728741644575,33.9467009748137,110.547574205146,95.8558970095109,0.833333333,0.266666666,0.333333333,0.4,0.166666666,0.166666666,5,6.75000064373022,43,72,115,0.225960075855255,-0.177123948931694,0.40308403968811,2.13289999961853,0.225346013903618,0.642014801502228,0.687171459197998,0.870000004768372,0.391000002622604,1,1,0.00568674551323056,0.346267875044643,0,0,0.45217391,92.82692308,0.17391304,78.2,0.1826087,89.0952381,0.08695652,70.6,0.05217391,84.66666667,0.05217391,83,NA,-0.0876158773899078,-0.511586368083954,0.899506747722626,0.418910205364227,-0.128314942121506,0.516519129276276,-0.168492071903669,-2.55793184041977,4.28336546534584,4.18910205364227,-2.13858236869176,8.6086521546046,0.23728814,0.69642857,0.46086957,0.64285714,0.79487179,0.75471698,0.48695652,0.51851852,0.11304348,5,5,5,1,8,6,15,0.33333333,0.33333333,0.33333333,0.06666667,0.53333333,0.4,5.19391272432759,60,20,48.41072,20,80,46.67657,80,20,60.00274,20,58.38327,40.58722,58.03899,64.53332,45.80096,51.29116,20,45.31883,20,36.91635,52.67019,39.12752,51.46361,44.39396,46.64185,0.03448,4.12881,69.7,17.58,8.72,105.26,143.14,145.2,130.06,62.82,67.46,97.18,112.2,111.24,90.01,128.45,119.97,97.74,46.54,40.84,113.1,65.06,55.1,96.9925217391304,97.0420869565217,93.4356521739131,0.02608696,0.1826087,0.05217391,0.42608696,0.17391304,0.08695652,0.05217391,93.8333333333333,89.0619070870536,82.7666625976562,92.6448999521684,78.1650024414062,70.6,84.7000020345052,-2.28695424397786,0.848977134341285,-7.8153756459554,-9.70406045719069,6.84651184082031,8.1298583984375,-10.0427252451579,8.62921651204427,5.08738272530692,-0.307883361975352,5.8198908591757,-1.60589847564697,-8.26242980957031,4.57382520039876,-0.589591156691313,0.90912351757288,0.510691095143557,0.537524528801441,-0.524440612643957,0.423400141298771,-0.134452488273382,-19.6530385563771,4.3291596074899,8.51151825239261,1.09698883428866,-2.62220306321979,4.23400141298771,-2.24087480455637,0.17647059,0.6875,0.46086957,0.66666667,0.77272727,0.75471698,0.55652174,19.61363636,0.05217391,0.08695652,0.02608696,0.1826087,0.05217391,0.42608696,0.17391304,84.4281311035156,70.3296081542969,93.5925699869792,88.7967238653274,82.4853159586589,92.3916812818878,77.8916870117187,-10.0074151357015,8.56652374267578,-1.81427272160848,1.22705813816616,-7.56078020731608,-9.46682863819356,7.48311233520508,3.18153158823649,-10.2594680786133,7.72460683186849,3.99366287958054,-1.75725475947062,4.44759073062819,-3.40114707946777,-0.134452488273382,0.423400141298771,-0.589591156691313,0.90912351757288,0.510691095143557,0.537524528801441,-0.524440612643957,-2.24087480455637,4.23400141298771,-19.6530385563771,4.3291596074899,8.51151825239261,1.09698883428866,-2.62220306321979,0.16326531,0.68181818,0.46086957,0.75,0.75555556,0.75471698,0.57391304,15,90.4174886067708,20.1717732747396,1,0.06666667,107.113,6,0.4,"2024-04-09",0
"Chris Bassitt",12304,"2024-04-03","@HOU",14,2024,"TOR","A",35,0,1,8.30769291714103,1,1,0,0,0,0,0,0,4.1,24,9,4,4,1,3,0,0,0,0,3,6.23076968785577,6.23076968785577,18.6923090635673,1,0,0,5,8,5,1,0,0,0,0.125,0.125,0,6.23024470901489,2.07692322928526,0.428571428571429,2.76923097238034,0.470588235294118,0.75471698,6.85878774146359,1.44890517567744,6.65018786072424,208.902770632118,168.836427678341,163.595042302368,0.625,0.277777777,0.277777777,0.444444444,0.125,0.125,0,0,36,55,91,-0.0930739790201187,-0.536650002002716,0.443576037883759,-0.766999900341034,-0.0812930390238762,1.11513328552246,0.829280018806458,0.870000004768372,1.20580005645752,1,1,-0.329954385757446,0.246489942333079,0,0,0.45054945,92.29268293,0.14285714,79.15384615,0.17582418,88.6875,0.13186813,71.08333333,0.02197802,84,0.07692308,83.71428571,NA,-1.19744551181793,-0.0898392051458359,0.102667972445488,0.0008859783411026,0.0151102766394615,-1.65612924098969,-2.92059880931203,-0.691070808814122,0.6416748277843,0.00738315284252167,0.755513831973076,-23.6589891569955,0.25454545,0.55555556,0.37362637,0.78571429,1,0.91176471,0.3956044,0.625,0.03296703,5,9,4,1,10,7,18,0.27777778,0.5,0.22222222,0.05555556,0.55555556,0.38888889,7.35523105366511,26,47.72706,56.88414,58.61105,20,57.8922,20,20,49.83931,20,64.37384,44.9021,66.95547,64.28122,41.73983,67.07503,34.88975,45.19511,40.87778,38.41413,52.57231,44.27509,49.81712,47.03518,53.98236,0.13677,4.28225,86.16,90.02,81.48,114.94,76.24,78.92,70.88,57.42,46.9,98.06,123.18,128.7,103.557142857143,109.102857142857,109.962857142857,95.58,100.3,95.78,72.26,90.72,84.54,97.8793406593407,106.381978021978,107.594065934066,0.02197802,0.16483516,0.07692308,0.42857143,0.15384615,0.13186813,0.02197802,93.1500015258789,88.8799967447917,83.6285749162946,92.1384590344551,79.5214320591518,71.125,83.9499969482422,-3.73416614532471,0.863618342081706,-7.15384456089565,-10.076164832482,6.24137932913644,7.73433748881022,-10.0545387268066,8.11808776855469,5.21927337646484,-1.00018419538225,6.18628125313001,-0.595402785709926,-8.51740010579427,6.49909114837646,-0.134158242493868,0.175518903881311,-1.67689139023423,-1.02933048084378,-0.127074725925922,-0.00131453573703766,0.0151214338839054,-6.70791212469339,1.17012602587541,-23.9555912890605,-2.63930892524047,-0.907676613756589,-0.0109544644753138,0.756071694195271,0.14285714,0.57142857,0.37362637,0.5,1,0.91176471,0.53846154,19.63636364,0.02197802,0.13186813,0.02197802,0.16483516,0.07692308,0.42857143,0.15384615,84.3242034912109,71.538335164388,93.5253448486328,89.2778238932292,84.0457850864955,92.5580491286058,79.9354335239955,-9.49847984313965,8.60401026407878,-3.08520984649658,1.46415468851725,-6.61305291312082,-9.61910619491186,6.96642793927874,4.69652509689331,-10.7117538452148,6.91032981872559,4.12518590291341,-2.37324387686593,4.73637859637921,-2.15250750950405,0.0151214338839054,-0.00131453573703766,-0.134158242493868,0.175518903881311,-1.67689139023423,-1.02933048084378,-0.127074725925922,0.756071694195271,-0.0109544644753138,-6.70791212469339,1.17012602587541,-23.9555912890605,-2.63930892524047,-0.907676613756589,0.19047619,0.53061224,0.37362637,0.625,1,0.91176471,0.53846154,18,89.6536593967014,24.5751647949219,2,0.11111111,109.526,7,0.38888889,"2024-04-03",0
"Chris Bassitt",12304,"2024-03-29","@TBR",14,2024,"TOR","A",35,0,1,7.2,1,1,0,0,0,0,0,0,5,24,6,5,4,1,2,0,1,0,0,6,10.8,3.6,10.8,3,0.2,0,10,4,1,0,2,0,0,0.25,0.08333333,0.16666667,3.44083324635239,1.8,0.285714285714286,1.6,0.357142857142857,0.52631579,5.1664797782898,2.03352022171021,3.77608650326729,181.049054599488,126.722966139646,92.0943857696381,2.5,0.066666666,0.666666666,0.266666666,0,0.25,1,1.8,32,63,95,-0.327678024768829,-0.5381960272789,0.21051798760891,-2.74000000953674,-0.300933539867401,0.823741674423218,0.71424001455307,0.870000004768372,0.134199991822243,1,1,-0.0797175541520119,-0.318074660255823,0,0,0.49473684,91.68085106,0.13684211,76.23076923,0.17894737,88.76470588,0.13684211,69.61538462,0.04210526,83.25,0.01052632,82,NA,-0.153776556253433,0.173702612519264,-1.66278171539307,-0.0225107260048389,0.00450797751545906,0.193908214569092,-0.327184162241347,1.33617394245588,-9.78106891407686,-0.173159430806453,0.112699437886477,19.3908214569092,0.33333333,0.56818182,0.44210526,0.70588235,0.88,0.80952381,0.46315789,0.83333333,0.08421053,5,9,1,2,9,4,15,0.33333333,0.6,0.06666667,0.13333333,0.6,0.26666667,3.92011910452355,38,80,59.82369,80,20,54.46093,20,NA,NA,NA,69.98314,52.27634,68.86369,57.47492,50.93276,59.53567,45.30668,37.74645,54.16435,80,73.47506,80,60.01547,49.91965,62.5503,-0.49681,3.33188,86.1,141.24,120.08,90.98,28.9,29.8,NA,NA,NA,108.46,102.4,109.32,109.636923076923,114.284615384615,116.164615384615,86.82,101.3,78.48,114.02,206.66,206.88,101.473684210526,96.5044210526316,95.3362105263158,NA,0.17894737,0.01052632,0.49473684,0.13684211,0.13684211,0.04210526,NA,88.6470588235294,81.9000015258789,91.5957446808511,76.1692317082332,69.5846135066106,83.1750030517578,NA,0.0553059928557452,-9.44762802124023,-10.7948569439827,7.35883976862981,9.00281818096454,-11.4439601898193,NA,6.25947256649242,-2.92461323738098,6.22517167760971,-1.63660973768968,-9.62413377028245,6.56141567230225,NA,-1.67101320251822,0.196128189563751,0.915639761835337,0.175247952342033,0.000430461019277573,0.00431566312909126,NA,-9.82948942657779,19.6128189563751,1.94816970603263,1.3480611718618,0.00331123860982748,0.107891578227282,0.34883721,0.51923077,0.44210526,0.66666667,0.88888889,0.80952381,0.54736842,19.98591549,0.04210526,0.13684211,NA,0.17894737,0.01052632,0.49473684,0.13684211,83.5214004516602,69.9138324444111,NA,88.9715217141544,82.1755981445312,91.9176051363032,76.4727924053486,-10.9549446105957,9.55774688720703,NA,0.597735741559197,-8.83613967895508,-10.2978515625,8.27784611628606,4.61343240737915,-11.6290447528546,NA,4.91890357522403,-4.79226016998291,4.78786971721243,-3.41885522695688,0.00431566312909126,0.000430461019277573,NA,-1.67101320251822,0.196128189563751,0.915639761835337,0.175247952342033,0.107891578227282,0.00331123860982748,NA,-9.82948942657779,19.6128189563751,1.94816970603263,1.3480611718618,0.28205128,0.55357143,0.44210526,0.63636364,0.87096774,0.80952381,0.58947368,15,91.2977620442708,1.16948712666829,2,0.13333333,111.043,8,0.53333333,"2024-03-29",0
