"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Framber Valdez",17295,"2024-08-06","@TEX",21,2024,"HOU","A",30,1,0,2.07692322928526,1,1,1,0,0,0,0,0,8.2,29,1,2,2,1,3,0,0,0,0,5,5.19230807321314,3.11538484392789,1.03846161464263,1.66666667,0.083333333,0,12,7,2,1,1,0,0,0.17241379,0.10344828,0.06896552,4.78303585112503,1.03846161464263,0.0384615384615385,0.461538495396724,0,0.76923077,4.55109526447997,-2.47417203519471,4.27233280290158,52.3276947140494,112.418942465189,104.43978762324,1.714285714,0.095238095,0.571428571,0.333333333,0.142857142,0.142857142,4,4.15384645857051,40,67,107,0.53522801399231,-0.115804016590118,0.651032030582428,2.31799983978271,0.240706130862236,0.878827571868896,1.15057778358459,0.870000004768372,0.550400018692017,1,1,0.396724343299866,0.212300715909536,0,0,0.20560748,95.36363636,0.12149533,84.46153846,0.37383178,79.575,0.29906542,90.375,NA,1.10543990135193,-1.40077972412109,2.03498363494873,2.26862454414368,5.02472682432695,-10.7752286470853,5.08745908737183,7.08945170044899,0.41428571,0.56756757,0.46728972,0.48275862,0.95238095,0.68,0.34579439,0.62068966,0.14953271,10,5,6,5,8,8,21,0.47619048,0.23809524,0.28571429,0.23809524,0.38095238,0.38095238,3.89648425333086,76,56.41615,61.59706,53.9036,46.49555,70.2359,36.77963,NA,NA,NA,46.33251,57.77666,54.99413,43.95857,43.32845,40.36576,45.8876,65.30748,41.12783,0.3809,4.64844,98.42,95.86,107.58,125,75.38,98.06,NA,NA,NA,100.44,86.78,91.54,98.5,78.98,81.56,108.781495327103,84.2861682242991,97.5618691588785,NA,0.20560748,0.12149533,0.37383178,0.29906542,NA,95.3090931285511,84.453848031851,79.5,90.234375,NA,9.45106991854581,-1.77795938345102,-6.43476715087891,9.18422985076904,NA,5.67210318825462,-2.18689316969651,-9.00392913818359,0.528859257698059,NA,1.15797312930226,-1.40467513352633,2.08817900717258,2.29623539745808,NA,5.2635142241012,-10.8051933348179,5.22044751793146,7.17573561705649,0.41269841,0.54545455,0.46728972,0.46153846,0.91666667,0.68,0.41121495,17.84415584,0.29906542,0.37383178,NA,NA,0.20560748,0.12149533,90.5467147827148,79.8144165039062,NA,NA,95.6288729580966,84.7538499098558,9.35530567169189,-6.54006729125977,NA,NA,9.43434281782671,-1.82464423546424,-0.913252294063568,-10.6913230895996,NA,NA,4.36516050858931,-3.40936015202449,2.29623539745808,2.08817900717258,NA,NA,1.15797312930226,-1.40467513352633,7.17573561705649,5.22044751793146,NA,NA,5.2635142241012,-10.8051933348179,0.40983607,0.54347826,0.46728972,0.44,0.92,0.68,0.42990654,21,83.3633451915923,-0.668121065412249,2,0.0952381,104.886,7,0.33333333,"2024-08-06",0
"Framber Valdez",17295,"2024-07-31","PIT",21,2024,"HOU","H",30,1,0,6,1,1,0,0,0,0,0,0,6,25,6,4,4,1,0,0,0,0,0,10,15,0,9,10,0.142857142,0,7,5,3,0,1,0,0,0.4,0,0.4,1.60752108401489,1.5,0.24,1,0.357142857142857,0.43478261,1.99981311162313,4.00018688837687,1.09315345014135,151.168884750903,48.3541666871037,25.3495320315628,1.4,0.2,0.466666666,0.333333333,0,0.2,5,7.5,26,67,93,-0.105147935450077,-0.417212009429932,0.312064051628113,-1.13830006122589,-0.12064653635025,0.73063999414444,0.843100011348724,0.870000004768372,1.73000001907349,1,1,0.0236286483705044,-0.167540747752913,0,0,0.38043478,95.08571429,0.04347826,85.5,0.44565217,80.07317073,0.13043478,89.58333333,0.01075269,-1.68132281303406,0.00831623002886772,2.89903664588928,-1.16689550876617,-4.80377946581159,0.207905750721693,7.07082108753483,-9.72412923971812,0.41304348,0.63043478,0.52173913,0.36842105,0.68965517,0.5625,0.5,0.84,0.22580645,4,7,4,1,9,5,15,0.26666667,0.46666667,0.26666667,0.06666667,0.6,0.33333333,2.30463867567964,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.68,146.6,177.48,160.06,101.72,163.1,84.08,50.08,16.74,112.5,126.42,131.54,122.28,84,113.44,135.530652173913,115.370434782609,149.562173913043,0.01086957,0.36956522,0.04347826,0.44565217,0.13043478,94.3000030517578,94.9882381663603,85.4250030517578,80.0439036299543,89.4583333333333,5.9475269317627,9.95673235724954,-1.85737371444702,-6.25676076005145,8.94891039530436,4.82176828384399,5.05660831227022,-1.50081193447113,-8.71481025509718,0.943006674448649,-0.0350487045943737,-1.65255323797464,0.00773784890770912,2.95128286257386,-1.18669595941901,-3.50487045943737,-4.86045069992542,0.193446222692728,7.19825088432649,-9.88913299515843,0.42222222,0.61702128,0.52173913,0.31578947,0.72413793,0.5625,0.51086957,18.07352941,0.16304348,0.44565217,NA,NA,0.34782609,0.04347826,90.0164306640625,79.9476109946646,NA,NA,95.1093978881836,85.3458023071289,8.99513041178385,-6.59918287323742,NA,NA,9.77054500579834,-2.01908493041992,0.038253657023112,-10.7466386004192,NA,NA,3.53319811820984,-3.10448002815247,-2.58324282616377,2.96831423416734,NA,NA,-0.291055075824261,0.00773784890770912,-17.2216188410918,7.23979081504229,NA,NA,-0.909547111950815,0.193446222692728,0.40425532,0.64444444,0.52173913,0.31578947,0.72413793,0.5625,0.48913043,15,91.1556640625,12.7576802571615,2,0.13333333,107.782,8,0.53333333,"2024-07-31",0
"Framber Valdez",17295,"2024-07-26","LAD",21,2024,"HOU","H",30,1,0,0,1,1,1,0,0,0,0,0,6.1,25,4,0,0,0,2,0,0,0,0,10,14.2105270290639,2.84210540581279,5.68421081162557,5,0,0,6,3,4,0,0,0,0,0.4,0.08,0.32,2.32679148401489,0,0.173913043478261,0.947368468604262,0.307692307692308,1,0.955953351546518,-0.955953351546518,1.67216789570611,0,22.1419967010478,39.7540041954974,2,0.307692307,0.461538461,0.23076923,0,0,4,5.68421081162557,32,66,98,0.228260040283203,-0.256548017263412,0.484808027744293,2.18670010566711,0.231764703989029,0.958088040351868,0.81145715713501,0.870000004768372,1.410600066185,1,1,0.191275477409363,0.0469698932346255,0,0,0.35416667,95.5,0.0625,86.16666667,0.375,80.25,0.20833333,91.15,0.02040816,1.1683361530304,-0.253641605377197,0.764406085014343,0.166242659091949,3.43628280303057,-4.22736008961996,2.12335023615095,0.831213295459747,0.41071429,0.6,0.48958333,0.47826087,0.79166667,0.63829787,0.41666667,0.76,0.17346939,5,4,4,0,7,6,13,0.38461538,0.30769231,0.30769231,0,0.53846154,0.46153846,1.97441765598581,75,59.46835,54.22912,59.54677,80,73.30557,76.46437,NA,NA,NA,69.33148,61.06036,67.74665,75.076,57.71149,76.19846,76.80526,65.45854,75.46366,-1.5399,1.76724,106.66,131.8,132.7,124.78,125.3,149.8,NA,NA,NA,97.78,107.56,104.06,126.6,138.02,158.92,111.55625,121.16625,130.607916666667,NA,0.35416667,0.0625,0.375,0.20833333,NA,95.4470573874081,86.1166687011719,80.1722208658854,91.2049987792969,NA,9.87822050206801,-1.63940858840942,-6.26609505547418,8.7001838684082,NA,5.44750393138212,-0.585094650586446,-8.46480984157986,1.40808210372925,NA,1.22291463240981,-0.21616018936038,0.83736078068614,0.166474673897028,NA,3.5968077423818,-3.602669822673,2.32600216857261,0.83237336948514,0.4,0.6097561,0.48958333,0.54545455,0.72,0.63829787,0.42708333,20.61643836,0.20833333,0.375,NA,NA,0.35416667,0.0625,91.029150390625,79.9769694010417,NA,NA,95.2602826286765,85.9278157552083,8.66579284667969,-6.63490634494358,NA,NA,9.80917627671186,-2.09448830286662,-0.49722146987915,-10.6981709798177,NA,NA,3.78777043959674,-2.36327568689982,0.166474673897028,0.83736078068614,NA,NA,1.2018676660955,-0.21616018936038,0.83237336948514,2.32600216857261,NA,NA,3.53490490028087,-3.602669822673,0.39622642,0.60465116,0.48958333,0.52380952,0.73076923,0.63829787,0.44791667,13,92.9706561748798,14.7430619459886,0,0,108.171,5,0.38461538,"2024-07-26",0
"Framber Valdez",17295,"2024-07-20","@SEA",21,2024,"HOU","A",30,0,0,3.17647094462574,1,1,0,0,0,0,0,0,5.2,24,3,2,2,1,4,0,0,0,0,6,9.52941283387721,6.35294188925147,4.7647064169386,1.5,0,1,8,3,2,0,0,1,1,0.25,0.16666667,0.08333333,4.80306587899759,1.58823547231287,0.15,1.23529425624334,0.153846153846154,0.89285714,5.46059768274172,-2.28412673811598,3.96695490668873,80.0305950237866,135.257290011469,96.842727758545,2.666666666,0.153846153,0.615384615,0.23076923,0,0.333333333,1,1.58823547231287,41,59,100,-0.0884419828653336,-0.492999941110611,0.404557973146439,0.379000067710876,0.0430437214672565,1.04739999771118,1.15593338012695,0.870000004768372,0.731800019741058,1,1,0.104043796658516,-0.18848334512004,0,0,0.43,94.95348837,0.06,85.66666667,0.39,79.53846154,0.12,90.91666667,NA,0.877063155174255,0.0921953022480011,-0.632241487503052,0.233963057398796,2.0396817562192,1.53658837080002,-1.62113201923859,1.94969214498997,0.31666667,0.625,0.44,0.36842105,0.96,0.70454545,0.4,0.54166667,0.13,7,5,2,2,8,4,14,0.5,0.35714286,0.14285714,0.14285714,0.57142857,0.28571429,5.60418551546892,53,53.10729,42.06929,47.07985,70.38643,69.73523,58.97881,20,45.98005,20,53.21735,40.3177,59.56608,40.21197,54.04439,46.77986,59.06062,52.04583,57.59596,-0.43749,3.42086,92.7,127.26,123.66,126.72,113.2,133.82,79.44,62.06,55.3,87.86,109.3,104.12,132.86,69.92,85.2,106.030297029703,110.132673267327,116.302574257426,0.01,0.42,0.06,0.39,0.12,95.9000015258789,94.8190452938988,85.4500020345052,79.5461550981571,90.9416707356771,5.7682671546936,8.51632763090588,-2.04516919453939,-6.57889889448117,8.07320594787598,8.19694232940674,4.05862281436012,-1.34977960586548,-8.2745361328125,1.75675392150879,-0.0350487045943737,0.911288730800152,0.0925028026103973,-0.640660338103771,0.232467789202929,-3.50487045943737,2.16973507333369,1.54171337683996,-1.6427188156507,1.93723157669107,0.33333333,0.53846154,0.44,0.3125,0.92857143,0.70454545,0.52,17.22368421,0.12,0.39,NA,NA,0.43,0.06,90.7644551595052,79.3627741887019,NA,NA,94.6878236282704,85.286366780599,8.4395440419515,-6.59450041942107,NA,NA,8.84940355877544,-1.81968704859416,0.362851937611898,-9.90405038686899,NA,NA,3.09049952307413,-2.16289281845093,0.232467789202929,-0.640660338103771,NA,NA,0.876240026205778,0.0925028026103973,1.93723157669107,-1.6427188156507,NA,NA,2.03776750280414,1.54171337683996,0.31372549,0.57142857,0.44,0.3125,0.92857143,0.70454545,0.49,14,88.8166222205529,8.75953556941106,1,0.07142857,103.789,5,0.35714286,"2024-07-20",0
"Framber Valdez",17295,"2024-07-10","MIA",21,2024,"HOU","H",30,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,25,6,1,1,0,1,0,0,0,0,10,12.8571428571429,1.28571428571429,7.71428571428571,10,0,0,8,4,2,0,0,0,0,0.4,0.04,0.36,1.84505068401489,0,0.25,1,0.428571428571429,0.85714286,0.737908349718367,0.547805935995919,1.60191315327372,32.3933324466221,16.666708859595,38.0062369515132,2,0.142857142,0.571428571,0.285714285,0,0,9,11.5714285714286,32,63,95,0.164502084255219,-0.123024009168148,0.287526100873947,2.33870005607605,0.247874945402145,0.527064025402069,0.499657154083252,0.870000004768372,0.0257999990135431,1,1,0.174673646688461,0.137436602402678,0,0,0.38947368,93.7027027,0.14736842,86,0.37894737,79.44444444,0.08421053,88.625,NA,0.182725727558136,0.590614140033722,3.01973724365234,-0.631637096405029,0.493853317724692,4.2186724288123,8.3881590101454,-7.89546370506287,0.36538462,0.58139535,0.46315789,0.42105263,0.88,0.68181818,0.45263158,0.52,0.14736842,3,6,5,1,11,2,14,0.21428571,0.42857143,0.35714286,0.07142857,0.78571429,0.14285714,0.572188465898009,74,28.07856,43.14327,23.56702,64.97987,69.60686,53.30781,NA,NA,NA,56.84205,51.31276,63.81189,53.43526,51.53754,47.2071,56.46664,57.88227,53.25006,-0.27634,3.66258,96.88,64.96,68.88,128.14,103.74,129.3,NA,NA,NA,87.86,116.3,109.32,110.38,105.28,111.22,107.202315789474,105.593052631579,113.765894736842,NA,0.38947368,0.14736842,0.37894737,0.08421053,NA,93.7621608424831,86.0499965122768,79.3888888888889,88.5250015258789,NA,10.1504425873628,-0.581830024719238,-5.65280278523763,8.99777793884277,NA,4.6647858490815,0.935943467276437,-8.26115247938368,1.37143933773041,NA,0.225213255733252,0.595887295901775,3.0482968762517,-0.642814595252275,NA,0.608684474954734,4.25633782786982,8.46749132292138,-8.03518244065344,0.32608696,0.59183673,0.46315789,0.26666667,0.89655172,0.68181818,0.51578947,17.75714286,0.08421053,0.37894737,NA,0.06315789,0.38947368,0.08421053,88.5760269165039,79.4408637152778,NA,87.2020874023438,93.7999630489865,85.2384338378906,8.89581775665283,-6.04459677802192,NA,-0.678080399831136,10.0606516245249,-1.20233130455017,-0.382226377725601,-10.306037902832,NA,2.28784338633219,3.07461032351932,-2.90578866004944,-0.642814595252275,3.0482968762517,NA,0.270505610853434,0.225213255733252,0.325381685048342,-8.03518244065344,8.46749132292138,NA,4.50842684755723,0.608684474954734,4.06727106310427,0.30434783,0.6122449,0.46315789,0.28571429,0.86666667,0.68181818,0.51578947,14,85.9619140625,5.12979507446289,0,0,97.1099,6,0.42857143,"2024-07-10",0
"Framber Valdez",17295,"2024-07-04","@TOR",21,2024,"HOU","A",30,1,0,4.5,1,1,1,0,0,0,0,0,6,25,9,3,3,0,2,0,0,0,0,4,6,3,13.5,2,0.111111111,0,9,2,7,0,1,1,0,0.16,0.08,0.08,4.25851308401489,0,0.391304347826087,1.83333333333333,0.473684210526316,0.72727273,2.83314644495646,1.66685355504354,3.33714924703042,113.376663563177,69.2798463845151,81.1746936313688,4.5,0.388888888,0.5,0.111111111,0,0,5,7.5,36,55,91,0.077765978872776,-0.786042034626007,0.86380797624588,-0.125999972224236,-0.0133121982216835,1.79168796539307,1.12269997596741,0.822399973869324,1.51339995861053,1,1,0.00654003256931901,0.0368637187394171,0,0,0.5,94.51111111,0.02222222,85.5,0.32222222,78.93103448,0.15555556,89.71428571,0.01098901,-1.30225801467896,0.210907548666,0.51320743560791,0.690422296524048,-2.89390669928657,10.5453774333,1.76968081244107,4.93158783231463,0.26,0.625,0.42222222,0.84615385,0.92,0.89473684,0.44444444,0.56,0.04395604,11,5,3,2,8,9,19,0.57894737,0.26315789,0.15789474,0.10526316,0.42105263,0.47368421,5.70951533644359,48,33.76797,43.67479,23.41136,47.07172,63.12728,35.04607,74.93852,31.97839,80,50.37502,45.3799,70.92716,55.36113,36.49715,60.00071,44.98429,48.03901,52.41724,0.43702,4.73262,104.9,81.02,95.38,117.54,90.94,104.22,60.38,180,140.28,95.14,110.94,116.16,102.72,119.74,128.1,103.658222222222,100.804222222222,109.613555555556,0.02222222,0.47777778,0.02222222,0.32222222,0.15555556,95,94.4348825853924,85.5,78.9586223733836,89.5928606305804,5.93815517425537,8.62744211596112,-1.08089745044708,-6.49434688173491,6.73505728585379,5.41822671890259,3.31311248069586,0.43909764289856,-7.8060618433459,0.209251710346767,0.11999562010169,-1.43930649012327,0.213400099426508,0.461430225521326,0.697371944785118,5.99978100508451,-3.34722439563552,10.6700049713254,1.59113870869423,4.98122817703656,0.28571429,0.54166667,0.42222222,0.83333333,0.92307692,0.89473684,0.53333333,17.93939394,0.15555556,0.32222222,0.01111111,NA,0.48888889,0.02222222,89.4849679129464,78.817104997306,95.0623016357422,NA,94.3276922052557,85.3732452392578,6.81696265084403,-6.68625772410426,5.37885999679565,NA,8.75088154185902,-1.3070240020752,-1.10082483291626,-9.40063160863416,6.48696994781494,NA,2.20279416170987,-0.649837017059326,0.697371944785118,0.461430225521326,0.054773960262537,NA,-1.34575985744596,0.213400099426508,4.98122817703656,1.59113870869423,5.4773960262537,NA,-3.05854513055899,10.6700049713254,0.27906977,0.55319149,0.42222222,0.83333333,0.92307692,0.89473684,0.52222222,19,91.7125244140625,-3.03911760118273,1,0.05263158,109.988,10,0.52631579,"2024-07-04",0
"Framber Valdez",17295,"2024-06-29","@NYM",21,2024,"HOU","A",30,0,0,5.78571507395541,1,1,0,0,0,0,0,0,4.2,26,8,6,3,1,3,0,0,0,0,5,9.64285845659235,5.78571507395541,15.4285735305478,1.66666667,0.111111111,0,9,5,4,1,1,0,0,0.19230769,0.11538462,0.07692308,4.76371429111019,1.92857169131847,0.347826086956522,2.35714317827813,0.411764705882353,0.52083333,5.73790870004775,0.0478063739076546,4.57220326218499,145.770015869388,142.22079584112,111.899835842454,1.8,0.222222222,0.5,0.277777777,0.2,0.2,4,7.71428676527388,33,62,95,-0.383595943450928,-0.718812048435211,0.335216075181961,-4.01000022888184,-0.436106592416763,0.949118494987488,0.646759986877441,0.870000004768372,0.763000011444092,1,1,-0.428637892007828,0.0244776680981834,0,0,0.51578947,94.71428571,NA,NA,0.27368421,80.34615385,0.21052632,89.05,NA,-2.46015453338623,NA,-0.725901961326599,0.0180288925766945,-5.02072353752292,NA,-2.79193062048692,0.0901444628834724,0.28301887,0.5952381,0.42105263,0.66666667,0.92,0.825,0.44210526,0.73076923,0.07368421,4,8,6,3,11,4,18,0.22222222,0.44444444,0.33333333,0.16666667,0.61111111,0.22222222,5.57436889972404,26,47.09477,51.56787,45.99871,68.96368,71.10426,58.14307,NA,NA,NA,53.54664,47.7587,58.58641,NA,NA,NA,56.48978,54.21774,57.40116,-0.27777,3.66044,101.28,96.28,98.5,114.7,94.28,110.86,NA,NA,NA,86.8,116.58,107.12,NA,NA,NA,97.4842105263158,106.203157894737,106.328842105263,NA,0.51578947,NA,0.27368421,0.21052632,NA,94.6734693877551,NA,80.2730806790865,88.9799987792969,NA,9.88080207669005,NA,-5.28757652869591,8.57570571899414,NA,4.31073963398836,NA,-8.32045745849609,0.84013843536377,NA,-1.4161573164165,NA,-0.742186360061169,0.0157091431319714,NA,-2.89011697227858,NA,-2.85456292331219,0.0785457156598568,0.26829268,0.53703704,0.42105263,0.54545455,0.93103448,0.825,0.56842105,18.10144928,0.21052632,0.27368421,NA,NA,0.51578947,NA,88.9456176757812,80.2181114783654,NA,NA,94.6380440848214,NA,8.17292633056641,-6.05688359187199,NA,NA,9.46676199776786,NA,-0.545964288711548,-10.0361633300781,NA,NA,3.05275399344308,NA,0.0157091431319714,-0.742186360061169,NA,NA,-1.4161573164165,NA,0.0785457156598568,-2.85456292331219,NA,NA,-2.89011697227858,NA,0.27906977,0.53846154,0.42105263,0.58333333,0.92857143,0.825,0.54736842,18,92.9534979926215,8.68504248725043,1,0.05555556,108.78,10,0.55555556,"2024-06-29",0
"Framber Valdez",17295,"2024-06-23","BAL",21,2024,"HOU","H",30,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,29,6,1,1,1,2,0,0,0,0,7,9,2.57142857142857,7.71428571428571,3.5,0,0,13,2,5,0,0,0,0,0.24137931,0.06896552,0.17241379,2.84968747073419,1.28571428571429,0.222222222222222,1.14285714285714,0.263157894736842,1,3.88076549257551,-2.59505120686122,2.45562503721033,32.3933324466221,95.5864151469751,59.2445137551092,6.5,0.25,0.65,0.1,0,0.5,7,9,35,69,104,0.173606008291245,-0.130165979266167,0.303772002458572,2.33870005607605,0.247874930500984,0.526331007480621,0.546657145023346,0.870000004768372,0.127399995923042,1,1,0.147611379623413,0.182230499011557,0,0,0.48076923,94.34,0.02884615,85.33333333,0.29807692,80.64516129,0.19230769,89.55,NA,0.178569436073303,0.209018498659134,-0.401346325874329,0.909021437168121,0.357138872146606,6.9672832886378,-1.29466556733654,4.54510718584061,0.27586207,0.60869565,0.42307692,0.5,0.96428571,0.79545455,0.44230769,0.62068966,0.08653846,8,7,5,2,15,3,20,0.4,0.35,0.25,0.1,0.75,0.15,4.81644814606959,63,58.72863,50.19446,60.45209,42.59158,63.31284,31.5048,44.10173,30.57263,70.34133,58.32502,56.22537,58.55747,20,42.38899,20,51.93485,54.99412,49.57053,0.00521,4.08491,102.96,114.02,116.06,117.7,66.96,85.82,59.46,131.78,107.38,96.3,118.06,117.92,112.26,50.54,59.02,103.589142857143,100.379619047619,105.949714285714,0.01923077,0.46153846,0.03846154,0.28846154,0.19230769,94.8500061035156,94.2791646321615,84.6750030517578,80.4600016276042,89.55,7.470862865448,10.0064678192139,-2.42965888977051,-5.3845713297526,9.14459838867188,8.40652084350586,4.26931571960449,-0.462626218795776,-7.24919586181641,0.659209632873535,-1.32829742133617,1.54565171897411,0.162927467375994,-0.378985155373812,0.916491605341434,-66.4148710668087,3.22010774786274,4.07318668439984,-1.26328385124604,4.58245802670717,0.30769231,0.53846154,0.42307692,0.4375,0.96428571,0.77272727,0.5,19.26666667,0.19230769,0.26923077,NA,NA,0.48076923,0.05769231,89.7359191894531,80.4882376534598,NA,NA,94.485390625,84.0876820882161,9.05805969238281,-5.87209047589983,NA,NA,9.77085205078125,-2.40975824991862,-0.984013938903809,-9.2974352155413,NA,NA,2.93092834472656,-2.97504138946533,0.916491605341434,-0.475343585014343,NA,NA,0.217354297637939,0.259285897016525,4.58245802670717,-1.69765566076551,NA,NA,0.434708595275879,4.32143161694209,0.26086957,0.56896552,0.43269231,0.25,0.96969697,0.77777778,0.55769231,20,92.2990905761719,0.121130228042603,0,0,105.718,14,0.7,"2024-06-23",0
"Framber Valdez",17295,"2024-06-18","@CHW",21,2024,"HOU","A",30,0,1,3,1,1,1,0,0,0,0,0,6,24,2,2,2,0,5,0,0,1,0,5,7.5,7.5,3,1,0,0,9,4,1,0,0,0,0,0.20833333,0.20833333,0,6.01790095718714,0,0.105263157894737,1.16666666666667,0.142857142857143,0.71428571,3.99981311162313,-0.999813111623129,5.00781871577104,75.5844423754515,98.5757979608911,122.736889604108,2.25,0.071428571,0.642857142,0.285714285,0,0,0,0,44,49,93,0.0295200441032648,-0.354405999183655,0.383926063776016,0.98199999332428,0.101184949278831,1.09935200214386,0.823800027370453,0.870000004768372,0.397000014781952,1,1,0.154509916901588,-0.127657694823767,0,0,0.6344086,93.28813559,0.03225806,84,0.25806452,80,0.07526882,88.57142857,NA,2.34360289573669,0.4659024477005,-0.463854312896729,0.00903032347559929,3.9722082978588,15.5300815900167,-1.93272630373637,0.12900462107999,0.27868852,0.5,0.35483871,0.64705882,0.875,0.75757576,0.34408602,0.625,0.08602151,7,5,2,2,9,3,14,0.5,0.35714286,0.14285714,0.14285714,0.64285714,0.21428571,3.22023708467976,60,20,47.37872,20,57.1312,57.74116,52.1989,NA,NA,NA,44.60501,45.09205,40.73636,80,46.05836,80,43.08465,45.04512,35.55667,0.55504,4.90965,97.5,23.64,25.42,112.24,83.78,91.58,NA,NA,NA,88.96,94.18,86.42,110.6,155.84,155.06,96.3086021505376,88.1756989247312,85.3744086021505,NA,0.6344086,0.03225806,0.25806452,0.07526882,NA,93.228813559322,84.1666666666667,79.9666697184245,88.6285749162946,NA,9.86339090638242,-1.00519482294718,-4.01495552062988,9.40475899832589,NA,3.86816251075874,-0.413338661193848,-6.70185724894206,0.735499177660261,NA,2.36075967177749,0.471263024955988,-0.477047491818666,0.00744685903191566,NA,4.00128757928388,15.7087674985329,-1.98769788257778,0.106383700455938,0.22641509,0.525,0.35483871,0.5,0.9047619,0.75757576,0.43010753,18.68115942,0.07526882,0.25806452,NA,NA,0.6344086,0.03225806,88.8870675223214,80.2427266438802,NA,NA,93.502251059322,84.4252014160156,8.93882261003767,-4.53906504313151,NA,NA,9.78071413201801,-1.52740001678467,-0.691459860120501,-8.00077120463053,NA,NA,2.92315104856329,-1.27674531936646,0.00744685903191566,-0.477047491818666,NA,NA,2.36075967177749,0.471263024955988,0.106383700455938,-1.98769788257778,NA,NA,4.00128757928388,15.7087674985329,0.23529412,0.5,0.35483871,0.5,0.9047619,0.75757576,0.4516129,14,88.5297677176339,4.61854062761579,0,0,101.635,4,0.28571429,"2024-06-18",0
"Framber Valdez",17295,"2024-06-12","@SFG",21,2024,"HOU","A",30,0,1,11.25,1,1,0,0,0,0,0,0,4,21,8,5,5,0,1,0,1,0,0,1,2.25,2.25,18,1,0,1,7,5,5,0,0,1,1,0.04761905,0.04761905,0,5.92399212511362,0,0.421052631578947,2.25,0.444444444444444,0.5,4.1664797782898,7.0835202217102,6.05649028606713,283.441658907943,102.760933900373,148.82528957262,1.4,0.294117647,0.411764705,0.294117647,0,0,1,2.25,22,37,59,-0.304571986198425,-0.580292046070099,0.275720059871674,-3.10399985313416,-0.330037206411362,1.19283640384674,0.899049997329712,0.870000004768372,0.20160000026226,1,1,-0.231520429253578,-0.0238138187759258,0,0,0.55932203,93.09090909,NA,NA,0.28813559,79.17647059,0.15254237,89.11111111,NA,-2.4767746925354,NA,0.510970532894135,-0.139950692653656,-7.50537785616788,NA,3.00570901702432,-1.55500769615173,0.26666667,0.68965517,0.47457627,0.75,0.95,0.89285714,0.49152542,0.57142857,0.05084746,5,11,2,3,10,5,18,0.27777778,0.61111111,0.11111111,0.16666667,0.55555556,0.27777778,5.89332606331362,31,60.71034,47.60679,51.80104,80,66.60847,77.96362,NA,NA,NA,52.56995,52.31809,49.24169,NA,NA,NA,66.72733,53.68136,60.56382,-0.9138,2.70639,114.1,121.22,128.74,103,124.92,143.36,NA,NA,NA,93.42,102.78,105.64,NA,NA,NA,99.3349152542373,111.972203389831,120.032203389831,NA,0.55932203,NA,0.28813559,0.15254237,NA,92.9818152225379,NA,79.1058852251838,88.9333360460069,NA,9.77913134025805,NA,-5.60248924704159,7.40167914496528,NA,2.98026391231652,NA,-8.06251795151654,-0.923646503024631,NA,-2.54596479609609,NA,0.505286075174809,-0.136961959302425,NA,-7.71504483665481,NA,2.97227103044005,-1.52179954780473,0.2,0.67647059,0.47457627,0.8,0.91304348,0.89285714,0.57627119,19.76315789,0.15254237,0.28813559,NA,NA,0.55932203,NA,89.9164225260417,80.0968951056985,NA,NA,93.9615737452652,NA,6.73943328857422,-6.39279085047105,NA,NA,9.18243315725616,NA,-2.04948425292969,-9.15014558679917,NA,NA,1.97515152439927,NA,-0.136961959302425,0.505286075174809,NA,NA,-2.54596479609609,NA,-1.52179954780473,2.97227103044005,NA,NA,-7.71504483665481,NA,0.17391304,0.66666667,0.47457627,0.75,0.91666667,0.89285714,0.61016949,18,89.106201171875,0.857924517463235,3,0.16666667,111.183,6,0.33333333,"2024-06-12",0
