"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Framber Valdez",17295,"2024-06-07","@LAA",21,2024,"HOU","A",30,1,0,1,1,1,1,1,0,0,0,0,9,31,4,1,1,1,1,0,0,0,0,8,8,1,4,8,0,0,13,5,4,0,0,0,0,0.25806452,0.03225806,0.22580645,2.73831180664067,1,0.133333333333333,0.555555555555556,0.142857142857143,1,3.1664797782898,-2.1664797782898,2.56204000396861,25.1948141251505,77.6501182634796,61.8918594961996,2.6,0.181818181,0.59090909,0.227272727,0,0.2,7,7,35,71,106,0.28152796626091,-0.227011993527412,0.508539974689484,3.57200002670288,0.362455606460571,0.707638740539551,0.792977809906006,0.920000016689301,NA,0,1,0.383610904216766,0.0142304661500601,0,0,0.5754717,94.01639344,0.00943396,89,0.30188679,80.4375,0.11320755,90,NA,2.22645616531372,-0.0879258811473846,1.24062883853912,-0.0658024623990059,3.64992813985856,-8.79258811473846,3.87696512043476,-0.548353853325049,0.38709677,0.59090909,0.47169811,0.41666667,0.80769231,0.62,0.41509434,0.70967742,0.17924528,11,4,7,1,12,9,22,0.5,0.18181818,0.31818182,0.04545455,0.54545455,0.40909091,3.3058794491863,82,36.93791,55.32529,27.18631,51.76635,66.71782,37.00415,NA,NA,NA,59.09655,45.60309,56.32548,20,56.91271,20,53.08212,51.32584,44.11757,-0.06607,3.97799,92.22,59.02,57.28,120.64,83.04,97.44,NA,NA,NA,92,133.52,131.3,110.84,-32.46,-21.76,100.848679245283,108.280943396226,111.254528301887,NA,0.5754717,0.00943396,0.30188679,0.11320755,NA,93.9524606173156,89.4000015258789,80.3656234741211,89.8666687011719,NA,10.1179719518443,-1.06892001628876,-5.91319561004639,8.96533584594727,NA,3.64626850065638,2.4364275932312,-7.40033578872681,-0.145333965619405,NA,2.25793711841106,-0.0897959321737289,1.27406520396471,-0.0711581856012344,NA,3.70153625969027,-8.97959321737289,3.98145376238972,-0.592984880010287,0.38461538,0.55555556,0.47169811,0.3,0.83333333,0.62,0.50943396,20.56944444,0.11320755,0.30188679,NA,0.00943396,0.5754717,NA,89.9174499511719,80.4050369262695,NA,89.4363021850586,93.997838755123,NA,8.74844360351562,-6.45577430725098,NA,-1.76502001285553,9.98015156730277,NA,-1.91451104482015,-9.35863399505615,NA,1.02965998649597,2.04759641553535,NA,-0.0711581856012344,1.27406520396471,NA,-0.0897959321737289,2.25793711841106,NA,-0.592984880010287,3.98145376238972,NA,-8.97959321737289,3.70153625969027,NA,0.36734694,0.56140351,0.47169811,0.27777778,0.8125,0.62,0.53773585,22,90.4499178799716,2.50631072304466,1,0.04545455,106.679,9,0.40909091,"2024-06-07",0
"Framber Valdez",17295,"2024-06-01","MIN",21,2024,"HOU","H",30,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,24,2,1,1,0,2,0,1,2,0,4,5.14285714285714,2.57142857142857,2.57142857142857,2,0,0,8,6,3,0,0,0,0,0.16666667,0.08333333,0.08333333,4.78706242203689,0,0.0952380952380952,0.571428571428571,0.117647058823529,0.8,3.30933692114694,-2.02362263543265,4.60534412647997,32.3933324466221,81.2373776401787,112.724300000269,1.333333333,0.176470588,0.470588235,0.352941176,0,0,5,6.42857142857143,36,50,86,0.222460061311722,-0.0963879898190498,0.318848043680191,2.33870005607605,0.247874930500984,0.563846170902252,0.658685684204102,0.870000004768372,0.464800000190735,1,1,0.271070837974548,0.123469504395334,0,0,0.62352941,93.0754717,NA,NA,0.22352941,79.42105263,0.15294118,89.30769231,0.01162791,3.34038591384888,NA,0.0763348042964935,0.517453670501709,6.30261493179033,NA,0.401762127876282,3.98041285001315,0.28,0.54285714,0.38823529,0.64285714,0.94736842,0.81818182,0.41176471,0.45833333,0.06976744,6,8,3,2,11,4,17,0.35294118,0.47058824,0.17647059,0.11764706,0.64705882,0.23529412,3.42343429233141,74,21.30813,49.48956,20,30.08664,63.00941,20,NA,NA,NA,62.11865,44.80575,54.92342,NA,NA,NA,47.40786,46.89292,32.90973,0.28645,4.50677,100.36,53.42,55.14,104.16,66.8,77.12,NA,NA,NA,82.48,115.72,105.56,NA,NA,NA,90.0607058823529,95.2567058823529,91.4915294117647,NA,0.62352941,NA,0.22352941,0.15294118,NA,93.0396244840802,NA,79.4052605879934,89.2076885516827,NA,10.2776397129275,NA,-5.52176144248561,8.91248849722055,NA,3.98748145913178,NA,-7.30114987021998,0.714520894564115,NA,3.46769116818905,NA,0.111262794584036,0.552870780229568,NA,6.542813524885,NA,0.585593655705452,4.25285215561207,0.24444444,0.55,0.38823529,0.63636364,0.90909091,0.81818182,0.47058824,18.83870968,0.16470588,0.22352941,NA,NA,0.61176471,NA,89.3875470842634,79.6432013260691,NA,NA,93.3752723106971,NA,8.70784487043108,-5.94130666632401,NA,NA,10.0603156456581,NA,-1.023759160723,-8.99181968287418,NA,NA,2.54814118605394,NA,0.453040257096291,0.111262794584036,NA,NA,3.55671592056751,NA,3.23600183640208,0.585593655705452,NA,NA,6.83983830878368,NA,0.23913043,0.56410256,0.38823529,0.63636364,0.90909091,0.81818182,0.45882353,17,92.5693790211397,2.12740011776195,1,0.05882353,110.789,9,0.52941176,"2024-06-01",0
"Framber Valdez",17295,"2024-05-27","@SEA",21,2024,"HOU","A",30,0,1,4.5,1,1,1,0,0,0,0,0,6,27,6,3,3,0,3,0,0,2,0,4,6,4.5,9,1.33333333,0.066666666,0,15,3,2,0,1,0,0,0.14814815,0.11111111,0.03703704,4.08068656229208,0,0.25,1.5,0.3,0.66666667,3.33314644495646,1.16685355504354,4.0891506480674,113.376663563177,81.8352542029619,99.8826608184594,5,0.1,0.75,0.15,0,0,2,3,37,59,96,-0.114572025835514,-0.392299979925156,0.277727961540222,-0.419999957084656,-0.0477001741528511,0.860737919807434,0.59416663646698,0.870000004768372,0.671800017356873,1,1,0.039112888276577,-0.172221960386641,0,0,0.61458333,93.59322034,0.04166667,87.25,0.16666667,79.5625,0.17708333,89.70588235,NA,1.76914620399475,-1.38758492469788,-0.241568997502327,-0.0079059973359108,2.9985528881267,-34.6896231174469,-1.50980623438954,-0.0465058666818282,0.21568627,0.68888889,0.4375,0.72727273,0.90322581,0.85714286,0.46875,0.62962963,0.0625,8,8,4,3,6,11,20,0.4,0.4,0.2,0.15,0.3,0.55,2.72707350740284,52,80,20,20,80,20,20,59.90762,42.76746,20,68.38556,25.63623,20,80,31.94473,20,80,20,20,-2.27877,0.65894,108.8,53,68.06,105.82,47.82,50.08,88.84,83.7,101.28,98.88,103.26,103.52,128.94,115.54,111.88,101.855922330097,84.8427184466019,88.9384466019417,0.07291667,0.54166667,0.03125,0.17708333,0.17708333,93.4285714285714,93.5769230769231,89.0666707356771,79.5941162109375,89.6352969898897,5.95191083635603,8.62524824876052,0.440905729929606,-6.04832727768842,7.62864505543428,3.09402138846261,2.70506051870493,2.97616449991862,-7.31264989516314,-0.187603361466352,-0.0649563930928707,1.89515575021505,-0.603426545858383,-1.05119451135397,-0.0127358846366405,-0.927948472755296,3.6445302888751,-20.1142181952794,-6.18349712561159,-0.0749169684508268,0.24489796,0.63829787,0.4375,0.75,0.9,0.85714286,0.48958333,20.97101449,0.16666667,0.16666667,NA,0.03125,0.625,0.01041667,89.8905487060547,79.8232650756836,NA,89.4387003580729,93.9023518880208,81.8095016479492,7.68748044967651,-6.10232734680176,NA,0.265585343043009,8.60794982910156,-1.28545999526978,-1.34142744541168,-8.51030731201172,NA,1.86106332143148,1.84010810852051,-4.53024005889893,0.0253424383699894,-0.250648103654385,NA,-0.603426545858383,1.79212103411555,-0.800546407699585,0.158390239812434,-1.5665506478399,NA,-20.1142181952794,2.98686839019259,-80.0546407699585,0.25,0.625,0.4375,0.75,0.9,0.85714286,0.5,20,94.3080810546875,0.877668285369873,1,0.05,111.518,11,0.55,"2024-05-27",0
"Framber Valdez",17295,"2024-05-20","LAA",21,2024,"HOU","H",30,0,1,14.4,1,1,0,0,0,0,0,0,5,25,10,8,8,3,1,0,0,0,0,3,5.4,1.8,18,3,0.076923076,0,13,5,3,0,1,0,0,0.12,0.04,0.08,4.05522668401489,5.4,0.416666666666667,2.2,0.388888888888889,0.44117647,10.3664797782898,4.03352022171021,4.07848818451166,362.805323402167,258.447990849114,99.6174046393364,2.6,0.142857142,0.619047619,0.238095238,0,0.6,6,10.8,29,57,86,-0.596549987792969,-0.940769970417023,0.344219982624054,-5.61529970169067,-0.595156311988831,0.946392297744751,0.762239992618561,0.870000004768372,0.634800016880035,1,1,-0.566291391849518,-0.0640497354129768,0,0,0.47674419,94.51219512,0.02325581,90,0.25581395,79.54545455,0.24418605,89,NA,-2.40365815162659,0.129674822092056,-1.01997947692871,-0.809187293052673,-5.86258085762582,6.48374110460281,-4.63627034967596,-3.85327282406035,0.26190476,0.68181818,0.47674419,0.45454545,0.9,0.7804878,0.51162791,0.68,0.10465116,8,9,4,2,12,7,21,0.38095238,0.42857143,0.19047619,0.0952381,0.57142857,0.33333333,9.18547050529385,8,55.50905,56.0417,59.15239,77.93004,74.24219,67.65865,NA,NA,NA,48.41599,55.01748,48.69129,NA,NA,NA,58.11027,59.89099,58.01875,-0.37845,3.50942,100.06,91.18,93.48,129.54,123.32,149.64,NA,NA,NA,92.32,103.42,105.22,86.72,125.76,104.42,103.601162790698,106.041395348837,113.697906976744,NA,0.47674419,0.02325581,0.25581395,0.24418605,NA,94.4219524104421,89.6999969482422,79.4363625266335,89.009521484375,NA,10.1611759837081,1.91205620765686,-5.98059706254439,9.22113981701079,NA,4.58533459174924,6.7506103515625,-8.51225072687322,0.400687036060152,NA,-2.42568454891443,0.131404474377632,-1.02340187132359,-0.803983967751265,NA,-5.91630377784008,6.57022371888161,-4.65182668783448,-3.82849508452983,0.25,0.67391304,0.47674419,0.5,0.87096774,0.7804878,0.53488372,16.27868852,0.24418605,0.25581395,NA,0.02325581,0.47674419,NA,89.2905157180059,79.726151899858,NA,89.9685974121094,94.7135515910823,NA,8.99366978236607,-6.37582258744673,NA,1.25297594070435,9.91116258574695,NA,-1.06297184172131,-10.1834515658292,NA,5.29488468170166,3.17185043707127,NA,-0.803983967751265,-1.02340187132359,NA,0.131404474377632,-2.42568454891443,NA,-3.82849508452983,-4.65182668783448,NA,6.57022371888161,-5.91630377784008,NA,0.26315789,0.64583333,0.47674419,0.5,0.87096774,0.7804878,0.55813953,21,89.4578334263393,-2.99877275739397,2,0.0952381,109.693,10,0.47619048,"2024-05-20",0
"Framber Valdez",17295,"2024-05-15","OAK",21,2024,"HOU","H",30,1,0,0,1,1,1,0,0,0,0,0,7,24,2,0,0,0,2,0,0,0,1,8,10.2857142857143,2.57142857142857,2.57142857142857,4,0.076923076,0,13,1,0,0,1,0,0,0.33333333,0.08333333,0.25,1.69892352625661,0,0.0909090909090909,0.571428571428571,0.142857142857143,1,1.73790834971837,-1.73790834971837,1.9539095506072,0,41.7775244964887,46.7630518220817,13,0,0.928571428,0.071428571,0,0,3,3.85714285714286,38,59,97,0.334627985954285,-0.0895539671182632,0.424181967973709,3.33870005607605,0.353863269090652,0.740872025489807,0.922885715961456,0.870000004768372,0.842199981212616,1,1,0.386252671480179,0.0654150584939076,0,0,0.44329897,94.13953488,0.03092784,87,0.31958763,80.5483871,0.20618557,89.7,NA,1.47959971427917,0.21243217587471,0.417750775814056,1.62039601802826,3.4409295680911,7.081072529157,1.34758314778728,8.1019800901413,0.21568627,0.69565217,0.44329897,0.27272727,0.84375,0.69767442,0.4742268,0.5,0.13402062,7,7,0,2,9,3,14,0.5,0.5,0,0.14285714,0.64285714,0.21428571,0.52850977860855,81,43.39019,51.24569,38.36584,44.47804,66.79732,30.15556,NA,NA,NA,55.99302,49.81814,60.58407,63.50166,55.25119,63.21634,46.26685,55.72598,41.10099,0.35734,4.6131,102.7,74.44,76.4,129.52,68.52,88.68,NA,NA,NA,93.6,102.18,103.32,115.12,-61.06,-66.82,107.7675,80.4302083333333,87.6672916666667,NA,0.44329897,0.03092784,0.31958763,0.20618557,NA,94.13720703125,87.0666707356771,80.545158140121,89.65,NA,10.080006444177,-0.459500670433044,-5.62442016601562,9.28670196533203,NA,3.74248132040334,1.39532645543416,-7.52648679671749,1.28829689025879,NA,1.49403761327267,0.214686140418053,0.395392522215843,1.63938944414258,NA,3.47450607737829,7.15620468060176,1.27545974908337,8.1969472207129,0.22727273,0.62264151,0.44329897,0.2,0.84848485,0.69767442,0.54639175,19.26388889,0.20618557,0.31958763,NA,NA,0.44329897,0.03092784,89.8775329589844,80.765617124496,NA,NA,94.3681924509448,87.3206990559896,9.10792999267578,-6.03931303947203,NA,NA,9.85166824695676,-1.17109529177348,-0.260758829116821,-9.25459732547883,NA,NA,2.3399095757063,-0.246757348378499,1.63938944414258,0.395392522215843,NA,NA,1.49403761327267,0.214686140418053,8.1969472207129,1.27545974908337,NA,NA,3.47450607737829,7.15620468060176,0.22727273,0.62264151,0.44329897,0.2,0.84848485,0.69767442,0.54639175,14,88.7598964146205,-19.754632132394,0,0,106.628,7,0.5,"2024-05-15",0
"Framber Valdez",17295,"2024-05-10","@DET",21,2024,"HOU","A",30,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,29,6,2,2,0,2,0,0,0,0,4,5.14285714285714,2.57142857142857,7.71428571428571,2,0,0,16,2,5,0,0,0,0,0.13793103,0.06896552,0.06896552,3.35213574879102,0,0.222222222222222,1.14285714285714,0.260869565217391,0.75,2.88076549257551,-0.309336921146938,3.31276789435319,64.7866648932442,70.4755995100814,80.5681448334097,8,0.217391304,0.695652173,0.086956521,0,0,5,6.42857142857143,41,62,103,0.062376044690609,-0.411188095808029,0.473564118146896,1.36000001430511,0.143459916114807,0.875706672668457,0.77920001745224,0.870000004768372,1.0103999376297,1,1,0.127531796693802,-0.0563024151698077,0,0,0.61165049,92.20634921,0.05825243,87,0.26213592,79.77777778,0.06796117,88.85714286,NA,1.26230478286743,0.359213918447495,-0.508855581283569,-0.288224369287491,2.00365838550386,5.98689864079157,-1.88465030105026,-4.1174909898213,0.26984127,0.775,0.46601942,0.52941176,0.93548387,0.79166667,0.38834951,0.48275862,0.09708738,12,8,3,0,13,10,23,0.52173913,0.34782609,0.13043478,0,0.56521739,0.43478261,3.64259271135659,63,53.24399,44.87423,54.75575,53.91115,66.28751,41.56447,NA,NA,NA,42.73676,34.53324,52.71065,80,44.80355,80,45.87706,49.39925,46.61235,0.38155,4.64942,92.54,117.1,111.26,109.8,84.36,92.44,NA,NA,NA,87.44,107.72,102.84,106.86,103.22,105.6,94.8782524271845,102.153980582524,101.010291262136,NA,0.59223301,0.05825243,0.26213592,0.08737864,NA,92.2688508580943,86.9500020345052,79.7259295428241,88.8111097547743,NA,9.27545466188525,-0.947699149449666,-5.37271909360532,9.12498643663194,NA,3.11353764768507,1.24763226509094,-7.76142487702546,0.828126642439101,NA,1.08169730380177,0.362609695643187,-0.520061500370502,-0.0154592469334602,NA,1.7732742685275,6.04349492738644,-1.92615370507593,-0.17176941037178,0.25,0.72340426,0.46601942,0.5,0.91176471,0.79166667,0.45631068,18.49315068,0.12621359,0.26213592,NA,NA,0.55339806,0.05825243,88.9352276141827,79.9199490017361,NA,NA,92.74462890625,87.1511637369792,8.93597529484675,-6.14469740125868,NA,NA,9.04811497738487,-1.75094668070475,-0.159636552517231,-9.21840187355324,NA,NA,2.28023729826275,0.128800670305888,0.291929263621569,-0.520061500370502,NA,NA,0.774308793246746,0.362609695643187,2.24560972016591,-1.92615370507593,NA,NA,1.35843647938026,6.04349492738644,0.25,0.76744186,0.46601942,0.53333333,0.90909091,0.79166667,0.41747573,23,95.7147057574728,-4.10211380668308,0,0,105.74,14,0.60869565,"2024-05-10",0
"Framber Valdez",17295,"2024-05-04","SEA",21,2024,"HOU","H",30,0,1,8.43750050291422,1,1,0,0,0,0,0,0,5.1,25,9,5,5,2,1,0,1,1,0,3,5.06250030174853,1.68750010058284,15.1875009052456,3,0,0,9,4,7,0,0,0,0,0.12,0.04,0.08,4.54194188401489,3.37500020116569,0.391304347826087,1.87500011175872,0.388888888888889,0.73170732,8.04148006886246,0.396020434051765,4.30048615054824,212.581256851788,200.065351789853,105.14017448855,2.25,0.35,0.45,0.2,0,0.5,0,0,33,58,91,-0.185431972146034,-0.581716001033783,0.396284013986588,-2.39129996299744,-0.2534499168396,0.892130792140961,0.769766688346863,0.870000004768372,0.107400000095367,1,1,-0.317889124155045,0.110036224356542,0,0,0.57142857,94.19230769,0.03296703,84.33333333,0.31868132,80.65517241,0.07692308,89.71428571,NA,0.43215075135231,-1.86036241054535,-0.606528103351593,-0.847407817840576,0.831059137215981,-62.0120803515116,-2.09147621845377,-12.1058259691511,0.27659574,0.61363636,0.43956044,0.61538462,0.88888889,0.8,0.48351648,0.76,0.08791209,8,7,5,1,11,8,20,0.4,0.35,0.25,0.05,0.55,0.4,11.1638842139384,27,24.34878,49.20086,20,80,74.38702,71.81467,NA,NA,NA,55.88571,54.86848,56.28831,20,57.92763,20,59.45727,59.30313,55.60439,-0.46213,3.3839,101.8,58.1,60.42,130.16,100.02,122.46,NA,NA,NA,100.28,102.28,109.84,104.04,86.46,81.04,110.043076923077,97.6397802197802,109.110769230769,NA,0.57142857,0.03296703,0.31868132,0.07692308,NA,94.1384652944712,84.2666676839193,80.6206896551724,89.7142857142857,NA,10.6740570068359,-1.79152886072795,-5.13766742574758,9.01291765485491,NA,3.6807626577524,-0.376032829284668,-7.48665329505657,1.12894739423479,NA,0.499744735658169,-1.86745968088508,-0.633921653032303,-0.857131291180849,NA,0.961047568573401,-62.2486560295025,-2.18593673459415,-12.244732731155,0.21428571,0.63265306,0.43956044,0.44444444,0.90322581,0.8,0.53846154,20.03076923,0.07692308,0.30769231,NA,NA,0.57142857,0.04395604,90.0251116071429,80.8572998046875,NA,NA,94.483407827524,84.2821273803711,8.55224718366351,-5.73947252546038,NA,NA,10.2622715876653,-2.15619254112244,-0.627408232007708,-9.26402827671596,NA,NA,2.07014568035419,-2.96735978126526,-0.857131291180849,-0.813648283481598,NA,NA,0.499744735658169,-1.68773305043578,-12.244732731155,-2.90588672671999,NA,NA,0.961047568573401,-42.1933262608945,0.21428571,0.63265306,0.43956044,0.44444444,0.90322581,0.8,0.53846154,20,95.4498474121094,4.91882629394531,3,0.15,109.944,12,0.6,"2024-05-04",0
"Framber Valdez",17295,"2024-04-28","@COL",21,2024,"HOU","A",30,1,0,3.6,1,1,0,0,0,0,0,0,5,18,5,2,2,0,0,0,0,0,0,6,10.8,0,9,6,0,0,5,3,3,0,0,1,0,0.33333333,0,0.33333333,2.12013649455749,0,0.277777777777778,1,0.416666666666667,0.6,0.766479778289795,2.8335202217102,1.67368482202292,90.7013308505418,17.3841607349348,39.7917416355087,1.666666666,0.272727272,0.454545454,0.272727272,0,0,4,7.2,25,46,71,0.132440000772476,-0.25179597735405,0.384236007928848,1.14499998092651,0.0996518656611443,1.01818943023682,1.07263994216919,0.910000026226044,1.44320011138916,1,1,0.165047064423561,-0.0349730361146318,0,0,0.47887324,94.35294118,0.08450704,82.33333333,0.26760563,80.73684211,0.16901408,90.41666667,NA,0.290097922086716,-0.648079335689545,1.13941860198975,0.079695388674736,0.853229182607987,-10.8013222614924,5.99694001047235,0.664128238956134,0.42857143,0.63636364,0.49295775,0.47619048,0.92857143,0.65714286,0.30985915,0.66666667,0.16901408,2,6,4,0,6,6,12,0.16666667,0.5,0.33333333,0,0.5,0.5,1.62475431142917,59,20,28.05503,20,20,42.67029,20,62.55316,33.94358,80,28.568,34.13674,30.89796,49.0619,39.06114,38.4288,31.04275,34.17149,21.77968,1.30315,6.03182,117.2,47.28,66.62,116.52,90.24,87.48,115.76,80.36,99.08,102.3,125.68,134.86,123.94,134.4,153.66,112.374857142857,96.1217142857143,106.021714285714,0.15492958,0.32394366,0.08450704,0.26760563,0.16901408,94.8090931285511,94.0608653192935,82.2166646321615,80.773681640625,90.2833353678385,5.50893714211204,7.12565546450408,-1.32830055554708,-3.65093672902961,5.82763799031575,3.04157118363814,2.08440432341202,-2.33080705006917,-5.76193719161184,1.75151570638021,0.24629944562912,0.0928174369037151,-0.653068736195564,1.13996877893806,0.0793594308197498,2.23908586935564,0.403554073494414,-10.8844789365927,5.99983567862134,0.661328590164582,0.40909091,0.62962963,0.49295775,0.38888889,0.94117647,0.65714286,0.38028169,20.41176471,0.16901408,0.26760563,0.01408451,NA,0.46478873,0.08450704,90.2709554036458,80.7530003597862,96.0863037109375,NA,94.1844667376894,82.1489817301432,5.71082814534505,-3.86307324861225,4.48584985733032,NA,6.68395857377486,-1.55757029851278,1.76867278416951,-5.53114720394737,6.69877004623413,NA,2.58970827044863,-1.84919230143229,0.0793594308197498,1.13996877893806,0.054773960262537,NA,0.284342922270298,-0.653068736195564,0.661328590164582,5.99983567862134,5.4773960262537,NA,0.861645219000903,-10.8844789365927,0.40909091,0.62962963,0.49295775,0.38888889,0.94117647,0.65714286,0.38028169,12,89.8762318004261,8.1667050448331,0,0,99.5598,3,0.25,"2024-04-28",0
"Framber Valdez",17295,"2024-04-02","TOR",21,2024,"HOU","H",30,0,0,0,1,1,1,0,0,0,0,0,7.2,27,6,0,0,0,0,0,1,0,0,5,5.86956570414383,0,7.0434788449726,5,0.066666666,0,15,2,4,0,1,0,0,0.18518519,0,0.18518519,2.05429013125363,0,0.230769230769231,0.782608760552511,0.285714285714286,1,2.25343622431187,-2.25343622431187,2.64787323255796,0,54.7228499110857,64.0271816136814,7.5,0.19047619,0.714285714,0.095238095,0,0,1,1.17391314082877,24,61,85,0.511010050773621,-0.248717963695526,0.759728014469147,3.59570002555847,0.38110226392746,1.23387408256531,1.30947506427765,0.870000004768372,2.03740000724792,1,1,0.324580729007721,0.08957016207121,0,0,0.54117647,94.2826087,0.10588235,84.77777778,0.24705882,80.80952381,0.10588235,90.44444444,NA,2.33268451690674,1.16898512840271,-0.108188547194004,-1.14230012893677,5.07105329762334,12.988723648919,-0.515183558066686,-12.692223654853,0.38297872,0.68421053,0.51764706,0.77777778,0.84615385,0.81818182,0.44705882,0.7037037,0.09411765,8,9,4,4,11,6,21,0.38095238,0.42857143,0.19047619,0.19047619,0.52380952,0.28571429,2.55396975817404,78,49.46849,55.26287,45.05936,75.8764,77.87738,59.93867,NA,NA,NA,75.73937,59.28076,75.78306,28.50624,48.02093,28.76263,65.89285,63.43775,62.01258,-0.86195,2.78417,103.16,82.12,78.72,127.7,108.4,128.5,NA,NA,NA,105.36,123.08,134.66,109.98,54.74,58.4,111.135529411765,107.880235294118,119.140470588235,NA,0.54117647,0.10588235,0.24705882,0.10588235,NA,94.2326129415761,84.7111138237847,80.7047642299107,90.3555569118924,NA,10.5500116762908,-1.2214601304796,-5.45613279796782,9.39281717936198,NA,3.38702392578125,-0.278513537512885,-7.31953866141183,0.823302851782905,NA,2.40523411333561,1.22878442332149,-0.135358598083258,-1.15659435093403,NA,5.22876981159915,13.6531602591276,-0.644564752777417,-12.8510483437114,0.37837838,0.625,0.51764706,0.71428571,0.86666667,0.81818182,0.56470588,21.36206897,0.10588235,0.24705882,NA,NA,0.54117647,0.10588235,90.7239854600694,81.0680629185268,NA,NA,94.5995775305707,85.0804443359375,9.30536905924479,-5.7317381359282,NA,NA,10.5761877972147,-1.2846917046441,-0.961206330193414,-9.12256368001302,NA,NA,1.91620851599652,-1.67910120222304,-1.15659435093403,-0.135358598083258,NA,NA,2.40523411333561,1.22878442332149,-12.8510483437114,-0.644564752777417,NA,NA,5.22876981159915,13.6531602591276,0.37837838,0.625,0.51764706,0.71428571,0.83333333,0.79545455,0.56470588,21,90.1572730654762,-7.81563241141183,0,0,107.918,9,0.42857143,"2024-04-02",0
"Framber Valdez",17295,"2024-03-28","NYY",21,2024,"HOU","H",30,0,0,5.78571507395541,1,1,0,0,0,0,0,0,4.2,23,5,3,3,0,6,0,1,0,0,5,9.64285845659235,11.5714301479108,9.64285845659235,0.83333333,0.125,0,8,0,3,0,1,0,0,0.2173913,0.26086957,-0.04347826,6.61517332054262,0,0.3125,2.35714317827813,0.454545454545455,0.75,5.52362295656792,0.262092117387485,5.52362295656792,145.770015869388,136.839906042983,135.568845500047,8,0.272727272,0.727272727,0,0,0,4,7.71428676527388,41,45,86,-0.0275059528648853,-0.607749998569489,0.58024400472641,-0.358300000429153,-0.0379756279289722,1.49813914299011,0.720040023326874,0.870000004768372,3.85879993438721,1,1,-0.121558673679829,0.103198594782226,0,0,0.48837209,94.02380952,0.03488372,84.33333333,0.24418605,80.71428571,0.23255814,90.2,NA,-0.0274385251104832,0.264933526515961,-0.149247825145721,-0.286501318216324,-0.0653298216916266,8.83111755053202,-0.71070392926534,-1.43250659108162,0.23333333,0.53846154,0.3255814,0.42857143,0.92857143,0.67857143,0.30232558,0.43478261,0.10465116,5,5,1,2,3,6,11,0.45454545,0.45454545,0.09090909,0.18181818,0.27272727,0.54545455,6.81470514504631,41,69.22292,60.1127,70.43627,35.04932,80,20,NA,NA,NA,37.00748,63.0366,34.57948,80,43.48229,80,45.59991,68.37641,35.63398,0.39877,4.67525,99.1,143.46,152.28,118.4,49.96,73.04,112.72,87.68,84.62,114.46,71.76,94.3,93.44,147.28,148.82,111.54511627907,84.1504651162791,102.713720930233,0.03488372,0.46511628,0.02325581,0.25581395,0.22093023,92.9000040690104,93.9849975585937,84.4499969482422,80.8272705078125,90.0894775390625,6.1642697652181,10.0576171875,-1.51478290557861,-5.97431460293857,9.48701878597862,2.35668420791626,3.33571510314941,-0.850855767726898,-7.61632329767401,0.477844589634946,0.0977058075368404,0.0587140992283821,0.334340363740921,-0.197337802499533,-0.4886688105762,3.25686025122801,0.146785248070955,16.7170181870461,-0.896990011361512,-2.57194110829579,0.24561404,0.48275862,0.3255814,0.42857143,0.92857143,0.67857143,0.3372093,21.34920635,0.24418605,0.25581395,NA,NA,0.47674419,0.02325581,90.6057942708333,81.1321744051847,NA,NA,94.3239507907774,84.7642517089844,9.18164498465402,-6.55459941517223,NA,NA,9.55534176710175,-1.98558497428894,-0.970702670869373,-9.32409113103693,NA,NA,1.94433463492045,-1.94569492340088,-0.416283022612333,-0.197337802499533,NA,NA,0.0840341188013554,0.334340363740921,-1.98230010767778,-0.896990011361512,NA,NA,0.204961265369159,16.7170181870461,0.25925926,0.4375,0.3255814,0.42857143,0.92857143,0.67857143,0.37209302,11,89.3376575816761,-3.22250400890004,0,0,105.213,4,0.36363636,"2024-03-28",0
