"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CH%","CHv","XX%","wFB","wCT","wCH","wFB/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Huascar Brazoban",6107,"2024-06-30","@PHI",20,2024,"MIA","A",34,0,0,0,1,0,0,0,0,0,0,0,1,6,1,2,0,0,1,0,0,0,0,3,27,9,9,3,1,0,1,0,1,0,1,0,0,0.5,0.16666667,0.33333333,2.40542351832012,0,0.2,2,0.5,0,0.166479778289795,-0.166479778289795,0.166479778289795,0,5.81067855228783,5.81258759727958,1,0.5,0.5,0,0,0,0,0,11,18,29,-0.0648939907550812,-0.208092018961906,0.143198028206825,-0.39300000667572,-0.0402457751333714,1.79530000686646,1.16753327846527,1.40020000934601,3.83839988708496,1,1,-0.0363953337073326,0.00024873397086396,0,1,0.31034483,96.66666667,0.44827586,90.30769231,0.24137931,90.57142857,NA,0.160149946808815,-1.16590619087219,0.292212218046188,1.77944385343128,-8.96850916055532,4.17446025780269,0.25,0.76923077,0.48275862,0.25,0.7,0.57142857,0.44827586,0.83333333,0.20689655,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,2.79270747002105,47.25109,65.34403,41.4169,40.97867,36.04307,53.52819,35.01139,59.65657,20.62033,44.89873,36.15305,41.64984,41.68909,47.63381,38.61764,0.64174,5.0397,131.14,98.76,116.74,85.3,78,52.06,99.76,97.8,100.22,100.8,104.44,108.08,103.775862068966,95.3172413793103,94.1744827586207,0.24137931,0.44827586,0.06896552,0.24137931,96.4428536551339,90.2538499098558,97.0999984741211,90.528573172433,-6.70636204310826,-0.966670916630672,-10.0091915130615,-9.88011169433594,8.29017857142857,4.47730460533729,4.8404541015625,1.68855544498989,0.0821219198405743,-0.108406335115433,0.0787287354469299,0.294886417686939,1.17317028343678,-0.833894885503329,3.9364367723465,4.21266310981342,0.26666667,0.71428571,0.48275862,0.25,0.7,0.57142857,0.48275862,18.39130435,0.24137931,0.20689655,0.34482759,0.10344828,0.10344828,90.412841796875,96.413330078125,90.6023620605469,96.508534749349,88.447499593099,-9.91894095284598,-6.03281847635905,-0.348968291282654,-9.42158635457357,-1.25934902826945,0.0636534648282187,7.32078297932943,3.46455993652344,4.27567990620931,1.76612901687622,0.294886417686939,0.0273479595780373,-0.0250381268560886,0.133502695709467,-0.0833682082593441,4.21266310981342,0.455799326300621,-0.250381268560886,4.45008985698223,-2.77894027531147,0.28571429,0.66666667,0.48275862,0.25,0.7,0.57142857,0.51724138,2,75.7124786376953,0.124985694885254,0,0,84.0092,0,0,"2024-06-30",0
"Huascar Brazoban",6107,"2024-06-26","@KCR",20,2024,"MIA","A",34,0,1,67.5000704080601,1,0,0,0,0,0,0,1,0.2,7,5,5,5,0,0,0,0,0,0,1,13.500014081612,0,67.5000704080601,1,0,0,1,1,4,0,0,0,0,0.14285714,0,0.14285714,4.00452501344355,0,0.714285714285714,7.50000782311779,0.833333333333333,0,0.166476649042681,67.3335937590174,2.43449162409945,1598.39157119209,5.81060295660326,60.6207349749633,1,0.666666666,0.166666666,0.166666666,0,0,0,0,10,18,28,-0.620036005973816,-0.73308002948761,0.113044016063213,-2.98699998855591,-0.292413115501404,1.93330001831055,2.49860000610352,2.49860000610352,0.547199964523315,1,1,-0.310823082923889,-0.00989072253898299,0,1,0.39285714,96.36363636,0.25,89.42857143,0.35714286,90.2,NA,-2.5509090423584,-0.0287389419972897,-0.144219920039177,-23.1900822032582,-0.410556314246995,-1.44219920039177,0.23076923,0.8,0.53571429,0.33333333,0.83333333,0.73333333,0.53571429,0.71428571,0.14285714,4,1,1,0,4,2,6,0.66666667,0.16666667,0.16666667,0,0.66666667,0.33333333,10.2114206781616,47.56006,60.6642,44.71978,37.91322,37.77205,48.25105,80,68.56198,80,44.14473,58.37462,57.05136,46.64117,55.31481,54.58466,0.33408,4.57821,106.4,102.72,112.32,70.72,108.48,78.68,102.86,153.08,160.02,115.18,122.14,117.72,98.0214285714286,114.616428571429,109.169285714286,0.28571429,0.25,0.10714286,0.35714286,96.3000030517578,89.4285714285714,96.5333353678385,90.1700012207031,-5.20898389816284,-0.895960875919887,-8.77744674682617,-7.45683670043945,7.15734815597534,3.35623577662877,2.42079130808512,0.633680009841919,-1.62547877058387,-0.0303961373865604,-0.949530035257339,-0.147468861192465,-20.3184846322984,-0.434230534093721,-31.6510011752446,-1.47468861192465,0.28571429,0.78571429,0.53571429,0.5,0.81818182,0.73333333,0.5,14.52631579,0.35714286,0.28571429,0.10714286,0.10714286,0.14285714,90.1950622558594,96.3012008666992,91.5226643880208,96.5676676432292,87.8968200683594,-7.4304313659668,-5.00881624221802,-0.336780707041423,-8.54566319783529,-0.0833375155925751,-0.508023738861084,6.42453384399414,3.24300670623779,1.49150800704956,1.13719201087952,-0.147468861192465,-1.62547877058387,-0.0199272707104683,-0.949530035257339,-0.0104688666760921,-1.47468861192465,-20.3184846322984,-0.66424235701561,-31.6510011752446,-0.261721666902304,0.28571429,0.78571429,0.53571429,0.5,0.81818182,0.73333333,0.5,6,93.7418314615885,12.383617401123,1,0.16666667,110.1,4,0.66666667,"2024-06-26",0
"Huascar Brazoban",6107,"2024-06-25","@KCR",20,2024,"MIA","A",34,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,5.81060295660326,5.81251197675874,1,0,1,0,0,0,0,0,0,4,4,0.0612460076808929,0,0.0612460076808929,0.284000009298325,0.0278022512793541,1.19050002098083,0.714300036430359,1.42860007286072,2.49860000610352,1,1,0.0516099743545055,-0.0001643577215606,1,0,NA,NA,0.25,89,0.75,90.33333333,NA,NA,0.212085232138634,0.266312569379807,NA,21.2085232138634,8.87708564599355,1,1,1,0,1,0.25,0.25,1,0.75,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.951799860625513,80,67.48443,80,NA,NA,NA,NA,NA,NA,62.40862,30.70977,74.75971,80,69.0541,80,-3.39625,-1.01728,95.44,151.72,144.18,NA,NA,NA,NA,NA,NA,81.52,106.8,105.32,91.96,140.49,134.465,NA,0.25,NA,0.75,NA,88.9000015258789,NA,90.2000020345052,NA,0.141014143824577,NA,-9.48799769083659,NA,4.03336000442505,NA,-0.236078421274821,NA,0.214739695191383,NA,0.269219551235437,NA,21.4739695191383,NA,8.97398504118125,1,1,1,0,0.5,0.25,0.5,16.5,0.75,NA,0.25,NA,NA,90.0487976074219,NA,88.7706985473633,NA,NA,-9.39251708984375,NA,0.741393983364105,NA,NA,-1.77975034713745,NA,2.83494997024536,NA,NA,0.269219551235437,NA,0.214739695191383,NA,NA,8.97398504118125,NA,21.4739695191383,NA,NA,1,1,1,0,0.5,0.25,0.5,1,59.603458404541,-14.175763130188,0,0,59.6035,0,0,"2024-06-25",0
"Huascar Brazoban",6107,"2024-06-23","SEA",20,2024,"MIA","H",34,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,4,1,2,2,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0.333333333,0,3,0,0,0,1,0,0,0,0.25,-0.25,6.13760408401489,0,0.333333333333333,3.00000312924711,0.333333333333333,0,7.66648447216047,19.3335436910636,7.66648447216047,639.356628476835,186.994192773993,187.055627996056,3,0,1,0,0,0,0,0,6,9,15,-0.0258799772709608,-0.0774199962615967,0.0515400171279907,-0.809999942779541,-0.0805970132350922,1.25250005722046,0.613999962806702,0.613999962806702,0.919999957084656,1,1,-0.055612463504076,0.0349498079442882,0,0,0.4,95.5,0.4,87.83333333,0.2,90.33333333,NA,0.0221558175981045,-0.0515923500061035,-0.324272036552429,0.369263626635075,-0.859872500101725,-10.809067885081,0.4,0.4,0.4,0.5,1,0.66666667,0.33333333,0.75,0.13333333,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,5.07155841982014,80,63.51921,80,80,42.65201,80,20,66.4664,20,20,38.27074,20,40.99364,53.48692,20,0.68494,5.1045,98.94,161.88,159.7,89.74,187.02,189.2,100.06,36.76,40.5,101.24,20.26,19.88,98.932,75.2186666666667,75.9186666666667,0.13333333,0.4,0.26666667,0.2,95.1499938964844,87.75,95.5250015258789,89.9000040690104,-7.19743776321411,-0.179055571556091,-10.763352394104,-9.2035338083903,8.60218143463135,4.30441729227702,5.21117496490479,2.05695072809855,0.105307012796402,-0.0561702959239483,-0.0833009481430054,-0.329561576247215,5.2653506398201,-0.936171598732471,-2.08252370357513,-10.9853858749072,0.4,0.4,0.4,0.5,1,0.66666667,0.33333333,18.45454545,0.2,0.13333333,0.2,0.26666667,0.2,89.9516296386719,95.2181549072266,90.0192057291667,95.6349258422852,85.6354370117188,-8.89265950520833,-6.72126483917236,0.841421365737915,-10.3392171859741,0.21672131617864,0.224974671999613,7.1426248550415,3.56863657633464,3.75533509254456,1.62191661198934,-0.329561576247215,0.105307012796402,-0.231545627117157,-0.0833009481430054,0.175375331193209,-10.9853858749072,5.2653506398201,-7.7181875705719,-2.08252370357513,5.84584437310696,0.4,0.4,0.4,0.5,1,0.66666667,0.33333333,3,78.7042643229167,-6.46578534444173,0,0,96.2896,1,0.33333333,"2024-06-23",0
"Huascar Brazoban",6107,"2024-06-21","SEA",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-66.6628329703524,-66.6847344309602,0,0,0,0,0,0,0,0,2,6,8,0.0497599951922894,0,0.0497599951922894,0.27700001001358,0.0275621898472309,0.97299998998642,0.578999996185303,1.15799999237061,1.85800004005432,1,1,0.0513315796852112,-0.000190782455620396,0,0,0.5,95.25,0.5,87.75,NA,NA,NA,0.270312637090683,0.250994831323624,NA,6.75781592726707,6.27487078309059,NA,0.25,0.5,0.375,0,0.5,0.33333333,0.5,0.5,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.86451356943607,NA,NA,NA,80,39.51863,80,67.1,62.43284,65.0447,66.63387,45.98031,64.83305,75.79873,50.67674,80,-1.47737,1.86104,NA,NA,NA,100.64,107.18,93.48,100.38,200.72,230.86,113.4,112.98,119.6,106.955,133.465,140.885,0.25,0.5,0.25,NA,96.3500061035156,87.6750030517578,94,NA,-6.99387788772583,-0.275392115116119,-11.5238351821899,NA,8.36005401611328,3.54559898376465,2.57957410812378,NA,0.140032518655062,0.253614526242018,0.133435435593128,NA,7.00162593275309,6.34036315605044,6.67177177965641,NA,0,0.42857143,0.375,NA,0.33333333,0.33333333,0.875,14.5,NA,0.25,0.25,0.25,0.25,NA,96.4667510986328,89.277946472168,94.1110000610352,86.3162994384766,NA,-6.45739984512329,0.676319003105164,-11.0293998718262,0.26282000541687,NA,6.84653472900391,2.50390911102295,0.873469531536102,0.932973504066467,NA,0.140032518655062,-0.0240093097090721,0.133435435593128,0.27762383595109,NA,7.00162593275309,-1.20046548545361,6.67177177965641,13.8811917975545,0,0.42857143,0.375,NA,0.33333333,0.33333333,0.875,0,NA,NA,0,NA,NA,0,NA,"2024-06-21",0
"Huascar Brazoban",6107,"2024-06-19","STL",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,1,1.1,5,0,0,0,0,0,0,1,0,0,2,13.5000032186516,0,0,2,0.5,0,2,0,0,0,1,0,0,0.4,0,0.4,0.409289084014893,0,0,0,0,1,2.41647959947582,-2.41647959947582,2.41647959947582,0,60.1656944809912,60.185461366509,2,0,1,0,0,0,0,0,7,17,24,-0.0427199900150299,-0.282460004091263,0.239740014076233,-0.239999979734421,-0.02388059720397,1.80766665935516,1.77400004863739,1.60600006580353,2.34400010108948,1,1,-0.04881851375103,0.0251858435383321,0,0,0.45833333,95.72727273,0.20833333,88.4,0.33333333,89.625,NA,-0.949312090873718,0.474686861038208,0.439215987920761,-8.6301099170338,9.49373722076416,5.49019984900951,0.5,0.7,0.58333333,0.71428571,0.57142857,0.64285714,0.41666667,0.2,0.20833333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.52593723492878,60.65915,80,46.29666,34.60948,43.58293,37.06938,20,66.25927,20,74.94745,63.84051,74.54603,36.73494,66.83452,30.14719,0.94952,5.50137,78.92,114.06,126.34,101.18,92.58,72.3,95.94,39.48,41.24,124.34,105.84,103.62,97.4933333333333,91.44,90.3675,0.25,0.20833333,0.20833333,0.33333333,95.9666646321615,88.4400024414062,95.3799987792969,89.4375,-6.32867813110352,-1.01665802001953,-10.9366279602051,-9.83795738220215,9.26778793334961,4.56496810913086,3.68737297058105,0.384501159191132,-0.623731099069118,0.480798918753862,-0.345035713165998,0.445310413837433,-10.3955183178186,9.61597837507725,-6.90071426331997,5.56638017296791,0.5,0.66666667,0.58333333,0.66666667,0.625,0.64285714,0.5,18.83333333,0.33333333,0.25,0.125,0.20833333,0.08333333,89.4964447021484,96.0411682128906,89.94873046875,95.4606811523438,86.2442016601562,-9.75056743621826,-6.04332860310872,-0.497565348943075,-10.8664962768555,-0.540971279144287,-1.17240357398987,7.7081553141276,3.32611338297526,2.2271448135376,2.28264927864075,0.445310413837433,-0.623731099069118,0.284670729190111,-0.345035713165998,0.196128189563751,5.56638017296791,-10.3955183178186,9.48902430633704,-6.90071426331997,9.80640947818756,0.38461538,0.81818182,0.58333333,0.6,0.66666667,0.64285714,0.45833333,2,78.7753295898438,6.58995389938354,0,0,89.9393,0,0,"2024-06-19",0
"Huascar Brazoban",6107,"2024-06-17","STL",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3471082248025,18.1856412207288,0,0,0,1,0,0,0,0,7,8,15,0.0894999951124191,0,0.0894999951124191,0.522000014781952,0.0519402995705605,1.16333329677582,1.54399991035461,1.54399991035461,1.85800004005432,1,1,0.0770699232816696,-0.000135827644186653,1,0,0.53333333,95.25,0.4,87.33333333,0.06666667,90,NA,0.333026230335236,0.496819287538528,-0.04739710688591,4.16282787919044,8.28032145897548,-4.739710688591,0.45454545,0.5,0.46666667,0.4,1,0.57142857,0.26666667,NA,0.2,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.74939429653324,20,27.82398,20,38.66014,45.87801,59.7112,20,56.75703,20,20,39.19177,20,20,41.94439,20,2.94238,8.49066,77.28,29.1,10.5,68.94,92.18,78.46,101.8,-29.1,-12.12,92.7,71.86,69,83.3813333333333,63.676,58.068,0.4,0.4,0.13333333,0.06666667,95.1166687011719,87.3166707356771,95.3000030517578,89.5999984741211,-6.09646479288737,-0.00671204924583435,-10.5430965423584,-8.27188396453857,8.60990397135417,3.50411542256673,3.86301875114441,2.63306450843811,0.49949699640274,0.503232967108488,-0.163204200565815,-0.0483221560716629,8.32494994004567,8.3872161184748,-8.16021002829075,-4.83221560716629,0.45454545,0.5,0.46666667,0.4,1,0.57142857,0.26666667,15.81818182,0.06666667,0.4,0.2,0.13333333,0.2,89.6651992797852,95.2472127278646,89.7082010904948,95.4275970458984,85.1439310709635,-7.91670989990234,-5.62744649251302,0.426527341206868,-10.2204599380493,0.785220623016357,1.60342001914978,7.2913818359375,2.98638661702474,2.27023983001709,0.689375321070353,-0.0483221560716629,0.49949699640274,0.253905035555363,-0.163204200565815,0.249327931553125,-4.83221560716629,8.32494994004567,8.46350118517876,-8.16021002829075,8.31093105177085,0.45454545,0.5,0.46666667,0.4,1,0.57142857,0.26666667,1,82.9372100830078,33.4161491394043,0,0,82.9372,0,0,"2024-06-17",0
"Huascar Brazoban",6107,"2024-06-14","@WSN",20,2024,"MIA","A",34,0,0,2.70000025749209,1,0,0,0,0,0,0,0,3.1,14,2,1,1,0,2,0,0,0,0,1,2.70000025749209,5.40000051498418,5.40000051498418,0.5,0,0,6,2,3,0,0,0,0,0.07142857,0.14285714,-0.07142857,5.91551479246196,0,0.166666666666667,1.20000011444093,0.181818181818182,0.75,4.36647989273072,-1.66647963523863,5.27368502298167,63.9356022549644,107.273385780707,129.23189788718,3,0.272727272,0.545454545,0.181818181,0,0,0,0,17,34,51,-0.0209880284965038,-0.0771440342068672,0.0561560019850731,-0.226000025868416,-0.0234683211892843,0.264857143163681,0.167359992861748,0.551999986171722,0.0984000042080879,1,1,0.0881180018186569,-0.167360827765523,0,0,0.37254902,95.26315789,0.29411765,88.66666667,0.33333333,89.94117647,NA,0.449334710836411,-0.00121724978089333,0.442546099424362,2.36491953071795,-0.00811499853928884,2.60321234955507,0.34615385,0.68,0.50980392,0.88888889,0.94117647,0.92307692,0.49019608,0.57142857,0.03921569,6,2,3,2,8,1,11,0.54545455,0.18181818,0.27272727,0.18181818,0.72727273,0.09090909,6.27750752095955,61.53029,60.47871,56.11109,39.11012,33.39739,41.56148,67.93981,50.34833,74.57378,20,38.41493,20,45.40509,51.21056,42.3294,0.41088,4.69341,103.24,90.12,97.22,84.56,118.7,96.86,90.9,148.42,153.38,95.12,59.8,57.86,95.7505882352941,98.2823529411765,98.8152941176471,0.11764706,0.29411765,0.23529412,0.35294118,95.7999979654948,88.7533365885417,95.3333333333333,90.1333346896701,-6.47802988688151,-0.742157491048177,-9.91383298238119,-8.67393069797092,7.50492032368978,4.30318908691406,3.7187557220459,0.639906194474962,0.304487835615873,-0.00663270428776741,0.212705187499523,0.379329510033131,5.07479726026456,-0.0442180285851161,1.77254322916269,2.10738616685073,0.33333333,0.63333333,0.50980392,1,0.89473684,0.92307692,0.58823529,17.37837838,0.35294118,0.11764706,0.21568627,0.23529412,0.07843137,90.1428968641493,95.818115234375,89.3540094549006,95.34423828125,87.0934295654297,-8.48045179578993,-5.92526817321777,0.700975201346657,-9.67953364054362,-2.54066824913025,-0.583218468560113,6.45341682434082,3.30005541714755,2.59558582305908,2.58186078071594,0.379329510033131,0.304487835615873,0.333706744015217,0.212705187499523,-0.340339448302984,2.10738616685073,5.07479726026456,3.03369767286561,1.77254322916269,-8.50848620757461,0.30434783,0.67857143,0.50980392,1,0.89473684,0.92307692,0.54901961,11,80.202470259233,1.27734045548873,0,0,99.089,2,0.18181818,"2024-06-14",0
"Huascar Brazoban",6107,"2024-06-08","CLE",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,3.2,14,2,0,0,0,2,0,0,0,0,0,0,4.9090917603045,4.9090917603045,0,0.2,0,5,6,1,0,1,0,0,0,0.14285714,-0.14285714,7.92876988601036,0,0.166666666666667,1.09090928006767,0.166666666666667,1,4.80284369839129,-4.80284369839129,7.27703970122293,0,117.814969555095,177.644413305776,0.833333333,0.083333333,0.416666666,0.5,0,0,0,0,21,32,53,0.00589999929070473,-0.00203999970108271,0.00793999899178743,2.10899996757507,0.209850743412971,0.0242857150733471,0.0235999990254641,0.0540000014007092,0,1,1,0.207930594682693,0.0350105447025666,0,0,0.5,95.65384615,0.15384615,86.375,0.34615385,89.38888889,0.01886792,1.05361318588257,0.603591322898865,-0.101365655660629,4.05235840724065,7.54489153623581,-0.56314253144794,0.25,0.70833333,0.46153846,0.71428571,0.94117647,0.875,0.46153846,0.42857143,0.05660377,3,7,2,3,6,3,12,0.25,0.58333333,0.16666667,0.25,0.5,0.25,3.95414468199211,50.97437,58.45468,47.94882,21.02584,56.45276,20,43.50959,60.1097,35.20431,60.09772,61.3657,51.54273,42.53479,59.99577,33.84371,0.5892,4.96089,99.26,80.84,85.56,88.24,48.1,40.96,86.3,118.26,117.72,109.48,88.56,79.78,94.6507692307692,89.9438461538462,88.9415384615384,0.15384615,0.15384615,0.34615385,0.34615385,95.7624969482422,86.3125,95.5777791341146,89.4444444444444,-6.64639568328857,-2.75948143005371,-11.0399525960286,-9.536009894477,8.62445163726807,4.98462295532227,4.67499457465278,0.903630998399523,0.326846204698086,0.652685206383467,0.78151373937726,-0.0670629628002644,4.08557755872607,8.15856507979333,4.34174299654033,-0.372572015557024,0.17391304,0.68965517,0.46153846,0.75,0.9,0.875,0.55769231,17.8974359,0.34615385,0.15384615,NA,0.34615385,0.15384615,89.6947970920139,96.0171279907227,NA,95.8255615234375,86.545654296875,-9.26695336235894,-6.15155363082886,NA,-10.7604836357964,-2.27032279968262,-0.662837717268202,7.28834390640259,NA,3.19756804572211,3.45717763900757,-0.0670629628002644,0.326846204698086,NA,0.78151373937726,0.652685206383467,-0.372572015557024,4.08557755872607,NA,4.34174299654033,8.15856507979333,0.17391304,0.68965517,0.46153846,0.75,0.9,0.875,0.55769231,12,84.4291839599609,15.3521207173665,0,0,102.828,2,0.16666667,"2024-06-08",0
"Huascar Brazoban",6107,"2024-06-04","TBR",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,1,0,0,3,13.5,4.5,0,3,0,0,1,2,0,0,0,0,0,0.375,0.125,0.25,2.83977595901489,0,0,0.5,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,78.284038883559,114.84853560366,0.5,0,0.333333333,0.666666666,0,0,1,4.5,15,29,44,0.00944000016897917,-0.00228000176139176,0.0117200026288629,1.0440000295639,0.10388059169054,0.0659999996423721,0.0810000002384186,0.0980000048875809,0.0679999962449074,1,1,0.107350945472717,0.0356793608929008,0,0,0.43181818,94.89473684,0.31818182,86.64285714,0.25,89.09090909,NA,0.217977643013,0.685400068759918,-0.0500876121222973,1.1472507527,4.89571477685656,-0.455341928384521,0.37037037,0.82352941,0.54545455,0.7,0.71428571,0.70833333,0.38636364,0.375,0.15909091,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,2.143763604164,66.30206,72.9606,58.83726,20.9709,34.52217,23.91386,52.75807,48.9958,55.08807,21.09392,30.73798,20,42.59755,50.07721,36.07447,0.5853,4.95504,109.84,102.16,110.34,95.3,63.64,42.82,97.72,121.82,127.82,113.66,98.64,86.4,105.546818181818,102.918181818182,100.611818181818,0.11363636,0.31818182,0.31818182,0.25,94.6599975585937,86.6857125418527,94.9500034877232,89.0090886896307,-5.60510063171387,-2.37924657549177,-10.1670107160296,-9.47516978870739,8.16586303710938,3.71147019522531,4.77567618233817,0.930767319419167,0.00469689443707466,0.692622944712639,0.209545150399208,-0.0521323271095753,0.0939378887414932,4.94730674794742,1.49675107428006,-0.473930246450684,0.36363636,0.72727273,0.54545455,0.5,0.8125,0.70833333,0.5,16.25714286,0.25,0.11363636,NA,0.31818182,0.31818182,89.5119018554688,95.1801208496094,NA,95.467276436942,87.1849278041295,-9.01213073730469,-5.1469898223877,NA,-9.75781685965402,-1.78857912336077,-0.641644954681396,6.84768981933594,NA,3.3014886038644,1.95977428981236,-0.0521323271095753,0.00469689443707466,NA,0.209545150399208,0.692622944712639,-0.473930246450684,0.0939378887414932,NA,1.49675107428006,4.94730674794742,0.39130435,0.71428571,0.54545455,0.55555556,0.8,0.70833333,0.47727273,3,96.4716186523438,19.6987851460775,1,0.33333333,100.59,2,0.66666667,"2024-06-04",0
"Huascar Brazoban",6107,"2024-06-01","TEX",20,2024,"MIA","H",34,0,0,9,1,0,0,0,0,0,0,0,2,11,2,2,2,0,3,0,0,1,0,3,13.5,13.5,9,1,0,0,2,1,2,0,0,0,0,0.27272727,0.27272727,0,6.41186130821957,0,0.25,2.5,0.4,0.6,4.6664797782898,4.3335202217102,5.42248398140073,213.118653858634,114.520719049195,132.827732387668,2,0.4,0.4,0.2,0,0,0,0,22,24,46,-0.000879998842719942,-0.0100999996066093,0.00922000128775835,-0.955999970436096,-0.0951243788003922,0.0471666641533375,0.0459999963641167,0.0679999962449074,NA,0,1,-0.0340505093336105,0.015393289059158,0,0,0.36956522,95.17647059,0.2826087,86.46153846,0.34782609,88.9375,NA,-0.719906687736511,0.154745846986771,0.407642245292664,-4.23474522197948,1.190352669129,2.54776403307915,0.34285714,0.81818182,0.45652174,0.5,0.88888889,0.66666667,0.23913043,0.45454545,0.15217391,2,0,3,2,3,0,5,0.4,0,0.6,0.4,0.6,0,6.76732340217225,37.78168,72.87472,28.72099,20,38.99505,20,26.58943,45.56965,31.77756,30.88825,47.05136,20,23.48802,58.01387,20,1.7725,6.73584,97.46,60.48,63.38,97.96,34.48,35.76,86.64,75.72,77.22,110.58,86.88,85.98,98.645652173913,68.1939130434783,69.4739130434783,0.13043478,0.2826087,0.23913043,0.34782609,95.0499979654948,86.4307673527644,95.154541015625,88.9250030517578,-5.73481941223145,0.759263552152194,-10.5442921031605,-10.1551961898804,8.90769322713216,3.5053837115948,4.49738727916371,1.51405251026154,-0.10940745472908,0.13633294403553,-0.629228930920362,0.408718764781952,-1.823457578818,1.04871495411946,-5.72026300836693,2.5544922798872,0.34482759,0.64705882,0.45652174,0.4,0.90909091,0.66666667,0.36956522,17.26470588,0.34782609,0.13043478,0.10869565,0.23913043,0.17391304,89.2854690551758,95.4327290852865,88.9839965820313,95.523759321733,85.4250869750977,-9.8028564453125,-5.31869665781657,0.499111795425415,-10.4079243053089,1.90295147895813,-0.405099004507065,7.56847190856934,2.77428607940674,3.07465813376687,0.929886341094971,0.408718764781952,-0.10940745472908,0.038170762360096,-0.629228930920362,0.0981621816754341,2.5544922798872,-1.823457578818,0.76341524720192,-5.72026300836693,1.22702727094293,0.33333333,0.6875,0.45652174,0.4,0.90909091,0.66666667,0.34782609,5,77.6441802978516,-9.49120330810547,0,0,86.4493,0,0,"2024-06-01",0
