"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jake Diekman",5003,"2024-05-02","CHC",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,54.4758046300395,54.144034788745,0,1,0,0,0,0,0,0,9,13,22,0.0841479897499084,-0.0209560487419367,0.105104044079781,0.458999991416931,0.0499184317886829,1.21834993362427,1.53259992599487,1.53259992599487,1.82780003547668,1,1,0.0486989170312881,0.0203682593419157,1,0,0.54545455,94.83333333,0.22727273,82.6,0.22727273,88.8,0.743883669376373,-0.0350958183407784,-0.19864983856678,6.19903057813644,-0.701916366815567,-3.9729967713356,0.25,0.8,0.5,0.66666667,0.625,0.63636364,0.45454545,0.5,0.18181818,0,0,1,1,0,0,1,0,0,1,1,0,0,5.39828795762725,48.48618,47.55871,52.03361,80,66.19952,80,NA,NA,NA,20,71.01336,20,70.01513,65.03346,65.9875,-1.11805,2.40002,70.88,87.46,64.4,134.94,147.44,171.8,NA,NA,NA,93.92,52,53.22,111.058181818182,112.117272727273,120.440909090909,0.54545455,NA,0.22727273,0.22727273,94.8833312988281,NA,82.5,88.7799987792969,11.2633018493652,NA,-7.37051467895508,10.4967697143555,6.12110773722331,NA,1.02887296676636,2.49743213653564,0.710312433540821,NA,-0.036823932081461,-0.204280193895102,5.91927027950684,NA,-0.736478641629219,-4.08560387790203,0.18181818,0.81818182,0.5,0.5,0.66666667,0.63636364,0.5,19.61111111,0.22727273,0.54545455,0.22727273,89.1513427734375,95.2965291341146,82.8812377929687,9.21441192626953,9.98478444417318,-8.69074554443359,1.29679260253906,5.10947418212891,-0.0262544929981232,-0.204280193895102,0.710312433540821,-0.036823932081461,-4.08560387790203,5.91927027950684,-0.736478641629219,0.2,0.75,0.5,0.5,0.66666667,0.63636364,0.54545455,1,60.5930862426758,25.0975227355957,0,0,60.5931,0,0,"2024-05-02",0
"Jake Diekman",5003,"2024-05-01","CHC",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.0933479346499,-66.6847344309602,0,0,0,0,0,0,0,0,1,3,4,0.0424580127000809,0,0.0424580127000809,0.342999994754791,0.0373028814792633,1.58820009231567,0.794100046157837,1.58820009231567,0.840799987316132,1,1,0.0267334152013063,1.31880673048812e-10,0,0,0.5,94,0.5,82,NA,NA,0.0151102766394615,0.251202315092087,NA,0.755513831973076,12.5601157546043,NA,0.5,1,0.75,0,1,0.66666667,0.5,NA,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,NA,NA,NA,80,78.60548,54.33521,NA,NA,NA,80,75.97567,80,80,80,80,-3.1832,-0.69771,NA,NA,NA,156.96,-44.4,18.8,NA,NA,NA,181.08,107.58,164.22,175.435,82.145,151.125,0.5,NA,0.5,NA,93.6999969482422,NA,81.8000030517578,NA,11.8076820373535,NA,-7.86747455596924,NA,8.34280109405518,NA,1.51180171966553,NA,0.0151214338839054,NA,0.254098132252693,NA,0.756071694195271,NA,12.7049066126347,NA,0,1,0.75,NA,0.66666667,0.66666667,0.75,20.33333333,NA,0.5,0.5,NA,94.3257446289062,82.4552001953125,NA,10.4515342712402,-9.50864028930664,NA,6.92062520980835,0.310938477516174,NA,0.0151214338839054,0.254098132252693,NA,0.756071694195271,12.7049066126347,0,1,0.75,NA,0.66666667,0.66666667,0.75,0,NA,NA,0,NA,NA,0,NA,"2024-05-01",0
"Jake Diekman",5003,"2024-04-27","STL",25,2024,"NYM","H",37,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,1,1,1,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,6.75000160932579,1,0,0,0,1,2,0,0,1,0,0.16666667,0.16666667,0,5.98386797026267,0,0.2,1.50000035762795,0.25,0.5,3.91647995710377,2.83352165222202,5.05048653213841,170.306177377507,97.024959116606,123.838144850477,0,0.666666666,0,0.333333333,0,0,0,0,10,12,22,-0.0267059952020645,-0.059932004660368,0.0332260057330132,-0.236000001430511,-0.0256661232560873,0.658999979496002,0.561533331871033,0.808200001716614,0.115199998021126,1,1,-0.0424622744321823,0.00193724251565776,0,0,0.68181818,93.06666667,0.27272727,81.66666667,0.04545455,87,-0.335441678762436,0.294731229543686,-0.0344077162444592,-2.23627785841624,4.91218715906143,-3.44077162444592,0.33333333,1,0.54545455,0.8,0.71428571,0.75,0.31818182,0.33333333,0.13636364,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,10.8075566310149,20,45.57796,20,40.21017,63.98222,30.26924,NA,NA,NA,44.58207,71.01446,35.59681,34.05056,65.48563,22.72047,1.11629,5.75153,67.88,35.84,16.9,115.5,65.9,83.38,NA,NA,NA,119.52,101.56,98.92,117.929523809524,74.8057142857143,86.5485714285714,0.68181818,NA,0.27272727,0.04545455,93.0466634114583,NA,81.5833333333333,87.0999984741211,11.6870890299479,NA,-6.09952545166016,11.3134422302246,6.52066396077474,NA,2.42713705698649,2.48700189590454,-0.336487989872694,NA,0.339482065290213,-0.0350487045943737,-2.24325326581796,NA,5.65803442150354,-3.50487045943737,0.25,0.9,0.54545455,0.66666667,0.77777778,0.75,0.45454545,19.375,0.04545455,0.68181818,0.27272727,87.418701171875,93.4228352864583,81.918467203776,10.2005996704102,10.3420450846354,-7.71260833740234,1.59693002700806,5.20071258544922,0.944935003916422,-0.0350487045943737,-0.336487989872694,0.339482065290213,-3.50487045943737,-2.24325326581796,5.65803442150354,0.18181818,0.90909091,0.54545455,1,0.7,0.75,0.5,4,85.459706624349,24.0730387369792,0,0,101.88,1,0.25,"2024-04-27",0
"Jake Diekman",5003,"2024-04-23","@SFG",25,2024,"NYM","A",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.4655956081077,18.1856412207288,0,0,0,1,0,0,1,9,3,9,12,0.00106199737638235,0,0.00106199737638235,0.474000006914139,0.0503987222909927,0.0151333333924413,0.0199999995529652,0.0199999995529652,NA,0,1,0.0726992562413216,-0.00252321842847641,0,0,0.91666667,93.27272727,0.08333333,82,NA,NA,0.725154340267181,0.0572940893471241,NA,6.5923121842471,5.72940893471241,NA,0.4,0.57142857,0.5,0.5,1,0.83333333,0.58333333,NA,0.08333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.641875175238,NA,NA,NA,80,70.50851,79.1025,NA,NA,NA,80,62.32523,80,80,67.65545,80,-2.7331,-0.02256,NA,NA,NA,118.92,100.9,113.74,NA,NA,NA,93.44,191.62,201.76,116.796666666667,108.46,121.075,0.91666667,NA,0.08333333,NA,93.1909068714489,NA,82.3000030517578,NA,11.3809308138761,NA,-6.24587440490723,NA,7.3459174416282,NA,3.14659357070923,NA,0.733233671635389,NA,0.057969942688942,NA,6.66576065123081,NA,5.7969942688942,NA,0,0.6,0.5,NA,0.83333333,0.83333333,0.83333333,15.55555556,NA,0.91666667,0.08333333,NA,93.8868519176136,83.0382995605469,NA,9.70401555841619,-7.86731004714966,NA,6.245661648837,2.05193996429443,NA,0.733233671635389,0.057969942688942,NA,6.66576065123081,5.7969942688942,0,0.6,0.5,NA,0.83333333,0.83333333,0.83333333,1,79.1665954589844,53.07177734375,0,0,79.1666,0,0,"2024-04-23",0
"Jake Diekman",5003,"2024-04-19","@LAD",25,2024,"NYM","A",37,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,18,18,0,1,0,0,1,0,0,0,0,0,0,0.4,0.4,0,8.26752908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,5.1664797782898,0,127.417204868187,126.641205575943,1,0,1,0,0,0,0,0,11,11,22,0.00696000084280968,-0.0117199989035726,0.0186800006777048,0.477999985218048,0.0505820102989674,0.176333338022232,0.184000000357628,0.184000000357628,NA,0,1,-0.0263155922293663,0.0657862953923278,0,0,0.5,94.54545455,0.31818182,81.85714286,0.18181818,86.75,0.0494791492819786,0.226109802722931,-0.0422185845673084,0.449810448017987,3.23014003889901,-1.05546461418271,0.26666667,0.42857143,0.31818182,0.75,1,0.85714286,0.31818182,0.8,0.04545455,1,0,0,0,1,0,1,1,0,0,0,1,0,4.42682836888474,58.90689,53.67933,51.5049,30.10176,58.11337,31.5044,20,28.21671,20,23.55411,56.28304,24.06603,20.58281,57.00501,20,1.95299,7.00658,83.88,84.18,67.24,110.24,49.46,53.64,46.78,-403.14,-473.28,113.26,68.74,75.4,103.523636363636,41.3345454545455,39.0854545454546,0.45454545,0.04545455,0.31818182,0.18181818,94.5700012207031,93.5999984741211,81.5428553989955,86.4749984741211,10.2741722106934,9.85661029815674,-6.4799325125558,9.44265556335449,6.81978378295898,3.95191669464111,0.816655431474958,3.06642723083496,0.233148388564587,-0.189685046672821,0.227842181921005,-0.0439797602593899,2.33148388564587,-18.9685046672821,3.25488831315722,-1.09949400648475,0.15384615,0.55555556,0.31818182,1,0.8,0.85714286,0.40909091,18.17647059,0.18181818,0.5,0.31818182,86.9203720092773,94.956132368608,81.9921875,8.61166000366211,9.1892748746005,-7.38656561715262,2.04701924324036,5.62040918523615,-0.216910702841622,-0.0439797602593899,0.0434633418917656,0.227842181921005,-1.09949400648475,0.395121289925142,3.25488831315722,0.16666667,0.5,0.31818182,1,0.8,0.85714286,0.45454545,1,77.159423828125,2.43939232826233,0,0,77.1594,0,0,"2024-04-19",0
"Jake Diekman",5003,"2024-04-17","PIT",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.4655956081077,18.1856412207288,0,0,0,1,1,0,3,27,5,10,15,0.0100240204483271,0,0.0100240204483271,0.458999991416931,0.0499184317886829,0.134466663002968,0.232999995350838,0.232999995350838,0.00999999977648258,1,1,0.0758805945515633,-0.00133408447637963,0,0,0.33333333,94.6,0.53333333,80.875,0.13333333,88,0.667848944664001,0.0964901745319366,0.006791602820158,13.35697889328,1.20612718164921,0.3395801410079,0.22222222,0.5,0.33333333,0.5,1,0.8,0.4,1,0.06666667,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.51410866904656,23.72026,45.53654,20,80,80,80,NA,NA,NA,20,63.38819,20,63.44104,77.19276,49.11109,-0.70963,3.01265,76.42,45.06,24.48,105.22,191.94,195.7,NA,NA,NA,129.44,56.86,58.34,114.297333333333,100.313333333333,99.612,0.33333333,NA,0.53333333,0.13333333,94.3400024414063,NA,80.8125,87.8499984741211,11.5608009338379,NA,-7.95169734954834,10.3439435958862,7.48392791748047,NA,0.691752374172211,2.67925548553467,0.677339747548103,NA,0.0960554108023643,0.0064518041908741,13.5467949509621,NA,1.20069263502955,0.322590209543705,0.16666667,0.44444444,0.33333333,0,1,0.8,0.6,18.66666667,0.13333333,0.33333333,0.53333333,88.1701965332031,94.6603210449219,81.1297454833984,9.53413486480713,10.2201362609863,-9.03019046783447,1.52892351150513,6.07121200561523,-0.845675587654114,0.0064518041908741,0.677339747548103,0.0960554108023643,0.322590209543705,13.5467949509621,1.20069263502955,0.14285714,0.5,0.33333333,0,1,0.8,0.53333333,1,70.0098876953125,63.2327041625977,0,0,70.0099,0,0,"2024-04-17",0
"Jake Diekman",5003,"2024-04-13","KCR",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1620045506571,66.5170884121943,1,0,0.5,0.5,0,0,0,0,5,7,12,0.00263400049880147,0,0.00263400049880147,0.458999991416931,0.0499184317886829,0.0367999970912933,0.0451999977231026,0.0451999977231026,0.0225999988615513,1,1,0.0708098635077477,0.00076624266060471,0,0,0.66666667,93.125,0.33333333,80.5,NA,NA,0.500678598880768,0.227542459964752,NA,6.2584824860096,5.6885614991188,NA,0.375,0.66666667,0.45454545,0.33333333,1,0.6,0.27272727,1,0.16666667,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.355073006517256,NA,NA,NA,41.74546,41.83643,42.62261,NA,NA,NA,20,57.11871,20,27.10044,44.03757,25.89324,1.54808,6.39921,NA,NA,NA,89.94,133.46,114.76,NA,NA,NA,92.06,82.2,69,85.6033333333333,111.386666666667,91.26,0.66666667,NA,0.33333333,NA,93.1000061035156,NA,80.5500030517578,NA,8.49910640716553,NA,-6.62939596176147,NA,6.34504270553589,NA,1.21909034252167,NA,0.506916139274836,NA,0.229807574301958,NA,6.33645174093544,NA,5.74518935754895,NA,0.33333333,0.66666667,0.41666667,0.33333333,1,0.6,0.25,16.33333333,NA,0.66666667,0.33333333,NA,93.5581512451172,80.9605484008789,NA,7.71889781951904,-7.07048511505127,NA,5.04050254821777,-0.304284811019897,NA,0.506916139274836,0.229807574301958,NA,6.33645174093544,5.74518935754895,0.375,0.5,0.41666667,0.33333333,1,0.6,0.33333333,2,95.3764953613281,24.6263008117676,0,0,100.145,1,0.5,"2024-04-13",0
"Jake Diekman",5003,"2024-04-12","KCR",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0.5,0,2,0,0,0,1,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,5.84812838738598,5.81251197675874,2,0,1,0,0,0,0,0,4,9,13,0.0124499909579754,-0.0273199863731861,0.0397699773311615,0.153999984264374,0.0167482290416956,0.844000041484833,0.588199973106384,0.588199973106384,0.573000013828278,1,1,-0.00365476263687015,0.0184059360326349,0,0,0.92307692,94.33333333,0.07692308,83,NA,NA,-0.179463267326355,0.182590544223785,NA,-1.49552722771962,18.2590544223785,NA,0.5,0.2,0.38461538,1,1,1,0.38461538,1,0,1,1,0,2,0,0,2,0.5,0.5,0,1,0,0,-0.208687369851438,NA,NA,NA,80,71.01982,80,NA,NA,NA,60.47045,80,73.21652,80,70.31901,80,-2.97782,-0.38964,NA,NA,NA,121.44,185.32,196.64,NA,NA,NA,162.42,103.26,134.6,116.090769230769,131.109230769231,142.658461538462,0.92307692,NA,0.07692308,NA,94.3166707356771,NA,82.8000030517578,NA,10.9568049112956,NA,-6.49711227416992,NA,7.49853006998698,NA,0.0818798467516899,NA,-0.183378797024488,NA,0.184771567583084,NA,-1.52815664187074,NA,18.4771567583084,NA,0.5,0.33333333,0.38461538,1,1,1,0.69230769,19.4,NA,0.92307692,0.07692308,NA,94.718027750651,83.2044982910156,NA,9.91196505228678,-6.95044994354248,NA,5.99184226989746,-1.2367399930954,NA,-0.183378797024488,0.184771567583084,NA,-1.52815664187074,18.4771567583084,0.5,0.33333333,0.38461538,1,1,1,0.69230769,2,79.102165222168,-29.95436668396,0,0,96.3214,1,0.5,"2024-04-12",0
"Jake Diekman",5003,"2024-04-08","@ATL",25,2024,"NYM","A",37,1,0,9,1,0,0,0,0,0,0,0,1,3,0,1,1,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,0,4.1664797782898,4.8335202217102,4.1664797782898,227.074849031134,103.103404788804,102.47548198021,1,0,1,0,0,0,3,27,8,6,14,0.0946599990129471,-0.0497599951922894,0.144419997930527,0.506999969482422,0.051524393260479,1.39866662025452,1.48186659812927,2.32159996032715,1.99080002307892,1,1,0.0320407152175903,0.0356380279812155,1,0,0.85714286,94.91666667,0.14285714,83.5,NA,NA,0.466931939125061,0.258897304534912,NA,3.89109949270884,12.9448652267456,NA,0,0.5,0.14285714,NA,1,1,0.28571429,0.33333333,0,1,0,0,0,1,0,1,1,0,0,0,1,0,3.73724100162231,NA,NA,NA,51.26745,75.85021,33.54648,NA,NA,NA,80,80,50.27458,57.12901,78.77838,34.76782,-0.31749,3.60086,NA,NA,NA,147.54,120.54,146.86,NA,NA,NA,117.56,194.98,189.9,131.145714285714,60.5114285714286,88.8128571428572,0.85714286,NA,0.14285714,NA,94.7583312988281,NA,83.8500061035156,NA,11.0941492716471,NA,-8.26311302185059,NA,7.38504918416341,NA,1.81709015369415,NA,0.472364831715822,NA,0.262214243412018,NA,3.93637359763185,NA,13.1107121706009,NA,0,0.28571429,0.14285714,NA,1,1,0.5,17.45454545,NA,0.85714286,0.14285714,NA,95.1785481770833,84.2091979980469,NA,10.106289545695,-8.82592010498047,NA,6.15806007385254,0.567786037921906,NA,0.472364831715822,0.262214243412018,NA,3.93637359763185,13.1107121706009,0,0.28571429,0.14285714,NA,1,1,0.5,1,91.2435760498047,-38.0567092895508,0,0,91.2436,0,0,"2024-04-08",0
"Jake Diekman",5003,"2024-04-06","@CIN",25,2024,"NYM","A",37,0,0,18,1,0,0,0,0,0,1,0,1,6,1,2,2,0,1,0,1,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.16666667,0.16666667,0,5.48347908231289,0,0.25,2,0.333333333333333,0.33333333,7.1664797782898,10.8335202217102,8.67848818451166,454.149698062268,176.044805026951,211.511429986591,2,0,0.666666666,0.333333333,0,0,0,0,7,11,18,-0.141149997711182,-0.250270009040833,0.10912000387907,-1.43900001049042,-0.136075645685196,1.41757142543793,1.11500000953674,1.11500000953674,1.90899991989136,1,1,-0.0737946182489395,-0.0257770824627735,0,1,0.44444444,94.5,0.33333333,82.66666667,0.22222222,86.75,-0.367367118597031,-0.264257282018661,0.227195501327515,-4.59208898246288,-4.40428803364436,5.67988753318787,0.11111111,0.33333333,0.22222222,1,0.66666667,0.75,0.5,0.66666667,0.05555556,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,4.82819429967118,67.45834,49.05877,70.7578,60.50794,62.59789,63.00411,NA,NA,NA,20,54.8847,20,43.8874,59.52417,40.21694,0.50516,4.83483,84.22,100.6,95.4,102.94,145.5,137.64,NA,NA,NA,97.86,23.22,32.58,94.0666666666667,81.7255555555556,81.0433333333333,0.44444444,NA,0.33333333,0.22222222,94.4625015258789,NA,82.5499979654948,86.5999984741211,10.6199340820312,NA,-6.66882197062175,11.0300569534302,7.07153367996216,NA,0.792557875315348,3.43796801567078,-0.377242390066385,NA,-0.271656177937984,0.229861129075289,-4.71552987582982,NA,-4.52760296563307,5.74652822688222,0.11111111,0.33333333,0.22222222,1,0.66666667,0.75,0.5,18.33333333,0.22222222,0.44444444,0.33333333,86.9677276611328,94.8440246582031,82.910634358724,9.67214488983154,9.33657073974609,-8.28477350870768,1.84558320045471,5.80312871932983,-0.560625195503235,0.229861129075289,-0.377242390066385,-0.271656177937984,5.74652822688222,-4.71552987582982,-4.52760296563307,0.125,0.3,0.22222222,1,0.66666667,0.75,0.55555556,3,77.5795186360677,11.1900316874186,0,0,97.5407,1,0.33333333,"2024-04-06",0
"Jake Diekman",5003,"2024-04-04","DET",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,1,0,0.1,2,0,0,0,0,1,0,0,1,0,1,27.000028163224,27.000028163224,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10.1952290840149,0,0,3.00000312924711,0,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,151.731081031458,150.807004792197,0,0,0,0,0,0,0,0,6,5,11,-0.0356799773871899,-0.131565988063812,0.0958860069513321,-0.587000012397766,-0.0638390406966209,2.9621000289917,1.23759996891022,2.47519993782043,2.1378002166748,1,1,-0.0187843218445778,0.0067388213422415,0,0,0.63636364,93,0.27272727,83,0.09090909,85,-0.121027037501335,0.0344977974891663,0.0389156937599182,-1.7289576785905,1.14992658297221,3.89156937599182,0.14285714,0.5,0.27272727,1,1,1,0.36363636,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5.66691278266156,80,55.84947,80,20,65.91871,20,NA,NA,NA,80,69.57334,76.71635,35.72769,67.34387,20,1.0121,5.59524,80.96,164.32,155.32,112.42,49.34,51.2,NA,NA,NA,108.02,162.38,149.6,108.36,90.6218181818182,87.5018181818182,0.63636364,NA,0.27272727,0.09090909,92.971426827567,NA,82.8666687011719,84.8000030517578,11.9579827444894,NA,-8.02325630187988,12.0176286697388,6.6836313520159,NA,0.36943781375885,4.6628246307373,-0.124355852603912,NA,0.0322157368063927,0.039364367723465,-1.77651218005589,NA,1.07385789354642,3.9364367723465,0.14285714,0.5,0.27272727,1,1,1,0.36363636,21,0.09090909,0.63636364,0.27272727,85.2809982299805,93.4947248186384,83.3820343017578,11.2534999847412,11.4114576067243,-8.63428688049316,3.2632200717926,5.21597290039062,-1.06231435139974,0.039364367723465,-0.124355852603912,0.0322157368063927,3.9364367723465,-1.77651218005589,1.07385789354642,0.14285714,0.5,0.27272727,1,1,1,0.36363636,0,NA,NA,0,NA,NA,0,NA,"2024-04-04",1
"Jake Diekman",5003,"2024-03-30","MIL",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.1620045506571,29.9783111930123,2,0,1,0,0,0,0,0,2,10,12,0.0126320049166679,0,0.0126320049166679,0.458999991416931,0.0499184317886829,0.16953332722187,0.22299998998642,0.22299998998642,0.172999992966652,1,1,0.0745044723153114,5.98013476213466e-06,0,0,0.66666667,93.125,0.25,82,0.08333333,87,0.389762759208679,0.106812082231045,0.193908214569092,4.87203449010849,3.56040274103483,19.3908214569092,0.2,0.71428571,0.5,0,1,0.83333333,0.58333333,0.66666667,0.08333333,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.208687369851438,74.24137,41.33386,80,67.60367,52.99755,63.19574,NA,NA,NA,80,65.66927,80,80,53.79785,80,-2.40494,0.46968,81.56,142.82,93.68,165.94,62.14,77.42,NA,NA,NA,103.22,153.32,160.3,113.408333333333,107.888333333333,109.625,0.66666667,NA,0.25,0.08333333,93.0999984741211,NA,82.0666656494141,86.6999969482422,10.2632884979248,NA,-6.14167976379395,8.54122161865234,5.95182800292969,NA,1.48064883550008,3.23575687408447,0.394430685788393,NA,0.108140081167221,0.196128189563751,4.93038357235491,NA,3.6046693722407,19.6128189563751,0.25,0.75,0.58333333,0,0.83333333,0.71428571,0.66666667,17.44444444,0.08333333,0.66666667,0.25,87.4087982177734,93.8430023193359,82.8000996907552,8.39231014251709,10.0576677322388,-6.00760650634766,1.60758996009827,4.5836386680603,0.201907336711884,0.196128189563751,0.394430685788393,0.108140081167221,19.6128189563751,4.93038357235491,3.6046693722407,0.25,0.75,0.58333333,0,0.83333333,0.71428571,0.66666667,2,82.7588958740234,-23.9462985992432,0,0,96.2426,1,0.5,"2024-03-30",0
