"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jhony Brito",25386,"2024-04-25","@COL",29,2024,"SDP","A",26,0,0,0,1,0,0,0,0,0,0,0,2.1,10,3,0,0,0,0,0,0,0,0,0,0,0,11.5714301479108,0,0.285714285,0,7,2,1,1,2,0,0,0,0,0,3.65572908401489,0,0.3,1.28571446087898,0.3,1,3.1664797782898,-3.1664797782898,4.46248716018982,0,78.8033710472314,109.628714553503,3.5,0.1,0.7,0.2,0.5,0,2,7.71428676527388,12,17,29,0.0298200156539679,-0.219155997037888,0.24897600710392,0.510000050067902,0.0443864241242409,1.3996000289917,1.21303999423981,0.910000026226044,2.9047999382019,1,1,0.0737653076648712,-0.0524592094680522,0,0,0.51724138,96.4,0.13793103,82,NA,NA,0.34482759,90.1,NA,0.460498303174973,-0.305893659591675,NA,0.0513472780585289,3.06998868783315,-7.64734148979187,NA,0.513472780585289,0.21052632,0.9,0.44827586,1,1,1,0.34482759,0.6,0,5,5,0,3,5,2,10,0.5,0.5,0,0.3,0.5,0.2,1.9685532878116,50.80896,34.5449,56.3904,25.8365,37.88055,20,NA,NA,NA,20,48.31237,20,68.22272,36.58352,76.24855,30.05977,32.12554,32.3974,1.36422,6.12342,97.12,107.34,110.5,90.28,98.62,88.38,NA,NA,NA,109.32,104,104.94,113,131.88,130.54,96.9275,105.135625,101.315,0.51724138,NA,0.03448276,0.10344828,0.34482759,96.3466634114583,NA,82.8000030517578,81.6666666666667,89.8900024414063,-5.36212870279948,NA,5.73627805709839,4.91014607747396,-6.05396347045898,5.89938608805339,NA,-1.07556962966919,-3.53459866841634,3.90443267822266,0.506877157837152,NA,-0.0242429338395596,-0.28671307861805,0.0499129444360733,3.37918105224768,NA,-2.42429338395596,-9.55710262060165,0.499129444360733,0.21428571,0.66666667,0.44827586,1,1,1,0.51724138,19.94736842,0.34482759,0.31034483,NA,0.20689655,0.13793103,90.2895385742188,96.5689019097222,NA,97.090098063151,82.3363723754883,-6.16699905395508,-4.27644220987956,NA,-7.09417661031087,5.20512771606445,3.39190216064453,6.24221886528863,NA,4.56901009877523,-3.40494251251221,0.0499129444360733,0.176206853240728,NA,0.330670304596424,-0.310956012457609,0.499129444360733,1.95785392489698,NA,5.51117174327374,-7.77390031144023,0.21428571,0.66666667,0.44827586,1,1,1,0.51724138,10,80.9375732421875,0.113199293613434,0,0,104.276,2,0.2,"2024-04-25",0
"Jhony Brito",25386,"2024-04-20","TOR",29,2024,"SDP","H",26,0,0,0,1,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,3,4,1,0,0,0,0,0.11111111,0,0.11111111,4.67585254205388,0,0.111111111111111,0.333333333333333,0.125,1,2.49981311162313,-2.49981311162313,4.51582431991895,0,62.5913388780126,110.917645612899,0.75,0.125,0.375,0.5,0,0,2,6,5,19,24,0.0346800088882446,-0.00666400045156479,0.0413440093398094,1.37100005149841,0.149590834975243,0.171399995684624,0.204333320260048,0.220999985933304,0.258799999952316,1,1,0.186294808983803,0.0160389702541845,0,0,0.5,96.41666667,0.25,82.83333333,NA,NA,0.25,89.5,NA,1.20788407325745,0.126819103956223,NA,0.675880432128906,10.0657006104787,2.11365173260371,NA,11.2646738688151,0.33333333,0.73333333,0.58333333,0.66666667,1,0.92857143,0.625,0.77777778,0.04166667,2,4,2,2,4,2,8,0.25,0.5,0.25,0.25,0.5,0.25,1.73528173098742,71.74167,54.41546,79.51402,79.37306,46.80448,80,80,77.94956,80,51.29158,50.75089,56.20644,80,43.9345,80,80,54.66191,80,-2.16834,0.82458,122.04,109.1,127.84,86.56,137.2,131.96,126.84,144.12,168,115.68,112.14,112.58,92.34,158.84,161.84,107.1288,126.1376,131.84,0.33333333,0.16666667,0.20833333,0.04166667,0.25,96.2750015258789,96.3000030517578,82.7400024414062,81.5,89.4500020345052,-7.82309246063232,-10.7513618469238,5.44741096496582,2.95876383781433,-10.9859390258789,8.92479991912842,6.86416435241699,-0.731194543838501,-0.22606386244297,6.15565554300944,0.71541715040803,0.506868526339531,0.130740277469158,0.039364367723465,0.687079608440399,8.94271438010037,12.6717131584883,2.61480554938316,3.9364367723465,11.45132680734,0.33333333,0.66666667,0.58333333,0.5,1,0.92857143,0.75,18.46666667,0.25,0.375,NA,0.125,0.25,89.5992838541667,96.4663899739583,NA,96.366200764974,82.6714324951172,-10.0614649454753,-7.00220447116428,NA,-10.346066792806,6.53864351908366,4.36955006917318,7.18544175889757,NA,5.18428993225098,-2.43847831090291,0.687079608440399,0.968181613832712,NA,0.254104062914848,0.170104645192623,11.45132680734,10.7575734870301,NA,8.47013543049495,2.83507741987705,0.33333333,0.66666667,0.58333333,0.5,1,0.92857143,0.75,8,86.2489013671875,11.0701560974121,1,0.125,99.4735,4,0.5,"2024-04-20",0
"Jhony Brito",25386,"2024-04-16","@MIL",29,2024,"SDP","A",26,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,5,0,1,1,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,0,3,0,0,0,0,0,0.2,0.2,0,7.86188908401489,0,0,0.750000178813977,0,0,3.91647995710377,2.83352165222202,7.31849968220768,170.603267657202,97.0419115860095,178.646323746538,0,0,0,1,0,0,0,0,10,10,20,0.0272900015115738,-0.011566000059247,0.0388559997081757,0.474000006914139,0.0486902929842472,0.348839998245239,0.518400013446808,0.598200023174286,0.498600006103516,1,1,0.0462587550282478,0.031971957186091,0,0,0.5,95.9,0.15,81.33333333,NA,NA,0.35,89.57142857,NA,0.0383728928864002,0.18100780248642,NA,0.482475489377975,0.383728928864002,6.03359341621399,NA,6.89250699111393,0.07142857,0.66666667,0.25,0,0.75,0.6,0.3,0.4,0.1,0,1,2,0,1,2,3,0,0.33333333,0.66666667,0,0.33333333,0.66666667,2.13683586467813,61.44279,46.77496,75.47872,20,33.63748,20,23.56691,59.39988,20.99633,20,56.01662,20,29.80973,40.71055,24.39117,23.94694,47.49605,26.51785,1.74399,6.69308,91.96,80.68,115.86,82.4,66.88,38.14,113.44,69.36,86.74,91.56,28.1,33.1,88.6,129.6,135.34,97.836,71.836,86.708,0.15,0.35,0.05,0.1,0.35,96.0333353678385,95.6285749162946,82.0999984741211,80.8000030517578,89.5,-7.52574666341146,-9.68455178397042,5.54508495330811,1.71786189079285,-8.9984997340611,8.36281776428223,6.77086748395647,0.491993725299835,-2.03752946853638,5.0400515965053,-0.0728964284062386,0.150338593870401,-0.0350487045943737,0.217715758830309,0.487619981169701,-2.42988094687462,2.14769419814859,-3.50487045943737,10.8857879415154,6.96599973099572,0.08333333,0.5,0.25,0,0.75,0.6,0.4,18.26666667,0.35,0.15,NA,0.35,0.15,89.8258841378348,96.3376668294271,NA,95.9623849051339,81.5501658121745,-8.67906406947545,-6.8660831451416,NA,-9.49525451660156,3.66859308878581,3.45233699253627,6.97607676188151,NA,5.47631999424526,-2.91609668731689,0.487619981169701,-0.0728964284062386,NA,0.150338593870401,0.182667054235935,6.96599973099572,-2.42988094687462,NA,2.14769419814859,6.08890180786451,0,0.55555556,0.25,NA,0.6,0.6,0.45,3,93.704345703125,26.6075592041016,0,0,100.784,1,0.33333333,"2024-04-16",0
"Jhony Brito",25386,"2024-04-13","@LAD",29,2024,"SDP","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1672745395749,103.055865631376,0,0.333333333,0,0.666666666,0,0,0,0,5,9,14,0.00583999138325453,-0.00380002264864743,0.00964001379907131,0.477999985218048,0.0505820102989674,0.126000002026558,0.101999998092651,0.101999998092651,NA,0,1,0.0357298031449318,0.0106193340719358,0,0,0.57142857,96.25,NA,NA,NA,NA,0.42857143,89,NA,-0.142321556806564,NA,NA,0.444327712059021,-1.77901946008205,NA,NA,7.40546186765035,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,0.75,0.07142857,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.63188272692858,48.69771,52.63355,47.36168,61.56687,51.64169,67.22536,80,80,80,NA,NA,NA,NA,NA,NA,57.5732,53.98259,61.5473,-0.34508,3.55947,114.18,99.48,116.8,80.64,123.34,113.88,113.66,148.76,163.54,NA,NA,NA,NA,NA,NA,97.3728571428571,114.93,118.678571428571,0.5,0.07142857,NA,NA,0.42857143,96.2000034877232,96.3000030517578,NA,NA,88.9000040690104,-6.56331961495536,-10.0835742950439,NA,NA,-9.03765678405762,9.39328983851841,6.04109477996826,NA,NA,5.41566022237142,0.3252939209342,-0.47120988368988,NA,NA,0.449454594403505,4.64705601334572,-47.120988368988,NA,NA,7.49090990672509,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,20.8,0.42857143,0.5,NA,0.07142857,NA,89.0845031738281,96.4177856445312,NA,96.4925994873047,NA,-8.82290840148926,-6.20254407610212,NA,-9.97920989990234,NA,3.94364833831787,8.19422258649554,NA,4.73528003692627,NA,0.449454594403505,0.3252939209342,NA,-0.47120988368988,NA,7.49090990672509,4.64705601334572,NA,-47.120988368988,NA,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,3,92.8099161783854,36.5691401163737,1,0.33333333,110.296,1,0.33333333,"2024-04-13",0
"Jhony Brito",25386,"2024-04-09","CHC",29,2024,"SDP","H",26,0,0,0,1,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,1,2,0,0,0,0,0,0,0,4.14619847549293,0,0.285714285714286,1,0.285714285714286,1,3.1664797782898,-3.1664797782898,3.92248398140073,0,78.8033710472314,96.5791469940687,4,0.285714285,0.571428571,0.142857142,0,0,0,0,4,12,16,0.015812000259757,-0.00769599853083491,0.0235079992562532,0.914000034332275,0.0997272208333015,0.148657143115997,0.142699986696243,0.170999988913536,0.0522000007331371,1,1,0.0700658336281776,0.0362997262656979,0,0,0.5625,97,0.1875,82,NA,NA,0.25,89.75,NA,0.698118209838867,0.0157402157783508,NA,0.242468520998955,7.75686899820964,0.524673859278361,NA,6.06171302497387,0.33333333,0.7,0.5625,0.5,1,0.88888889,0.625,0.85714286,0.0625,1,3,3,1,3,3,7,0.14285714,0.42857143,0.42857143,0.14285714,0.42857143,0.42857143,5.04027753630716,54.46,52.30684,63.70075,78.0366,41.50606,80,66.06474,68.43302,66.62498,30.1766,44.91463,38.03187,20,42.81132,20,57.13472,49.71847,75.72057,-0.31784,3.60033,107.04,95.04,103.4,89.68,125.38,118.08,118.06,135.46,162.66,93.06,69.82,78.14,92.74,-21.12,-20.3,99.955,103.58375,109.1275,0.3125,0.25,0.125,0.0625,0.25,96.9599975585938,96.8499984741211,83.1000061035156,80.0999984741211,89.4250030517578,-7.81578598022461,-10.0097284317017,6.03688335418701,0.890437066555023,-9.73046112060547,7.21987609863281,6.17596340179443,-0.524819791316986,-3.2632851600647,4.36206912994385,0.129483345896006,0.561539977788925,0.0787287354469299,-0.0633736774325371,0.245270721614361,2.58966691792011,14.0384994447231,3.9364367723465,-6.33736774325371,6.13176804035902,0.33333333,0.7,0.5625,0.5,1,0.88888889,0.625,18.55555556,0.25,0.375,NA,0.1875,0.1875,89.8733215332031,97.2126973470052,NA,97.7225036621094,82.5260670979818,-8.98960971832275,-7.4245548248291,NA,-9.4888801574707,5.33167012532552,2.95939755439758,6.10200182596842,NA,4.36475658416748,-2.57396634419759,0.245270721614361,0.33032101765275,NA,0.360702306032181,0.0153550580143929,6.13176804035902,5.5053502942125,NA,12.0234102010727,0.511835267146428,0.33333333,0.7,0.5625,0.5,1,0.88888889,0.625,7,86.8124389648438,5.09001541137695,0,0,109.876,2,0.28571429,"2024-04-09",0
"Jhony Brito",25386,"2024-04-07","@SFG",29,2024,"SDP","A",26,0,1,0,1,0,0,0,0,0,0,1,0.2,5,3,2,0,0,0,0,0,0,0,0,0,0,40.5000422448361,0,0,0,3,1,1,0,0,0,0,0,0,0,4.32832908401489,0,0.6,4.50000469387067,0.6,0.33333333,3.1664797782898,-3.1664797782898,5.43449475334657,0,78.8033710472314,133.117981382682,3,0.2,0.6,0.2,0,0,0,0,7,8,15,-0.612311959266663,-0.625992000102997,0.0136799905449152,-1.75100004673004,-0.18617756664753,2.8794801235199,0.908900022506714,1.81780004501343,NA,0,1,-0.163152530789375,-0.0494941738241533,0,1,0.53333333,96.75,0.26666667,83,NA,NA,0.2,88.66666667,NA,-0.621026337146759,0.184701427817345,NA,-0.414851129055023,-7.76282921433449,4.61753569543362,NA,-13.8283709685008,0.3,0.8,0.46666667,0.66666667,1,0.85714286,0.33333333,0.4,0.06666667,2,1,2,2,1,2,5,0.4,0.2,0.4,0.4,0.2,0.4,3.67724689317973,73.49634,66.35181,65.94563,29.24484,46.28044,27.63152,64.26854,50.65307,74.44274,20,51.75326,20,NA,NA,NA,30.97395,53.41541,30.74743,1.30743,6.03824,96.06,130.56,149.12,89.2,118,117.3,84,185.56,198.2,96.99,25.96,34.3,NA,NA,NA,91.956,104.976,112.317333333333,0.33333333,0.2,0.26666667,NA,0.2,97.1400024414063,96.4333292643229,82.875,NA,88.7333374023438,-7.78142242431641,-9.29831949869792,4.21430921554565,NA,-10.4103571573893,8.06395263671875,7.86892445882161,1.39634394645691,NA,4.34440739949544,0.0957028865814209,-0.72673861682415,0.186132680624723,NA,-0.421109639108181,1.91405773162842,-24.224620560805,4.65331701561809,NA,-14.0369879702727,0.125,0.85714286,0.46666667,1,0.83333333,0.85714286,0.46666667,20.2,0.2,0.53333333,NA,NA,0.26666667,89.5133666992188,97.6617126464844,NA,NA,83.6536026000977,-9.86794662475586,-7.84625720977783,NA,NA,4.99103736877441,2.44735272725423,6.15990877151489,NA,NA,-0.381171226501465,-0.421109639108181,-0.631035730242729,NA,NA,0.186132680624723,-14.0369879702727,-7.88794662803411,NA,NA,4.65331701561809,0.125,0.85714286,0.46666667,1,0.83333333,0.85714286,0.46666667,5,83.1314270019531,3.62227325439453,0,0,100.576,2,0.4,"2024-04-07",0
"Jhony Brito",25386,"2024-04-01","STL",29,2024,"SDP","H",26,0,0,18,1,0,0,0,0,0,0,0,1,7,3,2,2,1,1,0,0,0,0,1,9,9,27,1,0,0,2,2,1,1,0,0,0,0.14285714,0.14285714,0,5.67334132736093,9,0.5,4,0.5,0.76923077,17.1664797782898,0.833520221710206,7.19049659073353,454.941938619235,419.256046600827,175.553036418574,1,0.2,0.4,0.4,0.5,0.5,0,0,11,17,28,-0.0473180040717125,-0.095101997256279,0.0477839931845665,-1.54299998283386,-0.168357893824577,0.557650029659271,0.486533343791962,0.693199992179871,0.208800002932549,1,1,-0.1552504748106,0.0703979659698419,0,0,0.39285714,97.27272727,0.07142857,83,0.03571429,88,0.5,90.71428571,NA,-0.464960873126984,-0.591465055942535,-0.0344077162444592,-0.844501256942749,-4.22691702842712,-29.5732527971268,-3.44077162444592,-6.03215183530535,0.1875,0.66666667,0.39285714,1,0.75,0.81818182,0.42857143,0.42857143,0.07142857,2,2,1,1,2,2,5,0.4,0.4,0.2,0.2,0.4,0.4,12.4431437912,67.21586,48.324,79.13292,44.27286,40.05762,41.33963,20,66.75935,20,20,48.63054,20,20,42.77461,20,32.32238,51.51111,34.78082,1.22366,5.91258,95.46,109.94,122.24,75.04,121.54,98.36,114.9,2.30000000000001,23.8,125.95,56.93,62.33,85.68,16.28,18.02,97.8078571428572,81.8142857142857,88.88,0.17857143,0.21428571,0.07142857,0.03571429,0.5,97.3,97.1833292643229,86.75,80.9000015258789,90.5714285714286,-7.8219108581543,-9.83938026428223,3.11817383766174,0.313739269971848,-9.26605769566127,7.70235137939453,6.21816126505534,-0.656253457069397,-5.05787706375122,5.35701860700335,-0.511191476136446,0.0365749597549438,-0.600396912544966,-0.0350487045943737,-0.840654078871012,-10.2238295227289,0.609582662582397,-30.0198456272483,-3.50487045943737,-6.0046719919358,0.23076923,0.53333333,0.39285714,1,0.75,0.81818182,0.53571429,20.9047619,0.5,0.17857143,0.03571429,0.21428571,0.07142857,91.117196219308,97.8720397949219,88.6902008056641,97.740234375,83.5947570800781,-8.62517057146345,-7.29004364013672,2.81735992431641,-9.71803029378255,2.90527296066284,3.99377495901925,6.80521240234375,0.648912012577057,5.09159151713053,-4.78030490875244,-0.840654078871012,-0.511191476136446,-0.0350487045943737,0.0365749597549438,-0.600396912544966,-6.0046719919358,-10.2238295227289,-3.50487045943737,0.609582662582397,-30.0198456272483,0.23076923,0.53333333,0.39285714,1,0.75,0.81818182,0.53571429,5,91.2515380859375,13.373225402832,1,0.2,104.649,2,0.4,"2024-04-01",0
"Jhony Brito",25386,"2024-03-30","SFG",29,2024,"SDP","H",26,0,0,0,1,0,0,0,0,0,0,0,2.1,7,0,0,0,0,0,0,0,0,0,2,7.71428676527388,0,0,2,0,0,2,3,0,0,0,0,0,0.28571429,0,0.28571429,2.56591276344936,0,0,0,0,1,1.45219383045116,-1.45219383045116,3.39620490330119,0,37.1152826468317,83.8612322584982,0.666666666,0,0.4,0.6,0,0,1,3.85714338263694,6,18,24,0.0709399878978729,0,0.0709399878978729,1.25399994850159,0.136824876070023,0.400828570127487,0.529574990272522,0.725399971008301,0.435399979352951,1,1,0.175388365983963,0.00159499594383025,1,0,0.54166667,96.15384615,0.08333333,81,NA,NA,0.375,89.66666667,NA,1.28443479537964,0.0778313875198364,NA,0.350208967924118,9.88026765676645,3.89156937599182,NA,3.89121075471242,0.27272727,0.61538462,0.45833333,1,0.875,0.90909091,0.54166667,1,0.04166667,0,3,2,0,3,2,5,0,0.6,0.4,0,0.6,0.4,-0.198251335590695,47.66495,48.32288,50.11021,57.79169,41.69387,71.13867,73.68344,62.49783,63.09676,NA,NA,NA,80,37.62335,80,64.62036,47.77888,70.77728,-0.7829,2.90274,135.78,94.3,115.3,87.6,113.5,95.76,120.28,134.5,146.74,NA,NA,NA,88.5,144.5,149.42,112.550833333333,113.258333333333,118.18,0.25,0.29166667,NA,0.08333333,0.375,95.7666625976562,96.3142874581473,NA,80.9499969482422,89.477776421441,-7.48100090026855,-9.97250039236886,NA,1.18817734718323,-9.4889161851671,8.13836860656738,6.79857308523996,NA,-3.68196964263916,4.83572302924262,0.759867612272501,0.522331662476063,NA,0.0787287354469299,0.35392727330327,12.6644602045417,7.46188089251518,NA,3.9364367723465,3.93252525892523,0.27272727,0.61538462,0.45833333,1,0.875,0.90909091,0.54166667,20.29411765,0.375,0.25,NA,0.29166667,0.08333333,89.9351806640625,96.2254536946615,NA,96.7796107700893,81.3880004882812,-8.90880923800998,-6.96231969197591,NA,-9.44450160435268,1.82701146602631,3.35469563802083,6.97595342000325,NA,5.62307303292411,-4.69556999206543,0.35392727330327,0.759867612272501,NA,0.522331662476063,0.0787287354469299,3.93252525892523,12.6644602045417,NA,7.46188089251518,3.9364367723465,0.27272727,0.61538462,0.45833333,1,0.875,0.90909091,0.54166667,5,97.1595275878906,17.2333648681641,2,0.4,102.279,4,0.8,"2024-03-30",0
"Jhony Brito",25386,"2024-03-28","SFG",29,2024,"SDP","H",26,0,0,54.0000563264481,1,0,0,0,0,0,0,1,0.1,4,3,2,2,0,0,0,0,0,0,0,0,0,81.0000844896721,0,0,0,3,0,0,0,0,1,0,0,0,0,1.54372908401489,0,0.75,9.00000938774135,0.75,0.33333333,3.1664797782898,50.8335765481583,3.1664797782898,1364.82723948345,78.8033710472314,78.3097583844777,3,0,1,0,0,0,0,0,2,10,12,-0.330682009458542,-0.332808017730713,0.00212599639780819,-1.67900002002716,-0.183196946978569,2.88115000724792,1.73000001907349,1.73000001907349,3.47720003128052,1,1,-0.126903399825096,0.0121290879611993,0,1,0.33333333,97.5,0.33333333,83,NA,NA,0.33333333,89.5,NA,0.108214676380157,-0.95828914642334,NA,-0.398108720779419,2.70536690950394,-23.9572286605835,NA,-9.95271801948547,0.375,0.75,0.5,0.66666667,1,0.83333333,0.33333333,1,0.08333333,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,1.31771360944869,78.16982,57.86492,73.54256,31.78178,60.92436,20,50.73087,75.67386,29.98021,80,53.94662,80,80,45.58744,80,80,61.98675,80,-2.06293,0.9827,126.64,155.06,180.2,76.04,120.84,109.82,126.42,98.82,128.5,139.7,145.72,164.68,88.4,118.22,125.96,120.302,129.214,149.124,0.08333333,0.25,0.16666667,0.16666667,0.33333333,97.3000030517578,97.7333374023438,83.8999938964844,81.8000030517578,89.5750045776367,-7.36727142333984,-11.0964813232422,6.67770099639893,-0.641224265098572,-11.0649194717407,9.52306461334229,6.77782313028971,0.357871890068054,-3.89587259292603,5.5837984085083,0.039364367723465,0.0698953941464424,-1.05167952179909,0.0787287354469299,-0.40295397862792,3.9364367723465,2.32984647154808,-52.5839760899544,3.9364367723465,-10.073849465698,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,19.875,0.33333333,0.08333333,NA,0.25,0.33333333,89.8577499389648,97.5678024291992,NA,98.0227661132812,83.1606979370117,-10.1707601547241,-6.21767997741699,NA,-10.684450785319,4.03132009506226,3.92246246337891,7.76498985290527,NA,5.24445978800456,-3.20217823982239,-0.40295397862792,0.039364367723465,NA,0.0698953941464424,-0.972950786352158,-10.073849465698,3.9364367723465,NA,2.32984647154808,-24.3237696588039,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,4,91.4845377604167,3.35829226175944,0,0,93.4648,0,0,"2024-03-28",0
"Jhony Brito",25386,"2024-03-20","LAD",29,2024,"SDP","H",26,0,1,54.0000563264481,1,0,0,0,0,0,0,1,0.1,3,1,2,2,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,0,2,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0.5,6.00000625849423,0.5,0,12.1664891660311,41.8335671604169,12.1664891660311,1364.82723948345,297.666033623233,295.801497607635,0,1,0,0,0,0,0,0,5,4,9,-0.242702007293701,-0.298276007175446,0.0555739849805832,-1.03500008583069,-0.112929627299309,4.26940011978149,1.78899991512299,3.57799983024597,3.8289999961853,1,1,-0.0623463802039623,0.0054995163625563,0,1,0.33333333,97.66666667,0.22222222,84.5,0.11111111,87,0.33333333,89.66666667,NA,-0.390629500150681,-0.030373964458704,-0.0973145663738251,-0.216611564159393,-13.020983338356,-1.5186982229352,-9.73145663738251,-7.22038547197978,0.28571429,1,0.44444444,1,1,1,0.22222222,0.33333333,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,47.5798131882226,32.02716,51.79872,28.97311,NA,NA,NA,80,60.60686,80,40.92948,33.4708,36.5349,NA,NA,NA,51.76662,51.30312,50.37314,0.01566,4.10058,118.08,28.38,36.28,NA,NA,NA,120.5,146.14,170.42,102.4,87.22,100.68,NA,NA,NA,113.66,87.2466666666667,102.46,NA,0.33333333,0.33333333,NA,0.33333333,NA,97.5333353678385,85.3333333333333,NA,89.7000020345052,NA,-10.5627034505208,3.47500006357829,NA,-9.95229657491048,NA,6.86107635498047,1.81287399927775,NA,5.3432674407959,NA,-0.396796807646751,-0.124273285269737,NA,-0.222164783626795,NA,-13.2265602548917,-4.14244284232458,NA,-7.40549278755983,0.25,0.6,0.44444444,1,1,1,0.55555556,21,0.33333333,NA,0.11111111,0.33333333,0.22222222,90.0534973144531,NA,87.7119979858398,97.7748311360677,84.6647033691406,-9.47253672281901,NA,0.676719009876251,-10.0864537556966,6.13761520385742,3.46074676513672,NA,2.4126501083374,5.18421681722005,-0.962872982025146,-0.222164783626795,NA,-0.0998305231332779,-0.396796807646751,-0.0244427621364594,-7.40549278755983,NA,-9.98305231332779,-13.2265602548917,-1.22213810682297,0.25,0.6,0.44444444,1,1,1,0.55555556,2,93.5707092285156,18.6001472473145,0,0,97.0145,1,0.5,"2024-03-20",0
