"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Brasier",5615,"2024-04-24","@WSN",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.5251498850985,29.9783111930123,2,0,1,0,0,0,2,18,2,8,10,0.0329719968140125,0,0.0329719968140125,0.49099999666214,0.0509864985942841,0.436533331871033,0.677200019359589,0.677200019359589,0.155199989676476,1,1,0.0752238780260086,0.000307574916406372,0,0,0.7,94.42857143,0.3,86,NA,NA,NA,0.320299923419952,0.370183140039444,NA,4.57571319171361,12.3394380013148,NA,0.71428571,0.66666667,0.7,0.6,1,0.71428571,0.3,1,0.2,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.212730506151429,NA,54.32031,51.87114,49.52712,71.60987,74.75205,80,59.21126,48.56056,61.30596,NA,NA,NA,65.32884,55.77942,72.11544,-0.82691,2.83673,90.16,99.58,102.08,112.56,128.5,144.38,99.16,140.76,117.62,NA,NA,NA,99.58,120.61,119.432,0.4,NA,0.3,0.3,94.3499984741211,NA,94.6666666666667,85.9666646321615,-4.96293926239014,NA,-10.0110982259115,2.27958265940348,9.69344902038574,NA,6.51595179239909,0.439021627108256,0.172867063432932,NA,0.151132382452488,0.363342851400375,4.3216765858233,NA,5.0377460817496,12.1114283800125,0.66666667,0.75,0.7,0.5,1,0.71428571,0.4,18,0.4,NA,0.3,0.3,94.7293701171875,NA,95.0398661295573,86.3400268554688,-4.42179250717163,NA,-9.70881017049154,2.77239354451497,8.82514572143555,NA,5.37966346740723,-1.02673864364624,0.172867063432932,NA,0.151132382452488,0.363342851400375,4.3216765858233,NA,5.0377460817496,12.1114283800125,0.66666667,0.75,0.7,0.5,1,0.71428571,0.4,2,78.6933288574219,-8.19130039215088,0,0,96.7633,1,0.5,"2024-04-24",0
"Ryan Brasier",5615,"2024-04-20","NYM",22,2024,"LAD","H",36,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,1,1,1,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,1,0,0,0,0,0,0,9.75339574477623,13.500014081612,0.333333333333333,1.50000156462356,0,1,22.666500118396,-9.16648603678402,7.70250972840334,334.138976752208,541.234817438311,187.926204380887,0,0.333333333,0,0.666666666,0.5,0.5,2,27.000028163224,3,4,7,-0.294379979372025,-0.306919991970062,0.0125400004908442,-2.11999988555908,-0.224338635802269,1.13199996948242,1.44599997997284,2.89199995994568,0.952000021934509,1,1,-0.0561703853309155,-0.203882606990827,0,1,0.57142857,93.75,0.28571429,85.5,0.14285714,91,NA,-0.0666945427656174,-1.09388852119446,0.249823242425919,-1.66736356914043,-54.6944260597229,24.9823242425919,0.25,0.66666667,0.42857143,1,1,1,0.42857143,0.66666667,0,0,1,2,1,0,2,3,0,0.33333333,0.66666667,0.33333333,0,0.66666667,32.8682339707605,NA,20,50.75826,20,59.79671,44.60073,57.98836,53.41243,32.20426,50.78989,80,45.80169,80,62.47595,40.97685,63.69292,-0.64967,3.10259,88.68,102.96,94.44,79.94,121.52,111.3,81.9,98.32,108.72,85.48,161.56,155.58,82.54,117.96,114.48,0.14285714,0.14285714,0.42857143,0.28571429,93.9000015258789,91.4000015258789,93.7666625976562,85.4000015258789,-4.62425851821899,-0.162919417023659,-7.68068504333496,1.87033402919769,9.44686317443848,7.32332420349121,8.23420270284017,1.58369410037994,-0.0483221560716629,0.294975996017456,-0.0199272707104683,-1.09065437316895,-4.83221560716629,29.4975996017456,-0.66424235701561,-54.5327186584473,0.25,0.66666667,0.42857143,1,1,1,0.42857143,16.25,0.14285714,0.14285714,0.42857143,0.28571429,94.3335037231445,91.8266983032227,94.15673828125,85.79150390625,-4.2652702331543,0.197239995002747,-7.36536661783854,2.40297508239746,8.92451953887939,6.30978012084961,7.12188657124837,0.583608508110046,-0.0483221560716629,0.294975996017456,-0.0199272707104683,-1.09065437316895,-4.83221560716629,29.4975996017456,-0.66424235701561,-54.5327186584473,0.25,0.66666667,0.42857143,1,1,1,0.42857143,3,88.9263916015625,38.5755742390951,1,0.33333333,107.591,2,0.66666667,"2024-04-20",0
"Ryan Brasier",5615,"2024-04-19","NYM",22,2024,"LAD","H",36,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,0,0,0,1,9,0,27,1,0.25,0,4,1,0,0,1,0,0,0.16666667,0,0.16666667,1.753034646165,0,0.5,3,0.6,0.66666667,1.1664797782898,7.8335202217102,2.67848818451166,222.75908547873,29.5251498850985,66.5170884121943,4,0,0.8,0.2,0,0,0,0,8,13,21,-0.00644000014290214,-0.0125400004908442,0.00610000034794211,-0.522000014781952,-0.0552380904555321,0.0588571429252625,0.0559999980032444,0.0559999980032444,NA,0,1,-0.0655951946973801,-0.0438222833320875,0,0,0.47619048,94.4,0.28571429,85.16666667,0.23809524,91,NA,0.537540256977081,-1.44230604171753,0.258655548095703,5.37540256977081,-24.0384340286255,5.17311096191406,0.11111111,0.66666667,0.42857143,1,0.875,0.88888889,0.57142857,0.66666667,0.04761905,3,1,1,0,3,2,5,0.6,0.2,0.2,0,0.6,0.4,0.450579014303595,NA,80,67.82712,80,44.93095,62.34964,39.60292,48.49678,41.29583,49.57723,51.45564,50.43943,55.0709,60.67913,55.35807,62.70548,-0.53804,3.27003,100.6,180.24,189.82,119.88,12.88,46.8,80.5,93.6,95.82,83.72,94.54,80.88,95.4285714285714,95.2333333333333,102.972380952381,0.19047619,0.23809524,0.28571429,0.28571429,94.3999938964844,90.9799987792969,94.4833374023438,85.0166676839193,-4.40311241149902,-0.911384296417236,-9.22005844116211,2.32792886098226,10.0296087265015,8.2591682434082,7.2399959564209,0.984065532684326,0.559637144207954,0.24364297837019,-0.0154185108840466,-1.46476751193404,13.9909286051989,4.87285956740379,-0.256975181400776,-24.4127918655674,0.11111111,0.66666667,0.42857143,1,0.875,0.88888889,0.57142857,19,0.23809524,0.23809524,0.23809524,0.28571429,94.8285400390625,91.4585571289062,95.0526794433594,85.4857991536458,-4.38871612548828,-0.290408587455749,-9.08408432006836,2.85712337493896,8.80409164428711,7.23092803955078,5.37076606750488,-0.141437311967214,0.599001511931419,0.24364297837019,-0.0547828786075115,-1.46476751193404,11.9800302386284,4.87285956740379,-1.09565757215023,-24.4127918655674,0.125,0.61538462,0.42857143,1,0.875,0.88888889,0.61904762,5,93.969970703125,11.3742477416992,0,0,106.83,3,0.6,"2024-04-19",0
"Ryan Brasier",5615,"2024-04-14","SDP",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,148.527285571144,150.806929171676,3,0,1,0,0,0,0,0,6,6,12,-0.0771999880671501,-0.281580001115799,0.204380005598068,-0.557000041007996,-0.0589418075978756,2.72449994087219,1.51300001144409,3.02600002288818,1.53600001335144,1,1,-0.0450811386108398,0.0167456679767549,0,1,0.41666667,94.4,0.33333333,85.75,0.25,90.33333333,NA,-0.240602716803551,0.281891882419586,0.177677512168884,-4.81205433607101,7.04729706048965,5.92258373896281,0.25,0.5,0.33333333,0.5,1,0.75,0.33333333,0.25,0.08333333,0,3,0,0,3,0,3,0,1,0,0,1,0,4.85207461269045,NA,20,47.92903,20,35.30054,75.08526,23.57109,40.52313,38.39957,50.35705,20,66.74168,20,20,56.27838,20,2.21864,7.40505,87.12,-67.4,-54.38,115.88,44.62,77.86,90.66,75.66,67.36,92.5,80.2,81.76,96.6816666666667,44.8133333333333,52.095,0.16666667,0.16666667,0.25,0.41666667,94.3000030517578,90.5500030517578,94,86.3799987792969,-5.71065759658813,2.00729584693909,-10.6559753417969,2.33312492370605,9.06647777557373,6.3802490234375,6.6344362894694,1.26820507049561,-0.139514908194542,0.214739698916674,-0.108067326247692,0.253088485449553,-6.9757454097271,10.7369849458337,-3.6022442082564,5.06176970899105,0.28571429,0.4,0.33333333,0.5,1,0.75,0.41666667,18.625,0.16666667,0.33333333,0.25,0.25,94.7301940917969,89.9474716186523,94.3907674153646,85.3565979003906,-5.34994029998779,2.76099014282227,-10.4435564676921,2.64789994557699,8.00527954101562,3.39603757858276,5.43103663126628,-1.50750239690145,-0.139514908194542,-0.256470166146755,-0.108067326247692,0.724298350512981,-6.9757454097271,-6.41175415366888,-3.6022442082564,24.1432783504327,0.42857143,0.2,0.33333333,0.66666667,1,0.75,0.41666667,3,91.6378784179688,-3.61321194966634,0,0,99.452,2,0.66666667,"2024-04-14",0
"Ryan Brasier",5615,"2024-04-12","SDP",22,2024,"LAD","H",36,0,0,27,1,0,0,0,0,0,0,1,1,6,2,3,3,1,1,0,0,0,0,0,0,9,18,0,0,0,1,2,2,0,0,0,0,0,0.16666667,-0.16666667,8.57145129324067,9,0.4,3,0.25,0,19.1664797782898,7.83352022171021,9.19049659073353,668.27725643619,457.932838354862,223.88448361004,0.5,0.4,0.2,0.4,0,0.5,0,0,9,12,21,-0.316139996051788,-0.374879986047745,0.0587399825453758,-2.5220000743866,-0.266878306865692,1.17900002002716,0.892000019550323,0.892000019550323,1.83800005912781,1,1,-0.234241604804993,-0.0339008809300843,0,1,0.5,93.7,0.3,84,0.2,90.75,0.04761905,0.104869909584522,-1.69779515266418,0.136599108576775,1.04869909584522,-28.2965858777364,3.41497771441936,0.09090909,0.66666667,0.35,1,1,1,0.45,0.5,0,3,2,0,1,1,3,5,0.6,0.4,0,0.2,0.2,0.6,28.0585439043468,NA,20,53.14496,20,43.62611,63.34096,36.70136,40.28687,41.26132,52.10414,68.90601,51.06394,80,22.25053,51.64324,25.79301,1.84938,6.85116,88.78,-65.84,-78.56,107.58,103.22,115.9,101.98,93.68,72.56,85.3,104.34,102.5,96.744,58.317,51.603,0.25,0.2,0.25,0.3,93.6799987792969,90.7249984741211,93.6,84.1166687011719,-4.93906555175781,0.771309018135071,-8.91666564941406,2.39299011230469,9.3761344909668,7.82824516296387,5.99948501586914,0.368755300839742,-0.110354512929916,0.138109169900417,0.193706467747688,-1.70321878418326,-2.20709025859833,3.45272924751043,3.87412935495377,-28.3869797363877,0,0.7,0.35,NA,1,1,0.5,19.73333333,0.25,0.2,0.25,0.3,93.9615234375,91.0104217529297,93.8989013671875,84.3662974039714,-4.5149959564209,1.05063879489899,-8.89823379516602,2.63720003763835,8.28422393798828,6.46366262435913,4.85576400756836,-0.983983834584554,-0.110354512929916,0.122699577361345,0.193706467747688,-1.70321878418326,-2.20709025859833,3.06748943403363,3.87412935495377,-28.3869797363877,0,0.7,0.35,NA,1,1,0.5,5,92.2943237304687,22.3178955078125,1,0.2,104.871,3,0.6,"2024-04-12",0
"Ryan Brasier",5615,"2024-04-08","@MIN",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,0,0.5,0,0.5,0,0,0,0,1,9,10,0.0792719945311546,0,0.0792719945311546,0.483999997377396,0.0507337525486946,1.05373334884644,1.52039992809296,1.52039992809296,1.67920005321503,1,1,0.0755260288715363,-0.000296375546113004,1,0,0.4,94.25,0.4,84.5,0.2,91.5,NA,0.390005052089691,0.0770750790834427,0.249823242425919,9.75012630224228,1.92687697708607,12.4911621212959,0.4,0.8,0.6,1,1,1,0.5,0.66666667,0,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,3.45996771463282,NA,78.79283,42.93104,80,80,70.93528,80,38.75538,44.85751,41.71829,55.61957,50.5969,53.74432,66.78465,48.7912,73.24169,-0.91736,2.70105,116.58,146.7,135.82,103.54,142.86,151.32,90.52,76.76,61.32,89.32,78.94,70.46,99.4,104.788,94.498,0.3,0.2,0.1,0.4,94.1666666666667,91.25,94.4000015258789,84.375,-4.51534430185954,0.0380610227584839,-9.77430629730225,3.18964767456055,9.62821006774902,8.8373851776123,7.89675951004028,0.154799833893776,0.355543062090874,0.252764478325844,0.039364367723465,0.0776951983571053,11.8514354030291,12.6382239162922,3.9364367723465,1.94237995892763,0.66666667,0.57142857,0.6,1,1,1,0.7,18.28571429,0.3,0.2,0.1,0.4,94.4122924804688,91.4919509887695,94.6445007324219,84.6152725219727,-3.56830342610677,1.0361670255661,-8.96214962005615,3.98414492607117,8.19286982218424,7.17428970336914,6.21416997909546,-1.65345394611359,0.355543062090874,0.252764478325844,0.039364367723465,0.0776951983571053,11.8514354030291,12.6382239162922,3.9364367723465,1.94237995892763,0.66666667,0.57142857,0.6,1,1,1,0.7,2,94.7570648193359,33.9425582885742,0,0,99.2018,1,0.5,"2024-04-08",0
"Ryan Brasier",5615,"2024-04-06","@CHC",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,0,0,1,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-65.6765586637379,-66.6845831899186,0,1,0,0,0,0,0,0,5,12,17,0.0510719940066338,-0.045804001390934,0.0968759953975677,0.469000041484833,0.0502679534256458,1.26250004768372,1.01080000400543,1.01080000400543,1.01960003376007,1,1,0.0287838447839022,0.0116692182479247,0,0,0.52941176,94.44444444,0.41176471,83.28571429,0.05882353,89,NA,0.303460001945496,-0.0484046041965485,0.0572940893471241,3.3717777993944,-0.691494345664978,5.72940893471241,0.18181818,0.5,0.29411765,1,1,1,0.35294118,0.5,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.384988383421743,NA,80,52.26435,80,80,79.18235,80,61.46504,36.12587,62.79395,80,53.25299,63.91381,80,46.42202,80,-2.35712,0.54141,131.16,148.42,166.24,112.4,167.04,187.4,95.16,118.7,114.2,98.12,181.52,186.5,113.289411764706,139.224705882353,147.248235294118,0.47058824,0.05882353,0.05882353,0.41176471,94.3375015258789,89.0999984741211,94.8000030517578,83.2428588867188,-5.0317006111145,2.11672163009644,-9.65112113952637,2.84248924255371,10.2379035949707,6.43821716308594,6.49996662139893,-0.373458692005702,0.792564146220684,0.057969942688942,-0.486331313848495,-0.0504672154784203,9.90705182775855,5.7969942688942,-48.6331313848495,-0.720960221120289,0.14285714,0.4,0.29411765,1,1,1,0.58823529,18.38461538,0.47058824,0.05882353,0.05882353,0.41176471,94.9020385742188,89.6539993286133,95.3378982543945,83.7754865373884,-4.50152635574341,2.53372001647949,-9.3718900680542,3.29029137747628,9.09922218322754,5.4406099319458,5.4295802116394,-1.86001668657575,0.792564146220684,0.057969942688942,-0.486331313848495,-0.0504672154784203,9.90705182775855,5.7969942688942,-48.6331313848495,-0.720960221120289,0.125,0.44444444,0.29411765,1,1,1,0.52941176,1,74.8634643554688,22.299503326416,0,0,74.8635,0,0,"2024-04-06",0
"Ryan Brasier",5615,"2024-04-02","SFG",22,2024,"LAD","H",36,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.74947908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,100.926431296726,175.553036418574,0,0,0,1,0,0,1,9,4,8,12,0.0469600073993206,-0.0120599986985326,0.0590200051665306,0.477799981832504,0.0505608469247818,0.669000029563904,0.870000004768372,0.870000004768372,0.970000028610229,1,1,0.0469872318208218,0.0232070960178961,0,0,0.5,94.33333333,0.25,85.66666667,0.25,91.33333333,NA,0.307588994503021,0.0124238580465317,0.132020100951195,5.12648324171702,0.414128601551056,4.40067003170649,0.16666667,0.5,0.33333333,0,1,0.75,0.5,1,0.08333333,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,2.62403992357045,45,44.32814,37.64447,77.62939,32.41952,43.18382,32.66369,20,39.49466,20,80,47.61833,80,41.06067,42.6568,45.27392,0.68078,5.09826,105.22,108.12,95.26,87.54,5.92,12.84,87.84,12.66,0.840000000000003,79.4,110.22,96.6,88.5266666666667,50.7133333333333,44.5166666666667,0.08333333,0.25,0.41666667,0.25,94.1999969482422,91.2999979654948,94.3799987792969,85.7333374023438,-5.90178966522217,-1.19033924738566,-8.05803146362305,2.11160024007161,7.37329864501953,8.54424540201823,8.40549468994141,2.5025995572408,0.054773960262537,0.133502695709467,0.253282073885202,0.0111944451928139,5.4773960262537,4.45008985698223,5.06564147770405,0.373148173093796,0.2,0.42857143,0.33333333,0,1,0.75,0.58333333,18.375,NA,0.25,0.5,0.25,NA,91.5992329915365,94.6416829427083,86.0049641927083,NA,-0.854568322499593,-7.42336018880208,2.62424929936727,NA,7.42422676086426,7.21018473307292,1.15055799484253,NA,0.133502695709467,0.308056034147739,0.0111944451928139,NA,4.45008985698223,5.13426723579566,0.373148173093796,0.2,0.42857143,0.33333333,0,1,0.75,0.58333333,2,90.8629531860352,51.5783843994141,0,0,91.0942,0,0,"2024-04-02",0
"Ryan Brasier",5615,"2024-04-01","SFG",22,2024,"LAD","H",36,0,0,9,1,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,2.67848818451166,222.75908547873,338.930702668817,66.5170884121943,2,0,0.666666666,0.333333333,0,1,3,27,4,13,17,-0.0195799954235554,-0.0748999938368797,0.0553199984133244,-0.522000014781952,-0.0552380941808224,0.698500037193298,0.896000027656555,0.896000027656555,0.330000013113022,1,1,-0.0522670298814774,0.0242355418629063,0,0,0.35294118,93.5,0.52941176,84.66666667,0.11764706,90,NA,0.496776223182678,-1.30980384349823,0.0931044071912766,8.2796037197113,-14.5533760388692,4.65522035956383,0.54545455,0.83333333,0.64705882,0.5,1,0.72727273,0.35294118,1,0.17647059,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,12.74157786372,NA,59.94543,58.16937,61.68712,30.23862,54.92003,35.89941,64.08415,43.14447,79.15919,80,50.74518,80,63.95156,51.06949,77.85391,-0.74135,2.96507,131.84,102.92,108.08,93.34,105.02,99.18,101.14,130.92,106.72,83.48,164.74,150.48,100.838823529412,125.510588235294,110.254117647059,0.11764706,0.11764706,0.23529412,0.52941176,94.0500030517578,90.3000030517578,93.25,84.6000027126736,-3.79246807098389,0.533794045448303,-8.37626266479492,2.29632165696886,9.87908744812012,7.31672477722168,6.84956884384155,0.361365424262153,0.254098132252693,0.094138327986002,0.248466704040766,-1.3096725307405,12.7049066126347,4.7069163993001,6.21166760101914,-14.5519170082278,0.54545455,0.83333333,0.64705882,0.5,1,0.72727273,0.35294118,17.84615385,0.11764706,0.11764706,0.23529412,0.52941176,94.4546508789062,90.6969985961914,93.661247253418,84.9824015299479,-3.39087009429932,0.894774615764618,-8.24508476257324,2.73135672675239,9.23831939697266,6.52640533447266,6.00152254104614,-0.913993941413032,0.254098132252693,0.094138327986002,0.248466704040766,-1.3096725307405,12.7049066126347,4.7069163993001,6.21166760101914,-14.5519170082278,0.44444444,0.875,0.64705882,0.5,0.85714286,0.72727273,0.47058824,3,87.6182352701823,3.5657205581665,0,0,102.31,1,0.33333333,"2024-04-01",0
"Ryan Brasier",5615,"2024-03-29","STL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,2,12,14,0.0274999737739563,-0.0684600323438644,0.0959600061178207,-0.697999954223633,-0.0738624259829521,1.17750000953674,0.546000003814697,1.09200000762939,0.717999994754791,1,1,0.018962200731039,0.00439234156299919,0,0,0.57142857,94.125,0.35714286,84.8,0.07142857,89,NA,0.144808739423752,-0.554754316806793,0.173169538378716,1.8101092427969,-11.0950863361359,17.3169538378716,0.6,0.88888889,0.78571429,0.33333333,0.875,0.72727273,0.64285714,0.75,0.21428571,2,1,0,0,0,3,3,0.66666667,0.33333333,0,0,0,1,2.87981567139832,NA,55.32278,41.0029,62.75057,NA,NA,NA,55.07472,40.41881,66.55968,71.26922,58.04952,74.05333,58.36671,39.35103,71.1291,-0.39438,3.48552,96.46,94.88,79.14,NA,NA,NA,99.56,112.64,91.46,101.34,97.5,94.52,97.9157142857143,101.41,84.6385714285714,0.57142857,0.07142857,NA,0.35714286,94.0875015258789,88.5999984741211,NA,84.9,-4.44170570373535,2.82546925544739,NA,2.45143413543701,9.34690570831299,5.52671194076538,NA,0.918578147888184,0.146182753145695,0.175375327467918,NA,-0.56451852992177,1.82728441432118,17.5375327467918,NA,-11.2903705984354,0.6,0.88888889,0.78571429,0.33333333,0.875,0.72727273,0.64285714,19.2,0.57142857,0.07142857,NA,0.35714286,94.5202865600586,88.9684982299805,NA,85.2884765625,-4.04297733306885,3.15882992744446,NA,2.94517803192139,8.27189254760742,4.54502010345459,NA,-0.341064405441284,0.146182753145695,0.175375327467918,NA,-0.56451852992177,1.82728441432118,17.5375327467918,NA,-11.2903705984354,0.5,1,0.78571429,0.33333333,0.875,0.72727273,0.57142857,3,94.5101826985677,18.4207522074382,0,0,98.1583,1,0.33333333,"2024-03-29",0
"Ryan Brasier",5615,"2024-03-20","@SDP",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.5251498850985,29.9783111930123,2,0,1,0,0,0,0,0,4,7,11,0.0433559902012348,0,0.0433559902012348,0.457000017166138,0.0498636141419411,0.58953332901001,0.790999948978424,0.790999948978424,0.703199982643127,1,1,0.0736605376005173,-0.000117638382178639,0,0,0.54545455,95,0.45454545,84.2,NA,NA,NA,0.40387487411499,0.253100633621216,NA,6.7312479019165,5.06201267242432,NA,0.33333333,0.4,0.36363636,0.5,1,0.75,0.45454545,0.33333333,0.09090909,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.212730506151429,NA,72.03643,59.20553,79.04766,80,35.55153,80,41.96651,36.4246,46.67718,NA,NA,NA,65.37958,46.47271,74.94476,-0.83007,2.83199,110.68,119.02,131.14,96.32,141.82,138.12,109.24,95.38,96.88,NA,NA,NA,108.72,110.347272727273,116.201818181818,0.45454545,NA,0.09090909,0.45454545,94.9799987792969,NA,93.5,84.4,-4.12642517089844,NA,-9.78208637237549,2.58751964569092,11.3677558898926,NA,6.71318912506104,1.11382675170898,0.351204760372639,NA,0.057969942688942,0.278167646378279,7.02409520745277,NA,5.7969942688942,5.56335292756557,0.25,0.42857143,0.36363636,0,1,0.75,0.63636364,16.375,0.45454545,NA,0.09090909,0.45454545,95.2804565429688,NA,93.888801574707,84.796240234375,-3.63274383544922,NA,-9.25977993011475,3.14592590332031,9.82612152099609,NA,5.02543020248413,-0.724953603744507,0.351204760372639,NA,0.057969942688942,0.278167646378279,7.02409520745277,NA,5.7969942688942,5.56335292756557,0.25,0.42857143,0.36363636,0,1,0.75,0.63636364,2,93.4755859375,-8.30572128295898,0,0,94.3192,0,0,"2024-03-20",0
