"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSL%","pivCH","pivFA","pivFC","pivSL","piCH-X","piFA-X","piFC-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwFA","piwFC","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Steven Wilson",20353,"2024-08-14","NYY",4,2024,"CHW","H",29,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,1,1,1,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,13.500014081612,0.333333333333333,1.50000156462356,0,1,22.666500118396,-9.16648603678402,7.70250972840334,333.339883382535,543.481361540303,189.774252798055,0,0.333333333,0,0.666666666,0,0.5,0,0,4,6,10,-0.00197000009939075,-0.00216399994678795,0.000193999905604869,-0.738999962806702,-0.076146312057972,0.00980000011622906,0.00499999988824129,0.00999999977648258,0,1,1,-0.196400001645088,-0.00462041427596607,0,0,0.5,94.4,0.4,81.5,NA,NA,0.1,85,NA,-1.0549727678299,0.168018415570259,NA,-0.0238054171204567,-21.0994553565979,4.20046038925648,NA,-2.38054171204567,0.16666667,1,0.5,1,0.75,0.8,0.4,0.66666667,0.1,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,39.4081790277222,54.99826,56.8938,44.73273,49.99767,56.08693,44.20467,69.34989,55.7126,71.90095,NA,NA,NA,59.63374,57.61571,57.36771,-0.4731,3.36744,94.12,106.82,100.26,81.28,108.72,102.58,99.7,96.58,103.32,NA,NA,NA,89.932,103.674,102.644,0.5,NA,0.4,0.1,94.4799987792969,NA,81.75,84.5,-4.43518867492676,NA,6.698890209198,-10.0928974151611,9.60860824584961,NA,1.32008850574493,3.37527585029602,-1.05129000544548,NA,0.211605135351419,-0.0242429338395596,-21.0258001089096,NA,5.29012838378549,-2.42429338395596,0.2,0.8,0.5,1,0.75,0.8,0.5,23,0.1,0.5,NA,0.4,84.513801574707,94.5279174804687,NA,81.8018493652344,-9.64291000366211,-3.9651741027832,NA,7.59209012985229,1.89394998550415,8.71679229736328,NA,-0.0222562029957771,-0.0242429338395596,-1.05129000544548,NA,0.211605135351419,-2.42429338395596,-21.0258001089096,NA,5.29012838378549,0.25,0.66666667,0.5,1,0.75,0.8,0.6,3,100.698323567708,25.4124399820964,2,0.66666667,110.221,2,0.66666667,"2024-08-14",0
"Steven Wilson",20353,"2024-08-12","NYY",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,1,0,1,0,0,0,0,0.2,0.4,-0.2,10.3902890840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,170.61248942423,176.439130411058,1,0.5,0.5,0,0,0,0,0,9,11,20,9.40155950956978e-05,-0.000205974574782886,0.000299990177154541,0.497000008821487,0.0512107126414776,0.00399999972432852,0,0,NA,0,1,0,0.0235039003937632,0,0,0.5,94.3,0.45,80.66666667,NA,NA,0.05,83,NA,0.263846933841705,0.0802299976348877,NA,-0.0968978852033615,2.63846933841705,0.891444418165419,NA,-9.68978852033615,0.07692308,0.42857143,0.2,1,1,1,0.35,0.8,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,12.2013251971879,53.18276,44.35204,79.96068,68.77206,56.68017,73.97269,36.33567,68.84203,21.17184,NA,NA,NA,55.56127,64.07945,51.6326,-0.22009,3.74696,76.7,55,66.88,81.06,117.58,113.46,121.18,46.56,73.2,NA,NA,NA,98.896,82.492,93.014,0.5,NA,0.45,0.05,94.2900024414062,NA,80.7666625976562,82.5999984741211,-4.39365692138672,NA,8.98066033257378,-8.25762176513672,10.2303146362305,NA,2.23852390713162,4.72257852554321,0.263729237020016,NA,0.0771058611571789,-0.0991095378994942,2.63729237020016,NA,0.856731790635321,-9.91095378994942,0,0.36363636,0.2,NA,1,1,0.55,19.46666667,0.05,0.5,NA,0.45,82.758903503418,94.4780212402344,NA,80.9005330403646,-7.55019998550415,-3.78678703308105,NA,9.81588236490885,3.42526006698608,9.15229110717774,NA,1.20403703053792,-0.0991095378994942,0.263729237020016,NA,0.0771058611571789,-9.91095378994942,2.63729237020016,NA,0.856731790635321,0,0.36363636,0.2,NA,1,1,0.55,2,68.0768203735352,8.18281936645508,0,0,72.6131,0,0,"2024-08-12",0
"Steven Wilson",20353,"2024-08-10","CHC",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0,0.333333333,0,0.666666666,0,0,0,0,1,5,6,0.017189996317029,0,0.017189996317029,0.496999979019165,0.0512107163667679,0.224466666579247,0.287599980831146,0.287599980831146,NA,0,1,0.076436311006546,0.000145199197153556,0,0,0.33333333,95.5,0.66666667,82.75,NA,NA,NA,NA,NA,0.315244346857071,0.475841075181961,NA,NA,15.7622173428535,11.896026879549,NA,NA,0,0.75,0.5,NA,1,1,0.66666667,1,0,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,5.55453413097258,NA,NA,NA,80,54.78319,80,80,63.96516,80,NA,NA,NA,80,66.08745,80,-3.09079,-0.55909,NA,NA,NA,79.2,123.04,113.42,115.78,125.38,143.18,NA,NA,NA,103.586666666667,124.6,133.26,0.33333333,NA,0.66666667,NA,95.4499969482422,NA,82.6750030517578,NA,-3.8773295879364,NA,7.16397666931152,NA,9.029541015625,NA,3.56903052330017,NA,0.319218933582306,NA,0.481286007910967,NA,15.9609466791153,NA,12.0321501977742,NA,0,0.75,0.5,NA,1,1,0.66666667,17.66666667,NA,0.33333333,NA,0.66666667,NA,95.6241455078125,NA,82.8121490478516,NA,-3.19371008872986,NA,8.20491504669189,NA,8.03606033325195,NA,2.37834739685059,NA,0.319218933582306,NA,0.481286007910967,NA,15.9609466791153,NA,12.0321501977742,0,0.6,0.5,NA,1,1,0.83333333,3,89.8223470052083,32.1792856852214,0,0,105.559,1,0.33333333,"2024-08-10",0
"Steven Wilson",20353,"2024-08-04","@MIN",4,2024,"CHW","A",29,0,0,27,1,0,0,0,0,0,0,0,1,8,3,3,3,0,2,0,0,0,0,1,9,18,27,0.5,0,0,1,3,1,0,0,0,0,0.125,0.25,-0.125,8.29004158401489,0,0.5,5,0.6,0.4,7.1664797782898,19.8335202217102,11.7025049969554,666.679071363883,170.61248942423,289.284413456532,0.333333333,0.2,0.2,0.6,0,0,0,0,14,21,35,-0.0232880041003227,-0.0358000174164772,0.0125120142474771,-2.51600003242493,-0.26373165845871,0.167099997401237,0.104400001466274,0.104400001466274,NA,0,1,-0.133343502879143,-0.00602217313821821,0,0,0.28571429,93.7,0.71428571,83.84,NA,NA,NA,NA,NA,-0.341551065444946,-1.20637118816376,NA,NA,-3.41551065444946,-4.82548475265503,NA,NA,0.16666667,0.88235294,0.51428571,0.33333333,0.93333333,0.83333333,0.48571429,0.5,0.08571429,1,4,0,2,0,3,5,0.2,0.8,0,0.4,0,0.6,5.91486205283335,NA,NA,NA,20,56.14748,20,57.92123,56.35673,50.93095,NA,NA,NA,43.84514,61.46788,28.74775,0.50779,4.83878,NA,NA,NA,94.98,42.68,37.32,108.68,95.14,105.18,NA,NA,NA,104.765714285714,80.1514285714286,85.7914285714286,0.28571429,NA,0.71428571,NA,93.7900024414062,NA,83.807998046875,NA,-2.9797399520874,NA,4.59326782226563,NA,10.4486869812012,NA,2.08163421630859,NA,-0.350030690431595,NA,-1.22716456279159,NA,-3.50030690431595,NA,-4.90865825116634,NA,0.17647059,0.83333333,0.51428571,0.33333333,0.93333333,0.83333333,0.51428571,23.85185185,NA,0.28571429,NA,0.71428571,NA,93.7395324707031,NA,83.74779296875,NA,-2.46412200927734,NA,5.5621337890625,NA,9.87506790161133,NA,1.08181533813477,NA,-0.350030690431595,NA,-1.22716456279159,NA,-3.50030690431595,NA,-4.90865825116634,0.1875,0.78947368,0.51428571,0.33333333,0.93333333,0.83333333,0.54285714,5,89.9322448730469,29.3279724121094,0,0,103.318,3,0.6,"2024-08-04",0
"Steven Wilson",20353,"2024-08-02","@MIN",4,2024,"CHW","A",29,0,0,67.5000704080601,1,0,0,0,0,0,0,0,0.2,7,2,5,5,1,2,1,1,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,4,0,0,0,0,0,0,0.28571429,-0.28571429,12.7460760053157,13.500014081612,0.5,6.00000625849423,0.333333333333333,0,36.1665142000081,31.333556208052,25.7385537601289,1666.69941691267,868.238033706532,638.467193349971,0,0,0,1,0,0.25,0,0,12,5,17,-0.0558039881289005,-0.0679159685969353,0.0121119804680347,-3.73900008201599,-0.391928732395172,0.253657162189484,0.221600010991096,0.221600010991096,0.00999999977648258,1,1,-0.249331548810005,0.0293338651364231,0,0,0.47058824,94.625,0.47058824,82.25,NA,NA,0.05882353,86,0.11764706,-0.122085087001324,-2.26626873016357,NA,-0.0344077162444592,-1.52606358751655,-28.3283591270447,NA,-3.44077162444592,0.14285714,0.66666667,0.23529412,1,1,1,0.17647059,0.42857143,0,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,23.9646285850948,20,47.07166,20,20,61.93597,20,34.60867,52.96182,32.71371,NA,NA,NA,20,59.12879,20,3.55373,9.40769,82.44,26.98,16.78,91.32,-7.26000000000001,-5.42,97.14,78.46,88.52,NA,NA,NA,93.5364705882353,35.0929411764706,40.0929411764706,0.47058824,NA,0.47058824,0.05882353,94.5374984741211,NA,82.0749969482422,86,-3.93612957000732,NA,7.00678777694702,-8.36985015869141,10.7324628829956,NA,1.20637786388397,5.08206605911255,-0.128975994884968,NA,-2.27926506102085,-0.0350487045943737,-1.6121999360621,NA,-28.4908132627606,-3.50487045943737,0.07692308,0.75,0.23529412,1,1,1,0.23529412,18.18181818,0.05882353,0.47058824,NA,0.47058824,86.1897964477539,94.7216033935547,NA,82.2314224243164,-8.1777400970459,-3.34793257713318,NA,8.00309658050537,4.38691997528076,9.73192405700684,NA,0.049817755818367,-0.0350487045943737,-0.128975994884968,NA,-2.27926506102085,-3.50487045943737,-1.6121999360621,NA,-28.4908132627606,0.07692308,0.75,0.23529412,1,1,1,0.23529412,4,89.0584487915039,38.634162902832,1,0.25,98.7872,1,0.25,"2024-08-02",0
"Steven Wilson",20353,"2024-07-29","KCR",4,2024,"CHW","H",29,0,0,40.5000422448361,1,0,0,0,0,0,1,0,0.2,5,3,3,3,2,0,0,0,0,0,0,0,0,40.5000422448361,0,0,0,1,4,0,1,0,0,0,0,0,0,9.18472908401489,27.000028163224,0.6,4.50000469387067,0.333333333333333,0,42.1665204585023,-1.66647821366624,12.2385396785169,1000.0196501476,1012.57433244708,302.619653550456,0.25,0,0.2,0.8,0.25,0.5,0,0,7,15,22,-0.120191991329193,-0.181356012821198,0.0611640140414238,-1.73000001907349,-0.178258627653122,0.994040012359619,0.874599993228912,0.874599993228912,2.04819989204407,1,1,-0.17731961607933,0.0564069869751102,0,1,0.36363636,93.25,0.63636364,80.28571429,NA,NA,NA,NA,NA,-1.99895334243774,-0.786165654659271,NA,NA,-24.9869167804718,-5.61546896185194,NA,NA,0.46153846,0.66666667,0.54545455,0.83333333,1,0.91666667,0.40909091,0.4,0.04545455,2,1,2,1,0,4,5,0.4,0.2,0.4,0.2,0,0.8,26.1397506828355,NA,NA,NA,20,47.66724,20,64.7276,60.41375,55.2488,NA,NA,NA,45.04818,59.50082,40.37336,0.43305,4.72667,NA,NA,NA,96.84,56.64,44.14,112,116.64,129.38,NA,NA,NA,106.487272727273,94.8218181818182,98.3836363636364,0.36363636,NA,0.63636364,NA,93.3125,NA,80.3142874581473,NA,-2.47878932952881,NA,8.18331091744559,NA,10.3765020370483,NA,1.45963273729597,NA,-2.00906194001436,NA,-0.779955599457026,NA,-25.1132742501795,NA,-5.57111142469304,NA,0.41666667,0.7,0.54545455,0.8,1,0.91666667,0.45454545,21.05882353,NA,0.36363636,NA,0.63636364,NA,93.4720764160156,NA,80.4485386439732,NA,-2.04101204872131,NA,8.88705226353237,NA,9.52034950256348,NA,0.259842055184501,NA,-2.00906194001436,NA,-0.779955599457026,NA,-25.1132742501795,NA,-5.57111142469304,0.41666667,0.7,0.54545455,0.8,1,0.91666667,0.45454545,5,89.6769653320312,34.8860229492187,0,0,102.635,2,0.4,"2024-07-29",0
"Steven Wilson",20353,"2024-07-27","SEA",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,0,2,0,0,1,1,0,0,0,0,0,0.4,0.2,0.2,3.70848908401489,0,0,0.750000178813977,0,1,2.41647959947582,-2.41647959947582,3.55048617451045,0,56.3463678087162,86.4819978911584,1,0,0.5,0.5,0,0,1,6.75000160932579,7,13,20,0.0178660023957491,-0.00355800124816597,0.0214240029454231,1.26400005817413,0.130242139101028,0.201719999313354,0.217799991369247,0.395799994468689,NA,0,1,0.0602844692766666,0.0282838554138159,0,0,0.3,94,0.7,81,NA,NA,NA,NA,NA,0.492818206548691,0.187789291143417,NA,NA,8.21363677581151,1.34135207959584,NA,NA,0.38461538,0.57142857,0.45,0.6,1,0.77777778,0.35,0.4,0.1,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.36773635371862,NA,NA,NA,56.21681,69.16987,52.67707,21.66743,58.0745,20,NA,NA,NA,30.41045,67.36029,20,1.34244,6.09075,NA,NA,NA,93.3,96.28,102.28,118.16,44,54.6,NA,NA,NA,110.702,59.684,68.904,0.3,NA,0.7,NA,93.8833312988281,NA,80.8357107979911,NA,-2.01715135574341,NA,8.3760016305106,NA,10.4234848022461,NA,1.23679024832589,NA,0.498943820595741,NA,0.185004185885191,NA,8.31573034326236,NA,1.32145847060851,NA,0.27272727,0.66666667,0.45,0.33333333,1,0.77777778,0.45,20.33333333,NA,0.3,NA,0.7,NA,93.9625854492188,NA,80.8952462332589,NA,-1.39914178848267,NA,9.1407835824149,NA,9.35437138875326,NA,-0.0271214076450893,NA,0.498943820595741,NA,0.185004185885191,NA,8.31573034326236,NA,1.32145847060851,0.27272727,0.66666667,0.45,0.33333333,1,0.77777778,0.45,2,93.8508758544922,15.6261882781982,1,0.5,99.8628,1,0.5,"2024-07-27",0
"Steven Wilson",20353,"2024-07-25","@TEX",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.22024126325323,58.7187657997406,0,0.5,0,0.5,0,0,0,0,6,9,15,0.011600024998188,-0.0361960232257843,0.0477960482239723,0.173000007867813,0.0179646965116262,0.828299999237061,0.740400016307831,0.740400016307831,1.09039998054504,1,1,0.000444003846496344,0.0135606140562837,0,0,0.46666667,93.28571429,0.53333333,80.75,NA,NA,NA,NA,NA,-0.577441334724426,0.629624247550964,NA,NA,-8.24916192463466,7.87030309438705,NA,NA,0.45454545,0.5,0.46666667,0.2,1,0.42857143,0.26666667,NA,0.26666667,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,3.57042612451306,NA,NA,NA,46.96801,58.98237,38.17649,77.34769,60.34174,63.83385,NA,NA,NA,66.32586,62.6057,53.88527,-0.88885,2.74382,NA,NA,NA,103.98,92.8,91.22,102.2,127.32,146.24,NA,NA,NA,103.030666666667,111.210666666667,120.564,0.46666667,NA,0.53333333,NA,93.1285749162946,NA,80.5500030517578,NA,-3.40453938075474,NA,7.21314287185669,NA,11.1916340419224,NA,2.46226406097412,NA,-0.587482802569866,NA,0.638256955891848,NA,-8.3926114652838,NA,7.9782119486481,NA,0.33333333,0.66666667,0.46666667,0.33333333,0.5,0.42857143,0.4,18.58333333,NA,0.46666667,NA,0.53333333,NA,93.4178118024554,NA,80.8028259277344,NA,-2.58097294398717,NA,8.11149883270264,NA,9.89308820452009,NA,1.07349669933319,NA,-0.587482802569866,NA,0.638256955891848,NA,-8.3926114652838,NA,7.9782119486481,0.42857143,0.5,0.46666667,0.33333333,0.5,0.42857143,0.53333333,2,87.7894973754883,33.103141784668,0,0,89.4865,0,0,"2024-07-25",0
"Steven Wilson",20353,"2024-07-22","@TEX",4,2024,"CHW","A",29,0,1,0,1,0,0,0,0,0,0,0,0.2,5,1,1,0,0,2,2,0,0,0,1,13.500014081612,27.000028163224,13.500014081612,0.5,0,0,0,1,0,0,0,1,0,0.2,0.4,-0.2,10.5633290840149,0,0.333333333333333,4.50000469387067,0.5,0.66666667,9.16648603678403,-9.16648603678403,11.4345010118408,0,218.724689374073,282.617125666085,0,0,0,1,0,0,0,0,5,8,13,-0.190971985459328,-0.391319990158081,0.200348019599915,-0.654000043869019,-0.0679127797484398,4.66224002838135,2.59439992904663,2.59439992904663,NA,0,1,-0.0246237553656101,-0.0163376675334228,0,1,NA,NA,1,80.69230769,NA,NA,NA,NA,0.61538462,NA,-0.0539647191762924,NA,NA,NA,-0.415113224433019,NA,NA,0.44444444,0.75,0.53846154,0.5,0.66666667,0.57142857,0.30769231,0.2,0.23076923,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,5.89929020112337,NA,NA,NA,NA,NA,NA,53.09366,41.42867,20,NA,NA,NA,56.13494,48.62978,20,-0.25573,3.6935,NA,NA,NA,NA,NA,NA,107.24,114.9,130.18,NA,NA,NA,107.24,114.9,130.18,NA,NA,1,NA,NA,NA,80.546151968149,NA,NA,NA,7.98483276367188,NA,NA,NA,1.85076141357422,NA,NA,NA,-0.0550056323409081,NA,NA,NA,-0.423120248776216,NA,0.375,0.8,0.53846154,0.33333333,0.75,0.57142857,0.38461538,23.3,NA,NA,NA,1,NA,NA,NA,80.9234431340144,NA,NA,NA,9.05860783503606,NA,NA,NA,0.24908263866718,NA,NA,NA,-0.0550056323409081,NA,NA,NA,-0.423120248776216,0.375,0.8,0.53846154,0.33333333,0.75,0.57142857,0.38461538,2,109.168701171875,18.0954608917236,1,0.5,109.169,1,0.5,"2024-07-22",0
