"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSL%","pivCH","pivFA","pivFC","pivSL","piCH-X","piFA-X","piFC-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwFA","piwFC","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Steven Wilson",20353,"2024-04-25","@MIN",4,2024,"CHW","A",29,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,2,0,0,0,0,0,1,9,0,18,1,0,0,0,3,1,0,0,0,0,0.2,0,0.2,5.82836908401489,18,0.4,2,0,1,27.1664797782898,-9.16647977828979,5.70250499695539,444.452714242589,651.732983377745,140.018995908429,0,0.25,0,0.75,0,0.666666666,1,9,5,11,16,-0.0441639833152294,-0.0549039766192436,0.0107399914413691,-1.51600003242493,-0.158909857273102,0.11752000451088,0.221600010991096,0.221600010991096,NA,0,1,-0.541165947914124,0.165366240459714,0,0,0.4375,92.42857143,0.5625,84.66666667,NA,NA,NA,NA,NA,-1.3937714099884,-0.619466483592987,NA,NA,-19.9110201426915,-6.88296092881097,NA,NA,0.22222222,0.85714286,0.5,0.5,1,0.875,0.4375,0.6,0.0625,2,1,1,2,0,2,4,0.5,0.25,0.25,0.5,0,0.5,35.9151951652139,NA,NA,NA,58.60764,53.07539,54.56749,47.41564,48.99595,52.95627,NA,NA,NA,54.23672,52.51802,55.82751,-0.1378,3.87039,NA,NA,NA,96.02,107.32,99.32,105.38,115.34,120.14,NA,NA,NA,101.285,111.83125,111.03125,0.4375,NA,0.5625,NA,92.528573172433,NA,84.5777791341146,NA,-4.24591772896903,NA,4.00049675835503,NA,10.4826627458845,NA,4.83108223809136,NA,-1.3952607922256,NA,-0.611115742474794,NA,-19.9322970317943,NA,-6.7901749163866,NA,0.25,0.75,0.5,0.5,1,0.875,0.5,19.18181818,NA,0.4375,NA,0.5625,NA,92.493416922433,NA,84.5272081163194,NA,-3.64652279445103,NA,5.02190992567274,NA,9.22157396589007,NA,3.28652424282498,NA,-1.3952607922256,NA,-0.611115742474794,NA,-19.9322970317943,NA,-6.7901749163866,0.22222222,0.85714286,0.5,0.5,1,0.875,0.4375,4,88.8086242675781,34.3853225708008,1,0.25,105.621,2,0.5,"2024-04-25",0
"Steven Wilson",20353,"2024-04-23","@MIN",4,2024,"CHW","A",29,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.2,6,3,2,2,1,1,0,0,0,0,1,13.500014081612,13.500014081612,40.5000422448361,1,0,0,1,2,1,1,0,0,0,0.16666667,0.16666667,0,5.98386797026267,13.500014081612,0.6,6.00000625849423,0.666666666666667,0.76923077,24.1665016830196,2.83352648020444,9.20251129302689,666.67976676507,579.565436225439,227.090646109113,0.5,0.25,0.25,0.5,0.5,0.5,0,0,10,15,25,-0.805320024490356,-1.07048809528351,0.265168040990829,-2.00399994850159,-0.210062891244888,3.18433332443237,3.42519998550415,3.42519998550415,NA,0,1,-0.235337197780609,-0.0175634700958952,0,1,0.4,92.7,0.44,82.36363636,0.04,86,0.12,80.33333333,NA,-1.66136491298676,-0.82482647895813,-0.0207000374794006,0.0766185969114304,-16.6136491298676,-7.498422535983,-2.07000374794006,2.55395323038101,0.33333333,0.7,0.48,0.6,0.85714286,0.75,0.4,0.5,0.12,4,0,0,2,1,1,4,1,0,0,0.5,0.25,0.25,16.1888854415949,20,63.44431,20,66.31941,59.61696,60.38262,80,61.36933,80,20,66.33153,31.99681,66.28591,64.92083,69.87238,-0.88637,2.74754,96.18,21.6,16.76,91.74,95.28,93.36,119.18,132.98,154,123.06,80.84,58.3,105.5992,102.4488,109.4472,0.4,0.04,0.44,0.12,92.65,85.9000015258789,82.2545443448153,80.3999989827474,-5.36364631652832,-0.555263638496399,5.69085693359375,-10.5780131022135,12.3641784667969,7.64042377471924,6.31846202503551,5.02398109436035,-1.66650292277336,-0.0210469514131546,-0.837085176259279,0.0762122496962547,-16.6650292277336,-2.10469514131546,-7.60986523872072,2.54040832320849,0.25,0.69230769,0.48,0.33333333,0.88888889,0.75,0.52,23.26315789,0.12,0.4,NA,0.48,80.5342712402344,92.8057800292969,NA,82.7028249104818,-10.3163528442383,-4.75183792114258,NA,6.21829477945964,3.58083661397298,10.8367767333984,NA,4.72043991088867,0.0762122496962547,-1.66650292277336,NA,-0.858132127672434,2.54040832320849,-16.6650292277336,NA,-7.15110106393695,0.18181818,0.71428571,0.48,0,0.9,0.75,0.56,4,88.9583435058594,33.2677955627441,1,0.25,110.477,2,0.5,"2024-04-23",0
"Steven Wilson",20353,"2024-04-22","@MIN",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,2,5,7,0.000199990274268202,0,0.000199990274268202,0.483999997377396,0.0507337525486946,0,0,0,NA,0,1,0,NA,0,0,0.42857143,93.33333333,0.42857143,83.33333333,NA,NA,0.14285714,80,NA,0.53523188829422,0.210907563567162,NA,-0.0344077162444592,17.8410629431407,7.03025211890539,NA,-3.44077162444592,0.5,0.66666667,0.57142857,0.5,1,0.75,0.42857143,0.66666667,0.14285714,0,2,1,2,1,0,3,0,0.66666667,0.33333333,0.66666667,0.33333333,0,0.991521512659167,49.05229,60.99569,51.39681,80,48.24615,80,56.87767,57.42584,53.33912,NA,NA,NA,80,56.29884,80,-2.0712,0.97029,93.9,68.42,68.12,78.18,146.48,141.26,119.62,108.26,118.42,NA,NA,NA,98.1857142857143,118.948571428571,121.022857142857,0.42857143,NA,0.42857143,0.14285714,93.2000020345052,NA,83.4666646321615,80.0999984741211,-4.48757139841716,NA,4.20331192016602,-9.79612350463867,10.3507092793783,NA,4.15351422627767,3.34758925437927,0.541917249560356,NA,0.213400114327669,-0.0350487045943737,18.0639083186785,NA,7.11333714425564,-3.50487045943737,0,0.8,0.57142857,NA,0.75,0.75,0.71428571,20.75,0.14285714,0.42857143,NA,0.42857143,80.1333999633789,93.2664388020833,NA,83.4932657877604,-9.49151992797852,-4.20145670572917,NA,5.11769326527913,2.36583995819092,9.15832646687826,NA,2.57556660970052,-0.0350487045943737,0.541917249560356,NA,0.213400114327669,-3.50487045943737,18.0639083186785,NA,7.11333714425564,0.33333333,0.75,0.57142857,1,0.66666667,0.75,0.57142857,3,75.5723775227865,12.1653086344401,0,0,92.5418,0,0,"2024-04-22",0
"Steven Wilson",20353,"2024-04-17","KCR",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,5,13,18,0.0953360050916672,0,0.0953360050916672,0.496999979019165,0.0512107163667679,1.25920009613037,1.73000001907349,1.73000001907349,2.15820002555847,1,1,0.0758848190307617,-0.000173257870114712,1,0,0.5,92.33333333,0.33333333,82.83333333,NA,NA,0.16666667,81,NA,0.381335437297821,0.307509928941727,NA,0.0228863731026649,4.23706041442023,5.12516548236211,NA,0.762879103422165,0.14285714,0.81818182,0.55555556,1,1,1,0.61111111,0.33333333,0,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,0.991521512659167,71.28931,53.34951,65.8738,64.32527,45.04732,69.2388,66.07636,57.53758,61.06243,NA,NA,NA,70.17621,50.95701,71.0403,-1.12806,2.385,100.9,100.3,93.36,94.26,127.12,114.48,124.72,102.62,118.48,NA,NA,NA,105.52,114.483333333333,112.293333333333,0.5,NA,0.33333333,0.16666667,92.5,NA,82.8333333333333,81.3666687011719,-4.90523147583008,NA,5.35176722208659,-8.87030029296875,10.4336802164714,NA,5.25430488586426,5.41968472798665,0.428411435335875,NA,0.31114749237895,0.0229212380945683,4.7601270592875,NA,5.18579153964917,0.764041269818942,0.25,0.64285714,0.55555556,1,1,1,0.77777778,20.6,0.16666667,0.5,NA,0.33333333,81.7771301269531,92.9202745225694,NA,83.2374827067057,-8.37174352010091,-4.4438976711697,NA,6.12842814127604,4.15959676106771,9.26820034450955,NA,3.93431345621745,0.0229212380945683,0.428411435335875,NA,0.31114749237895,0.764041269818942,4.7601270592875,NA,5.18579153964917,0.25,0.64285714,0.55555556,1,1,1,0.77777778,3,76.3030598958333,11.6379788716634,0,0,87.0882,0,0,"2024-04-17",1
"Steven Wilson",20353,"2024-04-15","KCR",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0.4,-0.4,15.5964090840149,0,0,2,0,1,9.16647977828979,-9.16647977828979,13.7025049969554,0,218.724538819581,339.039552639233,0,0,0,1,0,0,0,0,13,9,22,0.0280000008642673,-0.0172619968652725,0.0452619977295399,0.496999979019165,0.0512107163667679,0.503919959068298,0.485799998044968,0.485799998044968,0.287599980831146,1,1,0.0264053177088499,0.0291590638172099,0,0,0.36363636,91.875,0.45454545,82.7,NA,NA,0.18181818,82.5,NA,0.256317317485809,-0.0716896057128906,NA,-0.0630102157592773,3.20396646857262,-0.716896057128906,NA,-1.57525539398193,0.13333333,0.57142857,0.27272727,1,1,1,0.31818182,0.6,0,1,0,2,0,3,0,3,0.33333333,0,0.66666667,0,1,0,7.52877652743211,25.12059,55.57877,20,28.85205,51.33344,31.13491,43.63475,54.09412,40.58418,NA,NA,NA,28.79239,56.54077,25.82327,1.44296,6.24153,93.98,75.58,65.58,96.46,33.3,34.4,115.78,79.52,93.28,NA,NA,NA,104.790909090909,61.9963636363636,66.8327272727273,0.36363636,NA,0.45454545,0.18181818,91.9625015258789,NA,82.7099975585938,82.5749969482422,-5.38382339477539,NA,5.18930854797363,-9.94294548034668,11.952130317688,NA,6.06012306213379,6.07845401763916,0.256134383380413,NA,-0.0771362073719501,-0.0646953731775284,3.20167979225516,NA,-0.771362073719501,-1.61738432943821,0.07692308,0.55555556,0.27272727,1,1,1,0.40909091,22.35294118,0.18181818,0.36363636,NA,0.45454545,83.0402755737305,92.4595108032227,NA,83.1965087890625,-9.31559753417969,-4.54666614532471,NA,6.26542892456055,4.46104764938354,10.5117225646973,NA,4.34003486633301,-0.0646953731775284,0.256134383380413,NA,-0.0771362073719501,-1.61738432943821,3.20167979225516,NA,-0.771362073719501,0.07692308,0.55555556,0.27272727,1,1,1,0.40909091,3,88.2936604817708,46.9665120442708,0,0,90.4166,0,0,"2024-04-15",0
"Steven Wilson",20353,"2024-04-10","@CLE",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.3883906335265,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,1,9,1,6,7,0.13323201239109,0,0.13323201239109,0.479999989271164,0.0506329126656055,1.78213334083557,2.23839998245239,2.23839998245239,4.36439990997314,1,1,0.0747645199298859,-4.67489571844004e-06,1,0,0.28571429,94.5,0.14285714,83,NA,NA,0.57142857,82.5,NA,0.364762365818024,0.0389156937599182,NA,0.349669367074966,18.2381182909012,3.89156937599182,NA,8.74173417687416,0.66666667,1,0.85714286,0.5,0.75,0.66666667,0.57142857,0.66666667,0.28571429,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,5.93691651682121,74.27695,53.64089,71.80193,80,59.63259,80,20,61.11761,20,NA,NA,NA,75.57247,61.00709,76.49595,-1.46331,1.88213,104.74,107.56,102.98,85.62,144.3,141.58,102.34,35.18,37.7,NA,NA,NA,98.9342857142857,107.717142857143,104.682857142857,0.28571429,NA,0.14285714,0.57142857,94.1500015258789,NA,82.6999969482422,82.0749969482422,-6.07200765609741,NA,7.21395778656006,-9.5349645614624,10.6214694976807,NA,5.40840721130371,4.91995716094971,0.369389086961746,NA,0.039364367723465,0.395938247442245,18.4694543480873,NA,3.9364367723465,9.89845618605614,0.75,1,0.85714286,0.33333333,1,0.66666667,0.42857143,18.25,0.57142857,0.28571429,NA,0.14285714,82.083251953125,94.1784973144531,NA,82.6830978393555,-9.55427742004395,-5.98425483703613,NA,7.94527006149292,3.83326244354248,9.57820510864258,NA,4.10321998596191,0.395938247442245,0.369389086961746,NA,0.039364367723465,9.89845618605614,18.4694543480873,NA,3.9364367723465,0.66666667,1,0.85714286,0.5,0.75,0.66666667,0.57142857,3,74.6317647298177,-10.7827860514323,0,0,86.9572,0,0,"2024-04-10",0
"Steven Wilson",20353,"2024-04-09","@CLE",4,2024,"CHW","A",29,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,1,0,3,27,9,9,3,0,0,0,0,1,0,0,0,0,0.6,0.2,0.4,2.27264908401489,0,0.25,2,1,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.22031654049911,2.29614327160339,0,1,0,0,0,0,2,18,7,17,24,0.0859719961881638,-0.0958080217242241,0.181780025362968,0.480000019073486,0.0506329126656055,2.14326667785645,1.50639998912811,1.50639998912811,1.67040002346039,1,1,0.0105252526700497,0.0295873460449863,1,0,0.58333333,94.07142857,0.125,82.33333333,NA,NA,0.29166667,80.85714286,NA,0.404864549636841,0.198416188359261,NA,-0.582221984863281,2.89188964026315,6.61387294530869,NA,-8.3174569266183,0.46666667,0.77777778,0.58333333,0.85714286,0.71428571,0.78571429,0.375,0.6,0.125,1,0,0,0,1,0,1,1,0,0,0,1,0,3.09435843200821,61.86741,58.89414,48.10147,32.81372,47.60892,20.11463,65.67508,64.27234,54.78054,NA,NA,NA,41.7307,52.44044,27.36428,0.63915,5.03582,89.64,78.02,63.98,108.14,57.76,45.1,123.6,110.2,126.42,NA,NA,NA,104.676666666667,70.2241666666667,60.7716666666667,0.58333333,NA,0.125,0.29166667,94.0499965122768,NA,82.4333292643229,80.8571428571429,-4.47414425441197,NA,7.37006505330404,-8.96787752423968,10.0266211373465,NA,3.43166542053223,3.83771542140416,0.407957121729851,NA,0.200443852692842,-0.59394745528698,2.91397944092751,NA,6.68146175642808,-8.48496364695685,0.5,0.64285714,0.58333333,0.8,0.77777778,0.78571429,0.58333333,23.21052632,0.29166667,0.58333333,NA,0.125,80.7254813058036,93.9384940011161,NA,82.3233337402344,-9.02145276750837,-4.02876363481794,NA,7.96674982706706,3.34177153451102,9.4769047328404,NA,2.63012345631917,-0.59394745528698,0.407957121729851,NA,0.200443852692842,-8.48496364695685,2.91397944092751,NA,6.68146175642808,0.41666667,0.75,0.58333333,0.8,0.77777778,0.78571429,0.5,1,73.4729232788086,20.2819938659668,0,0,73.4729,0,0,"2024-04-09",0
"Steven Wilson",20353,"2024-04-07","@KCR",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,2,3,5,0.0898460000753403,0,0.0898460000753403,0.533999979496002,0.0522760637104511,1.15873336791992,1.56379997730255,1.56379997730255,1.9099999666214,1,1,0.0776219144463539,-8.38003618120892e-05,1,0,0.6,93,0.4,83.5,NA,NA,NA,NA,NA,0.499646484851837,0.212085232138634,NA,NA,16.6548828283946,10.6042616069317,NA,NA,0.5,1,0.6,1,1,1,0.2,0.33333333,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.991521512659167,NA,NA,NA,51.29988,61.51363,49.84727,20,59.06328,20,NA,NA,NA,20,61.49946,20,2.22795,7.41902,NA,NA,NA,90.48,87.26,88.34,101,23.54,24.14,NA,NA,NA,94.688,61.772,62.66,0.6,NA,0.4,NA,92.9333292643229,NA,83.75,NA,-4.16939512888591,NA,5.78310108184814,NA,11.3567301432292,NA,5.35665321350098,NA,0.505528945475817,NA,0.214739698916674,NA,16.8509648491939,NA,10.7369849458337,NA,0.33333333,1,0.6,1,1,1,0.4,18,NA,0.6,NA,0.4,NA,92.986328125,NA,83.7575988769531,NA,-4.13128026326497,NA,6.87914514541626,NA,10.422597249349,NA,4.23175525665283,NA,0.505528945475817,NA,0.214739698916674,NA,16.8509648491939,NA,10.7369849458337,0.5,1,0.6,1,1,1,0.2,3,78.0410461425781,10.0177230834961,0,0,88.944,0,0,"2024-04-07",0
"Steven Wilson",20353,"2024-04-05","@KCR",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,0,0,1,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0,0,0,1,-1.33352129459407,1.33352129459407,-1.33352129459407,0,-33.8637463153353,-35.0202378061654,0,1,0,0,0,0,0,0,3,10,13,0.166748002171516,0,0.166748002171516,1.0550000667572,0.103279493749142,1.54999995231628,1.90839993953705,2.69280004501343,1.81620001792908,1,1,0.105765409767628,0.00181394978159811,1,0,0.38461538,93,0.61538462,82,NA,NA,NA,NA,NA,0.619990408420563,0.417452901601791,NA,NA,12.3998081684113,5.21816127002239,NA,NA,0.42857143,0.5,0.46153846,0.66666667,0.33333333,0.5,0.46153846,0.5,0.23076923,0,1,0,0,0,1,1,0,1,0,0,0,1,0.397279019682677,NA,NA,NA,50.69596,42.38625,55.70292,68.82935,58.2885,60.04834,NA,NA,NA,65.26383,54.85951,61.74924,-0.82287,2.84279,NA,NA,NA,100.58,88.44,69.32,105.24,118.4,127.08,NA,NA,NA,103.447692307692,106.876923076923,104.864615384615,0.38461538,NA,0.61538462,NA,92.8199951171875,NA,81.8249969482422,NA,-3.94591331481934,NA,7.01239728927612,NA,10.6828704833984,NA,4.53127384185791,NA,0.627224359661341,NA,0.464053682982922,NA,12.5444871932268,NA,5.80067103728652,NA,0.33333333,0.57142857,0.46153846,0.5,0.5,0.5,0.53846154,17.44444444,NA,0.38461538,NA,0.61538462,NA,92.8031372070313,NA,81.792236328125,NA,-3.46611595153809,NA,7.68070602416992,NA,9.49117202758789,NA,3.22854709625244,NA,0.627224359661341,NA,0.464053682982922,NA,12.5444871932268,NA,5.80067103728652,0.4,0.5,0.46153846,0.5,0.5,0.5,0.61538462,1,99.6235656738281,17.3406314849854,0,0,99.6236,1,1,"2024-04-05",0
"Steven Wilson",20353,"2024-03-31","DET",4,2024,"CHW","H",29,0,1,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,1,1,1,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0.333333333333333,3.00000312924711,0.5,0.5,4.66648134291335,8.83353273869866,4.66648134291335,333.339883382535,110.472465318663,114.245245356712,1,0.5,0.5,0,0,0,0,0,7,10,17,0.0228060111403465,-0.108796000480652,0.131602019071579,0.0630000084638596,0.00649149902164936,2.36444997787476,2.31519985198975,2.31519985198975,4.45459985733032,1,1,-0.00508572906255722,0.0147311059382589,0,0,0.23529412,92.5,0.52941176,83,NA,NA,0.23529412,81.75,NA,0.16090601682663,-0.529598116874695,NA,0.0578932538628578,4.02265042066574,-5.88442352082994,NA,1.44733134657145,0,0.9,0.52941176,NA,0.77777778,0.77777778,0.58823529,0.25,0.11764706,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,8.06915941975312,20,55.49427,20,20,57.37365,20,25.81978,60.34314,20,NA,NA,NA,20,64.64906,20,2.56734,7.9281,88.12,38.14,29,86.86,70.38,52.28,112.36,52.46,77.78,NA,NA,NA,100.656470588235,53.3070588235294,60.3023529411765,0.23529412,NA,0.52941176,0.23529412,92.6500015258789,NA,82.9888916015625,81.7249984741211,-6.67474174499512,NA,5.5322397020128,-9.95044898986816,10.9281425476074,NA,6.6313591003418,5.21243143081665,0.162376616150141,NA,-0.540639370679855,0.0576602183282375,4.05941540375352,NA,-6.00710411866506,1.44150545820594,0,0.9,0.52941176,NA,0.77777778,0.77777778,0.58823529,20.23076923,0.23529412,0.23529412,NA,0.52941176,81.6861038208008,92.621826171875,NA,82.9519517686632,-9.61259269714355,-6.09751224517822,NA,6.29442977905273,3.88601994514465,9.62638759613037,NA,5.34458753797743,0.0576602183282375,0.162376616150141,NA,-0.540639370679855,1.44150545820594,4.05941540375352,NA,-6.00710411866506,0,0.9,0.52941176,NA,0.77777778,0.77777778,0.58823529,2,93.5831680297852,12.878625869751,0,0,106.894,1,0.5,"2024-03-31",0
"Steven Wilson",20353,"2024-03-30","DET",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0.5,0,0,0,5,12,17,0.106286004185677,0,0.106286004185677,0.496999979019165,0.0512107163667679,1.40426671504974,1.84820008277893,1.84820008277893,2.31519985198975,1,1,0.0757923945784569,-0.000104490673455762,1,0,0.41176471,93.57142857,0.41176471,81.85714286,NA,NA,0.17647059,82.33333333,NA,0.312910437583923,0.420251131057739,NA,-0.00390239432454109,4.47014910834176,6.00358758653913,NA,-0.130079810818036,0.5,0.44444444,0.47058824,1,1,1,0.52941176,0.66666667,0,3,0,0,2,0,1,3,1,0,0,0.66666667,0,0.33333333,-0.141572614450785,68.40253,64.78511,63.58402,80,52.85542,80,80,64.88091,80,NA,NA,NA,80,63.6121,80,-4.4372,-2.57871,116.34,111.84,106.68,115,155,151.06,105.88,198.96,214.3,NA,NA,NA,111.481176470588,165.484705882353,169.268235294118,0.41176471,NA,0.41176471,0.17647059,93.5714285714286,NA,81.8857160295759,82.3666687011719,-5.94395991734096,NA,6.45613861083984,-10.8259251912435,10.6436244419643,NA,4.30884007045201,5.72531509399414,0.299055676907301,NA,0.425564281642437,-0.00435131415724754,4.27222395581858,NA,6.0794897377491,-0.145043805241585,0,0.53333333,0.47058824,NA,1,1,0.88235294,21.42857143,0.17647059,0.41176471,NA,0.41176471,82.3460337320964,93.5464390345982,NA,81.8454241071429,-10.7008336385091,-5.57349395751953,NA,6.94632175990513,4.41597334543864,9.39077758789062,NA,3.00905690874372,-0.00435131415724754,0.299055676907301,NA,0.425564281642437,-0.145043805241585,4.27222395581858,NA,6.0794897377491,0,0.57142857,0.47058824,NA,1,1,0.82352941,3,89.2892252604167,48.0011850992839,0,0,101.955,1,0.33333333,"2024-03-30",0
