"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tarik Skubal",22267,"2024-08-13","SEA",6,2024,"DET","H",27,1,0,1.5,1,1,1,0,0,0,0,0,6,23,3,1,1,0,1,0,2,0,0,9,13.5,1.5,4.5,9,0,0,5,4,2,1,0,0,0,0.39130435,0.04347826,0.34782609,2.07208636097866,0,0.15,0.666666666666667,0.272727272727273,0.83333333,1.6664797782898,-0.166479778289796,2.67448538243771,37.6600039523096,40.092923080237,64.6892272242903,1.25,0.181818181,0.454545454,0.363636363,0.25,0,15,22.5,32,56,88,0.147531986236572,-0.161740019917488,0.309271991252899,1.87999999523163,0.198312237858772,0.568765223026276,0.567466676235199,0.870000004768372,0.0164000000804663,1,1,0.155139222741127,0.104250733366925,0,0,0.53409091,97.10638298,0.13636364,89.66666667,0.05681818,78.6,0.27272727,86.29166667,NA,0.70490288734436,0.386183619499207,-0.101102262735367,1.10121548175812,1.49979337732843,3.21819682916005,-2.02204525470734,4.58839784065882,0.33333333,0.5,0.39772727,0.55555556,0.82352941,0.68571429,0.38636364,0.60869565,0.125,4,5,2,2,4,5,11,0.36363636,0.45454545,0.18181818,0.18181818,0.36363636,0.45454545,1.5010429148762,73,68.22312,64.46442,52.49968,59.47158,56.47913,56.48693,37.97468,41.05843,49.23522,58.13537,57.09396,59.96566,36.81859,44.23807,36.51933,56.78707,55.37957,53.46229,-0.29624,3.63273,118.22,101.78,127.32,105.92,110.86,116.06,100.42,106.18,102.46,118.88,65.88,88.32,91.92,84.34,83.28,108.996363636364,99.6795454545455,110.394772727273,0.30681818,0.22727273,0.13636364,0.05681818,0.27272727,97.1777795862268,96.8950012207031,89.5916646321615,78.6200012207031,86.2916666666667,3.78479342990451,8.39509963989258,-1.03914968172709,-2.44760627746582,8.36916478474935,9.614501953125,7.02546768188477,4.03390630086263,-4.39186820983887,2.99668757120768,0.271295987069607,0.417056780308485,0.38646674528718,-0.103298131376505,1.11631279066205,1.00479995210965,2.08528390154243,3.2205562107265,-2.0659626275301,4.65130329442521,0.33333333,0.475,0.39772727,0.5,0.84210526,0.68571429,0.45454545,16.70769231,0.27272727,0.05681818,0.30681818,0.22727273,0.13636364,86.3661295572917,78.6748596191406,97.2692509403935,96.9931945800781,89.6623229980469,8.23221778869629,-2.52243194580078,3.57661381474248,8.14014129638672,-1.26262370745341,1.70511039098104,-5.51745796203613,8.6532553213614,6.16730804443359,3.00302219390869,1.11631279066205,-0.103298131376505,0.271295987069607,0.417056780308485,0.38646674528718,4.65130329442521,-2.0659626275301,1.00479995210965,2.08528390154243,3.2205562107265,0.30612245,0.51282051,0.39772727,0.46666667,0.85,0.68571429,0.44318182,11,89.5820478959517,16.2087249755859,1,0.09090909,108.698,6,0.54545455,"2024-08-13",0
"Tarik Skubal",22267,"2024-08-07","@SEA",6,2024,"DET","A",27,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,26,3,2,2,1,2,0,0,0,0,9,11.5714285714286,2.57142857142857,3.85714285714286,4.5,0,0,2,11,2,1,0,0,0,0.34615385,0.07692308,0.26923077,3.47956783376814,1.28571428571429,0.125,0.714285714285714,0.142857142857143,0.83333333,3.30933692114694,-0.737908349718366,3.8282072737813,64.5600067753879,81.4588961029592,93.3910238652552,0.181818181,0.133333333,0.133333333,0.733333333,0.09090909,0.09090909,3,3.85714285714286,32,70,102,0.2467440366745,-0.330816000699997,0.577560067176819,1.00999999046326,0.114707544445992,1.10888457298279,1.24888575077057,0.932600021362305,2.42440009117126,1,1,0.191458836197853,0.031056692186479,0,0,0.42156863,97.58139535,0.20588235,89.52380952,0.05882353,78.83333333,0.31372549,87.375,NA,-0.267066180706024,1.19361174106598,0.0500015467405319,1.17921543121338,-0.6210841411768,5.68386543364752,0.833359112342199,3.68504822254181,0.37704918,0.68292683,0.5,0.43478261,0.78571429,0.62745098,0.40196078,0.76923077,0.18627451,6,6,3,3,8,4,15,0.4,0.4,0.2,0.2,0.53333333,0.26666667,2.62915246228019,68,60.48141,71.26168,44.8571,52.16767,55.42937,48.69366,31.74221,49.1044,50.37932,59.21324,55.0258,63.91971,80,47.27776,80,56.65244,62.28064,53.4257,-0.28788,3.64527,136.08,87.2,116.22,107.34,89.68,92.9,110.34,64.06,64.82,109.06,92.94,111.56,99.18,135.02,140.98,116.628316831683,89.4429702970297,103.781584158416,0.31372549,0.10784314,0.20588235,0.05882353,0.31372549,97.765625,97.1727294921875,89.4142833891369,78.7666625976562,87.3656234741211,3.79093956947327,8.763239773837,-0.563330468677339,-3.56708780924479,8.42371559143066,9.34378147125244,7.17059187455611,3.46085575648717,-5.05580870310466,2.65202403068542,0.74076796323061,-0.957224689424038,1.23670952394605,0.0499681234359741,1.14806665480137,2.31489988509566,-8.70204263112762,5.88909297117165,0.832802057266235,3.58770829625428,0.26086957,0.69642857,0.5,0.25,0.74358974,0.62745098,0.54901961,15.69736842,0.31372549,0.05882353,0.31372549,0.10784314,0.20588235,87.3645401000977,78.7347005208333,97.7712631225586,97.1766690340909,89.3967168898809,8.38941478729248,-3.90281327565511,3.62772059440613,8.39463528719815,-0.865387507847377,1.06024599075317,-6.70998318990072,8.28009605407715,6.0159648548473,2.13169515700567,1.14806665480137,0.0499681234359741,0.74076796323061,-0.957224689424038,1.23670952394605,3.58770829625428,0.832802057266235,2.31489988509566,-8.70204263112762,5.88909297117165,0.27906977,0.66101695,0.5,0.25,0.74358974,0.62745098,0.57843137,15,88.1210611979167,26.6051574707031,1,0.06666667,107.705,6,0.4,"2024-08-07",0
"Tarik Skubal",22267,"2024-08-02","KCR",6,2024,"DET","H",27,0,1,7.10526351453196,1,1,0,0,0,0,0,0,6.1,28,7,5,5,1,2,0,0,0,0,8,11.3684216232511,2.84210540581279,9.94736892034475,4,0.2,0,5,8,4,2,1,1,0,0.28571429,0.07142857,0.21428571,3.48900969943874,1.42105270290639,0.269230769230769,1.42105270290639,0.352941176470588,0.52631579,3.64016401259193,3.46509950194004,3.49743778170827,178.38950135965,89.788886692463,85.1622828075126,0.625,0.235294117,0.294117647,0.470588235,0.25,0.125,2,2.84210540581279,32,63,95,-0.0864159390330315,-0.487851977348328,0.401436060667038,-0.519999921321869,-0.0548523142933846,1.05190002918243,0.9708571434021,0.870000004768372,2.01760005950928,1,1,0.0214556604623795,-0.103607896069975,0,0,0.68421053,97.09230769,0.11578947,89,0.02105263,79.5,0.17894737,86.70588235,NA,2.09726405143738,-1.77902388572693,-0.00848141312599182,-0.990009784698486,3.22656007913443,-16.1729444156994,-0.424070656299591,-5.82358696881463,0.23809524,0.73584906,0.51578947,0.6,0.87179487,0.81632653,0.55789474,0.60714286,0.09473684,8,7,3,2,10,6,18,0.44444444,0.38888889,0.16666667,0.11111111,0.55555556,0.33333333,3.84893608358124,46,80,62.30054,80,60.49988,54.66335,64.35055,35.01654,49.69982,46.72855,36.16819,56.80717,49.30865,61.78153,41.64851,58.09681,61.29495,53.52412,69.01082,-0.5763,3.21264,126,133.54,155.6,100.78,108.12,106.44,103.72,79.74,83.02,109.84,52.62,72.42,91.38,106.58,105.28,106.623617021277,99.5925531914894,105.706170212766,0.49473684,0.18947368,0.12631579,0.02105263,0.16842105,97.004259474734,97.2222222222222,88.5166625976562,79.4000015258789,86.8375015258789,3.36115930435505,8.15339660644531,-1.03421370188395,-2.00360608100891,8.04349517822266,9.42687468833112,7.13178931342231,3.86185932159424,-3.22040510177612,4.01859617233276,1.41508868336678,0.68129301071167,-1.75032497569919,-0.00895778834819794,-0.994681570678949,3.01082698588676,3.78496117062039,-14.5860414641599,-0.447889417409897,-6.21675981674343,0.21875,0.66666667,0.51578947,0.57142857,0.85714286,0.81632653,0.66315789,17.37313433,0.17894737,0.02105263,0.49473684,0.18947368,0.11578947,86.8882482192096,79.6283493041992,97.2257002160904,97.4452514648438,89.1165882457386,7.61991164263557,-2.19549155235291,3.22070896879156,7.76323021782769,-1.66638963872736,2.927666832419,-4.68280982971191,8.42184188518118,6.24504979451497,2.19237223538485,-0.955317202955484,-0.00895778834819794,1.41508868336678,0.68129301071167,-1.78968934342265,-5.61951295856167,-0.447889417409897,3.01082698588676,3.78496117062039,-16.2699031220241,0.23529412,0.67213115,0.51578947,0.625,0.82926829,0.79591837,0.64210526,18,97.3198816636029,18.0621930290671,1,0.05555556,113.037,11,0.61111111,"2024-08-02",0
"Tarik Skubal",22267,"2024-07-27","MIN",6,2024,"DET","H",27,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,28,5,2,2,1,2,0,0,0,0,8,10.2857142857143,2.57142857142857,6.42857142857143,4,0,0,8,8,2,0,0,0,0,0.28571429,0.07142857,0.21428571,3.37891276028208,1.28571428571429,0.192307692307692,1,0.235294117647059,0.89285714,3.59505120686122,-1.02362263543265,3.46591795682907,64.5600067753879,88.6529783677805,84.3781461705733,1,0.111111111,0.444444444,0.444444444,0,0.125,7,9,27,69,96,0.180704042315483,-0.343159973621368,0.523864030838013,1.35999989509583,0.143459916114807,0.96774286031723,1.00657141208649,0.870000004768372,0.252000004053116,1,1,0.156885743141174,0.029841588803437,0,0,0.57291667,96.98181818,0.15625,88.13333333,0.05208333,77.6,0.21875,86.42857143,NA,2.03317403793335,-1.17664337158203,0.136528074741364,0.321364253759384,3.69668006896973,-7.84428914388021,2.73056149482727,1.53030597028278,0.34615385,0.77272727,0.54166667,0.66666667,0.91176471,0.82692308,0.45833333,0.60714286,0.09375,4,11,3,1,12,5,18,0.22222222,0.61111111,0.16666667,0.05555556,0.66666667,0.27777778,2.96796569252052,63,61.10227,66.65856,51.63351,60.08361,62.32018,54.1179,35.11296,43.34974,47.91849,55.64911,57.09097,52.99309,80,47.86754,80,56.41666,58.22807,55.06427,-0.27323,3.66725,125.64,90.52,114.34,102.98,85.16,92.1,100.1,86.32,81.14,106.36,77.02,94.38,90.78,132.28,131.22,107.169583333333,87.780625,96.8470833333333,0.34375,0.22916667,0.15625,0.05208333,0.21875,97.1515151515152,96.5454545454545,88.213330078125,77.4400024414062,86.4666689918155,3.5392899946733,8.36351568048651,-0.806341234842936,-4.50552024841309,8.27474030994234,9.59913219105114,6.94057950106534,4.00249837239583,-4.07713012695312,3.27376520066034,1.36067053303123,0.730153266340494,-1.17837707698345,0.137818358838558,0.351371899247169,4.12324403948856,3.31887848336588,-7.85584717988968,2.75636717677116,1.67319952022462,0.28205128,0.71929825,0.54166667,0.54545455,0.90243902,0.82692308,0.59375,18.48529412,0.21875,0.05208333,0.34375,0.22916667,0.15625,86.5364118303571,77.4933227539063,97.2379039417614,96.6084317294034,88.2607014973958,7.82357352120536,-4.89894027709961,3.19431328051018,7.96132798628374,-1.28489049275716,1.85919498261951,-5.01055793762207,8.51564626982718,6.00874467329545,2.86200052897135,0.362728521227837,0.137818358838558,1.36067053303123,0.730153266340494,-1.17837707698345,1.72727867251351,2.75636717677116,4.12324403948856,3.31887848336588,-7.85584717988968,0.28947368,0.70689655,0.54166667,0.54545455,0.90243902,0.82692308,0.60416667,18,93.2669542100694,11.8244179619683,1,0.05555556,108.817,9,0.5,"2024-07-27",0
"Tarik Skubal",22267,"2024-07-22","@CLE",6,2024,"DET","A",27,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,31,10,1,1,0,1,0,0,0,0,6,7.71428571428571,1.28571428571429,12.8571428571429,6,0,1,11,6,6,2,0,1,1,0.19354839,0.03225806,0.16129032,3.70687164125077,0,0.333333333333333,1.57142857142857,0.416666666666667,0.90909091,1.88076549257551,-0.595051206861223,3.17677269790854,32.2800033876939,45.488484778853,77.1849148697686,1.833333333,0.260869565,0.478260869,0.260869565,0.333333333,0,7,9,25,73,98,0.210111990571022,-0.385496020317078,0.595607995986938,2.3600001335144,0.248945146799088,1.02685165405273,0.763142883777618,0.910000026226044,0.149199992418289,1,1,0.0794342905282974,0.125183377215394,0,0,0.59793814,96.72413793,0.1443299,88.71428571,0.04123711,77.75,0.21649485,86.33333333,0.01020408,-0.0291975140571594,0.866265773773193,0.0348912701010704,-1.0069659948349,-0.0503405414778611,6.18761266980852,0.87228175252676,-4.79507616588048,0.38095238,0.69090909,0.55670103,0.875,0.71052632,0.75925926,0.56701031,0.61290323,0.13265306,8,10,6,6,14,4,24,0.33333333,0.41666667,0.25,0.25,0.58333333,0.16666667,2.7908532408393,62,57.82499,63.77019,52.48607,60.00443,60.23108,52.77572,63.75531,57.30607,67.7068,73.71033,44.8791,80,30.77832,46.22422,42.82053,63.96491,57.33502,66.49263,-0.74218,2.96382,130.54,80.04,112.66,103.5,93.38,95.28,107.8,107.08,115.9,102.24,136.96,144.02,97.4,61.72,62.44,110.20618556701,99.5721649484536,110.887835051546,0.29896907,0.29896907,0.1443299,0.04123711,0.21649485,96.8551740975216,96.4172447467672,88.7428588867188,77.6500015258789,86.2190464564732,3.7644719090955,8.35090900289601,-0.846816335405622,-3.99836540222168,8.62121146065848,9.82244136415679,7.53066227353852,4.14064679827009,-5.33127307891846,4.54450443812779,-0.36800130829215,0.375358853489161,0.876931335777044,0.0348466895520687,-1.04217952117324,-1.26897002859362,1.29434087410055,6.26379525555032,0.871167238801718,-4.96275962463447,0.34210526,0.69491525,0.55670103,0.84615385,0.70731707,0.74074074,0.60824742,16.98507463,0.21649485,0.04123711,0.29896907,0.29896907,0.1443299,86.1908889043899,77.615348815918,96.843017578125,96.4016365840517,88.7172066824777,8.15557716006324,-4.69674777984619,3.21633858516299,7.95447356125404,-1.54036208561489,3.09791673932757,-6.7084698677063,8.73788767847522,6.53090378333782,2.96423067365374,-1.04217952117324,0.0348466895520687,-0.339676335453987,0.375358853489161,0.876931335777044,-4.96275962463447,0.871167238801718,-1.17129770846202,1.29434087410055,6.26379525555032,0.36842105,0.6779661,0.55670103,0.85714286,0.7,0.74074074,0.60824742,24,83.0102698284647,12.6789763077446,0,0,103.874,5,0.20833333,"2024-07-22",0
"Tarik Skubal",22267,"2024-07-12","LAD",6,2024,"DET","H",27,0,0,3,1,1,1,0,0,0,0,0,6,22,2,2,2,1,1,0,0,0,0,8,12,1.5,3,8,0.125,0,8,4,1,0,1,0,0,0.36363636,0.04545455,0.31818182,2.14473735059763,1.5,0.0952380952380952,0.5,0.0833333333333333,0.625,3.1664797782898,-0.166479778289796,2.00781871577104,75.3200079046192,77.8618549705486,48.1041808300566,2,0.076923076,0.615384615,0.307692307,0,0.25,3,4.5,30,71,101,0.15194807946682,-0.218347936868668,0.370296001434326,0.879999935626984,0.0928270146250725,0.816454529762268,1.03413331508636,0.870000004768372,1.73000001907349,1,1,0.154018372297287,0.0320888436318884,0,0,0.54455446,97.27272727,0.16831683,89.05882353,0.02970297,77,0.25742574,86.30769231,NA,1.93880546092987,1.17445957660675,-0.0820185542106628,-1.20907187461853,3.52510083805431,6.90858574474559,-2.73395180702209,-4.6502764408405,0.30909091,0.65217391,0.46534653,0.58823529,0.83333333,0.74468085,0.45544554,0.68181818,0.11881188,3,6,4,1,7,5,13,0.23076923,0.46153846,0.30769231,0.07692308,0.53846154,0.38461538,2.39716349248893,65,64.04026,74.30382,55.86546,68.68069,57.84979,69.14715,75.65538,62.58769,80,62.56187,54.2085,64.59087,20,46.82347,20,70.00985,64.20559,73.49318,-1.11773,2.4005,133.3,91.46,124.26,106.84,114.28,116.66,118.42,131.68,144.88,115.3,115.32,135.14,93.96,58.14,55.82,117.673861386139,111.392277227723,127.184356435644,0.28712871,0.25742574,0.16831683,0.02970297,0.25742574,97.2448309536638,97.1000037560096,89.0588235294118,76.9666646321615,86.1884577824519,3.58153218236463,8.74683204064002,-0.623164906221278,-3.21960926055908,8.86880903977614,9.56619157462285,7.32547114445613,4.11230019962086,-5.06477292378743,3.64966143094576,0.74307768791914,1.21573954075575,1.19055028259754,-0.0835345722734928,-1.21604796871543,2.56233685489359,4.67592131059903,7.00323695645613,-2.78448574244976,-4.67710757198242,0.28571429,0.59322034,0.46534653,0.41666667,0.85714286,0.74468085,0.58415842,15.55696203,0.25742574,0.02970297,0.28712871,0.25742574,0.16831683,86.269521859976,77.0228017171224,97.329345703125,97.1891432542067,89.1220128676471,8.49124908447266,-3.47078990936279,3.23053425755994,8.29998251108023,-1.16349848578958,1.97394268329327,-6.16699663798014,8.48534314385776,6.19527670053335,2.91125757553998,-1.21604796871543,-0.0835345722734928,0.74307768791914,1.21573954075575,1.19055028259754,-4.67710757198242,-2.78448574244976,2.56233685489359,4.67592131059903,7.00323695645613,0.2826087,0.61818182,0.46534653,0.46153846,0.85294118,0.74468085,0.54455446,13,91.5469689002404,5.72029524583083,1,0.07692308,102.296,6,0.46153846,"2024-07-12",0
"Tarik Skubal",22267,"2024-07-07","@CIN",6,2024,"DET","A",27,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,25,3,1,1,0,0,0,0,1,0,13,16.7142857142857,0,3.85714285714286,13,0.125,0,8,0,4,0,1,0,0,0.52,0,0.52,0.424071484014893,0,0.12,0.428571428571429,0.25,0.66666667,-0.547805935995919,1.83352022171021,-0.547805935995919,32.2800033876939,-15.6612144721276,-15.473549293647,8,0.333333333,0.666666666,0,0,0,5,6.42857142857143,26,67,93,0.368460029363632,-0.378890037536621,0.747350096702576,2.92700004577637,0.276784867048264,1.43738460540771,1.2072856426239,0.870000004768372,0.687000036239624,1,1,0.350836843252182,-0.0944962452122313,0,0,0.43010753,97.4,0.1827957,89.23529412,0.07526882,78.57142857,0.31182796,87.20689655,NA,-0.500275552272797,1.38253951072693,0.0547232516109943,1.80867731571198,-1.25068888068199,8.13258535721723,0.781760737299919,6.23681833004129,0.41666667,0.68888889,0.5483871,0.45,0.70967742,0.60784314,0.48387097,0.68,0.21505376,6,2,4,1,9,2,12,0.5,0.16666667,0.33333333,0.08333333,0.75,0.16666667,0.543863675784526,85,77.00941,69.17152,66.36787,50.71747,55.75005,45.42506,58.17186,38.50249,79.59498,51.11912,54.78479,44.2326,58.40824,46.50732,53.11794,63.28897,59.24354,60.11312,-0.70018,3.02682,125.3,110.4,136.6,105.18,85.06,87.18,113.5,117.86,115.12,120.76,105.28,128.2,96.76,96.68,100.38,114.857173913043,102.439565217391,115.148043478261,0.27956989,0.15053763,0.1827957,0.07526882,0.31182796,97.5,96.971426827567,89.1588206571691,78.4142892020089,87.1862035290948,3.62672453660231,8.45084381103516,-1.28702253453872,-2.12399400983538,8.64376567972117,9.45002042330228,7.3472535269601,3.0143648035386,-5.03639112200056,4.2342195182011,-0.952534079551697,0.4870929941535,1.39747970551252,0.0544474981725216,1.8305385299027,-3.66359261366037,3.479235672525,8.22046885595602,0.777821402464594,6.31220182725068,0.35135135,0.67857143,0.5483871,0.30769231,0.71052632,0.60784314,0.60215054,16.63235294,0.31182796,0.07526882,0.27956989,0.15053763,0.1827957,87.0492238011853,78.275146484375,97.3850848858173,96.8595581054688,89.018403894761,8.10913296403556,-2.87713296072824,3.10790927593525,7.79375076293945,-2.02462297327378,2.75978298844962,-6.49620982578823,8.44362288254958,6.17339651925223,1.77359895145192,1.8305385299027,0.0544474981725216,-0.952534079551697,0.4870929941535,1.39747970551252,6.31220182725068,0.777821402464594,-3.66359261366037,3.479235672525,8.22046885595602,0.375,0.67924528,0.5483871,0.33333333,0.72222222,0.60784314,0.56989247,12,85.8987325032552,-2.74953174591064,0,0,110.043,2,0.16666667,"2024-07-07",0
