"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tarik Skubal",22267,"2024-07-02","@MIN",6,2024,"DET","A",27,0,0,4.5,1,1,1,0,0,0,0,0,6,23,4,3,3,1,1,0,0,0,0,7,10.5,1.5,6,7,0,0,5,7,3,0,0,0,0,0.30434783,0.04347826,0.26086957,2.97981225169353,1.5,0.181818181818182,0.833333333333333,0.214285714285714,0.55555556,3.49981311162313,1.00018688837687,3.09715625221531,112.980011856929,86.2549509461734,75.2042512014193,0.714285714,0.2,0.333333333,0.466666666,0,0.142857142,3,4.5,27,67,94,-0.071075975894928,-0.458292037248611,0.387216061353683,-0.0959999784827232,-0.0100628826767206,0.889478266239166,1.00720000267029,0.870000004768372,1.50720000267029,1,1,-0.0185095369815826,-0.0613979532772258,0,0,0.57446809,97.16666667,0.10638298,88.9,0.06382979,78.33333333,0.25531915,86.875,NA,0.930032730102539,0.396767348051071,0.385090917348862,-0.703806698322296,1.72228283352322,3.96767348051071,6.41818195581436,-2.93252790967623,0.375,0.7826087,0.57446809,0.72222222,0.80555556,0.77777778,0.4893617,0.56521739,0.12765957,6,8,1,4,7,4,15,0.4,0.53333333,0.06666667,0.26666667,0.46666667,0.26666667,3.64829179980815,57,60.96433,67.20283,47.05307,52.86793,47.61907,51.73038,30.15687,36.3302,45.77714,80,64.9321,80,80,49.88373,80,57.16018,51.72832,58.82725,-0.31942,3.59796,124.54,90.98,121.14,96.5,94.34,89.96,104.42,79.76,78.72,107.3,128.68,147.58,98.56,116.06,122.4,106.77829787234,95.2002127659574,103.532765957447,0.31914894,0.25531915,0.11702128,0.06382979,0.24468085,97.2833333333333,96.9083353678385,88.5363603071733,78.3333333333333,86.8173934273098,4.31306966145833,8.3819039662679,-0.766439004377885,-2.36498355865479,8.36809705651325,9.01245727539063,7.0861136118571,3.94584413008256,-4.61864121754964,4.08750019902768,-0.21155521273613,1.16842646896839,0.478841789066792,0.389579188078642,-0.783945087343454,-0.705184042453766,4.86844362070163,4.35310717333447,6.49298646797736,-3.40845690149328,0.37837838,0.70175439,0.57446809,0.64285714,0.825,0.77777778,0.60638298,15.54285714,0.25531915,0.06382979,0.31914894,0.25531915,0.10638298,86.7882486979167,78.2795003255208,97.2981770833333,96.9392598470052,88.7877014160156,7.94552167256673,-2.56644662221273,4.05175526936849,7.97231101989746,-1.59468259811401,3.08569590250651,-5.61920356750488,8.19026438395182,6.2242743174235,2.56476402282715,-0.706417705863714,0.389579188078642,-0.21155521273613,1.16842646896839,0.401314407587051,-2.94340710776548,6.49298646797736,-0.705184042453766,4.86844362070163,4.01314407587051,0.37837838,0.70175439,0.57446809,0.64285714,0.825,0.77777778,0.60638298,15,89.7785074869792,18.0702779134115,2,0.13333333,106.988,7,0.46666667,"2024-07-02",0
"Tarik Skubal",22267,"2024-06-25","PHI",6,2024,"DET","H",27,1,0,0,1,1,1,0,0,0,0,0,7,26,3,0,0,0,1,0,1,0,0,7,9,1.28571428571429,3.85714285714286,7,0.2,0,10,4,3,0,2,0,0,0.26923077,0.03846154,0.23076923,2.78327346236005,0,0.125,0.571428571428571,0.176470588235294,1,2.02362263543265,-2.02362263543265,2.887627438988,0,49.0855259112636,69.991683568964,2.5,0.176470588,0.588235294,0.235294117,0,0,4,5.14285714285714,27,64,91,0.332479983568192,-0.157311975955963,0.489791959524155,3.35999989509583,0.354430377483368,0.888400018215179,0.891885697841644,0.870000004768372,0.468400001525879,1,1,0.315291523933411,0.058954285106703,0,0,0.53846154,97.71428571,0.12087912,89.09090909,0.03296703,79.33333333,0.30769231,87.5,NA,1.81042432785034,0.281103074550629,0.251039564609528,0.395512133836746,3.69474352622519,2.55548249591481,8.36798548698425,1.41254333513124,0.36363636,0.55319149,0.46153846,0.25,0.76923077,0.57142857,0.51648352,0.76923077,0.1978022,5,6,6,2,10,5,17,0.29411765,0.35294118,0.35294118,0.11764706,0.58823529,0.29411765,2.09345270617712,80,67.38732,59.69512,62.68042,72.70986,53.57665,70.57725,50.22589,59.44939,61.42296,29.69936,47.8435,30.61463,76.3097,44.66743,80,63.26508,56.27638,66.39351,-0.6987,3.02904,117.18,106.82,122.58,106.74,118.2,119.74,119.54,86.22,108.32,108.26,60.18,72.7,118.84,95.48,109.62,113.910769230769,98.5017582417582,111.582197802198,0.27472527,0.26373626,0.12087912,0.03296703,0.30769231,97.86400390625,97.4291687011719,88.890907981179,79.3666687011719,87.4607107979911,4.20035888671875,8.55997975667318,-1.23347863284024,-3.92478815714518,8.60139192853655,8.853076171875,6.86546389261882,2.35785016146573,-3.6204579671224,3.96390751429967,1.41139704361558,0.461079716682434,0.282900482416153,0.253809958696365,0.395124021917582,5.64558817446232,1.92116548617681,2.57182256741957,8.46033195654551,1.41115722113422,0.35135135,0.53703704,0.46153846,0.23076923,0.72413793,0.57142857,0.59340659,15.50793651,0.30769231,0.03296703,0.27472527,0.26373626,0.12087912,87.4923706054688,79.3951009114583,97.916015625,97.4753112792969,88.9029651988636,8.24054500034877,-4.62292989095052,3.67104644775391,8.00115839640299,-1.79300793734464,2.77649307250977,-4.60849316914876,8.11992492675781,5.94230270385742,1.55701481212269,0.395124021917582,0.253809958696365,1.41139704361558,0.461079716682434,0.282900482416153,1.41115722113422,8.46033195654551,5.64558817446232,1.92116548617681,2.57182256741957,0.35135135,0.53703704,0.46153846,0.23076923,0.72413793,0.57142857,0.59340659,17,86.5648049747243,3.93663204417509,1,0.05882353,111.384,4,0.23529412,"2024-06-25",0
"Tarik Skubal",22267,"2024-06-19","@ATL",6,2024,"DET","A",27,0,1,9,1,1,0,0,0,0,0,0,4,23,7,5,4,2,2,0,2,0,0,7,15.75,4.5,15.75,3.5,0,0,2,6,4,2,0,0,0,0.30434783,0.08695652,0.21739131,3.56916952954847,4.5,0.368421052631579,2.25,0.5,0.73170732,9.16647977828979,-0.166479778289794,4.9344923876226,225.960023713858,228.937582531795,120.912708772717,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0.333333333,0,0,28,55,83,-0.235651984810829,-0.57532399892807,0.33967199921608,-2.97199988365173,-0.30203253030777,1.00153338909149,0.751800000667572,0.870000004768372,0.132399991154671,1,1,-0.364076018333435,0.128784826469534,0,0,0.48192771,96.9,0.20481928,88.52941176,0.02409639,78,0.28915663,86.79166667,NA,-1.54586696624756,0.683495342731476,-0.943016052246094,-1.83825409412384,-3.8646674156189,4.02056083959692,-47.1508026123047,-7.65939205884933,0.38,0.81818182,0.55421687,0.47368421,0.66666667,0.58695652,0.39759036,0.69565217,0.22891566,6,2,4,3,4,5,12,0.5,0.16666667,0.33333333,0.25,0.33333333,0.41666667,9.07977279650171,25,63.98806,72.32345,55.31117,48.40402,57.70832,45.71079,61.19093,64.85482,67.4545,51.75196,55.92829,48.37651,80,43.58748,80,57.87706,65.17136,55.38497,-0.36396,3.53115,130.24,91.64,121.56,104.34,70.1,71.26,111.76,96.36,104.42,113.6,86.98,105.28,96.06,144.76,147.94,114.867228915663,86.3306024096385,100.613012048193,0.3253012,0.15662651,0.20481928,0.02409639,0.28915663,97.0185185185185,96.3999962439904,88.523530847886,78.25,86.7458292643229,3.25344509548611,8.54453453650841,-1.26862952288459,-2.80652451515198,8.61890284220378,9.49008969907407,7.43773827185998,3.44621546128217,-5.67297744750977,4.26430130004883,-2.16808518022299,0.603910535573959,0.687869030982256,-0.957541197538376,-1.85641921684146,-8.02994511193699,4.64546565826123,4.04628841754268,-47.8770598769188,-7.73508007017275,0.38636364,0.74358974,0.55421687,0.35294118,0.72413793,0.58695652,0.46987952,18.41666667,0.28915663,0.02409639,0.30120482,0.18072289,0.20481928,86.9574991861979,78.4469451904297,97.322119140625,96.5681884765625,88.7229434742647,8.26752662658691,-3.23639488220215,2.50760650634766,7.74560190836589,-1.80160982468549,2.91984399159749,-6.90962028503418,8.79514221191406,6.60889689127604,2.47553836598116,-1.85641921684146,-0.957541197538376,-2.28348762542009,0.719312980771065,0.687869030982256,-7.73508007017275,-47.8770598769188,-9.13395050168037,4.7954198718071,4.04628841754268,0.39534884,0.725,0.55421687,0.35294118,0.72413793,0.58695652,0.48192771,12,86.1155293782552,26.008799235026,3,0.25,106.801,5,0.41666667,"2024-06-19",0
"Tarik Skubal",22267,"2024-06-14","@HOU",6,2024,"DET","A",27,0,1,5.68421081162557,1,1,0,0,0,0,0,0,6.1,27,6,4,4,1,1,0,1,0,0,2,2.84210540581279,1.42105270290639,8.52631621743836,2,0,0,12,9,2,1,0,0,0,0.07407407,0.03703704,0.03703704,5.39138340593872,1.42105270290639,0.24,1.10526321337164,0.227272727272727,0.60606061,5.53490094980045,0.149309861825121,5.63091290030332,142.71160108772,137.49701358012,138.237958541776,1.333333333,0.086956521,0.52173913,0.391304347,0.111111111,0.111111111,0,0,27,57,84,-0.0990680009126663,-0.497233986854553,0.398165971040726,-1.16299998760223,-0.123264446854591,0.88638573884964,0.91962856054306,0.870000004768372,0.13740000128746,1,1,-0.140474110841751,0.0287078711894325,0,0,0.47619048,97.075,0.17857143,88.73333333,0.03571429,77.66666667,0.30952381,85.26923077,NA,-0.26332613825798,-1.43937194347382,0.168018415570259,0.347109824419022,-0.658315345644951,-9.59581295649211,5.60061385234197,1.33503778622701,0.31111111,0.92307692,0.5952381,0.57142857,0.88888889,0.8,0.46428571,0.7037037,0.11904762,15,6,2,5,13,5,23,0.65217391,0.26086957,0.08695652,0.2173913,0.56521739,0.2173913,4.21864310898581,47,62.67243,65.72296,56.39488,56.94738,62.10025,50.66035,48.18338,46.21085,60.06372,61.68543,64.00666,66.11749,58.66724,45.19076,70.9957,59.47059,63.30961,59.6684,-0.46296,3.38265,120.48,92.66,114.94,107.38,101.94,107.12,111.06,101.76,110.12,105.52,94.6,110.5,90.14,111.82,110.32,111.056428571429,98.0819047619048,110.722619047619,0.32142857,0.1547619,0.17857143,0.03571429,0.30952381,96.9481517650463,96.9384577824519,88.5533284505208,77.6666666666667,85.3000018780048,4.83154918529369,8.92923208383414,-0.846639060974121,-3.25459257761637,9.62560037466196,10.0644757306134,8.3865966796875,3.90553995768229,-4.73910395304362,5.15865560678335,0.312768574804068,-0.584781832993031,-1.46070076525211,0.211605135351419,0.348562937229872,1.15840212890395,-4.49832179225408,-9.73800510168076,7.05350451171398,1.34062668165335,0.30769231,0.84444444,0.5952381,0.5,0.89473684,0.8,0.53571429,17.71929825,0.30952381,0.03571429,0.32142857,0.1547619,0.17857143,85.3600135216346,77.719233194987,97.0237991898148,97.0247802734375,88.60458984375,9.15652994009165,-3.81427669525146,4.19468999792028,8.31884296123798,-1.44680926005046,3.26020343487079,-6.42648315429688,8.72375318739149,7.01783693753756,2.27811177571615,0.348562937229872,0.211605135351419,0.312768574804068,-0.584781832993031,-1.46070076525211,1.34062668165335,7.05350451171398,1.15840212890395,-4.49832179225408,-9.73800510168076,0.325,0.84090909,0.5952381,0.53846154,0.89189189,0.8,0.52380952,23,84.1097305961277,9.1439673382303,2,0.08695652,104.666,5,0.2173913,"2024-06-14",0
"Tarik Skubal",22267,"2024-06-09","MIL",6,2024,"DET","H",27,1,0,1.35000012874605,1,1,1,0,0,0,0,0,6.2,27,5,1,1,0,2,0,1,0,0,10,13.5000012874604,2.70000025749209,6.75000064373022,5,0,1,8,3,2,1,0,1,1,0.37037037,0.07407407,0.2962963,2.39909534163182,0,0.208333333333333,1.05000010013581,0.357142857142857,0.875,1.51647962093352,-0.166479492187473,2.19688346862173,33.894006789463,36.3160259290869,52.807652376371,2.666666666,0.153846153,0.615384615,0.23076923,0.333333333,0,10,13.5000012874604,30,65,95,0.260655969381332,-0.155291974544525,0.415947943925858,2.00999999046326,0.212025314569473,0.799555540084839,0.708342850208282,0.870000004768372,0.0164000000804663,1,1,0.154134824872017,0.171866254869954,0,0,0.55789474,96.45283019,0.2,89.21052632,0.02105263,78,0.22105263,85.71428571,NA,0.142627984285355,0.373528748750687,-0.0688154324889183,1.13690066337585,0.26910940431199,1.96594078289835,-3.44077162444592,5.41381268274216,0.27272727,0.60784314,0.45263158,0.25,0.80645161,0.65116279,0.53684211,0.7037037,0.15789474,8,4,2,2,5,7,14,0.57142857,0.28571429,0.14285714,0.14285714,0.35714286,0.5,1.35403714459486,72,74.27504,74.0573,67.09737,70.69038,57.56375,67.88924,74.03822,68.15205,70.10294,36.33271,44.57648,37.58308,38.2913,44.95772,37.79801,69.32118,60.94113,66.37631,-1.07494,2.46468,127.16,106.14,138.62,99.18,126.38,131.68,116.4,119.66,130.82,108.48,79.66,87.56,86,64.64,60.14,109.485263157895,110.271789473684,122.757263157895,0.41052632,0.14736842,0.2,0.02105263,0.22105263,96.3051257011218,96.471426827567,89.0842092413651,78.1999969482422,85.7095249720982,4.78817514272836,9.49414607456752,-0.19523108632941,-1.75073945522308,9.65803527832031,9.57803188226162,7.25187465122768,4.32134849146793,-4.40828895568848,4.03506215413411,0.764900844544172,-0.577448755502701,0.372255090624094,-0.0700974091887474,1.12877328693867,1.96128421677993,-4.12463396787643,1.95923731907418,-3.50487045943737,5.37511089018413,0.28947368,0.56140351,0.45263158,0.18181818,0.8125,0.65116279,0.6,16.55223881,0.22105263,0.02105263,0.41052632,0.14736842,0.2,86.1061721075149,78.5604019165039,96.7035882411859,96.858642578125,89.4607319078947,9.15466090611049,-2.14983987808228,4.30246988932292,9.06436811174665,-0.780852819743909,2.43948400588263,-5.55002975463867,8.2980213654347,6.06101553780692,2.99896561472039,1.12877328693867,-0.0700974091887474,0.764900844544172,-0.577448755502701,0.372255090624094,5.37511089018413,-3.50487045943737,1.96128421677993,-4.12463396787643,1.95923731907418,0.25,0.6,0.45263158,0.2,0.78787879,0.65116279,0.57894737,14,90.6701284555288,9.65584388146034,0,0,103.111,7,0.5,"2024-06-09",0
"Tarik Skubal",22267,"2024-06-03","@TEX",6,2024,"DET","A",27,0,0,1.5,1,1,1,0,0,0,0,0,6,26,7,1,1,1,2,0,0,0,0,6,9,3,10.5,3,0.111111111,0,9,7,2,1,1,0,0,0.23076923,0.07692308,0.15384615,3.96336813625722,1.5,0.291666666666667,1.5,0.352941176470588,1,4.33314644495646,-2.83314644495646,3.93048958554864,37.6600039523096,107.237690885235,95.9355591942114,1.285714285,0.111111111,0.5,0.388888888,0.142857142,0.142857142,1,1.5,31,65,96,0.238171994686127,-0.423495888710022,0.661667883396149,1.94599997997284,0.202076837420464,1.22823071479797,1.0308666229248,0.870000004768372,1.50839996337891,1,1,0.0324197001755238,0.161495003158778,0,0,0.57291667,97.09090909,0.125,89.25,0.04166667,79.25,0.26041667,86.68,NA,0.848795056343079,-0.183787494897842,0.346033036708832,-1.73670172691345,1.5432637388056,-1.53156245748202,8.65082591772079,-6.94680690765381,0.26086957,0.72,0.5,0.5,0.88888889,0.79166667,0.52083333,0.57692308,0.10416667,6,4,8,1,9,8,18,0.33333333,0.22222222,0.44444444,0.05555556,0.5,0.44444444,3.4326962111322,54,80,80,65.29978,52.94833,53.83896,50.55205,48.07107,56.85534,57.19977,60.42153,59.17127,58.67827,80,44.96379,80,66.53752,63.036,63.70283,-0.902,2.72409,137.06,124.74,161.08,98.96,96.12,96.5,113.06,109.4,123.44,98.02,117.08,136.68,94.76,136.36,138.64,111.820625,110.913125,126.269791666667,0.33684211,0.23157895,0.12631579,0.04210526,0.26315789,96.9781265258789,97.1954567649148,89.3333333333333,79.125,86.74400390625,4.67811155319214,9.12263488769531,-0.559570948282878,-2.63336539268494,9.4500390625,9.36714744567871,7.68017370050604,3.7719996770223,-4.81757211685181,3.56007354736328,0.188805174082518,0.631974577903748,-0.187237337231636,0.176063045859337,-1.7595926001668,0.590016169007868,2.87261171774431,-1.56031114359697,4.40157614648342,-7.03837040066719,0.18421053,0.70175439,0.49473684,0.42857143,0.85,0.78723404,0.6,17.05882353,0.26041667,0.04166667,0.34375,0.22916667,0.125,86.552099609375,78.9130706787109,96.7614006273674,97.0016091086648,89.1139424641927,9.13337585449219,-3.15701746940613,4.23538531679096,8.60116923939098,-1.13418412208557,1.81059204101563,-6.31112766265869,8.11800500118371,6.53284523703835,2.39095004399618,-1.7595926001668,0.350098788738251,0.228169541805983,0.631974577903748,-0.187237337231636,-7.03837040066719,8.75246971845627,0.691422853957523,2.87261171774431,-1.56031114359697,0.20512821,0.70175439,0.5,0.5,0.85,0.79166667,0.59375,18,91.3064754710478,11.2765395220588,1,0.05555556,109.587,7,0.38888889,"2024-06-03",0
"Tarik Skubal",22267,"2024-05-29","PIT",6,2024,"DET","H",27,1,0,0,1,1,1,0,0,0,0,0,7,25,3,0,0,0,1,0,0,0,0,8,10.2857142857143,1.28571428571429,3.85714285714286,8,0,0,8,5,3,0,0,0,0,0.32,0.04,0.28,2.58037868401489,0,0.125,0.571428571428571,0.1875,1,1.30933692114694,-1.30933692114694,2.38934292559113,0,31.1003202492105,57.5955759106409,1.6,0.1875,0.5,0.3125,0,0,8,10.2857142857143,27,66,93,0.22960002720356,-0.0931640267372131,0.322764039039612,3.35999989509583,0.354430377483368,0.625663995742798,0.63308572769165,0.870000004768372,0.0263999998569489,1,1,0.380616724491119,-0.0136465475817462,0,0,0.59139785,97,0.10752688,89.6,0.05376344,78,0.24731183,86.04347826,NA,2.861248254776,-0.152045950293541,0.0844092667102814,0.5920050740242,5.20226955413818,-1.52045950293541,1.68818533420563,2.57393510445305,0.22727273,0.71428571,0.48387097,0.6,0.68571429,0.66666667,0.52688172,0.92,0.16129032,6,6,4,1,12,3,16,0.375,0.375,0.25,0.0625,0.75,0.1875,1.40593699272578,81,65.11181,66.2781,56.93729,65.76352,59.43533,65.45681,52.64541,41.90775,71.9814,32.40723,54.10515,38.13515,61.06892,44.87022,63.57814,62.40675,58.35291,64.02345,-0.64537,3.10904,130.68,91.34,112.86,106.18,102.06,106.02,103.06,113.04,104.54,105.2,91.76,103.98,95.12,98.1,95.84,110.996774193548,99.0374193548387,106.722150537634,0.50537634,0.08602151,0.11827957,0.05376344,0.23655914,96.936170212766,97.0749969482422,89.0999977805398,78.1799987792969,85.9500011097301,3.58715463191905,8.49734592437744,-0.792411284013228,-3.38835220336914,8.68266712535511,9.88513118662733,7.46366834640503,4.64626173539595,-3.11545333862305,3.65821214155717,2.3055512458086,0.583691269159317,-0.0871310718357563,0.0850168280303478,0.558909595012665,4.90542818257149,7.29614086449146,-0.79210065305233,1.70033656060696,2.54049815914848,0.20588235,0.6440678,0.48387097,0.57142857,0.68421053,0.66666667,0.6344086,16.01470588,0.24731183,0.05376344,0.50537634,0.08602151,0.10752688,86.093505859375,78.3570617675781,97.148125831117,97.2932891845703,89.7266906738281,7.92345328952955,-3.96004180908203,3.10756959306433,7.88228988647461,-1.73618545532227,2.31945999808933,-4.64383392333984,8.65646751890791,6.35157632827759,2.7145040512085,0.62712337076664,0.0850168280303478,2.3055512458086,0.583691269159317,-0.155344847589731,2.7266233511593,1.70033656060696,4.90542818257149,7.29614086449146,-1.55344847589731,0.2,0.65517241,0.48387097,0.57142857,0.68421053,0.66666667,0.62365591,16,88.3611831665039,12.699746131897,0,0,107.665,5,0.3125,"2024-05-29",1
"Tarik Skubal",22267,"2024-05-22","@KCR",6,2024,"DET","A",27,0,1,7.2,1,1,0,0,0,0,0,0,5,22,6,4,4,1,2,0,0,0,0,6,10.8,3.6,10.8,3,0.166666666,0,6,4,4,0,1,0,0,0.27272727,0.09090909,0.18181818,3.66061337895369,1.8,0.3,1.6,0.384615384615385,0.60606061,4.56647977828979,2.63352022171021,3.17608650326729,180.768018971086,113.112858068173,77.1678440148277,1.5,0.285714285,0.428571428,0.285714285,0,0.25,0,0,34,62,96,-0.151190027594566,-0.401788055896759,0.250598043203354,-1.32999992370605,-0.130200684070587,0.634947836399078,0.684400022029877,0.870000004768372,0.178599998354912,1,1,-0.129936501383781,-0.108177590715495,0,0,0.53125,96.49019608,0.20833333,89.25,0.04166667,79.5,0.21875,85.42857143,NA,-1.77823638916016,1.04369628429413,0.215010166168213,-1.09636914730072,-3.48673801796109,5.21848142147064,5.37525415420532,-5.22080546333676,0.33962264,0.74418605,0.52083333,0.72222222,0.8125,0.78,0.44791667,0.72727273,0.11458333,6,6,2,3,7,4,14,0.42857143,0.42857143,0.14285714,0.21428571,0.5,0.28571429,5.65310359361244,41,80,80,72.57245,27.92545,50.76474,27.25044,22.47005,51.9471,26.42822,69.67807,55.89557,72.60402,21.91178,43.30594,20,48.70936,59.7187,45.56943,0.20559,4.38548,130.56,139.1,180.42,102.8,65.7,62.5,112.16,61.54,70.92,110.36,128.08,142.08,106.5,66.04,61.02,112.362105263158,93.4237894736842,105.789263157895,0.32291667,0.20833333,0.20833333,0.04166667,0.21875,96.5548371345766,96.1549987792969,89.1950012207031,79.2750015258789,85.3238118489583,4.70936633694556,9.17600555419922,-0.43120846748352,-2.44281768798828,8.87268720354353,9.50972329416583,6.75675354003906,3.90195198059082,-5.06813621520996,3.37412734258743,-1.12404964119196,-0.687493465840816,1.05718637257814,0.217366959899664,-1.1099876537919,-3.62596658449019,-3.43746732920408,5.28593186289072,5.4341739974916,-5.28565549424716,0.34693878,0.70212766,0.52083333,0.70588235,0.81818182,0.78,0.48958333,17.49315068,0.21875,0.04166667,0.32291667,0.20833333,0.20833333,85.5278436569941,79.4374008178711,96.7662944178427,96.3554382324219,89.3728271484375,8.45534987676711,-2.94342756271362,4.23677112210181,8.60250015258789,-1.00105276107788,2.2238275437128,-5.91001987457275,8.75159282069052,6.02423324584961,3.102419090271,-1.1099876537919,0.217366959899664,-1.12404964119196,-0.687493465840816,1.05718637257814,-5.28565549424716,5.4341739974916,-3.62596658449019,-3.43746732920408,5.28593186289072,0.33333333,0.68627451,0.52083333,0.66666667,0.82857143,0.78,0.53125,14,88.674813406808,6.93917519705636,3,0.21428571,110.23,3,0.21428571,"2024-05-22",0
