"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tarik Skubal",22267,"2024-05-17","@ARI",6,2024,"DET","A",27,1,0,0,1,1,1,0,0,0,0,0,6,19,1,0,0,0,0,0,0,0,0,6,9,0,1.5,6,0,0,7,4,2,0,0,0,0,0.31578947,0,0.31578947,2.1849091473976,0,0.0526315789473684,0.166666666666667,0.0769230769230769,1,1.1664797782898,-1.1664797782898,2.17448538243771,0,27.5032791167999,52.250442428615,1.75,0.153846153,0.538461538,0.307692307,0,0,13,19.5,21,53,74,0.176140010356903,-0.00169999978970736,0.177840009331703,3.06599998474121,0.309696972370148,0.369578957557678,0.544666647911072,0.870000004768372,0.0219999998807907,1,1,0.394915014505386,0.0816814116572526,0,0,0.52702703,97.64102564,0.13513514,90.6,0.05405405,79.25,0.28378378,87.33333333,NA,1.94132995605469,0.306391477584839,0.381843328475952,0.974198341369629,4.97776911808894,3.06391477584839,9.5460832118988,4.63903972080776,0.42105263,0.63888889,0.52702703,0.625,0.7826087,0.71794872,0.48648649,0.89473684,0.14864865,8,4,1,3,7,3,13,0.61538462,0.30769231,0.07692308,0.23076923,0.53846154,0.23076923,0.832168574637317,79,77.25981,67.88689,68.28162,66.12611,55.86506,64.33607,48.18838,55.65515,55.02737,20,49.18603,20,80,46.18396,80,64.36735,58.93569,63.363,-0.76718,2.92632,132.34,112.36,137.3,110.84,121.36,128.54,112.82,97.62,105.98,102.24,64.34,72.64,93.16,140.66,141.74,115.251621621622,107.010810810811,119.307567567568,0.2972973,0.22972973,0.13513514,0.05405405,0.28378378,97.7318226207386,97.4117647058823,90.5900024414063,79.2750015258789,87.3857131231399,4.92450055209073,9.07938250373392,-0.138012218475342,-2.50641989707947,9.09445263090588,9.21751473166726,7.09537820255055,4.18747673034668,-4.48574209213257,3.758912222726,0.818574838340282,1.10412441194057,0.309404298663139,0.38626715913415,1.02926841005683,3.72079471972856,6.49484948200338,3.09404298663139,9.65667897835374,4.90127814312776,0.36363636,0.65853659,0.52702703,0.5,0.81481481,0.71794872,0.55405405,14.94545455,0.28378378,0.05405405,0.2972973,0.22972973,0.13513514,87.3881254650298,79.2520294189453,97.7587002840909,97.4379523782169,90.5800415039062,8.52896844773066,-3.01844501495361,4.37804759632457,8.48708208869485,-0.708345317840576,1.9543575105213,-6.37196731567383,7.89532678777521,5.74044306137983,2.61445693969727,1.02926841005683,0.38626715913415,0.818574838340282,1.10412441194057,0.309404298663139,4.90127814312776,9.65667897835374,3.72079471972856,6.49484948200338,3.09404298663139,0.34375,0.66666667,0.52702703,0.45454545,0.82142857,0.71794872,0.56756757,13,84.6912935697115,8.46852229191707,1,0.07692308,104.384,2,0.15384615,"2024-05-17",0
"Tarik Skubal",22267,"2024-05-11","HOU",6,2024,"DET","H",27,1,0,2.84210540581279,1,1,1,0,0,0,0,0,6.1,28,7,2,2,0,2,0,0,0,0,7,9.94736892034475,2.84210540581279,9.94736892034475,3.5,0,0,10,7,2,2,0,0,0,0.25,0.07142857,0.17857143,3.63861300780486,0,0.269230769230769,1.42105270290639,0.368421052631579,0.77777778,1.90332182015078,0.938783585662006,3.57448908985649,71.35580054386,46.0564370454436,87.0791320880747,1.428571428,0.105263157,0.526315789,0.368421052,0.285714285,0,8,11.3684216232511,28,69,97,0.101915992796421,-0.12805600464344,0.229971989989281,0.480000019073486,0.0506329126656055,0.429585725069046,0.422571420669556,0.870000004768372,0.488399982452393,1,1,0.0629133805632591,0.174329122734634,0,0,0.48453608,96.93617021,0.18556701,89.22222222,0.03092784,79.33333333,0.29896907,85.82758621,NA,-0.370436608791351,0.20519483089447,0.188279807567596,0.297879844903946,-0.788162997428407,1.13997128274706,6.27599358558655,1.02717187897912,0.34615385,0.73333333,0.5257732,0.55555556,0.81818182,0.7254902,0.46391753,0.75,0.1443299,10,5,4,2,11,6,19,0.52631579,0.26315789,0.21052632,0.10526316,0.57894737,0.31578947,1.24842225839254,60,76.9529,71.12242,70.93969,43.28424,53.44558,40.8657,70.14788,66.99665,72.96063,50.73575,50.92368,49.38895,58.15168,43.59833,56.48224,63.48042,62.83909,62.87878,-0.71208,3.00897,129.44,112.6,145.14,107.38,79.48,81.62,116.26,115.66,126.76,106.22,73.08,82.96,93.16,95.7,92.02,115.059587628866,95.7826804123711,110.022680412371,0.28865979,0.19587629,0.18556701,0.03092784,0.29896907,97.2999965122768,96.3105276007401,89.1888902452257,79.2999979654948,85.7344844423491,4.95157132829939,9.44919786955181,-0.0710859563615587,-2.34732723236084,9.02470555798761,9.59292275565011,7.33764166581003,3.91851721869575,-3.7032101949056,2.74541341847387,0.288561221212149,-0.62498077750206,0.201721001416445,0.190496761351824,0.278317593038082,1.03057579004339,-3.28937251316874,1.12067223009136,6.34989204506079,0.959715838062352,0.4047619,0.61818182,0.5257732,0.58823529,0.79411765,0.7254902,0.56701031,17.15942029,0.29896907,0.03092784,0.28865979,0.19587629,0.18556701,86.0317887931034,79.5817362467448,97.6265258789062,96.6223080283717,89.4754909939236,8.26533455684267,-3.1994899113973,4.27393640790667,8.70695094058388,-1.01384237077501,1.57623475173424,-4.44808991750081,8.7255494253976,6.3644585860403,2.84660169813368,0.278317593038082,0.190496761351824,0.288561221212149,-0.62498077750206,0.201721001416445,0.959715838062352,6.34989204506079,1.03057579004339,-3.28937251316874,1.12067223009136,0.36363636,0.66037736,0.5257732,0.5625,0.8,0.7254902,0.54639175,19,89.6611970600329,15.5653959575452,1,0.05263158,107.995,8,0.42105263,"2024-05-11",0
"Tarik Skubal",22267,"2024-05-05","@NYY",6,2024,"DET","A",27,0,0,3,1,1,1,0,0,0,0,0,6,24,6,2,2,1,0,0,0,0,0,12,18,0,9,12,0,0,4,5,3,1,0,0,0,0.5,0,0.5,0.926124917261226,1.5,0.25,1,0.454545454545455,0.86956522,1.33314644495646,1.66685355504354,0.426486783474684,75.3200079046192,31.6998271046123,8.76448563732912,0.8,0.25,0.333333333,0.416666666,0.2,0.2,2,3,26,70,96,0.00902005657553673,-0.334575980901718,0.343596041202545,0.945999979972839,0.0982346758246422,0.696083307266235,0.647733330726624,0.870000004768372,1.50839996337891,1,1,-0.0412489622831345,0.0542072626494536,0,0,0.51041667,96.7755102,0.125,89.66666667,0.03125,79.66666667,0.33333333,85.625,NA,0.0191956162452698,-0.958415567874908,0.0770750790834427,1.1518235206604,0.0391747270311628,-7.98679639895757,2.56916930278142,3.59944850206375,0.37209302,0.54716981,0.46875,0.3125,0.79310345,0.62222222,0.55208333,0.58333333,0.17708333,4,2,6,4,5,3,12,0.33333333,0.16666667,0.5,0.33333333,0.41666667,0.25,1.75465675056702,63,64.30081,73.88974,50.03035,77.11609,70.46566,67.26211,77.2981,68.76029,75.65536,71.09789,44.61384,77.79113,57.44352,48.5794,71.32705,76.77275,70.25188,70.61452,-1.53788,1.77027,146.74,96.62,139.18,121.68,108.04,127.46,124.86,124.9,151.42,105.32,126.7,136.3,96.86,123.06,125.36,127.944421052632,112.114105263158,139.396631578947,0.21875,0.29166667,0.125,0.03125,0.33333333,97.3428548177083,96.471426827567,89.5499979654948,79.9666646321615,85.5343780517578,5.31336502801804,10.5547082083566,-0.320824245611827,-1.85686922073364,11.2070846557617,10.4421851748512,8.13912854875837,4.13662910461426,-5.29173946380615,3.53924250602722,-0.427389677613974,0.463317077606916,-1.00853762403131,0.0776951983571053,1.1376276910305,-2.03518894101892,1.65470384859613,-8.40448020026088,2.58983994523684,3.55508653447032,0.325,0.57142857,0.46875,0.23076923,0.78125,0.62222222,0.58333333,17.18055556,0.33333333,0.03125,0.21875,0.29166667,0.125,85.7969284057617,80.238032023112,97.6211635044643,96.7459803989955,89.8030192057292,9.99607849121094,-3.19095675150553,4.24268559047154,9.42810930524554,-1.51260995864868,1.67862164974213,-6.7797737121582,9.07537551153274,6.74159458705357,2.75439834594727,1.1376276910305,0.0776951983571053,-0.427389677613974,0.463317077606916,-1.00853762403131,3.55508653447032,2.58983994523684,-2.03518894101892,1.65470384859613,-8.40448020026088,0.33333333,0.56140351,0.46875,0.23076923,0.78125,0.62222222,0.59375,12,84.9661356608073,10.3109804789225,2,0.16666667,109.262,4,0.33333333,"2024-05-05",0
"Tarik Skubal",22267,"2024-04-28","KCR",6,2024,"DET","H",27,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,26,4,1,1,0,1,0,0,0,0,6,7.71428571428571,1.28571428571429,5.14285714285714,6,0,0,6,10,3,2,0,0,0,0.23076923,0.03846154,0.19230769,3.9019657736179,0,0.16,0.714285714285714,0.210526315789474,0.8,1.88076549257551,-0.595051206861223,4.04077750146389,32.2800033876939,45.488484778853,98.6792544974781,0.6,0.157894736,0.315789473,0.526315789,0.2,0,4,5.14285714285714,27,64,91,0.265632063150406,-0.186435997486115,0.452068090438843,2.35999989509583,0.248945146799088,0.825707674026489,1.01137137413025,0.870000004768372,0.847599983215332,1,1,0.291901469230652,0.0298008371740773,0,0,0.53846154,96.69387755,0.08791209,88.875,0.05494505,78.8,0.31868132,85.89655172,NA,2.29388236999512,0.252561241388321,-0.0964315459132195,0.334387183189392,4.68139259182677,3.15701551735401,-1.92863091826439,1.15305925237721,0.46666667,0.56521739,0.51648352,0.61904762,0.73076923,0.68085106,0.50549451,0.57692308,0.16483516,4,7,8,4,12,3,19,0.21052632,0.36842105,0.42105263,0.21052632,0.63157895,0.15789474,1.39516525903803,74,58.54428,60.20473,51.65022,62.99307,53.48078,65.37123,57.21452,50.39417,67.70585,22.0755,47.68938,20,26.67376,47.9443,42.06873,54.83573,54.41353,57.50587,-0.17501,3.81458,124.76,84.14,101.46,102,110.58,108.42,97.46,93.08,95.12,96.94,71.18,80,90.56,60.86,58.7,106.986666666667,92.2008888888889,98.0106666666667,0.31868132,0.21978022,0.08791209,0.05494505,0.31868132,96.8724154768319,96.2900024414062,88.7874984741211,78.7400024414062,85.8103448275862,4.72912439806708,8.92808074951172,-1.04780268669128,-1.27472095489502,8.6008064006937,9.24125829236261,6.28350601196289,3.51131868362427,-3.08459720611572,3.98986448090652,1.81857941299677,0.521959099918604,0.237152881920338,-0.098694309592247,0.37845129147172,6.27096349309231,2.60979549959302,2.96441102400422,-1.97388619184494,1.30500445335076,0.4,0.60784314,0.51648352,0.5625,0.74193548,0.68085106,0.56043956,15.89230769,0.31868132,0.05494505,0.31868132,0.21978022,0.08791209,86.0807937095905,78.9947998046875,97.165072737069,96.5749328613281,89.0614852905273,8.33696141736261,-1.74725494384766,4.31338237893992,8.47454071044922,-1.37972068786621,2.62090012122845,-4.34136619567871,8.16105546622441,5.23111763000488,2.41087627410889,0.37845129147172,-0.098694309592247,1.81857941299677,0.521959099918604,0.237152881920338,1.30500445335076,-1.97388619184494,6.27096349309231,2.60979549959302,2.96441102400422,0.43589744,0.57692308,0.51648352,0.52941176,0.76666667,0.68085106,0.57142857,19,87.3343056126645,22.7745570132607,1,0.05263158,103.95,5,0.26315789,"2024-04-28",0
"Tarik Skubal",22267,"2024-04-22","@TBR",6,2024,"DET","A",27,1,0,0,1,1,1,0,0,0,0,0,6,20,3,0,0,0,0,0,0,0,0,9,13.5,0,4.5,9,0,0,4,4,3,1,0,0,0,0.45,0,0.45,1.27069408401489,0,0.15,0.5,0.272727272727273,1,0.166479778289796,-0.166479778289796,1.17448538243771,0,2.32399118992549,27.3728728372644,1,0.272727272,0.363636363,0.363636363,0.25,0,7,10.5,28,58,86,0.218808010220528,-0.0918439999222755,0.310652017593384,2.71199989318848,0.297858327627182,0.727152407169342,0.722766637802124,0.928600013256073,0.10419999808073,1,1,0.31929686665535,-0.0183860698771293,0,0,0.56976744,96.67346939,0.10465116,88.55555556,0.09302326,79.5,0.23255814,85.9,NA,2.0253918170929,0.759190440177917,0.0433295294642448,0.0308144055306911,4.13345268794468,8.43544933531019,0.541619118303061,0.154072027653456,0.38,0.63888889,0.48837209,0.57894737,0.7826087,0.69047619,0.41860465,0.6,0.15116279,1,5,5,2,6,3,11,0.09090909,0.45454545,0.45454545,0.18181818,0.54545455,0.27272727,0.49077471281319,78,66.0578,61.73109,60.88417,73.93887,70.72689,64.86577,65.51315,49.51468,64.55194,56.769,58.41814,50.28663,52.41383,45.39845,53.41671,69.84421,59.01956,65.93239,-1.10744,2.41593,121.6,102.04,122.52,110.46,114.48,122.24,110.5,123.8,125.42,107.56,102.88,123.08,104.92,107.36,100.46,112.243953488372,112.528372093023,121.328372093023,0.26744186,0.30232558,0.10465116,0.09302326,0.23255814,96.7999957540761,96.4807692307692,88.4222208658854,79.2624969482422,85.8799987792969,4.81810627812925,9.55647982083834,-1.14442910088433,-4.11185646057129,9.70853042602539,10.5237088410751,8.00823915921725,3.8785023159451,-4.89485740661621,4.03817749023438,0.770533118396997,1.29844662547112,0.811717409640551,0.0427509024739265,0.0697464235126972,3.35014399303042,4.99402548258121,9.01908232933945,0.534386280924082,0.348732117563486,0.36842105,0.58333333,0.48837209,0.5,0.78571429,0.69047619,0.55813953,16.69230769,0.23255814,0.09302326,0.26744186,0.30232558,0.10465116,86.1935913085938,79.5630111694336,97.130954908288,96.8180401141827,88.7286512586806,9.22342147827148,-4.6103138923645,4.27374300749406,8.91173436091496,-1.71492417653402,1.99398555755615,-7.02477645874023,8.79517464015795,6.33988776573768,2.01763555738661,0.0697464235126972,0.0427509024739265,0.770533118396997,1.29844662547112,0.811717409640551,0.348732117563486,0.534386280924082,3.35014399303042,4.99402548258121,9.01908232933945,0.33333333,0.61702128,0.48837209,0.53846154,0.75862069,0.69047619,0.54651163,11,91.8370416814631,15.3982738148082,0,0,105.519,5,0.45454545,"2024-04-22",0
"Tarik Skubal",22267,"2024-04-17","TEX",6,2024,"DET","H",27,0,0,2.84210540581279,1,1,1,0,0,0,0,0,6.1,27,5,4,2,0,1,0,1,0,0,6,8.52631621743836,1.42105270290639,7.10526351453196,6,0.1,0,10,6,3,0,1,0,0,0.22222222,0.03703704,0.18518519,3.4729115281049,0,0.2,0.947368468604262,0.263157894736842,0.42857143,2.21911130968553,0.622994096127252,3.65154039800471,71.35580054386,54.0077915267199,88.9959813686367,1.666666666,0.157894736,0.526315789,0.315789473,0,0,2,2.84210540581279,18,68,86,-0.186068028211594,-0.662644028663635,0.476575970649719,-1.14199995994568,-0.120464138686657,1.1841926574707,0.98017144203186,0.870000004768372,0.76120001077652,1,1,0.0593062564730644,-0.216432740105393,0,0,0.51162791,95.97727273,0.15116279,88.69230769,0.11627907,78.1,0.22093023,85.94736842,NA,1.1244056224823,-0.00169668719172478,0.741385519504547,-1.20557773113251,2.55546732382341,-0.0130514399363444,7.41385519504547,-6.34514595332899,0.47368421,0.75,0.62790698,0.72222222,0.83333333,0.7962963,0.55813953,0.81481481,0.12790698,7,8,4,2,12,5,19,0.36842105,0.42105263,0.21052632,0.10526316,0.63157895,0.26315789,2.22296339555272,59,60.05412,52.19383,61.38859,58.42916,52.42895,61.10162,69.94237,49.4025,75.78242,48.50569,47.5819,48.28642,80,44.26336,80,66.94564,48.93848,74.1422,-0.92736,2.68605,116.72,91.48,97.48,95.02,99.92,103.42,104.72,111.84,110.1,109.82,88.48,97.2,100.16,137.54,127.08,105.694418604651,104.442790697674,106.015813953488,0.19767442,0.31395349,0.15116279,0.11627907,0.22093023,95.711763269761,96.2185149016204,88.530771108774,78.0200012207031,85.8578973067434,4.98566661161535,9.08067717375579,-1.09511492802547,-3.52034759521484,8.43373188219572,9.09399144789752,6.77467176649306,2.53412011953501,-5.39733734130859,4.84876050447163,1.11414153128862,0.0569931268692017,-0.00500417500734329,0.750454984605312,-1.21681581437588,6.55377371346249,0.211085655071117,-0.0384936539026407,7.50454984605312,-6.40429375987304,0.38461538,0.73333333,0.62790698,0.5,0.86363636,0.7962963,0.69767442,16.77966102,0.22093023,0.11627907,0.19767442,0.31395349,0.15116279,86.0065339740954,78.1564575195312,95.8708424287684,96.3875687210648,88.6621844951923,7.99098848041735,-4.16890106201172,4.58161656996783,8.50918353045428,-1.75761795043945,3.37855569939864,-6.91939010620117,8.03515086454504,5.6513434516059,1.36508002647987,-1.21681581437588,0.750454984605312,1.11414153128862,0.0569931268692017,-0.00500417500734329,-6.40429375987304,7.50454984605312,6.55377371346249,0.211085655071117,-0.0384936539026407,0.38461538,0.73333333,0.62790698,0.5,0.86363636,0.7962963,0.69767442,19,85.6495297080592,8.63485235916941,3,0.15789474,104.661,7,0.36842105,"2024-04-17",0
"Tarik Skubal",22267,"2024-04-12","MIN",6,2024,"DET","H",27,1,0,0,1,1,0,0,0,0,0,0,5,19,2,0,0,0,2,0,0,0,0,5,9,3.6,3.6,2.5,0,0,7,4,1,1,0,0,0,0.26315789,0.10526316,0.15789474,3.83421384566669,0,0.117647058823529,0.8,0.166666666666667,1,2.3664797782898,-2.3664797782898,3.57608650326729,0,57.7184246290491,87.118871851368,1.75,0.083333333,0.583333333,0.333333333,0.25,0,5,9,33,60,93,0.2744200527668,-0.0795960500836372,0.354016095399857,2.40000009536743,0.253164559602737,0.897978961467743,1.02799999713898,0.870000004768372,0.388399988412857,1,1,0.262453436851501,0.0431439819546824,0,0,0.49462366,96.08695652,0.15053763,87.21428571,0.05376344,77,0.30107527,84.32142857,NA,0.511769413948059,0.174573764204979,-0.0881128758192062,1.50609731674194,1.11254220423491,1.24695545860699,-1.76225751638412,5.37891898836408,0.34545455,0.55263158,0.43010753,0.78947368,0.9047619,0.85,0.40860215,0.68421053,0.06451613,2,4,6,3,7,2,12,0.16666667,0.33333333,0.5,0.25,0.58333333,0.16666667,1.43142750999015,66,79.05546,74.3718,68.08373,63.75735,53.2306,71.28675,58.19362,39.40135,73.28829,80,49.62612,80,20,46.47891,27.10909,73.15492,58.53985,77.9642,-1.31312,2.10741,127.28,127.34,159.06,111.74,115.84,123.98,120.6,118.96,136.78,113.28,143.02,157.76,93.72,53.78,53.9,117.015483870968,120.527096774194,137.786021505376,0.34408602,0.15053763,0.15053763,0.05376344,0.30107527,95.8218765258789,96.278573172433,87.1571393694196,77.2200012207031,84.278573172433,5.54104089736938,9.44400460379464,-0.721823896680559,-1.54026279449463,9.84945896693638,10.0683441162109,8.29662540980748,3.81390162876674,-3.93892822265625,4.96708188738142,0.47790103405714,0.0349140204489231,0.172577939927578,-0.0900246798992157,1.52133832126856,1.49344073142856,0.249385860349451,1.23269957091127,-1.80049359798431,5.43335114738771,0.38636364,0.46938776,0.43010753,0.76470588,0.91304348,0.85,0.52688172,16,0.30107527,0.05376344,0.34408602,0.15053763,0.15053763,85.0784824916295,77.9861206054688,96.6432037353516,97.0950840541295,87.9495152064732,9.48426164899554,-1.95041618347168,5.18702268600464,8.9466678074428,-1.15449033464704,3.36207335335868,-5.2356861114502,8.56575202941895,6.94566345214844,2.43872152056013,1.52133832126856,-0.0900246798992157,0.47790103405714,0.0349140204489231,0.172577939927578,5.43335114738771,-1.80049359798431,1.49344073142856,0.249385860349451,1.23269957091127,0.34090909,0.51020408,0.43010753,0.73333333,0.92,0.85,0.52688172,12,79.3182322184245,13.2695999145508,0,0,108.803,1,0.08333333,"2024-04-12",0
"Tarik Skubal",22267,"2024-04-05","OAK",6,2024,"DET","H",27,0,0,5.68421081162557,1,1,0,0,0,0,0,0,6.1,25,4,4,4,2,2,0,0,0,0,9,12.7894743261575,2.84210540581279,5.68421081162557,4.5,0,0,7,5,2,0,0,0,0,0.36,0.08,0.28,2.70014508401489,2.84210540581279,0.173913043478261,0.947368468604262,0.166666666666667,0.625,5.37700620503307,0.307204606592498,2.46543374801392,142.71160108772,133.521336339482,59.488530640727,1.4,0.142857142,0.5,0.357142857,0,0.4,4,5.68421081162557,30,62,92,-8.40574502944946e-05,-0.413704037666321,0.413619965314865,-0.141999959945679,-0.014978900551796,0.854048013687134,0.99657142162323,0.870000004768372,2.32079982757568,1,1,0.00471182353794575,-0.00481024593217578,0,0,0.51086957,95.42553191,0.2173913,86.55,0.01086957,81,0.26086957,84.25,NA,-1.09967935085297,-0.423572182655334,0.139680862426758,1.47532415390015,-2.33974329968716,-2.11786091327667,13.9680862426758,6.14718397458394,0.33333333,0.63829787,0.48913043,0.6,0.7,0.66666667,0.51086957,0.84,0.16304348,4,6,4,0,12,2,14,0.28571429,0.42857143,0.28571429,0,0.85714286,0.14285714,5.07654716415067,50,65.05667,68.65555,53.12714,67.76877,58.2177,69.19051,20,46.11905,20,58.15996,45.96422,65.42878,25.83795,37.20304,25.59037,56.0011,57.77869,54.94973,-0.24742,3.70596,113.64,95.98,109.24,102.9,113.86,120.68,107.08,34.32,39.72,108.24,111.08,120.92,127.6,39.38,7.92,107.70847826087,95.8419565217391,104.329130434783,0.35869565,0.15217391,0.22826087,0.01086957,0.25,95.3181818181818,95.4500034877232,86.3619035993304,80.5999984741211,84.1826065726902,4.12591830166903,8.67979649135045,-1.40134865897042,-2.70439004898071,8.95858366593071,9.97202555338542,7.14565004621233,3.19376191638765,-1.96706008911133,3.77857772163723,-0.838450603187084,-0.223461575806141,-0.360672205686569,0.141648322343826,1.43697351589799,-2.54075940359722,-1.59615411290101,-1.71748669374557,14.1648322343826,6.24771093868691,0.27777778,0.625,0.48913043,0.5,0.71428571,0.66666667,0.60869565,15.49253731,0.26086957,0.01086957,0.35869565,0.15217391,0.2173913,85.0049692789714,81.3977966308594,96.1928267045455,96.3340890066964,87.3670349121094,9.12719853719076,-2.13122010231018,4.22426165956439,8.80632836478097,-1.32924795150757,2.40099461873372,-3.53726005554199,8.53890066435843,5.96468734741211,1.4645697593689,1.49174747616053,0.141648322343826,-0.838450603187084,-0.223461575806141,-0.415446165949106,6.21561448400219,14.1648322343826,-2.54075940359722,-1.59615411290101,-2.07723082974553,0.24324324,0.65454545,0.48913043,0.55555556,0.69444444,0.66666667,0.59782609,14,89.6492571149554,8.12979289463588,1,0.07142857,102.78,3,0.21428571,"2024-04-05",0
"Tarik Skubal",22267,"2024-03-28","@CHW",6,2024,"DET","A",27,1,0,0,1,1,1,0,0,0,0,0,6,21,3,0,0,0,0,0,0,0,0,6,9,0,4.5,6,0.2,0,5,5,5,0,1,0,0,0.28571429,0,0.28571429,2.71462705054979,0,0.142857142857143,0.5,0.2,1,1.1664797782898,-1.1664797782898,2.42648678347468,0,27.5032791167999,58.5196248200303,1,0.333333333,0.333333333,0.333333333,0,0,1,1.5,24,59,83,0.385446041822433,-0.0827780440449715,0.468224078416824,2.98199987411499,0.307264298200607,0.9844571352005,1.16530001163483,0.870000004768372,1.9099999666214,1,1,0.34879270195961,0.0427388620265977,0,0,0.56626506,96.57446809,0.13253012,88.09090909,0.03614458,79,0.26506024,85.09090909,NA,2.29779529571533,0.595966041088104,0.34169402718544,-0.115055225789547,4.88892616109645,5.41787310080095,11.3898009061813,-0.522978299043395,0.41304348,0.81081081,0.59036145,0.57894737,0.7,0.65306122,0.44578313,0.76190476,0.20481928,7,3,5,6,8,1,15,0.46666667,0.2,0.33333333,0.4,0.53333333,0.06666667,2.5611787877576,75,50.50172,76.06801,40.32393,52.23992,61.85114,49.1276,27.0007,60.78509,41.12608,75.24621,49.82358,80,37.94541,46.33304,41.66897,46.10456,64.63542,47.08022,0.36742,4.62822,119.84,55.5,80.92,109.18,112.12,123.54,126.74,53.3,77.28,111.04,99.58,115.3,141.74,45.72,52.9,117.660240963855,78.8768674698795,97.450843373494,0.3253012,0.24096386,0.13253012,0.03614458,0.26506024,96.5703667534722,96.6700012207031,88.0999977805398,79,85.0681818181818,5.77671022768374,9.66080322265625,-0.866463574496182,-1.4423467318217,9.97150767933239,10.4242248535156,7.73644027709961,3.29419084028764,-4.4014310836792,3.58479135686701,1.63574322685599,0.731365785002708,0.602394368499517,0.387918427586555,-0.121480330824852,6.05830824761479,3.65682892501354,5.4763124409047,12.9306142528852,-0.552183321931145,0.4047619,0.7804878,0.59036145,0.52941176,0.71875,0.65306122,0.4939759,16.20967742,0.26506024,0.03614458,0.3253012,0.24096386,0.13253012,84.6348655007102,78.5686645507812,96.1763870804398,96.2510437011719,87.7022205699574,8.91250124844638,-2.95556672414144,4.6687732272678,8.71369171142578,-2.10803552107377,1.81930472634055,-6.35485013326009,9.12049752694589,6.45913619995117,1.76397340947931,-0.121480330824852,0.387918427586555,1.63574322685599,0.731365785002708,0.602394368499517,-0.552183321931145,12.9306142528852,6.05830824761479,3.65682892501354,5.4763124409047,0.43589744,0.72727273,0.59036145,0.58823529,0.6875,0.65306122,0.53012048,15,81.4796549479167,9.910693359375,0,0,105.85,5,0.33333333,"2024-03-28",0
