"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Aaron Nola",16149,"2024-08-21","@ATL",26,2024,"PHI","A",31,0,0,3.37500020116569,1,1,0,0,0,0,0,0,5.1,26,8,2,2,1,2,0,0,0,0,5,8.43750050291422,3.37500020116569,13.5000008046628,2.5,0,0,11,3,5,0,0,0,0,0.19230769,0.07692308,0.11538462,3.75055452171395,1.68750010058284,0.333333333333333,1.87500011175872,0.388888888888889,0.93023256,4.85397987887264,-1.47897967770695,3.26698451278014,81.5804206968041,116.412025831149,80.738528018234,3.666666666,0.263157894,0.578947368,0.157894736,0,0.333333333,2,3.37500020116569,40,60,100,-0.0577120296657085,-0.473580062389374,0.415868043899536,0.124000020325184,0.0126016214489937,1.0889230966568,0.957466721534729,0.870000004768372,2.77040004730225,1,1,-0.0121527500450611,-0.0408464285405483,0,0,0.46,92,0.07,87.42857143,0.39,78.94871795,0.08,87.25,NA,-1.21969521045685,-0.801801204681396,1.30247712135315,-0.616544008255005,-2.6515113270801,-11.45430292402,3.33968492654654,-7.70680010318756,0.27941176,0.625,0.39,0.63157895,0.9,0.76923077,0.32,0.57692308,0.09,10,4,5,3,10,6,19,0.52631579,0.21052632,0.26315789,0.15789474,0.52631579,0.31578947,5.9006696548485,45,20,39.44528,20,59.87467,49.10398,64.6378,48.22002,42.58767,45.4816,73.00539,56.78405,71.45588,20,37.50863,20,50.33344,47.29164,52.69976,0.1047,4.23414,80.68,60.02,50.06,108.14,110.26,115.32,107.18,101.44,109.5,122.2,104.04,131.36,98.86,31.44,28.98,110.537,96.0926,108.856,0.21,0.07,0.25,0.39,0.08,92.5380975632441,87.3999982561384,91.38,78.9051294571314,87.0124969482422,-7.28901236397879,-1.78006989615304,-10.1803967285156,7.38933543669872,-8.7110652923584,8.31887381417411,5.65910066877093,4.72147979736328,-5.27592546511919,2.28470516204834,0.392333660274744,-0.815434031188488,-1.617491196841,1.31138528138399,-0.627075903117657,1.86825552511783,-11.649057588407,-6.46996478736401,3.36252636252305,-7.83844878897071,0.21153846,0.58333333,0.39,0.54545455,0.85714286,0.76923077,0.48,20.77027027,0.08,0.39,0.21,0.07,0.25,87.0195388793945,78.907958984375,92.5518043154762,87.3838239397321,91.378896484375,-8.57576465606689,8.05252857697316,-6.91831970214844,-0.9122177532741,-9.81101745605469,1.1609513759613,-6.56596335386619,7.73981366838728,4.71467862810407,3.84255523681641,-0.627075903117657,1.31138528138399,0.392333660274744,-0.815434031188488,-1.617491196841,-7.83844878897071,3.36252636252305,1.86825552511783,-11.649057588407,-6.46996478736401,0.21153846,0.58333333,0.39,0.54545455,0.85714286,0.76923077,0.48,19,83.4508377878289,0.751714204487048,0,0,107.147,8,0.42105263,"2024-08-21",0
"Aaron Nola",16149,"2024-08-16","WSN",26,2024,"PHI","H",31,0,0,0,1,1,1,0,0,0,0,0,6.2,27,7,0,0,0,2,0,1,0,0,4,5.40000051498418,2.70000025749209,9.45000090122232,2,0.142857142,0,7,11,2,1,1,0,0,0.14814815,0.07407407,0.07407407,5.32386900254816,0,0.291666666666667,1.35000012874605,0.35,1,3.31647979259491,-3.31647979259491,5.811293900785,0,80.092545848895,142.223605430787,0.636363636,0.1,0.35,0.55,0.09090909,0,2,2.70000025749209,37,75,112,0.313429951667786,-0.407269954681396,0.720699906349182,2.90509986877441,0.297501295804977,1.19093787670135,1.07594287395477,0.870000004768372,3.10920000076294,1,1,0.109282240271568,0.153896853952826,0,0,0.47747748,91.66037736,0.02702703,86.66666667,0.3963964,78.70454545,0.0990991,84.63636364,0.00892857,0.593954086303711,-0.526674032211304,0.680373787879944,-0.293564289808273,1.12066808736549,-17.5558010737101,1.54630406336351,-2.6687662709843,0.38571429,0.63414634,0.47747748,0.81481481,0.92307692,0.86792453,0.36936937,0.74074074,0.0625,7,6,7,3,10,7,20,0.35,0.3,0.35,0.15,0.5,0.35,2.36880315402972,66,34.49777,47.24272,32.86586,54.79186,45.67852,59.35346,66.34389,44.6735,61.37564,70.86832,60.02232,71.13848,58.28643,43.30075,64.44404,61.75764,49.94159,65.4393,-0.60505,3.16952,81.8,83.76,59.64,108.46,113.04,120.96,110.52,92.9,94.34,132.14,99.56,133.94,107.16,85.02,70.38,115.749444444444,100.317407407407,114.136296296296,0.28828829,0.02702703,0.18918919,0.3963964,0.0990991,92.1531219482422,86.6666666666667,91.0476190476191,78.5818204012784,84.5272716175426,-7.73626184463501,-0.935160001118978,-10.2786458333333,7.65054460005327,-8.78515070134943,8.27885246276855,4.8577086130778,4.91680363246373,-5.80547714233398,1.45616375316273,-0.73545316234231,-0.534817181527615,1.37578085809946,0.721902374178171,-0.300351291894913,-2.29829113231972,-17.8272393842538,6.55133741952124,1.6406872140413,-2.73046628995375,0.39622642,0.55172414,0.47747748,0.80952381,0.90625,0.86792453,0.52252252,21.3253012,0.0990991,0.3963964,0.28828829,0.02702703,0.18918919,84.4446633078835,78.4924038973722,92.0727005004883,86.5730692545573,90.9563627697173,-8.61437433416193,8.54171267422763,-7.15325546264648,0.194760004679362,-9.79087466285342,0.328618548133156,-7.27119931307706,7.43031454086304,3.63760662078857,3.91288866315569,-0.300351291894913,0.706492781639099,-0.73545316234231,-0.534817181527615,1.37578085809946,-2.73046628995375,1.60566541281613,-2.29829113231972,-17.8272393842538,6.55133741952124,0.38181818,0.57142857,0.47747748,0.76190476,0.9375,0.86792453,0.5045045,20,88.7174560546875,18.9353927612305,0,0,106.968,6,0.3,"2024-08-16",0
"Aaron Nola",16149,"2024-08-10","@ARI",26,2024,"PHI","A",31,0,1,5.4,1,1,0,0,0,0,0,0,5,25,9,4,3,2,3,0,0,1,0,4,7.2,5.4,16.2,1.33333333,0,0,7,6,5,0,0,0,0,0.16,0.12,0.04,5.43219308401489,3.6,0.409090909090909,2.4,0.4375,0.86956522,8.5664797782898,-3.1664797782898,5.18088986575603,130.528665334771,204.110275076413,126.989435766643,1.166666666,0.277777777,0.388888888,0.333333333,0,0.333333333,1,1.8,32,56,88,-0.196759939193726,-0.499699950218201,0.302940011024475,-1.44500005245209,-0.145959600806236,0.801923096179962,0.742399990558624,0.870000004768372,0.30799999833107,1,1,-0.2659732401371,0.0206131300080735,0,0,0.54545455,92.91666667,0.07954545,88.42857143,0.22727273,79.5,0.14772727,86.15384615,NA,-1.43505835533142,-1.27061939239502,-1.44219827651978,0.49711337685585,-2.98970490694046,-18.1517056056431,-7.21099138259888,3.82394905273731,0.3559322,0.68965517,0.46590909,0.85714286,0.95,0.90243902,0.32954545,0.64,0.04545455,10,3,5,3,8,7,18,0.55555556,0.16666667,0.27777778,0.16666667,0.44444444,0.38888889,9.87877940456484,26,35.8731,39.67527,42.55695,44.59001,52.15994,49.54177,50.4082,38.61101,58.26456,73.94078,57.11366,66.92568,20,50.42084,20.8366,45.89464,46.78165,51.40169,0.38046,4.64778,80.5,88.88,70.78,105.5,82.42,91.02,107.1,79.32,80.76,121.5,119,142.98,100.22,100.64,95.76,105.314090909091,92.5736363636364,98.3506818181818,0.375,0.07954545,0.17045455,0.22727273,0.14772727,93.2121212121212,88.4428536551339,92.2266682942708,79.3700012207031,86.0769230769231,-7.38681215228456,-0.882268360682896,-9.83069051106771,8.09690475463867,-8.54622943584735,8.49370783025568,4.7637699672154,4.96592508951823,-5.30294227600098,2.36964064378005,-0.336074519902468,-1.27058597281575,-1.20061247050762,-1.44819696620107,0.504485037177801,-1.01840763606808,-18.1512281830822,-8.00408313671748,-7.24098483100533,3.88065413213693,0.36956522,0.57142857,0.46590909,0.76470588,1,0.90243902,0.47727273,21.57142857,0.14772727,0.22727273,0.36363636,0.07954545,0.18181818,86.066415640024,79.3540893554687,93.1947174072266,88.4289899553571,92.3478927612305,-8.68470177283654,8.51239013671875,-7.17520046234131,-0.2992981501988,-9.56762790679932,1.07652150667631,-6.96909255981445,7.59739875793457,3.65898132324219,4.14221858978271,0.504485037177801,-1.44819696620107,-0.246278587728739,-1.27058597281575,-1.29040840268135,3.88065413213693,-7.24098483100533,-0.769620586652309,-18.1512281830822,-8.06505251675844,0.33333333,0.625,0.46590909,0.8125,0.96,0.90243902,0.45454545,18,88.7646755642361,13.5319552951389,3,0.16666667,111.058,7,0.38888889,"2024-08-10",0
"Aaron Nola",16149,"2024-08-05","@LAD",26,2024,"PHI","A",31,0,1,6,1,1,0,0,0,0,0,0,6,24,8,4,4,1,0,0,0,0,0,4,6,0,12,4,0,0,8,4,8,2,0,0,0,0.16666667,0,0.16666667,3.69297909380756,1.5,0.333333333333333,1.33333333333333,0.368421052631579,0.60606061,3.99981311162313,2.00018688837687,2.84115204910437,145.031850371968,96.2345357083799,70.4479784029554,2,0.4,0.4,0.2,0.5,0.25,3,4.5,33,63,96,-0.217019975185394,-0.567519962787628,0.350499987602234,-1.13200008869171,-0.119788356125355,0.882160007953644,0.803666710853577,0.870000004768372,0.726000010967255,1,1,-0.115837961435318,-0.130171802358915,0,0,0.57291667,92.07272727,0.0625,86.83333333,0.3125,78.6,0.05208333,87,NA,-0.073139414191246,1.16583549976349,-0.732345700263977,-1.38342273235321,-0.132980753074993,19.4305916627248,-2.44115233421326,-27.6684546470642,0.2962963,0.78571429,0.51041667,0.5,0.87878788,0.75510204,0.4375,0.75,0.125,11,7,2,3,8,9,20,0.55,0.35,0.1,0.15,0.4,0.45,6.87437835168958,46,43.20287,36.53616,53.40696,45.19593,46.19257,48.56101,43.54294,40.94655,53.54265,60.00899,59.5293,56.38348,75.29736,56.865,75.9532,49.59565,46.48344,56.11147,0.15053,4.30289,76.14,91.22,67.46,113.9,105,114.34,102.36,91.46,91.04,125.82,96.74,122.74,95.4,130.88,128.98,111.8575,100.215625,110.09875,0.34375,0.0625,0.22916667,0.3125,0.05208333,92.4424272017045,87.0666707356771,91.6363636363636,78.5466634114583,86.9400024414062,-7.25458179820668,-0.313805758953094,-9.87264529141513,7.55729675292969,-8.90963897705078,7.84705144708807,4.07244300842285,4.59536049582742,-5.85448303222656,2.10265598297119,0.511921972036362,1.22693763673306,-0.592427551746368,-0.7237976975739,-1.40130336582661,1.55127870314049,20.4489606122176,-2.69285250793804,-2.412658991913,-28.0260673165321,0.30612245,0.72340426,0.51041667,0.53333333,0.85294118,0.75510204,0.48958333,21.71830986,0.05208333,0.3125,0.34375,0.0625,0.22916667,87.0762573242187,78.6567301432292,92.5771854285038,87.1721394856771,91.7684659090909,-8.55798797607422,8.18107554117839,-6.78559921727036,0.287792166074117,-9.51092321222479,1.21847457885742,-6.90546162923177,7.382236365116,3.32383823394775,3.94179534912109,-1.40130336582661,-0.7237976975739,0.511921972036362,1.22693763673306,-0.592427551746368,-28.0260673165321,-2.412658991913,1.55127870314049,20.4489606122176,-2.69285250793804,0.3125,0.70833333,0.51041667,0.53333333,0.85294118,0.75510204,0.5,20,97.2202941894531,18.3823165893555,4,0.2,117.128,11,0.55,"2024-08-05",0
"Aaron Nola",16149,"2024-07-30","NYY",26,2024,"PHI","H",31,0,0,3.17647094462574,1,1,0,0,0,0,0,0,5.2,27,7,2,2,1,3,0,0,0,0,4,6.35294188925147,4.7647064169386,11.1176483061901,1.33333333,0,0,7,8,5,0,0,0,0,0.14814815,0.11111111,0.03703704,5.55482099117728,1.58823547231287,0.291666666666667,1.76470608034763,0.315789473684211,0.93023256,5.63706829077648,-2.46059734615074,5.47755072872173,76.781576458644,134.910472858447,134.158460182743,0.875,0.25,0.35,0.4,0,0.125,4,6.35294188925147,39,56,95,0.0490859895944595,-0.393024086952209,0.44211009144783,0.507099986076355,0.0519303642213345,1.0766214132309,0.890433311462402,0.870000004768372,2.38960003852844,1,1,-0.0492331311106682,0.094825749826243,0,0,0.47368421,93.15555556,0.07368421,88.57142857,0.26315789,79.8,0.18947368,86.55555556,NA,-1.18003976345062,-0.925356507301331,-0.188004225492477,0.894916176795959,-2.62231058544583,-13.2193786757333,-0.75201690196991,4.97175653775533,0.19642857,0.61538462,0.36842105,0.54545455,0.95833333,0.82857143,0.41052632,0.62962963,0.06315789,9,7,4,2,12,6,20,0.45,0.35,0.2,0.1,0.6,0.3,6.47821867890128,46,53.58049,46.92885,57.08436,31.76526,50.29457,32.61808,55.37654,43.49951,58.37327,73.71561,56.67047,67.74441,66.32478,55.44373,72.45701,53.07333,49.01559,57.35056,-0.06552,3.97881,77.32,116.36,99.3,96.26,80.82,81.26,106.96,101.82,106.8,114.94,113.74,134.78,88.26,93.12,85.08,99.2534042553191,101.410638297872,104.354680851064,0.26315789,0.07368421,0.21052632,0.26315789,0.18947368,93.49599609375,88.4857177734375,92.6099975585937,79.8360009765625,86.3833346896701,-7.94068054199219,-1.23787157876151,-10.3824058532715,8.06467346191406,-9.40895080566406,8.33862854003906,4.76141902378627,5.17049217224121,-5.36480529785156,2.38934177822537,0.766933210194111,-0.939051948487759,-1.92211225256324,-0.171078313142061,0.904401425272226,3.06773284077644,-13.4150278355394,-9.61056126281619,-0.684313252568245,5.02445236262348,0.2,0.49090909,0.36842105,0.5,0.92592593,0.82857143,0.57894737,22.10447761,0.18947368,0.26315789,0.27368421,0.07368421,0.2,86.3721449110243,79.8311669921875,93.422842172476,88.4718715122768,92.680419921875,-9.10494825575087,8.84994812011719,-7.40038710374099,-0.403838872909546,-9.93307334498355,1.2674806382921,-6.85299072265625,7.36845867450421,3.73576709202358,4.10511418392784,0.904401425272226,-0.171078313142061,0.728854887187481,-0.939051948487759,-1.88403392955661,5.02445236262348,-0.684313252568245,2.80328802764416,-13.4150278355394,-9.91596805029794,0.25,0.45454545,0.36842105,0.5,0.96,0.82857143,0.57894737,20,90.8025451660156,13.5835052490234,2,0.1,105.872,11,0.55,"2024-07-30",0
"Aaron Nola",16149,"2024-07-24","@MIN",26,2024,"PHI","A",31,0,0,1.5,1,1,1,0,0,0,0,0,6,26,6,1,1,1,3,0,0,0,0,6,9,4.5,9,2,0,0,7,8,2,0,0,0,0,0.23076923,0.11538462,0.11538462,4.56429121780507,1.5,0.260869565217391,1.5,0.3125,1,4.83314644495646,-3.33314644495646,4.68249098658562,36.2579625929921,115.919889607656,114.945266212187,0.875,0.117647058,0.411764705,0.470588235,0,0.125,4,6,34,64,98,0.208483994007111,-0.443199992179871,0.651683986186981,1.90399992465973,0.199580699205399,1.21255385875702,0.990800023078918,0.870000004768372,1.04480004310608,1,1,-0.0544745363295078,0.226412460984522,0,0,0.43877551,92.48837209,0.1122449,87.45454545,0.33673469,78.81818182,0.1122449,86.09090909,NA,-0.354672163724899,0.0889457315206528,-1.10799717903137,0.34889617562294,-0.824818985406743,0.808597559278662,-3.35756720918598,3.171783414754,0.38461538,0.66666667,0.47959184,0.64,1,0.80851064,0.33673469,0.53846154,0.09183673,10,5,2,2,11,4,17,0.58823529,0.29411765,0.11764706,0.11764706,0.64705882,0.23529412,4.17430026273586,55,49.80387,57.19014,59.08003,45.94361,59.26292,47.3341,58.48329,36.97718,60.59345,73.66625,64.18567,60.58468,57.6989,59.85586,58.10873,59.28651,57.6856,58.61619,-0.45153,3.3998,90.12,97,83.44,109.08,53.96,68.9,114.54,94.72,108.28,129.86,117.62,144.18,92.74,119.54,117.66,112.950816326531,93.8273469387755,107.382040816327,0.26530612,0.1122449,0.17346939,0.33673469,0.1122449,92.8076923076923,87.4181795987216,91.9235265395221,78.7393909801136,86.0636374733665,-8.21334486741286,-1.15401814200661,-10.7895130830653,7.57878945090554,-9.82631613991477,8.54339599609375,4.2106090892445,5.3445089003619,-5.58336385091146,0.768379644914107,-1.424579937011,0.0957300588488579,1.06827384233475,-1.12607916817069,0.35148648172617,-5.47915360388848,0.870273262262344,6.28396377843969,-3.41236111566876,3.19533165205609,0.37735849,0.6,0.47959184,0.6,0.96296296,0.80851064,0.45918367,21.77777778,0.1122449,0.33673469,0.28571429,0.1122449,0.15306122,86.0459539240057,78.7167450875947,92.7529035295759,87.4052013050426,91.8938232421875,-9.27481564608487,8.77693130030777,-7.49369158063616,-0.0242336392402649,-10.306504313151,-0.28297571702437,-6.97481097597064,7.7450316292899,3.38007354736328,4.49601389567057,0.35148648172617,-1.12607916817069,-1.26350045204163,0.0957300588488579,0.90719435736537,3.19533165205609,-3.41236111566876,-4.51250161443438,0.870273262262344,6.0479623824358,0.37037037,0.61363636,0.47959184,0.6,0.96296296,0.80851064,0.44897959,17,85.245942957261,17.308983297909,2,0.11764706,112.95,4,0.23529412,"2024-07-24",0
"Aaron Nola",16149,"2024-07-19","@PIT",26,2024,"PHI","A",31,0,0,7.2,1,1,0,0,0,0,0,0,5,22,6,4,4,0,1,0,1,0,0,4,7.2,1.8,10.8,4,0,0,9,2,5,0,0,0,0,0.18181818,0.04545455,0.13636364,3.42926214612961,0,0.3,1.4,0.375,0.5,2.7664797782898,4.43352022171021,3.37128314077854,174.038220446362,67.1002119374513,83.2589798338574,4.5,0.3125,0.5625,0.125,0,0,7,12.6,35,45,80,-0.123717986047268,-0.434126049280167,0.310408055782318,-1.39499998092651,-0.139013439416885,1.09664344787598,1.00056004524231,0.837599992752075,1.07279992103577,1,1,-0.0971850454807281,-0.0156300962929175,0,0,0.4,92.34375,0.1,87.375,0.475,78.92105263,0.025,86,NA,-1.08237719535828,-0.702946424484253,1.48105311393738,-0.760244190692902,-3.38242873549461,-8.78683030605316,3.89750819457205,-38.0122095346451,0.27777778,0.84615385,0.4625,0.66666667,0.86363636,0.78378378,0.325,0.72727273,0.1,7,7,2,1,7,8,16,0.4375,0.4375,0.125,0.0625,0.4375,0.5,4.5958872087375,48,20,40.20642,20,36.32355,55.82233,42.63055,43.33401,49.06994,36.37866,56.71242,67.02184,47.48441,42.7936,55.70074,43.91334,44.50794,60.7269,36.75387,0.46661,4.77701,80.4,91.74,89.46,97.84,48,61.92,105.48,98.78,110.1,126.08,96.4,131.84,98.3,99.32,98.44,112.6785,89.27575,110.91525,0.1625,0.1,0.2375,0.475,0.025,92.9153864933894,87.5250015258789,91.8105276007401,78.8789447985197,86.1500015258789,-7.59096409724309,-0.516698241233826,-9.91211660284745,7.22584614000822,-8.05391502380371,7.8358641404372,3.93633580207825,4.14356552927118,-5.55176584344161,0.877389967441559,-0.486698158085346,-0.710396852344275,-0.614720709621906,1.460882242769,-0.767381351441145,-3.74383198527189,-8.87996065430343,-3.23537215590477,3.84442695465527,-38.3690675720572,0.26,0.8,0.4625,0.61538462,0.875,0.78378378,0.375,21.82758621,0.025,0.475,0.1625,0.1,0.2375,86.0760955810547,78.8001130756579,92.8504638671875,87.4300765991211,91.7464471114309,-8.19320487976074,7.77341421026933,-7.27227783203125,0.129051700234413,-9.86866439016242,0.0332989990711212,-6.8304049843236,7.24659905066857,3.28525018692017,3.36720677425987,-0.767381351441145,1.460882242769,-0.486698158085346,-0.710396852344275,-0.614720709621906,-38.3690675720572,3.84442695465527,-3.74383198527189,-8.87996065430343,-3.23537215590477,0.25490196,0.79310345,0.45,0.69230769,0.86956522,0.80555556,0.3625,16,92.8794937133789,4.34842538833618,3,0.1875,120.517,7,0.4375,"2024-07-19",0
"Aaron Nola",16149,"2024-07-11","LAD",26,2024,"PHI","H",31,1,0,1.5,1,1,1,0,0,0,0,0,6,24,4,1,1,1,2,0,0,0,0,9,13.5,3,6,4.5,0.2,0,5,6,2,1,1,0,0,0.375,0.08333333,0.29166667,2.64663706614295,1.5,0.181818181818182,1,0.25,1,3.33314644495646,-1.83314644495646,2.67848818451166,36.2579625929921,80.486252588959,66.5170884121943,0.833333333,0.153846153,0.384615384,0.461538461,0.166666666,0.166666666,4,6,36,65,101,0.244004115462303,-0.300572007894516,0.544576108455658,2.00609993934631,0.205437794327736,1.14502501487732,1.07169997692108,0.870000004768372,0.921200037002563,1,1,0.19621916115284,0.0168802142249518,0,0,0.55445545,93.21428571,0.08910891,88.44444444,0.28712871,79.82758621,0.06930693,86,NA,0.389484286308289,0.164750307798386,0.158929690718651,0.218731313943863,0.695507654121944,1.83055897553762,0.54803341627121,3.1247330563409,0.30882353,0.72727273,0.44554455,0.52380952,0.79166667,0.66666667,0.32673267,0.58333333,0.14851485,9,2,2,3,7,3,13,0.69230769,0.15384615,0.15384615,0.23076923,0.53846154,0.23076923,2.92605339594769,64,63.50827,50.47983,71.42593,37.77415,41.92573,47.78645,80,46.16072,73.33969,71.17447,56.81654,64.34784,30.1755,47.95853,39.72859,55.82342,44.94075,61.19811,-0.23638,3.72252,81.94,128.76,122.2,112.9,81.56,86.76,107.02,148.06,153.48,119.72,124.82,146.4,94.36,89.92,79.24,109.9742,109.0342,116.6056,0.38613861,0.08910891,0.16831683,0.28712871,0.06930693,93.5641025641026,88.3555569118924,92.1764705882353,79.8137964709052,86.1000017438616,-7.90312859950921,-1.59356551700168,-10.1597299014821,7.65478410391972,-9.21631622314453,7.97559532752404,4.8036986456977,4.6005033605239,-5.28424861513335,1.3621187210083,0.337773580104113,0.208120997995138,0.0618893541395664,0.137877438217402,0.220286101102829,0.866086102831058,2.31245553327931,0.364055024350391,0.475439442128971,3.14694430146899,0.29824561,0.63636364,0.44554455,0.47058824,0.78571429,0.66666667,0.43564356,19.51315789,0.06930693,0.28712871,0.38613861,0.08910891,0.16831683,85.70068359375,79.4346460802802,93.1929524739583,87.9534640842014,91.8025548598346,-9.28258732386998,8.25193576155038,-7.60012034880809,-1.01959504021539,-10.1753001493566,0.391439471926008,-6.75359528640221,7.40132336738782,3.81955337524414,3.75486530977137,0.220286101102829,0.137877438217402,0.337773580104113,0.208120997995138,0.0618893541395664,3.14694430146899,0.475439442128971,0.866086102831058,2.31245553327931,0.364055024350391,0.29310345,0.65116279,0.44554455,0.47058824,0.78571429,0.66666667,0.42574257,13,85.4239314152644,21.9761376014123,0,0,103.016,2,0.15384615,"2024-07-11",0
