"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Aaron Nola",16149,"2024-07-05","@ATL",26,2024,"PHI","A",31,1,0,4.5,1,1,1,0,0,0,0,0,6,23,5,3,3,2,0,0,0,0,0,8,12,0,7.5,8,0,0,7,6,2,0,0,0,0,0.34782609,0,0.34782609,2.07941907446553,3,0.217391304347826,0.833333333333333,0.230769230769231,0.90909091,4.83314644495646,-0.333146444956462,2.011821517845,108.773887778976,115.919889607656,50.4066060150391,1.166666666,0.133333333,0.466666666,0.4,0,0.333333333,8,12,30,73,103,0.0594640448689461,-0.347639977931976,0.407104015350342,0.0419999659061432,0.00426830071955919,0.851773917675018,1.02806663513184,0.870000004768372,0.41839998960495,1,1,0.0711247101426125,-0.00131270529600044,0,0,0.58252427,93.11666667,0.01941748,88,0.27184466,80.14285714,0.12621359,86.69230769,NA,-0.924113392829895,0.0778313875198364,0.80268120765686,-0.0345154702663422,-1.54018898804983,3.89156937599182,2.8667185987745,-0.265503617433401,0.5,0.75757576,0.58252427,0.54285714,0.8,0.65,0.32038835,0.7826087,0.2038835,6,4,5,2,6,7,15,0.4,0.26666667,0.33333333,0.13333333,0.4,0.46666667,4.37237266173788,53,57.013,40.06185,66.63132,44.67567,40.19432,52.44133,64.50639,37.38117,67.34586,72.87366,62.38016,66.8628,58.56829,48.62032,56.46056,60.41203,43.02691,67.77774,-0.52145,3.29492,74.6,129.08,107.46,120.36,91.74,89.98,102.2,121.98,120.28,127.54,133.26,151.8,91.48,103.76,104.68,111.39145631068,115.606601941748,116.925631067961,0.31067961,0.01941748,0.27184466,0.27184466,0.12621359,93.7874984741211,87.8999938964844,92.2464250837054,80.0428553989955,86.6384652944712,-7.70209741592407,-1.27680897712708,-9.97473471505301,6.63568224225725,-8.6024404672476,8.00659370422363,6.23532056808472,5.19286673409598,-5.05299595424107,2.35720399709848,1.28674653917551,0.0787287354469299,-2.19410083815455,0.844676095992327,-0.0365647375583649,4.02108293492347,3.9364367723465,-7.83607442198055,3.01670034282974,-0.281267211987422,0.484375,0.74358974,0.58252427,0.48387097,0.82758621,0.65,0.37864078,21.62025316,0.12621359,0.27184466,0.31067961,0.01941748,0.27184466,87.0609694260817,80.46240234375,94.2146987915039,88.2994995117188,92.6644635881696,-8.36506476769081,7.40447398594448,-7.08801889419556,-0.457438498735428,-9.46473257882255,1.53397369384766,-6.09276417323521,7.55987787246704,5.58168983459473,4.48854037693569,-0.0365647375583649,0.844676095992327,1.28674653917551,0.0787287354469299,-2.19410083815455,-0.281267211987422,3.01670034282974,4.02108293492347,3.9364367723465,-7.83607442198055,0.49206349,0.725,0.58252427,0.4516129,0.86206897,0.65,0.38834951,15,89.1139078776042,18.3440511067708,2,0.13333333,107.843,7,0.46666667,"2024-07-05",0
"Aaron Nola",16149,"2024-06-29","MIA",26,2024,"PHI","H",31,0,1,4.05000038623813,1,1,1,0,0,0,0,0,6.2,27,6,3,3,1,0,0,0,0,0,9,12.1500011587144,0,8.10000077247627,9,0.111111111,0,9,4,5,0,1,0,0,0.33333333,0,0.33333333,1.96921468398952,1.35000012874605,0.222222222222222,0.900000085830697,0.294117647058824,0.65217391,2.41647970676421,1.63352067947392,1.37368465104865,97.8965083372171,58.8323616101477,34.9855668757917,2.25,0.277777777,0.5,0.222222222,0,0.25,2,2.70000025749209,29,71,100,0.0733139589428902,-0.442870080471039,0.516184031963348,1.18509995937347,0.121362008154392,1.0188444852829,1.1599714756012,0.870000004768372,2.18900012969971,1,1,-0.0295540634542704,0.101512011896749,0,0,0.54,92.05555556,0.1,87.5,0.3,78.83333333,0.06,85.66666667,NA,1.46442365646362,-1.8730536699295,0.255086541175842,0.233797639608383,2.71189566011782,-18.730536699295,0.850288470586141,3.89662732680639,0.32,0.72,0.52,0.5,0.88888889,0.76923077,0.5,0.66666667,0.12,8,6,4,3,11,4,18,0.44444444,0.33333333,0.22222222,0.16666667,0.61111111,0.22222222,3.46903389851691,62,38.44507,46.95188,41.08981,46.75704,40.4772,51.81654,59.66791,45.39245,62.28357,72.24206,55.33941,66.09547,70.93123,48.10493,78.4582,60.0157,44.16856,65.63209,-0.49683,3.33185,86.8,88.64,79.7,114.96,99.74,103.5,103.98,99.42,106.56,134.84,116.78,142.68,92.9,110.14,96.14,114.3932,105.1492,113.8244,0.3,0.1,0.24,0.3,0.06,92.836669921875,87.4900024414062,91.1333312988281,78.8333333333333,85.7666625976562,-6.90907541910807,-0.950568389892578,-10.0941212972005,8.07410685221354,-8.61799621582031,8.29668579101562,4.13495292663574,5.04518795013428,-5.89368743896484,1.93581660588582,1.31134053692222,-1.87856647744775,0.16805649548769,0.296074852347374,0.236089799553156,4.37113512307405,-18.7856647744775,0.700235397865375,0.986916174491246,3.9348299925526,0.28888889,0.70909091,0.52,0.46153846,0.87179487,0.76923077,0.55,20.63013699,0.06,0.3,0.3,0.1,0.24,85.5997314453125,78.6702392578125,92.6794352213542,87.32568359375,90.9794921875,-8.59246190388997,8.83309936523438,-6.44591674804687,-0.361903238296509,-9.7942943572998,0.738095362981161,-7.53145497639974,7.58496653238932,3.09925193786621,3.92912991841634,0.236089799553156,0.296074852347374,1.31134053692222,-1.87856647744775,0.16805649548769,3.9348299925526,0.986916174491246,4.37113512307405,-18.7856647744775,0.700235397865375,0.31111111,0.69090909,0.52,0.5,0.86842105,0.76923077,0.55,18,90.2673814561632,4.77570470174154,0,0,109.154,7,0.38888889,"2024-06-29",0
"Aaron Nola",16149,"2024-06-24","@DET",26,2024,"PHI","A",31,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,26,6,1,1,0,0,0,1,0,0,6,7.71428571428571,0,7.71428571428571,6,0.083333333,0,12,3,4,1,1,0,0,0.23076923,0,0.23076923,2.33451903285503,0,0.24,0.857142857142857,0.315789473684211,0.85714286,1.88076549257551,-0.595051206861223,2.52876909524202,31.078253651136,46.177492935935,62.8990182838994,4,0.210526315,0.631578947,0.157894736,0.333333333,0,8,10.2857142857143,25,65,90,0.155700027942657,-0.231564000248909,0.387264013290405,2.35999989509583,0.248945146799088,0.602030754089355,0.590571403503418,0.699199974536896,0.0727999955415726,1,1,0.174636706709862,0.0839880012224973,0,0,0.47777778,92.62790698,0.08888889,87.625,0.34444444,79.25806452,0.08888889,85.75,NA,0.29106941819191,0.5745689868927,0.878495693206787,-0.573976039886475,0.676905623702116,7.18211233615875,2.8338570748606,-7.17470049858093,0.40740741,0.63888889,0.5,0.45454545,0.95652174,0.71111111,0.4,0.80769231,0.14444444,11,5,3,5,13,1,19,0.57894737,0.26315789,0.15789474,0.26315789,0.68421053,0.05263158,2.22035663984405,73,20,41.80467,20,59.35932,53.53254,64.79713,50.54413,54.74698,50.92963,80,54.14225,80,31.06708,45.45587,40.14975,57.48716,50.30574,63.69479,-0.33974,3.56748,78.52,58.1,40,114.26,109.4,122.96,107.68,95.78,102.52,119.38,140.72,155.38,95.02,93.48,94.24,109.528,110.883555555556,119.203333333333,0.23333333,0.08888889,0.24444444,0.34444444,0.08888889,93.4142833891369,87.6875,91.8727306019176,79.1032242313508,85.7874984741211,-6.70354861304873,-1.23632109165192,-10.2363003817472,6.8777834984564,-8.43631744384766,8.03637041364397,4.91444301605225,4.53103186867454,-5.84488407258065,1.31548047065735,0.641106408089399,0.58158765360713,0.801880955696106,0.877911515533924,-0.587037019431591,3.05288765756857,7.26984567008913,3.6449134349823,2.83197263075459,-7.33796274289489,0.36734694,0.65853659,0.5,0.44444444,0.92592593,0.73333333,0.45555556,20.703125,0.08888889,0.34444444,0.23333333,0.08888889,0.24444444,85.8956146240234,79.2257907006048,93.5426839192708,87.7971878051758,92.0144653320312,-8.5023307800293,7.47552982453377,-6.29730369931176,-0.541913151741028,-9.90499114990234,0.593113422393799,-7.0371339859501,7.48711504255022,4.12075757980347,3.81608546863903,-0.587037019431591,0.877911515533924,0.641106408089399,0.58158765360713,0.801880955696106,-7.33796274289489,2.83197263075459,3.05288765756857,7.26984567008913,3.6449134349823,0.3877551,0.63414634,0.5,0.47368421,0.92307692,0.73333333,0.45555556,19,80.4314864309211,4.97528437564248,0,0,107.044,3,0.15789474,"2024-06-24",0
"Aaron Nola",16149,"2024-06-18","SDP",26,2024,"PHI","H",31,0,0,4.5,1,1,1,0,0,0,0,0,6,22,4,3,3,1,1,0,0,0,0,6,9,1.5,6,6,0,0,6,7,2,0,0,0,0,0.27272727,0.04545455,0.22727273,3.28642330195659,1.5,0.19047619047619,0.833333333333333,0.214285714285714,0.55555556,3.83314644495646,0.666853555043538,3.43048958554864,108.773887778976,92.2974649285247,84.6897464132576,0.857142857,0.133333333,0.4,0.466666666,0,0.142857142,1,1.5,32,63,95,-0.123937964439392,-0.515393912792206,0.391455948352814,0.00610005855560303,0.000624684616923332,1.00787830352783,1.09826672077179,0.870000004768372,0.601200044155121,1,1,0.13287840783596,-0.255847583782677,0,0,0.43157895,92.09756098,0.10526316,86.8,0.34736842,79.39393939,0.11578947,85.27272727,NA,0.117211014032364,0.329802423715591,1.34619903564453,-0.745952725410461,0.285880522030156,3.29802423715591,4.07939101710464,-6.78138841282238,0.32,0.77777778,0.53684211,0.75,0.82857143,0.80392157,0.47368421,0.63636364,0.10526316,6,5,4,2,10,3,15,0.4,0.33333333,0.26666667,0.13333333,0.66666667,0.2,3.43636829898647,57,38.00935,48.7367,41.61687,36.02423,43.45446,31.9213,73.4897,44.82892,72.55043,64.41656,56.53807,64.26375,64.04051,49.41923,73.30833,54.00179,48.02703,58.31952,-0.12321,3.89228,87.24,67.54,52.64,104.64,79.1,73.88,100.78,121.1,126.46,135.12,107.92,137.6,93.34,119.98,112.14,111.332842105263,99.5915789473684,106.991368421053,0.25263158,0.10526316,0.17894737,0.34736842,0.11578947,92.4541625976562,86.85,91.5588235294118,79.3121226917614,85.2545443448153,-7.70385805765788,-1.09215650558472,-10.4747592701631,7.34908502752131,-9.53536848588423,8.30103302001953,4.41686515808105,5.098315968233,-5.7404863762133,1.71647314591841,0.625905148684978,0.333532396703959,-0.468459609895945,1.02202327549458,-0.759195897728205,2.60793811952074,3.33532396703959,-2.75564476409379,3.09704022877144,-6.90178088843822,0.30434783,0.75510204,0.53684211,0.78571429,0.81081081,0.80392157,0.51578947,20.28767123,0.11578947,0.34736842,0.25263158,0.10526316,0.17894737,84.9913662997159,79.0546948982008,92.2065124511719,86.5804504394531,91.3042853860294,-9.47569344260476,7.90136071407434,-7.48097101847331,-0.548744297027588,-10.27294921875,0.322894985025579,-7.47590174819484,7.37680816650391,3.25223388671875,3.92960626938764,-0.759195897728205,1.02202327549458,0.625905148684978,0.333532396703959,-0.468459609895945,-6.90178088843822,3.09704022877144,2.60793811952074,3.33532396703959,-2.75564476409379,0.34090909,0.70588235,0.53684211,0.73333333,0.83333333,0.80392157,0.53684211,15,91.8705159505208,18.0105590820312,1,0.06666667,103.832,6,0.4,"2024-06-18",0
"Aaron Nola",16149,"2024-06-13","@BOS",26,2024,"PHI","A",31,0,1,19.636367041218,1,1,0,0,0,0,0,0,3.2,23,11,8,8,1,2,0,0,0,0,2,4.9090917603045,4.9090917603045,27.0000046816747,1,0,0,6,5,8,0,0,0,0,0.08695652,0.08695652,0,5.96153248915878,2.45454588015225,0.523809523809524,3.54545516021991,0.555555555555556,0.43103448,7.25738957854354,12.3789774626744,5.77376442068332,474.649774428496,173.186390434718,141.316678387959,1.2,0.421052631,0.315789473,0.263157894,0,0.2,3,7.36363764045674,37,53,90,-0.488075971603394,-0.735919892787933,0.247843950986862,-6.34000015258789,-0.610790014266968,0.852833330631256,0.740500032901764,0.870000004768372,0.381999999284744,1,1,-0.436176955699921,-0.136122406992818,0,0,0.51111111,92.58695652,0.12222222,89.27272727,0.22222222,80.6,0.14444444,86.69230769,NA,-0.244274526834488,-2.37034034729004,-1.98120868206024,-0.63761967420578,-0.531031580074974,-21.5485486117276,-9.90604341030121,-4.90476672465985,0.26530612,0.65853659,0.44444444,0.76923077,0.96296296,0.9,0.45555556,0.52173913,0.04444444,9,6,4,3,7,9,19,0.47368421,0.31578947,0.21052632,0.15789474,0.36842105,0.47368421,10.6512813351501,8,40.93746,41.8192,47.88642,48.86667,61.40778,48.17144,52.09285,48.81069,51.08982,80,78.84053,80,32.99502,52.24769,41.33901,58.75807,58.80933,60.87171,-0.4187,3.44904,67.6,87.04,67.86,112.44,98.54,107.64,98.18,98.2,106.32,131.9,147.86,181.34,107.86,89.24,88.56,105.132888888889,106.592666666667,115.514444444444,0.18888889,0.12222222,0.32222222,0.22222222,0.14444444,93.0529426125919,89.2272727272727,92.2862085802802,80.4650024414063,86.6384652944712,-7.54411315917969,-1.42084529183128,-10.1235730401401,6.96207809448242,-9.20851604755108,7.97932344324449,5.79808113791726,4.56671826592807,-5.43064727783203,1.85225442739633,-0.516935210675001,-2.38274733349681,0.302582494914532,-1.99320045113564,-0.652460373938084,-3.04079535691177,-21.6613393954255,1.04338791349839,-9.96600225567818,-5.01892595336987,0.26666667,0.62222222,0.44444444,0.75,0.96428571,0.9,0.5,21.04477612,0.14444444,0.22222222,0.18888889,0.12222222,0.32222222,86.6017503004808,80.4115112304687,93.029541015625,89.1950628107244,92.2728481950431,-8.91524388239934,7.67716369628906,-7.15202107149012,-0.558995983817361,-9.78434069403287,0.773564338684082,-6.76678314208984,7.44046873204848,4.88475556807084,3.74867853625067,-0.652460373938084,-1.99320045113564,-0.516935210675001,-2.38274733349681,0.302582494914532,-5.01892595336987,-9.96600225567818,-3.04079535691177,-21.6613393954255,1.04338791349839,0.26086957,0.63636364,0.44444444,0.75,0.96428571,0.9,0.48888889,19,91.8851703844572,7.73977902061061,3,0.15789474,109.279,9,0.47368421,"2024-06-13",0
"Aaron Nola",16149,"2024-06-05","MIL",26,2024,"PHI","H",31,1,0,0,1,1,1,0,0,0,0,0,7,23,2,0,0,0,0,0,0,0,0,5,6.42857142857143,0,2.57142857142857,5,0,0,10,6,2,0,0,0,0,0.2173913,0,0.2173913,3.10691623465667,0,0.0869565217391304,0.285714285714286,0.111111111111111,1,1.73790834971837,-1.73790834971837,3.03391555505139,0,42.8028608389163,75.1062480070155,1.666666666,0.111111111,0.555555555,0.333333333,0,0,2,2.57142857142857,25,69,94,0.415951997041702,-0.144639983773232,0.560591995716095,3.50709986686707,0.359150022268295,1.02999997138977,1.09017145633698,0.870000004768372,1.45120000839233,1,1,0.431271553039551,-0.0274346514904549,0,0,0.37634409,92.54285714,0.13978495,87.92307692,0.41935484,80.48717949,0.06451613,86,0.0106383,1.70412492752075,1.29973256587982,0.828694760799408,-0.10131599009037,4.86892836434501,9.99794281446017,2.12485836102412,-1.6885998348395,0.48,0.60465116,0.53763441,0.75,0.84615385,0.8,0.46236559,0.69565217,0.10638298,8,8,2,3,9,6,18,0.44444444,0.44444444,0.11111111,0.16666667,0.5,0.33333333,1.09847919909078,83,68.29105,45.47244,69.52509,62.28637,48.12113,65.32729,80,43.47921,75.32557,73.05441,53.85356,72.38849,74.55925,52.21136,80,75.29758,48.53756,80,-1.44623,1.90775,85.48,115.12,107,107.62,110.4,117.96,107.1,122.84,128.92,124.82,119.58,139.34,94.26,128.44,127.4,111.44752688172,119.216129032258,129.423870967742,0.21505376,0.13978495,0.16129032,0.41935484,0.06451613,93.0099975585938,87.9384577824519,91.8066650390625,80.4051294571314,85.9833374023438,-7.2136848449707,-0.429732579451341,-10.1441080729167,6.94197043394431,-8.59027671813965,8.27733154296875,4.69081761286809,4.93050842285156,-5.78136737530048,1.43023252487183,0.586339376866817,1.35848893597722,1.17953465878963,0.881317485123873,-0.103461842983961,2.93169688433409,10.4499148921325,7.8635643919309,2.25978842339455,-1.72436404973269,0.43902439,0.61538462,0.53763441,0.72222222,0.84375,0.8,0.55913978,20.77464789,0.06451613,0.41935484,0.19354839,0.13978495,0.1827957,85.84423828125,80.2656437800481,92.9320746527778,87.7975510817308,91.7736241957721,-8.39292144775391,7.60080347305689,-6.58004506429036,0.233632436165443,-9.59359202665441,0.30543331305186,-7.15455197065304,7.64457702636719,3.74294926570012,4.16048655790441,-0.103461842983961,0.881317485123873,0.528369434177876,1.35848893597722,1.23750460147858,-1.72436404973269,2.25978842339455,2.93538574543264,10.4499148921325,7.27943883222692,0.46666667,0.60416667,0.53763441,0.76190476,0.82758621,0.8,0.51612903,18,84.5240207248264,3.31915707058377,1,0.05555556,103.637,3,0.16666667,"2024-06-05",0
"Aaron Nola",16149,"2024-05-31","STL",26,2024,"PHI","H",31,1,0,2.84210540581279,1,1,1,0,0,0,0,0,6.1,24,3,2,2,2,2,0,0,0,0,6,8.52631621743836,2.84210540581279,4.26315810871918,3,0,0,7,7,2,0,0,0,0,0.25,0.08333333,0.16666667,3.90593741339789,2.84210540581279,0.136363636363636,0.789473723836885,0.0714285714285714,1,6.32437467363733,-3.48226926782455,3.89027857939124,68.699300992867,151.146316119064,95.800880150818,1,0.125,0.4375,0.4375,0,0.285714285,3,4.26315810871918,31,65,96,0.1701600253582,-0.265740066766739,0.435900092124939,1.24309992790222,0.127301603555679,0.881916642189026,1.05457139015198,0.870000004768372,1.25039994716644,1,1,0.198369801044464,-0.00542636714367967,0,0,0.39583333,92.73684211,0.08333333,87.5,0.40625,79.46153846,0.11458333,85.45454545,NA,0.226294875144958,-0.474071651697159,0.796978712081909,0.13857227563858,0.595512829328838,-5.92589564621449,2.04353515918438,1.25974796035073,0.36538462,0.61363636,0.47916667,0.57894737,0.92592593,0.7826087,0.45833333,0.58333333,0.10416667,9,4,3,4,7,5,16,0.5625,0.25,0.1875,0.25,0.4375,0.3125,6.09992657518074,56,60.15699,59.89604,63.66265,62.55227,46.73069,73.58309,80,50.0518,80,72.737,56.2646,74.25932,34.1624,50.3392,47.86628,75.40236,51.94215,80,-1.45274,1.89798,88.86,108.74,96.24,118.76,105.58,115.44,144.76,180.4,210.5,122.4,113.94,136.04,88.78,72.08,61.44,117.293541666667,115.119791666667,128.001041666667,0.27083333,0.08333333,0.125,0.40625,0.11458333,92.7923114483173,87.6374969482422,92.4000040690104,79.3769218249199,85.3545476740057,-7.89822857196514,-1.81319117546082,-11.4767430623372,6.56631156725761,-9.90891959450462,8.34313201904297,4.22369956970215,4.97125434875488,-5.78748106345152,0.666986248709939,-0.221291501075029,-0.482217639684677,0.503377936780453,0.8199876062572,0.138398431241512,-0.851121157980882,-6.02772049605846,4.19481613983711,2.10253232373641,1.25816755674102,0.31111111,0.62745098,0.47916667,0.42857143,0.9375,0.7826087,0.53125,20.20833333,0.11458333,0.40625,0.27083333,0.08333333,0.125,85.3139925870028,79.3447766426282,92.7639817457933,87.5947265625,92.3504435221354,-9.414606961337,7.51574081029647,-7.23563502385066,-0.889085352420807,-10.8906796773275,-0.515758341008967,-7.29025190304487,7.61433880145733,3.20204377174377,4.06169096628825,0.138398431241512,0.8199876062572,-0.221291501075029,-0.482217639684677,0.503377936780453,1.25816755674102,2.10253232373641,-0.851121157980882,-6.02772049605846,4.19481613983711,0.31818182,0.61538462,0.47916667,0.42857143,0.9375,0.7826087,0.54166667,16,85.2541427612305,13.8150568008423,1,0.0625,103.25,5,0.3125,"2024-05-31",0
"Aaron Nola",16149,"2024-05-25","@COL",26,2024,"PHI","A",31,0,0,3,1,1,1,0,0,0,0,0,6,24,5,3,2,0,2,0,0,0,0,5,7.5,3,7.5,2.5,0.166666666,0,6,6,5,0,1,0,0,0.20833333,0.08333333,0.125,4.39187144513411,0,0.227272727272727,1.16666666666667,0.294117647058824,0.57142857,2.49981311162313,0.500186888376871,4.011821517845,72.5159251859841,60.800898689683,98.7380532065045,1,0.294117647,0.352941176,0.352941176,0,0,2,3,35,68,103,0.0345000326633453,-0.320972084999084,0.35547211766243,0.774000108242035,0.0673629194498062,0.866892278194427,0.860333323478699,0.916800022125244,0.862800002098083,1,1,0.124748595058918,-0.0849512251536255,0,0,0.4368932,92.17777778,0.19417476,87.25,0.30097087,79.09677419,0.06796117,84.57142857,NA,0.749017059803009,-0.471617966890335,0.841806769371033,0.225454717874527,1.6644823551178,-2.35808983445168,2.71550570764849,3.22078168392181,0.41538462,0.68421053,0.51456311,0.59259259,0.92307692,0.75471698,0.36893204,0.70833333,0.12621359,7,7,3,4,9,4,17,0.41176471,0.41176471,0.17647059,0.23529412,0.52941176,0.23529412,3.82168988239134,58,59.80363,42.81219,56.25182,60.90945,40.45394,70.12588,57.7334,37.93725,57.89712,65.14891,63.6278,61.06855,35.29863,52.75661,45.55,57.72937,48.82091,62.13306,-0.35479,3.54491,91.66,102.58,98.66,109.6,109.96,106.42,102.66,118.2,116.74,121.72,113.46,127.62,93.54,80.1,70,107.629902912621,106.233786407767,107.105048543689,0.2815534,0.19417476,0.15533981,0.30097087,0.06796117,92.2413793103448,87.25,92.0250015258789,79.0741951234879,84.3428606305804,-6.07039510792699,-0.742422294616699,-8.11953639984131,5.49034561649446,-6.78752844674247,6.63716178104795,3.71805648803711,4.27236986160278,-4.84027050387475,0.65155131476266,1.16572301089764,-0.483377333730459,-0.374819301068783,0.849463772028685,0.227479591965675,4.01973452033668,-2.4168866686523,-2.34262063167989,2.74020571622156,3.24970845665251,0.38596491,0.67391304,0.51456311,0.5,0.93548387,0.75471698,0.44660194,21.1038961,0.06796117,0.30097087,0.24271845,0.19417476,0.19417476,84.6936558314732,79.4150075604839,92.6453515625,87.5977661132813,92.3639831542969,-6.57955551147461,6.14762976861769,-5.6162109375,-0.0460135728120804,-7.35176315307617,0.291298593793597,-5.3327159266318,7.04076782226563,3.327587890625,3.97359733581543,0.227479591965675,0.849463772028685,1.2161545753479,-0.483377333730459,-0.425250865519047,3.24970845665251,2.74020571622156,4.8646183013916,-2.4168866686523,-2.12625432759523,0.36363636,0.6875,0.51456311,0.45,0.93939394,0.75471698,0.46601942,17,83.2637508616728,13.6346803552964,0,0,103.215,4,0.23529412,"2024-05-25",0
"Aaron Nola",16149,"2024-05-19","WSN",26,2024,"PHI","H",31,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,26,2,3,2,2,3,0,0,1,0,5,6.42857142857143,3.85714285714286,2.57142857142857,1.66666667,0.111111111,0,9,8,1,2,1,0,0,0.19230769,0.11538462,0.07692308,4.96312997056124,2.57142857142857,0.0869565217391304,0.714285714285714,0,0.90909091,6.73790834971837,-4.1664797782898,4.75163224254336,62.1565073022721,160.914984234573,116.616114692724,1.125,0.055555555,0.5,0.444444444,0.25,0.25,8,10.2857142857143,38,64,102,-0.0405039973556995,-0.437667965888977,0.397163957357407,0.507099986076355,0.0519303716719151,0.723578572273254,0.904600024223328,0.870000004768372,0.270800024271011,1,1,0.057277224957943,-0.113254556111419,0,0,0.44554455,91.97777778,0.03960396,86.5,0.41584158,78.30952381,0.0990099,85.2,0.00980392,-1.03453695774078,-0.0759996026754379,1.51637303829193,0.311305433511734,-2.29897101720174,-1.89999006688595,3.61041199593317,3.11305433511734,0.33870968,0.74358974,0.4950495,0.52380952,0.86206897,0.72,0.38613861,0.65384615,0.1372549,13,2,3,4,9,5,18,0.72222222,0.11111111,0.16666667,0.22222222,0.5,0.27777778,5.56441153935305,56,50.48569,49.36028,40.45599,36.01796,44.3647,37.90337,41.28829,36.60114,48.16622,64.46928,49.71307,63.67636,38.0735,52.36785,51.78972,46.8434,42.80764,49.6719,0.32152,4.55937,82.56,84.56,75.96,106.6,49.84,55.46,102.82,73.42,73.92,120.64,99.32,121.06,89.84,90.62,85.02,108.9688,78.5544,88.4596,0.31683168,0.03960396,0.12871287,0.41584158,0.0990099,92.28125,86.4749984741211,91.1538461538462,78.3523821149554,84.9,-6.7514762878418,-0.786220848560333,-9.90760685847356,8.07433064778646,-8.98972930908203,8.43005275726318,3.71947908401489,5.52683551494892,-5.86157807849702,0.932887649536133,0.961553167551756,-0.0779688246548176,-2.02224607393146,1.53046921268106,0.31341864913702,3.00485364859924,-1.94922061637044,-15.555739030242,3.64397431590727,3.1341864913702,0.32142857,0.71111111,0.4950495,0.5,0.84375,0.72,0.44554455,20.42666667,0.0990099,0.41584158,0.31683168,0.03960396,0.12871287,84.9867004394531,78.4397147042411,92.3802337646484,86.5534210205078,91.2597186748798,-8.95514297485352,8.46762811569941,-6.40934801101685,-0.21834608912468,-9.52721639779898,-0.400011825561523,-7.48041861397879,7.43346309661865,2.58450746536255,4.38520930363582,0.31341864913702,1.53046921268106,0.961553167551756,-0.0538896024227142,-2.02224607393146,3.1341864913702,3.64397431590727,3.00485364859924,-1.34724006056786,-15.555739030242,0.2962963,0.72340426,0.4950495,0.4375,0.82352941,0.7,0.46534653,18,89.2149454752604,17.6896141899957,1,0.05555556,107.068,7,0.38888889,"2024-05-19",0
