"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Aaron Nola",16149,"2024-05-14","@NYM",26,2024,"PHI","A",31,1,0,0,1,1,1,1,1,0,0,0,9,30,4,0,0,0,0,0,0,0,0,8,8,0,4,8,0,0,9,6,7,1,0,0,0,0.26666667,0,0.26666667,2.7724446463202,0,0.133333333333333,0.444444444444444,0.181818181818182,1,1.38870200051202,-1.38870200051202,2.39670760465993,0,34.5537601573149,59.707656804852,1.5,0.318181818,0.409090909,0.272727272,0.166666666,0,4,4,36,73,109,0.513523995876312,-0.146580010652542,0.660104036331177,4.13100004196167,0.449265897274017,0.965813338756561,1.11537778377533,0.870000004768372,NA,0,1,0.454631358385086,0.0770697222165238,0,0,0.41284404,92.6,0.1559633,87.41176471,0.34862385,79.86842105,0.08256881,85.77777778,NA,1.85401725769043,0.137601777911186,2.54329657554626,0.236050486564636,4.12003835042318,0.809422223006978,6.69288572512175,2.62278318405151,0.3442623,0.77083333,0.53211009,0.47619048,0.94594595,0.77586207,0.44036697,0.76666667,0.11926606,12,4,6,6,11,5,22,0.54545455,0.18181818,0.27272727,0.27272727,0.5,0.22727273,2.52221690371149,94,69.57848,46.59366,80,47.30383,49.43075,44.16607,64.31287,45.08836,66.32738,75.36378,69.18844,64.99576,52.22545,51.6094,58.92452,65.01885,56.96924,65.98705,-0.80765,2.86562,87.82,134.48,119.56,115.62,93.06,98.34,109.04,104.38,111.06,142.42,118.1,156.58,93,102.84,95.32,117.872110091743,108.915779816514,122.375596330275,0.22018349,0.1559633,0.19266055,0.34862385,0.08256881,92.9249979654948,87.3058794806985,92.1666666666667,79.7973697060033,85.6666666666667,-7.29399172465007,-1.91328183342429,-10.2594052269345,6.96826573422081,-9.35574171278212,8.15774472554525,4.30528349034926,4.73388962518601,-5.62762290553043,2.9245842827691,1.04846091195941,0.136084660887718,0.830036167055368,2.60571396350861,0.280583199113607,4.36858713316421,0.800498005221872,3.95255317645414,6.85714200923317,3.1175911012623,0.31578947,0.76923077,0.53211009,0.38888889,0.95,0.77586207,0.47706422,22.03846154,0.08256881,0.34862385,0.22018349,0.1559633,0.19266055,85.7773844401042,79.9293020148026,93.080332438151,87.4514950022978,92.3117559523809,-9.07891337076823,7.43487789756373,-6.98532549540202,-1.37158977284151,-9.83143397739955,1.67471747928196,-7.09113914088199,7.21879132588704,3.22677208395565,3.72425297328404,0.280583199113607,2.60571396350861,1.04846091195941,0.136084660887718,0.830036167055368,3.1175911012623,6.85714200923317,4.36858713316421,0.800498005221872,3.95255317645414,0.30188679,0.75,0.53211009,0.375,0.92857143,0.77586207,0.51376147,22,86.7533458362926,11.8928167169744,0,0,108.865,10,0.45454545,"2024-05-14",0
"Aaron Nola",16149,"2024-05-08","TOR",26,2024,"PHI","H",31,0,1,6.35294188925147,1,1,0,0,0,0,0,0,5.2,26,9,4,4,0,0,0,0,0,0,7,11.1176483061901,0,14.2941192508158,7,0.111111111,0,9,3,7,1,1,0,0,0.26923077,0,0.26923077,2.41471725431227,0,0.346153846153846,1.58823547231287,0.473684210526316,0.55555556,0.695891265803112,5.65705062344836,1.49636639420205,153.563152917288,18.1878907597602,37.9502599710795,3,0.368421052,0.47368421,0.157894736,0.333333333,0,1,1.58823547231287,28,68,96,-0.118052050471306,-0.579144060611725,0.461091995239258,-0.430900007486343,-0.044126994907856,1.12943708896637,1.06666672229767,0.870000004768372,1.25160002708435,1,1,-0.0115435402840376,-0.0929793690701646,0,0,0.46875,91.51111111,0.17708333,86.88235294,0.1875,78.66666667,0.16666667,84.8125,NA,0.452775865793228,0.529889106750488,-1.31497693061829,-0.123834833502769,1.00616859065162,3.11699474559111,-7.30542739232381,-0.773967709392309,0.3,0.7173913,0.5,0.73333333,0.87878788,0.83333333,0.47916667,0.73076923,0.08333333,11,6,2,3,9,7,19,0.57894737,0.31578947,0.10526316,0.15789474,0.47368421,0.36842105,3.04063728727511,51,43.99919,48.28757,52.12729,41.60443,40.98647,45.00091,65.77577,44.74596,71.27819,53.7176,49.82681,54.53028,72.93133,38.22787,80,54.90813,42.68598,66.44172,-0.17951,3.80783,81.68,84.34,71.66,114.56,87.68,88.02,110.14,110.58,117.18,119.46,75.92,91.14,93.12,121.2,110.4,105.051041666667,96.8177083333333,97.4352083333333,0.21875,0.17708333,0.25,0.1875,0.16666667,91.5619012741816,86.711763269761,91.2458292643229,78.5888875325521,84.8125,-7.59041559128534,-2.04250739602482,-10.0478731791178,6.31812328762478,-9.27981948852539,7.90102422805059,4.66407551484949,5.29103151957194,-5.59801525539822,1.29255652427673,0.50015127286315,0.576640695333481,-0.0195346400141716,-1.33389497175813,-0.0860683247447014,2.38167272791976,3.39200409019695,-0.0813943333923817,-7.41052762087848,-0.537927029654384,0.31707317,0.63636364,0.5,0.69230769,0.88571429,0.83333333,0.57291667,21.05797101,0.16666667,0.1875,0.22916667,0.17708333,0.23958333,85.4429550170898,79.2322184244792,92.2311789772727,87.3578383501838,91.8491847826087,-8.90711975097656,6.7489145067003,-7.06934079256925,-1.40854689654182,-9.53378295898438,0.105321638286114,-6.84755664401584,6.94578552246094,3.5645123650046,4.1511346568232,-0.0860683247447014,-1.33389497175813,0.479104321449995,0.576640695333481,0.001512311398983,-0.537927029654384,-7.41052762087848,2.1777469156818,3.39200409019695,0.00657526695210001,0.3,0.64285714,0.5,0.66666667,0.88888889,0.83333333,0.58333333,19,86.9791131270559,5.10997812371505,1,0.05263158,115.316,7,0.36842105,"2024-05-08",0
"Aaron Nola",16149,"2024-05-03","SFG",26,2024,"PHI","H",31,0,0,4.5,1,1,0,0,0,0,0,0,4,19,4,2,2,0,4,0,0,0,0,4,9,9,9,1,0,0,3,6,2,1,0,0,0,0.21052632,0.21052632,0,6.46501439758444,0,0.266666666666667,2,0.363636363636364,0.75,4.1664797782898,0.333520221710205,6.4344923876226,108.773887778976,100.171606488235,157.283647808983,0.5,0.181818181,0.272727272,0.545454545,0.166666666,0,4,9,32,57,89,-0.0137320095673203,-0.399065971374512,0.385333955287933,0.00409993529319763,0.000419874675571918,1.17723155021667,0.907599985599518,0.870000004768372,1.13020002841949,1,1,0.00572108430787921,-0.0173857475296497,0,0,0.40449438,91.05555556,0.1011236,87,0.39325843,79.34285714,0.1011236,85.66666667,NA,-1.0411468744278,-0.831783652305603,2.17466068267822,-0.378676891326904,-2.89207465118832,-9.24204058117337,6.21331623622349,-4.20752101474338,0.26415094,0.69444444,0.43820225,0.78571429,0.92,0.87179487,0.40449438,0.63157895,0.05617978,5,2,4,2,7,2,11,0.45454545,0.18181818,0.36363636,0.18181818,0.63636364,0.18181818,3.88995099701589,46,40.71523,41.092,54.58099,71.2936,39.05185,80,40.38392,45.70124,39.37798,53.82861,57.46681,52.93697,28.98164,48.71314,51.36352,50.40256,46.97245,58.08977,0.1004,4.22769,84.66,91.34,67.36,119.5,115.6,121.72,110.54,63.86,70.36,124.6,102.94,129,89.46,93.38,83.32,113.434606741573,97.2008988764045,106.546516853933,0.24719101,0.1011236,0.15730337,0.39325843,0.1011236,91.4272738370028,87.0444471571181,90.3142874581473,79.2314313616071,85.6444430881076,-7.12195032293146,-1.35017077128092,-10.0444085257394,7.72262398856027,-8.35530598958333,8.2581787109375,4.27135891384549,4.52694593157087,-6.06535164969308,1.68596108754476,-0.401286114007235,-0.842064786702394,-0.689013246446848,2.20480270311236,-0.385430984199047,-1.82402779094198,-9.35627540780438,-4.92152318890606,6.29943629460675,-4.28256649110052,0.27272727,0.6,0.43820225,0.75,0.92592593,0.87179487,0.50561798,22.24285714,0.1011236,0.39325843,0.24719101,0.1011236,0.15730337,86.0969645182292,79.7024623325893,91.9100674715909,87.5256618923611,90.7973894391741,-7.63349321153429,8.41408517020089,-6.34873476895419,-0.430171675152249,-9.34656415666853,0.387874841690063,-7.46041521344866,7.29303394664418,3.03729671902127,3.23573221479143,-0.385430984199047,2.20480270311236,-0.401286114007235,-0.842064786702394,-0.689013246446848,-4.28256649110052,6.29943629460675,-1.82402779094198,-9.35627540780438,-4.92152318890606,0.27272727,0.6,0.43820225,0.75,0.92592593,0.87179487,0.50561798,11,89.9252430308949,29.3294844193892,1,0.09090909,107.454,4,0.36363636,"2024-05-03",0
"Aaron Nola",16149,"2024-04-26","@SDP",26,2024,"PHI","A",31,1,0,3.375,1,1,1,0,0,0,0,0,8,32,7,3,3,1,1,0,0,0,0,10,11.25,1.125,7.875,10,0,0,7,8,6,0,0,0,0,0.3125,0.03125,0.28125,2.72286970901489,1.125,0.225806451612903,1,0.3,0.75757576,2.6664797782898,0.708520221710205,2.55348818451166,81.5804158342321,64.7379694695382,63.4963729627277,0.875,0.285714285,0.333333333,0.38095238,0,0.125,9,10.125,32,74,106,0.135304003953934,-0.104245990514755,0.239549979567528,0.655999958515167,0.0715766474604607,0.386143743991852,0.419225007295609,0.910000026226044,0.066600002348423,1,1,0.221577554941177,0.128820466674288,0,0,0.49056604,91.36538462,0.09433962,87.3,0.28301887,79.26666667,0.13207547,85.85714286,NA,2.75073266029358,-0.34864416718483,-1.47625124454498,0.187408104538918,5.28987050056458,-3.4864416718483,-4.92083748181661,1.33862931813513,0.34,0.625,0.49056604,0.64705882,0.88571429,0.80769231,0.52830189,0.59375,0.09433962,7,9,5,1,14,6,21,0.33333333,0.42857143,0.23809524,0.04761905,0.66666667,0.28571429,3.69727933649641,67,57.78206,54.02491,66.81381,43.39302,46.19464,51.42492,66.47139,64.60499,55.17654,70.07459,66.29562,68.71788,36.43661,39.05599,50.49474,61.02229,58.39181,63.65912,-0.55936,3.23805,85.18,99.46,86.54,120.84,72.18,84.56,128.12,106.66,134.76,129.42,104.78,135.18,95.34,83.02,74.24,118.419245283019,96.7664150943396,113.802641509434,0.17924528,0.09433962,0.31132075,0.28301887,0.13207547,91.8315750925164,87.2799987792969,91.0242439038826,79.1833333333333,85.8571428571429,-8.23941120348479,-1.74431381225586,-11.1759403113163,6.95026346842448,-10.5590449741908,8.01786242033306,5.00990295410156,4.54918601296165,-6.73517659505208,2.07767963409424,1.4122018776834,-0.355719070881605,1.40697309374809,-1.47953436523676,0.187266789376736,7.43264146149158,-3.55719070881605,4.26355482953967,-4.93178121745586,1.33761992411954,0.31707317,0.6,0.49056604,0.61538462,0.87179487,0.80769231,0.61320755,20.72972973,0.13207547,0.28301887,0.17924528,0.09433962,0.31132075,85.7645002092634,79.1100016276042,91.7617123252467,87.197509765625,90.9483457623106,-9.38088771275112,8.42724609375,-7.0972755833676,-0.274881267547607,-10.1260191021544,0.684322493416922,-8.34049275716146,7.06793052271793,3.74739379882813,3.38497809207801,0.187266789376736,-1.47953436523676,1.4122018776834,-0.355719070881605,1.40697309374809,1.33761992411954,-4.93178121745586,7.43264146149158,-3.55719070881605,4.26355482953967,0.30232558,0.61904762,0.49056604,0.61538462,0.87179487,0.80769231,0.59433962,21,91.6728748139881,8.70640854608445,3,0.14285714,106.173,10,0.47619048,"2024-04-26",0
"Aaron Nola",16149,"2024-04-21","CHW",26,2024,"PHI","H",31,1,0,2.25,1,1,1,0,0,0,0,0,8,29,4,2,2,1,1,0,0,0,0,7,7.875,1.125,4.5,7,0,0,11,7,2,2,0,1,0,0.24137931,0.03448276,0.20689655,3.26623324421265,1.125,0.142857142857143,0.625,0.15,0.83333333,3.4164797782898,-1.1664797782898,3.11448713373393,54.3869438894881,82.4547879788866,77.0533185071295,1.571428571,0.1,0.55,0.35,0.285714285,0.142857142,8,9,26,66,92,0.108286052942276,-0.363319963216782,0.471606016159058,2.0081000328064,0.205642610788345,0.735386669635773,0.72537499666214,0.870000004768372,0.070200003683567,1,1,0.294894605875015,-0.147644108397398,0,0,0.37362637,91.14705882,0.15384615,86.78571429,0.30769231,78.39285714,0.16483516,85.06666667,0.01086957,-0.993921995162964,1.02281522750854,1.90897440910339,0.387808084487915,-2.92329998577342,7.30582305363246,6.81776574679783,2.58538722991943,0.34146341,0.62,0.49450549,0.5,0.87096774,0.75555556,0.54945055,0.72413793,0.11956522,9,7,5,3,14,4,21,0.42857143,0.33333333,0.23809524,0.14285714,0.66666667,0.19047619,2.53821400964654,73,51.32176,49.14886,62.24112,47.30754,46.68304,49.25612,74.58537,46.75532,77.65348,76.12154,47.81039,79.24821,57.41796,42.32333,66.37917,63.86873,45.15433,75.74494,-0.7362,2.97279,79.78,81.82,66.22,113.36,81.32,88.52,108.42,120.94,131.96,114.98,138.66,148.66,87.4,111.08,102.2,103.405777777778,110.475111111111,112.881555555556,0.1978022,0.15384615,0.17582418,0.30769231,0.16483516,91.3611111111111,86.6785714285714,90.8249969482422,78.2964303152902,85.0666666666667,-8.89626227484809,-3.06249509538923,-11.2788047790527,7.16886738368443,-10.4054046630859,8.86959838867188,6.20222418648856,5.98586463928223,-5.55326407296317,2.60030059814453,-1.47979474440217,1.03377879783511,0.450680784881115,1.97057100385427,0.390777196735144,-8.22108191334539,7.3841342702508,2.81675490550697,7.03775358519384,2.60518131156762,0.33333333,0.61538462,0.49450549,0.46153846,0.875,0.75555556,0.57142857,20.57142857,0.16483516,0.30769231,0.1978022,0.15384615,0.17582418,85.311865234375,78.5516357421875,91.6133355034722,86.9052908761161,91.0767517089844,-9.51791687011719,8.20017569405692,-8.02174207899306,-2.04875101361956,-10.4147396087646,1.14410807291667,-7.11971991402762,7.81765323215061,4.97057233537946,4.8175482749939,0.390777196735144,1.97057100385427,-1.47979474440217,1.03377879783511,0.450680784881115,2.60518131156762,7.03775358519384,-8.22108191334539,7.3841342702508,2.81675490550697,0.33333333,0.61538462,0.49450549,0.46153846,0.875,0.75555556,0.57142857,21,85.2971618652344,7.59598617553711,1,0.04761905,111.285,4,0.19047619,"2024-04-21",0
"Aaron Nola",16149,"2024-04-15","COL",26,2024,"PHI","H",31,0,0,1.22727278047357,1,1,1,0,0,0,0,0,7.1,27,4,1,1,1,1,0,0,0,0,9,11.0454550242621,1.22727278047357,4.90909112189428,9,0,0,8,8,1,1,0,0,0,0.33333333,0.03703704,0.2962963,2.55042044488983,1.22727278047357,0.153846153846154,0.681818211374205,0.1875,1,2.89375249374011,-1.66647971326654,2.77048893154791,29.665607043872,70.106702071885,68.7403530356731,1,0.058823529,0.470588235,0.470588235,0.125,0.125,1,1.22727278047357,30,69,99,0.302629977464676,-0.271392017602921,0.574021995067596,2.4841001033783,0.254388123750687,1.02152585983276,1.24127495288849,0.870000004768372,2.44020009040833,1,1,0.261461406946182,0.034791472559208,0,0,0.42424242,91.76190476,0.13131313,88.30769231,0.34343434,79.35294118,0.1010101,86.3,NA,0.540245652198792,-0.644038140773773,2.04405617713928,0.360755234956741,1.28629917190188,-4.95413954441364,6.01192993276259,3.60755234956741,0.453125,0.57142857,0.49494949,0.62068966,0.95,0.75510204,0.35353535,0.74074074,0.12121212,3,10,4,3,9,5,17,0.17647059,0.58823529,0.23529412,0.17647059,0.52941176,0.29411765,1.78265587824054,74,47.92962,44.40457,53.09085,61.6402,55.7989,70.57467,80,51.88649,80,67.58343,62.92885,56.51195,20,37.00743,29.05915,67.21025,54.35368,71.50591,-0.9438,2.66139,82.48,107.18,91.14,107.02,120.12,127.36,117.66,128.66,145.5,131.76,115.58,140.5,93.86,67.3,56.34,113.665979381443,112.187422680412,122.879381443299,0.18181818,0.13131313,0.24242424,0.34343434,0.1010101,92.1333346896701,88.1846172626202,91.5541687011719,79.2999985638787,86.1900024414062,-7.17157745361328,-2.36192468496469,-10.7793846130371,7.08479892506319,-9.32217636108398,9.06502872043186,5.82234778771034,5.48658243815104,-6.28035646326402,2.23911323547363,0.215304806828499,-0.655506454408169,0.366484835743904,2.07766845077276,0.406542010605335,1.19613781571388,-5.0423573416013,1.52702014893293,6.11078956109636,4.06542010605335,0.38,0.6122449,0.49494949,0.52631579,0.9,0.75510204,0.49494949,20.98611111,0.1010101,0.34343434,0.18181818,0.13131313,0.24242424,86.4582580566406,79.5640797334559,92.4070163302951,88.4383920522837,91.8346761067708,-8.63533172607422,8.15213461483226,-6.37448543972439,-1.28662124046913,-10.0159606933594,0.894685840606689,-7.79813699161305,8.28142378065321,4.67772762592022,4.46330388387044,0.406542010605335,2.07766845077276,0.215304806828499,-0.655506454408169,0.366484835743904,4.06542010605335,6.11078956109636,1.19613781571388,-5.0423573416013,1.52702014893293,0.37254902,0.625,0.49494949,0.52631579,0.9,0.75510204,0.48484848,17,89.5271498736213,18.3147044462316,2,0.11764706,108.243,6,0.35294118,"2024-04-15",0
"Aaron Nola",16149,"2024-04-10","@STL",26,2024,"PHI","A",31,1,0,3,1,1,1,0,0,0,0,0,6,23,3,2,2,2,3,0,0,0,0,3,4.5,4.5,4.5,1,0,0,6,9,2,0,0,0,0,0.13043478,0.13043478,0,6.24093702224117,3,0.15,1,0.0666666666666667,1,7.99981311162313,-4.99981311162313,5.9344923876226,72.5159251859841,190.724234424905,145.200786011117,0.666666666,0.117647058,0.352941176,0.529411764,0,0.222222222,4,6,38,55,93,0.121355958282948,-0.353111952543259,0.474467903375626,0.879999995231628,0.0928270071744919,1.00935649871826,1.09426665306091,0.910000026226044,1.51479995250702,1,1,0.0131946625187993,0.107036354408374,0,0,0.61290323,89.35087719,0.04301075,84.5,0.23655914,77.63636364,0.10752688,83.8,NA,1.11340284347534,0.447339862585068,0.441224157810211,-1.55550241470337,1.95333832188656,11.1834965646267,2.00556435368278,-15.5550241470337,0.21818182,0.71052632,0.41935484,0.75,0.96296296,0.8974359,0.40860215,0.56521739,0.04301075,8,8,1,2,9,6,17,0.47058824,0.47058824,0.05882353,0.11764706,0.52941176,0.35294118,8.16098438747723,49,39.51878,56.5376,41.55504,58.80381,34.84444,68.48767,33.0296,54.0733,28.57661,40.44919,53.89457,40.83632,41.46619,44.39177,52.41482,42.57931,42.49385,46.23185,0.58643,4.95674,72.9,99.38,78.6,106.62,117.86,118.04,100.36,66.1,76.8,104,77.56,80.92,109.6,74,50.44,100.860434782609,91.8441304347826,92.3621739130435,0.37634409,0.04301075,0.23655914,0.23655914,0.10752688,89.5199986049107,84.3249969482422,88.8090875799006,77.5409102006392,83.7599975585938,-7.15576041085379,-0.969263732433319,-11.0228077281605,6.23040979558771,-9.86566619873047,8.16630161830357,3.68725633621216,4.68884381380948,-5.00694899125533,0.84551477432251,1.37537854909897,0.452999152243137,-0.260643474757671,0.46439902856946,-1.55962632969022,3.92965299742562,11.3249788060784,-1.18474306708032,2.11090467531573,-15.5962632969022,0.24444444,0.60416667,0.43010753,0.72727273,0.93103448,0.875,0.51612903,21.81428571,0.10752688,0.23655914,0.3655914,0.04301075,0.24731183,84.4950378417969,78.2813332297585,90.2311293658088,85.0625,89.6354555876359,-9.54282073974609,6.68383997136896,-6.57152512494256,-0.38961198925972,-10.4127369756284,-0.259571480751038,-6.13514085249467,7.40362907858456,2.79077243804932,3.79409093442171,-1.55962632969022,0.46439902856946,1.4134568721056,0.452999152243137,-0.298721797764301,-15.5962632969022,2.11090467531573,4.15722609442823,11.3249788060784,-1.29879042506218,0.24444444,0.58333333,0.41935484,0.72727273,0.96428571,0.8974359,0.51612903,17,92.6031494140625,22.779395608341,2,0.11764706,112.377,8,0.47058824,"2024-04-10",0
"Aaron Nola",16149,"2024-04-05","@WSN",26,2024,"PHI","A",31,1,0,0,1,1,0,0,0,0,0,0,5.2,22,2,0,0,0,4,0,0,0,0,4,6.35294188925147,6.35294188925147,3.17647094462574,1,0,0,7,4,3,0,0,0,0,0.18181818,0.18181818,0,5.9926712289567,0,0.111111111111111,1.05882364820858,0.142857142857143,1,3.87236221042885,-3.87236221042885,4.93966238162743,0,93.2238363946306,121.159999061497,1.75,0.214285714,0.5,0.285714285,0,0,3,4.7647064169386,39,56,95,0.273408025503159,-0.186071991920471,0.45948001742363,2.72099995613098,0.282554507255554,1.00905454158783,0.942733347415924,0.870000004768372,0.850400030612946,1,1,0.206913679838181,0.0640409754700734,0,0,0.57894737,90.87272727,0.03157895,86.33333333,0.25263158,77.875,0.13684211,84.15384615,NA,0.716194868087769,-0.00390239432454109,0.813278555870056,-0.227023869752884,1.30217248743231,-0.130079810818036,3.38866064945857,-1.74633745963757,0.3220339,0.75,0.48421053,0.73684211,0.88888889,0.82608696,0.37894737,0.59090909,0.08421053,9,4,1,1,9,4,14,0.64285714,0.28571429,0.07142857,0.07142857,0.64285714,0.28571429,4.54048135012942,66,51.91367,58.72015,61.53502,40.78458,38.98881,41.56845,51.19426,42.45949,49.77738,67.31502,52.66952,67.33429,20,29.09419,20,47.96277,42.28107,52.05173,0.25198,4.45506,73.12,105.94,92.84,97.24,100.52,96.94,99.22,103.8,106.24,120.76,124.62,134.96,101.02,12.62,-17.08,100.48,105.368421052632,104.634947368421,0.34736842,0.03157895,0.23157895,0.25263158,0.13684211,91.072724313447,86.3666687011719,90.3318204012784,77.8999989827474,84.0692326472356,-7.19111587062027,-1.6194486618042,-10.8565299294212,5.86889902750651,-10.728759765625,8.19951837713068,5.00693448384603,5.01482842185281,-5.39297612508138,1.78899295513447,-0.424439318478107,-0.00435131415724754,1.1769752651453,0.850625872612,-0.229303278028965,-1.28617975296396,-0.145043805241585,5.34988756884228,3.54427446921666,-1.76387136945358,0.28571429,0.69565217,0.48421053,0.78571429,0.84375,0.82608696,0.48421053,22.21917808,0.13684211,0.25263158,0.31578947,0.03157895,0.26315789,84.5843505859375,78.4054311116536,91.6040852864583,86.8916015625,90.9033203125,-10.1180549034706,6.55354499816895,-6.23034006754557,-0.432233293851217,-10.1761822509766,0.455444922814002,-6.81745529174805,7.46424204508464,3.64053662618001,4.32880523681641,-0.229303278028965,0.850625872612,-0.215196840465069,-0.00435131415724754,0.967732787132263,-1.76387136945358,3.54427446921666,-0.717322801550229,-0.145043805241585,3.87093114852905,0.28571429,0.69565217,0.48421053,0.78571429,0.8125,0.80434783,0.48421053,14,88.9418334960938,10.6974269321987,1,0.07142857,102.001,7,0.5,"2024-04-05",0
"Aaron Nola",16149,"2024-03-30","ATL",26,2024,"PHI","H",31,0,1,12.4615393757115,1,1,0,0,0,0,0,0,4.1,24,11,7,6,2,1,0,0,0,0,3,6.23076968785577,2.07692322928526,22.8461555221378,3,0.09090909,0,11,3,6,0,1,0,0,0.125,0.04166667,0.08333333,3.95333671664196,4.15384645857051,0.478260869565217,2.76923097238034,0.5,0.54347826,8.47417247535212,3.98736690035942,3.52094716244697,301.220019023764,201.929752765434,86.8757192137223,3.666666666,0.3,0.55,0.15,0,0.666666666,4,8.30769291714103,29,54,83,-0.517181992530823,-0.746729969978333,0.229548007249832,-5.01889991760254,-0.513968229293823,0.852758347988129,0.700479984283447,0.870000004768372,0.631200015544891,1,1,-0.418314278125763,-0.188167023113897,0,0,0.46987952,91.61538462,0.06024096,86.6,0.37349398,79.58064516,0.09638554,85.75,NA,-0.389119863510132,-1.77335226535797,-1.59841680526733,-1.55218148231506,-0.997743239769569,-35.4670453071594,-5.15618324279785,-19.4022685289383,0.42307692,0.64516129,0.5060241,0.86363636,0.8,0.83333333,0.37349398,0.5,0.08433735,10,7,3,1,16,3,20,0.5,0.35,0.15,0.05,0.8,0.15,9.77163140369461,12,53.87672,39.97132,60.33589,47.17859,50.09213,43.76735,68.90265,32.53188,75.52581,58.3442,65.49963,48.63942,20,60.40394,20,53.15427,52.01152,50.64426,-0.07055,3.97127,84.96,92,84.8,123.56,84.94,99.9,97.92,123.64,125.28,119.28,86.38,114.32,96.36,92.24,91.82,110.733012048193,95.4571084337349,109.153493975904,0.27710843,0.06024096,0.19277108,0.37349398,0.09638554,92.0347847316576,86.7200012207031,91.0250015258789,79.5387081023186,85.5625,-5.36223967179008,0.970219421386719,-8.06363868713379,9.44403666834677,-7.37011766433716,8.63159909455672,4.71446800231934,5.82377481460571,-5.60256219679309,2.52285814285278,-0.883538659662008,-1.78014011308551,0.485636841505766,-1.61808682233095,-1.55656488239765,-3.84147243331308,-35.6028022617102,3.03523025941104,-5.219634910745,-19.4570610299706,0.38636364,0.64102564,0.5060241,0.88235294,0.8,0.83333333,0.46987952,20.62068966,0.09638554,0.37349398,0.24096386,0.06024096,0.22891566,86.0981979370117,80.0742423765121,92.6699768066406,87.2398376464844,91.6630795127467,-6.35922002792358,10.4435542937248,-4.10829467773438,1.93769340515137,-7.17190551757812,0.951138377189636,-7.40365206810736,7.80458221435547,3.40575790405273,4.58516693115234,-1.55656488239765,-1.61808682233095,-1.12712775915861,-1.78014011308551,0.729225941002369,-19.4570610299706,-5.219634910745,-5.63563879579306,-35.6028022617102,3.83803126843352,0.4,0.63157895,0.5060241,0.83333333,0.83333333,0.83333333,0.45783133,20,89.9498034025493,4.64755650570518,0,0,107.995,7,0.35,"2024-03-30",0
