"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Andrew Heaney",15423,"2024-09-28","@LAA",13,2024,"TEX","A",33,0,0,15.75,1,1,0,0,0,0,0,0,4,22,10,7,7,2,0,0,0,0,0,3,6.75,0,22.5,3,0.25,0,8,7,4,1,2,0,0,0.13636364,0,0.13636364,4.37304107306495,4.5,0.454545454545455,2.5,0.470588235294118,0.41666667,8.16647977828979,7.58352022171021,4.31249448917806,390.902272599776,198.211842494762,105.43891276849,1.142857142,0.210526315,0.421052631,0.368421052,0.142857142,0.285714285,2,4.5,26,62,88,-0.399601995944977,-0.590840041637421,0.191238030791283,-4.96799993515015,-0.504109561443329,0.889109075069427,0.659600019454956,0.870000004768372,0.132799997925758,1,1,-0.363319516181946,-0.0861213984929756,0,0,0.51136364,92.26666667,0.21590909,83.42105263,NA,NA,0.04545455,76.5,0.22727273,84.25,NA,-0.92039155960083,-3.11324429512024,NA,0.0823393613100052,0.089414581656456,-2.04531457689073,-16.3854962901065,NA,2.05848403275013,0.44707290828228,0.31707317,0.72340426,0.53409091,0.69230769,0.85294118,0.80851064,0.53409091,0.81818182,0.10227273,7,6,6,6,7,6,19,0.36842105,0.31578947,0.31578947,0.31578947,0.36842105,0.31578947,7.31341895358639,13,52.9576,42.11343,59.35665,53.88287,42.67473,51.52438,70.89204,59.5821,73.81033,NA,NA,NA,63.66024,60.05188,60.33807,NA,NA,NA,66.67457,55.07601,70.7797,-0.91052,2.71131,100.28,112.34,109.8,76.22,122.08,116.6,115.46,102,106.32,NA,NA,NA,98.16,109.36,106.72,NA,NA,NA,106.491136363636,106.851818181818,107.664545454545,0.51136364,NA,NA,0.21590909,0.04545455,0.22727273,92.2266710069444,NA,NA,83.3421052631579,76.3249969482422,84.125,10.3035373263889,NA,NA,-0.337567630567049,-3.18392705917358,11.3974143981934,7.83555636935764,NA,NA,1.80990520276521,-3.47649741172791,3.46076774597168,-0.921059813350439,NA,NA,-3.17582236975431,0.0830443985760212,0.087793406099081,-2.0467995852232,NA,NA,-16.7148545776543,2.07610996440053,0.438967030495405,0.27777778,0.71153846,0.53409091,0.6,0.86486486,0.80851064,0.59090909,16.03076923,0.22727273,0.04545455,0.51136364,NA,0.21590909,84.3791076660156,76.5936737060547,92.4984375,NA,83.579056589227,10.6460205078125,-3.99578499794006,9.32119411892361,NA,-1.34317448264674,2.25570964813232,-4.64077234268188,7.02120700412326,NA,0.682320695174368,0.087793406099081,0.0830443985760212,-0.921059813350439,NA,-3.17582236975431,0.438967030495405,2.07610996440053,-2.0467995852232,NA,-16.7148545776543,0.29411765,0.68518519,0.53409091,0.6,0.86486486,0.80851064,0.61363636,19,84.9724635074013,6.9049610338713,3,0.15789474,108.605,7,0.36842105,"2024-09-28",0
"Andrew Heaney",15423,"2024-09-22","SEA",13,2024,"TEX","H",33,0,0,6.35294188925147,1,1,0,0,0,0,0,0,5.2,27,7,4,4,1,1,0,2,0,0,4,6.35294188925147,1.58823547231287,11.1176483061901,4,0,0,6,9,5,1,0,0,0,0.14814815,0.03703704,0.11111111,4.84882922257157,1.58823547231287,0.291666666666667,1.4117648642781,0.315789473684211,0.69767442,5.63706829077648,0.715873598474993,5.74437577152137,157.674883949379,136.256718261821,141.060639016538,0.666666666,0.25,0.3,0.45,0.111111111,0.111111111,0,0,30,64,94,-0.00766399037092924,-0.382872015237808,0.375208020210266,0.352099984884262,0.0365628302097321,0.86349630355835,0.780200004577637,0.870000004768372,1.46399998664856,1,1,-0.0800816491246223,0.0712061156228031,0,0,0.39361702,91.91891892,0.34042553,83.53125,NA,NA,0.08510638,76.125,0.18085106,84.05882353,NA,-0.670682847499847,1.86606657505035,NA,-0.587173223495483,-1.80873715877533,-1.81265634459418,5.83145804703236,NA,-7.33966529369354,-10.6396303457372,0.35849057,0.65853659,0.4893617,0.73684211,1,0.89130435,0.43617021,0.62962963,0.05319149,10,8,2,3,7,10,20,0.5,0.4,0.1,0.15,0.35,0.5,6.24443974075641,43,57.02621,37.42759,64.05934,48.49394,44.15742,50.10448,50.15458,55.57198,52.3869,NA,NA,NA,71.42589,54.36545,68.89654,NA,NA,NA,58.92901,51.55977,62.49393,-0.42932,3.43311,95.82,109.46,109.6,92.22,135.9,117.74,108.86,83.12,83.38,NA,NA,NA,97.84,123.14,116.16,NA,NA,NA,101.197234042553,104.967872340426,101.274042553191,0.39361702,NA,NA,0.34042553,0.08510638,0.18085106,91.8405431798986,NA,NA,83.53125,75.9000015258789,83.9294146369485,9.92732197529561,NA,NA,-0.289549261331558,-4.71605491638184,10.5275600657744,7.73370526288007,NA,NA,1.7790412902832,-3.19838619232178,3.10981660730699,-0.707583460956812,NA,NA,1.88366343080997,-0.597176745533943,-1.81486334651709,-1.91238773231571,NA,NA,5.88644822128117,-7.46470931917429,-10.6756667442182,0.31111111,0.65306122,0.4893617,0.71428571,0.96875,0.89130435,0.5212766,17.6969697,0.18085106,0.08510638,0.39361702,NA,0.34042553,84.4216093175552,76.3984375,92.3564057221284,NA,84.024772644043,9.81847875258502,-5.38820743560791,8.98727416992188,NA,-1.22156667709351,1.96238439223346,-4.60554027557373,6.75866163099134,NA,0.567315280437469,-1.81486334651709,-0.597176745533943,-0.707583460956812,NA,1.88366343080997,-10.6756667442182,-7.46470931917429,-1.91238773231571,NA,5.88644822128117,0.26190476,0.67307692,0.4893617,0.63636364,0.97142857,0.89130435,0.55319149,20,94.711572265625,17.7565368652344,2,0.1,107.638,11,0.55,"2024-09-22",0
"Andrew Heaney",15423,"2024-09-15","@SEA",13,2024,"TEX","A",33,0,1,5.4,1,1,0,0,0,0,0,0,5,23,7,3,3,1,1,0,1,0,0,3,5.4,1.8,12.6,3,0,0,3,7,8,1,0,0,0,0.13043478,0.04347826,0.08695652,5.33127917739176,1.8,0.333333333333333,1.6,0.352941176470588,0.78947368,5.7664797782898,-0.366479778289795,5.28329154700041,134.023636319923,139.426508873447,129.589984133543,0.428571428,0.444444444,0.166666666,0.388888888,0.142857142,0.142857142,0,0,29,60,89,-0.181099995970726,-0.372178047895432,0.191078051924706,-0.850000023841858,-0.0965360626578331,0.494504362344742,0.464639991521835,0.870000004768372,0.249599993228912,1,1,-0.0526496432721615,-0.313575631489869,0,0,0.38202247,91.41176471,0.3258427,83,NA,NA,0.06741573,76.5,0.2247191,83.6,NA,-2.27736806869507,0.743216991424561,NA,0.183451488614082,0.253096461296082,-6.69814137851491,2.56281721180883,NA,3.05752481023471,1.26548230648041,0.29411765,0.65789474,0.4494382,0.86666667,0.76,0.8,0.42696629,0.65217391,0.08988764,9,7,2,2,10,6,18,0.5,0.38888889,0.11111111,0.11111111,0.55555556,0.33333333,9.7548702439605,41,40.64732,35.40042,40.89672,50.00725,40.50482,51.66931,67.85607,49.02883,72.04198,NA,NA,NA,69.91824,46.04435,77.75696,NA,NA,NA,61.60082,44.13179,67.67996,-0.59531,3.18413,91.48,87.46,81.34,96.3,101.06,77.58,106.06,123.5,118.46,NA,NA,NA,94.74,136.48,131.2,NA,NA,NA,98.4790909090909,117.909090909091,111.29,0.38202247,NA,NA,0.3258427,0.06741573,0.2247191,91.3823529411765,NA,NA,82.9551707300647,76.7000020345052,83.5700012207031,9.13242115693934,NA,NA,0.116194067330196,-4.56928539276123,9.80354690551758,7.5294386919807,NA,NA,2.21115612161571,-3.89633909861247,3.39961967468262,-2.29221938923001,NA,NA,0.747886601835489,0.185274813324213,0.295000668615103,-6.74182173302945,NA,NA,2.5789193166741,3.08791355540355,1.47500334307551,0.25581395,0.63043478,0.4494382,0.81818182,0.79310345,0.8,0.51685393,16.45454545,0.2247191,0.06741573,0.38202247,NA,0.3258427,83.7546752929688,76.8554840087891,91.5844367532169,NA,83.1229963631466,9.38783874511719,-5.39790852864583,8.41284897748162,NA,-0.66985899826576,2.03062553405762,-5.6460501352946,6.63557658475988,NA,0.815984397098936,0.295000668615103,0.185274813324213,-2.29221938923001,NA,0.747886601835489,1.47500334307551,3.08791355540355,-6.74182173302945,NA,2.5789193166741,0.25,0.6122449,0.4494382,0.8,0.8,0.8,0.5505618,18,92.0773111979167,22.2922092013889,1,0.05555556,105.832,7,0.38888889,"2024-09-15",0
"Andrew Heaney",15423,"2024-09-08","LAA",13,2024,"TEX","H",33,1,0,4.5,1,1,1,0,0,0,0,0,6,23,3,4,3,1,1,0,0,0,0,8,12,1.5,4.5,8,0.25,0,4,6,4,0,1,0,0,0.34782609,0.04347826,0.30434783,2.53733588993597,1.5,0.136363636363636,0.666666666666667,0.153846153846154,0,3.1664797782898,1.3335202217102,2.511821517845,111.686363599936,75.742397450355,60.6425456128871,0.666666666,0.285714285,0.285714285,0.428571428,0,0.166666666,5,7.5,33,64,97,0.0178320296108723,-0.292296051979065,0.310128062963486,-0.671900033950806,-0.0697715431451797,0.720399975776672,0.904514253139496,0.870000004768372,2.07159996032715,1,1,0.15366430580616,-0.128911348823274,0,0,0.53125,91.50980392,0.23958333,82.82608696,NA,NA,0.04166667,77,0.1875,84,0.01030928,1.14845442771912,-1.12233746051788,NA,0.0778313875198364,1.05996370315552,2.25187142690023,-4.87972808920819,NA,1.94578468799591,5.88868723975288,0.35294118,0.6,0.46875,0.72222222,0.81481481,0.77777778,0.46875,0.65217391,0.10309278,7,4,3,2,8,4,14,0.5,0.28571429,0.21428571,0.14285714,0.57142857,0.28571429,4.08497170862033,57,61.62807,50.15725,58.87134,80,44.98697,80,74.36285,71.32502,73.88207,80,80,80,66.09263,58.4535,65.31653,NA,NA,NA,76.41523,65.12636,77.29625,-1.51567,1.80359,99.26,112.4,107.82,98.44,161.76,145.3,135.28,84.88,119.28,128.82,98.58,101.12,100.26,123.76,113.8,NA,NA,NA,119.776666666667,102.085,116.616875,0.52083333,NA,0.01041667,0.23958333,0.04166667,0.1875,91.42599609375,NA,92.5999984741211,82.795654296875,76.8000030517578,83.8000013563368,12.1459985351563,NA,15.5834503173828,1.30799260346786,-1.62467741966248,13.0025761922201,8.40609069824219,NA,2.69976615905762,2.44384085613748,-3.31343936920166,3.48008304172092,0.901982761919498,NA,0.255611628293991,-1.12340936809778,0.0787287354469299,1.19838841632009,1.803965523839,NA,25.5611628293991,-4.88438855694688,1.96821838617325,6.65771342400047,0.24324324,0.61016949,0.46875,0.55555556,0.83333333,0.77777778,0.61458333,15.39189189,0.17708333,0.04166667,0.52083333,0.02083333,0.23958333,83.8173899931066,77.2231979370117,91.866328125,92.1046981811523,83.2170304008152,11.7362886316636,-3.15904974937439,10.6544396972656,12.7165498733521,-0.257549576137377,2.42819931927849,-4.60586500167847,7.35373413085938,0.804903984069824,1.1581043575121,1.23646673932672,0.0787287354469299,0.898786779493093,0.217533305287361,-1.12340936809778,7.27333376074538,1.96821838617325,1.79757355898619,10.8766652643681,-4.88438855694688,0.24324324,0.61016949,0.46875,0.55555556,0.83333333,0.77777778,0.61458333,14,87.9781232561384,16.8893410818917,1,0.07142857,107.54,5,0.35714286,"2024-09-08",0
"Andrew Heaney",15423,"2024-09-03","NYY",13,2024,"TEX","H",33,0,0,0,1,1,0,0,0,0,0,0,5,20,3,0,0,0,1,0,1,0,0,8,14.4,1.8,5.4,8,0,0,3,2,5,0,0,0,0,0.4,0.05,0.35,2.06001408401489,0,0.166666666666667,0.8,0.3,1,1.1664797782898,-1.1664797782898,1.77128314077854,0,26.7546194325921,42.2197506023506,1.5,0.5,0.3,0.2,0,0,1,1.8,33,54,87,0.221396043896675,-0.187103912234306,0.408499956130981,2.07710003852844,0.215690553188324,1.05736005306244,1.0988667011261,0.870000004768372,2.41760015487671,1,1,0.178206846117973,0.0311788245960321,0,0,0.45348837,91.64102564,0.25581395,83.09090909,NA,NA,0.08139535,76.85714286,0.20930233,83.72222222,0.01149425,-0.0675044804811478,0.544555187225342,NA,0.511452972888947,0.620403170585632,-0.173088411490122,2.47525085102428,NA,7.30647104127067,3.44668428103129,0.25581395,0.55813953,0.40697674,0.36363636,0.79166667,0.65714286,0.5,0.45,0.13793103,5,1,4,1,7,2,10,0.5,0.1,0.4,0.1,0.7,0.2,3.57829989745284,69,40.93901,40.36523,47.79948,53.85323,44.22465,52.5068,66.1338,56.61721,77.99956,20,62.52298,20,76.70177,53.1028,80,NA,NA,NA,58.84769,51.28034,69.54683,-0.42426,3.4407,95.08,86.94,90.58,88.18,121.94,114.78,105.22,96.58,109.4,89.54,-66.18,-57.02,99.12,127.68,123.34,NA,NA,NA,99.9090909090909,100.701363636364,105.681136363636,0.43023256,NA,0.02325581,0.25581395,0.08139535,0.20930233,91.6135121938345,NA,91.0500030517578,83.0045443448153,76.528573172433,83.6499972873264,10.4316859889675,NA,11.6394443511963,-0.162579373879866,-3.76537677219936,10.5834664238824,7.38512853673986,NA,4.9719181060791,1.78482073003596,-4.28733961922782,2.92298168606228,0.119198106229305,NA,-0.147431693971157,0.547471903264523,0.517412479966879,0.623099241405725,0.322157043862987,NA,-7.37158469855785,2.48850865120238,7.3916068566697,3.46166245225403,0.24324324,0.53061224,0.40697674,0.33333333,0.76923077,0.65714286,0.56976744,16.05970149,0.20930233,0.08139535,0.45348837,NA,0.25581395,84.1330091688368,77.011474609375,92.0791579026442,NA,83.4725730202415,9.93338860405816,-4.5132999420166,9.55753189478165,NA,-0.957674720070579,1.76926920149061,-5.46944699968611,6.34669377253606,NA,0.713499762795188,0.55972558632493,0.517412479966879,-0.0282335877418518,NA,0.547471903264523,3.10958659069406,7.3916068566697,-0.0723938147226969,NA,2.48850865120238,0.20512821,0.57446809,0.40697674,0.375,0.74074074,0.65714286,0.54651163,10,89.3773498535156,3.7246509552002,1,0.1,105.093,4,0.4,"2024-09-03",0
"Andrew Heaney",15423,"2024-08-27","@CHW",13,2024,"TEX","A",33,0,0,1.8,1,1,0,0,0,0,0,0,5,21,5,1,1,0,1,0,0,0,0,2,3.6,1.8,9,2,0.111111111,0,9,7,1,0,1,1,0,0.0952381,0.04761905,0.04761905,5.26148418299284,0,0.25,1.2,0.277777777777778,0.83333333,2.96647977828979,-1.16647977828979,5.08329154700041,44.6745454399744,70.8436196485787,124.614470215273,1.285714285,0.058823529,0.529411764,0.411764705,0,0,1,1.8,27,44,71,0.163637965917587,-0.251729965209961,0.415367931127548,1.48500001430511,0.153013914823532,1.15588176250458,1.04636001586914,0.92059999704361,1.31940007209778,1,1,0.112711206078529,0.0288586077430978,0,0,0.43661972,91.35483871,0.30985915,83.04545455,NA,NA,0.01408451,76,0.23943662,84,NA,-0.651498854160309,0.566974461078644,NA,-0.0344077162444592,0.796950697898865,-2.10160920696874,2.57715664126656,NA,-3.44077162444592,4.68794528175803,0.4047619,0.75862069,0.54929577,0.70588235,0.95454545,0.84615385,0.4084507,0.57142857,0.08450704,10,4,4,3,10,5,18,0.55555556,0.22222222,0.22222222,0.16666667,0.55555556,0.27777778,1.78192682265313,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.92,112.92,110.62,78.4,113.56,111.32,88.7,93.32,86.5,139.16,106.8,96.22,95.48,101.8,102.88,NA,NA,NA,91.936,101.419428571429,98.138,0.38028169,NA,0.05633803,0.30985915,0.01408451,0.23943662,91.1296296296296,NA,92.3000030517578,82.9227294921875,76.0999984741211,83.9352955537684,9.14058713559751,NA,10.2252340316772,-0.127202955159274,-2.41377210617065,9.50068036247702,8.02326513219763,NA,3.82541179656982,1.65332568775524,-2.64905548095703,3.1878875283634,-0.366131693124771,NA,-0.25575066357851,0.613424614071846,-0.0350487045943737,0.806359175592661,-1.35604330786952,NA,-6.39376658946276,2.78829370032657,-3.50487045943737,4.74328926819212,0.32352941,0.75675676,0.54929577,0.72727273,0.89285714,0.84615385,0.52112676,17.2,0.23943662,0.01408451,0.38028169,0.05633803,0.30985915,84.0641084558823,76.2289962768555,91.2972186053241,92.3044967651367,83.0354669744318,8.44823680204504,-3.85455989837646,7.79129706488715,9.01493453979492,-1.54775307395241,2.23150028901942,-3.77140998840332,7.21918063693576,3.50678491592407,0.777847463434393,0.806359175592661,-0.0350487045943737,-0.747509974986315,0.125627618283033,0.613424614071846,4.74328926819212,-3.50487045943737,-2.76855546291228,3.14069045707583,2.78829370032657,0.33333333,0.73684211,0.54929577,0.72727273,0.89285714,0.84615385,0.53521127,18,81.7787439682904,8.40876051958869,1,0.05555556,108.514,6,0.33333333,"2024-08-27",0
"Andrew Heaney",15423,"2024-08-21","PIT",13,2024,"TEX","H",33,0,0,0,1,1,0,0,0,0,0,0,5,22,5,0,0,0,1,0,1,0,0,8,14.4,1.8,9,8,0.5,0,2,5,5,0,1,0,0,0.36363636,0.04545455,0.31818182,2.46785718480166,0,0.25,1.2,0.416666666666667,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.7546194325921,64.7888072114456,0.4,0.416666666,0.166666666,0.416666666,0,0,0,0,32,58,90,0.277851969003677,-0.294439971446991,0.572291910648346,2.45510005950928,0.254942893981934,1.32447278499603,1.01200008392334,0.870000004768372,1.3400000333786,1,1,0.109009817242622,0.100773254294412,0,0,0.5,91.15555556,0.3,83.2962963,NA,NA,0.04444444,75,0.15555556,83.07692308,NA,1.7222672700882,-1.12606251239777,NA,-0.0445022098720074,0.0146394148468971,3.82726060019599,-4.1706018977695,NA,-1.11255524680018,0.104567248906408,0.33333333,0.76923077,0.52222222,0.29411765,0.73333333,0.57446809,0.43333333,0.68181818,0.22222222,5,5,2,0,10,2,12,0.41666667,0.41666667,0.16666667,0,0.83333333,0.16666667,3.22347684122278,65,43.86357,37.2544,44.54566,62.47771,39.94931,72.37162,45.89189,54.25492,40.02915,NA,NA,NA,63.89186,49.64442,65.81628,NA,NA,NA,50.34678,49.05356,49.77424,0.10387,4.2329,91.8,105.82,98.5,81.06,112.7,97.68,95.44,91.32,86.04,94.12,56.66,29.18,91.52,125.3,111.4,NA,NA,NA,93.0929032258065,103.169462365591,93.9447311827957,0.46666667,NA,0.03333333,0.3,0.04444444,0.15555556,91.1476178850446,NA,91.1666666666667,83.2666648582176,74.8249969482422,82.9214303152902,10.211175101144,NA,10.1821225484212,0.0806461528495506,-3.50399255752563,10.3064422607422,7.87519691103981,NA,5.40122095743815,1.87923078183775,-3.59923410415649,2.8827999659947,1.83293319493532,NA,-0.0941739790141582,-1.18368690833449,-0.0461159013211727,0.0121958069503307,4.36412665460791,NA,-3.13913263380527,-4.38402558642405,-1.15289753302932,0.0871129067880767,0.3125,0.76190476,0.52222222,0.2,0.75,0.57446809,0.46666667,17.33823529,0.14606742,0.04494382,0.50561798,NA,0.30337079,83.4729285606971,75.2813262939453,91.6236870659722,NA,83.7211100260417,9.74447455772987,-4.20095491409302,9.2435797797309,NA,-0.842549783212167,1.33968866788424,-5.05980014801025,6.68396945529514,NA,0.561104809796369,0.0605179630219936,-0.0461159013211727,1.72851538285613,NA,-1.18368690833449,0.465522792476874,-1.15289753302932,3.84114529523585,NA,-4.38402558642405,0.31914894,0.76190476,0.52808989,0.2,0.75,0.57446809,0.47191011,12,91.6969299316406,20.2486712137858,1,0.08333333,106.336,2,0.16666667,"2024-08-21",0
