"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Andrew Heaney",15423,"2024-08-16","MIN",13,2024,"TEX","H",33,0,1,8.30769291714103,1,1,0,0,0,0,0,0,4.1,20,5,4,4,2,1,0,1,0,0,8,16.6153858342821,2.07692322928526,10.3846161464263,8,0,0,4,4,2,0,0,0,0,0.4,0.05,0.35,2.07274908401489,4.15384645857051,0.277777777777778,1.38461548619017,0.375,0.71428571,6.85878774146359,1.44890517567744,2.25448747097585,206.190224848983,166.181378886943,54.2406999536762,1,0.2,0.4,0.4,0,0.5,1,2.07692322928526,35,62,97,-0.234604045748711,-0.568028032779694,0.333424001932144,-1.80290007591248,-0.187217026948929,1.11717998981476,1.02032005786896,0.870000004768372,0.342000007629395,1,1,-0.0596285499632359,-0.150368091480021,0,0,0.60824742,91.57627119,0.16494845,83.8125,NA,NA,0.04123711,74.75,0.18556701,83.94444444,NA,0.974696218967438,-0.205480635166168,NA,-0.00397343561053276,-2.30473160743713,1.65202748977532,-1.28425396978855,NA,-0.099335890263319,-12.8040644857619,0.33928571,0.80487805,0.53608247,0.52631579,0.81818182,0.71153846,0.42268041,0.55,0.15463918,7,2,1,0,5,5,10,0.7,0.2,0.1,0,0.5,0.5,6.66858579040922,37,47.45828,38.06669,56.18238,60.38088,42.03517,71.69108,54.93846,57.99254,50.9818,NA,NA,NA,50.54656,60.28187,48.48907,NA,NA,NA,51.89562,52.49428,53.28881,0.00764,4.08855,92.88,99.58,102.3,80.22,103.74,96.28,93.42,113.32,113.64,146.48,34.18,14.44,97.78,113.48,113.3,NA,NA,NA,94.0416494845361,109.585773195876,109.741030927835,0.58762887,NA,0.02061856,0.16494845,0.04123711,0.18556701,91.4877158717105,NA,92,83.7562484741211,74.75,83.7444458007812,9.69097472073739,NA,11.9285192489624,0.356719076633453,-3.35279965400696,10.574963039822,7.9133375736705,NA,3.28944063186646,2.75266122817993,-3.13523864746094,2.92441134982639,1.06020098552108,NA,-0.0380783230066299,-0.215331833809614,-0.00464212521910667,-2.30190068855882,1.86000172898435,NA,-1.9039161503315,-1.34582396131009,-0.116053130477667,-12.7883371586601,0.32075472,0.79545455,0.53608247,0.47058824,0.82857143,0.71153846,0.45360825,17.14285714,0.18556701,0.04123711,0.58762887,0.02061856,0.16494845,83.9846598307292,74.9941253662109,91.7412366365132,92.2444000244141,83.9783401489258,10.0170237223307,-4.08538722991943,8.84006540398849,10.9643497467041,-0.508437037467957,1.64317756228977,-4.58954763412476,6.95901971114309,2.52661991119385,1.41875827312469,-2.30190068855882,-0.00464212521910667,1.06020098552108,-0.0380783230066299,-0.215331833809614,-12.7883371586601,-0.116053130477667,1.86000172898435,-1.9039161503315,-1.34582396131009,0.30769231,0.8,0.53608247,0.5,0.80555556,0.71153846,0.46391753,10,99.5604064941406,15.4972229003906,2,0.2,108.239,6,0.6,"2024-08-16",0
"Andrew Heaney",15423,"2024-08-11","@NYY",13,2024,"TEX","A",33,0,1,5.78571507395541,1,1,0,0,0,0,0,0,4.2,21,5,4,3,1,2,1,0,0,0,4,7.71428676527388,3.85714338263694,9.64285845659235,2,0.2,0,5,6,4,1,1,0,0,0.19047619,0.0952381,0.0952381,4.81058622909499,1.92857169131847,0.263157894736842,1.50000020435881,0.285714285714286,0.53571429,5.52362295656792,0.262092117387485,4.68191936418017,143.596772763425,133.478000837142,114.62930580513,0.833333333,0.266666666,0.333333333,0.4,0.166666666,0.166666666,0,0,34,49,83,-0.0469679497182369,-0.323599964380264,0.276632010936737,-0.0370000526309013,-0.00384216941893101,0.760971426963806,0.717519998550415,0.870000004768372,1.15719997882843,1,1,-0.150988727807999,0.0892676853956259,0,0,0.57831325,91.89583333,0.19277108,83.6875,NA,NA,0.03614458,75.33333333,0.19277108,84.3125,0.04819277,-1.56425642967224,-0.140288710594177,NA,0.227195501327515,0.495726585388184,-3.25886756181717,-0.876804441213608,NA,7.57318337758382,3.09829115867615,0.22727273,0.64102564,0.42168675,0.7,0.76,0.74285714,0.46987952,0.52380952,0.10843373,4,9,2,3,6,6,15,0.26666667,0.6,0.13333333,0.2,0.4,0.4,6.34566664981664,39,35.85743,43.18173,39.62109,56.95693,43.63028,59.46776,66.79281,53.71181,71.69674,NA,NA,NA,43.29403,46.56013,39.22687,NA,NA,NA,55.49962,48.27786,59.92911,-0.21626,3.7527,104.16,73.94,84.12,81.02,114.04,109.64,92.06,116.84,112.7,105.2,148.36,148.12,101.02,76.16,74.82,NA,NA,NA,96.4063414634146,101.966829268293,101.348048780488,0.5060241,NA,0.07228916,0.19277108,0.03614458,0.19277108,91.6785714285714,NA,92.5333353678385,83.75,75.1000010172526,84.2624969482422,9.69223894391741,NA,11.2630526224772,0.415943890810013,-3.4574925104777,10.6459970474243,7.39549618675595,NA,3.34774748484294,2.12862348556519,-2.61079470316569,2.89160180091858,-0.905711408704519,NA,-0.70552384108305,-0.145207602530718,0.229861129075289,0.498331718146801,-2.15645573501076,NA,-11.7587306847175,-0.907547515816987,7.66203763584296,3.11457323841751,0.15,0.6744186,0.42168675,0.5,0.79310345,0.74285714,0.51807229,16.30645161,0.20481928,0.03614458,0.51807229,0.04819277,0.19277108,84.4027602251838,75.0408325195312,91.8322697129361,92.3501281738281,83.7204132080078,10.1390461641199,-3.96533648173014,9.08286232172057,11.2462749481201,-0.491583079099655,1.86921568477855,-4.2963498433431,6.35508550599564,1.56787645816803,0.815995335578918,0.575859099626541,0.229861129075289,-1.34489181637764,-0.343870814889669,-0.145207602530718,3.38740646839142,7.66203763584296,-3.12765538692474,-8.59677037224174,-0.907547515816987,0.14634146,0.69047619,0.42168675,0.5,0.79310345,0.74285714,0.5060241,15,86.619970703125,19.2526611328125,2,0.13333333,110.08,4,0.26666667,"2024-08-11",0
"Andrew Heaney",15423,"2024-08-05","HOU",13,2024,"TEX","H",33,0,0,1.5,1,1,1,0,0,0,0,0,6,21,1,1,1,1,1,0,1,0,0,4,6,1.5,1.5,4,0,0,5,8,2,0,0,0,0,0.19047619,0.04761905,0.14285714,4.46775175781145,1.5,0.0526315789473684,0.333333333333333,0,1,4.99981311162313,-3.49981311162313,4.84915765325228,37.2287878666453,120.647860633304,118.78978797986,0.625,0.133333333,0.333333333,0.533333333,0,0.125,1,1.5,31,49,80,0.206444039940834,-0.182843953371048,0.389287978410721,1.94609999656677,0.202087223529816,0.834742844104767,0.993133306503296,0.870000004768372,1.53839993476868,1,1,0.107931181788445,0.139383355136084,0,0,0.475,91.39473684,0.2625,83.95238095,NA,NA,0.0375,75.33333333,0.225,83.38888889,NA,2.88221192359924,0.413523495197296,NA,0.0434236712753773,-0.93898218870163,7.58476821999801,1.96915950093951,NA,1.44745570917924,-5.21656771500905,0.34693878,0.61290323,0.45,0.64705882,0.84210526,0.75,0.3875,0.61904762,0.1125,2,8,5,2,7,6,15,0.13333333,0.53333333,0.33333333,0.13333333,0.46666667,0.4,4.84832180827445,66,28.33886,39.02038,25.23722,55.08542,42.68257,62.61643,57.0002,58.99404,58.34324,NA,NA,NA,26.79284,50.73083,21.32615,NA,NA,NA,38.02783,51.93977,36.06725,0.8692,5.38089,96.84,67.62,69.14,75.22,94.5,87.82,97.4,104.52,105.5,83.78,112.8,106.3,90.48,67.42,62.8,NA,NA,NA,94.233734939759,87.0679518072289,86.2009638554217,0.4375,NA,0.0375,0.2625,0.0375,0.225,91.2371442522321,NA,91.8333333333333,83.8047630673363,75.5,83.3000013563368,10.8369105747768,NA,11.7270075480143,0.724904014950707,-2.38456169764201,11.0823923746745,7.97340000697545,NA,4.64287344614665,3.02454521542504,-1.66456699371338,2.66416803995768,2.91789446026087,NA,0.0833352096378803,0.413139313459396,0.0436800308525562,-0.937607631087303,8.33684131503105,NA,2.77784032126268,1.96733006409236,1.45600102841854,-5.20893128381835,0.33333333,0.6,0.45,0.66666667,0.80952381,0.75,0.4375,15.50847458,0.225,0.0375,0.475,NA,0.2625,83.4901665581597,75.696767171224,91.4819657175164,NA,83.9957275390625,10.5407740275065,-3.21584669748942,9.97890994423314,NA,-0.424865086873372,1.43133926391602,-3.20080661773682,6.70668591951069,NA,1.86024602254232,-0.937607631087303,0.0436800308525562,3.00122966989875,NA,0.413139313459396,-5.20893128381835,1.45600102841854,7.89797281552302,NA,1.96733006409236,0.33333333,0.57894737,0.45,0.64285714,0.81818182,0.75,0.475,15,89.5544677734375,17.1174173990885,2,0.13333333,106.579,7,0.46666667,"2024-08-05",0
"Andrew Heaney",15423,"2024-07-31","@STL",13,2024,"TEX","A",33,0,1,12.4615393757115,1,1,0,0,0,0,0,0,4.1,21,6,6,6,0,1,0,0,0,0,2,4.15384645857051,2.07692322928526,12.4615393757115,2,0.2,0,5,7,5,1,1,1,0,0.0952381,0.04761905,0.04761905,5.65370186963382,0,0.3,1.61538473388853,0.333333333333333,0.14285714,2.93571053059143,9.52582884512011,5.37818582751337,309.285337273475,70.0899611105683,131.950723200826,0.714285714,0.294117647,0.294117647,0.411764705,0.142857142,0,0,0,28,58,86,-0.235052019357681,-0.38508403301239,0.150031998753548,-3.10199999809265,-0.327215194702148,0.697028577327728,0.591920018196106,0.870000004768372,0.159199997782707,1,1,-0.0890564322471619,-0.248163628742052,0,0,0.53488372,91.97826087,0.29069767,83.84,NA,NA,0.02325581,74.5,0.15116279,83.53846154,NA,-0.281216204166412,0.416065245866776,NA,0.00450797751545906,-0.110956266522408,-0.611339574274809,1.6642609834671,NA,0.225398875772953,-0.853509742480058,0.3877551,0.72972973,0.53488372,0.78947368,0.88888889,0.84782609,0.43023256,0.66666667,0.08139535,5,9,4,2,11,5,18,0.27777778,0.5,0.22222222,0.11111111,0.61111111,0.27777778,4.38493291401198,35,57.00311,41.30822,63.76018,47.36695,46.76172,62.27992,61.74039,55.08296,69.71358,NA,NA,NA,50.43272,55.3518,49.61828,NA,NA,NA,58.77913,52.74609,66.79913,-0.42,3.44709,105.56,94.38,98.86,78.16,94.72,90.34,104.96,96.04,97.16,142.46,79.84,69.9,100.92,94.52,89.38,NA,NA,NA,103.736046511628,95.1458139534884,94.7702325581395,0.52325581,NA,0.01162791,0.29069767,0.02325581,0.15116279,91.9066623263889,NA,93.1999969482422,83.807998046875,74.4000015258789,83.5538423978365,10.1488464355469,NA,11.2014636993408,0.437974014282227,-2.5603928565979,10.9962111253005,7.56807996961806,NA,5.25909280776978,2.40045700073242,-2.58016037940979,3.12295855008639,-0.291025750339031,NA,0,0.501011028885841,0.00431566312909126,-0.0685180798172951,-0.646723889642292,NA,0,2.00404411554337,0.215783156454563,-0.527062152440731,0.28571429,0.70588235,0.53488372,0.7,0.88888889,0.84782609,0.59302326,17.07692308,0.15116279,0.02325581,0.53488372,NA,0.29069767,83.7685077373798,74.6318969726562,92.1788489300272,NA,84.01357421875,9.64422548734225,-4.57297992706299,8.62354709791101,NA,-1.36683517456055,2.31002543522761,-3.51364517211914,6.8758836829144,NA,1.62117538452148,-0.0685180798172951,0.00431566312909126,-0.291025750339031,NA,0.501011028885841,-0.527062152440731,0.215783156454563,-0.632664674650068,NA,2.00404411554337,0.29411765,0.69230769,0.53488372,0.7,0.88888889,0.84782609,0.60465116,18,86.9625818589154,19.0431787827436,0,0,106.566,7,0.38888889,"2024-07-31",0
"Andrew Heaney",15423,"2024-07-26","@TOR",13,2024,"TEX","A",33,0,0,7.2,1,1,0,0,0,0,0,0,5,23,7,4,4,0,1,0,0,0,0,4,7.2,1.8,12.6,4,0,0,6,7,5,0,0,0,0,0.17391304,0.04347826,0.13043478,4.43447010083264,0,0.318181818181818,1.6,0.388888888888889,0.5,2.1664797782898,5.03352022171021,4.28329154700041,178.698181759897,51.2485084414735,104.712414542193,0.857142857,0.277777777,0.333333333,0.388888888,0,0,5,9,27,56,83,-0.190553963184357,-0.565972030162811,0.375418066978455,-1.60500001907349,-0.169572114944458,1.07966089248657,0.989719986915588,0.923799991607666,1.5738000869751,1,1,-0.0900649428367615,-0.0864293291244012,0,0,0.60240964,91.8,0.26506024,83.54545455,NA,NA,0.02409639,74,0.10843373,83.33333333,NA,-0.130578324198723,-0.907462060451508,NA,0.0778313875198364,0.287527561187744,-0.261156648397446,-4.12482754750685,NA,3.89156937599182,3.19475067986382,0.29545455,0.71794872,0.4939759,0.61538462,0.89285714,0.80487805,0.46987952,0.73913043,0.09638554,7,4,7,2,12,4,18,0.38888889,0.22222222,0.38888889,0.11111111,0.66666667,0.22222222,3.54011666375073,45,66.29876,39.19259,71.28373,80,43.91309,80,49.43049,60.36131,54.32401,NA,NA,NA,67.09793,54.92047,69.64798,NA,NA,NA,58.08366,55.73401,65.8123,-0.3768,3.51189,97.7,117.44,114.24,76.66,149.96,142,104.52,76.58,83.76,134.12,-75.96,-82.84,91.2,117.28,108.34,NA,NA,NA,99.9897619047619,91.5485714285714,92.8666666666667,0.59036145,NA,0.01204819,0.26506024,0.02409639,0.10843373,91.6959203603316,NA,92.6999969482422,83.5045443448153,73.8499984741211,83.3555569118924,10.2778258031728,NA,11.3608331680298,0.424928231672807,-2.5354962348938,10.6240980360243,7.79600867446588,NA,4.93503618240356,2.15415659817782,-4.75313854217529,3.0264949798584,-0.0489836744964123,NA,-0.0897959321737289,-0.916741538792849,0.0787287354469299,0.289513509720564,-0.0999666826457393,NA,-8.97959321737289,-4.16700699451295,3.9364367723465,3.21681677467293,0.24242424,0.66,0.4939759,0.5,0.87878788,0.80487805,0.60240964,17.95,0.10843373,0.02409639,0.60240964,NA,0.26506024,83.245368109809,73.7459487915039,91.6357421875,NA,83.3898259943182,10.2347869873047,-3.03934001922607,9.60295837402344,NA,-0.367438099601052,1.68509207831489,-6.16894006729126,6.81769836425781,NA,0.909259536049583,0.289513509720564,0.0787287354469299,-0.138779606670141,NA,-0.916741538792849,3.21681677467293,3.9364367723465,-0.277559213340282,NA,-4.16700699451295,0.26470588,0.65306122,0.4939759,0.55555556,0.84375,0.7804878,0.59036145,18,85.9471774631076,18.5264638264974,2,0.11111111,105.734,6,0.33333333,"2024-07-26",0
"Andrew Heaney",15423,"2024-07-21","BAL",13,2024,"TEX","H",33,1,0,0,1,1,0,0,0,0,0,0,5,20,2,0,0,0,3,0,0,0,0,4,7.2,5.4,3.6,1.33333333,0,0,2,9,1,2,0,1,0,0.2,0.15,0.05,6.21619408401489,0,0.117647058823529,1,0.153846153846154,1,3.3664797782898,-3.3664797782898,6.08809490948915,0,80.6411752521313,149.61153579121,0.222222222,0.083333333,0.166666666,0.75,0.222222222,0,3,5.4,39,61,100,0.258211940526962,-0.158692017197609,0.416903972625732,2.45510005950928,0.254942893981934,1.08615243434906,0.952719986438751,0.870000004768372,0.910400032997131,1,1,0.158495098352432,0.0792357508001646,0,0,0.54,91.83333333,0.24,82.875,NA,NA,0.01,72,0.21,82.66666667,NA,0.353023827075958,0.154967427253723,NA,0.0389156937599182,0.96516215801239,0.653747827918441,0.64569761355718,NA,3.89156937599182,4.59601027624948,0.33333333,0.75,0.5,0.6,0.96666667,0.82,0.4,0.65,0.09,3,6,4,3,3,7,13,0.23076923,0.46153846,0.30769231,0.23076923,0.23076923,0.53846154,1.94437390050176,63,50.48043,44.30579,57.93923,80,53.52731,80,68.92151,62.19461,60.438,NA,NA,NA,33.68656,59.23035,28.62069,NA,NA,NA,57.83683,58.53377,53.43611,-0.36146,3.5349,97.88,110.82,112.22,79.62,121.48,119.54,119.8,107.28,122.74,99.74,-18.8,-4.48,99.12,82.6,73.28,NA,NA,NA,109.557821782178,101.167722772277,107.619801980198,0.53,NA,0.01,0.24,0.01,0.21,91.8018867924528,NA,92.0999984741211,82.7666676839193,72.1999969482422,82.6523786272321,10.3243373654923,NA,13.5571556091309,0.474472006162008,-4.97816371917725,10.9329012916202,8.0707345638635,NA,4.39915037155151,1.23926758766174,-5.38090801239014,3.18301573253813,0.343037217855453,NA,-0.0483221560716629,0.15198827907443,0.039364367723465,0.975304540246725,0.647240033689535,NA,-4.83221560716629,0.63328449614346,3.9364367723465,4.64430733450821,0.30769231,0.70833333,0.5,0.5625,0.94117647,0.82,0.48,18.6125,0.21,0.01,0.54,NA,0.24,82.7940499441964,72.3523025512695,91.9706669560185,NA,82.9111480712891,10.3499414353144,-5.61353015899658,9.65329431604456,NA,-0.55868399143219,1.83625012352353,-6.91279983520508,7.03448429814091,NA,-0.11182642976443,0.975304540246725,0.039364367723465,0.294715061783791,NA,0.15198827907443,4.64430733450821,3.9364367723465,0.545768632932946,NA,0.63328449614346,0.31372549,0.69387755,0.5,0.5625,0.94117647,0.82,0.49,13,90.8665937943892,35.607216574929,2,0.15384615,104.374,6,0.46153846,"2024-07-21",0
"Andrew Heaney",15423,"2024-07-12","@HOU",13,2024,"TEX","A",33,0,1,3.6,1,1,0,0,0,0,0,0,5,23,5,3,2,2,2,0,0,0,0,5,9,3.6,9,2.5,0,0,5,10,1,2,0,0,0,0.2173913,0.08695652,0.13043478,4.72980280327107,3.6,0.238095238095238,1.4,0.214285714285714,0.95238095,7.5664797782898,-3.9664797782898,5.39049659073353,89.3490908799487,183.515509089434,132.256985069558,0.5,0.0625,0.3125,0.625,0.2,0.2,2,3.6,32,52,84,-0.10224399715662,-0.456569999456406,0.354326009750366,-0.615000009536743,-0.0651828199625015,0.888747811317444,0.829280018806458,0.870000004768372,0.808999955654144,1,1,-0.26321867108345,0.148175915585625,0,0,0.44047619,92.18918919,0.36904762,83.22580645,NA,NA,0.01190476,73,0.17857143,83.6,NA,-1.92254817485809,-0.217575371265411,NA,-0.436666369438171,0.734430491924286,-5.19607614826512,-0.701856036340037,NA,-43.6666369438171,4.89620327949524,0.32727273,0.79310345,0.48809524,0.61111111,0.86956522,0.75609756,0.3452381,0.47826087,0.11904762,6,4,6,5,7,4,16,0.375,0.25,0.375,0.3125,0.4375,0.25,5.37142413996543,39,41.73448,42.65326,37.09563,80,48.92078,80,58.34252,72.05296,48.93193,NA,NA,NA,47.18609,61.54033,40.07135,NA,NA,NA,51.22054,66.11471,41.77571,0.04958,4.15146,100.06,92.38,94.02,76.46,150.6,142.32,118.5,82.7,101.72,148.54,21.8,34.32,95.24,96.4,93.92,NA,NA,NA,106.757142857143,89.4047619047619,97.2402380952381,0.42857143,NA,0.01190476,0.36904762,0.01190476,0.17857143,92.125,NA,93.6999969482422,83.1774193548387,72.5,83.6666666666667,10.9468621148003,NA,14.3083963394165,-0.0378621047542941,-3.89990639686584,11.2887145996094,8.52287801106771,NA,5.44967842102051,1.33141819123299,-2.4274754524231,3.58558959960938,-2.13810805976391,NA,0.184771567583084,-0.23844151943922,-0.444636970758438,0.742096062749624,-5.93918905489975,NA,18.4771567583084,-0.769166191739421,-44.4636970758438,4.9473070849975,0.31111111,0.69230769,0.48809524,0.5,0.85185185,0.73170732,0.46428571,17.28333333,0.17857143,0.01190476,0.44047619,NA,0.36904762,83.5927327473958,72.4545974731445,92.0941591005068,NA,83.0929939516129,10.6532104492188,-4.86874008178711,10.1335985338366,NA,-1.12673064201109,1.76689656575521,-4.62987995147705,7.12752223659206,NA,-0.365131316646453,0.742096062749624,-0.444636970758438,-1.95333649218082,NA,-0.23844151943922,4.9473070849975,-44.4636970758438,-5.27928781670493,NA,-0.769166191739421,0.30232558,0.68292683,0.48809524,0.53846154,0.82142857,0.73170732,0.48809524,16,87.8621292114258,28.4585247039795,0,0,109.191,6,0.375,"2024-07-12",0
"Andrew Heaney",15423,"2024-07-06","TBR",13,2024,"TEX","H",33,0,0,0,1,1,0,0,0,0,0,0,5.1,21,3,0,0,0,2,0,1,0,0,7,11.8125007040799,3.37500020116569,5.06250030174853,3.5,0,0,6,5,0,0,0,0,0,0.33333333,0.0952381,0.23809524,3.15185833634659,0,0.166666666666667,0.937500055879358,0.272727272727273,1,2.22897972241044,-2.22897972241044,3.6464876877335,0,52.7793751358258,88.8702822172395,1.2,0,0.545454545,0.454545454,0,0,2,3.37500020116569,30,62,92,0.300423979759216,-0.208052009344101,0.50847601890564,2.6881000995636,0.279138118028641,1.07112383842468,1.03673326969147,0.870000004768372,0.843600034713745,1,1,0.168446689844131,0.112028796726174,0,0,0.4673913,91.97674419,0.30434783,83.64285714,NA,NA,0.02173913,75.5,0.20652174,83.89473684,NA,1.06122481822968,1.20798468589783,NA,0.0151102766394615,-1.01170086860657,2.46796469355738,4.31423102106367,NA,0.755513831973076,-5.32474141371878,0.43636364,0.67567568,0.5326087,0.54166667,0.84,0.69387755,0.40217391,0.66666667,0.16304348,3,5,3,2,7,2,11,0.27272727,0.45454545,0.27272727,0.18181818,0.63636364,0.18181818,1.0473830420939,68,49.31434,40.91841,54.32669,60.04118,41.55994,69.04216,62.90741,57.9996,55.52933,NA,NA,NA,57.89333,62.47854,56.05273,NA,NA,NA,59.29246,56.78655,57.02571,-0.4519,3.39924,97.78,97.1,97.16,80.26,127.14,112.76,103.34,116,117.78,NA,NA,NA,89.7,89.34,81.52,NA,NA,NA,97.5386956521739,104.225,102.376739130435,0.4673913,NA,NA,0.30434783,0.02173913,0.20652174,91.9069767441861,NA,NA,83.6464320591518,75.6500015258789,83.7210500616776,10.0973028138626,NA,NA,0.41353052003043,-4.21971321105957,10.752760234632,7.97307568927144,NA,NA,1.75719819750105,-4.31200265884399,2.80136429636102,1.10827178135514,NA,NA,1.22088717669249,0.0151214338839054,-1.02174821868539,2.57737623570963,NA,NA,4.36031134533031,0.756071694195271,-5.37762220360731,0.39130435,0.67391304,0.5326087,0.38888889,0.87096774,0.69387755,0.5,16.84285714,0.20652174,0.02173913,0.4673913,NA,0.30434783,83.7350367495888,75.626350402832,91.9331849563954,NA,83.6558401925223,10.3427654065584,-4.77594995498657,9.52227925145349,NA,-0.50620310647147,1.51866210134406,-5.49678993225098,7.00864357172057,NA,0.365289551871164,-1.02174821868539,0.0151214338839054,1.10827178135514,NA,1.22088717669249,-5.37762220360731,0.756071694195271,2.57737623570963,NA,4.36031134533031,0.39130435,0.67391304,0.5326087,0.33333333,0.90322581,0.69387755,0.5,11,83.0670110529119,13.6484125310724,0,0,110.4,2,0.18181818,"2024-07-06",0
