"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Andrew Heaney",15423,"2024-06-30","@BAL",13,2024,"TEX","A",33,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,28,5,2,2,0,0,0,1,1,0,10,12.8571428571429,0,6.42857142857143,10,0,0,5,7,5,0,0,0,0,0.35714286,0,0.35714286,2.08390765628261,0,0.185185185185185,0.714285714285714,0.294117647058824,0.66666667,0.737908349718367,1.8335202217102,2.24991675594023,63.8207791999634,16.2572384287857,54.1269916722953,0.714285714,0.294117647,0.294117647,0.411764705,0,0,11,14.1428571428571,25,68,93,0.0662800297141075,-0.317359983921051,0.383640021085739,1.26899993419647,0.136451631784439,0.757571458816528,0.636285722255707,0.870000004768372,0.00999999977648258,1,1,0.180177807807922,-0.0926876721345832,0,0,0.53763441,92.38,0.31182796,84.06896552,NA,NA,0.01075269,74,0.13978495,83.61538462,NA,1.21976268291473,-0.601690411567688,NA,0.054188709706068,1.02137577533722,2.43952536582947,-2.0747945226472,NA,5.4188709706068,7.85673673336322,0.42222222,0.6875,0.55913978,0.47368421,0.81818182,0.69230769,0.51612903,0.85714286,0.17204301,8,5,4,3,12,2,17,0.47058824,0.29411765,0.23529412,0.17647059,0.70588235,0.11764706,1.8511251581766,75,29.17582,44.43886,30.07261,80,40.10412,80,73.11241,59.06407,75.78389,NA,NA,NA,55.97446,56.44144,52.32787,NA,NA,NA,64.07891,56.67006,65.25366,-0.74926,2.9532,95.94,54.8,57.76,86.6,173,162.62,105.48,125.06,123.12,139.52,108.46,105.96,90.06,97.58,93.34,NA,NA,NA,99.9852631578947,107.212,105.139789473684,0.51612903,NA,0.02150538,0.31182796,0.01075269,0.13978495,92.3062540690104,NA,93.3499984741211,84.0310311153017,74,83.6999981219952,10.0388895670573,NA,10.842866897583,-0.0344179149331718,-5.33660936355591,10.7473719670222,7.56229909261068,NA,4.54073524475098,1.4811959102236,-5.69400835037231,3.00818575345553,1.11757506430149,NA,0.158049866557121,-0.0930566862225533,0.054773960262537,1.07507380098104,2.32828138396144,NA,7.90249332785606,-0.320885124905356,5.4773960262537,8.26979846908496,0.43589744,0.64814815,0.55913978,0.41176471,0.82857143,0.69230769,0.58064516,16.625,0.13978495,0.01075269,0.53763441,NA,0.31182796,83.4363450270433,73.7581024169922,92.0889453125,NA,83.7402933054957,9.96603276179387,-6.58614015579224,9.13635070800781,NA,-1.44211196899414,1.91546748234675,-7.04659986495972,6.68538513183594,NA,0.279787030713312,1.07507380098104,0.054773960262537,1.27562493085861,NA,-0.0930566862225533,8.26979846908496,5.4773960262537,2.55124986171722,NA,-0.320885124905356,0.41463415,0.67307692,0.55913978,0.41176471,0.82857143,0.69230769,0.55913978,17,87.4434886259191,17.7602754480699,1,0.05882353,106.153,6,0.35294118,"2024-06-30",0
"Andrew Heaney",15423,"2024-06-25","@MIL",13,2024,"TEX","A",33,0,1,3.6,1,1,0,0,0,0,0,0,5,23,6,2,2,1,2,0,0,0,0,4,7.2,3.6,10.8,2,0,0,6,8,3,1,0,0,0,0.17391304,0.08695652,0.08695652,4.98632643358877,1.8,0.285714285714286,1.6,0.3125,0.90909091,5.3664797782898,-1.7664797782898,5.18569322824478,89.3490908799487,129.628953269894,127.161975166701,0.75,0.176470588,0.352941176,0.470588235,0.125,0.125,1,1.8,33,57,90,0.00167998392134905,-0.495256066322327,0.496936053037643,0.494999945163727,0.050847452133894,1.20412504673004,1.04612004756927,0.920199990272522,0.828999996185303,1,1,-0.0668558478355408,0.068251038414718,0,0,0.43333333,91.87179487,0.46666667,81.61904762,0.01111111,87,0.02222222,74,0.06666667,83.66666667,NA,-1.45463752746582,0.107033669948578,-0.0620911717414856,-0.0688154324889183,0.518969058990479,-3.72983981401492,0.254842071306138,-6.20911717414856,-3.44077162444592,8.64948431650798,0.29411765,0.66666667,0.45555556,0.6,0.92307692,0.80487805,0.43333333,0.60869565,0.08888889,6,6,5,1,10,6,17,0.35294118,0.35294118,0.29411765,0.05882353,0.58823529,0.35294118,4.98656584375004,45,41.96918,38.06005,52.55378,58.78275,44.03038,58.42288,67.44593,47.44769,72.36111,NA,NA,NA,49.31324,50.39144,46.6244,20,45.87189,20,57.69778,48.79956,59.44423,-0.35282,3.54786,103,100.18,93.86,100.206666666667,96.3,94.0933333333333,110.72,111.96,108.54,114.62,118.98,109.34,98.82,96.88,93.44,85.38,-22.72,-24.6,105.199,103.9558,99.7834,0.32222222,0.01111111,0.11111111,0.46666667,0.02222222,0.06666667,91.7931034482759,86.8000030517578,92.1200012207031,81.5023832775298,74.25,83.8833312988281,9.9698170629041,4.99771308898926,10.6758636474609,-0.691026551382882,-2.53710508346558,10.1257127126058,7.07955564301589,4.0099835395813,5.10421524047852,-0.410061654590425,-6.11639976501465,2.94586245218913,-0.191181559115648,-0.0633736774325371,-1.20453108847141,0.108033422380686,-0.0700974091887474,0.566439732909203,-0.659246755571201,-6.33736774325371,-12.0453108847141,0.257222434239728,-3.50487045943737,9.44066221515338,0.26666667,0.64444444,0.45555556,0.5,0.93103448,0.80487805,0.5,19.1641791,0.07777778,0.02222222,0.43333333,NA,0.46666667,84.2480991908482,74.176399230957,91.8219526241987,NA,81.4302513485863,8.5592155456543,-3.87583494186401,9.15727820763221,NA,-2.02538263230097,2.11554799761091,-7.63605499267578,5.96511958195613,NA,-1.57426307314918,0.503066055476665,-0.0700974091887474,-1.39571264758706,NA,0.108033422380686,7.18665793538094,-3.50487045943737,-3.57875037842836,NA,0.257222434239728,0.2826087,0.63636364,0.45555556,0.53846154,0.92857143,0.80487805,0.48888889,17,88.9358987247243,18.4445908490349,2,0.11764706,107.8,8,0.47058824,"2024-06-25",0
"Andrew Heaney",15423,"2024-06-19","NYM",13,2024,"TEX","H",33,0,0,4.5,1,1,1,0,0,0,0,0,6,24,4,3,3,1,2,0,0,0,0,9,13.5,3,6,4.5,0,0,4,6,3,0,0,0,0,0.375,0.08333333,0.29166667,2.67168046897921,1.5,0.181818181818182,1,0.25,0.65217391,3.33314644495646,1.16685355504354,2.67848818451166,111.686363599936,79.8247122851686,64.7888072114456,0.666666666,0.23076923,0.307692307,0.461538461,0,0.166666666,3,4.5,32,57,89,-0.0950360372662544,-0.650868058204651,0.555832028388977,-0.0539000034332275,-0.00559709127992392,1.17345607280731,1.09053337574005,0.870000004768372,1.53839993476868,1,1,0.0794863477349281,-0.160474498436552,0,0,0.49438202,92.30232558,0.42696629,82.42105263,NA,NA,0.03370787,73,0.04494382,84.5,NA,-0.446850270032883,1.84729707241058,NA,0.0434236712753773,-0.952955484390259,-1.01556879552928,4.86130808529101,NA,1.44745570917924,-23.8238871097565,0.33333333,0.625,0.43820225,0.47368421,0.8,0.64102564,0.35955056,0.58333333,0.15730337,6,4,3,3,8,2,13,0.46153846,0.30769231,0.23076923,0.23076923,0.61538462,0.15384615,3.69942569941421,57,59.70868,38.71714,63.48293,68.39208,47.18311,77.78494,60.66938,61.67444,57.10378,NA,NA,NA,58.89738,57.0681,56.15499,NA,NA,NA,62.884,59.82954,60.69015,-0.67502,3.06456,98.18,112.36,116.56,95.57,137.56,133.38,104.34,105.14,112.96,NA,NA,NA,94.56,111.14,111.14,89.48,101.92,90.66,99.3076404494382,109.592359550562,113.090786516854,0.49438202,0.02247191,NA,0.41573034,0.03370787,0.03370787,92.234092018821,86.5500030517578,NA,82.2864891258446,73.0333353678385,83.3999989827474,10.3535461425781,3.67990016937256,NA,-0.680966609233134,-4.7515983581543,10.9953333536784,7.97197792746804,2.36056423187256,NA,-0.790930928410711,-3.04589970906576,3.44020589192708,-0.440723694860935,-0.510574247688055,NA,1.88847126439214,0.0436800308525562,-0.43550868332386,-1.00164476104758,-25.5287123844028,NA,5.10397639024902,1.45600102841854,-14.5169561107953,0.34782609,0.53488372,0.43820225,0.4375,0.7826087,0.64102564,0.48314607,16.609375,0.04545455,0.03409091,0.48863636,NA,0.43181818,84.4703521728516,73.2797342936198,92.5195766715116,NA,82.6447368421053,8.73181247711182,-5.60718981424967,9.61621803461119,NA,-1.53783778140419,1.97579157352448,-4.27405007680257,7.17796857966933,NA,-1.72114623220343,-0.921839997172356,0.0436800308525562,-0.495497655123472,NA,1.86422833055258,-23.0459999293089,1.45600102841854,-1.15232012819412,NA,4.90586402776994,0.34042553,0.56097561,0.44318182,0.4375,0.7826087,0.64102564,0.46590909,13,87.9609171549479,23.8184305826823,1,0.07692308,108.467,4,0.30769231,"2024-06-19",0
"Andrew Heaney",15423,"2024-06-14","@SEA",13,2024,"TEX","A",33,0,1,5.78571507395541,1,1,0,0,0,0,0,0,4.2,23,6,3,3,1,3,0,0,0,0,4,7.71428676527388,5.78571507395541,11.5714301479108,1.33333333,0,1,7,5,3,0,0,1,1,0.17391304,0.13043478,0.04347826,5.33847010288616,1.92857169131847,0.3,1.92857169131847,0.333333333333333,0.78947368,6.16648018700741,-0.380765113052005,5.00077474914465,143.596772763425,149.224074488083,122.561652834161,1.4,0.2,0.466666666,0.333333333,0,0.2,2,3.85714338263694,29,52,81,-0.149422004818916,-0.482097983360291,0.332675993442535,-1.05099999904633,-0.119363993406296,0.999895632266998,0.879320025444031,0.907400012016296,0.746999979019165,1,1,-0.224967941641808,0.0755303403592202,0,0,0.45679012,90.89189189,0.25925926,81.95238095,NA,NA,NA,NA,0.28395062,83.56521739,NA,-0.933856427669525,-0.815132737159729,NA,NA,0.691066861152649,-2.52393629099872,-3.88158446266538,NA,NA,3.00463852675065,0.31914894,0.76470588,0.50617284,0.66666667,0.96153846,0.85365854,0.41975309,0.60869565,0.07407407,6,6,4,2,10,4,16,0.375,0.375,0.25,0.125,0.625,0.25,6.46939927772189,38,59.0845,37.46625,69.01914,NA,NA,NA,41.2454,58.55357,34.51491,NA,NA,NA,45.33183,47.47471,45.19068,NA,NA,NA,45.07297,50.2889,47.25397,0.43151,4.72436,87.76,134.36,125.28,NA,NA,NA,100.2,71.7,76,NA,NA,NA,92.48,90.22,82.76,NA,NA,NA,94.7525,93.793,91.3265,0.45679012,NA,NA,0.25925926,NA,0.28395062,90.8594607791385,NA,NA,81.8857131231399,NA,83.5130456012228,9.98921244853252,NA,NA,-0.809514091128395,NA,10.6609921662704,8.08382023991765,NA,NA,-0.527225448971703,NA,3.18324711011804,-0.959219764918089,NA,NA,-0.772316284477711,NA,0.679361466318369,-2.59248585112997,NA,NA,-3.677696592751,NA,2.95374550573204,0.275,0.73170732,0.50617284,0.63636364,0.93333333,0.85365854,0.50617284,16.68965517,0.28395062,NA,0.45679012,NA,0.25925926,83.7850501019022,NA,91.1429806271115,NA,82.1344924200149,10.2135640019956,NA,9.19494298986486,NA,-1.69652284894671,2.00027979975161,NA,7.14669222445101,NA,-1.81817081996373,0.679361466318369,NA,-0.959219764918089,NA,-0.772316284477711,2.95374550573204,NA,-2.59248585112997,NA,-3.677696592751,0.31707317,0.7,0.50617284,0.61538462,0.96428571,0.85365854,0.49382716,16,91.6891043526786,13.3010177612305,2,0.125,110.008,5,0.3125,"2024-06-14",0
"Andrew Heaney",15423,"2024-06-08","SFG",13,2024,"TEX","H",33,0,1,4.7647064169386,1,1,0,0,0,0,0,0,5.2,23,5,3,3,1,1,0,0,0,0,5,7.94117736156434,1.58823547231287,7.94117736156434,5,0,0,3,9,5,0,0,0,0,0.2173913,0.04347826,0.17391304,4.43650034669099,1.58823547231287,0.227272727272727,1.05882364820858,0.25,0.65217391,4.22530342649837,0.53940299044023,4.33261090724327,118.256162962034,101.677106369555,105.939360358835,0.333333333,0.294117647,0.176470588,0.529411764,0,0.111111111,1,1.58823547231287,22,61,83,-0.103799991309643,-0.42167204618454,0.317872047424316,-0.484900057315826,-0.0503530688583851,0.781808733940125,0.800733327865601,0.870000004768372,1.23559999465942,1,1,0.0616432875394821,-0.194412322731141,0,0,0.40963855,91.82352941,0.31325301,81.5,NA,NA,0.02409639,76,0.25301205,83.71428571,NA,0.552753806114197,0.997865080833435,NA,-1.37149047851562,0.140149772167206,1.62574648857117,3.83794261859014,NA,-68.5745239257812,0.667379867462885,0.46938776,0.67647059,0.55421687,0.52173913,0.91304348,0.7173913,0.40963855,0.86956522,0.15662651,9,4,4,1,13,3,17,0.52941176,0.23529412,0.23529412,0.05882353,0.76470588,0.17647059,5.53696956119792,51,46.68926,38.59386,52.60033,80,45.97265,80,53.35587,55.50319,48.51823,NA,NA,NA,57.44447,53.58443,59.52247,NA,NA,NA,53.52546,51.54217,55.66796,-0.09361,3.93668,96.94,100.4,97.66,80.64,155.44,151.88,103.7,98.98,93.78,149.76,240.94,241.74,94.42,120.52,115.58,NA,NA,NA,99.1369047619048,109.036428571429,104.642380952381,0.39759036,NA,0.01204819,0.31325301,0.02409639,0.25301205,91.8484848484848,NA,92.4000015258789,81.4346172626202,76.0500030517578,83.7857142857143,10.0282306093158,NA,12.4669027328491,-0.466012514554537,-5.55391883850098,10.641116914295,7.92718875769413,NA,4.94228935241699,-1.41789993873009,-3.51005625724792,2.74529030209496,0.413971666246653,NA,0.184771567583084,1.09120650589466,-1.3723039329052,0.180857565253973,1.25445959468683,NA,18.4771567583084,4.19694809959485,-68.6151966452599,0.861226501209395,0.48888889,0.63157895,0.55421687,0.54545455,0.875,0.7173913,0.45783133,15.76666667,0.25301205,0.02409639,0.40963855,NA,0.31325301,83.8529750279018,76.059700012207,91.9497213924632,NA,81.4775202824519,10.0912308465867,-6.22583484649658,9.36541209501379,NA,-1.32920910761907,1.52515175229027,-4.71615028381348,6.90115805233226,NA,-2.66194974459135,0.180857565253973,-1.3723039329052,0.598743233829737,NA,1.09120650589466,0.861226501209395,-68.6151966452599,1.76100951126393,NA,4.19694809959485,0.47826087,0.64864865,0.55421687,0.54545455,0.875,0.7173913,0.44578313,17,91.1092744715073,24.0948953067555,1,0.05882353,109.173,5,0.29411765,"2024-06-08",0
"Andrew Heaney",15423,"2024-06-02","@MIA",13,2024,"TEX","A",33,1,0,0,1,1,1,0,0,0,0,0,6,21,4,0,0,0,0,0,0,0,0,7,10.5,0,6,7,0,0,6,2,6,0,0,0,0,0.33333333,0,0.33333333,1.95636854377868,0,0.19047619047619,0.666666666666667,0.285714285714286,1,0.833146444956462,-0.833146444956462,1.33714924703042,0,18.5899897629649,31.4195544486677,3,0.428571428,0.428571428,0.142857142,0,0,4,6,31,63,94,0.290919989347458,-0.143840000033379,0.434760004281998,3.13199996948242,0.311641782522202,0.9610475897789,0.903999984264374,0.837999999523163,0.722000002861023,1,1,0.288386344909668,0.0143249801500903,0,0,0.4787234,91.66666667,0.26595745,82.2,NA,NA,0.0106383,78,0.24468085,84.13043478,NA,0.929257035255432,0.926970362663269,NA,0.0389156937599182,1.08101451396942,2.06501563390096,3.70788145065308,NA,3.89156937599182,4.70006310421488,0.44262295,0.75757576,0.55319149,0.62962963,0.8,0.71153846,0.35106383,0.66666667,0.15957447,5,4,5,2,6,6,14,0.35714286,0.28571429,0.35714286,0.14285714,0.42857143,0.42857143,3.06919749948581,74,50.05757,38.6329,51.18345,80,41.10992,80,68.63425,58.44259,63.77124,NA,NA,NA,51.2753,56.26312,45.17705,NA,NA,NA,60.91936,53.56078,57.15168,-0.55297,3.24764,92.48,103.06,97.12,89.32,125.826666666667,109.066666666667,108.22,115.7,117.18,NA,NA,NA,93.16,108.96,100.68,NA,NA,NA,100.007789473684,111.256842105263,107.898736842105,0.4787234,NA,NA,0.26595745,0.0106383,0.24468085,91.6311089409722,NA,NA,82.092001953125,78.3000030517578,84.0826097571332,9.74909939236111,NA,NA,-0.948190536499023,-3.29033470153809,11.0838284699813,8.45826958550347,NA,NA,0.0125301933288574,-2.64558076858521,4.44396707286005,1.00476732850075,NA,NA,0.935619853436947,0.039364367723465,1.13695269450545,2.23281628555722,NA,NA,3.74247941374779,3.9364367723465,4.94327258480632,0.35416667,0.76086957,0.55319149,0.52941176,0.8,0.71153846,0.4893617,17.80821918,0.24468085,0.0106383,0.4787234,NA,0.26595745,84.5275188943614,78.7570037841797,92.0898111979167,NA,82.51568359375,10.2172294284986,-4.25029993057251,8.69544949001736,NA,-2.07464385986328,2.95332568624745,-4.26591014862061,7.29373440212674,NA,-1.51632415771484,1.13695269450545,0.039364367723465,1.00476732850075,NA,0.935619853436947,4.94327258480632,3.9364367723465,2.23281628555722,NA,3.74247941374779,0.36170213,0.74468085,0.55319149,0.52941176,0.8,0.71153846,0.5,14,91.3165631975446,13.7503084455218,0,0,106.173,7,0.5,"2024-06-02",0
"Andrew Heaney",15423,"2024-05-28","ARI",13,2024,"TEX","H",33,1,0,0,1,0,0,0,0,0,0,0,2.1,10,2,0,0,0,1,0,0,0,0,1,3.85714338263694,3.85714338263694,7.71428676527388,1,0.25,0,4,3,1,0,1,0,0,0.1,0.1,0,5.46955908401489,0,0.222222222222222,1.28571446087898,0.25,1,3.59505126524946,-3.59505126524946,5.53906233809949,0,86.2397798843162,135.952939788546,1.333333333,0.125,0.5,0.375,0,0,3,11.5714301479108,17,24,41,-0.0468439683318138,-0.197272017598152,0.150428041815758,-0.0869999676942825,-0.00903426297008991,1.19412004947662,1.01746666431427,0.895199954509735,4.1003999710083,1,1,0.065370686352253,-0.104599546425698,0,0,0.68292683,91.64285714,0.2195122,80.66666667,NA,NA,0.04878049,79.5,0.04878049,83.5,NA,0.0712562873959541,-0.426487058401108,NA,0.196974962949753,0.568461894989014,0.254486740699836,-4.73874509334564,NA,9.84874814748764,28.4230947494507,0.24,0.6875,0.41463415,0.83333333,0.81818182,0.82352941,0.3902439,0.5,0.07317073,5,2,1,1,6,1,8,0.625,0.25,0.125,0.125,0.75,0.125,3.12648579245484,NA,79.67325,40.63219,75.64775,NA,NA,NA,49.922,58.20345,49.92997,NA,NA,NA,34.24229,41.51922,34.10058,NA,NA,NA,48.8203,51.0124,50.41352,0.1987,4.37514,100.78,149.12,158,NA,NA,NA,108.5,80.16,89.64,NA,NA,NA,87.1,89.48,81.1,NA,NA,NA,104.003902439024,89.5975609756098,94.9151219512195,0.68292683,NA,NA,0.26829268,NA,0.04878049,91.6964285714286,NA,NA,80.4545454545455,NA,83.75,9.89290836879185,NA,NA,-2.69587880914862,NA,10.6025419235229,8.15698351178851,NA,NA,-2.02345587990501,NA,3.53560566902161,0.0667817890644073,NA,NA,-0.235091123729944,NA,0.617837905883789,0.238506389515741,NA,NA,-2.13719203390858,NA,30.8918952941895,0.31818182,0.52631579,0.41463415,0.85714286,0.8,0.82352941,0.46341463,16.74193548,0.04878049,NA,0.68292683,NA,0.26829268,83.7439498901367,NA,91.7040841238839,NA,80.4410566850142,9.91232490539551,NA,9.01945604596819,NA,-3.72964581576261,2.20507192611694,NA,7.34651838030134,NA,-3.27538264881481,0.617837905883789,NA,0.0667817890644073,NA,-0.235091123729944,30.8918952941895,NA,0.238506389515741,NA,-2.13719203390858,0.28571429,0.55,0.41463415,0.83333333,0.81818182,0.82352941,0.48780488,8,84.4498825073242,14.8291816711426,0,0,107.868,2,0.25,"2024-05-28",0
"Andrew Heaney",15423,"2024-05-23","@PHI",13,2024,"TEX","A",33,0,1,8.10000077247627,1,1,0,0,0,0,0,0,3.1,21,9,4,3,1,2,0,0,0,0,1,2.70000025749209,5.40000051498418,24.3000023174288,0.5,0,0,5,7,6,0,0,0,0,0.04761905,0.0952381,-0.04761905,6.91692636887042,2.70000025749209,0.473684210526316,3.30000031471255,0.470588235294118,0.72916667,8.26648026466374,-0.166479492187474,7.54169784860903,201.035473652121,200.66124330884,185.773644067356,0.714285714,0.333333333,0.277777777,0.388888888,0,0.142857142,1,2.70000025749209,30,52,82,-0.308764040470123,-0.683798015117645,0.375033974647522,-3.57000017166138,-0.365591406822205,1.37504756450653,1.00244998931885,0.870000004768372,1.09060001373291,1,1,-0.334318041801453,0.109770143648613,0,0,0.57317073,92.0212766,0.23170732,82.36842105,NA,NA,0.03658537,78,0.15853659,84.30769231,NA,-3.61502695083618,-0.0616684034466743,NA,-0.463952898979187,-0.776716768741608,-7.69154670390677,-0.324570544456181,NA,-15.4650966326396,-5.97474437493544,0.41818182,0.77777778,0.53658537,0.69565217,0.9047619,0.79545455,0.32926829,0.52380952,0.1097561,9,6,3,1,10,7,18,0.5,0.33333333,0.16666667,0.05555556,0.55555556,0.38888889,9.86763264138978,20,56.10797,39.37233,62.43572,38.58684,49.43086,41.72275,49.51341,52.77954,49.56621,NA,NA,NA,50.16047,51.53857,42.32202,NA,NA,NA,49.13881,48.75621,50.15939,0.17891,4.34546,93.3,109.08,100.92,78.8066666666667,120.193333333333,112.3,102.84,98.22,99.2,NA,NA,NA,92.98,106.78,99.12,NA,NA,NA,98.1636585365854,102.729024390244,99.9334146341463,0.57317073,NA,NA,0.24390244,0.02439024,0.15853659,91.997870262633,NA,NA,82.1950012207031,77,84.3230731670673,9.44342235808677,NA,NA,-0.89672966003418,-7.18345642089844,10.5108184814453,8.04445307305519,NA,NA,-0.486043453216553,-4.31161975860596,3.45610046386719,-3.64495239779353,NA,NA,-0.10151182487607,-0.436161175370216,-0.790872149169445,-7.75521786764581,NA,NA,-0.50755912438035,-21.8080587685108,-6.08363191668804,0.42857143,0.6969697,0.53658537,0.71428571,0.86956522,0.79545455,0.40243902,19.36065574,0.15853659,0.02439024,0.57317073,NA,0.24390244,84.315908578726,77.0009460449219,91.9990961602394,NA,82.1646850585937,9.95062255859375,-7.74290466308594,8.70295682866523,NA,-1.70540351867676,2.02846747178298,-5.69619464874268,7.12525193234707,NA,-1.93624401092529,-0.790872149169445,-0.436161175370216,-3.64495239779353,NA,-0.10151182487607,-6.08363191668804,-21.8080587685108,-7.75521786764581,NA,-0.50755912438035,0.4375,0.67647059,0.53658537,0.71428571,0.86956522,0.79545455,0.41463415,18,92.2152303059896,16.679450141059,1,0.05555556,105.729,9,0.5,"2024-05-23",0
