"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Andrew Heaney",15423,"2024-05-17","LAA",13,2024,"TEX","H",33,0,1,4.9090917603045,1,1,0,0,0,0,0,0,3.2,19,5,3,2,1,2,0,0,0,0,5,12.2727294007612,4.9090917603045,12.2727294007612,2.5,0.25,0,4,4,4,0,1,0,0,0.26315789,0.10526316,0.15789474,4.02996176764818,2.45454588015225,0.294117647058824,1.90909124011842,0.363636363636364,0.71428571,5.62102565844204,-0.711933898137548,3.72503450010988,121.839690508182,135.863771806011,90.8243360083119,1,0.333333333,0.333333333,0.333333333,0,0.25,1,2.45454588015225,34,50,84,-0.186820015311241,-0.552239954471588,0.365419954061508,-1.35389995574951,-0.140591904520988,1.20937144756317,0.97790002822876,0.870000004768372,0.945199966430664,1,1,-0.252042829990387,0.097565877778827,0,0,0.54216867,91.02222222,0.36144578,81.26666667,NA,NA,0.04819277,75,0.04819277,83.25,0.01190476,-0.313020408153534,-0.992079854011536,NA,-0.0537051558494568,-0.394108235836029,-0.695600907007853,-3.30693284670512,NA,-1.34262889623642,-9.85270589590073,0.22222222,0.71052632,0.44578313,0.5,0.77777778,0.7027027,0.45783133,0.42105263,0.13095238,3,8,1,3,4,5,12,0.25,0.66666667,0.08333333,0.25,0.33333333,0.41666667,7.01558363528388,37,48.66037,37.42465,57.16254,40.41336,43.78966,36.46978,50.90878,51.12733,45.01605,NA,NA,NA,50.5159,50.04328,45.85266,NA,NA,NA,49.90653,48.63459,45.07557,0.13122,4.27392,91.44,101.96,91.38,81.028,121.236,108.968,101.62,94.38,91.52,NA,NA,NA,92.3,114.32,106.56,NA,NA,NA,96.6325301204819,103.330120481928,97.8192771084337,0.54216867,NA,NA,0.36144578,0.04819277,0.04819277,91.0666666666667,NA,NA,81.2600016276042,74.9499969482422,83.0500030517578,9.88089803059896,NA,NA,-0.556958707173665,-4.9448070526123,10.2579870223999,7.57840915256076,NA,NA,-0.516867033640544,-4.39130163192749,2.56169533729553,-0.241217352449894,NA,NA,-1.00283208861947,-0.054975975304842,-0.401615522801876,-0.536038560999764,NA,NA,-3.34277362873157,-1.37439938262105,-10.0403880700469,0.18918919,0.65217391,0.44578313,0.28571429,0.8,0.7027027,0.55421687,19.72307692,0.04819277,0.04819277,0.54216867,NA,0.36144578,83.3268737792969,75.2093048095703,91.3544921875,NA,81.5260579427083,9.8032398223877,-5.67292022705078,9.01428426106771,NA,-1.43702481587728,1.51495003700256,-5.46100759506226,6.81233045789931,NA,-1.62739384969076,-0.401615522801876,-0.054975975304842,-0.252023123204708,NA,-1.00283208861947,-10.0403880700469,-1.37439938262105,-0.560051384899351,NA,-3.34277362873157,0.20512821,0.65909091,0.44578313,0.375,0.79310345,0.7027027,0.53012048,12,89.8357645670573,8.32955233256022,2,0.16666667,108.23,6,0.5,"2024-05-17",0
"Andrew Heaney",15423,"2024-05-11","@COL",13,2024,"TEX","A",33,0,0,3.6,1,1,0,0,0,0,0,0,5,22,8,2,2,1,0,0,0,0,0,8,14.4,0,14.4,8,0.333333333,0,3,6,5,1,1,0,0,0.36363636,0,0.36363636,2.11743983326419,1.8,0.363636363636364,1.6,0.538461538461538,0.90909091,2.5664797782898,1.03352022171021,1.78088986575604,89.3490908799487,61.0460640450261,42.4587425715232,0.5,0.357142857,0.214285714,0.428571428,0.166666666,0.166666666,2,3.6,28,57,85,-0.0185200031846762,-0.451527982950211,0.433007955551147,0.64900004863739,0.0564838983118534,1.03563475608826,1.08833336830139,0.870000004768372,2.00519990921021,1,1,0.0235087387263775,-0.0413914942787586,0,0,0.67058824,91.12280702,0.21176471,82.72222222,NA,NA,0.01176471,75,0.10588235,84.11111111,NA,2.29994416236877,-2.4749116897583,NA,0.0389156937599182,-1.57358539104462,4.03498975854171,-13.7495093875461,NA,3.89156937599182,-17.484282122718,0.34,0.74285714,0.50588235,0.47058824,0.69230769,0.60465116,0.41176471,0.63636364,0.2,8,2,4,2,8,4,14,0.57142857,0.14285714,0.28571429,0.14285714,0.57142857,0.28571429,4.00643222440957,49,43.34437,26.10662,45.63219,80,39.19237,80,53.0164,44.92171,55.52196,NA,NA,NA,31.15904,48.67027,25.97825,NA,NA,NA,46.91935,39.62219,49.6377,0.3168,4.55229,74.64,100.9,87.24,69.08,177,163.6,79.18,100.06,81.66,NA,NA,NA,86.34,82.36,69.06,NA,NA,NA,80.0967058823529,97.3058823529412,80.5465882352941,0.67058824,NA,NA,0.21176471,0.01176471,0.10588235,91.0614035087719,NA,NA,82.6833360460069,75,83.9888916015625,7.78571680972451,NA,NA,-0.662469916873508,-4.06147956848145,7.72793155246311,6.52564493815104,NA,NA,-0.0219122668107351,-3.12580108642578,2.64031325446235,2.40703007206321,NA,NA,-2.50218978151679,0.039364367723465,-1.59351808577776,4.22285977554949,NA,NA,-13.9010543417599,3.9364367723465,-17.7057565086418,0.3255814,0.69047619,0.50588235,0.42857143,0.68965517,0.60465116,0.49411765,17.70491803,0.10588235,0.01176471,0.67058824,NA,0.21176471,84.791754828559,75.7906036376953,91.8721902412281,NA,83.4776340060764,6.7922609117296,-5.15628004074097,6.73644751833196,NA,-2.00404251946343,2.63582441541884,-2.95900011062622,6.7415841085869,NA,-0.0813224713007609,-1.59351808577776,0.039364367723465,2.40703007206321,NA,-2.50218978151679,-17.7057565086418,3.9364367723465,4.22285977554949,NA,-13.9010543417599,0.34146341,0.65909091,0.50588235,0.42857143,0.68965517,0.60465116,0.51764706,14,92.143790108817,18.5838426862444,1,0.07142857,107.482,6,0.42857143,"2024-05-11",0
"Andrew Heaney",15423,"2024-05-06","@OAK",13,2024,"TEX","A",33,0,0,1.5,1,1,1,0,0,0,0,0,6,26,7,2,1,0,0,0,0,0,0,5,7.5,0,10.5,5,0.25,0,8,12,1,1,2,0,0,0.19230769,0,0.19230769,4.07321133408545,0,0.269230769230769,1.16666666666667,0.333333333333333,0.71428571,1.49981311162313,0.000186888376871197,4.52382992406686,37.2287878666453,34.9192491022192,110.696424757054,0.666666666,0.047619047,0.38095238,0.571428571,0.083333333,0,0,0,26,71,97,-0.0214200057089329,-0.323648005723953,0.302228003740311,0.10899992287159,0.011951744556427,0.88043075799942,0.714342832565308,0.870000004768372,0.474799990653992,1,1,-0.0169342830777168,-0.0073947235072019,0,0,0.46391753,92.04444444,0.24742268,82.125,NA,NA,0.04123711,76.5,0.24742268,84.70833333,NA,0.0957472920417786,-0.336463898420334,NA,0.115990772843361,-0.149366363883018,0.212771760092841,-1.40193291008472,NA,2.89976932108402,-0.622359849512577,0.47457627,0.73684211,0.57731959,0.67857143,0.89285714,0.78571429,0.39175258,0.76923077,0.12371134,7,8,6,2,14,5,21,0.33333333,0.38095238,0.28571429,0.0952381,0.66666667,0.23809524,0.45338444371205,60,60.86563,39.59221,69.7547,80,42.92446,80,52.37929,54.715,54.94142,NA,NA,NA,55.28881,46.4934,53.16162,NA,NA,NA,56.9733,48.11692,63.5082,-0.30781,3.61538,92.54,115.26,105.08,82.56,131.86,121.94,106.06,85.2,84.58,NA,NA,NA,92.72,117.76,108.3,NA,NA,NA,98.5047916666666,102.46,96.9445833333333,0.46391753,NA,NA,0.24742268,0.04123711,0.24742268,92.0066623263889,NA,NA,82.1499989827474,76.4749984741211,84.5625,9.80488959418403,NA,NA,-0.740686496098836,-5.56873178482056,10.888053894043,7.84967719184028,NA,NA,-0.10185964902242,-5.35657405853271,3.41653219858805,0.0863929986953735,NA,NA,-0.32232653722167,0.11705956608057,-0.149887192994356,0.191984441545275,NA,NA,-1.34302723842363,2.92648915201426,-0.624529970809817,0.44897959,0.70833333,0.57731959,0.59090909,0.91176471,0.78571429,0.49484536,15.28169014,0.24742268,0.04123711,0.46391753,NA,0.24742268,85.0124053955078,76.8879013061523,92.4789713541667,NA,82.5774536132812,10.7226371765137,-5.76819229125977,9.37580905490451,NA,-1.07345620791117,1.93123404184977,-6.69036769866943,6.897265625,NA,-1.44707504908244,-0.149887192994356,0.11705956608057,0.0863929986953735,NA,-0.32232653722167,-0.624529970809817,2.92648915201426,0.191984441545275,NA,-1.34302723842363,0.45833333,0.69387755,0.57731959,0.63636364,0.88235294,0.78571429,0.50515464,21,89.9516252790179,22.1979486374628,1,0.04761905,104.332,7,0.33333333,"2024-05-06",0
"Andrew Heaney",15423,"2024-05-01","WSN",13,2024,"TEX","H",33,0,1,1.28571428571429,1,1,1,0,0,0,0,0,7,23,4,1,1,0,0,0,0,0,0,4,5.14285714285714,0,5.14285714285714,4,0,0,9,8,2,0,0,0,0,0.17391304,0,0.17391304,3.90933967740994,0,0.173913043478261,0.571428571428571,0.210526315789474,0.75,2.02362263543265,-0.737908349718366,3.75163224254336,31.9103895999817,47.7493814402048,91.4860231966734,1.125,0.105263157,0.47368421,0.421052631,0,0,0,0,24,51,75,0.243812039494514,-0.204539999365807,0.448352038860321,2.43709993362427,0.2530737221241,0.898069560527802,0.918057143688202,0.870000004768372,0.887199997901917,1,1,0.288544595241547,-0.0170600129657322,0,0,0.56756757,91.76190476,0.25675676,81.68421053,NA,NA,0.02702703,77,0.14864865,83.45454545,0.01333333,2.21540093421936,0.106411695480347,NA,0.288738936185837,0.811325430870056,5.27476412909372,0.560061555159719,NA,14.4369468092918,7.37568573518233,0.28205128,0.62857143,0.44594595,0.63636364,0.95454545,0.84848485,0.47297297,0.60869565,0.06666667,9,4,6,2,9,8,19,0.47368421,0.21052632,0.31578947,0.10526316,0.47368421,0.42105263,1.26979932884938,74,54.36833,40.36118,55.75439,80,52.9227,80,66.31439,56.05822,67.61947,NA,NA,NA,48.76816,55.61014,47.05202,NA,NA,NA,63.09322,52.96023,64.69949,-0.68802,3.04506,100.4,110.76,114.92,81.17,131.88,129.15,109.26,108.1,109.38,NA,NA,NA,96.14,103.28,97.24,NA,NA,NA,103.815135135135,107.900540540541,107.620810810811,0.56756757,NA,NA,0.27027027,0.01351351,0.14864865,91.7190464564732,NA,NA,81.5200012207031,74.8000030517578,83.4272738370028,9.87935674758184,NA,NA,-0.942647743225098,-5.58199596405029,10.9911596124822,7.95462835402716,NA,NA,-0.30599889755249,-6.24571943283081,3.33304283835671,2.247707426548,NA,NA,0.357429593801498,0.039364367723465,0.823635257780552,5.35168434892382,NA,NA,1.78714796900749,3.9364367723465,7.48759325255047,0.33333333,0.53658537,0.44594595,0.63636364,0.95454545,0.84848485,0.55405405,16.25,0.14864865,0.01351351,0.56756757,NA,0.27027027,83.5273992365057,74.9520034790039,91.8311883835566,NA,81.6068969726562,10.2526501742276,-6.6098198890686,8.96265811011905,NA,-1.85813369750977,2.00487223538485,-7.58227014541626,6.98877679734003,NA,-1.59906330108643,0.823635257780552,0.039364367723465,2.247707426548,NA,0.342020001262426,7.48759325255047,3.9364367723465,5.35168434892382,NA,1.71010000631213,0.27272727,0.58536585,0.44594595,0.55555556,0.95833333,0.84848485,0.55405405,19,89.6501721833882,14.8447040758635,0,0,103.441,9,0.47368421,"2024-05-01",0
"Andrew Heaney",15423,"2024-04-25","SEA",13,2024,"TEX","H",33,0,1,6,1,1,0,0,0,0,0,0,6,23,5,4,4,2,0,0,0,0,0,7,10.5,0,7.5,7,0,0,4,7,5,0,0,0,0,0.30434783,0,0.30434783,2.70483494382704,3,0.217391304347826,0.833333333333333,0.214285714285714,0.45454545,5.1664797782898,0.833520221710204,2.59715625221531,148.915151466581,124.730175468118,62.765466405744,0.571428571,0.3125,0.25,0.4375,0,0.285714285,2,3,20,59,79,-0.194896012544632,-0.53875994682312,0.343863964080811,-1.05390000343323,-0.109439253807068,0.775583326816559,0.8817999958992,0.870000004768372,0.588800013065338,1,1,-0.0544173717498779,-0.196872213528596,0,0,0.46835443,91.16216216,0.34177215,81.44444444,NA,NA,NA,NA,0.18987342,83.86666667,NA,-1.29557693004608,1.14467108249664,NA,NA,0.135653957724571,-3.50155927039481,4.23952252776534,NA,NA,0.904359718163808,0.44736842,0.65853659,0.55696203,0.64705882,0.85185185,0.77272727,0.51898734,0.65217391,0.12658228,6,6,4,1,8,7,16,0.375,0.375,0.25,0.0625,0.5,0.4375,6.69422638909758,48,68.86674,36.08415,80,NA,NA,NA,60.67643,49.21528,58.88721,NA,NA,NA,65.81376,51.21046,69.65591,NA,NA,NA,67.28746,47.48569,73.54628,-0.94859,2.65421,94.86,123.68,108.64,NA,NA,NA,96.6,110.48,100.88,NA,NA,NA,91.7,123.56,109.6,NA,NA,NA,94.6701298701299,117.298181818182,105.222857142857,0.46835443,NA,NA,0.34177215,NA,0.18987342,91.1081081081081,NA,NA,81.462962962963,NA,83.8533365885417,9.49671482395481,NA,NA,-0.667634893346716,NA,10.5806142171224,7.54730554529139,NA,NA,-0.420954810248481,NA,2.94131495157878,-1.24084788188338,NA,NA,1.15641765668988,NA,0.181265559047461,-3.35364292400914,NA,NA,4.28302835811068,NA,1.2084370603164,0.375,0.68085106,0.55696203,0.66666667,0.8125,0.77272727,0.59493671,15.92857143,0.18987342,NA,0.46835443,NA,0.34177215,84.0876139322917,NA,91.3620737436655,NA,81.6996799045139,9.9693369547526,NA,8.73772945919552,NA,-1.52692144888419,1.95181516011556,NA,6.90455627441406,NA,-1.45855543348524,0.181265559047461,NA,-1.24084788188338,NA,1.15641765668988,1.2084370603164,NA,-3.35364292400914,NA,4.28302835811068,0.42857143,0.65909091,0.55696203,0.6,0.86206897,0.77272727,0.55696203,16,96.1322250366211,18.2911720275879,3,0.1875,108.642,10,0.625,"2024-04-25",0
"Andrew Heaney",15423,"2024-04-19","@ATL",13,2024,"TEX","A",33,0,0,5.4,1,1,0,0,0,0,0,0,5,20,3,3,3,2,2,0,0,0,0,5,9,3.6,5.4,2.5,0,0,2,10,1,3,0,0,0,0.25,0.1,0.15,5.11953408401489,3.6,0.166666666666667,1,0.0909090909090909,0.90909091,7.5664797782898,-2.1664797782898,5.39049659073353,134.023636319923,183.515509089434,132.256985069558,0.2,0.076923076,0.153846153,0.769230769,0.3,0.2,3,5.4,30,60,90,-0.0944159775972366,-0.391300022602081,0.296884030103683,-0.464999943971634,-0.0472560971975327,0.868860006332397,0.863680005073547,0.920000016689301,1.32000005245209,1,1,-0.0404237248003483,-0.0682427771782411,0,0,0.56666667,91.52941176,0.26666667,81.54166667,NA,NA,0.05555556,75.8,0.11111111,83.7,NA,0.755094945430756,0.813986778259277,NA,-1.79864859580994,0.0486331693828106,1.48057832437403,3.39161157608032,NA,-35.9729719161987,0.486331693828106,0.26086957,0.75,0.5,0.66666667,0.84848485,0.8,0.48888889,0.7,0.1,6,3,4,4,4,5,13,0.46153846,0.23076923,0.30769231,0.30769231,0.30769231,0.38461538,5.81233689919919,43,47.37726,38.23463,50.16934,80,41.80109,80,57.01438,43.873,64.61296,NA,NA,NA,61.29373,61.72068,60.54804,NA,NA,NA,59.6789,45.64752,67.46639,-0.4759,3.36324,98.12,102.98,91.76,69.78,138.6,127.28,93.12,99,85.08,NA,NA,NA,101.58,127.86,118.94,NA,NA,NA,94.6348888888889,109.338222222222,97.196,0.56666667,NA,NA,0.26666667,0.05555556,0.11111111,91.4411764705882,NA,NA,81.5499979654948,75.8800048828125,83.7099975585938,9.05444994159773,NA,NA,-0.215359409650167,-4.02573432922363,10.1857109069824,7.62087474149816,NA,NA,0.0570561687151591,-3.9093620300293,3.6085506439209,0.773611433804035,NA,NA,0.820778600871563,-1.80599741265178,0.0480499863624573,1.51688516432164,NA,NA,3.41991083696485,-36.1199482530355,0.480499863624573,0.24324324,0.67924528,0.5,0.55555556,0.86111111,0.8,0.58888889,18.54285714,0.11111111,0.05555556,0.56666667,NA,0.26666667,84.0291076660156,76.2020385742187,91.7936868106618,NA,81.8961130777995,9.53183288574219,-4.99556999206543,8.10494037702972,NA,-1.20705517133077,2.46167411804199,-5.31050415039063,6.82544902726716,NA,-1.22942956288656,0.0480499863624573,-1.80599741265178,0.773611433804035,NA,0.820778600871563,0.480499863624573,-36.1199482530355,1.51688516432164,NA,3.41991083696485,0.23684211,0.69230769,0.5,0.55555556,0.86111111,0.8,0.57777778,13,93.2999361478365,40.8885075495793,4,0.30769231,112.28,7,0.53846154,"2024-04-19",0
"Andrew Heaney",15423,"2024-04-13","@HOU",13,2024,"TEX","A",33,0,0,4.9090917603045,1,1,0,0,0,0,0,0,3.2,20,4,2,2,0,4,0,1,1,0,1,2.45454588015225,9.81818352060899,9.81818352060899,0.25,0,0,7,6,1,0,0,0,0,0.05,0.2,-0.15,8.27996158401489,0,0.266666666666667,2.18181856013533,0.285714285714286,0.77777778,6.71193493850971,-1.80284317820521,9.18613094134134,121.839690508182,162.584382630748,226.683142770125,1.166666666,0.071428571,0.5,0.428571428,0,0,2,4.9090917603045,37,42,79,0.0402020066976547,-0.394073963165283,0.434275954961777,0.487999975681305,0.0517223030328751,1.5932285785675,1.0118499994278,0.910000026226044,2.27939987182617,1,1,-0.098270945250988,0.123503989171027,0,0,0.62025316,90.7755102,0.21518987,80.88235294,NA,NA,0.02531646,77,0.13924051,83.90909091,NA,1.20317661762238,-2.049396276474,NA,0.00450797751545906,-0.226378530263901,2.45546248494362,-12.0552722145529,NA,0.225398875772953,-2.05798663876273,0.23529412,0.64285714,0.37974684,0.75,0.94444444,0.86666667,0.35443038,0.55,0.05063291,6,6,2,0,10,4,14,0.42857143,0.42857143,0.14285714,0,0.71428571,0.28571429,5.15530391816061,40,39.2164,35.60976,37.70045,80,48.05907,80,46.43533,56.37293,47.16265,NA,NA,NA,52.183,49.00585,52.86403,NA,NA,NA,45.9254,49.92481,48.44568,0.37855,4.64492,92.06,91.42,76.66,86.55,100.06,85.34,98.92,83.18,82.34,NA,NA,NA,86.98,120.92,109.78,NA,NA,NA,95.0713924050633,92.3478481012658,86.9111392405063,0.62025316,NA,NA,0.21518987,0.02531646,0.13924051,90.734693877551,NA,NA,80.8941147748162,76.6999969482422,83.9363625266335,10.2918526785714,NA,NA,-1.93822008020738,-6.61844444274902,11.088154185902,7.94683713329082,NA,NA,-0.751629212323357,-3.29974746704102,3.3292929909446,1.20784179866314,NA,NA,-2.088622469455,0.00431566312909126,-0.228357218205929,2.46498326257784,NA,NA,-12.2860145262059,0.215783156454563,-2.07597471096299,0.22916667,0.61290323,0.37974684,0.63636364,0.94736842,0.83333333,0.39240506,19.62711864,0.13924051,0.01265823,0.62025316,NA,0.2278481,84.3778076171875,75.2744979858398,91.189791932398,NA,81.1839124891493,10.7009270407937,-7.37210988998413,9.47903068698182,NA,-3.03043301900228,2.04782035134055,-6.40076017379761,7.01075838050064,NA,-2.34064483642578,-0.228357218205929,0.039364367723465,1.20784179866314,NA,-2.12367117404938,-2.07597471096299,3.9364367723465,2.46498326257784,NA,-11.7981731891632,0.23404255,0.59375,0.37974684,0.63636364,0.94736842,0.83333333,0.40506329,14,92.6220354352679,11.571900503976,0,0,110.379,6,0.42857143,"2024-04-13",0
"Andrew Heaney",15423,"2024-04-08","HOU",13,2024,"TEX","H",33,0,1,14.7272752809135,1,1,0,0,0,0,0,0,3.2,19,4,6,6,1,3,0,1,0,0,2,4.9090917603045,7.36363764045674,9.81818352060899,0.66666667,0,0,6,6,1,0,0,0,0,0.10526316,0.15789474,-0.05263158,6.79803933240899,2.45454588015225,0.266666666666667,1.90909124011842,0.25,0.3030303,8.89375349864504,5.83352178226845,7.82249434125676,365.519071524545,216.02560428022,192.759178354208,1,0.076923076,0.461538461,0.461538461,0,0.166666666,5,12.2727294007612,30,52,82,-0.217288017272949,-0.468960016965866,0.251671999692917,-2.46690011024475,-0.256168216466904,1.11667370796204,0.962100028991699,0.870000004768372,2.13279986381531,1,1,-0.245613604784012,0.051028547641844,0,0,0.51219512,91.0952381,0.09756098,80.75,NA,NA,0.14634146,75.66666667,0.24390244,83,NA,-2.30858898162842,-0.543626606464386,NA,-0.0710937678813934,1.54466938972473,-5.49664043244861,-6.79533258080482,NA,-0.592448065678279,7.72334694862366,0.41666667,0.79411765,0.57317073,0.65,0.92592593,0.80851064,0.41463415,0.57894737,0.1097561,5,7,1,2,10,1,13,0.38461538,0.53846154,0.07692308,0.15384615,0.76923077,0.07692308,7.32670794794507,25,42.16016,39.87847,48.45227,39.8637,47.94591,51.92933,58.40635,51.15093,64.45281,NA,NA,NA,31.41717,48.21628,24.78901,NA,NA,NA,45.59179,44.76845,54.06581,0.39928,4.67601,98.1,94.32,89.48,93.52,83.46,74.3,111.14,92.06,90.42,NA,NA,NA,104.36,80.66,70.06,NA,NA,NA,104.719512195122,90.2404878048781,85.8453658536585,0.51219512,NA,NA,0.09756098,0.14634146,0.24390244,90.9690464564732,NA,NA,80.6624984741211,75.5750020345052,82.925,10.3017825172061,NA,NA,-0.376044929027557,-5.58128039042155,11.0512084960938,7.49673316592262,NA,NA,-2.37466621398926,-5.02624193827311,2.72796535491943,-2.3331738114357,NA,NA,-0.554695036262274,-0.075775433331728,1.6047056466341,-5.55517574151357,NA,NA,-6.93368795327842,-0.631461944431067,8.02352823317051,0.36363636,0.81578947,0.57317073,0.5625,0.93548387,0.80851064,0.46341463,18.17460317,0.24390244,0.14634146,0.51219512,NA,0.09756098,83.1777648925781,75.8000895182292,91.2351888020833,NA,80.8943328857422,10.8801651000977,-5.82358169555664,9.72061011904762,NA,-0.913337767124176,1.49736270904541,-6.56383768717448,6.62697347005208,NA,-3.80852866172791,1.6047056466341,-0.075775433331728,-2.3331738114357,NA,-0.554695036262274,8.02352823317051,-0.631461944431067,-5.55517574151357,NA,-6.93368795327842,0.35555556,0.83783784,0.57317073,0.5625,0.93548387,0.80851064,0.45121951,13,90.4070669320913,13.7110008826623,1,0.07692308,112.885,5,0.38461538,"2024-04-08",0
"Andrew Heaney",15423,"2024-04-02","@TBR",13,2024,"TEX","A",33,0,1,1.92857169131847,1,1,0,0,0,0,0,0,4.2,20,4,3,1,0,0,0,1,0,0,7,13.5000018392293,0,7.71428676527388,7,0.25,0,4,7,1,2,1,0,0,0.35,0,0.35,2.27557658401489,0,0.210526315789474,0.85714297391932,0.333333333333333,0.4,0.809336600011665,1.1192350913068,3.0773495183367,47.8655909211418,18.0067940635684,74.711507800977,0.571428571,0.083333333,0.333333333,0.583333333,0.285714285,0,0,0,30,60,90,0.0552640147507191,-0.272899925708771,0.328163951635361,0.795000016689301,0.0873146504163742,0.901419043540955,0.877960026264191,0.870000004768372,1.6956000328064,1,1,0.0795389711856842,-0.0182311752757698,0,0,0.63333333,90.66666667,0.27777778,80.64,NA,NA,0.06666667,75.16666667,0.02222222,83,NA,1.19346392154694,0.174874395132065,NA,0.0868473425507545,-0.564959764480591,2.09379635359112,0.699497580528259,NA,1.44745570917924,-28.2479882240295,0.39622642,0.81081081,0.56666667,0.47619048,0.86666667,0.70588235,0.41111111,0.7,0.16666667,2,3,7,5,4,3,12,0.16666667,0.25,0.58333333,0.41666667,0.33333333,0.25,0.146508060643697,57,29.80321,43.61922,24.57725,76.01143,43.818,79.76492,53.88428,57.8373,46.86425,NA,NA,NA,59.6386,55.69696,65.79755,NA,NA,NA,57.46262,54.09427,56.02019,-0.33821,3.56978,97.6,65.7,72.76,83.86,126.1,116.9,97.62,98.46,96.54,NA,NA,NA,91.18,125.5,114.48,NA,NA,NA,94.832,107.092444444444,102.379111111111,0.63333333,NA,NA,0.26666667,0.07777778,0.02222222,90.6350911458333,NA,NA,80.7791646321615,75.3999982561384,83,10.0952887284128,NA,NA,-0.994458119074504,-5.89673832484654,11.6405458450317,8.48254126833196,NA,NA,-0.968953212102254,-5.16965048653739,3.67623257637024,1.19905751571059,NA,NA,0.253626510500908,0.0492817386984825,-0.57394789904356,2.10360967668525,NA,NA,1.05677712708712,0.70402483854975,-28.697394952178,0.33333333,0.8,0.56666667,0.4,0.83333333,0.70588235,0.5,17.43478261,0.02222222,0.07777778,0.63333333,NA,0.26666667,83.5675506591797,75.9245954241071,91.2095840186404,NA,81.3369649251302,11.0186004638672,-6.49411882672991,9.02517860814145,NA,-1.92990859349569,2.34910488128662,-6.40982164655413,7.41493733723958,NA,-2.48958126703898,-0.57394789904356,0.0492817386984825,1.19905751571059,NA,0.253626510500908,-28.697394952178,0.70402483854975,2.10360967668525,NA,1.05677712708712,0.3255814,0.78723404,0.56666667,0.42857143,0.81081081,0.70588235,0.52222222,12,86.3001607259115,28.9884541829427,0,0,103.87,3,0.25,"2024-04-02",0
