"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryse Wilson",19990,"2024-07-29","ATL",23,2024,"MIL","H",26,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,4.67848818451166,218.032512457265,389.397856060806,114.84853560366,3,0,0.75,0.25,0,1,0,0,2,11,13,0.00248799799010158,-0.000297989841783419,0.00278598791919649,-0.500999987125397,-0.0514637902379036,0.029849998652935,0.0697999969124794,0.0697999969124794,NA,0,1,0.0676973909139633,0.0156526292662534,0,0,0.38461538,93.6,0.15384615,88.5,0.38461538,80.6,0.07692308,88,0.409060180187225,0.0884336829185486,-1.4448139667511,0.173169538378716,8.18120360374451,4.42168414592743,-28.896279335022,17.3169538378716,0.33333333,0.7,0.61538462,1,1,1,0.76923077,0.75,0,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,15.6204252707852,NA,63.77624,20,80,58.58781,52.37089,56.80568,80,49.02469,80,80,58.05463,80,80,35.26857,80,80,44.48682,80,-2.35123,0.55025,70.92,130.2,100.5,90.54,88.1,81.84,107.52,161.12,139.68,117.42,150.4,152.52,93.52,133.04,138.82,98.3046153846154,123.863076923077,117.250769230769,0.15384615,0.15384615,0.23076923,0.38461538,0.07692308,94.0999984741211,88.75,93.2666625976562,80.6200012207031,87.9000015258789,-3.61095476150513,0.846601963043213,-9.4647699991862,7.68182601928711,-6.95830535888672,8.8813362121582,3.01331090927124,5.13522370656331,-2.83177661895752,6.57612800598145,0.057969942688942,0.0895345062017441,0.35638801753521,-1.44671701639891,0.175375327467918,2.8984971344471,4.4767253100872,11.879600584507,-28.9343403279781,17.5375327467918,0.33333333,0.7,0.61538462,1,1,1,0.76923077,15.77777778,0.07692308,0.38461538,0.15384615,0.15384615,0.23076923,87.8058013916016,80.482421875,93.9640960693359,88.6237030029297,93.1393025716146,-6.46122980117798,8.53718032836914,-3.05921983718872,1.36506450176239,-9.02448336283366,5.39286994934082,-4.08402786254883,8.09656524658203,2.07467007637024,4.25115013122559,0.175375327467918,-1.44671701639891,0.057969942688942,0.0895345062017441,0.35638801753521,17.5375327467918,-28.9343403279781,2.8984971344471,4.4767253100872,11.879600584507,0,0.72727273,0.61538462,NA,1,1,0.84615385,4,92.3829803466797,-6.90909481048584,1,0.25,106.793,3,0.75,"2024-07-29",0
"Bryse Wilson",19990,"2024-07-24","@CHC",23,2024,"MIL","A",26,0,0,2.25,1,0,0,0,0,0,0,0,4,13,1,1,1,1,0,0,0,0,0,3,6.75,0,2.25,3,0,0,3,6,0,0,0,1,0,0.23076923,0,0.23076923,3.45851015610921,2.25,0.0769230769230769,0.25,0,1,4.9164797782898,-2.6664797782898,3.9344923876226,54.5081281143162,119.657532771706,96.8693388196516,0.5,0,0.333333333,0.666666666,0,0.166666666,1,2.25,15,31,46,0.157287999987602,-0.125900030136108,0.283188045024872,1.83799993991852,0.196998924016953,0.924799978733063,1.09720003604889,1.9915999174118,1.31439995765686,1,1,0.125531792640686,0.0445460659283423,1,0,0.39130435,92.11111111,0.47826087,87.63636364,0.04347826,79,0.08695652,86.5,0.555526614189148,0.731148302555084,0.00450797751545906,0.115078441798687,3.08625896771749,3.32340137525038,0.225398875772953,2.87696104496717,0.31034483,0.82352941,0.5,0.88888889,0.78571429,0.82608696,0.36956522,0.69230769,0.08695652,2,5,3,2,5,3,10,0.2,0.5,0.3,0.2,0.5,0.3,3.59846293481292,NA,68.38234,41.87791,76.11315,24.18843,45.15107,20,80,20,80,52.92497,39.46794,56.65896,53.79365,44.76751,47.54213,62.29401,37.62183,65.38004,-0.63837,3.11954,85.26,142.4,114.78,99.18,52.64,55.02,96.98,188.52,148.9,107.08,91.06,84.6,94.74,95.48,91.94,97.2351111111111,113.304888888889,100.824444444444,0.17391304,0.47826087,0.2173913,0.04347826,0.08695652,92.3000030517578,87.6363636363636,91.8299987792969,79.0999984741211,86.5749969482422,-4.28926420211792,0.925724896517667,-9.44145812988281,9.68397521972656,-9.49245548248291,8.95716190338135,4.29101146351207,5.58835144042969,-1.83452844619751,5.48311567306519,0.671742517501116,0.738250121474266,-0.0908984951674938,0.00431566312909126,0.116250041872263,8.39678146876395,3.35568237033757,-0.908984951674938,0.215783156454563,2.90625104680657,0.25,0.69230769,0.5,0.8,0.83333333,0.82608696,0.56521739,15.90909091,0.08695652,0.04347826,0.17391304,0.47826087,0.2173913,86.8462219238281,79.4014511108398,92.5796127319336,87.9001242897727,92.1077209472656,-9.07713985443115,11.0496196746826,-3.58562874794006,1.84156157753684,-8.8600341796875,4.04549217224121,-3.0352201461792,7.91460990905762,3.2499341097745,4.39757499694824,0.116250041872263,0.00431566312909126,0.671742517501116,0.738250121474266,-0.0908984951674938,2.90625104680657,0.215783156454563,8.39678146876395,3.35568237033757,-0.908984951674938,0.23809524,0.72,0.5,0.8,0.83333333,0.82608696,0.54347826,10,89.8352932400174,22.1614532470703,2,0.2,104.912,5,0.5,"2024-07-24",0
"Bryse Wilson",19990,"2024-07-21","@MIN",23,2024,"MIL","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,101.674844552433,175.553036418574,0,0,0,1,0,0,1,9,7,7,14,0.045755997300148,-0.0313639678061008,0.0771199688315392,0.484000027179718,0.0507337525486946,0.987399995326996,0.815999984741211,0.815999984741211,1.50720000267029,1,1,0.0365774296224117,0.00976245038234264,0,0,0.35714286,92,0.5,88.14285714,0.14285714,78.5,NA,NA,-0.300936728715897,0.589459240436554,0.181037873029709,NA,-6.01873457431793,8.42084629195077,9.05189365148544,NA,0,0.6,0.21428571,NA,0.66666667,0.66666667,0.35714286,0.75,0.07142857,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,2.68092463388367,NA,NA,NA,NA,20,41.21728,20,20,32.88858,20,49.88257,36.99859,20,60.4127,40.24808,70.90637,46.05865,38.16671,43.23,0.37027,4.6325,NA,NA,NA,89.04,70.04,60.78,74.54,52.34,45.4,77.36,108.26,109.32,90.52,106.46,129.78,85.4071428571429,97.9057142857143,108.05,0.07142857,0.5,0.28571429,0.14285714,NA,93.3000030517578,88.1714303152902,91.9499969482422,78.4499969482422,NA,-4.74554634094238,0.658056735992432,-8.84601783752441,7.66792678833008,NA,8.23384761810303,3.77672440665109,5.08696794509888,-3.01618528366089,NA,-0.0350487045943737,0.59639710187912,-0.27367315068841,0.165077954530716,NA,-3.50487045943737,8.51995859827314,-6.84182876721025,8.2538977265358,NA,0,0.42857143,0.21428571,NA,0.66666667,0.66666667,0.5,15.3,NA,0.14285714,0.07142857,0.5,0.28571429,NA,78.2153015136719,93.1246032714844,87.9373168945312,91.7255249023438,NA,8.64256477355957,-3.73829007148743,1.31585053035191,-8.40263938903809,NA,-4.19640493392944,7.43525981903076,3.02008274623326,4.18655776977539,NA,0.165077954530716,-0.0350487045943737,0.59639710187912,-0.27367315068841,NA,8.2538977265358,-3.50487045943737,8.51995859827314,-6.84182876721025,0,0.42857143,0.21428571,NA,0.66666667,0.66666667,0.5,2,83.7487258911133,30.7260818481445,0,0,85.299,0,0,"2024-07-21",0
"Bryse Wilson",19990,"2024-07-12","WSN",23,2024,"MIL","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,1,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.7440916753395,66.5170884121943,2,0,0.666666666,0.333333333,1,0,0,0,3,11,14,0.00786400027573109,-0.00558199780061841,0.0134459976106882,0.498999983072281,0.051258347928524,0.149439990520477,0.129599988460541,0.129599988460541,NA,0,1,0.0308185387402773,0.0218045927812247,0,0,0.57142857,94.125,0.21428571,89.33333333,0.14285714,82,0.07142857,87,0.0519987344741821,0.116747081279755,0.119327783584595,-0.0238054171204567,0.649984180927277,3.89156937599182,5.96638917922974,-2.38054171204567,0.16666667,0.875,0.57142857,1,0.85714286,0.875,0.57142857,0.75,0.07142857,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,-0.765358524645115,NA,78.42591,29.03149,80,47.7313,53.39099,41.80086,66.79512,72.12486,80,69.02443,50.98766,71.95551,80,51.44757,80,75.37838,50.40222,80,-1.45125,1.90022,84.96,141.32,125.06,141.14,67.2,47.52,128.44,142.16,149.2,120.1,85.34,97.74,93.54,131.46,135.9,116.095714285714,104.747142857143,108.045714285714,0.14285714,0.21428571,0.42857143,0.14285714,0.07142857,94.1000061035156,89.3333333333333,94.0333353678385,81.6999969482422,87.0999984741211,-3.5368537902832,1.06845498085022,-9.71884854634603,7.83519554138184,-8.841064453125,9.41886806488037,4.14105224609375,4.93049017588298,-1.75735759735107,6.00937747955322,0.057969942688942,0.118093103170395,-0.0068540908396244,0.120547816157341,-0.0242429338395596,2.8984971344471,3.9364367723465,-0.114234847327073,6.02739080786705,-2.42429338395596,0.25,0.7,0.57142857,1,0.85714286,0.875,0.71428571,18.6,0.07142857,0.14285714,0.14285714,0.21428571,0.42857143,87.2449035644531,81.8074493408203,94.2207489013672,89.4164326985677,94.1546223958333,-8.3825798034668,9.00749015808105,-2.97445011138916,1.72506841023763,-9.02680206298828,4.87236976623535,-3.20060992240906,8.50307464599609,3.22707653045654,3.86563650767008,-0.0242429338395596,0.120547816157341,0.057969942688942,0.118093103170395,-0.0068540908396244,-2.42429338395596,6.02739080786705,2.8984971344471,3.9364367723465,-0.114234847327073,0.25,0.7,0.57142857,1,0.85714286,0.875,0.71428571,3,94.9590454101562,20.6173146565755,0,0,103.851,1,0.33333333,"2024-07-12",0
"Bryse Wilson",19990,"2024-07-09","PIT",23,2024,"MIL","H",26,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,9,0.25,1,0,1,12.1664797782898,-3.16647977828979,2.19049659073353,218.032512457265,293.490185558015,54.7244184399108,0,0,0,1,0,0.5,0,0,4,14,18,-0.0770120024681091,-0.0820820033550262,0.00507000088691711,-1.66000008583069,-0.170518755912781,0.354600012302399,0.60970002412796,1.21940004825592,0.0595999993383884,1,1,0.00885430257767439,-0.226034223040943,0,1,0.5,92.77777778,0.33333333,87.83333333,0.16666667,80.66666667,NA,NA,0.343688994646072,0.442674040794373,-1.42563855648041,NA,3.81876660717858,7.37790067990621,-47.5212852160136,NA,0.28571429,0.81818182,0.61111111,0.5,0.88888889,0.81818182,0.61111111,0.75,0.11111111,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,10.4004397614073,NA,NA,NA,NA,20,50.48871,20,57.23872,26.20446,73.14675,52.34424,33.10316,64.74716,80,47.92698,78.66255,58.30074,35.64183,68.98197,-0.39028,3.49167,NA,NA,NA,102.8,71.64,69.48,109.56,104.18,75.06,114.74,99.82,107.46,102.02,104.34,99.4,107.358888888889,97.5988888888889,91.2433333333333,0.22222222,0.33333333,0.27777778,0.16666667,NA,93.0500030517578,87.9000040690104,92.5799987792969,80.8333333333333,NA,-3.17277383804321,1.62058687210083,-9.05550994873047,7.84505081176758,NA,8.53565120697021,2.16827456156413,5.5842414855957,-2.80227851867676,NA,0.0337270088493824,0.447552062571049,0.313855674117804,-1.42695612460375,NA,0.84317522123456,7.45920104285081,6.27711348235607,-47.5652041534583,NA,0.2,0.76923077,0.61111111,0,0.9,0.81818182,0.72222222,17.71428571,NA,0.16666667,0.22222222,0.33333333,0.27777778,NA,80.7996012369792,93.0137252807617,87.8617553710938,92.5907409667969,NA,8.6821034749349,-2.57892990112305,2.19329786300659,-8.67379379272461,NA,-3.91569646199544,7.82597732543945,1.36850086847941,4.52431030273438,NA,-1.42695612460375,0.0337270088493824,0.447552062571049,0.313855674117804,NA,-47.5652041534583,0.84317522123456,7.45920104285081,6.27711348235607,0.2,0.76923077,0.61111111,0,0.9,0.81818182,0.72222222,2,90.4210815429688,26.8701362609863,1,0.5,104.323,1,0.5,"2024-07-09",0
"Bryse Wilson",19990,"2024-07-06","@LAD",23,2024,"MIL","A",26,0,0,0,1,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,1,3,0,9,1,0.5,0,2,5,5,1,1,0,0,0.07692308,0,0.07692308,5.59596578131959,0,0.230769230769231,1,0.25,1,2.49981311162313,-2.49981311162313,5.01982712199291,0,61.7133151762698,123.097238019293,0.4,0.416666666,0.166666666,0.416666666,0.2,0,1,3,14,34,48,0.132080048322678,-0.0802800059318542,0.212360054254532,1.43400001525879,0.151746034622192,0.7918461561203,0.786666691303253,0.824000000953674,1.79799997806549,1,1,0.0675789192318916,0.0992212190295758,1,0,0.39583333,93.68421053,0.35416667,89.64705882,0.1875,81.33333333,0.0625,88.33333333,0.245722055435181,-0.896656095981598,0.459713995456696,0.00152462720870972,1.29327397597464,-5.27444762342116,5.10793328285217,0.0508209069569906,0.33333333,0.75,0.54166667,0.875,0.83333333,0.84615385,0.5,0.76923077,0.08333333,3,4,5,4,6,2,12,0.25,0.33333333,0.41666667,0.33333333,0.5,0.16666667,5.73635718530951,NA,54.66939,30.54501,65.80272,64.934,49.31893,70.33019,39.38334,30.8624,44.86584,53.86343,33.5989,61.30393,44.67089,38.37354,38.23169,52.76794,36.23046,55.30838,-0.04655,4.00727,78.38,111.86,81.96,104.64,111.94,106.28,126.02,85.8,79.08,100.98,128.54,121.5,95.54,104.16,103.66,100.884583333333,112.53625,107.145416666667,0.08333333,0.35416667,0.33333333,0.1875,0.04166667,94.0250015258789,89.5941162109375,93.2249984741211,81.2666693793403,87.8499984741211,-4.33982944488525,0.314271365894991,-8.90716075897217,7.07645246717665,-7.6240816116333,8.88550281524658,3.83363162769991,6.25969839096069,-1.47755326165093,6.19781637191772,-0.258050337433815,-0.860291291028261,0.545445248484612,0.464617107063532,0.00128604471683502,-6.45125843584538,-5.0605370060486,3.40903280302882,5.16241230070591,0.0643022358417511,0.21052632,0.75862069,0.54166667,1,0.81818182,0.84615385,0.60416667,17.57142857,0.0625,0.1875,0.08333333,0.35416667,0.3125,88.2764994303385,81.2779744466146,94.0097274780273,89.5888671875,93.4957763671875,-7.64915021260579,8.38545989990234,-3.50962996482849,1.37586717044606,-7.92978515625,5.12374687194824,-2.85242886013455,7.86961984634399,2.70365928201114,4.93883717854818,0.00128604471683502,0.464617107063532,-0.258050337433815,-0.860291291028261,0.545445248484612,0.0428681572278341,5.16241230070591,-6.45125843584538,-5.0605370060486,3.63630165656408,0.25,0.75,0.54166667,1,0.80952381,0.84615385,0.58333333,12,85.0940093994141,19.5652936299642,1,0.08333333,107.258,3,0.25,"2024-07-06",0
"Bryse Wilson",19990,"2024-07-01","@COL",23,2024,"MIL","A",26,0,0,11.25,1,0,0,0,0,0,0,0,4,20,7,5,5,2,2,0,0,1,0,3,6.75,4.5,15.75,1.5,0,0,5,2,8,0,0,0,0,0.15,0.1,0.05,4.69857158401489,4.5,0.388888888888889,2.25,0.384615384615385,0.64516129,9.66647977828979,1.58352022171021,3.92248398140073,272.540640571581,233.54789149377,96.5791469940687,2.5,0.533333333,0.333333333,0.133333333,0,1,4,9,27,46,73,-0.303836017847061,-0.630356013774872,0.326520025730133,-2.48399996757507,-0.216187983751297,1.25674545764923,0.999100029468536,0.920000016689301,0.912799954414368,1,1,-0.282539129257202,0.0407749629355726,0,1,0.38356164,93.21428571,0.46575342,89.11764706,0.08219178,80.83333333,0.06849315,87.6,-2.22432947158813,-0.618552446365356,-0.247158333659172,0.242822855710983,-7.94403382710048,-1.81927190107458,-4.1193055609862,4.85645711421967,0.27272727,0.75862069,0.46575342,0.91666667,0.86363636,0.88235294,0.39726027,0.7,0.05479452,4,8,3,1,6,8,15,0.26666667,0.53333333,0.2,0.06666667,0.4,0.53333333,17.3823260913024,NA,31.50654,20.6833,57.5568,51.13516,45.07018,50.45269,20,20,20,36.33435,20.95624,49.76692,57.86828,49.45988,42.99621,41.5259,34.09634,41.51642,0.65188,5.05491,78.8,108.68,78.28,99.86,88.18,80.5,91.92,77.74,36.84,91.56,110.14,87.4,97.64,90.92,96.66,94.0695890410959,95.2687671232877,84.1627397260274,0.12328767,0.46575342,0.24657534,0.08219178,0.08219178,93.2111138237847,89.023530847886,93.227776421441,80.5666656494141,88.4000040690104,-3.86367797851562,0.974015965181239,-6.918334113227,5.25927797953288,-5.39705403645833,7.36920589870877,3.4053196626551,5.52540079752604,-2.06105041503906,5.19729614257812,-0.347577653825283,-0.595860440284014,-1.76936153694987,-0.252160452306271,0.224380023777485,-3.86197393139203,-1.75253070671769,-9.82978631638818,-4.20267420510451,3.73966706295808,0.22857143,0.68421053,0.46575342,0.875,0.88461538,0.88235294,0.52054795,18.22641509,0.06849315,0.08219178,0.15068493,0.45205479,0.24657534,87.3593017578125,80.4558308919271,93.0712779651989,88.8050056226326,93.1332329644097,-5.79253616333008,5.86130523681641,-2.77709007263184,1.41419312448213,-6.71925438774957,4.55916786193848,-2.80174954732259,7.15108073841442,2.91745041355942,5.049193488227,0.245426975190639,-0.252160452306271,-0.406702928245068,-0.557782117277384,-1.76936153694987,4.90853950381279,-4.20267420510451,-3.69729934768243,-1.6902488402345,-9.82978631638818,0.22857143,0.68421053,0.46575342,0.875,0.88461538,0.88235294,0.52054795,15,94.5322916666667,8.4699961344401,5,0.33333333,110.11,8,0.53333333,"2024-07-01",0
"Bryse Wilson",19990,"2024-06-25","TEX",23,2024,"MIL","H",26,1,0,0,1,0,0,0,0,0,0,0,6,21,3,0,0,0,0,0,0,0,0,4,6,0,4.5,4,0,0,7,8,2,1,0,0,0,0.19047619,0,0.19047619,3.48457489374604,0,0.142857142857143,0.5,0.176470588235294,1,1.83314644495646,-1.83314644495646,3.84915765325228,0,45.7287034258046,94.8071632157434,0.875,0.117647058,0.411764705,0.470588235,0.125,0,3,4.5,24,50,74,0.423514008522034,-0.141405984759331,0.564919948577881,2.99399995803833,0.307550072669983,1.26649522781372,1.29470002651215,0.869599997997284,1.49779999256134,1,1,0.331402152776718,0.00299627148984782,1,0,0.52702703,92.41025641,0.2972973,88.5,0.08108108,79,0.09459459,86.57142857,1.91092240810394,0.834952592849731,0.0172966122627258,0.238035678863525,4.89980104642037,3.79523905840787,0.288276871045431,3.40050969805036,0.4,0.65517241,0.5,0.5,0.89473684,0.7027027,0.39189189,0.66666667,0.14864865,5,7,5,3,6,8,17,0.29411765,0.41176471,0.29411765,0.17647059,0.35294118,0.47058824,1.07947579546206,NA,36.41498,24.09041,54.83592,51.94971,50.77753,59.69883,51.37507,43.24182,57.90181,54.3231,36.79668,60.25338,31.16968,35.66073,55.20931,45.73804,35.39256,63.35471,0.39019,4.66238,79.3,101.68,85.82,108.4,114.6,106.36,103.7,113.14,84.02,89.92,119,110.68,92.12,87.12,83.82,92.93,106.735135135135,96.39,0.13513514,0.2972973,0.39189189,0.08108108,0.09459459,92.95,88.468184037642,92.1586240571121,79.2166646321615,86.5142822265625,-3.67273216247559,0.825554500926625,-8.89477959994612,8.60721397399902,-8.28952625819615,8.60375518798828,4.51155818592418,5.70568952889278,-2.13753732045492,5.18717629568917,0.244016118347645,0.840835604816675,1.73167240992188,0.0169957205653191,0.24001731723547,2.44016118347645,3.82198002189398,5.97128417214443,0.283262009421984,3.42881881764957,0.35135135,0.64864865,0.5,0.53846154,0.79166667,0.7027027,0.5,15.39622642,0.09459459,0.08108108,0.13513514,0.2972973,0.39189189,86.4671543666295,79.1692657470703,92.9239685058594,88.4172807173295,92.1157394935345,-7.99208395821708,9.06070518493652,-3.18833084106445,1.37999881397594,-8.45804464405981,3.80315126691546,-3.29936504364014,7.71731872558594,3.27944807572798,4.59027046992861,0.24001731723547,0.0169957205653191,0.244016118347645,0.840835604816675,1.73167240992188,3.42881881764957,0.283262009421984,2.44016118347645,3.82198002189398,5.97128417214443,0.35135135,0.64864865,0.5,0.46153846,0.83333333,0.7027027,0.5,17,87.6534639246323,18.2661348230699,0,0,107.278,7,0.41176471,"2024-06-25",0
