"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryse Wilson",19990,"2024-06-20","@SDP",23,2024,"MIL","A",26,0,0,9.64285845659235,1,1,0,0,0,0,0,0,4.2,23,7,5,5,3,2,0,0,0,0,5,9.64285845659235,3.85714338263694,13.5000018392293,2.5,0,0,5,8,3,0,0,0,0,0.2173913,0.08695652,0.13043478,4.51298994813942,5.78571507395541,0.333333333333333,1.92857169131847,0.307692307692308,0.83333333,10.6664808000838,-1.02362234349149,4.90135156817052,233.606295173401,257.52483361894,120.234190532769,0.625,0.1875,0.3125,0.5,0,0.375,3,5.78571507395541,22,55,77,-0.40065997838974,-0.611563980579376,0.210904002189636,-3.18299984931946,-0.347299516201019,0.66273045539856,0.589479982852936,0.927799999713898,1.10759997367859,1,1,-0.485515058040619,-0.119044420290262,0,0,0.57142857,92.97727273,0.24675325,88.31578947,0.1038961,79.25,0.07792208,87.33333333,-0.663703083992004,0.0644204467535019,-2.55482649803162,-0.0378765910863876,-1.50841609998183,0.339054982913168,-31.9353312253952,-0.631276518106461,0.33333333,0.70454545,0.54545455,0.63636364,0.87096774,0.80952381,0.57142857,0.82608696,0.1038961,10,3,3,0,8,8,16,0.625,0.1875,0.1875,0,0.5,0.5,10.2346086055705,22,51.36845,40.48009,64.90364,64.73226,46.4937,71.64128,53.44161,51.72442,50.10671,80,63.89992,74.9135,43.61293,39.01876,61.35126,68.90606,49.77954,75.9003,-1.04915,2.50337,80.28,112.98,94.36,114.98,119.1,104.28,111.64,70.22,55.04,105.26,128.46,138.24,94.32,96.82,100.54,102.811315789474,108.796842105263,108.040526315789,0.16883117,0.24675325,0.4025974,0.1038961,0.07792208,93.1846172626202,88.2631578947368,92.7677435105847,79.0625,87.1666666666667,-4.93562434269832,0.180394812634117,-10.786617155998,8.28137302398682,-10.3555806477865,9.89937298114483,5.11069127133018,6.62463871125252,-3.33155107498169,6.21231269836426,-0.630593195557594,0.0591133944690228,0.00763781368732452,-2.51214038580656,-0.0391262397170067,-4.85071688890457,0.31112312878433,0.0246381086687888,-31.401754822582,-0.652103995283445,0.38709677,0.65217391,0.54545455,0.66666667,0.86666667,0.80952381,0.5974026,17.24074074,0.07792208,0.1038961,0.16883117,0.24675325,0.4025974,87.1604817708333,79.066276550293,93.2093693659856,88.2593415912829,92.7741147933468,-9.08737182617188,9.9174747467041,-3.73857997013972,1.6132553502133,-9.61393885458669,4.55076154073079,-5.22365856170654,8.47248370830829,3.51262825413754,5.13306402391003,-0.0391262397170067,-2.51214038580656,-0.630593195557594,0.0591133944690228,0.00763781368732452,-0.652103995283445,-31.401754822582,-4.85071688890457,0.31112312878433,0.0246381086687888,0.36666667,0.65957447,0.54545455,0.72727273,0.83870968,0.80952381,0.61038961,16,96.9956741333008,20.096508026123,1,0.0625,111.827,9,0.5625,"2024-06-20",0
"Bryse Wilson",19990,"2024-06-15","CIN",23,2024,"MIL","H",26,1,0,0,1,0,0,0,0,0,0,0,5.1,19,3,0,0,0,2,0,0,0,0,6,10.1250006034971,3.37500020116569,5.06250030174853,3,0,0,6,4,1,1,0,0,0,0.31578947,0.10526316,0.21052632,3.02787035415014,0,0.176470588235294,0.937500055879358,0.272727272727273,1,2.04147971123457,-2.04147971123457,3.17548608349301,0,50.7238929900473,78.5274022666375,1.5,0.09090909,0.545454545,0.363636363,0.25,0,3,5.06250030174853,26,48,74,0.301469951868057,-0.163996025919914,0.465465992689133,2.72499990463257,0.279917806386948,1.03331005573273,0.988680005073547,0.790199995040894,0.918600022792816,1,1,0.214078798890114,0.0776728880266296,1,0,0.44594595,93.18181818,0.36486486,89.37037037,0.12162162,79.77777778,0.06756757,87.6,1.47101032733917,0.380157560110092,0.667305588722229,-0.0349957048892975,4.45760705254295,1.40799096337071,7.4145065413581,-0.69991409778595,0.19444444,0.68421053,0.44594595,0.57142857,1,0.90909091,0.51351351,0.57894737,0.04054054,4,4,3,2,6,3,11,0.36363636,0.36363636,0.27272727,0.18181818,0.54545455,0.27272727,1.15720385361582,NA,45.77765,23.37227,46.00091,80,54.86673,80,80,52.10352,80,46.75381,41.36122,48.04512,36.19275,37.43595,40.64136,53.14467,40.16662,55.74956,-0.06996,3.97215,60.08,67.14,49.16,92.84,160.78,161.14,99.48,166.64,161.54,97.52,94.12,90.94,99.4,88.44,92.82,95.2394594594595,103.231891891892,102.111081081081,0.06756757,0.36486486,0.37837838,0.12162162,0.06756757,93.4,89.1666666666667,93.1000017438616,79.7444458007812,87.5,-3.34335899353027,0.84474860297309,-9.11677769252232,7.99888186984592,-8.75849914550781,9.01316375732422,4.89742702907986,5.68766130719866,-2.98924318949381,5.09160308837891,0.11164403706789,0.381459847092628,1.35941894352436,0.698374103754759,0.00352064520120621,2.2328807413578,1.41281424849122,4.85506765544415,7.75971226394176,0.0704129040241241,0.17647059,0.675,0.44594595,0.5,1,0.90909091,0.54054054,16.58181818,0.06756757,0.12162162,0.06756757,0.36486486,0.37837838,87.2944213867188,79.5388997395833,93.2068176269531,88.9566514756944,92.9156842912946,-8.23886795043945,8.97627682156033,-2.5950080871582,1.58171745582863,-8.39714922223772,4.00106201171875,-4.41649119059245,8.26950759887695,3.91123369004991,4.62711879185268,0.00352064520120621,0.698374103754759,0.11164403706789,0.381459847092628,1.35941894352436,0.0704129040241241,7.75971226394176,2.2328807413578,1.41281424849122,4.85506765544415,0.19354839,0.62790698,0.44594595,0.5,1,0.90909091,0.58108108,11,88.8972056995739,13.0179776278409,0,0,108.707,6,0.54545455,"2024-06-15",0
"Bryse Wilson",19990,"2024-06-09","@DET",23,2024,"MIL","A",26,0,1,14.5384626049968,1,1,0,0,0,0,0,0,4.1,24,6,7,7,0,2,0,2,0,0,4,8.30769291714103,4.15384645857051,12.4615393757115,2,0.2,1,5,6,4,0,1,1,1,0.16666667,0.08333333,0.08333333,4.96227075438256,0,0.3,1.8461539815869,0.375,0.3,4.08955676908324,10.4489058359136,6.18310702358776,352.206392114827,99.8304678971664,151.208738585705,0.833333333,0.266666666,0.333333333,0.4,0,0,0,0,32,57,89,-0.19813996553421,-0.413531929254532,0.21539194881916,-3.13599991798401,-0.330801695585251,0.917666673660278,0.641040027141571,0.870000004768372,0.561999976634979,1,1,-0.110350623726845,-0.105566518326373,0,0,0.4494382,92.35,0.3258427,88,0.21348315,79,0.01123596,88,0.544645845890045,-0.315188884735107,-0.808383405208588,-0.797038972377777,1.36161461472511,-1.08685822322451,-4.25464950109783,-79.7038972377777,0.32727273,0.64705882,0.4494382,0.5,0.81818182,0.675,0.38202247,0.70833333,0.14606742,5,6,5,3,7,6,16,0.3125,0.375,0.3125,0.1875,0.4375,0.375,5.00433372949254,33,80,50.81466,80,57.89937,44.09292,58.65929,60.48092,36.15684,72.97292,36.37535,31.36734,45.1927,30.26974,43.39712,32.34696,44.03301,35.71411,47.9042,0.49612,4.82127,84.02,109.78,93.26,101.52,95.46,95.96,98.66,132.22,115.38,93.28,89.2,77.1,97.9,70.36,81.48,97.3557303370787,92.5743820224719,89.5676404494382,0.17977528,0.31460674,0.28089888,0.21348315,0.01123596,92.5500030517578,87.8607177734375,92.11599609375,78.8368433902138,87.8000030517578,-3.4733624458313,1.37599699837821,-9.06712768554688,8.45124335038035,-11.8861494064331,8.60376071929932,4.61310195922852,5.28281188964844,-2.29881949173777,3.2067563533783,0.520267825573683,-0.276915963739157,0.0641098879277706,-0.824025928974152,-0.804897725582123,3.25167390983552,-0.988985584782702,0.256439551711082,-4.33697857354817,-80.4897725582123,0.35416667,0.56097561,0.4494382,0.52941176,0.7826087,0.675,0.46067416,16.89230769,0.01123596,0.21348315,0.17977528,0.31460674,0.28089888,88.234001159668,79.1918431332237,92.9178466796875,88.2227608816964,92.496318359375,-10.9015998840332,9.33719032689145,-2.83042001724243,2.05692441122872,-8.28776428222656,1.49405002593994,-3.75845055831106,7.52782726287842,3.61051641191755,3.94542358398437,-0.804897725582123,-0.824025928974152,0.520267825573683,-0.276915963739157,0.0641098879277706,-80.4897725582123,-4.33697857354817,3.25167390983552,-0.988985584782702,0.256439551711082,0.32653061,0.6,0.4494382,0.5,0.79166667,0.675,0.4494382,16,86.9737386067708,11.9137654622396,0,0,107.015,6,0.375,"2024-06-09",0
"Bryse Wilson",19990,"2024-06-03","@PHI",23,2024,"MIL","A",26,0,1,4.7647064169386,1,0,0,0,0,0,0,0,5.2,24,6,3,3,1,1,0,0,0,0,1,1.58823547231287,1.58823547231287,9.52941283387721,1,0,0,12,8,2,0,0,0,0,0.04166667,0.04166667,0,5.34892700485164,1.58823547231287,0.260869565217391,1.23529425624334,0.238095238095238,0.71428571,5.63706829077648,-0.872361873837875,5.47755072872173,115.428990134042,136.935024177623,134.158460182743,1.5,0.09090909,0.545454545,0.363636363,0,0.125,1,1.58823547231287,35,56,91,-0.130371987819672,-0.348686069250107,0.218314096331596,-0.223999977111816,-0.0229390598833561,0.607541680335999,0.532299995422363,0.920000016689301,0.390999972820282,1,1,0.00116061849985272,-0.215749990783858,0,1,0.45054945,92.12195122,0.30769231,87.35714286,0.16483516,78.26666667,0.07692308,86.57142857,-0.0831124037504196,-0.755976617336273,0.313135743141174,0.639302611351013,-0.202713179879072,-2.69991649048669,2.08757162094116,9.13289444787162,0.22,0.75609756,0.46153846,0.90909091,0.96774194,0.95238095,0.45054945,0.5,0.02197802,8,10,4,4,10,8,22,0.36363636,0.45454545,0.18181818,0.18181818,0.45454545,0.36363636,4.51271439497918,NA,53.50567,30.85644,65.8822,38.87416,50.27417,36.87998,58.58537,38.33394,66.12101,63.14144,46.52958,67.38853,22.54845,38.21718,45.61187,46.47814,40.59654,58.70858,0.34421,4.59341,83.32,130.68,110.5,105.32,56.92,55.74,101.9,137.3,104.26,95.84,129.48,137.88,96.76,76.28,87.36,97.3384444444444,101.710888888889,102.981111111111,0.10989011,0.30769231,0.34065934,0.16483516,0.07692308,92.4599975585938,87.3928571428571,91.909675844254,78.0933349609375,86.5714285714286,-4.41035690307617,1.18885326385498,-9.42451723160282,8.13729604085287,-9.15435900006976,9.15143356323242,4.89557593209403,5.94710270051033,-2.48804143269857,4.33076695033482,-1.27595410868526,-0.729680065065622,1.24896965548396,0.354200225323439,0.647012699395418,-12.7595410868525,-2.60600023237722,4.02893437252891,2.36133483548959,9.24303856279169,0.21428571,0.67346939,0.46153846,0.88888889,0.96969697,0.95238095,0.53846154,16.65671642,0.07692308,0.16483516,0.0989011,0.30769231,0.35164835,86.7646309988839,78.2948893229167,92.7364773220486,87.5858590262277,92.1155395507812,-8.32266398838588,9.44026082356771,-3.10724110073513,2.33486992972238,-8.2721471786499,2.92437853131975,-3.98654327392578,8.24221462673611,3.66555213928223,4.71598243713379,0.647012699395418,0.354200225323439,-1.3339240513742,-0.729680065065622,1.3069395981729,9.24303856279169,2.36133483548959,-14.8213783486022,-2.60600023237722,4.08418624429032,0.19047619,0.69387755,0.46153846,0.875,0.97058824,0.95238095,0.53846154,22,86.3634088689631,1.96765483509411,3,0.13636364,105.439,9,0.40909091,"2024-06-03",0
"Bryse Wilson",19990,"2024-05-29","CHC",23,2024,"MIL","H",26,0,0,6.75,1,1,0,0,0,0,0,0,4,20,6,4,3,1,2,0,0,0,1,1,2.25,4.5,13.5,0.5,0.166666666,0,6,9,2,0,1,0,0,0.05,0.1,-0.05,7.09458158401489,2.25,0.333333333333333,2,0.3125,0.60606061,7.4164797782898,-0.666479778289795,7.56849869228899,163.524384342949,179.59982683595,184.68773072337,0.666666666,0.117647058,0.352941176,0.529411764,0,0.111111111,7,15.75,29,53,82,-0.016385942697525,-0.274466067552567,0.258080124855042,-1.35210001468658,-0.138890609145164,0.745527267456055,0.723600029945374,0.870000004768372,1.34979999065399,1,1,-0.15509806573391,0.133119067228009,0,0,0.42682927,94.31428571,0.37804878,89.51612903,0.14634146,81.25,0.04878049,89.25,-1.02063715457916,0.160066395998001,-0.0441806018352509,-0.563435137271881,-2.91610615594046,0.516343212896778,-0.368171681960424,-14.085878431797,0.29787234,0.71428571,0.47560976,0.92857143,0.88,0.8974359,0.42682927,0.55,0.04878049,7,6,4,1,7,9,17,0.41176471,0.35294118,0.23529412,0.05882353,0.41176471,0.52941176,6.06025375921458,31,21.18402,33.30456,43.72259,54.37714,55.89859,59.66292,70.89829,45.66232,77.51314,50.74008,54.85661,55.41287,25.89154,39.1762,39.40666,44.99382,46.28233,54.23322,0.43643,4.73174,114.56,39.86,48.54,120.54,103.66,114.6,110.72,45.12,54.92,108.14,78.26,97.8,108.6,85.72,96.1,110.814814814815,78.3891358024691,91.4034567901234,0.13414634,0.37804878,0.29268293,0.14634146,0.04878049,94.6727294921875,89.5032289566532,94.0416666666667,81.1166687011719,89.1999969482422,-4.02533548528498,0.871703916980374,-9.58762359619141,7.8960444132487,-9.42931747436523,9.26286732066761,4.84296687956779,5.95399220784505,-1.85623470942179,4.75423908233643,-0.898567065596581,0.157477803528309,-0.125670317560434,-0.00587745010852814,-0.572661854326725,-8.16879150542346,0.507992914607448,-0.523626323168476,-0.0489787509044011,-14.3165463581681,0.275,0.66666667,0.47560976,0.90909091,0.89285714,0.8974359,0.51219512,16.35483871,0.04878049,0.14634146,0.13414634,0.37804878,0.29268293,88.8370742797852,80.7461242675781,94.3045543323864,89.1249291204637,93.6809285481771,-8.74938488006592,9.09531084696452,-3.21833073009144,1.77564042614352,-8.86463801066081,3.16630244255066,-3.37352689107259,8.29325034401634,3.66811346238659,4.76738548278809,-0.572661854326725,-0.00587745010852814,-0.898567065596581,0.157477803528309,-0.125670317560434,-14.3165463581681,-0.0489787509044011,-8.16879150542346,0.507992914607448,-0.523626323168476,0.275,0.66666667,0.47560976,0.90909091,0.89285714,0.8974359,0.51219512,17,90.2560029871323,21.4797758214614,2,0.11764706,107.801,7,0.41176471,"2024-05-29",0
"Bryse Wilson",19990,"2024-05-24","@BOS",23,2024,"MIL","A",26,1,0,3.37500020116569,1,0,0,0,0,0,0,0,5.1,23,6,2,2,1,1,0,0,0,0,7,11.8125007040799,1.68750010058284,10.1250006034971,7,0,0,5,8,2,3,0,0,0,0.30434783,0.04347826,0.26086957,2.68242094745758,1.68750010058284,0.272727272727273,1.3125000782311,0.357142857142857,0.89285714,3.54147980064154,-0.16647959947585,3.3719923998721,81.762197044881,86.6892715722975,83.2761195930701,0.625,0.133333333,0.333333333,0.533333333,0.375,0.125,6,10.1250006034971,28,52,80,0.145716041326523,-0.259759992361069,0.405476033687592,1.19599997997284,0.115221574902534,0.852139115333557,0.907405734062195,1.58640003204346,0.757200002670288,1,1,0.064830869436264,0.10616942699947,1,0,0.3875,92.80645161,0.4625,88.05405405,0.125,79.5,0.025,87.5,-1.07331788539886,0.507495760917664,0.016389649361372,-0.0712025240063667,-3.46231575935118,1.37161016464233,0.16389649361372,-3.56012620031834,0.2195122,0.66666667,0.4375,0.44444444,0.88461538,0.77142857,0.4875,0.69565217,0.1,2,6,7,4,7,4,15,0.13333333,0.4,0.46666667,0.26666667,0.46666667,0.26666667,2.51221925973198,NA,20,36.9275,20,77.52564,51.34055,80,44.88701,37.20941,49.53991,58.10069,33.63155,64.92344,61.08411,47.65729,64.18787,58.91958,42.08852,68.30091,-0.42873,3.434,74.68,43.28,27.38,102.1,124.44,124.5,113.7,85.62,75.48,105.44,101.2,107.12,103.68,122.56,128.18,103.39325,109.72475,112.27725,0.0875,0.4625,0.275,0.125,0.05,93.3571428571429,87.9594594594595,92.8681807084517,79.6099975585937,89.3249969482422,-3.67114421299526,1.74740291286159,-9.22911210493608,7.84444274902344,-7.68714666366577,9.24010794503348,4.50537727974557,6.39698375355114,-1.36255254745483,5.5359468460083,0.137096893042326,0.495000425726175,-1.15945165231824,0.0142864994704723,-0.14266249909997,1.9585270434618,1.33783898844912,-5.27023478326472,0.142864994704723,-3.56656247749925,0.12121212,0.65957447,0.4375,0.75,0.77419355,0.77142857,0.5875,16.77192982,0.025,0.125,0.1125,0.4625,0.275,88.07080078125,79.8557006835938,93.3134426540799,88.1927457242399,93.0259288441051,-7.12472009658813,8.47870025634766,-3.72618781195747,2.21599558237437,-8.82168371027166,3.44281482696533,-2.60652046203613,8.13792928059896,3.68396655933277,5.17982899058949,-0.0725650899112225,0.0142864994704723,0.0669994838535786,0.495000425726175,-1.15945165231824,-3.62825449556112,0.142864994704723,0.744438709484206,1.33783898844912,-5.27023478326472,0.12903226,0.63265306,0.4375,0.75,0.77419355,0.77142857,0.6125,15,87.2171305338542,28.6769470214844,1,0.06666667,103.317,6,0.4,"2024-05-24",0
"Bryse Wilson",19990,"2024-05-18","@HOU",23,2024,"MIL","A",26,0,0,3.85714338263694,1,1,0,0,0,0,0,0,4.2,19,5,2,2,1,1,0,0,2,0,3,5.78571507395541,1.92857169131847,9.64285845659235,3,0,0,8,3,4,1,0,0,0,0.15789474,0.05263158,0.10526316,4.0028620492585,1.92857169131847,0.277777777777778,1.28571446087898,0.285714285714286,0.86956522,5.30933721308809,-1.45219383045116,3.49562808427532,93.4425180693606,129.077043124508,86.2638653689276,2.666666666,0.266666666,0.533333333,0.2,0.333333333,0.333333333,4,7.71428676527388,19,39,58,0.0037140054628253,-0.27689802646637,0.280612021684647,0.164999961853027,0.017488069832325,0.912500023841858,0.918439984321594,0.870000004768372,1.09160006046295,1,1,0.0299008954316378,-0.0258307525650235,0,0,0.37931034,93.68181818,0.4137931,89.375,0.17241379,81.2,0.03448276,89.5,-0.659231126308441,-0.240748882293701,0.395129293203354,-0.04739710688591,-2.99650511958382,-1.00312034289042,3.95129293203354,-2.3698553442955,0.3030303,0.64,0.44827586,0.4,1,0.76923077,0.43103448,0.68421053,0.10344828,8,5,2,1,8,6,15,0.53333333,0.33333333,0.13333333,0.06666667,0.53333333,0.4,6.5383716256979,47,20,46.32048,20,44.60049,53.31098,41.80881,62.99223,35.89422,67.33305,57.31747,51.50905,65.2841,20,37.97562,20,33.52864,44.89907,31.86101,1.14872,5.80017,82.08,-31.68,-66,97.42,91.9,88.84,98.54,115.92,106.98,104.34,94.38,103.98,93.6,55.22,61.12,97.7059649122807,74.8540350877193,78.2231578947368,0.05172414,0.4137931,0.32758621,0.17241379,0.03448276,94,89.2833353678385,93.6578947368421,81.1400024414063,89.6500015258789,-3.50372187296549,0.721486330032349,-9.74738432231702,7.19360961914063,-10.6411113739014,9.61079915364583,5.11872514088949,6.74295445492393,-1.0566837310791,6.54456424713135,0.303706333041191,-0.207253035157919,-0.976501535624266,0.398495595902205,-0.0483221560716629,10.1235444347064,-0.863554313157996,-5.1394817664435,3.98495595902204,-2.41610780358315,0.33333333,0.57142857,0.44827586,0.4,1,0.76923077,0.48275862,17.41025641,0.03448276,0.17241379,0.05172414,0.4137931,0.32758621,89.8994522094727,81.4005310058594,94.2715352376302,89.5365193684896,93.9200053967928,-9.72278499603271,8.19899826049805,-2.73665682474772,1.41804933547974,-8.83672533537212,4.4934549331665,-2.88136672973633,8.41535313924154,3.72546195983887,5.20653574090255,-0.0483221560716629,0.398495595902205,0.303706333041191,-0.207253035157919,-0.976501535624266,-2.41610780358315,3.98495595902204,10.1235444347064,-0.863554313157996,-5.1394817664435,0.33333333,0.5483871,0.44827586,0.33333333,1,0.76923077,0.53448276,15,94.7038330078125,10.5853861490885,2,0.13333333,108.323,10,0.66666667,"2024-05-18",0
"Bryse Wilson",19990,"2024-05-12","STL",23,2024,"MIL","H",26,0,0,4.5,1,1,0,0,0,0,0,0,4,22,5,2,2,1,5,0,0,0,0,1,2.25,11.25,11.25,0.2,0,0,6,7,3,0,0,0,0,0.04545455,0.22727273,-0.18181818,9.00140057276059,2.25,0.294117647058824,2.5,0.266666666666667,0.93023256,9.66647977828979,-5.16647977828979,9.06249448917806,109.016256228632,233.54789149377,220.791220204178,0.857142857,0.1875,0.375,0.4375,0,0.142857142,3,6.75,38,42,80,-0.076650008559227,-0.507325947284698,0.430675953626633,-0.628100097179413,-0.0645197778940201,1.33992731571198,0.963760018348694,0.870000004768372,1.80199992656708,1,1,-0.139501571655273,0.0822969698381228,0,0,0.475,92.81578947,0.325,89.03846154,0.15,80.41666667,0.05,89,-1.62999749183655,-0.100920721888542,-0.234804838895798,-0.105593025684357,-4.28946708378039,-0.388156622648239,-1.95670699079831,-2.63982564210892,0.2173913,0.67647059,0.4125,0.8,0.73913043,0.75757576,0.425,0.5,0.1,6,6,4,1,7,8,16,0.375,0.375,0.25,0.0625,0.4375,0.5,9.66404547811922,33,35.06978,46.40297,37.8104,61.71906,54.14799,66.51272,39.2378,38.76152,41.26069,47.52564,31.21831,57.23669,20,48.17007,20,28.59806,40.14222,26.07408,1.45503,6.25964,79.16,106.24,98.82,106.26,141.64,132.94,102.84,75.82,68.76,90.96,84.26,75.78,96.3,16.1,30.52,96.926,70.18975,69.505,0.2375,0.325,0.2375,0.15,0.05,93.0842092413651,88.9923095703125,92.4894762541118,80.4083353678385,88.7249984741211,-3.4931660702354,1.6772283407358,-8.35125089946546,7.47791735331217,-9.2701244354248,8.47430339612459,4.5103260920598,5.88024420487253,-1.69881407419841,3.55944776535034,-2.18923031166196,-0.114661756902933,0.715876199305058,-0.239934854209423,-0.108231037855148,-11.5222647982208,-0.441006757318974,3.76776947002662,-1.99945711841186,-2.70577594637871,0.18181818,0.69444444,0.4125,0.75,0.76,0.75757576,0.45,17.06896552,0.05,0.15,0.2375,0.325,0.2375,88.8265228271484,80.4930674235026,93.1764108758224,89.0712139423077,92.5894068667763,-8.70764541625977,8.21504211425781,-3.02176043861791,2.14410884563739,-7.85634492572985,2.07540154457092,-3.09427483876546,7.58556165193257,3.59420306865986,4.71303036338405,-0.108231037855148,-0.239934854209423,-2.18923031166196,-0.114661756902933,0.715876199305058,-2.70577594637871,-1.99945711841186,-11.5222647982208,-0.441006757318974,3.76776947002662,0.18181818,0.69444444,0.4125,0.75,0.76,0.75757576,0.45,16,90.7935180664062,18.1834602355957,1,0.0625,104.891,10,0.625,"2024-05-12",0
