"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryse Wilson",19990,"2024-05-06","@KCR",23,2024,"MIL","A",26,0,0,0,1,1,1,0,0,0,0,0,6,22,1,0,0,0,3,0,1,0,0,6,9,4.5,1.5,2,0,0,5,6,1,1,0,0,0,0.27272727,0.13636364,0.13636364,4.37147288839346,0,0.0555555555555556,0.666666666666667,0.0833333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.697926926735,114.84853560366,0.833333333,0.083333333,0.416666666,0.5,0.166666666,0,2,3,36,53,89,0.36761400103569,-0.239703983068466,0.607317984104156,3.2039999961853,0.313656389713287,1.19239127635956,1.09516668319702,0.870000004768372,1.57099997997284,1,1,0.286552250385284,0.0217475571728838,0,0,0.39325843,93.48571429,0.35955056,89.46875,0.23595506,81.0952381,0.01123596,87,0.816702246665955,1.75477874279022,0.589574456214905,-0.0373910665512085,2.33343499047416,5.48368357121944,2.80749741054717,-3.73910665512085,0.3,0.75862069,0.4494382,0.61111111,0.86363636,0.75,0.3258427,0.68181818,0.11235955,5,5,2,2,5,5,12,0.41666667,0.41666667,0.16666667,0.16666667,0.41666667,0.41666667,2.22358457309473,74,48.83997,21.77417,80,55.48128,46.09887,56.26635,47.69623,31.39989,53.88267,24.22631,35.35582,27.547,43.71631,43.75468,35.03212,43.28592,36.55624,40.05866,0.54253,4.89089,86.46,151.68,107.46,102.3,117.32,109,105.14,139.26,120.58,102.98,41.06,48.76,96.32,91.42,105.62,100.65191011236,97.1611235955056,97.7959550561798,0.20224719,0.35955056,0.19101124,0.23595506,0.01123596,93.7611083984375,89.4093780517578,93.1764705882353,81.0380975632441,87.4000015258789,-3.34668244255914,0.809354484081268,-8.30694310805377,6.7991696312314,-6.92330265045166,8.13604312472873,4.58521795272827,6.16398126938764,-1.81149255661737,4.11690807342529,0.171071507036686,1.77615052089095,0.685522921383381,0.593529794365168,-0.0380783230066299,0.950397261314922,5.55047037778422,4.03248777284342,2.82633235411985,-3.80783230066299,0.29411765,0.65789474,0.4494382,0.6,0.84,0.75,0.42696629,17.71641791,0.01136364,0.23863636,0.20454545,0.36363636,0.18181818,87.8850021362305,81.5240304129464,94.2703247070312,89.9051132202148,93.6298141479492,-6.2715802192688,7.40796116420201,-2.79392751057943,1.51861381530762,-7.69535732269287,2.69517993927002,-3.12178475516183,7.38871849907769,3.62302947044373,5.15721368789673,-0.0380783230066299,0.593529794365168,0.171071507036686,1.77615052089095,0.470783226191998,-3.80783230066299,2.82633235411985,0.950397261314922,5.55047037778422,2.94239516369998,0.27083333,0.64102564,0.43678161,0.53846154,0.84,0.73684211,0.44827586,12,93.3271687825521,24.4144948323568,1,0.08333333,108.449,8,0.66666667,"2024-05-06",0
"Bryse Wilson",19990,"2024-04-29","TBR",23,2024,"MIL","H",26,0,1,1.5,1,1,1,0,0,0,0,0,6,23,4,1,1,0,2,0,1,0,0,6,9,3,6,3,0,0,5,7,2,0,0,0,0,0.26086957,0.08695652,0.17391304,3.91322246065268,0,0.2,1,0.285714285714286,0.85714286,2.6664797782898,-1.1664797782898,4.43048958554864,36.3387520762108,65.7094681138861,108.85547000899,0.714285714,0.142857142,0.357142857,0.5,0,0,0,0,34,57,91,0.196392059326172,-0.272112011909485,0.468504071235657,1.99390006065369,0.204817667603493,1.0119833946228,0.894500017166138,0.870000004768372,0.978600025177002,1,1,0.18977615237236,0.00429033169220608,0,0,0.50549451,94.15217391,0.2967033,90.11111111,0.17582418,80.625,0.02197802,90,-0.278971493244171,0.73717850446701,1.21722638607025,0.0303832925856113,-0.606459767922111,2.73029075728522,7.60766491293907,1.51916462928057,0.1627907,0.64583333,0.41758242,0.71428571,0.77419355,0.76315789,0.52747253,0.65217391,0.0989011,6,3,5,2,8,4,14,0.42857143,0.21428571,0.35714286,0.14285714,0.57142857,0.28571429,2.3536681865012,67,20,33.32437,20,55.15296,53.49219,54.35698,34.45836,52.85544,33.5211,40.45547,51.36157,38.90943,46.10378,40.06486,62.70736,41.28487,46.20378,48.18528,0.66685,5.07737,75.36,38.7,13.54,102.86,87.02,82.86,109.38,78.66,70.72,110.36,58.18,76.44,98.68,98.08,101.6,104.601978021978,78.9371428571429,82.4571428571429,0.20879121,0.2967033,0.2967033,0.17582418,0.02197802,94.5105237458882,90.0296314380787,93.8037018952546,80.65625,90.0999984741211,-3.40608938116776,1.27955796983507,-8.91553695113571,8.3060827255249,-9.22745895385742,9.23527607164885,5.3890047426577,5.69514804416233,-2.05130958557129,4.09916687011719,-0.824149459600449,0.742573197931051,0.526319902390242,1.23484217002988,0.0305310264229774,-4.3376287347392,2.75027110344834,1.94933297181571,7.71776356268674,1.52655132114887,0.17948718,0.59615385,0.41758242,0.57142857,0.80645161,0.76315789,0.57142857,17.77941176,0.02197802,0.17582418,0.20879121,0.2967033,0.2967033,90.0467987060547,80.5799331665039,94.4411107113487,89.9387478298611,93.7402795862268,-8.55233955383301,9.11946678161621,-2.72649684705232,2.01196882459852,-8.36089805320457,2.46406984329224,-3.77848672866821,7.91991545024671,3.98582995379413,4.3687252468533,0.0305310264229774,1.23484217002988,-0.824149459600449,0.742573197931051,0.526319902390242,1.52655132114887,7.71776356268674,-4.3376287347392,2.75027110344834,1.94933297181571,0.225,0.56862745,0.41758242,0.66666667,0.82758621,0.78947368,0.56043956,14,85.9288155691964,21.2817644391741,0,0,102.304,4,0.28571429,"2024-04-29",0
"Bryse Wilson",19990,"2024-04-24","@PIT",23,2024,"MIL","A",26,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,19,3,2,2,1,3,0,0,0,0,3,6.23076968785577,6.23076968785577,6.23076968785577,1,0,0,6,7,0,1,0,0,0,0.15789474,0.15789474,0,6.12839667096182,2.07692322928526,0.1875,1.38461548619017,0.166666666666667,0.86956522,6.85878774146359,-2.70494128289307,6.30126281830682,100.630397747093,166.228090808461,154.06405886212,0.857142857,0,0.461538461,0.538461538,0.142857142,0.142857142,3,6.23076968785577,32,43,75,0.0240160599350929,-0.302494019269943,0.326510071754456,0.0620000660419464,0.00617837999016047,0.918221056461334,1.05000007152557,0.870000004768372,1.79479992389679,1,1,0.0187239553779364,0.00743103177477247,0,0,0.52,93.46153846,0.32,88.875,0.14666667,80.72727273,0.01333333,91,0.421042144298553,-0.879162013530731,0.559843719005585,-0.04739710688591,1.07959524179116,-3.66317505637805,5.08948835459622,-4.739710688591,0.26086957,0.65517241,0.41333333,0.83333333,0.84210526,0.83870968,0.38666667,0.52631579,0.06666667,5,4,4,2,5,6,13,0.38461538,0.30769231,0.30769231,0.15384615,0.38461538,0.46153846,4.59560498677893,45,20,27.11422,78.17736,67.73123,68.58827,72.76954,31.39326,50.13664,32.34135,20,59.31303,20,70.08242,49.08765,76.69261,40.36996,53.84337,49.9139,0.72369,5.16263,73.3,42.74,19.52,95.76,90.62,99.22,122.2,88.56,82.42,110.62,48.5,62.08,97.16,109.86,122.12,105.642933333333,81.1797333333333,89.6981333333333,0.17333333,0.32,0.34666667,0.14666667,0.01333333,93.6000037560096,88.8416646321615,93.4884596604567,80.7000011097301,90.5,-3.80779618483323,1.29710054397583,-9.85872004582332,7.77372672341087,-8.29164791107178,9.26465137188251,4.86721674601237,7.00990295410156,-1.76867034218528,7.97184801101685,-0.373920612037182,-0.876708593219519,0.79178211838007,0.583861410617828,-0.0483221560716629,-2.87631240028601,-3.65295247174799,3.04531583992335,5.30783100561662,-4.83221560716629,0.225,0.62857143,0.41333333,0.77777778,0.86363636,0.83870968,0.46666667,17.26785714,NA,0.14666667,0.17333333,0.32,0.36,NA,81.0102206143466,93.9335280198317,89.1534220377604,93.6977629484954,NA,8.43382609974254,-3.05421447753906,1.91859594980876,-9.04721351906105,NA,-3.59089279174805,8.12190774770883,3.5716298421224,5.47447600188079,NA,0.583861410617828,-0.373920612037182,-0.876708593219519,0.743459962308407,NA,5.30783100561662,-2.87631240028601,-3.65295247174799,2.75355541595706,0.225,0.62857143,0.41333333,0.77777778,0.86363636,0.83870968,0.46666667,13,93.7115384615385,14.8692462627704,3,0.23076923,105.583,7,0.53846154,"2024-04-24",0
"Bryse Wilson",19990,"2024-04-20","@STL",23,2024,"MIL","A",26,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449292835907,0,77.697926926735,133.117937280539,1,0,0.5,0.5,0,0,4,27.0000064373032,4,8,12,0.104368016123772,0,0.104368016123772,0.699999988079071,0.0738396644592285,1.01410007476807,1.27240002155304,1.09720003604889,0.464800000190735,1,1,0.102747812867165,0.000169067547859073,1,0,0.58333333,93.57142857,0.33333333,89,0.08333333,79,NA,NA,0.518259882926941,0.42936247587204,-0.0238054171204567,NA,7.40371261324201,10.734061896801,-2.38054171204567,NA,0.5,0.375,0.41666667,0.5,1,0.8,0.66666667,0.75,0.08333333,1,2,1,1,1,2,4,0.25,0.5,0.25,0.25,0.25,0.5,1.07655079286023,NA,NA,NA,NA,80,44.52953,77.21406,NA,NA,NA,72.43421,66.3277,66.32262,80,42.82272,80,80,54.70434,80,-2.20053,0.7763,NA,NA,NA,87.54,155.66,140.76,NA,NA,NA,120.24,104.4,126.84,90.04,143.24,151.04,107.448333333333,121.618333333333,136.066666666667,NA,0.33333333,0.58333333,0.08333333,NA,NA,88.7750015258789,93.6142839704241,78.6999969482422,NA,NA,0.901382565498352,-9.85642787388393,4.40051507949829,NA,NA,4.70968723297119,6.85177121843611,-5.88236904144287,NA,NA,0.434755697846413,0.566707096993923,-0.0242429338395596,NA,NA,10.8688924461603,8.09581567134176,-2.42429338395596,NA,0.2,0.57142857,0.41666667,0,1,0.8,0.58333333,14.125,NA,0.08333333,NA,0.33333333,0.58333333,NA,79.6078033447266,NA,89.6545257568359,94.5063738141741,NA,4.90232992172241,NA,1.8183319568634,-9.10528400966099,NA,-7.14588022232056,NA,3.65744495391846,5.5510744367327,NA,-0.0242429338395596,NA,0.434755697846413,0.566707096993923,NA,-2.42429338395596,NA,10.8688924461603,8.09581567134176,0.25,0.5,0.41666667,0,1,0.8,0.66666667,4,81.1141052246094,-4.26972961425781,0,0,96.7751,1,0.25,"2024-04-20",0
"Bryse Wilson",19990,"2024-04-17","SDP",23,2024,"MIL","H",26,0,0,0,1,1,0,0,0,0,0,0,3.2,14,2,0,0,0,1,0,0,0,0,2,4.9090917603045,2.45454588015225,4.9090917603045,2,0,0,5,3,3,1,0,0,0,0.14285714,0.07142857,0.07142857,4.79989235697848,0,0.153846153846154,0.818181960050749,0.181818181818182,1,2.89375245827288,-2.89375245827288,4.13085045968869,0,71.1587664404121,101.614473714992,1.666666666,0.272727272,0.454545454,0.272727272,0.333333333,0,0,0,16,41,57,0.161220014095306,-0.0790159702301025,0.240235984325409,1.55889999866486,0.160133540630341,0.832800030708313,0.967500030994415,0.870000004768372,2.03099989891052,1,1,0.163428291678429,0.0301596143620954,0,0,0.47368421,94.33333333,0.35087719,89.95,0.10526316,81.16666667,0.07017544,89.5,-0.165391027927399,1.43949091434479,0.0303832925856113,-0.206525504589081,-0.612559362694069,7.19745457172394,0.506388209760189,-5.16313761472702,0.38461538,0.67741935,0.54385965,0.7,1,0.90322581,0.54385965,0.78571429,0.05263158,3,5,3,2,5,4,11,0.27272727,0.45454545,0.27272727,0.18181818,0.45454545,0.36363636,3.8553374855708,58,20,25.13665,20,65.81874,57.24075,68.63457,20,51.88119,20,80,52.90099,80,65.06847,41.08658,70.67822,67.48409,46.18346,76.86907,-0.96081,2.63588,76.52,27.38,-2,114.56,97.6,82.32,133.1,53.74,51.04,113.04,131.3,135.9,103.82,90.82,103.6,109.161754385965,99.4529824561403,101.805614035088,0.0877193,0.35087719,0.38596491,0.10526316,0.07017544,94.7,89.95,94.2590886896307,81.0666656494141,89.8249969482422,-3.19521923065186,1.07765140533447,-9.49107707630504,8.17219924926758,-8.99199771881104,8.80014801025391,5.07269897460938,6.21212352405895,-2.22367080052694,5.76582479476929,0.0549460835754871,1.49632837995887,-0.222242303192616,0.0305310264229774,-0.210683178156614,1.09892167150974,7.48164189979434,-1.01019228723916,0.508850440382957,-5.26707945391536,0.28571429,0.69444444,0.54385965,0.83333333,0.92,0.90322581,0.63157895,18.13953488,0.07017544,0.10526316,0.0877193,0.35087719,0.38596491,90.1272506713867,81.3836313883464,95.0373413085938,90.2479125976563,94.5795676491477,-8.24405479431152,8.82542355855306,-2.49173793792725,1.79225215911865,-8.78115289861506,4.03999519348145,-3.90762837727865,7.81352615356445,3.87827491760254,4.8566481850364,-0.210683178156614,0.0305310264229774,0.0549460835754871,1.49632837995887,-0.222242303192616,-5.26707945391536,0.508850440382957,1.09892167150974,7.48164189979434,-1.01019228723916,0.27272727,0.71428571,0.54385965,0.83333333,0.92,0.90322581,0.61403509,11,83.5791958895597,16.4218264493075,0,0,106.191,2,0.18181818,"2024-04-17",0
"Bryse Wilson",19990,"2024-04-10","@CIN",23,2024,"MIL","A",26,1,0,3,1,0,0,0,0,0,0,0,3,11,3,1,1,1,0,0,0,0,0,1,3,0,9,1,0,0,3,6,1,1,0,0,0,0.09090909,0,0.09090909,5.56445636733362,3,0.272727272727273,1,0.222222222222222,1,6.83314644495646,-3.83314644495646,5.52382992406686,72.6775041524216,165.613291554293,135.276830425687,0.5,0.1,0.3,0.6,0.166666666,0.166666666,1,3,14,28,42,0.048080001026392,-0.0970500111579895,0.145130008459091,0.682999968528748,0.0645862817764282,0.576181828975677,0.546000003814697,0.595999956130981,0.384999990463257,1,1,0.0460556484758854,0.0373902337239533,0,0,0.47619048,93.35,0.26190476,89.54545455,0.21428571,81.11111111,0.04761905,88.5,0.473756045103073,0.145215526223183,-0.602769553661346,-0.0947942137718201,2.36878022551537,1.32014114748348,-6.69743948512607,-4.739710688591,0.25,0.77777778,0.47619048,1,0.85714286,0.9,0.42857143,0.63636364,0.04761905,3,4,3,2,6,2,10,0.3,0.4,0.3,0.2,0.6,0.2,5.59660354334607,NA,20,57.54039,20,53.6844,58.00966,58.15451,73.0707,57.06208,80,64.3126,61.91714,57.86772,49.71246,42.28012,58.71092,58.94771,53.43262,64.39232,-0.43048,3.43137,102.18,6.88000000000001,10.12,113.4,96.38,92.62,119.12,161.52,150.92,109.92,102.54,117.3,98.26,111.18,115.86,108.338571428571,105.949047619048,110.532857142857,0.11904762,0.26190476,0.35714286,0.21428571,0.04761905,93.6200012207031,89.3636363636364,93.2,81.1111111111111,88.5500030517578,-3.67807922363281,1.56886274164373,-9.57254435221354,8.31600189208984,-9.59828090667725,9.93611221313477,5.72706465287642,7.04260915120443,-1.46439499325222,5.73254871368408,0.461441986262798,0.145686604082584,0.0385082811117172,-0.608699522912502,-0.0966443121433258,9.22883972525597,1.32442367347804,0.256721874078115,-6.76332803236114,-4.83221560716629,0.23809524,0.71428571,0.47619048,1,0.86666667,0.9,0.5,16.73333333,0.04761905,0.21428571,0.11904762,0.26190476,0.35714286,88.8627471923828,81.43701171875,93.9427795410156,89.6773015802557,93.5298909505208,-8.96979522705078,9.1736331515842,-3.06049003601074,2.33326183665882,-8.91706136067708,3.44072484970093,-3.57845094468859,8.2756217956543,4.17094178633256,5.29007619222005,-0.0966443121433258,-0.608699522912502,0.461441986262798,0.145686604082584,0.0385082736611366,-4.83221560716629,-6.76332803236114,9.22883972525597,1.32442367347804,0.256721824407578,0.23809524,0.71428571,0.47619048,1,0.86666667,0.9,0.5,10,86.4869506835937,20.3282745361328,1,0.1,110.384,4,0.4,"2024-04-10",0
"Bryse Wilson",19990,"2024-04-08","@CIN",23,2024,"MIL","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.209743576056,18.1856412207288,0,0,0,1,1,0,0,0,3,9,12,0.0171900037676096,0,0.0171900037676096,0.560999989509583,0.0530496463179588,0.212666675448418,0.273000001907349,0.273000001907349,NA,0,1,0.0809150189161301,-8.42835347466542e-05,0,0,0.58333333,94.14285714,0.08333333,89,0.33333333,81.75,NA,NA,0.678094446659088,-0.0344077162444592,0.14497147500515,NA,9.68706352370126,-3.44077162444592,3.62428687512875,NA,0.28571429,0.6,0.41666667,0.5,1,0.8,0.41666667,0.66666667,0.08333333,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.61837484711603,NA,NA,NA,NA,61.71816,56.73904,55.1959,49.84053,51.33815,58.72021,80,66.4943,80,20,45.28224,20,68.72189,53.27592,73.26794,-1.03771,2.52053,NA,NA,NA,100.84,108.78,114.78,145.62,119,112.16,119,145.48,163.82,94.28,20.16,24.04,117.541666666667,116.183333333333,122.91,0.25,0.08333333,0.33333333,0.33333333,NA,94.0333353678385,88.6999969482422,94.0749969482422,81.6750030517578,NA,-3.77764161427816,1.38248944282532,-9.81735038757324,8.90241050720215,NA,10.129758199056,5.94552421569824,7.1591625213623,-0.86428838968277,NA,0.354754343628883,-0.0350487045943737,0.313670441508293,0.146470911800861,NA,11.8251447876294,-3.50487045943737,7.84176103770733,3.66177279502153,NA,0.4,0.42857143,0.41666667,0.5,1,0.8,0.58333333,16.55555556,NA,0.33333333,0.25,0.08333333,0.33333333,NA,81.8599243164062,94.2195027669271,88.8835983276367,94.2868499755859,NA,9.93837738037109,-3.08522001902262,2.50856995582581,-8.98200702667236,NA,-2.86021757125854,8.75875345865885,4.26225996017456,5.51583480834961,NA,0.146470911800861,0.354754343628883,-0.0350487045943737,0.313670441508293,NA,3.66177279502153,11.8251447876294,-3.50487045943737,7.84176103770733,0.4,0.42857143,0.41666667,0.5,1,0.8,0.58333333,1,86.9108276367188,79.0088195800781,0,0,86.9108,0,0,"2024-04-08",0
"Bryse Wilson",19990,"2024-04-06","SEA",23,2024,"MIL","H",26,0,0,3.3750008046629,1,0,0,0,0,0,0,0,2.2,9,1,1,1,1,1,0,0,0,0,5,16.8750040233145,3.3750008046629,3.3750008046629,5,0,0,1,2,0,1,0,0,0,0.55555556,0.11111111,0.44444444,1.20195130849778,3.3750008046629,0.125,0.750000178813977,0,1,5.41648031473173,-2.04147951006883,1.67548572747551,81.7622116651046,131.646004446779,42.2788082696179,0.5,0,0.333333333,0.666666666,0.5,0.5,3,10.1250024139887,10,26,36,0.0185780022293329,-0.0394080020487309,0.0579860024154186,0.521999955177307,0.0536209493875504,0.247160002589226,0.367650032043457,0.558600008487701,0.658399999141693,1,1,0.0412820093333721,0.033883883346315,0,0,0.44444444,94.8125,0.30555556,89.72727273,0.25,81.22222222,NA,NA,1.07676756381989,0.131398871541023,-1.16166281700134,NA,6.72979727387428,1.19453519582748,-12.9073646333483,NA,0.44444444,0.5,0.47222222,0.625,0.77777778,0.70588235,0.5,0.77777778,0.13888889,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,4.20333680686894,NA,NA,NA,NA,51.51073,54.43079,46.27865,54.85034,42.96643,69.10009,41.00371,51.15124,39.20543,68.24401,37.74252,61.2218,54.86148,44.30476,54.54875,-0.17661,3.81218,NA,NA,NA,110.1,89.04,90.76,139.04,98.48,109.16,129.4,39.4,65.1,99,116.74,122.84,116.892777777778,85.2883333333333,96.5011111111111,0.16666667,0.30555556,0.27777778,0.25,NA,94.9500020345052,89.6454523259943,94.4799987792969,81.1888902452257,NA,-3.93562698364258,1.38984264026989,-10.0216766357422,8.67140536838108,NA,10.0749727884928,5.33538991754705,6.43631286621094,-1.5022242863973,NA,0.592056706547737,0.130804467946291,0.49468307569623,-1.16031908616424,NA,9.86761177579562,1.18913152678446,4.9468307569623,-12.8924342907137,NA,0.4375,0.5,0.47222222,0.71428571,0.7,0.70588235,0.55555556,20.22222222,NA,0.25,0.16666667,0.30555556,0.27777778,NA,81.5827026367188,95.3510131835938,90.0187433416193,94.8786682128906,NA,9.74160681830512,-3.1405200958252,2.38903115012429,-9.11837005615234,NA,-3.04724884033203,8.97970326741537,4.1107063293457,5.07151412963867,NA,-1.16031908616424,0.592056706547737,0.130804467946291,0.49468307569623,NA,-12.8924342907137,9.86761177579562,1.18913152678446,4.9468307569623,0.4375,0.5,0.47222222,0.71428571,0.7,0.70588235,0.55555556,3,90.1647135416667,38.6808725992839,1,0.33333333,106.562,1,0.33333333,"2024-04-06",0
"Bryse Wilson",19990,"2024-04-03","MIN",23,2024,"MIL","H",26,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,7,2,1,1,1,0,0,0,0,0,2,10.8000041198746,0,10.8000041198746,2,0,0,3,1,1,0,0,0,0,0.28571429,0,0.28571429,1.71023929699326,5.40000205993731,0.285714285714286,1.20000045776385,0.25,1,8.56648183822711,-3.1664797782898,1.67368425256661,130.81955737806,207.17333149645,42.2352743249048,3,0.2,0.6,0.2,0,1,0,0,10,22,32,-0.300758004188538,-0.404197990894318,0.103439994156361,-1.58899998664856,-0.16322548687458,1.13968575000763,1.25646662712097,3.25139999389648,0.129599988460541,1,1,-0.103441424667835,-0.160454130915381,0,1,0.5625,94.61111111,0.34375,89.81818182,0.09375,82,NA,NA,-0.483448654413223,0.427856475114822,-1.12170481681824,NA,-2.68582585785124,3.88960431922566,-37.3901605606079,NA,0.38888889,0.85714286,0.59375,0.85714286,0.83333333,0.84210526,0.4375,0.42857143,0.09375,3,2,0,1,3,1,5,0.6,0.4,0,0.2,0.6,0.2,8.96217936473452,NA,NA,NA,NA,76.34155,63.10389,66.39799,74.87897,59.08066,71.41016,66.48209,66.29121,66.9828,69.69769,46.98814,75.6421,76.0053,56.52794,80,-1.4902,1.84179,NA,NA,NA,114.38,144.72,142.6,133.88,142.12,136.08,122.54,124.32,155.5,104.96,113.44,124.88,117.858125,125.83,140.12375,0.1875,0.34375,0.375,0.09375,NA,94.7833353678385,89.8181818181818,94.6166687011719,81.8666687011719,NA,-3.92920970916748,0.849774187261408,-10.643741607666,6.59748967488607,NA,9.20668983459473,6.00344571200284,5.82677459716797,-1.21354683240255,NA,-1.29318229854107,0.432783622294664,0.819587852805853,-1.12773190066218,NA,-21.5530383090178,3.93439656631513,6.82989877338211,-37.5910633554061,NA,0.28571429,0.83333333,0.59375,0.75,0.86666667,0.84210526,0.5625,20.2,NA,0.09375,0.1875,0.34375,0.375,NA,82.1369323730469,95.0483703613281,90.0793734463778,94.8829142252604,NA,8.15203348795573,-2.70819505055745,2.09952319752086,-9.46147918701172,NA,-2.79659684499105,8.23387018839518,4.89100993763317,4.49008750915527,NA,-1.12773190066218,-1.29318229854107,0.432783622294664,0.819587852805853,NA,-37.5910633554061,-21.5530383090178,3.93439656631513,6.82989877338211,0.375,0.8125,0.59375,0.83333333,0.84615385,0.84210526,0.5,5,93.8095825195312,-4.10542793273926,0,0,104.477,3,0.6,"2024-04-03",0
"Bryse Wilson",19990,"2024-03-30","@NYM",23,2024,"MIL","A",26,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,3,2,2,2,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,0,3,0,0,0,0,0,0,0,6.03472908401489,0,0.666666666666667,6.00000625849423,0.666666666666667,0,3.1664797782898,50.8335765481583,3.1664797782898,1308.19643929881,77.697926926735,78.3097583844777,0,1,0,0,0,0,0,0,1,7,8,-0.0200239978730679,-0.0328480005264282,0.0128239998593926,-0.680999994277954,-0.0740619897842407,0.407333344221115,0.285600006580353,0.285600006580353,0.783399999141693,1,1,-0.0815903022885323,0.0324315526866384,0,0,0.75,94.66666667,0.125,90,0.125,80,NA,NA,-0.693192839622498,0.0389156937599182,-0.0238054171204567,NA,-11.5532139937083,3.89156937599182,-2.38054171204567,NA,0.5,0.66666667,0.625,1,1,1,0.75,1,0,0,1,2,0,3,0,3,0,0.33333333,0.66666667,0,1,0,35.1311959699488,NA,NA,NA,NA,20,48.62542,20,55.79732,42.96477,57.57669,80,68.61287,80,65.24423,58.44586,77.21774,80,53.00928,80,-1.97394,1.11618,NA,NA,NA,90.8,84.46,77.12,117.64,68.64,35.28,110.92,137.1,144.9,89.98,98.52,97.64,107.4675,108.5825,103.115,0.25,0.125,0.5,0.125,NA,95,90,94.0749969482422,80.4000015258789,NA,-5.06679153442383,-0.240268468856812,-9.92846393585205,6.26625680923462,NA,8.74316787719727,4.33639144897461,6.14803695678711,-3.74403285980225,NA,-0.343463599681854,0.039364367723465,-0.319101613014936,-0.0242429338395596,NA,-17.1731799840927,3.9364367723465,-7.97754032537341,-2.42429338395596,NA,0.5,0.66666667,0.625,1,1,1,0.75,18.2,NA,0.125,0.25,0.125,0.5,NA,81.0567016601562,95.7315979003906,90.6848983764648,94.7594757080078,NA,8.44373989105225,-3.3078498840332,1.47034001350403,-8.05247497558594,NA,-5.36660003662109,7.44331979751587,3.17579007148743,4.85311508178711,NA,-0.0242429338395596,-0.343463599681854,0.039364367723465,-0.319101613014936,NA,-2.42429338395596,-17.1731799840927,3.9364367723465,-7.97754032537341,0.5,0.66666667,0.625,1,1,1,0.75,3,85.0508219401042,17.6300239562988,0,0,89.5028,0,0,"2024-03-30",0
