"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Carlos Estevez",14542,"2024-05-10","KCR",1,2024,"LAA","H",31,0,1,18,1,0,0,0,0,0,0,1,1,6,3,2,2,1,0,0,0,0,0,1,9,0,27,1,0,0,0,4,1,1,0,0,0,0.16666667,0,0.16666667,6.84834020039745,9,0.5,3,0.5,0.625,14.1664797782898,3.83352022171021,7.21451340317726,439.078598925173,341.968900769017,177.63409025692,0,0.2,0,0.8,0.25,0.25,0,0,8,13,21,-0.63346004486084,-0.747987985610962,0.114527985453606,-1.49200010299683,-0.151395231485367,1.79216659069061,2.87979984283447,2.87979984283447,NA,0,1,-0.179613843560219,-0.173846626103338,0,1,0.66666667,96.85714286,0.33333333,88,NA,NA,NA,NA,NA,-1.13713252544403,-0.685149490833282,NA,NA,-8.12237518174308,-9.78784986904689,NA,NA,0.09090909,0.6,0.33333333,1,1,1,0.47619048,0.66666667,0,3,2,0,1,2,2,5,0.6,0.4,0,0.2,0.4,0.4,10.4776862212443,NA,NA,NA,NA,NA,NA,49.90401,55.77555,41.05294,78.78802,39.47464,80,61.5201,48.36222,60.51768,-0.59029,3.19166,NA,NA,NA,NA,NA,NA,99.4,107.44,107.44,101.2,120.58,131.66,100,111.82,115.513333333333,0.66666667,0.33333333,NA,NA,96.9642857142857,87.8571428571429,NA,NA,-5.01505443028041,2.8611319405692,NA,NA,9.98471287318638,1.94202627454485,NA,NA,-1.15420847013593,-0.7308111153543,NA,NA,-8.24434621525662,-10.4401587907757,NA,NA,0,0.5,0.33333333,NA,1,1,0.66666667,16.66666667,NA,0.66666667,0.33333333,NA,97.1636352539062,88.0640258789062,NA,-4.21445846557617,3.77412005833217,NA,8.84228352137974,0.505331073488508,NA,-1.15420847013593,-0.7308111153543,NA,-8.24434621525662,-10.4401587907757,0,0.5,0.33333333,NA,1,1,0.66666667,5,90.7059692382813,38.6607025146484,0,0,100.154,3,0.6,"2024-05-10",0
"Carlos Estevez",14542,"2024-05-08","@PIT",1,2024,"LAA","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.0266384101804,15.0336680287444,0,0,0,1,0,0,0,0,7,11,18,0.207105994224548,0,0.207105994224548,0.521000027656555,0.0519182868301868,2.6923999786377,3.51939988136292,3.51939988136292,NA,0,1,0.0770184770226479,-9.60301842178046e-05,1,0,0.77777778,95.14285714,0.16666667,89.66666667,NA,NA,0.05555556,89,NA,0.249412015080452,0.327810525894165,NA,0.193908214569092,1.7815143934318,10.9270175298055,NA,19.3908214569092,0.33333333,0.55555556,0.44444444,0.33333333,0.8,0.625,0.5,0.33333333,0.16666667,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.74825606096572,80,49.8324,80,NA,NA,NA,47.94736,35.53612,58.39244,80,40.83642,80,67.64301,30.55562,80,-0.97068,2.62107,118.14,177.56,174.1,NA,NA,NA,79,125.16,101.2,117.36,212.24,232.3,87.5677777777778,142.584444444444,127.1,0.77777778,0.16666667,NA,0.05555556,95.1071428571429,89.5333353678385,NA,89.1999969482422,-4.61819784981864,3.07553227742513,NA,-8.53375816345215,9.37699563162667,1.80828889211019,NA,3.41087603569031,0.251181360334158,0.332537442445755,NA,0.196128189563751,1.79415257381541,11.0845814148585,NA,19.6128189563751,0.28571429,0.54545455,0.44444444,0,0.83333333,0.625,0.61111111,17.13333333,0.05555556,0.77777778,0.16666667,89.2500991821289,95.2136840820312,89.6210734049479,-8.2194995880127,-4.23370143345424,3.45567671457926,1.74968004226685,8.22749165126256,0.787461678187052,0.196128189563751,0.251181360334158,0.332537442445755,19.6128189563751,1.79415257381541,11.0845814148585,0.28571429,0.54545455,0.44444444,0,0.83333333,0.625,0.61111111,1,93.235954284668,56.2049980163574,0,0,93.236,0,0,"2024-05-08",0
"Carlos Estevez",14542,"2024-05-07","@PIT",1,2024,"LAA","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.5061001470459,64.7888072114456,1,0,0.5,0.5,0,0,0,0,5,9,14,0.000238000007811934,0,0.000238000007811934,0.521000027656555,0.0519182868301868,0.00333333318121731,0.00999999977648258,0.00999999977648258,NA,0,1,0.0200000014156103,0.0514000041862952,0,0,0.78571429,97,0.07142857,91,NA,NA,0.14285714,89.5,NA,0.833831310272217,-0.0344077162444592,NA,-0.0712025240063667,7.58028463883833,-3.44077162444592,NA,-3.56012620031834,0.33333333,0.875,0.64285714,0.5,0.71428571,0.66666667,0.57142857,0.66666667,0.21428571,0,2,0,0,2,0,2,0,1,0,0,1,0,-0.378079006913013,25.012,41.60433,35.97027,NA,NA,NA,41.32994,45.27602,35.72161,20,33.5364,20,25.82875,38.30959,23.8086,1.62708,6.51771,89.12,93.32,85.86,NA,NA,NA,92.68,87,75.6,96.1,20.82,25.96,92.4157142857143,83.1757142857143,73.52,0.78571429,0.07142857,NA,0.14285714,97.0818204012784,90.9000015258789,NA,89.5,-4.66469123146751,1.08455216884613,NA,-7.37187099456787,9.28194150057706,3.70272612571716,NA,4.075026512146,0.84433750808239,-0.0350487045943737,NA,-0.0725650899112225,7.67579552802173,-3.50487045943737,NA,-3.62825449556112,0.33333333,0.875,0.64285714,0.5,0.71428571,0.66666667,0.57142857,18,0.14285714,0.78571429,0.07142857,89.4221496582031,97.0224942294034,90.7837982177734,-7.00974988937378,-4.2439807545055,2.18309998512268,2.53926491737366,8.05946558172053,1.64625000953674,-0.0725650899112225,0.84433750808239,-0.0350487045943737,-3.62825449556112,7.67579552802173,-3.50487045943737,0.33333333,0.875,0.64285714,0.5,0.71428571,0.66666667,0.57142857,2,101.373428344727,13.8785800933838,0,0,105.571,2,1,"2024-05-07",0
"Carlos Estevez",14542,"2024-04-30","PHI",1,2024,"LAA","H",31,0,1,40.5000422448361,1,0,0,0,0,0,0,1,0.2,5,3,3,3,2,0,0,0,0,0,2,27.000028163224,0,40.5000422448361,2,0,0,0,3,0,0,0,0,0,0.4,0,0.4,3.20368908401489,27.000028163224,0.6,4.50000469387067,1,0,36.1665142000081,4.33352804482799,3.97051844496588,987.927878070719,875.829860188633,96.9313799300262,0,0,0,1,0,0.666666666,0,0,3,13,16,-0.695156037807465,-0.827208042144775,0.132052004337311,-2.52799987792969,-0.25651952624321,2.42927980422974,2.60366654396057,2.05139994621277,0.235600009560585,1,1,-0.28486379981041,-0.00129345412019771,0,1,0.5625,95.77777778,0.4375,86.14285714,NA,NA,NA,NA,NA,-1.12192261219025,-1.89767408370972,NA,NA,-12.4658068021138,-27.1096297672817,NA,NA,0.5,0.625,0.5625,0.5,1,0.77777778,0.5,0.8,0.125,1,0,2,0,1,2,3,0.33333333,0,0.66666667,0,0.33333333,0.66666667,22.8783224468564,NA,NA,NA,NA,NA,NA,65.15316,49.42836,69.43663,55.74129,40.17756,59.43437,64.78398,44.09671,70.47974,-0.79306,2.8875,NA,NA,NA,NA,NA,NA,103.64,112.58,108.74,111.42,102.3,105.68,107.04375,108.0825,107.40125,0.5625,0.4375,NA,NA,95.7111138237847,86.2571411132812,NA,NA,-5.37520684136285,1.60485689980643,NA,NA,9.8158679538303,0.650299821581159,NA,NA,-1.12007836252451,-1.94170907139778,NA,NA,-12.4453151391612,-27.7387010199683,NA,NA,0.5,0.6,0.5625,0.33333333,1,0.77777778,0.625,18.63636364,NA,0.5625,0.4375,NA,96.1101888020833,86.6331961495536,NA,-4.86742994520399,2.41657148088728,NA,8.7613762749566,-0.68929740360805,NA,-1.12007836252451,-1.94170907139778,NA,-12.4453151391612,-27.7387010199683,0.42857143,0.66666667,0.5625,0.33333333,1,0.77777778,0.5625,3,97.5058186848958,27.2872797648112,2,0.66666667,102.045,2,0.66666667,"2024-04-30",0
"Carlos Estevez",14542,"2024-04-29","PHI",1,2024,"LAA","H",31,0,0,9,1,0,0,0,0,1,0,0,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,0,3,1,0,0,0,0,0.2,0,0.2,5.82836908401489,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,5.70250499695539,219.539299462587,26.5061001470459,140.018995908429,0,0.25,0,0.75,0,0,0,0,9,17,26,0.0747900009155273,-0.199158027768135,0.273948013782501,-0.491999983787537,-0.0499238967895508,2.49383997917175,1.51400005817413,1.51400005817413,NA,0,1,-0.0376414060592651,0.0676313017783828,1,0,0.80769231,97.28571429,0.07692308,88,NA,NA,0.11538462,89,NA,-0.0429134666919708,0.153156116604805,NA,-0.735202074050903,-0.204349841390337,7.65780583024025,NA,-24.5067358016968,0.4375,0.8,0.57692308,0.42857143,1,0.73333333,0.38461538,0.6,0.15384615,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,2.36163655126206,51.95841,43.10905,62.67146,NA,NA,NA,55.51602,56.18316,57.13598,62.75952,61.47651,67.84901,55.87359,51.42407,62.57141,-0.23949,3.71786,94.22,95,74.42,NA,NA,NA,99.22,104.22,104.04,130.84,54,104.12,101.075384615385,99.2930769230769,100.628461538462,0.80769231,0.07692308,NA,0.11538462,97.1238083612351,88.0500030517578,NA,88.7666625976562,-5.22212110246931,3.32131385803223,NA,-7.19398498535156,9.75589497884115,0.745894074440002,NA,6.12708155314128,-0.00464571639895439,0.162723131477833,NA,-0.780654788017273,-0.02212245904264,8.13615657389164,NA,-26.0218262672424,0.38461538,0.76923077,0.57692308,0.2,1,0.73333333,0.5,19.47619048,0.11538462,0.80769231,0.07692308,89.1969401041667,97.5859956287202,88.474250793457,-6.46461995442708,-4.37170918782552,4.04693508148193,4.59450022379557,8.52748180571056,-0.393372505903244,-0.780654788017273,-0.00464571639895439,0.162723131477833,-26.0218262672424,-0.02212245904264,8.13615657389164,0.27272727,0.8,0.57692308,0,0.91666667,0.73333333,0.57692308,4,97.0349884033203,19.7437610626221,1,0.25,109.165,2,0.5,"2024-04-29",0
"Carlos Estevez",14542,"2024-04-23","BAL",1,2024,"LAA","H",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.0266384101804,-22.5814263197472,1,0,1,0,0,0,0,0,6,10,16,0.033671997487545,0,0.033671997487545,0.508000016212463,0.0515474379062653,0.436533331871033,0.759800016880035,0.759800016880035,NA,0,1,0.0773526728153229,-0.000217675258039202,0,0,0.5,96.25,0.5,87,NA,NA,NA,NA,NA,0.434578001499176,0.31013235449791,NA,NA,5.4322250187397,3.87665443122387,NA,NA,0.27272727,0.6,0.375,1,0.66666667,0.83333333,0.3125,0.66666667,0.0625,0,1,0,1,0,0,1,0,1,0,1,0,0,-1.63115931851281,NA,NA,NA,NA,NA,NA,20,47.23174,20,68.05547,44.24479,74.08757,22.12118,45.49509,20,1.85742,6.86322,NA,NA,NA,NA,NA,NA,99.16,36.4,24.74,108.38,101.28,117.58,103.77,68.84,71.16,0.5,0.5,NA,NA,96.3375015258789,86.9625015258789,NA,NA,-4.9770245552063,3.00439071655273,NA,NA,9.4981050491333,1.08558309078217,NA,NA,0.439073830842972,0.314104955643415,NA,NA,5.48842288553715,3.92631194554269,NA,NA,0.33333333,0.42857143,0.375,1,0.66666667,0.83333333,0.4375,16.69230769,NA,0.5,0.5,NA,96.7656860351562,87.3839416503906,NA,-4.65371608734131,3.53577756881714,NA,8.44575309753418,-0.30020135641098,NA,0.439073830842972,0.314104955643415,NA,5.48842288553715,3.92631194554269,0.33333333,0.42857143,0.375,1,0.66666667,0.83333333,0.4375,1,85.1722640991211,-59.4540710449219,0,0,85.1723,0,0,"2024-04-23",0
"Carlos Estevez",14542,"2024-04-16","@TBR",1,2024,"LAA","A",31,0,0,18,1,0,0,0,0,0,0,1,1,6,3,2,2,0,0,0,0,0,0,1,9,0,27,1,0,0,2,2,1,0,0,0,0,0.16666667,0,0.16666667,3.70245131455,0,0.5,3,0.6,0.33333333,1.1664797782898,16.8335202217102,4.19049659073353,439.078598925173,26.5061001470459,102.403901559937,1,0.2,0.4,0.4,0,0,1,9,5,13,18,-0.419491976499557,-0.608429968357086,0.18893800675869,-1.54800009727478,-0.170016467571259,2.11106657981873,1.6923999786377,1.6923999786377,4.38439989089966,1,1,-0.167988568544388,-0.0307223487283297,0,1,0.44444444,96.25,0.44444444,86.875,0.11111111,83,NA,NA,NA,-1.31922316551208,0.0898822993040085,0.0151102766394615,NA,-16.4902895689011,1.12352874130011,0.755513831973076,NA,0.3,0.625,0.44444444,0.33333333,1,0.75,0.44444444,0.66666667,0.11111111,2,2,1,0,4,1,5,0.4,0.4,0.2,0,0.8,0.2,2.31683827797861,NA,NA,NA,60.28079,38.1483,68.0404,69.50965,54.18658,64.18055,39.72915,36.87717,41.65705,57.38593,43.35143,56.06408,-0.33345,3.57692,NA,NA,NA,99.38,64.86,74.8,101.36,125.18,128.14,101.48,82.28,90.26,101.076666666667,98.4433333333333,104.518888888889,0.44444444,0.38888889,0.16666667,NA,96.1500015258789,87.1285661969866,83.1666666666667,NA,-5.38543319702148,3.12099511282785,3.33569049835205,NA,10.5428743362427,1.40355478014265,-0.794206539789836,NA,-1.32955580577254,0.0389229133725166,0.0652915723621845,NA,-16.6194475721568,0.55604161960738,2.17638574540615,NA,0.33333333,0.55555556,0.44444444,0.33333333,1,0.75,0.5,14.66666667,NA,0.44444444,0.55555556,NA,96.4136962890625,86.1726623535156,NA,-4.69951629638672,3.73658409118652,NA,9.14953899383545,-0.675227785110474,NA,-1.32955580577254,0.104214485734701,NA,-16.6194475721568,1.04214485734701,0.33333333,0.55555556,0.44444444,0.33333333,1,0.75,0.5,5,90.1704040527344,19.658430480957,0,0,105.146,2,0.4,"2024-04-16",0
"Carlos Estevez",14542,"2024-04-15","@TBR",1,2024,"LAA","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.0266384101804,15.0336680287444,0,0,0,1,0,0,0,0,1,7,8,0.0150760002434254,0,0.0150760002434254,0.451999992132187,0.0496430546045303,0.202266663312912,0.379799991846085,0.379799991846085,NA,0,1,0.0742250978946686,0.000310171518968755,0,0,0.875,95.71428571,0.125,86,NA,NA,NA,NA,NA,0.816856145858765,-0.0344077162444592,NA,NA,11.6693735122681,-3.44077162444592,NA,NA,0.66666667,0.6,0.625,0,0.66666667,0.4,0.625,0.66666667,0.375,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.74825606096572,NA,NA,NA,NA,NA,NA,80,47.83366,80,20,30.65452,20,74.38167,39.31337,80,-1.38933,1.9931,NA,NA,NA,NA,NA,NA,94.22,123.02,115.94,97.04,12.68,22.82,94.5725,109.2275,104.3,0.875,0.125,NA,NA,95.5857195172991,86,NA,NA,-4.75429371425084,3.07119131088257,NA,NA,9.87767682756696,-0.346822172403336,NA,NA,0.826252285391092,-0.0350487045943737,NA,NA,11.8036040770156,-3.50487045943737,NA,NA,0.5,0.66666667,0.625,0,0.5,0.4,0.75,15.6,NA,0.875,0.125,NA,96.0145176478795,86.4469985961914,NA,-4.03173855372838,3.62330007553101,NA,8.4551511492048,-1.23436999320984,NA,0.826252285391092,-0.0350487045943737,NA,11.8036040770156,-3.50487045943737,0.5,0.66666667,0.625,0,0.5,0.4,0.75,1,100.880752563477,36.0123405456543,0,0,100.881,1,1,"2024-04-15",0
"Carlos Estevez",14542,"2024-04-10","TBR",1,2024,"LAA","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.5061001470459,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,7,10,0.0179179981350899,0,0.0179179981350899,0.508000016212463,0.0515474379062653,0.232266664505005,0.296999990940094,0.296999990940094,NA,0,1,0.0770250707864761,0.000119009158339956,0,0,0.6,96,0.4,86,NA,NA,NA,NA,NA,0.407532393932343,0.3206886947155,NA,NA,6.79220656553904,8.0172173678875,NA,NA,0.14285714,0.66666667,0.3,1,0.5,0.66666667,0.3,0.33333333,0.1,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.378079006913013,NA,NA,NA,NA,NA,NA,46.20814,45.94949,50.2719,20,38.86852,20,23.379,40.75883,23.83904,1.77928,6.74601,NA,NA,NA,NA,NA,NA,94.88,99.42,88.52,113.48,42.74,54.38,102.32,76.748,74.864,0.6,0.4,NA,NA,96.1166687011719,85.9499969482422,NA,NA,-5.39809735616048,2.39033508300781,NA,NA,9.64200337727865,1.55057811737061,NA,NA,0.412408336997032,0.366526924073696,NA,NA,6.87347228328387,9.1631731018424,NA,NA,0.16666667,0.5,0.3,1,0.5,0.66666667,0.4,13.28571429,NA,0.6,0.4,NA,96.5186665852865,86.3128509521484,NA,-4.7650318145752,3.03839492797852,NA,8.40147654215495,-0.0233412608504295,NA,0.412408336997032,0.366526924073696,NA,6.87347228328387,9.1631731018424,0.16666667,0.5,0.3,1,0.5,0.66666667,0.4,2,92.2732849121094,-3.63151741027832,0,0,92.2771,0,0,"2024-04-10",0
"Carlos Estevez",14542,"2024-04-06","BOS",1,2024,"LAA","H",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.5061001470459,102.403901559937,0,0,0,1,0.5,0,0,0,5,10,15,0.163921982049942,0,0.163921982049942,0.508000016212463,0.0515474379062653,2.14499998092651,2.87979984283447,2.87979984283447,NA,0,1,0.0765303373336792,-0.000109832201955429,1,0,0.6,96.22222222,0.33333333,87.2,NA,NA,0.06666667,88,NA,0.735752940177917,0.0738069638609886,NA,-0.0373910665512085,8.17503266864353,1.47613927721977,NA,-3.73910665512085,0.28571429,0.625,0.46666667,0.5,0.6,0.57142857,0.53333333,0.33333333,0.2,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.54286177726639,20,55.19166,20,NA,NA,NA,80,69.67406,80,35.38712,42.8101,33.00219,65.95867,60.69222,64.46746,-0.86604,2.77803,113.52,35.58,19.32,NA,NA,NA,113.16,129.64,145.4,99.36,81.16,92.3,108.584,107.209333333333,119.294666666667,0.6,0.33333333,NA,0.06666667,96.1111111111111,87.4600036621094,NA,87.6999969482422,-6.12349149915907,2.69822959899902,NA,-8.37517070770264,11.0453355577257,2.01163501739502,NA,5.66056871414185,0.727259144186974,0.0742110572755337,NA,-0.0380783230066299,8.08065715763304,1.48422114551067,NA,-3.80783230066299,0.33333333,0.55555556,0.46666667,0.5,0.6,0.57142857,0.6,16.16666667,0.06666667,0.6,0.33333333,88.4414978027344,96.8713582356771,88.1902404785156,-7.87587976455688,-5.80810123019748,3.13052196502686,3.13910007476807,9.43485344780816,0.191338193416595,-0.0380783230066299,0.727259144186974,0.0742110572755337,-3.80783230066299,8.08065715763304,1.48422114551067,0.33333333,0.55555556,0.46666667,0.5,0.6,0.57142857,0.6,2,94.4302368164062,60.7689666748047,0,0,95.9525,1,0.5,"2024-04-06",0
"Carlos Estevez",14542,"2024-04-01","@MIA",1,2024,"LAA","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,75.0388387042722,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,9,12,0.0436599999666214,-0.047919999808073,0.0915800034999847,0.521999955177307,0.0519402995705605,1.01800000667572,0.953999996185303,0.953999996185303,NA,0,1,0.0211884174495935,0.0216995979534644,0,0,0.83333333,95.1,NA,NA,NA,NA,0.16666667,87.5,NA,0.594436228275299,NA,NA,-0.0238054171204567,5.94436228275299,NA,NA,-1.19027085602283,0.625,0.5,0.58333333,1,1,1,0.33333333,1,0,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,6.00958157968095,29.77777,43.12958,20,NA,NA,NA,55.5563,47.10946,65.18301,NA,NA,NA,48.79999,40.51978,58.17349,0.19996,4.37703,88.3,81.34,55.56,NA,NA,NA,102,116.84,111,NA,NA,NA,99.7166666666667,110.923333333333,101.76,0.83333333,NA,NA,0.16666667,94.95,NA,NA,87.5,-5.09869651794434,NA,NA,-7.767014503479,10.3838272094727,NA,NA,4.82896852493286,0.604508951306343,NA,NA,-0.0242429338395596,6.04508951306343,NA,NA,-1.21214669197798,0.625,0.5,0.58333333,1,1,1,0.33333333,17.77777778,0.16666667,0.83333333,NA,87.6642456054688,95.1453125,NA,-7.38014984130859,-4.41234817504883,NA,3.49347996711731,9.11382064819336,NA,-0.0242429338395596,0.604508951306343,NA,-1.21214669197798,6.04508951306343,NA,0.625,0.5,0.58333333,1,1,1,0.33333333,3,95.4742736816406,19.9805959065755,0,0,98.4806,1,0.33333333,"2024-04-01",0
"Carlos Estevez",14542,"2024-03-31","@BAL",1,2024,"LAA","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.0388387042722,152.159040742638,0,0.333333333,0,0.666666666,0,0,0,0,3,9,12,0.0368800014257431,0,0.0368800014257431,0.467000007629395,0.0502150543034077,0.488000005483627,0.844000041484833,0.844000041484833,NA,0,1,0.0755114480853081,6.23244788818811e-05,0,0,0.91666667,95.18181818,NA,NA,NA,NA,0.08333333,87,NA,0.773275136947632,NA,NA,-0.0238054171204567,7.0297739722512,NA,NA,-2.38054171204567,0,0.55555556,0.41666667,NA,1,1,0.75,0.66666667,0,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,5.62251901346842,20,42.215,20,NA,NA,NA,71.85774,52.6007,73.9778,NA,NA,NA,67.91668,45.69621,70.73096,-0.98769,2.59556,83.24,53.52,36.06,NA,NA,NA,102.52,114.86,115.84,NA,NA,NA,100.913333333333,109.748333333333,109.191666666667,0.91666667,NA,NA,0.08333333,95.1909068714489,NA,NA,87.1999969482422,-5.05042093450373,NA,NA,-9.10088729858398,10.4049793590199,NA,NA,6.71407032012939,0.824747897684574,NA,NA,-0.0242429338395596,7.49770816076886,NA,NA,-2.42429338395596,0,0.55555556,0.41666667,NA,1,1,0.75,15.33333333,0.08333333,0.91666667,NA,87.5174026489258,95.5786687677557,NA,-8.3807201385498,-4.49189168756658,NA,4.4786901473999,9.05485465309837,NA,-0.0242429338395596,0.824747897684574,NA,-2.42429338395596,7.49770816076886,NA,0.25,0.5,0.41666667,1,1,1,0.66666667,3,95.76611328125,31.7723592122396,1,0.33333333,98.9599,1,0.33333333,"2024-03-31",0
