"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Chris Paddack",20099,"2024-05-19","@CLE",8,2024,"MIN","A",28,0,0,2.25,1,1,1,0,0,0,0,0,8,27,3,2,2,1,0,0,0,0,0,6,6.75,0,3.375,6,0.125,0,8,12,1,2,1,0,0,0.22222222,0,0.22222222,3.68365501226897,1.125,0.111111111111111,0.375,0.1,0.625,3.2914797782898,-1.0414797782898,3.9344923876226,56.2043678696127,80.221874648312,96.0351391813666,0.666666666,0.047619047,0.38095238,0.571428571,0.166666666,0.083333333,2,2.25,28,72,100,0.125584065914154,-0.232336014509201,0.357920080423355,1.83999991416931,0.194092839956284,0.629333317279816,0.745700001716614,0.870000004768372,2.23839998245239,1,1,0.391301572322845,-0.191750615038446,0,0,0.44,93.11363636,0.21,85.66666667,0.12,78.91666667,0.23,83,NA,0.301802724599838,1.23814284801483,0.523675441741943,1.15195178985596,0.685915283181451,5.89591832388015,4.3639620145162,5.00848604285199,0.43859649,0.72093023,0.56,0.72,0.80645161,0.76785714,0.43,0.77777778,0.13,9,11,1,3,9,9,21,0.42857143,0.52380952,0.04761905,0.14285714,0.42857143,0.42857143,1.70954635791761,75,77.28519,60.04323,73.11869,72.88263,45.88031,79.57346,64.4223,41.05072,77.83092,43.89447,38.65289,54.61989,67.16921,44.06342,78.21405,-0.94125,2.66522,103.02,120.24,121.82,100.06,140.36,125.82,87.54,127.84,111.28,87.16,111.18,101.18,92.5733333333333,124.05797979798,113.348686868687,0.44,0.21,0.12,0.23,93.0431795987216,85.5857166108631,78.7416636149089,82.8434793223505,-7.19121066006747,0.0575996977942331,2.57728306452433,-9.35786106275476,9.76636297052557,3.1844969249907,-6.42033322652181,2.52097619098166,0.30154587328434,1.2519298940897,0.573934555053711,1.20750557631254,0.685331530191682,5.96157092423666,4.78278795878092,5.25002424483714,0.41666667,0.69230769,0.56,0.7,0.80555556,0.76785714,0.52,16.46575342,0.23,0.12,0.44,0.21,82.7641920006793,78.649668375651,92.9658314098011,85.5025053478423,-8.78033248237942,3.49689833323161,-6.54667178067294,1.09063784281413,0.885757778001868,-8.26548004150391,8.60381663929332,1.89214343116397,1.20750557631254,0.573934555053711,0.30154587328434,1.2519298940897,5.25002424483714,4.78278795878092,0.685331530191682,5.96157092423666,0.42857143,0.68627451,0.56,0.66666667,0.82857143,0.76785714,0.51,21,91.7595854259673,20.5675949823289,4,0.19047619,111.297,10,0.47619048,"2024-05-19",0
"Chris Paddack",20099,"2024-05-14","NYY",8,2024,"MIN","H",28,0,1,9,1,1,0,0,0,0,0,0,5,29,12,5,5,1,2,0,0,0,0,4,7.2,3.6,21.6,2,0.2,1,5,10,7,2,1,1,1,0.13793103,0.06896552,0.06896552,5.47935334477635,1.8,0.444444444444444,2.8,0.5,0.71428571,5.3664797782898,3.6335202217102,5.79049659073353,224.817471478451,131.961068132536,142.208012906098,0.5,0.318181818,0.227272727,0.454545454,0.2,0.1,1,1.8,29,66,95,-0.299983948469162,-0.659179925918579,0.359195977449417,-2.5796000957489,-0.270398318767548,0.935448288917542,0.735840022563934,0.870000004768372,0.245999991893768,1,1,-0.290570646524429,-0.0301140476731407,0,0,0.37894737,92.86111111,0.10526316,85.2,0.15789474,77.66666667,0.35789474,82.38235294,NA,-0.16761302947998,0.266952276229858,-1.55925452709198,-2.7065794467926,-0.465591748555501,2.66952276229858,-10.3950301806132,-7.96052778468413,0.39583333,0.68085106,0.53684211,0.68421053,0.78125,0.74509804,0.49473684,0.75862069,0.13684211,10,10,3,4,11,8,23,0.43478261,0.43478261,0.13043478,0.17391304,0.47826087,0.34782609,6.41484057429901,24,67.98052,61.3907,55.59196,60.03954,49.25354,56.66786,78.94045,46.67385,80,34.53615,38.86174,48.13844,70.1557,51.70954,70.19662,-1.12679,2.38691,101.94,97.62,102.82,82.24,98.52,87.28,92.8,130.22,116.82,97.44,110.62,99.14,94.8922105263158,111.484210526316,105.284210526316,0.37894737,0.10526316,0.15789474,0.35789474,92.8000013563368,85.2200012207031,77.8266682942708,82.3911779067096,-7.34652879503038,0.315872550010681,3.25011164347331,-10.0368356143727,10.5977978176541,3.86346130371094,-7.82139383951823,3.16643299775965,-0.0847779363393784,0.31026828661561,-1.54101829603314,-2.70727368444204,-0.235494267609384,3.1026828661561,-10.2734553068876,-7.96256966012366,0.41304348,0.65306122,0.53684211,0.68421053,0.78125,0.74509804,0.51578947,18.46153846,0.35789474,0.15789474,0.37894737,0.10526316,82.4655187270221,77.8896728515625,92.8822224934896,85.2752197265625,-9.22125154383042,4.27619781494141,-6.52438227335612,1.44687433242798,1.68908152860754,-9.50273844401042,9.45192294650608,2.70955200195313,-2.70727368444204,-1.54101829603314,-0.0847779363393784,0.31026828661561,-7.96256966012366,-10.2734553068876,-0.235494267609384,3.1026828661561,0.35555556,0.7,0.53684211,0.6875,0.77142857,0.74509804,0.52631579,23,90.8876509232955,17.7888350053267,2,0.08695652,115.144,8,0.34782609,"2024-05-14",0
"Chris Paddack",20099,"2024-05-08","SEA",8,2024,"MIN","H",28,1,0,1.68750010058284,1,1,0,0,0,0,0,0,5.1,25,8,1,1,1,1,0,0,0,0,10,16.8750010058284,1.68750010058284,13.5000008046628,10,0,1,6,4,3,0,0,1,1,0.4,0.04,0.36,1.94384748401489,1.68750010058284,0.333333333333333,1.68750010058284,0.538461538461538,1,2.41647973358631,-0.728979633003465,1.11298596055843,42.1532784147407,58.4041413415082,25.8429166896348,1.5,0.23076923,0.461538461,0.307692307,0,0.25,4,6.75000040233138,29,70,99,0.150759965181351,-0.33586797118187,0.48662793636322,1.39540004730225,0.146268337965012,1.05998468399048,0.879466652870178,0.870000004768372,1.20319998264313,1,1,-0.0642138794064522,0.206442316721028,0,0,0.42424242,92.97619048,0.2020202,86.25,0.06060606,78,0.31313131,82.5483871,NA,-1.4475132226944,-0.399092793464661,-0.362641155719757,1.28609561920166,-3.44646005403428,-1.9954639673233,-6.04401926199595,4.14869554581181,0.33928571,0.8372093,0.55555556,0.52631579,0.77777778,0.69090909,0.43434343,0.68,0.17171717,2,5,7,2,10,2,14,0.14285714,0.35714286,0.5,0.14285714,0.71428571,0.14285714,3.11216163791767,54,80,62.57299,77.78047,62.82013,47.15368,57.65129,51.06161,34.25128,62.37712,41.07788,42.17548,49.13597,62.20871,45.21934,69.13513,-0.63307,3.12749,103.02,126.78,140.16,95.06,134.9,122.96,86.78,105.8,81.7,77.4,114.7,99.58,90.4721212121212,115.931111111111,106.118383838384,0.42424242,0.2020202,0.06060606,0.31313131,92.9166666666667,86.1099975585937,77.9166666666667,82.5709661668347,-7.26456705729167,0.218437170982361,3.71534601847331,-10.061766593687,9.6070062546503,3.71677360534668,-8.27487309773763,2.72724200833228,-1.46055355668068,-0.407801132649183,-0.369152743369341,1.30008282884955,-3.47750846828733,-2.03900566324592,-6.15254572282235,4.19381557693405,0.36363636,0.70909091,0.55555556,0.375,0.82051282,0.69090909,0.55555556,19.02702703,0.31313131,0.06060606,0.42424242,0.2020202,82.4744833669355,77.8183848063151,92.8316301618304,86.0022094726562,-9.11463583669355,5.03647486368815,-6.28799583798363,1.58260450363159,1.2948736375378,-10.080067952474,8.57557605561756,2.49322662353516,1.30008282884955,-0.369152743369341,-1.46055355668068,-0.407801132649183,4.19381557693405,-6.15254572282235,-3.47750846828733,-2.03900566324592,0.36363636,0.70909091,0.55555556,0.375,0.82051282,0.69090909,0.55555556,14,86.8233924278846,10.8764390211839,1,0.07142857,104.748,7,0.5,"2024-05-08",0
"Chris Paddack",20099,"2024-05-03","BOS",8,2024,"MIN","H",28,1,0,0,1,1,1,0,0,0,0,0,6,21,2,0,0,0,1,0,0,0,0,6,9,1.5,3,6,0,0,9,4,1,1,0,0,0,0.28571429,0.04761905,0.23809524,2.70499892537796,0,0.1,0.5,0.142857142857143,1,1.6664797782898,-1.6664797782898,2.67448538243771,0,39.7032291486189,64.6892272242903,2.25,0.071428571,0.642857142,0.285714285,0.25,0,1,1.5,28,55,83,0.361088067293167,-0.200239986181259,0.561328053474426,2.90440011024475,0.304444432258606,1.03652727603912,1.10973334312439,0.870000004768372,1.73000001907349,1,1,0.324996590614319,0.0233667140861528,0,0,0.3373494,94.32142857,0.34939759,86.55172414,0.18072289,79.06666667,0.13253012,84.18181818,NA,0.636733949184418,0.838908851146698,0.0406678766012192,0.581468164920807,2.27404981851578,2.89278914188517,0.271119177341461,5.28607422655279,0.38888889,0.62068966,0.46987952,0.66666667,0.83333333,0.74358974,0.34939759,0.57142857,0.12048193,6,6,2,4,8,2,14,0.42857143,0.42857143,0.14285714,0.28571429,0.57142857,0.14285714,0.675721370958364,75,80,66.33944,80,51.47201,40.26049,55.22419,71.65518,51.87158,68.91976,47.11583,48.14169,53.44409,65.20419,50.56442,66.81284,-0.81917,2.84834,119.54,140.82,154.26,83.16,122,101.76,101.2,120.86,115.92,89.56,110.58,106.82,96.3033734939759,120.119518072289,115.26265060241,0.3373494,0.34939759,0.18072289,0.13253012,94.3107125418527,86.4931051320043,79.0200032552083,84.218184037642,-6.84078652518136,-0.0873242164480275,2.67225596110026,-10.20496784557,10.5245753696987,3.28292662521888,-7.68977661132813,3.56546124545011,0.644291322678328,0.844599891453981,0.0377948731184006,0.588134933263063,2.30104043813688,2.91241341880683,0.251965820789337,5.3466812114824,0.36363636,0.58974359,0.46987952,0.625,0.7826087,0.71794872,0.46987952,16.93442623,0.13253012,0.18072289,0.3373494,0.34939759,84.1395374644886,78.9461832682292,94.2447771344866,86.3942450161638,-9.34881730513139,3.90967407226562,-5.96186937604632,1.10707355367726,1.88593500310724,-9.74561767578125,9.28778730119978,1.79913330078125,0.588134933263063,0.0377948731184006,0.644291322678328,0.844599891453981,5.3466812114824,0.251965820789337,2.30104043813688,2.91241341880683,0.33333333,0.63157895,0.46987952,0.6,0.79166667,0.71794872,0.45783133,14,87.8084891183036,9.84458487374442,1,0.07142857,111.886,6,0.42857143,"2024-05-03",0
"Chris Paddack",20099,"2024-04-27","@LAA",8,2024,"MIN","A",28,1,0,7.2,1,1,0,0,0,0,0,0,5,24,8,4,4,1,1,0,0,0,0,2,3.6,1.8,14.4,2,0,0,8,9,4,1,0,0,0,0.08333333,0.04166667,0.04166667,5.64077074726227,1.8,0.347826086956522,1.8,0.35,0.65789474,5.56647977828979,1.63352022171021,5.68809490948916,179.853977182761,136.947978347882,139.66050795467,0.888888888,0.19047619,0.38095238,0.428571428,0.111111111,0.111111111,11,19.8,35,60,95,-0.0956159830093384,-0.353491991758347,0.257876008749008,-1.46000003814697,-0.148148134350777,0.62832498550415,0.601040005683899,0.920000016689301,0.185600012540817,1,1,-0.191877573728561,0.0397015737042765,0,0,0.50526316,92.35416667,0.14736842,85.07142857,0.10526316,77.5,0.24210526,82.26086957,NA,1.42658865451813,-0.208692491054535,-0.764004230499268,-2.06665897369385,2.97205969691277,-1.49066065038953,-7.64004230499267,-8.9854737986689,0.28301887,0.78571429,0.50526316,0.53333333,0.93939394,0.8125,0.44210526,0.625,0.09473684,5,11,5,4,13,4,21,0.23809524,0.52380952,0.23809524,0.19047619,0.61904762,0.19047619,5.29503892430115,35,57.32045,60.69381,43.62558,33.18694,44.37967,41.67295,63.67769,36.23979,80,56.74555,39.94116,70.90432,58.03925,40.83697,69.46314,-0.37404,3.51603,93.78,96.48,103.18,92.12,83.02,67.8,79.8,130.88,109.34,79.52,134.34,122.04,84.4402105263158,118.023578947368,105.347578947368,0.50526316,0.14736842,0.10526316,0.24210526,92.2374979654948,85.1785714285714,77.2599975585938,82.3304337211277,-6.55570348103841,0.27297191960471,3.22015991210937,-9.16957755710768,10.2854925791423,3.2889575958252,-7.59428100585937,3.18332307235054,1.48905821144581,-0.214085087180138,-0.776909913867712,-2.11719954386353,3.10220460717877,-1.52917919414384,-7.76909913867712,-9.20521540810233,0.32608696,0.67346939,0.50526316,0.53333333,0.93939394,0.8125,0.51578947,17.15714286,0.24210526,0.10526316,0.50526316,0.14736842,82.9170930281929,77.8423706054687,92.8322957356771,85.7720249720982,-7.99131111476732,4.55824699401856,-5.48507817586263,1.48417500087193,1.43854207577913,-9.48805618286133,8.89058685302734,1.75544820513044,-2.11719954386353,-0.776909913867712,1.48905821144581,-0.214085087180138,-9.20521540810233,-7.76909913867712,3.10220460717877,-1.52917919414384,0.3255814,0.65384615,0.50526316,0.57142857,0.91176471,0.8125,0.54736842,21,92.38916015625,16.8301609584263,2,0.0952381,113.326,7,0.33333333,"2024-04-27",0
"Chris Paddack",20099,"2024-04-22","CHW",8,2024,"MIN","H",28,1,0,0,1,1,1,0,0,0,0,0,7,27,6,0,0,0,0,0,0,0,0,10,12.8571428571429,0,7.71428571428571,10,0,0,11,4,2,0,0,0,0,0.37037037,0,0.37037037,1.477432791224,0,0.222222222222222,0.857142857142857,0.352941176470588,1,0.309336921146938,-0.309336921146938,1.17334172470229,0,5.86348125876533,27.344421412363,2.75,0.117647058,0.647058823,0.235294117,0,0,7,9,32,64,96,0.204779982566833,-0.0930959433317184,0.297875910997391,3.38840007781982,0.355178207159042,0.532355546951294,0.564228594303131,0.870000004768372,0.0571999996900558,1,1,0.290533274412155,0.0941344232188214,0,0,0.45833333,94.18181818,0.09375,86.77777778,0.11458333,79.09090909,0.33333333,83.46875,NA,1.76754057407379,0.292683809995651,-0.778993546962738,1.18273329734802,4.01713766834953,3.25204233328501,-7.08175951784307,3.69604155421257,0.36363636,0.70731707,0.51041667,0.5,0.89655172,0.73469388,0.42708333,0.7037037,0.13541667,7,4,6,2,8,7,17,0.41176471,0.23529412,0.35294118,0.11764706,0.47058824,0.41176471,0.27918480998583,79,68.60972,61.09045,67.29549,54.44438,42.67201,63.20193,79.08782,49.40359,80,20,42.65293,20,70.09554,51.37353,75.76317,-1.12305,2.39252,108.34,105.04,115.88,87.34,110.8,99.44,92.78,145.84,135.24,84.54,80.84,73.04,96.5708333333333,122.13125,118.853333333333,0.45833333,0.09375,0.11458333,0.33333333,94.1409135298295,86.5555555555556,79.0727261629972,83.4593734741211,-6.587214383212,0.626241260104709,2.98819628628817,-9.4875545501709,10.4134743430398,3.43796412150065,-7.6937124078924,3.77813220024109,1.76757204905152,0.295402560383081,-0.79266357421875,1.23526384681463,4.01720920238983,3.28225067092313,-7.20603249289773,3.86019952129573,0.34782609,0.66,0.51041667,0.5,0.84848485,0.73469388,0.52083333,16.66176471,0.33333333,0.11458333,0.45833333,0.09375,83.4889373779297,79.1129538796165,94.1883322975852,86.5757921006944,-8.77046871185303,3.83638832785866,-5.90656766024503,1.45635467105442,1.99659836292267,-9.7059589732777,9.1379096291282,2.04728359646267,1.23526384681463,-0.79266357421875,1.76757204905152,0.295402560383081,3.86019952129573,-7.20603249289773,4.01720920238983,3.28225067092313,0.34090909,0.65384615,0.51041667,0.53333333,0.82352941,0.73469388,0.54166667,17,90.722017176011,8.57925774069393,0,0,105.313,7,0.41176471,"2024-04-22",0
"Chris Paddack",20099,"2024-04-16","@BAL",8,2024,"MIN","A",28,0,1,15.1875009052456,1,1,0,0,0,0,0,0,5.1,30,12,9,9,2,1,0,1,1,0,2,3.37500020116569,1.68750010058284,20.2500012069941,2,0,0,9,10,7,0,0,0,0,0.06666667,0.03333333,0.03333333,5.78078242307049,3.37500020116569,0.428571428571429,2.43750014528633,0.416666666666667,0.44642857,8.4164800912142,6.7710208140314,6.37649573128766,379.379505732666,208.011456719204,156.786247305705,0.9,0.269230769,0.346153846,0.384615384,0,0.2,2,3.37500020116569,31,58,89,-0.347099959850311,-0.544539988040924,0.197440043091774,-6.10900020599365,-0.65688169002533,0.522187471389771,0.395999997854233,0.870000004768372,0.0740000009536743,1,1,-0.626366257667542,-0.0383374720610282,0,0,0.42696629,93.97368421,0.1011236,86.88888889,0.13483146,78,0.33707865,82.66666667,NA,-2.40312099456787,-2.53176665306091,-0.432539761066437,0.776786029338837,-6.32400261728387,-28.1307405895657,-3.60449800888697,2.58928676446279,0.34615385,0.67567568,0.48314607,0.72222222,0.96,0.86046512,0.41573034,0.63333333,0.06741573,9,12,5,1,13,12,26,0.34615385,0.46153846,0.19230769,0.03846154,0.5,0.46153846,9.04010834943527,8,64.16141,56.76174,51.39079,31.71423,47.28137,32.86453,53.88409,47.63616,61.42995,43.94826,38.01427,47.92499,51.92336,48.94525,50.83952,0.00592,4.08597,97.06,105.22,110.8,107.04,72.68,60.26,87.06,107.44,98.78,77,108.38,101.08,92.1647727272727,102.039318181818,97.8602272727273,0.42696629,0.1011236,0.13483146,0.33707865,93.9315763774671,86.7777777777778,77.9916687011719,82.5600016276042,-7.10993395353618,0.594362099965413,4.16639391581217,-9.69609680175781,10.1632730584396,3.60620837741428,-7.41818300882975,3.68842315673828,-2.67458373308182,-2.53394383192062,-0.441487386822701,0.888482689857483,-7.03837824495215,-28.1549314657847,-3.67906155685584,2.96160896619161,0.30612245,0.7,0.48314607,0.73333333,0.92857143,0.86046512,0.4494382,19.84745763,0.33707865,0.13483146,0.42696629,0.1011236,82.852783203125,78.2884724934896,94.2455026726974,87.0622422960069,-8.89744669596354,5.17450491587321,-6.32610642282586,1.57642004224989,1.82898890177409,-9.5062001546224,8.60205158434416,2.06253242492676,0.888482689857483,-0.441487386822701,-2.4403772354126,-2.53394383192062,2.96160896619161,-3.67906155685584,-6.42204535634894,-28.1549314657847,0.32608696,0.65116279,0.48314607,0.73333333,0.92857143,0.86046512,0.48314607,26,93.0944260817308,15.4378403883714,4,0.15384615,108.347,13,0.5,"2024-04-16",0
"Chris Paddack",20099,"2024-04-10","LAD",8,2024,"MIN","H",28,0,0,3.85714338263694,1,1,0,0,0,0,0,0,4.2,22,6,2,2,1,2,0,0,0,0,5,9.64285845659235,3.85714338263694,11.5714301479108,2.5,0,0,4,7,4,0,0,0,0,0.22727273,0.09090909,0.13636364,4.44771461320631,1.92857169131847,0.3,1.71428594783864,0.357142857142857,0.90909091,5.09505146960826,-1.23790808697133,4.57734972269551,96.3503580460306,125.193125106044,112.027867271953,0.571428571,0.266666666,0.266666666,0.466666666,0,0.142857142,2,3.85714338263694,32,55,87,-0.0235520265996456,-0.485151946544647,0.461599916219711,-0.0675999671220779,-0.00708594731986523,1.19747269153595,1.02455997467041,0.870000004768372,2.43680000305176,1,1,-0.0313141420483589,0.0116460303944419,0,0,0.36046512,95,0.25581395,87.40909091,0.1744186,78.6,0.20930233,83.88888889,0.01149425,0.358601570129395,0.212832391262054,0.814121127128601,-2.56160807609558,1.15677925848192,0.967419960282066,5.42747418085734,-14.2311559783088,0.35185185,0.71875,0.48837209,0.73684211,0.82608696,0.78571429,0.37209302,0.54545455,0.10344828,5,7,3,4,8,3,15,0.33333333,0.46666667,0.2,0.26666667,0.53333333,0.2,5.86874954832937,44,76.99754,70.51078,69.96501,56.7515,44.76579,56.33589,61.92671,36.99741,69.87969,51.88731,41.97666,61.86483,63.72128,45.97362,68.94183,-0.72704,2.98653,116.04,108.68,129.4,97.48,115.58,105.32,91.22,118.5,100.36,91.24,112.72,111.32,97.5118604651163,114.456744186047,110.106976744186,0.36046512,0.25581395,0.1744186,0.20930233,94.9580629410282,87.3545476740057,78.5466634114583,83.7777777777778,-6.47908906013735,-0.26490965756503,2.55997441609701,-9.71377648247613,9.25306357106855,2.97438430786133,-7.53855743408203,2.96202744377984,0.357350759208202,0.211379375308752,0.864949334412813,-2.58090565353632,1.15274438454259,0.960815342312509,5.76632889608542,-14.3383647418684,0.29545455,0.69047619,0.48837209,0.69230769,0.82758621,0.78571429,0.48837209,18.8,0.20930233,0.1744186,0.36046512,0.25581395,83.9388156467014,78.712109375,95.1280005670363,87.5110806551847,-8.94736904568142,3.3752192179362,-5.6949226625504,0.633837569843639,1.0362122853597,-9.48953145345052,7.90479893838206,1.44641130620783,-2.58090565353632,0.864949334412813,0.357350759208202,0.211379375308752,-14.3383647418684,5.76632889608542,1.15274438454259,0.960815342312509,0.28888889,0.70731707,0.48837209,0.69230769,0.82758621,0.78571429,0.47674419,15,85.9568277994792,9.71017659505208,2,0.13333333,107.098,7,0.46666667,"2024-04-10",0
"Chris Paddack",20099,"2024-04-03","@MIL",8,2024,"MIN","A",28,0,0,4.5,1,1,0,0,0,0,0,0,4,18,6,2,2,1,2,0,0,2,0,2,4.5,4.5,13.5,1,0.4,0,5,5,4,0,2,0,0,0.11111111,0.11111111,0,6.01348217044781,2.25,0.375,2,0.384615384615385,0.90909091,6.9164797782898,-2.4164797782898,5.55649028606713,112.408735739225,170.609622301474,136.386504776945,1,0.285714285,0.357142857,0.357142857,0,0.2,1,2.25,35,47,82,-0.0380100198090076,-0.369344025850296,0.331333994865417,-0.00400006771087646,-0.000410889275372028,1.0568699836731,0.854750037193298,0.870000004768372,0.839199960231781,1,1,-0.100977294147015,0.0650125866652998,0,0,0.3902439,94.375,0.07317073,87.16666667,0.17073171,79.07142857,0.36585366,83.8,NA,1.64664888381958,0.0500015467405319,0.142592638731003,-2.71982288360596,5.14577776193619,0.833359112342199,1.01851884807859,-9.06607627868652,0.23404255,0.71428571,0.43902439,0.54545455,0.96,0.83333333,0.42682927,0.5,0.07317073,5,7,2,4,7,3,14,0.35714286,0.5,0.14285714,0.28571429,0.5,0.21428571,8.78571407604022,37,80,72.27223,78.3741,35.96078,46.76001,39.86244,64.71929,49.33316,69.40517,20,35.09269,20,65.28263,56.47866,66.08796,-0.82404,2.84103,119.14,128.56,158.36,97.88,85.94,78.58,101.58,114.92,128.36,90.32,101.58,101.56,106.61012345679,113.974814814815,128.881975308642,0.3902439,0.07317073,0.17073171,0.36585366,94.3125,87.1333312988281,79.0785696847098,83.7700032552083,-7.15545845031738,0.466367602348328,2.53062466212681,-9.60308125813802,10.3088722229004,4.74593925476074,-6.43087387084961,2.83344268798828,1.67219118773937,0.0499681234359741,0.141622088849545,-2.69920030236244,5.22559746168554,0.832802057266235,1.01158634892532,-8.99733434120814,0.21428571,0.675,0.43902439,0.44444444,0.96296296,0.83333333,0.48780488,20.734375,0.36585366,0.17073171,0.3902439,0.07317073,84.0232584635417,79.3416660853795,94.5950012207031,87.3959655761719,-8.16956380208333,4.22095707484654,-5.85060834884644,1.87581888834635,1.15572700500488,-8.24750791277204,9.04260635375977,3.56542841593424,-2.69920030236244,0.141622088849545,1.67219118773937,0.0499681234359741,-8.99733434120814,1.01158634892532,5.22559746168554,0.832802057266235,0.175,0.69047619,0.43902439,0.28571429,0.96551724,0.83333333,0.51219512,14,81.5172293526786,5.15180805751256,1,0.07142857,110.299,3,0.21428571,"2024-04-03",0
