"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCS%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCS","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCS-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCS-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCS","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCS/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Gerrit Cole",13125,"2024-08-16","@DET",9,2024,"NYY","A",33,1,0,0,1,1,1,0,0,0,0,0,6,23,4,0,0,0,2,0,0,0,0,8,12,3,6,4,0,0,5,5,3,1,0,0,0,0.34782609,0.08695652,0.26086957,2.93169505804009,0,0.19047619047619,1,0.307692307692308,1,1.49981311162313,-1.49981311162313,2.75982011680802,0,34.4733418047405,66.8121480171472,1,0.23076923,0.384615384,0.384615384,0.2,0,2,3,34,61,95,0.363660037517548,-0.253375977277756,0.617036044597626,2.88000011444092,0.303797483444214,1.30865597724915,1.13320004940033,0.923600018024445,1.51479995250702,1,1,0.217264473438263,0.0606237140149267,0,0,0.45263158,95.37209302,0.18947368,87.94444444,0.06315789,90.66666667,0.25263158,82.70833333,0.04210526,88.75,NA,2.00173473358154,0.0188829563558102,-0.550445735454559,0.439020037651062,-0.130815014243126,4.6551970548408,0.104905313087834,-9.17409559090932,1.82925015687943,-3.27037535607815,0.22641509,0.73809524,0.45263158,0.41666667,0.87096774,0.74418605,0.44210526,0.73913043,0.11578947,4,4,5,1,6,6,13,0.30769231,0.30769231,0.38461538,0.07692308,0.46153846,0.46153846,1.76138525517446,71,43.60728,45.46011,58.01811,49.28072,51.4615,43.11448,66.87359,50.89604,75.6413,64.70554,47.61666,67.01673,20,57.36243,20,52.94931,48.40004,54.9115,-0.05782,3.99036,81.14,54,34.52,107.62,87.22,91.5,NA,NA,NA,119.08,110.52,115.12,116.08,124.74,133.42,109.52,65.32,75.92,110.915368421053,97.6861052631579,102.593894736842,0.45263158,0.06315789,NA,0.18947368,0.25263158,0.04210526,95.3674373183139,90.4333292643229,NA,87.9722222222222,82.6208343505859,88.5749969482422,-4.44724681765534,1.52650928497314,NA,2.32264243231879,4.17159843444824,-7.58055591583252,10.2024152888808,4.11228052775065,NA,0.522848341200087,-7.88261985778809,5.58268117904663,2.05923578888178,-0.559388414025307,NA,0.0169327184557915,0.453107804059982,-0.133802425116301,4.78892043925995,-9.32314023375511,NA,0.0940706580877304,1.88794918358326,-3.34506062790751,0.24444444,0.66,0.46315789,0.27272727,0.87878788,0.72727273,0.52631579,18.56338028,0.04210526,0.01052632,0.25263158,0.45263158,0.03157895,NA,0.21052632,88.5055999755859,77.1529006958008,82.8437957763672,95.2968068677326,90.9192708333333,NA,88.3244384765625,-7.10561227798462,3.61086010932922,5.10998630523682,-3.7443996695585,2.37694994608561,NA,3.12129497528076,4.51216268539429,-9.98182010650635,-9.29748026529948,9.38142359533975,4.77569007873535,NA,-0.242476367950439,-0.133802425116301,-0.0242429338395596,0.624620255082846,2.05923578888178,-0.536431524902582,NA,-0.164650309830904,-3.34506062790751,-2.42429338395596,2.60258439617852,4.78892043925995,-17.8810508300861,NA,-0.82325154915452,0.2173913,0.67346939,0.45263158,0.3,0.87878788,0.74418605,0.51578947,13,92.843515249399,16.9419649564303,0,0,105.116,5,0.38461538,"2024-08-16",0
"Gerrit Cole",13125,"2024-08-10","TEX",9,2024,"NYY","H",33,0,0,1.68750010058284,1,1,0,0,0,0,0,0,5.1,23,6,1,1,0,2,0,0,0,0,10,16.8750010058284,3.37500020116569,10.1250006034971,5,0.142857142,0,7,2,2,1,1,0,0,0.43478261,0.08695652,0.34782609,2.01529429768559,0,0.285714285714286,1.50000008940697,0.545454545454545,0.875,0.541479621827593,1.14602047875525,1.10848280795682,41.8727029372636,11.2997741540583,25.7308891974078,3.5,0.181818181,0.636363636,0.181818181,0.5,0,1,1.68750010058284,27,63,90,0.186211958527565,-0.356864035129547,0.543075978755951,1.68809998035431,0.175295948982239,1.27458333969116,1.08386671543121,0.870000004768372,0.97680002450943,1,1,0.118644632399082,0.0274517056973228,0,0,0.47777778,96.58139535,0.17777778,88.5,0.16666667,91.93333333,0.16666667,84.4,0.01111111,89,NA,-0.00348903611302376,0.161080837249756,0.811949729919434,-0.321003407239914,0.173169538378716,-0.00811403747214827,1.00675523281097,5.41299819946289,-2.14002271493276,17.3169538378716,0.4,0.75555556,0.57777778,0.38888889,0.64705882,0.55769231,0.5,0.7826087,0.25555556,5,4,2,2,4,5,11,0.45454545,0.36363636,0.18181818,0.18181818,0.36363636,0.45454545,0.848866502538033,62,80,43.6113,80,62.43642,54.02569,57.37668,71.48484,48.99914,75.95735,79.45581,60.81942,79.17803,44.96324,57.55731,43.52641,67.61898,54.2908,66.86643,-0.96919,2.62331,78.82,105.2,83.62,117.12,99.1,106.96,NA,NA,NA,111.16,119.9,129.84,127.52,154.52,174.94,109.72,88.64,90.38,116.198888888889,111.748222222222,121.088666666667,0.47777778,0.16666667,NA,0.17777778,0.16666667,0.01111111,96.5558116824128,91.9399983723958,NA,88.3000030517578,84.3,89.4000015258789,-5.03270135923874,1.10583724975586,NA,2.34930872917175,4.35112660725911,-7.53829097747803,10.0085278888081,4.35851694742839,NA,0.692703306674957,-8.63116251627604,6.45310163497925,-0.0137672126293182,0.959829580038786,NA,0.142102476209402,-0.331587918102741,0.175375327467918,-0.032016773556554,6.39886386692524,NA,0.888140476308763,-2.21058612068494,17.5375327467918,0.35897436,0.74509804,0.57777778,0.21428571,0.65789474,0.53846154,0.56666667,18.68656716,0.01111111,NA,0.16666667,0.47777778,0.11111111,NA,0.23333333,89.1865997314453,NA,84.0641927083333,96.3445335210756,92.7119323730469,NA,88.4503580729167,-7.03182983398438,NA,5.39207407633464,-4.23930820198946,1.76625652313232,NA,3.18507094610305,5.28913021087646,NA,-10.3791585286458,9.03640392214753,4.62709121704102,NA,-0.336333456493559,0.175375327467918,NA,-0.331587918102741,-0.0137672126293182,0.742354370653629,NA,0.359577685594559,17.5375327467918,NA,-2.21058612068494,-0.032016773556554,7.42354370653629,NA,1.71227469330742,0.35897436,0.74509804,0.57777778,0.21428571,0.65789474,0.53846154,0.56666667,11,89.7742864435369,11.6411937366832,0,0,110.967,3,0.27272727,"2024-08-10",2
"Gerrit Cole",13125,"2024-08-04","TOR",9,2024,"NYY","H",33,0,0,3.17647094462574,1,1,0,0,0,0,0,0,5.2,23,6,2,2,0,0,0,1,0,0,4,6.35294188925147,0,9.52941283387721,4,0,0,4,8,6,0,0,0,0,0.17391304,0,0.17391304,4.3721185028438,0,0.272727272727273,1.05882364820858,0.333333333333333,0.71428571,2.28412673811598,0.892344206509756,4.41872708051315,78.8192096742532,53.4389159774242,108.081721452298,0.5,0.333333333,0.222222222,0.444444444,0,0,0,0,31,60,91,0.0248120352625847,-0.412735968828201,0.437548011541367,0.845099985599518,0.0877569913864136,0.90313845872879,0.749666690826416,0.870000004768372,0.323600023984909,1,1,0.0997871235013008,-0.0723139990619886,0,0,0.51648352,96.59574468,0.13186813,88.58333333,0.12087912,91.72727273,0.23076923,83.19047619,NA,NA,NA,1.15718984603882,-1.22777605056763,-0.378896594047546,0.483886659145355,NA,2.46210605540174,-10.2314670880636,-3.44451449134133,2.30422218640645,NA,0.36538462,0.61538462,0.47252747,0.84210526,0.95833333,0.90697674,0.42857143,0.73913043,0.04395604,4,10,4,3,8,7,18,0.22222222,0.55555556,0.22222222,0.16666667,0.44444444,0.38888889,4.16378489666176,59,NA,NA,NA,60.65718,53.75156,52.80185,41.46533,55.07377,39.86052,76.03857,48.47623,80,63.60346,53.72015,62.72438,64.13392,50.24192,63.77982,-0.75268,2.94807,NA,NA,NA,116.62,104.5,114.48,NA,NA,NA,122.02,85.94,92.82,107.42,127.56,141.66,110.56,122.66,133.8,114.476483516484,109.569230769231,120.231428571429,0.51648352,0.12087912,NA,0.13186813,0.23076923,NA,96.5382937167553,91.7363614169034,NA,88.625,83.2476167224702,NA,-4.07880158120013,1.24841291254217,NA,1.62443351745605,5.08307175409226,NA,10.0436394874086,4.7762073170055,NA,0.612436612447103,-8.30934288388207,NA,1.13673577457666,-0.339596606791019,NA,-1.25021537020802,0.529447291046381,NA,2.41858675441843,-3.08724187991836,NA,-10.4184614184002,2.52117757641134,NA,0.30434783,0.64444444,0.47252747,0.85714286,0.93103448,0.90697674,0.49450549,17.98529412,NA,NA,0.23076923,0.51648352,0.12087912,NA,0.13186813,NA,NA,82.9626929873512,96.2621758643617,91.4616088867188,NA,88.3141377766927,NA,NA,5.63585917154948,-3.62694793051862,2.00378799438477,NA,2.34265502293905,NA,NA,-9.73357500348772,9.33189034969249,3.77903990312056,NA,-0.663382450739543,NA,NA,0.529447291046381,1.13673577457666,-0.339596606791019,NA,-1.25021537020802,NA,NA,2.52117757641134,2.41858675441843,-3.08724187991836,NA,-10.4184614184002,0.31111111,0.63043478,0.47252747,0.85714286,0.93103448,0.90697674,0.50549451,18,88.2900254991319,11.1689224243164,2,0.11111111,108.265,9,0.5,"2024-08-04",0
"Gerrit Cole",13125,"2024-07-24","NYM",9,2024,"NYY","H",33,0,1,9.52941283387721,1,1,0,0,0,0,0,0,5.2,27,8,6,6,3,2,0,0,0,0,4,6.35294188925147,3.17647094462574,12.7058837785029,2,0,0,10,8,3,1,0,0,0,0.14814815,0.07407407,0.07407407,4.92276612218126,4.7647064169386,0.32,1.76470608034763,0.277777777777778,0.68965517,9.69589227557603,-0.166479441698822,4.94813890461744,236.45762902276,232.663634639787,121.252200948936,1.25,0.142857142,0.476190476,0.38095238,0.125,0.375,2,3.17647094462574,35,66,101,-0.391787976026535,-0.674199938774109,0.282411992549896,-3.48490023612976,-0.361879527568817,0.732607424259186,0.894533336162567,0.870000004768372,0.487199991941452,1,1,-0.312440931797028,-0.222344770685734,0,0,0.4,95.9,0.3,88.66666667,0.16,91.4375,0.12,82.91666667,0.02,89.5,0.00990099,-0.150215864181519,0.31331080198288,-3.02166295051575,-0.406390309333801,0.149577856063843,-0.375539660453796,1.04436933994293,-18.8853934407234,-3.38658591111501,7.47889280319214,0.2962963,0.69565217,0.48,0.75,0.9375,0.875,0.46,0.74074074,0.05940594,11,7,3,4,12,5,21,0.52380952,0.33333333,0.14285714,0.19047619,0.57142857,0.23809524,8.74340199790146,21,33.50141,49.96546,30.44806,78.74794,56.48324,78.44109,36.48814,50.29123,38.97958,51.6079,44.06687,54.35258,56.28607,42.28703,58.68719,60.96405,51.27501,62.47678,-0.55575,3.24347,87.6,91.32,85.72,105.38,114.56,125.6,NA,NA,NA,114.52,92.04,101.42,102.62,100.98,108.02,100.94,110.46,114.4,106.7248,105.0536,113.6468,0.4,0.16,NA,0.3,0.12,0.02,95.8575012207031,91.3000030517578,NA,88.6533365885417,82.9500020345052,89.3499984741211,-4.56152572631836,1.12077498435974,NA,2.33420893351237,4.10953426361084,-7.01944208145142,10.4188301086426,5.8251428604126,NA,1.34593811035156,-8.45617294311523,4.94089889526367,-0.158510457724333,-3.02848539501429,NA,0.315331399440765,-0.414289742708206,0.151296094059944,-0.396276144310832,-18.9280337188393,NA,1.05110466480255,-3.45241452256838,7.56480470299721,0.29787234,0.64150943,0.48,0.71428571,0.94117647,0.875,0.53,19.45945946,0.02,NA,0.12,0.4,0.16,NA,0.3,89.1146545410156,NA,82.7137858072917,95.6365051269531,91.0602722167969,NA,88.407275390625,-6.93365478515625,NA,4.57819493611654,-4.09165687561035,1.64529073238373,NA,3.03038558959961,3.56765699386597,NA,-9.99628829956055,9.59121704101562,5.05747699737549,NA,0.0497250080108643,0.151296094059944,NA,-0.414289742708206,-0.158510457724333,-3.02848539501429,NA,0.315331399440765,7.56480470299721,NA,-3.45241452256838,-0.396276144310832,-18.9280337188393,NA,1.05110466480255,0.28888889,0.63636364,0.48,0.69230769,0.94285714,0.875,0.55,21,90.8587878999256,13.0013427734375,3,0.14285714,109.816,10,0.47619048,"2024-07-24",0
