"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCS%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCS","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCS-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCS-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCS","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCS/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Gerrit Cole",13125,"2024-07-19","TBR",9,2024,"NYY","H",33,1,0,1.5,1,1,1,0,0,0,0,0,6,25,6,1,1,1,1,0,0,0,0,8,12,1.5,9,8,0,0,6,6,4,1,0,0,0,0.32,0.04,0.28,2.70721388401489,1.5,0.25,1.16666666666667,0.333333333333333,1,3.1664797782898,-1.6664797782898,2.511821517845,37.2201781701831,74.7751920086579,60.6425456128871,1,0.25,0.375,0.375,0.166666666,0.166666666,6,9,34,70,104,0.206840038299561,-0.201816007494926,0.408656060695648,1.94609999656677,0.202087223529816,0.822953820228577,0.717400014400482,0.870000004768372,0.342000007629395,1,1,0.0986982733011246,0.152640299065075,0,0,0.45631068,96.10638298,0.05825243,88.5,0.2815534,91.48275862,0.16504854,83.64705882,0.03883495,88,0.00961538,1.35744881629944,-0.303781867027283,-0.72599470615387,0.343200623989105,-0.490741670131683,2.88818897084987,-5.06303111712138,-2.50343002122024,2.01882719993591,-12.2685417532921,0.4,0.68421053,0.50485437,0.57692308,0.88461538,0.73076923,0.36893204,0.68,0.13461538,10,2,4,3,9,4,16,0.625,0.125,0.25,0.1875,0.5625,0.25,3.66890883729461,60,27.60886,43.83462,28.58867,62.29096,54.18384,61.52296,80,53.60261,80,54.3706,53.38761,49.12649,62.80856,53.40038,61.14492,62.23588,52.1843,62.475,-0.63476,3.12495,98.24,83.94,80.1,101.9,96.36,100.24,NA,NA,NA,124.54,137.54,145.12,117.5,92.38,112.08,111.22,114.26,119.06,108.338039215686,102.721176470588,109.41431372549,0.45631068,0.2815534,NA,0.05825243,0.16504854,0.03883495,96.0425531914894,91.3517224542026,NA,88.2333374023438,83.6823515050552,88.1999969482422,-4.0564396635015,1.50772568275189,NA,2.47853660583496,4.60179362577551,-5.66204261779785,10.1939132365775,4.47613841089709,NA,0.13557889064153,-8.2229829676011,3.73763108253479,1.4145559668541,-0.722455590963364,NA,-0.310103636234999,0.358509842306376,-0.498482432216406,3.00969354649808,-2.49122617573574,NA,-5.16839393724998,2.10888142533162,-12.4620608054101,0.37735849,0.64,0.50485437,0.5,0.875,0.73076923,0.48543689,20.64556962,0.03883495,NA,0.16504854,0.45631068,0.19417476,NA,0.14563107,88.024772644043,NA,83.5187126608456,95.9069460605053,91.4031188964844,NA,89.6453287760417,-5.98677730560303,NA,4.86414516673369,-3.90299370948305,1.36956834793091,NA,2.60722529093424,2.70599508285522,NA,-9.96813695571002,9.26174602102726,4.43902816772461,NA,0.400418027242025,-0.498482432216406,NA,0.358509842306376,1.44288093969226,-1.17264626175165,NA,0.140087034553289,-12.4620608054101,NA,2.10888142533162,3.06995944615374,-5.86323130875826,NA,0.933913563688596,0.39215686,0.61538462,0.50485437,0.55,0.84375,0.73076923,0.50485437,16,85.214485168457,9.39709281921387,1,0.0625,106.578,3,0.1875,"2024-07-19",0
"Gerrit Cole",13125,"2024-07-12","@BAL",9,2024,"NYY","A",33,1,0,1.5,1,1,1,0,0,0,0,0,6,24,5,1,1,0,1,0,0,0,0,7,10.5,1.5,7.5,7,0.142857142,0,7,7,2,1,1,0,0,0.29166667,0.04166667,0.25,3.00885061230878,0,0.217391304347826,1,0.3125,0.83333333,1.33314644495646,0.166853555043538,3.09715625221531,37.2201781701831,30.4431567843488,75.2042512014193,1,0.125,0.4375,0.4375,0.142857142,0,3,4.5,31,75,106,0.24038003385067,-0.396179974079132,0.636560022830963,1.80200004577637,0.193763434886932,1.33280003070831,1.09833335876465,0.870000004768372,1.49800002574921,1,1,0.114626348018646,0.0657308160811479,0,0,0.46226415,96.48979592,0.06603774,89,0.23584906,91.04,0.19811321,84.38095238,0.03773585,89.5,NA,-1.19488930702209,-0.0344252735376358,0.723368167877197,1.71180176734924,0.0586049854755402,-2.43854960616754,-0.491789621966226,2.89347267150879,8.15143698737735,1.4651246368885,0.38596491,0.65306122,0.50943396,0.68181818,0.8125,0.75925926,0.46226415,0.66666667,0.12264151,2,5,9,4,10,2,16,0.125,0.3125,0.5625,0.25,0.625,0.125,0.949705538226093,67,20.60398,38.91852,20,44.87887,52.54654,41.90335,54.91483,55.65601,46.60739,74.00677,54.34487,75.95434,67.26188,60.94127,64.09962,54.88225,52.83693,55.94555,-0.1779,3.81024,67.84,79.46,60.1,106.56,92.18,94.26,NA,NA,NA,118.96,112.62,130.28,130.98,124.1,152.14,113.84,101.12,116.96,112.859056603774,102.35,113.175471698113,0.46226415,0.16037736,NA,0.14150943,0.19811321,0.03773585,96.4448939732143,91.5294117647059,NA,89.613330078125,84.2142857142857,89.4250030517578,-4.60542328503667,1.35125519247616,NA,2.3098622639974,5.56946309407552,-6.95847082138062,9.94039169622927,4.90399169921875,NA,1.38195788065592,-7.92460777646019,7.07032537460327,-1.2285587862134,-0.206074293702841,NA,0.897687137126923,1.73433746397495,0.0590922757983208,-2.50726282900693,-1.21220172766377,NA,5.98458091417948,8.25874982845215,1.47730689495802,0.33333333,0.67272727,0.50943396,0.64705882,0.81081081,0.75925926,0.51886792,19.46341463,0.03773585,NA,0.19811321,0.46226415,0.14150943,NA,0.16037736,89.4557723999023,NA,84.2176862444196,96.4643853635204,91.6391194661458,NA,89.715669519761,-6.97569751739502,NA,6.21424647739955,-4.15631321498326,2.02157096862793,NA,2.96004171932445,5.97084760665894,NA,-9.48856244768415,9.05287948919802,4.09598668416341,NA,0.380889640134924,0.0590922757983208,NA,1.73433746397495,-1.2285587862134,0.174023807048798,NA,0.517589036375284,1.47730689495802,NA,8.25874982845215,-2.50726282900693,1.16015871365865,NA,3.04464139044285,0.27083333,0.70689655,0.50943396,0.46153846,0.85365854,0.75925926,0.54716981,16,84.9275665283203,16.0378017425537,0,0,107.229,3,0.1875,"2024-07-12",0
"Gerrit Cole",13125,"2024-07-06","BOS",9,2024,"NYY","H",33,0,0,8.30769291714103,1,1,0,0,0,0,0,0,4.1,22,7,4,4,1,2,0,0,0,0,8,16.6153858342821,4.15384645857051,14.5384626049968,4,0,0,2,7,3,0,0,0,0,0.36363636,0.09090909,0.27272727,3.08627453480339,2.07692322928526,0.35,2.07692322928526,0.545454545454545,0.65789474,3.85878752138488,4.44890539575615,3.30126259822811,206.142540372772,91.515961782996,80.2819210283891,0.285714285,0.25,0.166666666,0.583333333,0,0.142857142,3,6.23076968785577,34,56,90,-0.255255997180939,-0.632619976997375,0.377363950014114,-1.80289995670319,-0.187217026948929,1.16744351387024,1.02832007408142,0.870000004768372,0.683600008487701,1,1,-0.215429857373238,-0.00321540824199479,0,0,0.45555556,96.31707317,0.16666667,89.06666667,0.18888889,90.70588235,0.16666667,83.26666667,0.02222222,87.5,NA,-0.965775907039642,-0.498133957386017,-0.343733578920364,0.842272758483887,-0.820214450359344,-2.35555099277962,-3.32089304924011,-2.02196222894332,5.61515172322591,-41.0107225179672,0.28301887,0.78378378,0.48888889,0.53333333,0.79310345,0.70454545,0.41111111,0.45454545,0.14444444,5,3,4,3,7,2,12,0.41666667,0.25,0.33333333,0.25,0.58333333,0.16666667,4.19395809445168,37,20,51.68632,20,50.97646,47.8282,50.7617,34.73544,50.79825,33.13354,70.54043,52.1851,71.59043,29.24264,54.63843,34.13719,45.77323,48.97146,45.90615,0.388,4.65909,91.82,38.22,40.06,101.86,95.5,91.72,NA,NA,NA,113.88,92.14,106.72,116.66,114.3,127.14,114.28,70.04,84.14,108.484,90.2724444444444,95.7873333333333,0.45555556,0.26666667,NA,0.08888889,0.16666667,0.02222222,96.2975597846799,90.5250040690104,NA,88.0374984741211,83.3200032552083,87.75,-3.96274064226848,1.46613200505575,NA,2.36172270774841,4.40497894287109,-8.06560707092285,9.47796854158727,4.27818457285563,NA,0.77766627073288,-7.78308359781901,4.11088705062866,-0.971342980861664,-0.943424668163061,NA,0.0827829726040363,0.851847503334284,-0.828907065093517,-2.36912922161381,-3.93093611734609,NA,1.03478715755045,5.67898335556189,-41.4453532546759,0.21276596,0.79069767,0.48888889,0.4,0.76470588,0.68181818,0.47777778,20.89705882,0.02222222,NA,0.16666667,0.45555556,0.25555556,NA,0.1,87.6637496948242,NA,83.2376708984375,96.2221322408537,90.3195588485054,NA,88.4820895724826,-8.40674018859863,NA,4.59926452636719,-3.90100767554306,1.65488699208135,NA,2.31049537658691,3.23509001731873,NA,-9.26824442545573,8.62477223466082,3.65240876570992,NA,-0.685295899709066,-0.828907065093517,NA,0.851847503334284,-0.971342980861664,-0.274540185928345,NA,-0.58610150963068,-41.4453532546759,NA,5.67898335556189,-2.36912922161381,-1.19365298229715,NA,-6.51223899589645,0.24390244,0.69387755,0.48888889,0.4,0.76470588,0.68181818,0.54444444,12,88.0765177408854,26.4858551025391,1,0.08333333,110.241,4,0.33333333,"2024-07-06",0
"Gerrit Cole",13125,"2024-06-30","@TOR",9,2024,"NYY","A",33,1,0,1.8,1,1,0,0,0,0,0,0,5,20,3,1,1,0,1,0,2,0,0,6,10.8,1.8,5.4,6,0,0,5,4,2,1,0,0,0,0.3,0.05,0.25,2.96599908401489,0,0.176470588235294,0.8,0.272727272727273,0.83333333,2.5664797782898,-0.766479778289795,3.77608650326729,44.6642138042198,60.2665259352476,92.0943857696381,1.25,0.181818181,0.454545454,0.363636363,0.25,0,8,14.4,29,61,90,0.125973999500275,-0.209294021129608,0.335268020629883,1.39499998092651,0.147385090589523,0.869530022144318,0.730800032615662,0.910000026226044,0.164800003170967,1,1,0.136228144168854,0.00864781904356596,0,0,0.52222222,96.0212766,0.13333333,87.58333333,0.2,90.83333333,0.13333333,82.83333333,0.01111111,89,NA,0.333826303482056,-0.123686999082565,0.844875276088715,0.638514757156372,0,0.710268730812884,-1.03072499235471,4.69375153382619,5.32095630963643,0,0.3877551,0.68292683,0.52222222,0.63157895,0.89285714,0.78723404,0.45555556,0.75,0.11111111,6,4,1,1,6,4,11,0.54545455,0.36363636,0.09090909,0.09090909,0.54545455,0.36363636,2.4320220755226,64,80,40.63301,80,58.22655,61.83715,45.81385,52.013,45.77398,54.16645,51.84882,51.89796,56.46429,65.3379,48.74217,61.70723,59.81846,54.75643,54.67649,-0.48457,3.35024,103.52,210.44,184.24,119.08,88.74,105.48,NA,NA,NA,102.9,107.16,114.18,110.58,65.22,71.22,112.32,118.32,119.64,114.264444444444,95.3282222222222,105.779111111111,0.52222222,0.2,NA,0.13333333,0.13333333,0.01111111,95.9276616522606,90.7611083984375,NA,87.4166666666667,82.8083343505859,88.9000015258789,-5.46586641352227,0.316964864730835,NA,2.29464832941691,4.84905942281087,-7.81040048599243,10.9522990774601,5.49512566460503,NA,0.954010089238485,-8.33632024129232,5.69863700866699,0.328200943768024,0.856437668204308,NA,-0.127712059766054,0.643235206604004,0,0.698299880357499,4.75798704557949,NA,-1.06426716471712,5.3602933883667,0,0.3255814,0.70212766,0.52222222,0.57142857,0.87878788,0.78723404,0.52222222,18.17142857,0.01111111,NA,0.13333333,0.52222222,0.23333333,NA,0.1,88.8125991821289,NA,82.6843668619792,95.820000831117,90.2531331380208,NA,87.0298800998264,-7.30355978012085,NA,5.72961107889811,-4.74099439255735,1.38082422528948,NA,3.18965657552083,4.09748983383179,NA,-10.0425752003988,9.83564206387134,4.00962974911644,NA,-1.1998815536499,0,NA,0.643235206604004,0.328200943768024,0.851919990032911,NA,-0.123194381594658,0,NA,5.3602933883667,0.698299880357499,4.05676185729958,NA,-1.36882646216287,0.33333333,0.71111111,0.52222222,0.6,0.875,0.78723404,0.5,11,88.8931940252131,18.428788618608,1,0.09090909,104.165,4,0.36363636,"2024-06-30",0
"Gerrit Cole",13125,"2024-06-25","@NYM",9,2024,"NYY","A",33,0,1,13.5,1,1,0,0,0,0,0,0,4,21,7,6,6,4,4,0,0,0,0,0,0,9,15.75,0,0,0,4,11,2,1,0,0,0,0,0.19047619,-0.19047619,9.98989687491671,9,0.411764705882353,2.75,0.230769230769231,0.92592593,19.1664797782898,-5.66647977828979,10.3245028953999,334.981603531648,461.672953966264,255.003070278059,0.363636363,0.117647058,0.235294117,0.647058823,0.09090909,0.363636363,1,2.25,28,44,72,-0.288407981395721,-0.461955934762955,0.173547968268394,-4.16400003433228,-0.452854812145233,0.723885715007782,0.602800011634827,0.870000004768372,0.107799999415874,1,1,-0.617012143135071,0.218595686757532,0,0,0.41666667,95.5,0.09722222,87.28571429,0.30555556,91.22727273,0.08333333,81.33333333,0.09722222,87.42857143,NA,-5.21107769012451,0.330081582069397,1.54448509216309,-0.925401926040649,-1.28708124160767,-17.3702589670817,4.71545117241996,7.02038678255948,-15.4233654340108,-18.3868748801095,0.30434783,0.73076923,0.45833333,0.78571429,0.89473684,0.84848485,0.36111111,0.76190476,0.06944444,6,6,5,4,8,5,17,0.35294118,0.35294118,0.29411765,0.23529412,0.47058824,0.29411765,19.9478399939347,-1,54.52783,44.29528,64.29098,20,48.94258,20,53.7942,41.49724,63.90703,47.48394,39.48335,53.15009,55.36963,49.10625,55.87491,33.12617,45.81244,34.79638,1.17372,5.83767,85.42,122.2,115.2,104.24,29.46,35.6,NA,NA,NA,111.42,114.4,119.56,99.2,91.66,85.68,95.4,107.28,109.3,100.192394366197,75.0411267605634,77.6732394366197,0.41666667,0.30555556,NA,0.09722222,0.08333333,0.09722222,95.35,91.2227283824574,NA,87.0857107979911,81.5666656494141,87.1714303152902,-4.58431294759115,0.94404766776345,NA,2.53307288033622,4.09859784444173,-6.58567265101841,10.311289469401,6.00381816517223,NA,3.02235576084682,-8.18985748291016,6.2255483354841,-5.24206572026014,1.52865408360958,NA,0.333993054926395,-0.936148170381784,-1.28728710487485,-17.4735524008671,6.94842765277082,NA,4.77132935609136,-15.6024695063631,-18.3898157839264,0.19444444,0.72222222,0.45833333,0.57142857,0.92307692,0.84848485,0.5,18.33333333,0.09722222,NA,0.08333333,0.41666667,0.34722222,NA,0.05555556,87.1262381417411,NA,81.5428365071615,95.3609130859375,90.77525390625,NA,86.5286254882812,-6.32409449986049,NA,4.71773338317871,-4.06316274007161,1.76276977539063,NA,3.32159996032715,4.79695292881557,NA,-10.0050150553385,9.348974609375,4.87197998046875,NA,-0.484197735786438,-1.28728710487485,NA,-0.936148170381784,-5.24206572026014,1.70587739720941,NA,0.156769741326571,-18.3898157839264,NA,-15.6024695063631,-17.4735524008671,6.82350958883762,NA,3.91924353316426,0.19444444,0.72222222,0.45833333,0.57142857,0.92307692,0.84848485,0.5,17,92.6637178308823,26.0977352366728,5,0.29411765,108.831,9,0.52941176,"2024-06-25",0
"Gerrit Cole",13125,"2024-06-19","BAL",9,2024,"NYY","H",33,0,0,4.5,1,1,0,0,0,0,0,0,4,16,3,2,2,0,1,0,0,0,0,5,11.25,2.25,6.75,5,0,0,3,6,1,0,0,0,0,0.3125,0.0625,0.25,3.25442830276489,0,0.2,1,0.3,0.5,1.4164797782898,3.0835202217102,3.6844923876226,111.660534510549,32.4582492945447,89.815746783529,0.5,0.1,0.3,0.6,0,0,1,2.25,21,41,62,0.0607279725372791,-0.25081205368042,0.311540007591248,0.586099982261658,0.0608618855476379,0.997176468372345,1.01200008392334,0.870000004768372,1.94119989871979,1,1,0.0840801745653152,-0.0231802491625396,0,0,0.46774194,95.17241379,0.06451613,88.25,0.20967742,91.76923077,0.17741935,83,0.08064516,87.8,NA,0.920705735683441,-0.580372273921967,-0.273985832929611,0.624213337898254,0.0468769669532776,3.17484736442566,-14.5093068480492,-2.10758333022778,5.67466670816595,0.937539339065552,0.34210526,0.58333333,0.43548387,0.53846154,1,0.77777778,0.38709677,0.6875,0.09677419,2,6,2,0,5,5,10,0.2,0.6,0.2,0,0.5,0.5,0.931518518220205,54,65.59728,46.95425,64.09632,41.7778,50.47531,42.38,80,43.4115,80,66.32895,54.48985,69.12376,43.64586,46.63476,51.44889,51.83508,48.40825,59.15964,0.0114,4.09419,88.4,121.92,124.98,100.04,90.96,91.96,NA,NA,NA,116.42,145.48,135.88,108.46,118.02,130.2,96.5,108.34,115.56,100.909677419355,105.41935483871,109.18935483871,0.46774194,0.20967742,NA,0.06451613,0.17741935,0.08064516,95.0344827586207,91.8153827373798,NA,88,82.8363647460938,87.8599975585937,-3.41743679704337,1.63408866295448,NA,3.05172109603882,4.79796565662731,-7.6048828125,10.1411027579472,6.24310478797326,NA,0.444273352622986,-8.70472093061967,4.17002487182617,1.00912549346685,-0.276407793164253,NA,-0.624179169535637,0.632296618074179,0.0473589301109314,3.47974308092019,-2.12621379357118,NA,-15.6044792383909,5.74815107340162,0.947178602218628,0.3125,0.56666667,0.43548387,0.6,0.88235294,0.77777778,0.48387097,19.06521739,0.08064516,NA,0.17741935,0.46774194,0.20967742,NA,0.06451613,87.4963989257812,NA,82.471024946733,94.6908758755388,91.4482985276442,NA,87.6207733154297,-7.39715194702148,NA,5.31622903997248,-3.03626356453731,2.09930463937613,NA,3.61557006835938,2.57705993652344,NA,-10.494157964533,9.2280062971444,5.29607391357422,NA,-0.771265029907227,0.00822818651795387,NA,0.632296618074179,1.04825622960925,-0.276407793164253,NA,-0.624179169535637,0.164563730359077,NA,5.74815107340162,3.614676653825,-2.12621379357118,NA,-15.6044792383909,0.29032258,0.58064516,0.43548387,0.66666667,0.83333333,0.77777778,0.5,10,96.7409118652344,23.8931915283203,0,0,109.14,6,0.6,"2024-06-19",0
