"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxvFC","pfxvSI","pfxvSL","pfxFC-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwSI","pfxwSL","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kenley Jansen",3096,"2024-09-22","MIN",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,1,0,0.5,0.5,0,0,0,0,1,8,9,0.00125197891611606,0,0.00125197891611606,0.546999990940094,0.0526974946260452,0.0161333326250315,0.0383999980986118,0.0383999980986118,NA,0,1,0.0526025295257568,0.0249994728140181,0,0,NA,NA,0.11111111,82,0.88888889,93.5,NA,NA,0.177418887615204,0.550802171230316,NA,17.7418887615204,6.88502714037895,0.66666667,0.66666667,0.66666667,0.5,0.5,0.5,0.66666667,1,0.33333333,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.392669226673431,NA,NA,NA,80,80,80,80,49.55723,80,80,59.34235,80,-3.15261,-0.65182,NA,NA,NA,196.58,121.6,195.46,130.32,114.82,145.08,137.682222222222,115.573333333333,150.677777777778,0.88888889,NA,0.11111111,93.5,NA,82.4000015258789,1.88611376285553,NA,8.98431777954102,11.23020362854,NA,3.52508091926575,0.557050622999668,NA,0.179673105478287,6.96313278749585,NA,17.9673105478287,1,0.57142857,0.66666667,0.5,0.5,0.5,0.77777778,20,0.88888889,NA,0.11111111,93.8105850219727,NA,82.6505966186523,2.49830746650696,NA,10.0480003356934,9.95673274993896,NA,2.19882988929749,0.557050622999668,NA,0.179673105478287,6.96313278749585,NA,17.9673105478287,1,0.625,0.66666667,0,0.6,0.5,0.88888889,2,93.3791961669922,19.8389587402344,0,0,97.7422,1,0.5,"2024-09-22",1
"Kenley Jansen",3096,"2024-09-20","MIN",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.4551252906048,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,2,9,11,0.146540001034737,0,0.146540001034737,0.546999990940094,0.0526974946260452,1.87773334980011,2.37040019035339,2.37040019035339,2.58119988441467,1,1,0.0780637785792351,-2.28783362180157e-05,1,0,0.09090909,92,0.36363636,78.75,0.54545455,92.16666667,NA,-0.0207000374794006,0.331066071987152,0.363627701997757,-2.07000374794006,8.2766517996788,6.06046169996262,0.33333333,0.75,0.63636364,1,0.83333333,0.85714286,0.72727273,1,0.09090909,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,1.24622064202669,80,20,80,72.68301,44.59416,80,80,39.55572,80,80,45.24109,80,-2.94948,-0.34713,122.66,139.62,124.98,110.12,126.14,114.88,140.82,130.24,163.86,128.005454545455,129.601818181818,142.514545454545,0.54545455,0.09090909,0.36363636,92.0833333333333,92,78.8499984741211,3.00920836130778,-2.94956564903259,5.56356191635132,10.8102633158366,11.1649541854858,-1.08263623714447,0.410161294043064,-0.0210469514131546,0.335341066122055,6.8360215673844,-2.10469514131546,8.38352665305138,0.66666667,0.625,0.63636364,1,0.8,0.85714286,0.72727273,24.125,0.54545455,0.09090909,0.36363636,92.3029378255208,92.2348022460938,79.0436477661133,3.57179673512777,-2.86918997764587,6.30036020278931,9.34440167744954,10.1141996383667,-2.79278087615967,0.410161294043064,-0.0210469514131546,0.335341066122055,6.8360215673844,-2.10469514131546,8.38352665305138,0.66666667,0.625,0.63636364,1,0.8,0.85714286,0.72727273,3,79.503184000651,-5.81181208292643,0,0,95.897,1,0.33333333,"2024-09-20",0
"Kenley Jansen",3096,"2024-09-18","@TBR",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,1,0,0,1,5,0,0,0,0,2,0,0,0,0,2,18,18,0,1,0,0,0,1,0,1,0,0,0,0.4,0.4,0,8.02816908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,6.67848818451166,0,125.903873047913,164.299085576848,0,0,0,1,1,0,0,0,14,11,25,0.183660000562668,-0.189135998487473,0.37279599905014,0.451999992132187,0.04964305087924,4.33522844314575,3.33239984512329,3.33239984512329,NA,0,1,0.0187584478408098,0.0236061017951027,1,0,0.08,91.5,0.08,80.5,0.84,92.23809524,NA,-0.0476108342409134,0.173208177089691,0.0465262420475483,-2.38054171204567,8.66040885448456,0.221553533559754,0.11764706,0.5,0.24,0.5,1,0.83333333,0.32,0.6,0.04,0,0,1,1,0,0,1,0,0,1,1,0,0,3.4690202531104,20,66.15886,20,36.8923,71.93823,26.89325,23.61576,46.17797,33.32155,20.78014,54.75679,20,1.94073,6.98819,104.4,63.22,68.36,151.74,69.46,104.04,100.28,56.8,66.92,104.7264,58.3264,70.0048,0.84,0.08,0.08,92.1857154482887,91.3999938964844,80.5500030517578,2.65949430919829,-3.03562879562378,10.6158008575439,12.3597281319754,13.0814323425293,0.225344985723495,0.0206176303327084,-0.0484858676791191,0.175081238150597,0.098179192060516,-2.42429338395596,8.75406190752983,0.07692308,0.41666667,0.24,1,0.8,0.83333333,0.48,21.5,0.84,0.08,0.08,91.952886672247,91.1643524169922,80.2994537353516,3.52945600237165,-2.5375599861145,11.8660497665405,10.3745974586124,11.3068504333496,-2.09869503974915,0.0206176303327084,-0.0484858676791191,0.175081238150597,0.098179192060516,-2.42429338395596,8.75406190752983,0.07692308,0.41666667,0.24,1,0.8,0.83333333,0.48,1,89.2149810791016,81.1373291015625,0,0,89.215,0,0,"2024-09-18",0
"Kenley Jansen",3096,"2024-09-12","@NYY",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.0063775332964,27.173712862954,2,0,1,0,0,0,0,0,2,7,9,0.135492011904716,0,0.135492011904716,0.49099999666214,0.0509864985942841,1.79946672916412,2.25040006637573,2.25040006637573,2.59439992904663,1,1,0.0753038823604584,-8.23520634046782e-06,1,0,0.11111111,90,0.22222222,81.5,0.66666667,93.16666667,NA,0.173169538378716,0.138761818408966,0.378551691770554,17.3169538378716,6.9380909204483,6.30919486284256,0.5,0.6,0.55555556,0.5,1,0.8,0.55555556,0.66666667,0.11111111,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.230783829330867,65.46262,32.94462,80,20,29.98645,20,60.47578,28.74948,60.1066,51.93487,35.31148,60.28742,0.0052,4.08489,91.1,110.32,98.3,104.26,41.06,57.14,148.7,105.16,143.08,132.424444444444,91.4888888888889,119.006666666667,0.66666667,0.11111111,0.22222222,93.0166625976562,90.3000030517578,81.25,2.43598953882853,-4.06410312652588,4.59969997406006,10.8380012512207,10.7786054611206,-2.2786066532135,0.382996991276741,0.175375327467918,0.140326622873545,6.38328318794568,17.5375327467918,7.01633114367723,0.5,0.6,0.55555556,0.5,1,0.8,0.55555556,20.33333333,0.55555556,0.22222222,0.22222222,93.0351989746094,91.5037994384766,81.1808013916016,3.5436939239502,-2.18489146232605,5.26541519165039,9.48851165771484,10.0794401168823,-3.643394947052,0.325027048587799,0.23334527015686,0.140326622873545,6.50054097175598,11.667263507843,7.01633114367723,0.5,0.6,0.55555556,0.5,1,0.8,0.55555556,2,70.8563842773438,-8.13175201416016,0,0,84.9028,0,0,"2024-09-12",0
"Kenley Jansen",3096,"2024-09-11","BAL",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.4551252906048,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,8,11,0.146540001034737,-0.0609279721975327,0.207467973232269,0.546999990940094,0.0526974946260452,2.44826674461365,2.37040019035339,2.37040019035339,2.58119988441467,1,1,0.0406254306435585,0.0192291588766131,1,0,0.18181818,92,0.09090909,78,0.72727273,92.25,NA,0.0389156937599182,-0.0373910665512085,0.569106221199036,1.94578468799591,-3.73910665512085,7.11382776498795,0.5,0.4,0.45454545,0.66666667,1,0.8,0.45454545,0.66666667,0.09090909,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,6.24149373114265,80,59.73728,80,20,43.54375,20,59.2921,27.85973,64.36813,62.13434,40.65195,75.28004,-0.62845,3.13442,120.52,152.6,157.84,137.24,27.48,17.4,114.44,109.4,110.92,117.618181818182,109.807272727273,110.949090909091,0.72727273,0.18181818,0.09090909,92.25,91.8000030517578,78.1999969482422,2.39657163619995,-3.77907800674438,8.81738185882568,10.6952333450317,12.7148656845093,-0.471023827791214,0.578979980200529,0.039364367723465,-0.0380783230066299,7.23724975250661,1.96821838617325,-3.80783230066299,0.25,0.57142857,0.45454545,1,0.75,0.8,0.63636364,20.375,0.72727273,0.18181818,0.09090909,92.4881286621094,91.9999542236328,78.3891983032227,2.85751032829285,-3.44837522506714,9.05790042877197,9.64668464660645,11.3318004608154,-1.19999003410339,0.578979980200529,0.039364367723465,-0.0380783230066299,7.23724975250661,1.96821838617325,-3.80783230066299,0.5,0.4,0.45454545,0.66666667,1,0.8,0.45454545,3,81.3469899495443,18.484182993571,0,0,84.2425,0,0,"2024-09-11",0
"Kenley Jansen",3096,"2024-09-07","CHW",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.0063775332964,102.403901559937,0,0,0,1,0,0,0,0,1,6,7,0.0807399749755859,0,0.0807399749755859,0.546999990940094,0.0526974946260452,1.02493333816528,1.58399999141693,1.58399999141693,NA,0,1,0.0792660564184189,-0.000490225865265759,1,0,NA,NA,NA,NA,1,91.71428571,NA,NA,NA,0.765959084033966,NA,NA,10.9422726290567,0.66666667,0.75,0.71428571,0.5,0.33333333,0.4,0.57142857,1,0.42857143,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.547690095182117,NA,NA,NA,NA,NA,NA,80,33.21819,80,80,40.45976,80,-2.44654,0.40728,NA,NA,NA,NA,NA,NA,105.34,145.68,147.5,105.34,145.68,147.5,1,NA,NA,91.7857142857143,NA,NA,1.77732835497175,NA,NA,9.73336683000837,NA,NA,0.774748481810093,NA,NA,11.0678354544299,NA,NA,0.66666667,0.75,0.71428571,0.5,0.33333333,0.4,0.57142857,18,1,NA,NA,91.9903390066964,NA,NA,2.38312557765416,NA,NA,8.90004730224609,NA,NA,0.774748481810093,NA,NA,11.0678354544299,NA,NA,0.66666667,0.75,0.71428571,0.5,0.33333333,0.4,0.57142857,2,91.3348159790039,40.1310615539551,0,0,95.1065,1,0.5,"2024-09-07",0
"Kenley Jansen",3096,"2024-09-04","@NYM",3,2024,"BOS","A",36,0,0,108.000112652896,1,0,0,0,0,0,0,0,0.1,5,1,4,4,0,3,0,0,0,0,1,27.000028163224,81.0000844896721,27.000028163224,0.33333333,0,0,1,0,0,0,0,0,0,0.2,0.6,-0.4,17.1946890840149,0,0.5,12.0000125169885,1,0,24.1665016830196,83.8336109698765,24.1665016830196,2536.58645781477,595.667518323072,599.358358400458,1,0,1,0,0,0,0,0,15,13,28,-0.0917960107326508,-0.1180419921875,0.0262459870427847,-2.06099987030029,-0.224143549799919,0.898039996623993,0.492999970912933,0.492999970912933,0.592999994754791,1,1,-0.104068912565708,0.00185073622864072,0,1,0.07142857,91.5,0.10714286,80.33333333,0.82142857,92.82608696,NA,-0.526674032211304,0.0151102766394615,-0.627854943275452,-26.3337016105652,0.503675887982051,-2.72980410119762,0.11111111,0.7,0.32142857,0.5,0.85714286,0.77777778,0.35714286,0.8,0.07142857,0,1,0,0,0,1,1,0,1,0,0,0,1,14.11019542284,20,31.08114,20,80,68.27852,80,20,30.74585,20,20,41.91407,20,2.41182,7.69482,86.28,77.24,62.78,75.36,187.68,197.52,125.66,48.92,73.62,117.457857142857,65.81,86.1207142857143,0.82142857,0.07142857,0.10714286,92.7565174932065,91.5,80.3666687011719,1.87677632207456,-3.78306913375854,6.80201021830241,11.0226752239725,11.2900266647339,-0.887907028198242,-0.648280464112759,-0.534817155450583,0.0151214338839054,-2.81861071353373,-26.7408577725291,0.50404779613018,0.15789474,0.66666667,0.32142857,0.66666667,0.83333333,0.77777778,0.32142857,21.60869565,0.71428571,0.17857143,0.10714286,92.8864135742188,92.4703796386719,80.5070292154948,3.08634357452393,-1.94222164154053,7.68432680765788,9.65304794311523,11.2803398132324,-2.17292547225952,-0.547880884259939,-0.635216735303402,0.0151214338839054,-2.7394044212997,-12.704334706068,0.50404779613018,0.11764706,0.63636364,0.32142857,1,0.71428571,0.77777778,0.39285714,1,91.6087646484375,8.61474132537842,0,0,91.6088,0,0,"2024-09-04",0
"Kenley Jansen",3096,"2024-08-30","@DET",3,2024,"BOS","A",36,1,0,9,1,0,0,0,0,0,0,1,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,0,1,2,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,0.678488184511662,211.381984329076,-22.4423702240119,15.0336680287444,0,0.666666666,0,0.333333333,0,0,3,27,8,10,18,-0.306839972734451,-0.663387954235077,0.356547981500626,-0.519999980926514,-0.0548523180186749,4.3077335357666,3.41240000724792,3.41240000724792,1.73599994182587,1,1,-0.0594075582921505,-0.0118224679355155,0,1,0.27777778,93,0.16666667,83,0.55555556,92.7,NA,0.176223859190941,-0.101694971323013,-0.514156699180603,3.52447718381882,-3.38983237743378,-5.14156699180603,0.27272727,0.85714286,0.5,0.33333333,1,0.77777778,0.38888889,0.6,0.11111111,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,4.49194549840953,20,36.34361,20,20,53.07359,20,43.1837,32.57305,39.50551,20,41.05716,20,3.49304,9.31665,106.82,-72.84,-69.84,95.4,37.66,45.64,99.84,129.54,135.5,101.038888888889,58.01,63.4844444444444,0.55555556,0.27777778,0.16666667,92.6400024414063,92.8599975585937,82.9666646321615,1.57099885940552,-3.27007598876953,6.58977127075195,10.0311721801758,10.417333984375,2.12185986836751,-0.477125182747841,0.178310327231884,-0.104513272643089,-4.77125182747841,3.56620654463768,-3.48377575476964,0.27272727,0.85714286,0.5,0.33333333,1,0.77777778,0.38888889,26,0.55555556,0.27777778,0.16666667,92.88671875,93.0736572265625,83.1673685709635,2.35009708404541,-2.83368797302246,7.39206695556641,8.88055725097656,9.78521575927734,0.54864243666331,-0.477125182747841,0.178310327231884,-0.104513272643089,-4.77125182747841,3.56620654463768,-3.48377575476964,0.3,0.75,0.5,0.33333333,1,0.77777778,0.44444444,3,93.8740743001302,17.7305234273275,0,0,97.8152,1,0.33333333,"2024-08-30",0
"Kenley Jansen",3096,"2024-08-28","TOR",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.0063775332964,102.403901559937,0,0,0,1,0,0,0,0,0,6,6,0.0370320118963718,0,0.0370320118963718,0.546999990940094,0.0526974946260452,0.469199985265732,0.808799982070923,0.808799982070923,NA,0,1,0.079264760017395,-0.000338900982257306,0,0,NA,NA,0.16666667,82,0.83333333,93.6,NA,NA,0.054188709706068,0.711770355701447,NA,5.4188709706068,14.2354071140289,0.5,0.75,0.66666667,1,1,1,0.66666667,1,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.547690095182117,NA,NA,NA,80,49.81508,80,64.58859,48.33629,55.46103,79.59759,54.06284,74.62975,-1.71338,1.50702,NA,NA,NA,111.58,155.02,164.36,111.36,104.78,115.38,111.396666666667,113.153333333333,123.543333333333,0.83333333,NA,0.16666667,93.5,NA,82.0999984741211,0.224318194389343,NA,5.15988445281982,11.6230834960938,NA,2.73577260971069,0.7621860653162,NA,0.054773960262537,15.243721306324,NA,5.4773960262537,0,0.8,0.66666667,NA,1,1,0.83333333,20,0.83333333,NA,0.16666667,93.4900634765625,NA,82.0850982666016,1.02075977325439,NA,6.3740701675415,10.4827499389648,NA,1.52862000465393,0.7621860653162,NA,0.054773960262537,15.243721306324,NA,5.4773960262537,0,0.8,0.66666667,NA,1,1,0.83333333,2,86.1909103393555,26.1668434143066,0,0,87.0972,0,0,"2024-08-28",0
"Kenley Jansen",3096,"2024-08-27","TOR",3,2024,"BOS","H",36,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,4.67848818451166,211.381984329076,397.871985713109,114.543946394147,3,0,0.75,0.25,0,1,0,0,4,10,14,0.0165840163826942,-0.00273598660714924,0.0193200036883354,-0.453000009059906,-0.0436416193842888,0.193499997258186,0.381999999284744,0.381999999284744,NA,0,1,0.0231643058359623,0.0625412064001245,0,0,0.21428571,92,0.14285714,80.5,0.64285714,91.55555556,NA,0.203766569495201,0.0990359857678413,-1.07695317268372,6.79221898317337,4.95179928839207,-11.9661463631524,0.2,0.77777778,0.57142857,0,1,0.875,0.64285714,0.5,0.07142857,1,3,0,0,1,3,4,0.25,0.75,0,0,0.25,0.75,16.5864822525866,80,60.6319,80,78.3273,30.66557,80,48.26187,30.16703,34.4533,68.6885,41.31871,57.6008,-1.03564,2.52363,99.62,122.34,125.56,100.78,120.02,135.88,91.02,117.3,120.42,94.2571428571429,118.768571428571,123.73,0.64285714,0.21428571,0.14285714,91.4555528428819,91.6666666666667,80.5,2.28069432576497,-3.29474290211995,2.93792915344238,10.7661370171441,12.0190289815267,-1.57326507568359,-1.07385957241058,0.206070054322481,0.100340276956558,-11.9317730267843,6.86900181074937,5.01701384782791,0.25,0.7,0.57142857,0,1,0.875,0.71428571,20.3,0.64285714,0.21428571,0.14285714,91.5691867404514,91.7862955729167,80.5768508911133,2.96610111660428,-2.67583656311035,3.72080993652344,9.47685241699219,10.8345667521159,-2.97693490982056,-1.07385957241058,0.206070054322481,0.100340276956558,-11.9317730267843,6.86900181074937,5.01701384782791,0.25,0.7,0.57142857,0,1,0.875,0.71428571,4,98.9052963256836,0.761556923389435,1,0.25,106.748,2,0.5,"2024-08-27",0
"Kenley Jansen",3096,"2024-08-20","@HOU",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,76.4551252906048,189.77413509113,0,0,0,1,0.333333333,0,0,0,4,8,12,0.192019999027252,0,0.192019999027252,0.476999998092651,0.0505564361810684,2.56666660308838,3.4028000831604,3.4028000831604,NA,0,1,0.0749051794409752,-9.21909538061372e-05,1,0,NA,NA,0.08333333,81,0.91666667,91.81818182,NA,NA,0.252240389585495,0.514756798744202,NA,25.2240389585495,4.67960726131092,0.33333333,0.83333333,0.58333333,1,1,1,0.5,0.66666667,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,-0.310713154547477,NA,NA,NA,80,26.78949,80,43.92197,25.24725,44.47113,52.7976,33.56126,52.70449,-0.04839,4.00451,NA,NA,NA,101.84,155.56,166.48,120.66,98.88,119.12,119.091666666667,103.603333333333,123.066666666667,0.91666667,NA,0.08333333,91.5272716175426,NA,80.9000015258789,2.42786320773038,NA,4.16919612884521,10.6648032448509,NA,-1.86222791671753,0.520650394260883,NA,0.237643033266068,4.73318540237167,NA,23.7643033266068,0,0.875,0.58333333,NA,1,1,0.66666667,19.77777778,0.91666667,NA,0.08333333,91.3775024414062,NA,80.7190017700195,3.18696351484819,NA,5.01117992401123,8.94847800514915,NA,-3.52059006690979,0.520650394260883,NA,0.237643033266068,4.73318540237167,NA,23.7643033266068,0,0.875,0.58333333,NA,1,1,0.66666667,3,85.4386596679688,44.0301411946615,1,0.33333333,100.339,1,0.33333333,"2024-08-20",0
"Kenley Jansen",3096,"2024-08-19","@HOU",3,2024,"BOS","A",36,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.1,2,1,1,1,1,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,27.000028163224,0.5,3.00000312924711,0,1,36.1665142000081,-9.16648603678403,1.70250346990911,634.146614453692,892.360314341624,40.5086795538261,0,0,0,1,0,1,0,0,0,4,4,-0.367445975542068,-0.423433989286423,0.0559880025684834,-0.776000022888184,-0.0822469517588615,1.99430012702942,2.23480010032654,2.23480010032654,NA,0,1,-0.216385215520859,0.0321371324154375,0,1,NA,NA,NA,NA,1,92,NA,NA,NA,-1.14409363269806,NA,NA,-28.6023408174515,NA,0.75,0.75,NA,0.33333333,0.33333333,1,1,0.5,1,0,0,0,0,1,1,1,0,0,0,0,1,33.561809953254,NA,NA,NA,NA,NA,NA,80,32.9979,80,80,40.27436,80,-2.40689,0.46676,NA,NA,NA,NA,NA,NA,109.48,114.32,115.98,109.48,114.32,115.98,1,NA,NA,91.75,NA,NA,1.96712362766266,NA,NA,11.6294317245483,NA,NA,-1.14244874939322,NA,NA,-28.5612187348306,NA,NA,NA,0.75,0.75,NA,0.33333333,0.33333333,1,18.5,1,NA,NA,91.6771774291992,NA,NA,2.70757746696472,NA,NA,10.0445051193237,NA,NA,-1.14244874939322,NA,NA,-28.5612187348306,NA,NA,NA,0.75,0.75,NA,0.33333333,0.33333333,1,1,106.022216796875,33.507755279541,1,1,106.022,1,1,"2024-08-19",0
