"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Randy Rodriguez",23974,"2024-09-29","STL",30,2024,"SFG","H",24,0,0,27,1,0,0,0,0,0,0,0,1,7,3,3,3,0,2,0,0,0,0,1,9,18,27,0.5,0,0,1,2,1,0,0,0,0,0.14285714,0.28571429,-0.14285714,8.51160663066963,0,0.6,5,0.75,0.4,7.1664797782898,19.8335202217102,10.1904965907335,670.162082511638,181.915530006575,248.050207205773,0.5,0.25,0.25,0.5,0,0,0,0,11,20,31,-0.0994279906153679,-0.159600004553795,0.0601720102131367,-2.52600002288818,-0.26858052611351,0.592124998569489,0.402400016784668,0.402400016784668,0.0507999993860722,1,1,-0.13000476360321,-0.0379124681562583,0,1,0.70967742,96.72727273,0.29032258,84.77777778,NA,NA,-1.26540422439575,-0.145066425204277,NA,-5.75183738361705,-1.61184916893641,NA,0.3125,0.46666667,0.38709677,0.4,1,0.75,0.48387097,1,0.09677419,0,1,3,0,4,0,4,0,0.25,0.75,0,1,0,6.82813090087399,NA,NA,NA,NA,58.95278,56.20221,57.69793,58.8022,59.91052,68.90506,37.95006,50.87985,31.05742,55.20208,53.61352,55.82024,-0.19777,3.78044,NA,NA,NA,97.46,117.06,116.48,105.14,113.1,115.96,100.54,50.74,64.6,99.8406451612903,97.0393548387097,101.317419354839,0.51612903,0.19354839,0.29032258,NA,97.4375,94.9666646321615,84.6333346896701,NA,-5.53531360626221,-9.95587921142578,3.06855667961968,NA,8.54101181030273,5.98836517333984,0.238403452767266,NA,-1.32803623005748,0.0398906543850899,-0.15335226431489,NA,-8.30022643785924,0.664844239751498,-1.70391404794322,NA,0.33333333,0.4375,0.38709677,0.4,1,0.75,0.51612903,19.69565217,NA,0.51612903,0.19354839,0.29032258,NA,97.6050033569336,95.13330078125,84.7978108723958,NA,-5.32367515563965,-9.76017125447591,3.46706899007161,NA,7.80810213088989,5.02506510416667,-0.661055458916558,NA,-1.32803623005748,0.0398906543850899,-0.15335226431489,NA,-8.30022643785924,0.664844239751498,-1.70391404794322,0.35714286,0.41176471,0.38709677,0.4,1,0.75,0.5483871,4,80.5744400024414,27.2032165527344,0,0,84.4522,0,0,"2024-09-29",0
"Randy Rodriguez",23974,"2024-09-27","STL",30,2024,"SFG","H",24,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,81.4170727589986,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,5,6,11,0.0223680008202791,0,0.0223680008202791,0.474000006914139,0.0503987222909927,0.300333321094513,0.402400016784668,0.402400016784668,0.326999992132187,1,1,0.0747083202004433,-0.000231066931432683,0,0,0.63636364,96.57142857,0.36363636,84.25,NA,NA,0.23497162759304,0.439022123813629,NA,3.35673753704344,10.9755530953407,NA,0.28571429,0.5,0.36363636,0.5,1,0.75,0.36363636,NA,0.09090909,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.14550283325363,NA,NA,NA,NA,24.44426,54.37996,20,NA,NA,NA,78.69186,43.95285,80,41.27871,49.10679,43.19104,0.66723,5.07794,NA,NA,NA,86.46,100.8,98.52,NA,NA,NA,109.34,129.88,137.36,94.78,111.374545454545,112.643636363636,0.63636364,NA,0.36363636,NA,96.4857177734375,NA,84.0749969482422,NA,-3.33729771205357,NA,3.16362881660461,NA,7.69751957484654,NA,-0.493206888437271,NA,0.237660929560661,NA,0.44458294287324,NA,3.39515613658088,NA,11.114573571831,NA,0.28571429,0.5,0.36363636,0.5,1,0.75,0.36363636,17.25,NA,0.63636364,NA,0.36363636,NA,96.5262102399554,NA,84.1334762573242,NA,-3.1858515058245,NA,3.48039245605469,NA,6.93422862461635,NA,-1.68042492866516,NA,0.237660929560661,NA,0.44458294287324,NA,3.39515613658088,NA,11.114573571831,0.28571429,0.5,0.36363636,0.5,1,0.75,0.36363636,3,93.6739603678385,2.96096801757812,0,0,105.781,1,0.33333333,"2024-09-27",0
"Randy Rodriguez",23974,"2024-08-13","ATL",30,2024,"SFG","H",24,0,1,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,0,3.1664797782898,-3.1664797782898,6.19049659073353,0,81.4170727589986,151.387312822842,1,0,0.5,0.5,0,0,0,0,4,11,15,-0.065483994781971,-0.262263238430023,0.196779251098633,0.0779999196529388,0.00829345174133778,1.92369997501373,2.67219996452332,2.67219996452332,NA,0,1,0.0506956614553928,-0.08473631001417,0,1,0.33333333,95.8,0.66666667,84,NA,NA,-0.218984559178352,0.466763406991959,NA,-4.37969118356705,4.66763406991959,NA,0.28571429,1,0.66666667,0.5,0.875,0.8,0.53333333,0.75,0.13333333,0,1,3,0,3,1,4,0,0.25,0.75,0,0.75,0.25,1.05074464945321,NA,NA,NA,NA,80,58.36068,80,43.85978,37.62173,44.13982,66.74425,43.90944,70.13422,67.39793,46.36349,70.28472,-0.95546,2.6439,NA,NA,NA,89.6,96.14,78.04,114.42,92.7,74.32,115.92,119.16,121.7,108.801333333333,111.257333333333,106.898666666667,0.06666667,0.26666667,0.66666667,NA,95,95.9499969482422,83.9700012207031,NA,-5.62508821487427,-7.02168750762939,4.5054630279541,NA,9.5734977722168,6.64745235443115,-0.568425703048706,NA,0.057969942688942,-0.280677434056997,0.471766300499439,NA,5.7969942688942,-7.01693585142493,4.71766300499439,NA,0.33333333,0.88888889,0.66666667,0.5,0.875,0.8,0.6,20,NA,0.33333333,NA,0.66666667,NA,95.9123413085938,NA,84.0797912597656,NA,-6.58980407714844,NA,5.1374439239502,NA,6.4633918762207,NA,-1.65019569396973,NA,-0.222707491368055,NA,0.471766300499439,NA,-4.45414982736111,NA,4.71766300499439,0.33333333,0.88888889,0.66666667,0.5,0.875,0.8,0.6,4,87.0011672973633,15.5888042449951,1,0.25,102.748,2,0.5,"2024-08-13",0
"Randy Rodriguez",23974,"2024-08-12","ATL",30,2024,"SFG","H",24,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-69.3307703546198,-66.6847344309602,0,0,0,0,0,0,0,0,2,7,9,0.147366002202034,0,0.147366002202034,0.875,0.0930356234312057,3.11299991607666,1.64109992980957,3.28219985961914,1.83619999885559,1,1,0.0474997945129871,-0.000160891148106676,1,0,0.33333333,95.66666667,0.55555556,83.6,0.11111111,88,0.0755097419023514,0.263207197189331,0.193908214569092,2.51699139674505,5.26414394378662,19.3908214569092,0.33333333,1,0.55555556,0.5,0.66666667,0.6,0.33333333,0.5,0.22222222,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.73283713809967,NA,64.15726,57.11135,72.70481,31.07935,58.85163,20,80,47.98985,80,35.2503,47.52722,39.49768,43.36278,54.84765,43.83072,0.53776,4.88373,121.48,87.6,90.28,113.9,98.06,105.48,81.84,144.06,129.3,113.22,70.92,71.18,111.112,88.044,89.192,0.22222222,0.11111111,0.55555556,0.11111111,95.5,95.8000030517578,83.5,88.4000015258789,-4.12274885177612,-5.85482597351074,5.61357955932617,-7.48097276687622,9.56553363800049,5.87531137466431,-0.628915405273437,1.50036513805389,0.0183174163103104,0.057969942688942,0.266023583710194,0.196128189563751,0.915870815515518,5.7969942688942,5.32047167420387,19.6128189563751,0.33333333,1,0.55555556,0.5,0.66666667,0.6,0.33333333,20.71428571,0.11111111,0.33333333,NA,0.55555556,88.413200378418,95.6457316080729,NA,83.4990966796875,-7.3972601890564,-4.36451657613118,NA,5.90268211364746,0.491273999214172,7.78354644775391,NA,-1.80104389190674,0.196128189563751,0.0762873589992523,NA,0.266023583710194,19.6128189563751,2.54291196664174,NA,5.32047167420387,0.42857143,1,0.55555556,0.66666667,0.5,0.6,0.22222222,0,NA,NA,0,NA,NA,0,NA,"2024-08-12",0
"Randy Rodriguez",23974,"2024-08-06","@WSN",30,2024,"SFG","A",24,0,0,3.3750008046629,1,0,0,0,0,0,0,0,2.2,15,6,1,1,0,1,0,0,0,0,3,10.1250024139887,3.3750008046629,20.2500048279774,3,0.75,0,4,3,2,0,3,2,0,0.2,0.06666667,0.13333333,3.84588018853031,0,0.428571428571429,2.62500062584892,0.545454545454545,0.85714286,2.04147951006883,1.33352129459407,3.74248937262078,83.770280286346,53.1518749191694,92.2294470295705,1.333333333,0.222222222,0.444444444,0.333333333,0,0,1,3.3750008046629,23,33,56,-0.0792520195245743,-0.261276006698608,0.182023987174034,-0.641000032424927,-0.0665628239512444,0.788150012493134,0.596300005912781,0.966800034046173,0.737200021743774,1,1,-0.137110963463783,0.0365564773020962,0,1,0.39285714,96.40909091,0.41071429,83.95652174,0.19642857,88.81818182,-0.785180985927582,-0.0298615694046021,-0.899316906929016,-3.56900448148901,-0.129832910454792,-8.17560824480924,0.27272727,0.69565217,0.44642857,0.66666667,0.8125,0.76,0.41071429,0.6,0.10714286,3,5,3,3,7,1,11,0.27272727,0.45454545,0.27272727,0.27272727,0.63636364,0.09090909,2.8873724153834,NA,45.53344,49.273,43.32365,62.43031,54.89503,58.51284,29.83011,38.70007,32.46332,26.13001,49.44312,24.33102,41.2016,53.32353,36.82332,0.67202,5.08512,74.6,106,90.14,95.9,111.86,114.16,85.02,95.74,93.54,100.04,82.54,84.98,93.0056140350877,98.8470175438596,97.5385964912281,0.35714286,0.03571429,0.41071429,0.19642857,96.3049987792969,96.3499984741211,83.8782587466033,88.8090931285511,-5.15134696960449,-6.23103618621826,3.55565610139266,-8.3506518277255,8.96980819702148,7.60043907165527,-1.03841342096743,3.82545783303001,-0.808452215045691,0.0151214338839054,-0.0345171727240086,-0.913621056824923,-4.04226107522845,0.756071694195271,-0.150074664017429,-8.30564597113566,0.23333333,0.69230769,0.44642857,0.71428571,0.77777778,0.76,0.46428571,19.09756098,0.19642857,0.39285714,NA,0.41071429,88.6279740767045,96.1373180042614,NA,83.6736211362092,-8.32145760276101,-4.83121109008789,NA,4.28291917883832,3.01106574318626,8.28863941539418,NA,-2.00698769610861,-0.913621056824923,-0.793330781161785,NA,-0.0345171727240086,-8.30564597113566,-3.60604900528084,NA,-0.150074664017429,0.22580645,0.72,0.44642857,0.71428571,0.77777778,0.76,0.44642857,11,75.9427761501736,0.0633739895290799,0,0,104.393,2,0.18181818,"2024-08-06",0
"Randy Rodriguez",23974,"2024-07-28","COL",30,2024,"SFG","H",24,1,0,3,1,0,0,0,0,0,0,0,3,11,2,1,1,0,0,0,0,0,0,3,9,0,6,3,0,0,1,5,2,1,0,0,0,0.27272727,0,0.27272727,3.45780347035642,0,0.181818181818182,0.666666666666667,0.25,0.5,1.1664797782898,1.8335202217102,3.68649378865957,74.4624536124042,31.1678441352104,90.8762732249823,0.2,0.25,0.125,0.625,0.2,0,2,6,14,31,45,0.0630080178380013,-0.129828006029129,0.192836031317711,0.421999990940094,0.0448697581887245,0.91540002822876,0.884400010108948,0.970000028610229,1.12080001831055,1,1,0.102622151374817,-0.0337910219286908,1,0,0.6,96.96296296,0.35555556,83.5,0.04444444,90,0.0763563439249992,1.03517723083496,-0.0847881734371185,0.282801273796293,6.46985769271851,-4.23940867185593,0.36363636,0.56521739,0.46666667,0.5,0.76923077,0.66666667,0.51111111,0.54545455,0.15555556,1,3,4,3,4,1,8,0.125,0.375,0.5,0.375,0.5,0.125,1.40539946939503,NA,20,45.323,20,57.4842,57.32876,50.15655,20,53.82313,20,45.61554,42.24393,50.74888,42.56329,50.32835,40.24842,0.58743,4.95824,87.34,62.72,39.38,95.54,94.1,94.46,93.36,76.98,78.36,98.78,84.84,89.5,96.1822222222222,88.2715555555556,89.1751111111111,0.53333333,0.06666667,0.35555556,0.04444444,97.0791625976562,96.4666646321615,83.3499984741211,90.0500030517578,-5.73031679789225,-8.48322296142578,4.42793989181519,-8.50510215759277,9.24502944946289,8.0234375,-1.7275607585907,4.6357569694519,0.502108760178089,-0.422887708991766,1.087511818856,-0.0864004790782928,2.09211983407537,-14.0962569663922,6.79694886785001,-4.32002395391464,0.35,0.56,0.46666667,0.57142857,0.71428571,0.66666667,0.55555556,15.94117647,0.04444444,0.55555556,0.04444444,0.35555556,90.4134063720703,97.453759765625,96.6450500488281,83.7206497192383,-8.45285987854004,-5.44950500488281,-8.33446979522705,4.84045171737671,3.96307492256165,8.33178833007812,6.06413984298706,-2.73527550697327,-0.0864004790782928,0.552278898656368,-0.473057847470045,1.087511818856,-4.32002395391464,2.20911559462547,-23.6528923735023,6.79694886785001,0.36842105,0.53846154,0.46666667,0.57142857,0.71428571,0.66666667,0.57777778,8,85.6145858764648,24.8500633239746,0,0,107.072,3,0.375,"2024-07-28",0
"Randy Rodriguez",23974,"2024-07-23","@LAD",30,2024,"SFG","A",24,0,0,9,1,0,0,0,0,0,0,0,1,7,2,1,1,0,1,0,1,1,0,2,18,9,18,2,0,0,0,1,2,0,0,0,0,0.28571429,0.14285714,0.14285714,4.05958622174904,0,0.4,3,0.666666666666667,0.75,5.1664797782898,3.8335202217102,6.67848818451166,223.387360837213,131.666301382787,163.179982795125,0,0.666666666,0,0.333333333,0,0,1,9,13,19,32,-0.0118000032380223,-0.0286800153553486,0.0168800111860037,-0.522000074386597,-0.0552380904555321,0.157999992370605,0.101999998092651,0.101999998092651,NA,0,1,-0.071365050971508,-0.00331851743237005,0,0,0.53125,98.29411765,0.40625,85.23076923,0.0625,89,-1.00525367259979,0.22311694920063,-0.0207000374794006,-5.91325689764584,1.71628422462023,-1.03500187397003,0.3,0.66666667,0.4375,0.33333333,0.625,0.5,0.375,0.71428571,0.21875,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,9.06386135559203,NA,62.46754,67.44261,47.47127,67.56792,66.12219,67.83637,29.53086,50.90929,66.82928,62.04183,52.18648,62.03142,66.60861,61.66114,69.16521,-0.90642,2.71746,125,91.32,95.54,109.72,122.7,136.88,82.14,126.96,124.46,105.48,104.54,111.46,107.375294117647,114.161176470588,123.998235294118,0.46875,0.0625,0.40625,0.0625,98.3933349609375,97.75,85.1461557241587,88.9000015258789,-5.29461975097656,-7.18314504623413,3.85794302133413,-8.96040725708008,9.53223673502604,7.47167158126831,-1.31729434086726,2.54403305053711,-0.993068430572748,-0.0338878780603409,0.223592434078455,-0.0210469514131546,-6.62045620381832,-1.69439390301704,1.7199418006035,-1.05234757065773,0.28571429,0.55555556,0.4375,0.25,0.6,0.5,0.5625,17.08333333,0.0625,0.53125,NA,0.40625,88.9657516479492,98.4237204159007,NA,85.2217641977163,-8.52632522583008,-4.80333395565257,NA,4.7900023827186,1.65191006660461,8.52163516773897,NA,-2.45389307462252,-0.0210469514131546,-1.02695630863309,NA,0.223592434078455,-1.05234757065773,-6.04091946254758,NA,1.7199418006035,0.28571429,0.55555556,0.4375,0.25,0.6,0.5,0.5625,3,104.911865234375,17.9289805094401,1,0.33333333,114.207,3,1,"2024-07-23",0
"Randy Rodriguez",23974,"2024-07-22","@LAD",30,2024,"SFG","A",24,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,81.4170727589986,187.926204380887,1,0,0.5,0.5,0,0,0,0,2,5,7,-0.237440004944801,-0.262199997901917,0.0247599966824055,-0.519999980926514,-0.0550264567136765,2.41400003433228,1.92699992656708,3.85399985313416,NA,0,1,-0.0426122732460499,-0.0557472965832349,0,1,0.85714286,97.66666667,0.14285714,87,NA,NA,-0.253045350313187,0.0389156937599182,NA,-4.21742250521978,3.89156937599182,NA,0,1,0.57142857,NA,0.5,0.5,0.57142857,1,0.28571429,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,1.05074464945321,NA,NA,NA,NA,80,62.37799,80,NA,NA,NA,80,51.63638,80,80,57.80799,80,-3.24774,-0.79452,NA,NA,NA,119.06,131.22,151.68,NA,NA,NA,97.36,154.46,163.56,115.96,134.54,153.377142857143,0.85714286,NA,0.14285714,NA,97.7166646321615,NA,86.5,NA,-4.32003529866536,NA,2.71871113777161,NA,10.064177831014,NA,1.53670752048492,NA,-0.257809739559889,NA,0.039364367723465,NA,-4.29682899266481,NA,3.9364367723465,NA,NA,0.57142857,0.57142857,NA,0.5,0.5,1,16.8,NA,0.85714286,NA,0.14285714,NA,97.7159525553385,NA,86.5000991821289,NA,-3.58968830108643,NA,3.74222993850708,NA,9.2970765431722,NA,0.597425997257233,NA,-0.257809739559889,NA,0.039364367723465,NA,-4.29682899266481,NA,3.9364367723465,0,0.66666667,0.57142857,NA,0.5,0.5,0.85714286,2,84.7791442871094,33.5986938476562,0,0,84.825,0,0,"2024-07-22",0
"Randy Rodriguez",23974,"2024-07-19","@COL",30,2024,"SFG","A",24,0,0,18,1,0,0,0,0,0,1,0,1,5,1,2,2,1,0,0,1,0,0,1,9,0,9,1,0,0,0,3,0,0,0,0,0,0.2,0,0.2,5.82836908401489,9,0.25,1,0,0,17.1664797782898,0.833520221710206,8.70250499695539,446.774721674425,433.161673125516,212.091813637756,0,0,0,1,0,0.333333333,0,0,8,14,22,-0.134216010570526,-0.219460010528564,0.0852439999580383,-1.37099993228912,-0.119321152567863,1.09751999378204,1.17279994487762,1.17279994487762,1.89679992198944,1,1,-0.0804930403828621,-0.0417972243329715,0,1,0.5,96.09090909,0.5,83.63636364,NA,NA,-1.34593844413757,0.358037948608398,NA,-12.2358040376143,3.25489044189453,NA,0.09090909,0.81818182,0.45454545,0,0.66666667,0.6,0.5,0.6,0.18181818,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,14.9021497720101,NA,NA,NA,NA,33.94557,40.9574,26.15085,NA,NA,NA,58.71606,50.50673,58.9764,45.38259,45.37765,42.26113,0.41227,4.6955,NA,NA,NA,83.48,95.1,78.68,NA,NA,NA,106.98,94.76,89.92,95.23,94.93,84.3,0.5,NA,0.5,NA,96.0545432350852,NA,83.627274946733,NA,-4.47911002419212,NA,3.41227028586648,NA,7.72085918079723,NA,-1.1343108957464,NA,-1.3501433506608,NA,0.36202422901988,NA,-12.2740304605527,NA,3.29112935472618,NA,0,0.76923077,0.45454545,NA,0.6,0.6,0.59090909,19.29411765,NA,0.5,NA,0.5,NA,96.2056662819602,NA,83.7633389559659,NA,-4.61964069713246,NA,3.62372450395064,NA,7.7607553655451,NA,-1.24233757365834,NA,-1.3501433506608,NA,0.36202422901988,NA,-12.2740304605527,NA,3.29112935472618,0,0.76923077,0.45454545,NA,0.6,0.6,0.59090909,3,98.0413411458333,36.9248301188151,1,0.33333333,107.008,2,0.66666667,"2024-07-19",0
"Randy Rodriguez",23974,"2024-07-13","MIN",30,2024,"SFG","H",24,0,0,0,1,0,0,0,0,0,0,0,1.2,5,1,0,0,0,1,0,0,0,0,0,0,5.40000205993731,5.40000205993731,0,0,0,3,0,1,0,0,0,0,0,0.2,-0.2,6.17072908401489,0,0.25,1.20000045776385,0.25,1,4.96648046493556,-4.96648046493556,4.96648046493556,0,126.641395772118,121.808077450089,3,0.25,0.75,0,0,0,0,0,8,16,24,0.107185997068882,-0.0730120092630386,0.180198013782501,0.971000015735626,0.103242948651314,1.26123332977295,1.05086672306061,1.25699996948242,0.863200008869171,1,1,0.0585526451468468,0.0264324202955468,1,0,0.54166667,97.07692308,0.375,83.22222222,0.08333333,90,0.372327029705048,0.0825303047895432,-0.0238054171204567,2.86405407465421,0.917003386550479,-1.19027085602283,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,0.8,0.08333333,3,1,0,1,2,1,4,0.75,0.25,0,0.25,0.5,0.25,7.81890586005263,NA,20,68.08891,20,62.12073,56.34792,61.3703,20,49.30359,20,20,48.59331,20,20,54.64353,20,2.27027,7.4825,121.1,12,23.2,100.9,122,124.2,103.08,31.36,34.18,126.9,-14.6,-2.95999999999999,112.424166666667,57.8316666666667,64.3475,0.5,0.04166667,0.375,0.08333333,97.2000020345052,95.8000030517578,83.1999986436632,89.8499984741211,-4.71897665659587,-8.44408416748047,5.83317565917969,-8.48536586761475,9.38444964090983,5.966139793396,-1.47361501057943,1.3986359834671,0.337439276278019,0.039364367723465,0.082424983382225,-0.0242429338395596,2.81199396898349,3.9364367723465,0.915833148691389,-1.21214669197798,0.38461538,0.63636364,0.5,0.6,1,0.83333333,0.45833333,17.73684211,0.08333333,0.5,0.04166667,0.375,90.0639953613281,97.3985595703125,96.0109024047852,83.3797336154514,-8.20446014404297,-4.17473252614339,-8.4425802230835,6.42924329969618,0.704139947891235,8.69442494710287,4.94266986846924,-2.40169270833333,-0.0242429338395596,0.337439276278019,0.039364367723465,0.082424983382225,-1.21214669197798,2.81199396898349,3.9364367723465,0.915833148691389,0.38461538,0.63636364,0.5,0.6,1,0.83333333,0.45833333,4,77.7170104980469,-14.7686920166016,0,0,103.303,1,0.25,"2024-07-13",0
"Randy Rodriguez",23974,"2024-07-11","TOR",30,2024,"SFG","H",24,0,0,0,1,0,0,0,0,0,0,0,2.2,8,0,0,0,0,0,0,0,0,0,3,10.1250024139887,0,0,3,0,0,1,3,1,1,0,0,0,0.375,0,0.375,1.90035408401489,0,0,0,0,1,0.916479241847864,-0.916479241847864,2.61748910439982,0,24.8866770793402,65.0430015026175,0.333333333,0.2,0.2,0.6,0.333333333,0,0,0,10,21,31,0.0669339895248413,0,0.0669339895248413,1.44500005245209,0.153641685843468,0.333250015974045,0.42297500371933,0.597800016403198,0.236999988555908,1,1,0.201625794172287,-0.00077362218002977,1,0,0.5483871,97.29411765,0.4516129,84.5,NA,NA,1.07233333587646,0.979598224163055,NA,6.3078431522145,6.99713017259325,NA,0.29411765,0.78571429,0.51612903,0.8,0.63636364,0.6875,0.4516129,0.625,0.16129032,1,2,2,2,3,0,5,0.2,0.4,0.4,0.4,0.6,0,0.231291140943882,NA,NA,NA,NA,58.67088,56.66581,56.80567,80,38.21377,80,74.664,51.95775,78.73498,73.91929,54.62094,78.09845,-1.36061,2.03618,NA,NA,NA,108.74,106.02,116.76,86.74,226.24,227.72,117.06,114.2,131.04,111.6925,113.355625,126.475,0.51612903,0.03225806,0.4516129,NA,97.4875030517578,94.8000030517578,84.3714250837054,NA,-4.98766613006592,-6.86975622177124,4.74221965244838,NA,9.27566719055176,7.85999155044556,-1.32650130135672,NA,0.798624861985445,0.285965204238892,1.03328928351402,NA,4.99140538740903,28.5965204238892,7.38063773938588,NA,0.16666667,0.73684211,0.51612903,0.5,0.71428571,0.6875,0.61290323,16.30434783,NA,0.5483871,NA,0.4516129,NA,97.6688591452206,NA,84.6688668387277,NA,-4.6771635167739,NA,5.37585830688477,NA,8.35647044462316,NA,-2.42710658482143,NA,1.08459006622434,NA,1.03328928351402,NA,6.37994156602551,NA,7.38063773938588,0.15384615,0.77777778,0.51612903,0,0.78571429,0.6875,0.58064516,5,84.9372314453125,26.1581207275391,0,0,95.183,1,0.2,"2024-07-11",0
