"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Spencer Turnbull",16207,"2024-06-26","@DET",26,2024,"PHI","A",31,0,0,3,1,1,0,0,0,0,0,0,3,10,1,1,1,1,2,0,0,0,0,2,6,6,3,1,0,0,2,4,0,1,0,0,0,0.2,0.2,0,6.51136908401489,3,0.125,1,0,1,8.1664797782898,-5.1664797782898,5.84915765325228,72.5159251859841,194.66130520476,143.138610407209,0.5,0,0.333333333,0.666666666,0.25,0.25,3,9,15,22,37,0.0456559918820858,-0.157360017299652,0.203015998005867,0.439999997615814,0.0464135035872459,0.824472725391388,0.944533348083496,0.923600018024445,1.12639999389648,1,1,0.0348771661520004,0.020498822011116,0,0,0.52777778,92.89473684,0.30555556,83.81818182,0.13888889,79.4,0.02777778,89,0.02702703,-0.528547346591949,0.624094665050507,0.0566797964274883,-0.0879258811473846,-2.78182813995763,5.67358786409551,1.13359592854977,-8.79258811473846,0.32,0.45454545,0.36111111,0.75,1,0.84615385,0.30555556,0.5,0.05405405,3,1,2,2,3,1,6,0.5,0.16666667,0.33333333,0.33333333,0.5,0.16666667,7.5942537860473,45,54.12679,62.09282,78.01475,39.87603,41.9359,38.66374,30.05787,61.54692,20,68.4625,48.92023,50.87888,80,53.5343,78.26698,54.78773,53.27734,40.28649,-0.17203,3.81905,93.5,148.6,139.68,104.04,114.24,91.38,84.82,53.62,53.4,83.52,112.3,106.72,124.78,123.5,144.74,99.7238888888889,95.81,97.8677777777778,0.36111111,0.16666667,0.30555556,0.13888889,0.02777778,92.484619140625,93.7999979654948,83.7000011097301,79.4599975585938,88.8000030517578,-0.553628848149226,-7.77783966064453,6.68361386385831,7.62748413085937,-9.71678352355957,5.03038611778846,2.80859184265137,3.19554311578924,-7.44769668579102,0.329986423254013,-1.33391606062651,0.812645390629768,0.613824609667063,0.0442820005118847,-0.0897959321737289,-10.2608927740501,13.5440898438295,5.58022372424603,0.885640010237694,-8.97959321737289,0.28571429,0.46666667,0.36111111,0.66666667,1,0.84615385,0.41666667,17.62962963,0.02777778,0.13888889,0.36111111,0.16666667,0.30555556,88.7861022949219,79.4561401367187,92.4682335486779,93.814198811849,83.6765025745739,-9.39772033691406,8.18735809326172,-0.076297049339001,-7.59783999125163,7.43701379949396,-0.821435987949371,-8.99526214599609,4.24872060922476,1.78922128677368,2.42199290882457,-0.0897959321737289,0.0442820005118847,-1.33391606062651,0.812645390629768,0.613824609667063,-8.97959321737289,0.885640010237694,-10.2608927740501,13.5440898438295,5.58022372424603,0.26315789,0.47058824,0.36111111,0.6,1,0.84615385,0.47222222,6,86.0236002604167,26.5052312215169,1,0.16666667,106.068,2,0.33333333,"2024-06-26",0
"Spencer Turnbull",16207,"2024-06-21","ARI",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,0,3,14,2,0,0,0,1,0,2,0,0,2,6,3,6,2,0,0,3,5,1,0,0,0,0,0.14285714,0.07142857,0.07142857,4.98709643590012,0,0.181818181818182,1,0.222222222222222,1,4.83314644495646,-4.83314644495646,7.35316045532624,0,115.919889607656,179.483926409336,0.6,0.111111111,0.333333333,0.555555555,0,0,1,3,20,29,49,0.111201986670494,-0.108743958175182,0.219945937395096,1.50300002098083,0.15391705930233,0.875442862510681,0.651000022888184,0.69080001115799,0.901399970054626,1,1,0.0790043398737907,0.0480193545699313,1,0,0.46938776,93.91304348,0.44897959,85.04545455,0.02040816,80,0.06122449,86,NA,-0.572945356369019,0.665453433990479,0.193908214569092,-0.0469808951020241,-2.49106676682182,3.02478833632036,19.3908214569092,-1.56602983673414,0.3125,0.70588235,0.44897959,0.7,1,0.86363636,0.34693878,0.5,0.06122449,4,4,1,0,6,3,9,0.44444444,0.44444444,0.11111111,0,0.66666667,0.33333333,4.1059038128058,NA,20,57.51006,20,59.84212,58.83921,55.18714,50.70891,62.83664,35.3879,20,46.19808,20,41.41027,57.01689,39.44715,36.50603,59.96336,25.78235,0.96374,5.5227,86.92,52.52,44.56,120.12,197.18,175.06,87.26,102.24,95.24,82.52,84.42,76.08,120.525454545455,86.2454545454545,118.073636363636,102.168163265306,91.4065306122449,101.280816326531,0.32653061,0.14285714,0.44897959,0.02040816,0.06122449,93.3625030517578,95.2857142857143,85.0090886896307,79.5,85.9666646321615,-1.05338096618652,-9.00854001726423,5.7225210016424,8.01193237304688,-10.3751754760742,4.98555946350098,2.96704701014927,2.97060879794034,-8.25525283813477,0.00824467837810516,-0.680924843996763,0.093756977468729,0.666194263845682,0.184771567583084,-0.0482522435486317,-4.25578027497977,1.33938539241041,3.0281557447531,18.4771567583084,-1.60840811828772,0.18181818,0.66666667,0.44897959,0.25,1,0.86363636,0.55102041,21.74285714,0.06122449,0.02040816,0.32653061,0.14285714,0.44897959,85.7496337890625,79.2791976928711,93.11083984375,95.069100516183,84.7687655362216,-10.0889104207357,8.69627952575684,-0.521710813045502,-8.89562388828823,6.38522685657848,-1.59741497039795,-10.5594997406006,3.85506010055542,1.38746806553432,1.58676719665527,-0.0482522435486317,0.184771567583084,-0.680924843996763,0.093756977468729,0.666194263845682,-1.60840811828772,18.4771567583084,-4.25578027497977,1.33938539241041,3.0281557447531,0.25,0.64,0.44897959,0.5,1,0.86363636,0.51020408,9,88.0235866970486,26.0728115505642,0,0,105.658,3,0.33333333,"2024-06-21",0
"Spencer Turnbull",16207,"2024-06-16","@BAL",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,2.2,10,1,0,0,0,1,0,0,0,0,4,13.5000032186516,3.3750008046629,3.3750008046629,4,0,0,3,2,0,0,0,0,0,0.4,0.1,0.3,2.21962908401489,0,0.111111111111111,0.750000178813977,0.2,1,1.29147933125485,-1.29147933125485,2.42548590628949,0,32.2571249756834,60.4031052875866,1.5,0,0.6,0.4,0,0,1,3.3750008046629,12,25,37,0.00864001549780369,-0.00308002228848636,0.0117200370877981,1.42700004577637,0.153440862894058,0.0550909079611301,0.0549999997019768,0.0879999995231628,0.0199999995529652,1,1,0.138703346252441,0.0181286214453813,0,0,0.48648649,92.94444444,0.43243243,84.5,0.08108108,78,NA,NA,NA,0.212984591722488,0.916020572185516,0.0708654299378395,NA,1.1832477317916,5.72512857615948,2.36218099792798,NA,0.35,0.47058824,0.40540541,0.42857143,0.5,0.46666667,0.45945946,0.7,0.21621622,3,2,0,0,3,2,5,0.6,0.4,0,0,0.6,0.4,0.285113173151876,NA,NA,NA,NA,20,44.87272,20,63.48607,64.11627,26.90817,63.02335,57.07513,58.68306,70.28941,55.51688,68.6768,64.98244,58.76933,48.09599,-0.80539,2.86901,NA,NA,NA,108.14,67.2,60.66,90.78,90.5,82.54,85.34,119.84,109.78,122.56,125.12,141.4,105.048108108108,108.339459459459,110.636216216216,0.32432432,0.16216216,0.43243243,0.08108108,NA,92.5499979654948,93.2000020345052,84.375,78.1333312988281,NA,0.152255862951279,-8.01501274108887,7.5945086479187,9.35592524210612,NA,4.89244524637858,2.7440767288208,2.80052447319031,-7.74416414896647,NA,0.0829211175441742,0.126517336815596,0.926335383206606,0.0715509131550789,NA,0.691009312868118,2.10862228025993,5.78959614504129,2.38503043850263,NA,0.36842105,0.44444444,0.40540541,0.42857143,0.5,0.46666667,0.48648649,18.5,NA,0.08108108,0.32432432,0.16216216,0.43243243,NA,78.2503356933594,92.6463114420573,93.3085530598958,84.4603576660156,NA,9.52740351359049,0.427562236785889,-8.16824658711751,8.06876468658447,NA,-9.26748657226562,4.12489159901937,1.62047433853149,1.75538420677185,NA,0.0715509131550789,0.0829211175441742,0.126517336815596,0.926335383206606,NA,2.38503043850263,0.691009312868118,2.10862228025993,5.78959614504129,0.38888889,0.42105263,0.40540541,0.42857143,0.5,0.46666667,0.51351351,5,84.6162048339844,14.0374542236328,0,0,93.2988,0,0,"2024-06-16",0
"Spencer Turnbull",16207,"2024-06-12","@BOS",26,2024,"PHI","A",31,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,9,2,2,2,1,4,0,0,1,0,1,6.75000160932579,27.0000064373032,13.5000032186516,0.25,0,0,2,1,1,0,0,0,0,0.11111111,0.44444444,-0.33333333,13.0317290718849,6.75000160932579,0.4,4.50000107288386,0.333333333333333,0.86956522,20.4164838910113,-6.91648067235968,11.8004881414642,326.321741138094,484.036104676571,286.956818012195,2,0.25,0.5,0.25,0,1,1,6.75000160932579,20,19,39,-0.118839971721172,-0.152240037918091,0.0334000624716282,-2.5310001373291,-0.243834301829338,0.381399989128113,0.388599991798401,0.541999995708466,0.593600034713745,1,1,-0.189768195152283,-0.121820622647221,0,1,0.52631579,93.25,0.36842105,85,0.05263158,81.5,0.05263158,88.5,0.02564103,-1.81713378429413,-0.706033647060394,-0.125316947698593,-0.124182343482971,-9.08566892147064,-5.04309747900282,-6.26584738492966,-6.20911717414856,0.25,0.6,0.34210526,0.85714286,0.83333333,0.84615385,0.26315789,0.44444444,0.05128205,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,26.6605354458732,NA,33.9538,53.63235,27.92325,20,67.21233,20,20,63.05718,20,63.83499,41.72624,66.04291,35.31409,55.61722,35.44803,31.35142,56.81557,20,1.28398,6.00306,80.2,82.42,71.54,154.48,51.86,72.4,73.24,61.62,56.5,76.64,146.74,130.48,114.075714285714,43.3042857142857,71.4257142857143,94.1021621621622,71.3902702702703,77.8162162162162,0.31578947,0.21052632,0.36842105,0.05263158,0.05263158,92.7000020345052,94.0625,84.9642857142857,81.1999969482422,88.5,-0.380090316136678,-7.61982822418213,6.65976279122489,7.39375734329224,-10.0413913726807,5.53688748677572,3.75679135322571,2.74487359183175,-7.57463455200195,1.16713070869446,-1.5521978661418,-0.234320364892483,-0.726683646440506,-0.127874255180359,-0.126747354865074,-12.9349822178483,-2.92900456115603,-5.19059747457504,-6.39371275901794,-6.33736774325371,0.13043478,0.66666667,0.34210526,0.66666667,0.9,0.84615385,0.39473684,19.73333333,0.05263158,0.05263158,0.31578947,0.21052632,0.36842105,88.4560546875,81.1912994384766,92.671620686849,94.0482635498047,84.9488351004464,-9.84799480438232,8.55132484436035,0.327677388985952,-7.31690502166748,7.51721627371652,-0.0077114999294281,-9.89624500274658,4.50140921274821,2.55784130096436,1.41297204153878,-0.126747354865074,-0.127874255180359,-1.5521978661418,-0.234320364892483,-0.73748941719532,-6.33736774325371,-6.39371275901794,-12.9349822178483,-2.92900456115603,-5.26778155139514,0.13043478,0.66666667,0.34210526,0.66666667,0.9,0.84615385,0.39473684,4,89.1297912597656,-2.39436888694763,1,0.25,104.216,2,0.5,"2024-06-12",0
"Spencer Turnbull",16207,"2024-06-01","STL",26,2024,"PHI","H",31,1,0,0,1,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,6,18,0,0,6,0.333333333,0,3,1,0,0,1,0,0,0.6,0,0.6,-0.0213109159851073,0,0,0,0,1,-0.833520221710204,0.833520221710204,-0.329517419636249,0,-17.9405169074213,-6.17354359205914,3,0,0.75,0.25,0,0,0,0,17,32,49,0.140257984399796,-0.0118099916726351,0.152067974209785,1.50300002098083,0.15391705930233,0.627619981765747,0.900733351707458,0.880400002002716,0.921200037002563,1,1,0.197232857346535,0.0262431129455415,1,0,0.44897959,92.5,0.30612245,83.73333333,0.16326531,79.375,0.08163265,89.5,NA,0.555261969566345,0.64404833316803,0.448565244674683,0.131184428930283,2.52391804348339,4.29365555445353,5.60706555843353,3.27961072325706,0.33333333,0.54545455,0.42857143,0.55555556,1,0.80952381,0.44897959,0.9,0.08163265,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,-1.37484611615466,NA,53.60024,66.31077,55.6718,52.83751,55.53371,51.02248,45.47665,65.60967,44.25891,64.3465,42.42361,65.28667,80,56.10442,73.02197,62.85243,58.89738,60.77124,-0.67306,3.0675,88.54,95.6,75.6,122.66,123.38,122.98,84.04,85.76,82.56,80.4,120.78,91.42,123.789333333333,107.774666666667,129.781333333333,102.360816326531,104.447346938776,104.312244897959,0.30612245,0.14285714,0.30612245,0.16326531,0.08163265,91.8399983723958,93.6428571428571,83.6333333333333,79.5,89.4000015258789,0.44689032236735,-6.96671949114118,7.82435913085938,8.08454895019531,-11.0682334899902,4.76804453531901,3.96211242675781,3.24637171427409,-8.34434795379639,1.49338614940643,0.397399045526981,0.161054905503988,0.640673510730267,0.475936476141214,0.132433816790581,2.64932697017988,2.30078436434269,4.27115673820178,5.94920595176518,3.31084541976452,0.31818182,0.51851852,0.42857143,0.42857143,1,0.80952381,0.55102041,20.35897436,0.08163265,0.16326531,0.30612245,0.14285714,0.30612245,89.5376281738281,79.6442108154297,91.9731282552083,93.7719988141741,83.7649495442708,-10.6809749603271,8.96292781829834,1.07400131225586,-6.45301164899554,8.70174560546875,0.153519809246063,-10.2943477630615,3.86745402018229,2.78974860055106,2.04493522644043,0.132433816790581,0.475936476141214,0.397399045526981,0.161054905503988,0.640673510730267,3.31084541976452,5.94920595176518,2.64932697017988,2.30078436434269,4.27115673820178,0.33333333,0.5,0.42857143,0.42857143,1,0.80952381,0.57142857,4,100.567939758301,-6.64443016052246,0,0,108.914,3,0.75,"2024-06-01",0
"Spencer Turnbull",16207,"2024-05-29","@SFG",26,2024,"PHI","A",31,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,2,2,0,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,4.19049659073353,217.547775557952,29.3043324508413,103.055865631376,1,0,0.5,0.5,0,0,0,0,9,13,22,0.0027320000808686,-0.00301600014790893,0.00574799999594688,-0.526000022888184,-0.0559276975691319,0.0504800006747246,0.0762000009417534,0.0762000009417534,NA,0,1,-0.0478411875665188,0.101961632185223,0,0,0.45454545,93.6,0.5,85.18181818,NA,NA,0.04545455,90,NA,-0.394473731517792,-0.0616967976093292,NA,-0.0373910665512085,-3.94473731517792,-0.560879978266629,NA,-3.73910665512085,0.18181818,0.81818182,0.5,0.5,1,0.90909091,0.5,0.4,0.04545455,1,2,1,2,1,1,4,0.25,0.5,0.25,0.5,0.25,0.25,0.18794330801781,NA,80,74.60766,80,NA,NA,NA,73.39632,61.62198,67.28509,25.23564,46.58347,20,57.22602,69.40267,27.03037,63.48927,68.25982,39.84379,-0.71263,3.00815,90.2,198.96,166.26,NA,NA,NA,77.06,155.52,154.12,94.72,86.66,69.94,125.9,92.44,127.8,104.485454545455,116.564545454545,130.032727272727,0.31818182,0.13636364,0.5,NA,0.04545455,93.1571393694196,94.2000020345052,85.2272727272727,NA,89.9000015258789,-0.208565524646214,-8.62884140014648,7.67994273792614,NA,-10.3482809066772,5.41751425606864,4.08867327372233,2.7857293215665,NA,1.20061051845551,-0.298775967210531,-0.136500705033541,-0.0646892972290516,NA,-0.0380783230066299,-4.26822810300759,-4.55002350111802,-0.588084520264105,NA,-3.80783230066299,0.25,0.8,0.5,0.66666667,1,0.90909091,0.45454545,23.23529412,0.04545455,NA,0.31818182,0.13636364,0.5,90.4214019775391,NA,93.6886596679688,94.721934000651,85.7547274502841,-10.1059999465942,NA,0.0947185839925494,-8.4354731241862,8.2333720814098,-0.140575006604195,NA,4.34778703962054,2.80438677469889,1.55772399902344,-0.0380783230066299,NA,-0.298775967210531,-0.136500705033541,-0.0646892972290516,-3.80783230066299,NA,-4.26822810300759,-4.55002350111802,-0.588084520264105,0.18181818,0.81818182,0.5,0.5,1,0.90909091,0.5,4,83.0927810668945,4.13413524627686,0,0,100.827,2,0.5,"2024-05-29",0
"Spencer Turnbull",16207,"2024-05-25","@COL",26,2024,"PHI","A",31,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,3,27,0,18,3,0,0,0,2,0,0,0,0,0,0.6,0,0.6,0.485689084014893,0,0.4,2,1,0.5,-2.8335202217102,11.8335202217102,0.190496590733528,217.547775557952,-65.1853662656838,6.39297124844539,0,0,0,1,0,0,0,0,8,16,24,0.0116400001570582,-0.00698800012469292,0.0186280012130737,-0.370999991893768,-0.032288946211338,0.135866671800613,0.272799998521805,0.272799998521805,NA,0,1,-0.0301490854471922,0.115821311040089,0,0,0.33333333,93.125,0.66666667,84.6875,NA,NA,NA,NA,NA,-0.45186448097229,0.0287260450422764,NA,NA,-5.64830601215363,0.179537781514227,NA,NA,0.46666667,0.66666667,0.54166667,0.28571429,0.66666667,0.46153846,0.375,0.8,0.29166667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-1.48322546139392,NA,NA,NA,NA,NA,NA,NA,71.13348,65.57982,51.23744,80,52.40197,80,38.37667,52.26162,37.37394,52.76277,60.68782,43.79243,-0.04623,4.00775,NA,NA,NA,NA,NA,NA,80.88,114.38,115.26,79,135.46,115.16,132.03625,83.32,93.845,114.905833333333,94.5516666666667,100.979166666667,0.29166667,0.04166667,0.66666667,NA,NA,92.971426827567,94.0999984741211,84.6062469482422,NA,NA,0.394494908196586,-4.96930027008057,6.41593837738037,NA,NA,4.16858727591378,3.15776538848877,1.10794603824615,NA,NA,-0.509322207421064,0.054773960262537,0.0141070149838924,NA,NA,-7.27603153458663,5.4773960262537,0.0881688436493278,NA,NA,0.46666667,0.66666667,0.54166667,0.42857143,0.83333333,0.61538462,0.375,19.36842105,NA,NA,0.29166667,0.04166667,0.66666667,NA,NA,93.3157697405134,94.5009994506836,84.9630661010742,NA,NA,0.802346978868757,-4.80260992050171,7.18206119537354,NA,NA,3.86686434064593,2.56612992286682,0.452198147773743,NA,NA,-0.509322207421064,0.054773960262537,0.0141070149838924,NA,NA,-7.27603153458663,5.4773960262537,0.0881688436493278,0.42857143,0.7,0.54166667,0.33333333,0.71428571,0.53846154,0.41666667,2,86.6615142822266,26.8511142730713,0,0,96.7886,1,0.5,"2024-05-25",0
"Spencer Turnbull",16207,"2024-05-19","WSN",26,2024,"PHI","H",31,0,0,18,1,0,0,0,0,0,0,0,1,7,4,2,2,0,0,0,0,0,0,1,9,0,36,1,0,0,1,3,2,0,0,0,0,0.14285714,0,0.14285714,4.85232092994977,0,0.571428571428571,4,0.666666666666667,0.5,1.1664797782898,16.8335202217102,5.70250499695539,435.095551115905,29.3043324508413,139.594642850558,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,6,18,24,0.000404006685130298,-0.0105259558185935,0.0109299626201391,-1.49900007247925,-0.15350741147995,0.0830857157707214,0.0101999994367361,0.0101999994367361,NA,0,1,-0.156002327799797,0.160864856591692,0,0,0.41666667,92.7,0.33333333,83.25,0.16666667,78.5,0.08333333,88.5,NA,-0.993290603160858,-0.555063426494598,0.0876773819327354,0.0389156937599182,-9.93290603160858,-6.93829283118248,2.19193454831839,1.94578468799591,0.3,0.64285714,0.5,1,0.77777778,0.83333333,0.58333333,0.57142857,0.08333333,0,4,2,1,4,1,6,0,0.66666667,0.33333333,0.16666667,0.66666667,0.16666667,3.98735645566694,NA,80,63.27166,80,80,46.95964,80,51.57604,61.75335,46.11639,80,49.75687,76.87668,79.99983,60.36118,69.3303,77.05066,58.16541,71.94799,-1.55515,1.74437,87.62,146.86,122.06,103.08,156.9,151.5,85.04,99.66,91.14,80.18,95.86,88.52,138.96,111.44,130.8,106.0325,116.901666666667,116.8875,0.375,0.04166667,0.33333333,0.16666667,0.08333333,92.477776421441,93.8000030517578,83.1374969482422,78.7750015258789,88.3999938964844,-0.875668366750081,-6.64981412887573,9.12274837493896,7.86399841308594,-10.2223501205444,5.40475887722439,2.51360559463501,2.70235061645508,-8.17090606689453,0.0464441180229187,-0.24003641679883,-0.76553338766098,-0.564734876155853,0.0885009691119194,0.039364367723465,-2.66707129776478,-76.553338766098,-7.05918595194817,2.21252422779799,1.96821838617325,0.25,0.625,0.5,1,0.8,0.83333333,0.66666667,19.41176471,0.08333333,0.16666667,0.375,0.04166667,0.33333333,88.4846038818359,78.8692779541016,92.5490451388889,93.9148025512695,83.2292098999023,-10.1104402542114,8.38671016693115,-0.575152291191949,-6.42861986160278,9.70429420471191,-1.17834103107452,-10.1576776504517,4.31980217827691,1.24055004119873,1.24214673042297,0.039364367723465,0.0885009691119194,-0.24003641679883,-0.76553338766098,-0.564734876155853,1.96821838617325,2.21252422779799,-2.66707129776478,-76.553338766098,-7.05918595194817,0.25,0.625,0.5,1,0.8,0.83333333,0.66666667,6,87.5814819335938,22.9216664632161,0,0,99.166,2,0.33333333,"2024-05-19",0
