"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Spencer Turnbull",16207,"2024-05-15","NYM",26,2024,"PHI","H",31,0,0,9,1,0,0,0,0,0,1,0,3,14,5,3,3,1,1,0,0,0,0,0,0,3,15,0,0,0,7,4,2,0,0,0,0,0,0.07142857,-0.07142857,6.13261683461214,3,0.384615384615385,2,0.333333333333333,0.65217391,8.49981311162313,0.500186888376872,6.18249098658562,217.547775557952,202.535446764471,151.193851605786,1.75,0.153846153,0.538461538,0.307692307,0,0.25,5,15,24,30,54,0.0610560327768326,-0.0594220049679279,0.12047803401947,-1.49699997901917,-0.153302609920502,0.354200005531311,0.434066653251648,0.921000003814697,0.160400003194809,1,1,-0.12631444633007,0.29869172420517,1,0,0.46296296,91.76,0.48148148,82.65384615,0.05555556,78.66666667,NA,NA,NA,-1.20842289924622,-0.163015991449356,-0.120304301381111,NA,-4.83369159698486,-0.626984582497523,-4.01014337937037,NA,0.28947368,0.75,0.42592593,0.72727273,1,0.86956522,0.2962963,0.64285714,0.05555556,5,7,1,0,7,6,13,0.38461538,0.53846154,0.07692308,0,0.53846154,0.46153846,8.2466454745454,NA,NA,NA,NA,20,45.70094,20,61.70808,65.88686,47.61137,21.95134,39.49659,24.16706,65.82497,58.76516,62.2677,56.37541,60.1987,47.65365,-0.27067,3.67109,NA,NA,NA,91.98,20.78,18.06,84.18,108.5,105.3,83.5,77.04,52.44,126.12,95.1,120.04,104.718518518519,93.0966666666666,100.698148148148,0.33333333,0.12962963,0.48148148,0.05555556,NA,91.5055541992188,92.4571446010045,82.6692270132212,78.4666646321615,NA,-0.339869207806057,-8.62999452863421,8.16763364351713,8.21319834391276,NA,5.34934955173069,3.92222132001604,2.07713288527269,-8.1494820912679,NA,-1.03487291932106,-0.192691724747419,-0.0622099041938782,-0.12266531586647,NA,-5.74929399622811,-2.75273892496313,-0.239268862284147,-4.08884386221568,NA,0.28125,0.63636364,0.42592593,0.66666667,1,0.86956522,0.40740741,19.71052632,NA,0.05555556,0.33333333,0.12962963,0.48148148,NA,79.016367594401,92.0272420247396,93.0169241768973,83.1778752253606,NA,9.09204991658529,0.134551737043593,-8.37416131155831,8.76836101825421,NA,-10.4951667785645,4.12400521172418,2.46593175615583,0.507473432100736,NA,-0.12266531586647,-1.03487291932106,-0.192691724747419,-0.0622099041938782,NA,-4.08884386221568,-5.74929399622811,-2.75273892496313,-0.239268862284147,0.24137931,0.64,0.42592593,0.57142857,1,0.86956522,0.46296296,13,94.0355881911058,7.74257425161508,2,0.15384615,106.737,7,0.53846154,"2024-05-15",0
"Spencer Turnbull",16207,"2024-05-12","@MIA",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.4,0,0.4,0.409289084014893,0,0.25,1,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.9267571299725,54.144034788745,2,0,1,0,0,0,0,0,9,9,18,0.0764999985694885,-0.0470399968326092,0.123539991676807,0.522000014781952,0.0519402958452702,1.3503999710083,1.32000005245209,1.32000005245209,1.51399993896484,1,1,0.027423033490777,0.0292268481827011,1,0,0.33333333,93.66666667,0.61111111,83.54545455,0.05555556,80,NA,NA,NA,-0.396162152290344,0.354166448116302,-0.0207000374794006,NA,-6.6027025381724,3.21969498287548,-2.07000374794006,NA,0.16666667,0.66666667,0.33333333,0.5,1,0.83333333,0.33333333,0.4,0.05555556,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,1.49487021205674,NA,NA,NA,NA,20,48.57588,20,40.21563,63.78019,23.49668,30.43688,70.05983,25.32827,40.29677,58.85004,32.28854,34.79816,64.81686,20.38369,1.06985,5.68187,NA,NA,NA,145.68,-22.5,-31.48,84.92,100.42,107.58,92.26,90.06,87.24,116.98,71.94,94.9,108.703333333333,75.0355555555555,89.8455555555556,0.22222222,0.11111111,0.61111111,0.05555556,NA,93.5749969482422,93.6500015258789,83.4454512162642,80,NA,-1.29927134513855,-10.5382785797119,7.95134735107422,7.00671195983887,NA,5.92081260681152,3.21603417396545,2.1136360168457,-7.68304967880249,NA,-0.406955927610397,0.00431566312909126,0.354456800967455,-0.0210469514131546,NA,-10.1738981902599,0.215783156454563,3.22233455424959,-2.10469514131546,NA,0.09090909,0.71428571,0.33333333,1,0.8,0.83333333,0.38888889,20.23076923,NA,0.05555556,0.22222222,0.11111111,0.61111111,NA,80.2462997436523,93.7869262695312,93.8690032958984,83.6597900390625,NA,8.1414098739624,-0.612275063991547,-10.2504997253418,8.65438842773438,NA,-10.4495000839233,4.84414768218994,1.43837893009186,0.671054059808904,NA,-0.0210469514131546,-0.406955927610397,0.00431566312909126,0.354456800967455,NA,-2.10469514131546,-10.1738981902599,0.215783156454563,3.22233455424959,0.09090909,0.71428571,0.33333333,1,0.8,0.83333333,0.38888889,2,91.3272018432617,1.66171407699585,0,0,106.637,1,0.5,"2024-05-12",0
"Spencer Turnbull",16207,"2024-05-07","TOR",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,4.5,0,0,0,0,2,1,2,0,0,0,0,0,0.16666667,-0.16666667,7.78467351869311,0,0,0.5,0,1,4.6664797782898,-4.6664797782898,5.42248398140073,0,111.982818827801,132.827732387668,2,0.4,0.4,0.2,0,0,2,9,12,21,33,0.00311597832478583,-0.000102015736047179,0.00321799400262535,1.00199997425079,0.102611370384693,0.0167666655033827,0.0301999989897013,0.0603999979794025,NA,0,1,0.0884438455104828,0.0973998050446725,0,0,0.39393939,93.07692308,0.54545455,84.05555556,0.06060606,80.5,NA,NA,NA,1.3142763376236,0.197119697928429,-0.0373910665512085,NA,10.10981798172,1.09510943293571,-1.86955332756042,NA,0.29411765,0.75,0.51515152,1,0.91666667,0.94117647,0.48484848,0.66666667,0.03030303,1,3,1,0,5,0,5,0.2,0.6,0.2,0,1,0,10.1889280144607,NA,NA,NA,NA,39.02289,62.0845,29.70899,80,61.1854,77.49089,64.12367,33.32037,70.56295,56.1531,65.57426,57.65426,71.90459,65.07748,67.75341,-1.23544,2.22393,NA,NA,NA,135.06,118.82,106.36,96.08,147.92,138.48,83.48,154.68,132.08,135.56,99.44,133.74,118.831515151515,120.327272727273,133.366060606061,0.3030303,0.09090909,0.54545455,0.06060606,NA,92.5799987792969,94.6666666666667,84.0611097547743,80.25,NA,-0.428055477142334,-8.68388748168945,7.11407385932075,7.42937135696411,NA,5.42306823730469,4.41962560017904,3.43829494052463,-7.58683347702026,NA,1.19724735990167,0.137297004461288,0.237706299871206,-0.0380783230066299,NA,11.9724735990167,4.57656681537628,1.32059055484003,-1.9039161503315,NA,0.21428571,0.73684211,0.51515152,1,0.92857143,0.94117647,0.57575758,20.96153846,NA,0.06060606,0.3030303,0.09090909,0.54545455,NA,80.9006500244141,93.2250732421875,95.3084309895833,84.7018907335069,NA,8.28400039672852,0.0426547169685364,-8.15465672810872,7.66871473524306,NA,-9.83679962158203,4.16818695068359,3.10144011179606,1.87084134419759,NA,-0.0380783230066299,1.19724735990167,0.137297004461288,0.237706299871206,NA,-1.9039161503315,11.9724735990167,4.57656681537628,1.32059055484003,0.23076923,0.7,0.51515152,1,0.92857143,0.94117647,0.60606061,5,96.1597473144531,7.99140472412109,0,0,102.176,4,0.8,"2024-05-07",0
"Spencer Turnbull",16207,"2024-04-30","@LAA",26,2024,"PHI","A",31,0,0,3.37500020116569,1,1,0,0,0,0,0,0,5.1,21,4,2,2,1,0,0,1,0,0,6,10.1250006034971,0,6.75000040233138,6,0,0,8,4,2,0,0,0,0,0.28571429,0,0.28571429,2.37895358174612,1.68750010058284,0.2,0.750000044703486,0.230769230769231,0.83333333,3.91647982299328,-0.541479621827593,2.6129860499654,81.5804206968041,94.266001374457,64.9341819338188,2,0.142857142,0.571428571,0.285714285,0,0.25,3,5.06250030174853,38,60,98,0.183730021119118,-0.346065998077393,0.529796004295349,1.51900005340576,0.154134958982468,1.18014776706696,1.07066667079926,0.870000004768372,1.85280001163483,1,1,0.12834270298481,0.0273412090186383,0,0,0.45918367,92.64444444,0.37755102,84.18918919,0.1122449,79.81818182,0.05102041,88,NA,0.482023179531097,0.493021905422211,-0.0117782242596149,-0.220324888825417,1.07116262118022,1.33249163627625,-0.107074765996499,-4.40649777650833,0.328125,0.76470588,0.47959184,0.57142857,0.76923077,0.68085106,0.34693878,0.57142857,0.15306122,5,6,3,1,4,9,14,0.35714286,0.42857143,0.21428571,0.07142857,0.28571429,0.64285714,3.66179937223119,58,26.08132,71.08137,24.91731,49.59154,44.29606,50.775,62.56129,59.56561,58.97092,46.5479,54.88961,37.15119,60.2282,51.85298,61.02434,57.47425,55.23421,54.72092,-0.33894,3.56868,92.72,80.92,70.42,98.62,121.34,113.18,82.96,122.74,112.84,98.08,67.26,70.08,128.471666666667,111.501111111111,129.344444444444,104.156288659794,108.818969072165,111.086597938144,0.31632653,0.14285714,0.37755102,0.1122449,0.05102041,92.409675844254,92.9642857142857,84.0405405405405,79.7090897993608,87.9400024414062,-0.992520240045363,-8.90057264055524,5.02523432551204,6.47598682750355,-11.4581901550293,6.14569682459677,4.13470813206264,3.98710137444573,-8.05645960027521,0.694884586334229,0.227987315505743,0.27577917277813,0.492074985057116,-0.0133447535336018,-0.224682278931141,0.735442953244332,1.9698512341295,1.32993239204626,-0.121315941214561,-4.49364557862282,0.28301887,0.71111111,0.47959184,0.46666667,0.78125,0.68085106,0.45918367,20.38961039,0.05102041,0.1122449,0.32653061,0.13265306,0.37755102,88.3249633789062,80.1077991832386,92.8793029785156,93.2094350961538,84.4288033150338,-10.7710983276367,7.5569145896218,-0.286365538835526,-8.59981595552885,6.12061577874261,-1.06390943527222,-10.0042488791726,4.96498966217041,2.6183468745305,2.47707635003167,-0.224682278931141,-0.0133447535336018,0.17966515943408,0.324101328849792,0.492074985057116,-4.49364557862282,-0.121315941214561,0.5614536232315,2.4930871449984,1.32993239204626,0.23076923,0.76086957,0.47959184,0.41666667,0.77142857,0.68085106,0.46938776,14,87.5117623465402,10.8867176600865,2,0.14285714,108.666,7,0.5,"2024-04-30",0
"Spencer Turnbull",16207,"2024-04-24","@CIN",26,2024,"PHI","A",31,0,0,1.8,1,1,0,0,0,0,0,0,5,21,3,1,1,1,3,0,0,0,0,8,14.4,5.4,5.4,2.66666667,0,0,4,3,3,0,0,0,0,0.38095238,0.14285714,0.23809524,3.35281298032509,1.8,0.166666666666667,1.2,0.222222222222222,1,4.3664797782898,-2.5664797782898,2.67368482202292,43.5095551115905,104.896091424061,66.4010116819611,1.333333333,0.3,0.4,0.3,0,0.333333333,3,5.4,40,49,89,0.212730005383492,-0.274070054292679,0.486800074577332,1.80499994754791,0.170685574412346,1.0487916469574,1.09539997577667,0.920000016689301,1.41299998760223,1,1,0.0743348076939583,0.128498620662029,0,0,0.48314607,90.86046512,0.30337079,83.74074074,0.13483146,78.41666667,0.07865169,86.28571429,NA,-0.317369908094406,0.721001923084259,0.34760507941246,-0.202929645776749,-0.738069553707921,2.67037749290466,2.89670899510384,-2.89899493966784,0.21428571,0.57575758,0.34831461,0.5,0.78947368,0.67741935,0.37078652,0.47619048,0.11235955,4,4,2,2,6,2,10,0.4,0.4,0.2,0.2,0.6,0.2,5.3322693360809,57,60.67618,65.95119,62.56598,37.3203,39.66136,43.6029,53.42913,57.85985,50.09768,30.39082,45.19603,25.7531,71.99853,56.5603,76.1639,56.79753,54.54072,58.51805,-0.29689,3.63176,81.2,130.02,113.26,84.7,98.56,86.66,80.52,98.04,87.28,75.06,76.24,59.9,112.543703703704,106.678518518519,131.894074074074,90.545393258427,102.021348314607,101.236179775281,0.41573034,0.06741573,0.30337079,0.13483146,0.07865169,90.6864838471284,91.4333292643229,83.6851851851852,78.5583343505859,86.1571393694196,-1.46162950670397,-7.8648853302002,6.55293443467882,6.3220583597819,-11.3318176269531,6.49963131466427,4.56607182820638,4.32746745921947,-7.68863741556803,0.12892632825034,1.12499403208494,-1.41417426615953,0.724444199353456,0.349902488291264,-0.207952488213778,3.04052441104038,-23.5695711026589,2.68312666427206,2.91585406909386,-2.97074983162539,0.14893617,0.57142857,0.34831461,0.42857143,0.75,0.67741935,0.47191011,18.10447761,0.07865169,0.13483146,0.41573034,0.06741573,0.30337079,86.5918666294643,79.0185343424479,91.1261085304054,91.8735656738281,84.1201623987268,-10.8709498814174,7.06063842773438,-0.863578538636903,-7.41725031534831,7.29581423158999,-1.69362572261265,-10.0535335540771,5.01213279930321,2.82682927449544,2.43815838849103,-0.207952488213778,0.349902488291264,1.12499403208494,-1.41417426615953,0.724444199353456,-2.97074983162539,2.91585406909386,3.04052441104038,-23.5695711026589,2.68312666427206,0.11111111,0.59090909,0.34831461,0.2,0.76923077,0.67741935,0.49438202,10,81.8578796386719,8.95085525512695,1,0.1,107.336,3,0.3,"2024-04-24",0
"Spencer Turnbull",16207,"2024-04-19","CHW",26,2024,"PHI","H",31,1,0,0,1,1,1,0,0,0,0,0,7,24,1,0,0,0,2,0,0,0,0,6,7.71428571428571,2.57142857142857,1.28571428571429,3,0,0,8,6,2,0,0,0,0,0.25,0.08333333,0.16666667,3.8192360248662,0,0.0454545454545455,0.428571428571429,0.0625,1,2.30933692114694,-2.30933692114694,3.60534412647997,0,56.3013892269913,88.9152329188628,1.333333333,0.125,0.5,0.375,0,0,7,9,35,57,92,0.173040047287941,-0.0193299259990454,0.192369967699051,3.50710010528564,0.359150022268295,0.336250007152557,0.473285704851151,0.870000004768372,0.0603999979794025,1,1,0.400045424699783,0.114571805358542,0,0,0.4673913,91.79069767,0.29347826,83.11111111,0.15217391,78.92857143,0.08695652,89,NA,1.84692132472992,1.33888077735901,0.97938472032547,-0.224989533424377,4.29516587146493,4.95881769392225,6.99560514518193,-2.81236916780472,0.26666667,0.71875,0.42391304,0.5625,0.86956522,0.74358974,0.34782609,0.625,0.10869565,9,3,4,1,10,5,16,0.5625,0.1875,0.25,0.0625,0.625,0.3125,1.82243386810387,82,34.57918,71.64374,22.58005,51.02657,43.82508,52.67725,68.42969,61.45973,59.15726,20,26.3565,20,39.05083,58.97553,28.2286,51.95627,58.50455,41.0574,0.00388,4.08291,93.32,85.4,69.68,97.7,121.04,113.6,86.38,105.78,97.04,85.3,65.52,33.56,116.02,79.66,96.38,97.2069565217391,97.3569565217391,94.8219565217391,0.44565217,0.04347826,0.29347826,0.15217391,0.06521739,91.7121939310213,91.4750061035156,82.9370388454861,78.8142874581473,88.3833312988281,-0.897084864174447,-10.3310413360596,8.0792807119864,7.21561431884766,-10.9090792338053,5.9314050441835,2.00061559677124,3.66568643075448,-7.93085261753627,-0.0146906425555547,1.91212644428015,-0.109556838870049,1.39448746293783,1.02197084948421,-0.169932398945093,4.66372303482963,-2.73892097175121,5.16476838125123,7.29979178203004,-2.83220664908489,0.25,0.61363636,0.42391304,0.41666667,0.88888889,0.74358974,0.47826087,18.89705882,0.06521739,0.15217391,0.44565217,0.04347826,0.29347826,88.6052856445312,79.020987374442,91.9156583460366,91.668098449707,83.125415943287,-10.6098912556966,7.97457504272461,-0.176070562223109,-9.96519756317139,9.12030198838976,-1.72524960835775,-10.0565730503627,4.64966452993998,0.342704772949219,2.05372831556532,-0.169932398945093,1.02197084948421,1.91212644428015,-0.109556838870049,1.39448746293783,-2.83220664908489,7.29979178203004,4.66372303482963,-2.73892097175121,5.16476838125123,0.24489796,0.62790698,0.42391304,0.41666667,0.88888889,0.74358974,0.4673913,16,87.2891387939453,8.79662704467773,1,0.0625,99.4462,5,0.3125,"2024-04-19",0
"Spencer Turnbull",16207,"2024-04-13","PIT",26,2024,"PHI","H",31,0,0,6.75,1,1,0,0,0,0,0,0,4,20,4,3,3,1,4,0,0,1,0,3,6.75,9,9,0.75,0,0,5,6,2,1,0,0,0,0.15,0.2,-0.05,6.94229158401489,2.25,0.25,2,0.25,0.75757576,7.9164797782898,-1.1664797782898,6.9344923876226,163.160831668464,188.755699034977,169.36650960685,0.833333333,0.153846153,0.384615384,0.461538461,0.166666666,0.166666666,2,4.5,41,48,89,-0.201303973793983,-0.558523952960968,0.357219994068146,-1.37889993190765,-0.1412083953619,1.16772377490997,1.05587995052338,0.870000004768372,1.5,1,1,-0.127547860145569,-0.0448422017160244,0,0,0.55681818,92.59183673,0.375,84.75757576,0.01136364,77,0.05681818,87.6,0.01123596,-2.19713020324707,1.70568740367889,-0.557057321071625,-0.203999176621437,-4.48393919030014,5.16874970811786,-55.7057321071625,-4.07998353242874,0.2,0.48484848,0.30681818,0.81818182,0.8125,0.81481481,0.375,0.5,0.05617978,2,6,5,5,4,4,13,0.15384615,0.46153846,0.38461538,0.38461538,0.30769231,0.30769231,7.20558937905232,36,33.19708,47.63602,29.86621,66.79652,30.62902,63.57324,49.56467,50.99958,46.24835,45.27619,47.89879,40.06307,60.55092,49.87648,65.22262,53.09591,49.18432,52.61534,-0.06693,3.9767,77.74,81.46,55.04,103.82,157.58,107.42,80.24,96.16,80.62,76.36,116.84,103.52,110.625454545455,106.963636363636,122.330909090909,90.8345454545455,105.009090909091,100.5775,0.31818182,0.23863636,0.375,0.01136364,0.05681818,92.2285679408482,92.9428594680059,84.8181818181818,77.1999969482422,87.6400024414063,-1.56962898799351,-9.0371340797061,4.09897914077296,3.92276096343994,-9.31436233520508,6.19884763445173,4.21820504324777,4.97700315533262,-6.07647705078125,1.53588304519653,-2.1839368455112,-0.0374363288283348,1.70677192509174,-0.565348207950592,-0.208666376769543,-7.79977444825428,-0.17826823251588,5.17203613664165,-56.5348207950592,-4.17332753539085,0.14634146,0.44680851,0.30681818,1,0.76190476,0.81481481,0.53409091,18.02898551,0.05681818,0.01136364,0.31818182,0.23863636,0.375,88.0849182128906,77.6691970825195,92.6700003487723,93.4115397135417,85.244384765625,-9.31599197387695,4.05377006530762,-1.3394524710519,-8.83176022484189,4.53802259040601,0.308571219444275,-7.42664003372192,5.19151197160993,3.01937121436709,3.67442067464193,-0.208666376769543,-0.565348207950592,-2.15985762327909,-0.0374363288283348,1.70677192509174,-4.17332753539085,-56.5348207950592,-7.71377722599677,-0.17826823251588,5.17203613664165,0.15,0.4375,0.30681818,1,0.76190476,0.81481481,0.54545455,13,80.1220045823317,19.6287172757662,2,0.15384615,108.082,4,0.30769231,"2024-04-13",0
"Spencer Turnbull",16207,"2024-04-08","@STL",26,2024,"PHI","A",31,0,0,0,1,1,1,0,0,0,0,0,6,22,2,0,0,0,1,0,1,0,0,6,9,1.5,3,6,0,0,7,4,3,0,0,0,0,0.27272727,0.04545455,0.22727273,3.06014231041576,0,0.1,0.5,0.142857142857143,1,2.1664797782898,-2.1664797782898,3.17448538243771,0,52.9267571299725,78.503219601533,1.75,0.214285714,0.5,0.285714285,0,0,2,3,30,53,83,0.347035974264145,-0.181480020284653,0.528515994548798,2.87999987602234,0.303797483444214,1.14655649662018,1.07580006122589,0.870000004768372,1.51479995250702,1,1,0.280365765094757,0.0223109676150032,0,0,0.43902439,92.08333333,0.41463415,83.85294118,0.06097561,77.2,0.08536585,87.57142857,0.01204819,0.516707837581635,0.91586846113205,-0.0207561627030373,1.05506837368011,1.43529954883787,2.69373076803544,-0.415123254060745,15.0724053382874,0.3125,0.67647059,0.46341463,0.46666667,0.86956522,0.71052632,0.41463415,0.77272727,0.13253012,7,6,1,3,10,1,14,0.5,0.42857143,0.07142857,0.21428571,0.71428571,0.07142857,2.53091393850368,76,80,70.35805,80,42.90306,45.37559,45.5502,62.72588,61.30584,55.63133,55.20142,38.25446,62.60072,25.92697,53.46313,20,48.95653,57.67421,44.32354,0.19024,4.36245,84.14,125.04,117.56,103.08,102.64,91.58,91.1,107.46,97.38,82.7,135.9,106.86,115.618823529412,53.3788235294118,76.8611764705882,100.583170731707,89.0175609756098,91.1660975609756,0.34146341,0.09756098,0.41463415,0.06097561,0.08536585,91.6749965122768,93.2374954223633,83.8499971277573,77.2400024414062,87.6142839704241,-0.672319071633475,-7.76376342773438,6.13747899672564,7.52112808227539,-10.0103291102818,5.48750577654157,3.58522009849548,3.45380109899184,-7.90892944335937,-0.762049606868199,1.06865610927343,-0.547615095973015,0.961420252919197,-0.0216708444058895,1.11137741431594,3.81662896169083,-6.84518869966269,2.82770662623293,-0.43341688811779,15.8768202045134,0.225,0.69047619,0.46341463,0.22222222,0.86206897,0.71052632,0.51219512,20.3442623,0.08536585,0.06097561,0.34146341,0.09756098,0.41463415,88.1463448660714,77.7732421875,92.1900285993304,93.7731018066406,84.3570772058823,-9.82589067731585,7.93252410888672,-0.401191473007202,-7.60347366333008,6.75541462617762,-1.94844627380371,-9.57279205322266,4.65763691493443,2.42395234107971,2.29132798138787,1.11137741431594,-0.0216708444058895,1.06865610927343,-0.585693404078484,0.961420252919197,15.8768202045134,-0.43341688811779,3.81662896169083,-7.32116755098104,2.82770662623293,0.225,0.69047619,0.46341463,0.22222222,0.86206897,0.71052632,0.51219512,14,85.2479509626116,1.98733970097133,0,0,105.983,4,0.28571429,"2024-04-08",0
"Spencer Turnbull",16207,"2024-04-02","CIN",26,2024,"PHI","H",31,1,0,0,1,1,0,0,0,0,0,0,5,19,3,1,0,0,0,0,0,0,0,7,12.6,0,5.4,7,0,0,7,2,3,0,0,0,0,0.36842105,0,0.36842105,1.48033019893776,0,0.157894736842105,0.6,0.25,0.66666667,0.366479778289795,-0.366479778289795,0.971283140778542,0,10.4063927075363,25.2612432040989,3.5,0.25,0.583333333,0.166666666,0,0,2,3.6,27,56,83,0.170892030000687,-0.249457955360413,0.420349985361099,1.50510001182556,0.154132097959518,1.0556800365448,1.04392004013062,0.870000004768372,1.44980001449585,1,1,0.129110455513,0.0327681668771791,0,0,0.48192771,91.5,0.3253012,83.22222222,0.12048193,77.6,0.07228916,87,NA,0.794869482517242,-0.326816022396088,0.32208651304245,0.486058592796326,1.98717370629311,-1.2104297125781,3.2208651304245,8.10097654660543,0.34042553,0.66666667,0.48192771,0.6875,0.875,0.8,0.43373494,0.63157895,0.09638554,7,3,2,2,6,4,12,0.58333333,0.25,0.16666667,0.16666667,0.5,0.33333333,1.22676472290364,68,51.43953,63.16209,51.46012,54.50344,45.27531,62.38919,62.75185,60.22647,55.92571,79.08081,47.19783,79.44632,78.30026,61.21752,68.03656,71.48408,58.12713,67.25084,-1.20931,2.26313,98.88,69.96,56.32,114.2,132.14,126.34,91.4,114.52,95.84,77.6,121.14,104.24,127.594814814815,120.015555555556,150.46962962963,104.965542168675,115.927228915663,115.339759036145,0.37349398,0.10843373,0.3253012,0.12048193,0.07228916,91.1903194304436,92.2777777777778,83.1407425491898,77.5599975585938,87.0666707356771,-0.264021873474121,-7.14609188503689,9.01859820330584,8.81141662597656,-9.66216659545898,5.30564486595892,3.72861946953668,2.32968930844907,-7.86796112060547,-0.234098652998606,0.827506862580776,-0.0280793346464634,-0.326309457421303,0.312533996999264,0.49210487306118,2.66937697606702,-0.311992607182927,-1.20855354600483,3.12533996999264,8.201747884353,0.26829268,0.69047619,0.48192771,0.63636364,0.86206897,0.8,0.5060241,20.76190476,0.07228916,0.12048193,0.37349398,0.10843373,0.3253012,87.551279703776,78.0380737304688,91.6573761970766,92.7665676540799,83.6203884548611,-9.44974009195963,9.37783966064453,0.279195970104587,-6.62975353664822,9.65490383572049,-1.89815505345662,-9.99540328979492,4.08181811917213,2.2603391011556,0.800395612363462,0.49210487306118,0.312533996999264,0.827506862580776,-0.0280793346464634,-0.326309457421303,8.201747884353,3.12533996999264,2.66937697606702,-0.311992607182927,-1.20855354600483,0.24390244,0.71428571,0.48192771,0.6,0.86666667,0.8,0.5060241,12,93.7828572591146,3.53731028238932,0,0,104.858,7,0.58333333,"2024-04-02",0
