"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","SF%","SFv","XX%","wFB","wCT","wCB","wSF","wFB/C","wCT/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxCU%","pfxvFA","pfxvFC","pfxvFS","pfxvCU","pfxFA-X","pfxFC-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwFS","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piXX%","pivCU","pivFA","pivFC","pivFS","pivXX","piCU-X","piFA-X","piFC-X","piFS-X","piXX-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piXX-Z","piwCU","piwFA","piwFC","piwFS","piwXX","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Taj Bradley",22543,"2024-08-19","@OAK",12,2024,"TBR","A",23,0,1,4.5,1,1,1,0,0,0,0,0,6,24,5,3,3,1,3,0,0,0,0,2,3,4.5,7.5,0.66666667,0,0,7,8,3,2,0,1,0,0.08333333,0.125,-0.04166667,6.66862492111244,1.5,0.238095238095238,1.33333333333333,0.222222222222222,0.75757576,6.1664797782898,-1.6664797782898,6.01582431991895,116.261658929339,155.935439203298,147.813619169769,0.875,0.166666666,0.388888888,0.444444444,0.25,0.125,0,0,36,53,89,-0.111819997429848,-0.342148035764694,0.230328038334846,-0.281999945640564,-0.0309210568666458,0.590366661548615,0.564199984073639,0.870000004768372,0.184799998998642,1,1,-0.0590089149773121,-0.130398795032139,0,0,0.37078652,96.42424242,0.21348315,91.10526316,0.11235955,79.5,0.30337079,91.74074074,NA,-1.56124436855316,0.233354195952415,0.125146508216858,1.37168335914612,-4.73104354107019,1.22817997869692,1.25146508216858,5.08030873757821,0.29090909,0.76470588,0.47191011,0.5,0.84615385,0.71428571,0.38202247,0.66666667,0.13483146,8,5,6,2,6,11,19,0.42105263,0.26315789,0.31578947,0.10526316,0.31578947,0.57894737,5.92846714446009,46,28.78415,41.81769,27.69779,62.80769,62.35086,57.40653,25.97831,52.70564,38.0724,36.98621,48.81032,52.31941,40.28293,54.20009,43.42254,0.7291,5.17074,82.12,79.6,67.5,103.28,98.06,106.78,105.22,72.34,76.32,89.18,91.92,86.28,96.9461363636364,88.8175,89.7961363636364,0.37078652,0.21348315,0.30337079,0.11235955,96.3545439749053,91.0368395353618,91.6555537471065,79.3400024414063,-4.34119854551373,1.37712398328279,-7.6320405183015,2.27507705688477,11.0054256554806,3.40939210590563,5.84314812554253,-9.77933807373047,-1.55897104367614,0.233016453683376,1.39494158327579,0.124769870191813,-4.72415467780648,1.22640238780724,5.16645030842887,1.24769870191813,0.27083333,0.70731707,0.47191011,0.38461538,0.86206897,0.71428571,0.46067416,17.90769231,0.11235955,0.37078652,0.21348315,0.30337079,NA,79.5746276855469,96.6014293323864,91.2662417763158,91.8731825086806,NA,3.52157096862793,-3.268322800145,2.68800715396279,-6.57454992223669,NA,-11.5716400146484,9.45251557321259,1.68873977661133,4.06110579879196,NA,0.124769870191813,-1.55897104367614,0.233016453683376,1.39494158327579,NA,1.24769870191813,-4.72415467780648,1.22640238780724,5.16645030842887,NA,0.25,0.73170732,0.47191011,0.41666667,0.83333333,0.71428571,0.46067416,19,96.2873806423611,21.3738081190321,2,0.10526316,109.293,13,0.68421053,"2024-08-19",0
"Taj Bradley",22543,"2024-08-12","HOU",12,2024,"TBR","H",23,0,1,12.4615393757115,1,1,0,0,0,0,0,0,4.1,24,8,6,6,2,2,0,1,0,0,6,12.4615393757115,4.15384645857051,16.6153858342821,3,0,0,7,5,3,0,0,0,0,0.25,0.08333333,0.16666667,3.8192360248662,4.15384645857051,0.380952380952381,2.30769247698362,0.461538461538462,0.6097561,8.47417247535212,3.98736690035942,4.21879724728181,321.955386807446,215.001999972891,103.107953112698,1.4,0.2,0.466666666,0.333333333,0,0.4,1,2.07692322928526,32,61,93,-0.318744003772736,-0.525125980377197,0.2063819617033,-4.24780035018921,-0.466534852981567,0.657541692256927,0.621640026569366,0.870000004768372,0.751200020313263,1,1,-0.326108306646347,-0.158642709944993,0,0,0.3655914,96.58823529,0.19354839,91,0.21505376,79.1,0.22580645,91.42857143,NA,-0.636431992053986,-0.477026551961899,-0.105203464627266,-2.48916530609131,-1.87185880015878,-2.65014751089944,-0.52601732313633,-11.8531681242443,0.39285714,0.72972973,0.52688172,0.59090909,0.85185185,0.73469388,0.39784946,0.58333333,0.13978495,7,5,3,1,10,4,15,0.46666667,0.33333333,0.2,0.06666667,0.66666667,0.26666667,7.52089722677024,21,57.5642,43.88873,57.98375,42.28676,68.78509,23.72141,61.13284,58.92447,67.97505,30.3862,61.1374,34.90115,42.25986,59.98475,37.48121,0.60628,4.98651,96.26,118.54,105.64,117.04,65.02,86.22,105.24,116.16,120.92,113.64,67.96,83.78,109.519569892473,87.0916129032258,96.5615053763441,0.3655914,0.19354839,0.22580645,0.21505376,96.5029440487132,90.9333360460069,91.3380940755208,78.975,-3.4635882658117,1.35503599378798,-7.55968075706845,3.34891662597656,11.7832937801585,3.15178320142958,4.56273033505394,-10.0851051330566,-0.61138778924942,-0.425515685230494,-2.5135784894228,-0.0839913263916969,-1.79819938014535,-2.3639760290583,-11.9694213782038,-0.419956631958485,0.36734694,0.70454545,0.52688172,0.61111111,0.80645161,0.73469388,0.47311828,17.20289855,0.21505376,0.3655914,0.19354839,0.22580645,NA,78.9176513671875,96.4637379365809,90.8644205729167,91.2705543154762,NA,4.20093154907227,-2.6600554971134,2.10750283135308,-6.99805850074405,NA,-12.2249298095703,10.5361902573529,1.69406403435601,2.90999330793108,NA,-0.0839913263916969,-0.61138778924942,-0.425515685230494,-2.5135784894228,NA,-0.419956631958485,-1.79819938014535,-2.3639760290583,-11.9694213782038,NA,0.34042553,0.7173913,0.52688172,0.5625,0.81818182,0.73469388,0.49462366,15,89.4514729817708,5.05345611572266,1,0.06666667,106.608,6,0.4,"2024-08-12",0
"Taj Bradley",22543,"2024-08-07","@STL",12,2024,"TBR","A",23,0,1,9.64285845659235,1,1,0,0,0,0,0,0,4.2,26,9,5,5,0,3,0,0,0,0,3,5.78571507395541,5.78571507395541,17.3571452218662,1,0.222222222,0,9,7,4,0,2,0,0,0.11538462,0.11538462,0,5.8937527540993,0,0.391304347826087,2.57142892175796,0.45,0.58333333,3.80933700872929,5.83352144786307,6.07734992705432,249.132160218719,95.6031788386108,149.34422674293,1.285714285,0.2,0.45,0.35,0,0,1,1.92857169131847,37,55,92,-0.316551953554153,-0.623095989227295,0.306544035673141,-3.17700004577637,-0.335126608610153,0.893569231033325,0.682080030441284,0.870000004768372,0.464800000190735,1,1,-0.243319794535637,-0.11093586082986,0,0,0.45652174,95.47619048,0.19565217,91.05555556,0.0326087,77.33333333,0.31521739,90.89655172,NA,-0.656209230422974,-1.30350720882416,-0.042889129370451,-0.740845322608948,-1.56240292957851,-7.24170671568976,-1.4296376456817,-2.55463904347913,0.17021277,0.75555556,0.45652174,0.375,0.91176471,0.80952381,0.48913043,0.57692308,0.08695652,10,6,4,3,8,9,20,0.5,0.3,0.2,0.15,0.4,0.45,3.94354298435346,31,20,43.6486,20,55.45632,54.50494,51.63667,35.53913,48.98664,52.5053,34.74351,46.7591,46.81084,40.31116,50.45606,45.60238,0.72734,5.1681,84.6,57.26,54.72,96.18,81.86,87.62,101.5,92.8,89.82,94.78,75.14,73.2,96.4019565217391,81.08,82.4321739130435,0.45652174,0.19565217,0.31521739,0.0326087,95.4214274088542,91.022223578559,90.8103448275862,77.3333333333333,-3.89373597644624,1.31349531809489,-6.64993917530981,1.85421625773112,10.5995105561756,4.08677715725369,4.76398915257947,-9.0887565612793,-0.665294792503119,-1.32208284363151,-0.714255291968584,-0.0440064929425716,-1.58403522024552,-7.3449046868417,-2.46294928265029,-1.46688309808572,0.11111111,0.67857143,0.45652174,0.25,0.86842105,0.80952381,0.60869565,18.15384615,0.0326087,0.45652174,0.19565217,0.31521739,NA,77.5756683349609,95.6682942708333,91.2564968532986,91.0487271012931,NA,1.87263933817546,-3.73353177025205,1.66928757561578,-6.5584743105132,NA,-10.4998734792074,9.70827956426711,2.90823449028863,3.64014934671336,NA,-0.0440064929425716,-0.665294792503119,-1.32208284363151,-0.714255291968584,NA,-1.46688309808572,-1.58403522024552,-7.3449046868417,-2.46294928265029,NA,0.11428571,0.66666667,0.45652174,0.25,0.86842105,0.80952381,0.61956522,20,93.5507446289062,4.30761871337891,3,0.15,111.017,11,0.55,"2024-08-07",0
"Taj Bradley",22543,"2024-07-31","MIA",12,2024,"TBR","H",23,0,1,7.2,1,1,0,0,0,0,0,0,5,20,4,4,4,2,1,0,0,1,0,6,10.8,1.8,7.2,6,0,0,4,8,1,1,0,0,0,0.3,0.05,0.25,3.30614908401489,3.6,0.210526315789474,1,0.181818181818182,0.45454545,6.56647977828979,0.633520221710206,3.78569322824478,186.018654286943,166.173641342566,92.3333777388106,0.5,0.076923076,0.307692307,0.615384615,0.125,0.25,2,3.6,32,62,94,-0.262343943119049,-0.504679918289185,0.242336004972458,-1.73979997634888,-0.191081821918488,0.845095217227936,0.834519982337952,0.870000004768372,0.608400046825409,1,1,-0.0810774713754654,-0.229353753143334,0,0,0.37234043,95.88571429,0.22340426,89.76190476,0.06382979,79.83333333,0.34042553,90.125,NA,-0.701779007911682,-0.474083632230759,0.380117028951645,-0.106563434004784,-2.00508287974766,-2.25754110586076,6.33528381586075,-0.333010731264949,0.35714286,0.68421053,0.4893617,0.65,0.80769231,0.73913043,0.40425532,0.55,0.12765957,6,4,3,1,8,4,13,0.46153846,0.30769231,0.23076923,0.07692308,0.61538462,0.30769231,5.01023284795476,41,80,40.09518,80,36.16569,56.44089,28.14781,27.22091,52.92771,37.0951,55.11244,61.55961,59.54296,41.21776,58.57394,40.99196,0.67102,5.08362,94.44,150.36,133.78,111.48,71.04,81.2,98.66,69.08,70.42,104.48,103.42,116.16,105.145319148936,86.688085106383,94.0491489361702,0.37234043,0.22340426,0.34042553,0.06382979,95.8428571428571,89.7238130115327,90.0437469482422,79.7333323160807,-3.90678187779018,1.28506142752511,-7.85864162445068,3.26828543345133,11.0226370675223,4.19646199544271,3.64449691772461,-9.29222806294759,-0.697514567524195,-0.457399755716324,-0.110331170260906,0.384404845535755,-1.99289876435484,-2.17809407483964,-0.344784907065332,6.40674742559592,0.38,0.61363636,0.4893617,0.57894737,0.85185185,0.73913043,0.46808511,15.97297297,0.06382979,0.37234043,0.22340426,0.34042553,NA,79.8087005615234,95.9417201450893,89.8052978515625,90.1257858276367,NA,4.16302490234375,-3.10510711669922,2.43477194649833,-7.05162143707275,NA,-11.3826497395833,9.64383021763393,2.40414210728237,1.90824782848358,NA,0.384404845535755,-0.697514567524195,-0.457399755716324,-0.110331170260906,NA,6.40674742559592,-1.99289876435484,-2.17809407483964,-0.344784907065332,NA,0.38,0.61363636,0.4893617,0.57894737,0.85185185,0.73913043,0.46808511,13,88.2711838942308,22.1805372971755,1,0.07692308,107.778,5,0.38461538,"2024-07-31",0
"Taj Bradley",22543,"2024-07-25","@TOR",12,2024,"TBR","A",23,1,0,0,1,1,1,0,0,0,0,0,6,21,2,0,0,0,1,0,0,0,0,7,10.5,1.5,3,7,0.142857142,0,7,5,1,2,1,0,0,0.33333333,0.04761905,0.28571429,2.57112137133589,0,0.1,0.5,0.153846153846154,1,1.33314644495646,-1.33314644495646,2.59315345014135,0,32.2238300204743,62.6658864185887,1.4,0.076923076,0.538461538,0.384615384,0.4,0,12,18,27,56,83,0.258448004722595,-0.108566015958786,0.367014020681381,2.87400007247925,0.303645014762878,0.855000019073486,0.822799980640411,0.923799991607666,0.0162000004202127,1,1,0.323949158191681,-0.0216707968383557,0,0,0.43373494,95.47222222,0.1686747,89.14285714,0.09638554,77.625,0.30120482,90.28,NA,1.63555765151978,-0.242910116910934,0.0536888763308525,1.3983690738678,4.54321569866604,-1.73507226364953,0.671110954135656,5.59347629547119,0.31914894,0.72222222,0.4939759,0.66666667,0.76923077,0.73170732,0.43373494,0.57142857,0.13253012,5,5,3,3,5,5,13,0.38461538,0.38461538,0.23076923,0.23076923,0.38461538,0.38461538,0.243014133994531,76,20,42.33068,22.96179,62.9843,64.25179,58.26924,48.95474,53.7992,59.20788,69.46453,59.01595,74.73339,57.77133,60.05979,61.03089,-0.35739,3.54101,80.98,85.38,69.96,113.78,95.84,113.9,101.04,108.8,107.92,95.02,115.8,119.88,102.819036144578,103.029879518072,110.45734939759,0.43373494,0.1686747,0.30120482,0.09638554,95.4444444444444,89.1428571428571,90.167998046875,77.6875,-4.53982459174262,1.77844061170306,-7.96572509765625,3.70469856262207,12.0108922322591,3.4593573978969,5.16556213378906,-11.1304111480713,1.65068332850933,-0.244940981268883,1.39613169059157,0.0534716248512268,4.58523146808147,-1.74957843763488,5.58452676236629,0.668395310640335,0.28947368,0.66666667,0.4939759,0.72727273,0.73333333,0.73170732,0.54216867,16.87096774,0.09638554,0.43373494,0.1686747,0.30120482,NA,77.6050338745117,95.364983452691,89.0453491210938,90.07015625,NA,4.93070268630981,-3.64857864379883,2.86329650878906,-7.20668212890625,NA,-13.231575012207,10.6544537014431,1.82553059714181,3.60966003417969,NA,0.0534716248512268,1.65068332850933,-0.244940981268883,1.39613169059157,NA,0.668395310640335,4.58523146808147,-1.74957843763488,5.58452676236629,NA,0.33333333,0.63636364,0.4939759,0.61538462,0.78571429,0.73170732,0.53012048,13,86.1898756760817,12.4239771916316,0,0,108.953,2,0.15384615,"2024-07-25",0
"Taj Bradley",22543,"2024-07-20","@NYY",12,2024,"TBR","A",23,1,0,0,1,1,1,0,0,0,0,0,7,23,1,0,0,0,2,0,0,0,0,5,6.42857142857143,2.57142857142857,1.28571428571429,2.5,0.076923076,0,13,2,1,0,1,0,0,0.2173913,0.08695652,0.13043478,2.82788976032607,0,0.0476190476190476,0.428571428571429,0.0625,1,2.59505120686122,-2.59505120686122,3.0270536086389,0,64.5229201026894,73.4602678073096,6.5,0.0625,0.8125,0.125,0,0,8,10.2857142857143,37,62,99,0.229480013251305,-0.142820000648499,0.372300028800964,3.43700003623962,0.356905519962311,0.631339132785797,0.618742883205414,0.870000004768372,0.0383999980986118,1,1,0.368074148893356,-0.00459277836794747,0,0,0.46464646,97.19565217,0.2020202,90.9,0.08080808,79.875,0.25252525,91.72,NA,1.96031105518341,1.48586988449097,0.120232701301575,0.121209397912025,4.26154577213785,7.42934942245483,1.50290876626968,0.484837591648102,0.25423729,0.775,0.46464646,0.66666667,0.90322581,0.82608696,0.4040404,0.47826087,0.08080808,11,4,1,0,12,4,16,0.6875,0.25,0.0625,0,0.75,0.25,1.60046783800418,80,20,43.95239,20,65.35127,55.31332,61.31967,25.34959,64.70113,39.25964,51.23223,48.5026,60.44902,48.36702,53.25519,49.56441,0.22686,4.41738,99.76,73.6,76.7,101.94,110.1,116.36,107.68,85.32,101.1,91.24,115.34,111.44,100.221414141414,103.467676767677,108.829898989899,0.46464646,0.2020202,0.25252525,0.08080808,97.1260827105978,90.9349975585938,91.60400390625,79.9375,-3.32483739438264,2.3990104675293,-6.35232543945312,3.96933746337891,9.9244968580163,2.92069511413574,4.98530853271484,-9.32296562194824,1.98943568766117,1.53568556159735,0.116010759025812,0.120651859790087,4.32486019056776,7.67842780798674,0.464043036103249,1.50814824737608,0.25454545,0.72727273,0.46464646,0.64285714,0.90625,0.82608696,0.44444444,16.88157895,0.08080808,0.46464646,0.2020202,0.25252525,NA,79.7580261230469,96.9657353940217,90.7477966308594,91.435654296875,NA,3.90568614006042,-3.16621697467306,2.74272899627686,-6.32244873046875,NA,-10.4969053268433,9.12630164104959,1.81334991455078,3.81224029541016,NA,0.120651859790087,1.98943568766117,1.53568556159735,0.116010759025812,NA,1.50814824737608,4.32486019056776,7.67842780798674,0.464043036103249,NA,0.25925926,0.71111111,0.46464646,0.64285714,0.90625,0.82608696,0.45454545,16,92.1201248168945,-2.24714946746826,1,0.0625,107.847,7,0.4375,"2024-07-20",0
"Taj Bradley",22543,"2024-07-12","CLE",12,2024,"TBR","H",23,1,0,0,1,1,1,0,0,0,0,0,7,27,5,0,0,0,2,0,0,0,0,8,10.2857142857143,2.57142857142857,6.42857142857143,4,0,0,6,8,3,1,0,0,0,0.2962963,0.07407407,0.22222222,3.35655487506984,0,0.2,1,0.294117647058824,1,1.73790834971837,-1.73790834971837,3.46591795682907,0,42.5839155185433,84.3781461705733,0.75,0.176470588,0.352941176,0.470588235,0.125,0,2,2.57142857142857,28,69,97,0.401047974824905,-0.267208009958267,0.668255984783173,3.16420006752014,0.347523331642151,1.17137777805328,1.10140001773834,0.870000004768372,1.38119995594025,1,1,0.228749230504036,0.113623642141208,0,0,0.39175258,96.42105263,0.21649485,90.0952381,0.08247423,79,0.30927835,91.3,NA,-0.867171883583069,2.38238501548767,0.473428577184677,0.578333854675293,-2.28203127258702,11.3446905499413,5.91785721480846,1.92777951558431,0.40740741,0.74418605,0.55670103,0.63636364,0.84375,0.75925926,0.44329897,0.7037037,0.13402062,6,5,6,1,13,3,17,0.35294118,0.29411765,0.35294118,0.05882353,0.76470588,0.17647059,1.5618755870289,75,47.29211,45.91611,46.37502,55.53024,61.74563,41.75849,73.60056,63.5087,75.67637,53.68965,50.96542,60.32861,57.20358,57.98033,55.72026,-0.32212,3.59391,89.04,100.3,91.84,108.66,83.22,96.52,112.02,107.96,120.56,103.04,92.5,95.4,106.031134020619,92.8548453608247,100.992164948454,0.39175258,0.21649485,0.30927835,0.08247423,96.3289473684211,89.9761904761905,91.2666666666667,78.8874969482422,-4.00623281378495,2.08848299298968,-6.73909200032552,4.18257713317871,11.1416409141139,2.81588545299712,4.32547200520833,-10.4355945587158,-0.843437843024731,2.39784114062786,0.578436192125082,0.500941332429647,-2.21957327111771,11.418291145847,1.92812064041694,6.26176665537059,0.36170213,0.74,0.55670103,0.52941176,0.86486486,0.75925926,0.51546392,18.05714286,0.08247423,0.39175258,0.21649485,0.30927835,NA,78.7733459472656,96.252884714227,89.8636823381696,91.1619384765625,NA,4.83694267272949,-3.26490944310238,2.88527243477958,-6.22191619873047,NA,-12.2931127548218,9.81995753238076,1.32266880217053,2.74450276692708,NA,0.500941332429647,-0.843437843024731,2.39784114062786,0.578436192125082,NA,6.26176665537059,-2.21957327111771,11.418291145847,1.92812064041694,NA,0.36734694,0.77083333,0.56701031,0.55555556,0.83783784,0.74545455,0.49484536,17,84.8397144990809,14.1505369298598,0,0,101.026,2,0.11764706,"2024-07-12",0
"Taj Bradley",22543,"2024-07-06","@TEX",12,2024,"TBR","A",23,0,0,1.5,1,1,1,0,0,0,0,0,6,24,5,2,1,0,2,0,0,0,0,5,7.5,3,7.5,2.5,0,0,8,7,2,0,0,0,0,0.20833333,0.08333333,0.125,4.34811276528063,0,0.227272727272727,1.16666666666667,0.294117647058824,0.71428571,2.49981311162313,-0.999813111623129,4.26382291888197,38.7538863097798,62.0852529266732,104.228082391328,1.142857142,0.117647058,0.470588235,0.411764705,0,0,3,4.5,33,46,79,0.0121999941766262,-0.347339987754822,0.359539985656738,0.945999979972839,0.0982346832752228,0.799279987812042,0.705466687679291,0.870000004768372,1.9099999666214,1,1,0.174853652715683,-0.159589922405079,0,0,0.37974684,95.76666667,0.24050633,90.47368421,0.11392405,79.55555556,0.26582278,91.42857143,NA,-0.295470774173737,0.980688214302063,0.0484014376997948,1.03219139575958,-0.984902580579122,5.16151691737928,0.537793752219942,4.91519712266468,0.25531915,0.71875,0.44303797,0.58333333,0.91304348,0.8,0.40506329,0.66666667,0.08860759,7,7,3,1,9,7,17,0.41176471,0.41176471,0.17647059,0.05882353,0.52941176,0.41176471,1.95369129008361,60,45.4335,43.309,58.168,30.96011,52.74346,20,64.62625,51.73718,67.86632,36.3346,53.8988,35.72145,36.81219,51.66709,34.69846,0.94472,5.49417,89.68,90.06,82.48,101.72,65.34,69.64,95.26,118.66,125.92,93.74,63.5,65.06,96.673417721519,80.4908860759494,83.4210126582279,0.37974684,0.24050633,0.26582278,0.11392405,95.7533365885417,90.4631604646382,91.4285714285714,79.6666666666667,-3.43319905598958,1.70165232608193,-6.59759012858073,2.31828117370605,10.3572560628255,3.58349288137336,4.18936120896112,-10.0439843071832,-0.267807889729738,0.992844313383102,1.08503694459796,0.0474290326237679,-0.892692965765794,5.22549638622685,5.16684259332362,0.526989251375198,0.20930233,0.69444444,0.43037975,0.55555556,0.92,0.82352941,0.4556962,16.10909091,0.11392405,0.37974684,0.24050633,0.26582278,NA,79.6722751193576,95.7841471354167,90.4745258532072,91.4346633184524,NA,3.09907446967231,-2.76828460693359,2.54026955052426,-6.06421806698754,NA,-11.808233473036,9.27493591308594,2.18111439755088,2.68749745686849,NA,0.0474290326237679,-0.267807889729738,0.992844313383102,1.08503694459796,NA,0.526989251375198,-0.892692965765794,5.22549638622685,5.16684259332362,NA,0.20930233,0.69444444,0.43037975,0.55555556,0.92,0.82352941,0.4556962,17,93.0829467773438,14.2063474655151,1,0.05882353,107.909,5,0.29411765,"2024-07-06",0
