"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","SF%","SFv","XX%","wFB","wCT","wCB","wSF","wFB/C","wCT/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxCU%","pfxvFA","pfxvFC","pfxvFS","pfxvCU","pfxFA-X","pfxFC-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwFS","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piXX%","pivCU","pivFA","pivFC","pivFS","pivXX","piCU-X","piFA-X","piFC-X","piFS-X","piXX-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piXX-Z","piwCU","piwFA","piwFC","piwFS","piwXX","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Taj Bradley",22543,"2024-06-30","WSN",12,2024,"TBR","H",23,1,0,0,1,1,0,0,0,0,0,0,5.2,22,3,0,0,0,2,0,0,0,0,11,17.4705901954415,3.17647094462574,4.7647064169386,5.5,0,0,5,2,2,1,0,0,0,0.5,0.09090909,0.40909091,1.74379725530107,0,0.15,0.882353040173816,0.333333333333333,1,0.342950049733585,-0.342950049733585,0.876600135332877,0,6.87925289080811,19.9622118721774,2.5,0.222222222,0.555555555,0.222222222,0.5,0,4,6.35294188925147,32,67,99,0.207634001970291,-0.149019986391068,0.356653988361359,2.24720001220703,0.246809437870979,0.791730463504791,0.773233354091644,0.870000004768372,1.0511999130249,1,1,0.21173632144928,0.0505170735396508,0,0,0.46464646,96.32608696,0.22222222,90.59090909,0.04040404,78.5,0.27272727,90.92592593,NA,1.78437328338623,0.108887866139412,-0.140017956495285,0.559737026691437,3.87907235518746,0.494944846088236,-3.50044891238213,2.07310009885717,0.45,0.79487179,0.58585859,0.40740741,0.87096774,0.65517241,0.39393939,0.59090909,0.2020202,5,1,3,2,3,4,9,0.55555556,0.11111111,0.33333333,0.22222222,0.33333333,0.44444444,0.566508941314544,74,20,45.84084,20,67.46151,61.50561,53.50649,24.18902,60.83918,36.88867,62.27913,59.42041,56.0738,54.19926,61.26284,44.84603,-0.13547,3.87389,87.46,53.3,45.54,117.28,97.92,115.86,114.62,71.18,76.22,119.7,96.9,112.88,116.14404040404,89.8967676767677,103.397171717172,0.46464646,0.22222222,0.27272727,0.04040404,96.2434825067935,90.5681818181818,90.8888888888889,78.5,-3.62239207392154,2.14289769259366,-6.67329293710214,4.18906784057617,11.2593436863111,3.03429412841797,3.21167246500651,-10.6530160903931,1.82326385378838,0.0938281677663326,0.562732812017202,-0.14266249909997,3.96361707345299,0.426491671665148,2.08419560006371,-3.56656247749925,0.40740741,0.8,0.58585859,0.40909091,0.80555556,0.65517241,0.45454545,17.51948052,0.04040404,0.46464646,0.22222222,0.27272727,NA,78.4890747070312,96.2417204483696,90.5543379350142,90.870361328125,NA,5.05019760131836,-2.89355501921281,3.09857108376243,-6.08196964970341,NA,-12.4295501708984,9.99809265136719,1.26795135844838,1.65116514983001,NA,-0.14266249909997,1.82326385378838,0.0938281677663326,0.562732812017202,NA,-3.56656247749925,3.96361707345299,0.426491671665148,2.08419560006371,NA,0.43137255,0.75,0.58585859,0.40909091,0.80555556,0.65517241,0.48484848,9,87.8681504991319,13.4010882907444,0,0,101.589,4,0.44444444,"2024-06-30",0
"Taj Bradley",22543,"2024-06-24","SEA",12,2024,"TBR","H",23,0,0,1.68750010058284,1,1,0,0,0,0,0,0,5.1,22,2,1,1,1,4,0,0,0,0,8,13.5000008046628,6.75000040233138,3.37500020116569,2,0,0,5,5,0,0,0,0,0,0.36363636,0.18181818,0.18181818,4.10916709325924,1.68750010058284,0.111111111111111,1.12500006705523,0.111111111111111,1,4.85397987887264,-3.1664797782898,3.83398769890937,43.598124697153,122.341341008293,93.5348267936463,1,0,0.5,0.5,0,0.2,1,1.68750010058284,34,54,88,0.120427988469601,-0.270976006984711,0.39140397310257,1.23220002651215,0.135332226753235,0.941681802272797,1.06666672229767,0.870000004768372,1.77859997749329,1,1,0.0485169366002083,0.0793691372083135,0,0,0.46590909,96.51219512,0.14772727,91.69230769,0.03409091,78.33333333,0.35227273,90.80645161,NA,0.253559470176697,-0.153460741043091,0.0692989826202393,0.6560378074646,0.618437732138285,-1.18046723879301,2.30996608734131,2.11625099182129,0.30769231,0.66666667,0.45454545,0.625,0.875,0.775,0.40909091,0.72727273,0.10227273,6,3,1,3,3,4,10,0.6,0.3,0.1,0.3,0.3,0.4,3.46555788927762,58,57.25086,48.30772,55.69781,59.9514,66.14654,55.95339,20,56.90947,30.21209,49.99209,68.16909,50.43499,47.58337,68.48144,45.79973,0.27555,4.49042,91.88,82.64,81.2,116.82,84.88,104.88,104.86,61.2,72.3,129.34,76.7,104.62,118.613409090909,78.4238636363636,99.1681818181818,0.46590909,0.14772727,0.35227273,0.03409091,96.5414622237043,91.6307654747596,90.7645145539314,78.1666666666667,-4.08359174030583,0.721114892225999,-6.86586343088458,4.01466051737467,11.5328994378811,4.93920076810397,2.33919106760333,-11.0163192749023,0.264024060219526,-0.157934192568064,0.654215235263109,0.0698953941464424,0.643961122486649,-1.21487840436972,2.11037172665519,2.32984647154808,0.3255814,0.57777778,0.45454545,0.64285714,0.84615385,0.775,0.51136364,18.6969697,0.03409091,0.46590909,0.14772727,0.35227273,NA,78.2681681315104,96.6263874333079,91.705557016226,90.8274555821573,NA,4.83959007263184,-3.50219875428735,1.75076939509465,-6.31551336473034,NA,-12.7102991739909,10.0673202886814,3.08719224196214,0.835045106949345,NA,0.0698953941464424,0.264024060219526,-0.157934192568064,0.654215235263109,NA,2.32984647154808,0.643961122486649,-1.21487840436972,2.11037172665519,NA,0.31818182,0.59090909,0.45454545,0.64285714,0.84615385,0.775,0.5,10,90.7167907714844,12.6130043029785,3,0.3,110.119,5,0.5,"2024-06-24",0
"Taj Bradley",22543,"2024-06-19","@MIN",12,2024,"TBR","A",23,0,0,3,1,1,1,0,0,0,0,0,6,26,7,2,2,1,2,0,0,0,0,3,4.5,3,10.5,1.5,0,0,8,8,5,1,0,0,0,0.11538462,0.07692308,0.03846154,5.51190363436218,1.5,0.291666666666667,1.5,0.3,0.92105263,5.33314644495646,-2.33314644495646,5.18249098658562,77.5077726195596,134.605851413156,127.082311176977,1,0.238095238,0.38095238,0.38095238,0.125,0.125,2,3,41,63,104,0.0318919979035854,-0.495968014001846,0.5278599858284,0.903999984264374,0.0947589054703712,1.04807686805725,0.988133311271667,0.870000004768372,1.50720000267029,1,1,-0.163337707519531,0.193766771336865,0,0,0.44230769,96.15217391,0.23076923,91.29166667,0.01923077,77.5,0.30769231,89.6875,NA,1.2518298625946,-1.17649793624878,-0.498360604047775,-0.0785307139158249,2.72136926651001,-4.90207473436991,-24.9180302023888,-0.245408480986953,0.21428571,0.79166667,0.48076923,0.83333333,0.84210526,0.84,0.46153846,0.5,0.07692308,7,10,4,2,10,9,21,0.33333333,0.47619048,0.19047619,0.0952381,0.47619048,0.42857143,5.83919582421659,48,31.92303,46.9576,26.39834,55.42268,56.33736,51.25312,26.55861,50.44615,35.85504,46.73323,57.29993,44.79938,44.11185,56.8029,40.08987,0.49122,4.81392,88.52,87.98,85.98,108.9,84.92,96.82,91.18,80.54,81.38,103.7,85.76,100.92,102.648461538462,84.1844230769231,94.1615384615385,0.43269231,0.24038462,0.30769231,0.01923077,96.2,91.25599609375,89.5500030517578,77.8500061035156,-3.85624593098958,0.738827743530273,-5.63424301147461,3.49448108673096,10.8140245225694,5.694140625,2.75894975662231,-8.93986701965332,1.26143852621317,-1.09651642292738,0.0574831813573837,-0.506258588284254,2.80319672491815,-4.38606569170952,0.179634941741824,-25.3129294142127,0.18,0.75925926,0.48076923,0.77777778,0.85365854,0.84,0.51923077,17.98717949,0.01923077,0.43269231,0.24038462,0.30769231,NA,77.6494522094727,96.0252387152778,91.069599609375,89.343376159668,NA,3.8671600818634,-3.53301832411024,1.36147979736328,-5.42691612243652,NA,-9.96752548217773,10.0570638020833,4.75651275634766,1.80326414108276,NA,-0.506258588284254,1.26143852621317,-1.09651642292738,0.0574831813573837,NA,-25.3129294142127,2.80319672491815,-4.38606569170952,0.179634941741824,NA,0.2,0.74074074,0.48076923,0.8,0.85,0.84,0.51923077,21,91.2608003162202,15.8463730585007,2,0.0952381,108.679,10,0.47619048,"2024-06-19",0
"Taj Bradley",22543,"2024-06-13","CHC",12,2024,"TBR","H",23,1,0,0,1,1,1,0,0,0,0,0,7,27,3,2,0,0,2,0,0,1,0,11,14.1428571428571,2.57142857142857,3.85714285714286,5.5,0,0.333333333,7,3,1,0,0,3,1,0.40740741,0.07407407,0.33333333,2.16769890813448,0,0.12,0.714285714285714,0.214285714285714,0.6,0.88076549257551,-0.88076549257551,1.52876909524202,0,20.6449109343972,36.1865905576359,2.333333333,0.09090909,0.636363636,0.272727272,0,0,3,3.85714285714286,38,66,104,0.0341539829969406,-0.314492046833038,0.348646014928818,1.16419994831085,0.127863809466362,0.893165528774261,0.886885762214661,0.870000004768372,2.13420009613037,1,1,0.207610756158829,-0.169371502743158,0,0,0.50485437,96.44230769,0.05825243,91.16666667,0.0776699,77.875,0.3592233,90.27027027,0.00961538,0.77879011631012,-0.228301644325256,-0.0945243835449219,1.82817995548248,1.49767330059638,-3.80502740542094,-1.18155479431152,4.94102690670941,0.36065574,0.71428571,0.50485437,0.72727273,0.7,0.71153846,0.40776699,0.7037037,0.14423077,4,5,5,0,11,3,14,0.28571429,0.35714286,0.35714286,0,0.78571429,0.21428571,0.515357518383133,76,20,50.7304,20,59.15093,62.39444,46.70532,20,47.6542,20,47.59322,72.97399,41.20909,41.33904,67.97052,28.22127,0.66348,5.07231,89.46,55.44,52.38,114.14,92.34,107.12,96.18,21.96,22.16,127.18,64.38,92.36,115.766138613861,75.270297029703,92.4760396039604,0.50485437,0.05825243,0.3592233,0.0776699,96.375,91.2666625976562,90.2297297297297,77.8000030517578,-4.07472727848933,2.47037426630656,-6.15014854637352,3.92867302894592,11.2238476092999,5.58085250854492,2.35632468558647,-10.8702487945557,1.90259615704417,-0.232746791094542,1.83298436924815,-0.097010038793087,3.65883876354649,-3.87911318490903,4.95401180877879,-1.21262548491359,0.33962264,0.68,0.50485437,0.66666667,0.70588235,0.69230769,0.48543689,17.15789474,0.07692308,0.5,0.05769231,0.35576923,0.00961538,77.8762969970703,96.4585899939904,91.3386027018229,90.2835660367399,48.6323013305664,4.70005989074707,-3.36163828923152,3.53849665323893,-5.37970795502534,-1.66000998020172,-12.5858249664307,9.80641937255859,3.94430001576742,0.720270002210462,6.45462989807129,-0.097010038793087,1.90259615704417,-0.232746791094542,1.83298436924815,-0.0350487045943737,-1.21262548491359,3.65883876354649,-3.87911318490903,4.95401180877879,-3.50487045943737,0.34615385,0.65384615,0.5,0.66666667,0.70588235,0.69230769,0.5,14,92.2467373934659,2.25745738636364,0,0,104.784,4,0.28571429,"2024-06-13",0
"Taj Bradley",22543,"2024-06-08","BAL",12,2024,"TBR","H",23,0,1,1.8,1,1,0,0,0,0,0,0,5,19,3,1,1,1,1,0,0,0,0,7,12.6,1.8,5.4,7,0,0,2,6,3,0,0,0,0,0.36842105,0.05263158,0.31578947,2.62454348465208,1.8,0.166666666666667,0.8,0.2,1,3.5664797782898,-1.76647977828979,2.78088986575604,46.5046635717358,89.387125298055,67.3363121628738,0.333333333,0.272727272,0.181818181,0.545454545,0,0.166666666,0,0,33,66,99,0.109584003686905,-0.198532029986382,0.308116048574448,1.26020002365112,0.138407468795776,0.807421028614044,0.955120027065277,0.870000004768372,0.927000045776367,1,1,0.14536452293396,-0.00964350526984456,0,0,0.53535354,97,0.16161616,90.875,0.08080808,79.375,0.22222222,90.86363636,NA,1.43378829956055,0.19761061668396,0.0364818871021271,-0.269498646259308,2.70526094256707,1.23506635427475,0.456023588776588,-1.22499384663322,0.4137931,0.85365854,0.5959596,0.66666667,0.74285714,0.71186441,0.41414141,0.57894737,0.17171717,5,5,1,0,7,4,11,0.45454545,0.45454545,0.09090909,0,0.63636364,0.36363636,4.11008206908465,59,27.21121,53.39555,20,61.63924,58.0808,48.31121,42.18919,71.81364,54.25446,50.69414,73.82575,38.53648,52.71928,63.84169,40.21809,-0.04353,4.0118,96.04,75.42,73.32,119.58,95.82,107.66,110.94,86.3,105.98,124.76,75.48,115,117.410612244898,88.0342857142857,106.230204081633,0.53535354,0.16161616,0.22222222,0.08080808,96.9603755159198,90.8062515258789,90.7954545454545,79.0374984741211,-3.17857533580852,3.17406392097473,-6.49854694713246,4.61850738525391,10.4373583523732,3.51457929611206,2.43780916387385,-11.2962503433228,1.44594917073846,0.196025297045708,-0.256013605743647,0.0356889106333256,2.72820598252539,1.22515810653567,-1.16369820792567,0.44611138291657,0.32608696,0.83018868,0.5959596,0.6,0.75,0.71186441,0.53535354,18.45,0.08080808,0.53535354,0.16161616,0.22222222,NA,79.025260925293,96.9450913915094,90.7678604125977,90.7700916637074,NA,5.02669143676758,-2.63068864930351,3.85381889343262,-6.04504880038175,NA,-13.1497373580933,9.3095012160967,2.08844017982483,1.06916505640203,NA,0.0356889106333256,1.44594917073846,0.196025297045708,-0.256013605743647,NA,0.44611138291657,2.72820598252539,1.22515810653567,-1.16369820792567,NA,0.26190476,0.84210526,0.5959596,0.54545455,0.75,0.71186441,0.57575758,11,87.5514859286222,25.8843744451349,0,0,98.818,2,0.18181818,"2024-06-08",0
"Taj Bradley",22543,"2024-06-01","@BAL",12,2024,"TBR","A",23,0,1,24.3000023174288,1,1,0,0,0,0,0,0,3.1,22,9,9,9,4,3,0,0,0,0,3,8.10000077247627,8.10000077247627,24.3000023174288,1,0.142857142,0,7,8,1,0,1,0,0,0.13636364,0.13636364,0,6.08435511607163,10.8000010299684,0.473684210526316,3.60000034332279,0.416666666666667,0.46875,19.6664813518526,4.63352096557624,7.69530038512426,627.813018091348,501.474801679734,189.594901858922,0.875,0.0625,0.4375,0.5,0,0.5,5,13.5000012874604,30,49,79,-0.75053995847702,-0.977819979190826,0.227280020713806,-7.37799978256226,-0.793333351612091,1.03263640403748,0.861500024795532,0.870000004768372,0.175999999046326,1,1,-0.918265223503113,0.191446029891009,0,0,0.2278481,96.16666667,0.26582278,91.52380952,0.16455696,78.53846154,0.34177215,90.03703704,NA,-4.77815341949463,-1.09884667396545,-1.44575881958008,0.341715514659882,-26.5452967749702,-5.23260320935931,-11.1212216890775,1.26561301725882,0.31818182,0.8,0.53164557,0.64285714,0.89285714,0.80952381,0.44303797,0.63636364,0.10126582,3,10,3,1,5,10,16,0.1875,0.625,0.1875,0.0625,0.3125,0.625,13.6930561814804,-13,46.31976,50.36403,52.99306,58.29458,51.57879,60.61398,43.94579,44.83365,31.36119,38.82816,47.32564,42.30381,42.30567,49.38679,37.04139,0.60343,4.98224,103.84,97.66,89.8,106.8,73.66,80.78,102.1,92.92,103.94,113.5,67.26,84.3,107.353417721519,80.5417721518987,89.6237974683544,0.2278481,0.26582278,0.34177215,0.16455696,96.3555569118924,91.5428583054316,89.9962926793982,78.469228891226,-3.02738825480143,3.45642235165551,-5.01379055447049,3.97203240027794,10.6061079237196,5.02969542003813,2.74650517216435,-9.9121833214393,-4.8135590441525,-1.09968634322286,0.347491934895515,-1.44849351420999,-26.7419946897361,-5.23660163439455,1.28700716627969,-11.1422578016153,0.31428571,0.70454545,0.53164557,0.54545455,0.90322581,0.80952381,0.55696203,19.07017544,0.16455696,0.2278481,0.26582278,0.34177215,NA,78.1658325195312,96.0757310655382,91.234857468378,89.6895887586806,NA,4.34591087928185,-2.75516615973579,3.980345589774,-4.73308958830657,NA,-12.0363288292518,9.43876732720269,3.80923897879464,1.28838249489113,NA,-1.44849351420999,-4.8135590441525,-1.09968634322286,0.347491934895515,NA,-11.1422578016153,-26.7419946897361,-5.23660163439455,1.28700716627969,NA,0.31428571,0.70454545,0.53164557,0.54545455,0.90322581,0.80952381,0.55696203,16,97.1732330322266,11.7949781417847,4,0.25,107.41,10,0.625,"2024-06-01",0
"Taj Bradley",22543,"2024-05-26","KCR",12,2024,"TBR","H",23,0,0,0,1,1,0,0,0,0,0,0,5,19,1,0,0,0,3,0,0,0,0,6,10.8,5.4,1.8,2,0,0,3,5,2,2,0,0,0,0.31578947,0.15789474,0.15789474,4.25715290079126,0,0.0625,0.8,0.1,1,2.5664797782898,-2.5664797782898,4.07848818451166,0,63.7916199498845,99.6174046393364,0.6,0.2,0.3,0.5,0.4,0,0,0,34,61,95,0.268891960382462,-0.107445999979973,0.376337975263596,2.26020002365112,0.24823722243309,1.00226318836212,1.01200008392334,0.870000004768372,1.3400000333786,1,1,0.241102293133736,0.0271824882537554,0,0,0.42105263,96.025,0.13684211,90.69230769,0.12631579,78.75,0.31578947,90.16666667,NA,1.18186211585999,0.233278766274452,0.155803516507149,0.756394982337952,2.95465528964996,1.79445204826502,1.29836263755957,2.52131660779317,0.32258065,0.78787879,0.48421053,0.55,0.96153846,0.7826087,0.34736842,0.63157895,0.10526316,3,4,3,3,6,1,10,0.3,0.4,0.3,0.3,0.6,0.1,2.13422351029705,67,20,46.19355,39.67251,60.45127,60.87045,47.86844,54.55651,56.65422,55.86896,38.30319,66.09171,43.64032,43.39429,61.84023,41.65099,0.5358,4.88079,92.08,65.26,55.9,119.6,99.76,117.58,99.46,103.54,100,111.46,50.72,69.46,110.797263157895,80.4330526315789,92.1873684210526,0.42105263,0.13684211,0.31578947,0.12631579,95.9950012207031,90.515380859375,90.113330078125,78.7749989827474,-3.37771759033203,3.31880217332106,-5.97379506429036,2.37191200256348,11.2532150268555,4.54027733435998,2.65901412963867,-10.1647288004557,1.2775333635509,0.234387703239918,0.74431961029768,0.155753295868635,3.19383340887725,1.80298233261475,2.48106536765893,1.29794413223863,0.30612245,0.67391304,0.48421053,0.6,0.87096774,0.7826087,0.48421053,17.60526316,0.12631579,0.42105263,0.13684211,0.31578947,NA,78.7703094482422,95.9923950195312,90.4993802584135,90.0873697916667,NA,3.128693262736,-2.76972064971924,4.12554755577674,-5.35345611572266,NA,-12.0265998840332,10.0800140380859,3.04318970900316,1.24399045308431,NA,0.155753295868635,1.2775333635509,0.234387703239918,0.74431961029768,NA,1.29794413223863,3.19383340887725,1.80298233261475,2.48106536765893,NA,0.33333333,0.60377358,0.48421053,0.5,0.90625,0.7826087,0.55789474,10,81.1754760742188,21.9320770263672,1,0.1,104.646,1,0.1,"2024-05-26",0
"Taj Bradley",22543,"2024-05-20","BOS",12,2024,"TBR","H",23,0,1,6.42857142857143,1,1,0,0,0,0,0,0,7,27,6,5,5,2,0,0,0,0,0,10,12.8571428571429,0,7.71428571428571,10,0.2,0,5,9,3,2,1,0,0,0.37037037,0,0.37037037,2.07449177587694,2.57142857142857,0.222222222222222,0.857142857142857,0.266666666666667,0.3125,4.02362263543265,2.40494879313878,2.25334772914648,166.088084184771,101.087927742933,54.2123459469998,0.555555555,0.176470588,0.294117647,0.529411764,0.222222222,0.222222222,0,0,27,65,92,-0.232280015945435,-0.459701985120773,0.2274219840765,-1.83580005168915,-0.201625481247902,0.529749989509583,0.643428564071655,0.870000004768372,0.051400002092123,1,1,0.0300476383417845,-0.468518654000451,0,0,0.38043478,96.02857143,0.34782609,90.84375,0.08695652,78.25,0.18478261,89.94117647,NA,-1.94376349449158,1.15585625171661,-0.0286978967487812,0.501283586025238,-5.55360998426165,3.61205078661442,-0.358723709359765,2.94872697661905,0.41304348,0.73913043,0.57608696,0.36842105,0.70588235,0.58490566,0.5,0.62962963,0.23913043,3,9,5,3,5,9,17,0.17647059,0.52941176,0.29411765,0.17647059,0.29411765,0.52941176,3.44058920269479,52,22.03628,48.68201,23.65607,70.17641,55.44431,65.87844,36.22078,57.87323,47.14854,73.63114,68.87031,64.06677,56.28977,59.11574,55.09722,-0.26535,3.67907,91.76,65.8,60.04,107.32,116.3,120.88,100.74,76.56,82.64,131.7,120.36,149.76,108.265054945055,99.0810989010989,107.89978021978,0.38043478,0.34782609,0.18478261,0.08695652,96.0142857142857,90.71875,89.8941147748162,78.2375030517578,-3.69204973493304,3.0724995136261,-6.06817492316751,3.51964616775513,10.8471313476562,5.43085289001465,2.30063382317038,-10.7079696655273,-1.8439207971096,1.13809360936284,0.579642832279205,-0.0302067548036575,-5.26834513459887,3.55654252925888,3.40966371928944,-0.377584435045719,0.37209302,0.75510204,0.57608696,0.375,0.67567568,0.58490566,0.5326087,16.47692308,0.08695652,0.38043478,0.34782609,0.18478261,NA,78.2395401000977,95.992919921875,90.6790618896484,89.8543916590073,NA,4.02676391601562,-3.31244964599609,3.7825984954834,-5.73844640395221,NA,-12.7160129547119,9.59780796595982,3.87610864639282,0.766518705031451,NA,-0.0302067548036575,-1.8439207971096,1.13809360936284,0.579642832279205,NA,-0.377584435045719,-5.26834513459887,3.55654252925888,3.40966371928944,NA,0.37209302,0.75510204,0.57608696,0.3125,0.7027027,0.58490566,0.5326087,17,91.9461239085478,23.291363884421,3,0.17647059,105.745,8,0.47058824,"2024-05-20",0
"Taj Bradley",22543,"2024-05-15","@BOS",12,2024,"TBR","A",23,1,0,3.6,1,1,0,0,0,0,0,0,5,20,4,2,2,1,1,0,1,0,0,6,10.8,1.8,7.2,6,0.2,0,5,5,2,0,1,0,0,0.3,0.05,0.25,3.00450908401489,1.8,0.222222222222222,1,0.272727272727273,0.86956522,4.56647977828979,-0.966479778289794,3.47848818451166,93.0093271434715,114.982630646225,84.690862884526,1,0.166666666,0.416666666,0.416666666,0,0.2,4,7.2,32,51,83,0.0248280242085457,-0.284539997577667,0.309368014335632,0.73499995470047,0.0708092376589775,0.900059998035431,0.881760001182556,0.870000004768372,1.40520000457764,1,1,0.0575501061975956,-0.0299652515626401,0,0,0.48192771,95.35,0.20481928,89.94117647,0.08433735,78.28571429,0.22891566,90.26315789,NA,-0.833181858062744,0.668762028217316,0.218876838684082,0.101373173296452,-2.08295464515686,3.93389428363127,3.12681198120117,0.533543017349745,0.27659574,0.77777778,0.4939759,0.46153846,0.89285714,0.75609756,0.43373494,0.5,0.12048193,5,6,1,1,4,7,12,0.41666667,0.5,0.08333333,0.08333333,0.33333333,0.58333333,4.33300886703775,53,20,39.68417,20,30.77601,47.40955,22.22965,29.08956,58.75515,38.08047,68.04734,60.67593,63.85447,33.00553,50.78221,28.13401,1.18121,5.84891,90.52,62.32,43.34,98.8,74.6,69.28,104.24,71.2,74.44,118.5,107.6,122.86,103.725542168675,80.4221686746988,80.4144578313253,0.48192771,0.20481928,0.22891566,0.08433735,95.2974975585937,89.9176456227022,90.2578960217928,78.3428606305804,-3.43915061950684,3.29438355389763,-5.84093395032381,3.50036348615374,10.4109893798828,4.02267141903148,2.45254436292146,-9.95422145298549,-0.828824557363987,0.68194692209363,0.087759654968977,0.221191503107548,-2.07206139340997,4.0114524829037,0.461892920889352,3.15987861582211,0.23255814,0.775,0.4939759,0.4,0.87096774,0.75609756,0.48192771,18.84126984,0.08433735,0.48192771,0.20481928,0.22891566,NA,78.5589861188616,95.52392578125,90.1156867532169,90.4620425575658,NA,3.49933161054339,-3.34616088867188,3.56486286836512,-5.85493067691201,NA,-11.3723427908761,9.53150634765625,2.88055285285501,1.16690826416016,NA,0.221191503107548,-0.828824557363987,0.68194692209363,0.087759654968977,NA,3.15987861582211,-2.07206139340997,4.0114524829037,0.461892920889352,NA,0.26190476,0.73170732,0.4939759,0.45454545,0.86666667,0.75609756,0.4939759,12,91.4206746419271,8.67344856262207,4,0.33333333,104.23,7,0.58333333,"2024-05-15",0
"Taj Bradley",22543,"2024-05-10","NYY",12,2024,"TBR","H",23,0,1,1.5,1,1,1,0,0,0,0,0,6,24,4,1,1,0,2,0,0,0,0,7,10.5,3,6,3.5,0,0,3,6,6,0,0,0,0,0.29166667,0.08333333,0.20833333,3.58058846275239,0,0.181818181818182,1,0.266666666666667,0.83333333,1.83314644495646,-0.333146444956462,3.34515485117833,38.7538863097798,45.0215826945596,81.3738536056793,0.5,0.4,0.2,0.4,0,0,0,0,34,59,93,0.159926012158394,-0.263054072856903,0.422980099916458,1.71220004558563,0.188050523400307,0.952225029468536,0.950433373451233,0.870000004768372,0.919800043106079,1,1,0.191781356930733,-0.0238315475798348,0,0,0.35483871,97.3030303,0.25806452,91.375,0.19354839,79.61111111,0.19354839,91.05555556,NA,0.19545567035675,1.05892515182495,0.267087370157242,0.55449378490448,0.592289910171971,4.41218813260396,1.48381872309579,3.08052102724711,0.30188679,0.65,0.4516129,0.6875,0.88461538,0.80952381,0.43010753,0.75,0.08602151,6,3,6,0,10,5,15,0.4,0.2,0.4,0,0.66666667,0.33333333,3.76028698598536,67,32.90692,50.75824,26.04709,51.74673,66.01373,35.12384,69.30909,65.81006,69.49427,78.77779,74.83288,69.57054,57.03615,65.96366,48.07045,-0.31172,3.60951,97.06,70.44,72.06,119.1,85.06,105.24,103.46,118.98,126.64,120.1,107.58,128.22,110.991612903226,95.3425806451613,108.788387096774,0.35483871,0.25806452,0.19354839,0.19354839,97.2696940104167,91.3250020345052,91.1833360460069,79.5888875325521,-3.46342583858606,3.32177225748698,-5.64127180311415,4.10748587714301,11.4235423694957,4.29566160837809,2.62814034356011,-10.0722969902886,0.232137087732553,1.07204194739461,0.556377295404673,0.265406653285027,0.703445720401677,4.46684144747754,3.0909849744704,1.47448140713904,0.33333333,0.5952381,0.4516129,0.64705882,0.92,0.80952381,0.4516129,18.53623188,0.19354839,0.35483871,0.25806452,0.19354839,NA,79.6029188368056,97.2964385061553,91.3220825195312,91.1781751844618,NA,4.44416936238607,-3.11724876635002,3.82828617095947,-5.2733514573839,NA,-12.1800003051758,10.1852851636482,2.68356927235921,1.06368181440565,NA,0.265406653285027,0.232137087732553,1.07204194739461,0.556377295404673,NA,1.47448140713904,0.703445720401677,4.46684144747754,3.0909849744704,NA,0.32,0.60465116,0.4516129,0.625,0.92307692,0.80952381,0.46236559,15,96.3713053385417,15.3686533610026,2,0.13333333,116.362,7,0.46666667,"2024-05-10",0
