"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Xzavion Curry",25595,"2024-09-01","@SFG",20,2024,"MIA","A",25,1,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0,0,1,2,0,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0,0,0,1,0.766478862762102,-0.766478862762102,2.58088964237113,0,20.3053285014193,64.1585490194796,0.5,0,0.333333333,0.666666666,0,0,3,16.2000061798119,10,18,28,0.0745140016078949,-0.0442100018262863,0.118724003434181,0.621999979019165,0.0661350339651108,1.44472002983093,1.91193342208862,2.58660006523132,1.5077999830246,1,1,0.0853776559233665,-0.0338008797526819,1,0,0.42857143,91.41666667,0.17857143,82.6,0.28571429,72.875,0.10714286,84.33333333,NA,0.544703423976898,0.207493871450424,0.213061586022377,0.0897516310214996,4.53919519980749,4.14987742900848,2.66326982527971,2.99172103404999,0.26666667,0.84615385,0.53571429,0.25,0.81818182,0.66666667,0.46428571,0.6,0.17857143,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,-0.696522585554202,NA,NA,NA,NA,34.07049,43.50654,32.742,20,24.45022,20,63.02659,26.37951,80,20,34.64254,20,20,24.37038,23.69519,2.02035,7.10762,NA,NA,NA,108.46,69.48,71.24,65.88,120.46,88.62,119.46,143.52,131.08,89.1,39.5,29.02,90.1014285714286,101.337857142857,84.8507142857143,0.42857143,0.10714286,0.17857143,0.28571429,NA,91.3250020345052,84.2000020345052,82.7200012207031,72.7249984741211,NA,-2.5141027768453,-4.43616485595703,4.18769035339355,7.37561273574829,NA,9.24217987060547,7.11092631022135,-0.574556159973145,-7.27679777145386,NA,0.533979218453169,0.0898950584232807,0.20996356382966,0.222075764089823,NA,4.44982682044307,2.99650194744269,4.19927127659321,2.77594705112278,NA,0.28571429,0.78571429,0.53571429,0.25,0.81818182,0.66666667,0.5,20.86956522,0.10714286,0.28571429,0.42857143,0.17857143,84.2158660888672,72.7824478149414,91.3841552734375,82.7540161132813,-4.27567323048909,7.67483997344971,-2.17630132039388,4.61362609863281,5.35248311360677,-8.94008731842041,8.09356753031413,-1.90166893005371,0.0898950584232807,0.222075764089823,0.533979218453169,0.20996356382966,2.99650194744269,2.77594705112278,4.44982682044307,4.19927127659321,0.33333333,0.76923077,0.53571429,0.4,0.8,0.66666667,0.46428571,3,93.3771464029948,24.8995691935221,0,0,105.781,1,0.33333333,"2024-09-01",0
"Xzavion Curry",25595,"2024-08-31","@SFG",20,2024,"MIA","A",25,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.284038883559,187.926204380887,0,0,0,1,0.5,0,1,13.500014081612,2,4,6,0.154507994651794,0,0.154507994651794,0.875,0.0930356234312057,3.26289987564087,1.75220000743866,3.50440001487732,1.5077999830246,1,1,0.0475713722407818,-0.000218403856654649,1,0,0.66666667,90.25,0.16666667,84,0.16666667,74,NA,NA,NA,0.299341231584549,-0.0344077162444592,0.234712973237038,NA,7.48353078961372,-3.44077162444592,23.4712973237038,NA,0,0.5,0.33333333,NA,1,1,0.66666667,0.5,0,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.826354051488726,NA,NA,NA,NA,46.23154,34.16567,30.57239,52.47107,30.60319,62.64124,20,36.65908,20,NA,NA,NA,29.53676,23.43128,32.04216,1.39672,6.17217,NA,NA,NA,89.18,109.9,108.36,69.92,121.68,99.54,90.04,7.24000000000001,10.62,NA,NA,NA,76.4833333333333,100.643333333333,86.19,0.66666667,NA,0.16666667,0.16666667,NA,90.2249984741211,NA,83.9000015258789,73.9000015258789,NA,-2.54275131225586,NA,2.70684671401978,5.51050710678101,NA,10.0788316726685,NA,4.103675365448,-4.32033252716064,NA,0.302934605628252,NA,-0.0350487045943737,0.237643033266068,NA,7.5733651407063,NA,-3.50487045943737,23.7643033266068,NA,0,0.5,0.33333333,NA,1,1,0.66666667,21,NA,0.16666667,0.66666667,0.16666667,NA,74.0908966064453,90.3655014038086,83.9999008178711,NA,5.78931999206543,-2.27729320526123,3.36435008049011,NA,-5.80802011489868,9.06005001068115,2.09295010566711,NA,0.237643033266068,0.302934605628252,-0.0350487045943737,NA,23.7643033266068,7.5733651407063,-3.50487045943737,0,0.5,0.33333333,NA,1,1,0.66666667,2,81.8986282348633,49.9867324829102,0,0,89.5909,0,0,"2024-08-31",0
"Xzavion Curry",25595,"2024-08-03","BAL",5,2024,"CLE","H",25,0,0,12,1,0,0,0,0,0,0,0,3,16,6,4,4,0,1,1,0,1,0,2,6,3,18,2,0,0,1,5,7,1,0,0,0,0.125,0.0625,0.0625,5.49544783401489,0,0.4,2.33333333333333,0.461538461538462,0.42857143,2.83314644495646,9.16685355504354,5.35316045532624,301.436406036884,69.5214027737017,131.328152762691,0.2,0.538461538,0.076923076,0.384615384,0.2,0,2,6,14,35,49,-0.16694800555706,-0.250247985124588,0.083299994468689,-2.55999994277954,-0.270042181015015,0.425647050142288,0.649599969387054,0.954800009727478,NA,0,1,-0.152352750301361,-0.23986894018434,0,1,0.51020408,91.24,0.34693878,84.47058824,0.10204082,72.4,0.04081633,83.5,0.06122449,0.16468334197998,-1.46033215522766,-0.839928090572357,0.115895204246044,0.658733367919922,-8.59018914839801,-16.7985618114471,5.79476021230221,0.22727273,0.92592593,0.6122449,0.6,0.96,0.9,0.55102041,0.5625,0.06122449,4,6,3,2,8,3,13,0.30769231,0.46153846,0.23076923,0.15384615,0.61538462,0.23076923,7.84344310079126,NA,NA,NA,NA,35.91644,39.57752,44.45353,45.81706,39.46082,58.36053,59.65391,31.61841,77.21636,NA,NA,NA,49.73623,32.51542,68.69917,0.1418,4.28979,NA,NA,NA,88.06,98.86,90.96,75.74,113.76,95.12,95.7,117.5,107.44,98.76,85.74,65.96,84.8616326530612,112.393469387755,97.7795918367347,0.51020408,0.04081633,0.34693878,0.10204082,NA,91.12,83.1999969482422,84.3352912454044,72.4799987792969,NA,-3.23127197265625,-3.25370645523071,3.39580692964442,6.83820190429688,NA,10.3057983398438,5.83783769607544,1.03001695520738,-7.23900604248047,NA,0.149372726678848,0.139481667429209,-1.4710682593286,-0.848904214799404,NA,0.597490906715393,6.97408337146044,-8.65334270193296,-16.9780842959881,NA,0.16666667,0.87096774,0.6122449,0.33333333,0.96296296,0.9,0.63265306,19.76470588,0.04081633,0.10204082,0.51020408,0.34693878,83.4181976318359,72.7136962890625,91.375419921875,84.5905618106618,-2.73798990249634,7.3195182800293,-2.77665008544922,4.00546848072725,4.01423978805542,-8.47806396484375,9.187197265625,-0.205328169990988,0.139481667429209,-0.848904214799404,0.149372726678848,-1.4710682593286,6.97408337146044,-16.9780842959881,0.597490906715393,-8.65334270193296,0.35,0.79310345,0.6122449,0.71428571,0.95652174,0.9,0.59183673,13,89.5654954176683,29.5147118201623,0,0,110.173,4,0.30769231,"2024-08-03",0
"Xzavion Curry",25595,"2024-07-23","DET",5,2024,"CLE","H",25,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,18,4,2,2,1,1,0,0,0,0,1,2.07692322928526,2.07692322928526,8.30769291714103,1,0,0,3,12,1,0,0,0,0,0.05555556,0.05555556,0,8.22336180470023,2.07692322928526,0.235294117647059,1.15384623849181,0.2,0.83333333,6.39724924606686,-2.24340278749635,7.58434953499719,104.343378975045,159.330980022351,186.834714363666,0.25,0.0625,0.1875,0.75,0,0.083333333,2,4.15384645857051,22,40,62,-0.0845840126276016,-0.358151942491531,0.273567944765091,-0.25600004196167,-0.0270042102783918,0.839755535125732,1.02471995353699,0.870000004768372,1.68159997463226,1,1,-0.00337488646619022,-0.0973496804935706,0,0,0.66129032,91.63414634,0.30645161,84.78947368,0.03225806,74.5,NA,NA,NA,-0.869186162948608,0.37915974855423,0.00450797751545906,NA,-2.11996625109417,1.99557762396963,0.225398875772953,NA,0.22580645,0.70967742,0.46774194,1,0.86363636,0.89655172,0.5,0.55555556,0.0483871,4,7,5,1,10,5,16,0.25,0.4375,0.3125,0.0625,0.625,0.3125,4.59593758698063,44,NA,NA,NA,33.50755,37.78705,37.57293,48.44406,40.27306,57.16958,44.02175,31.74689,50.76971,NA,NA,NA,45.79145,32.56,57.20833,0.38687,4.6574,NA,NA,NA,85.72,77.82,70.94,83.54,102.92,88.1,92.66,104,103,NA,NA,NA,86.4051612903226,102.441290322581,92.1125806451613,0.66129032,NA,0.30645161,0.03225806,NA,91.5341439596037,NA,84.7315802323191,74.3499984741211,NA,-3.07953122767006,NA,3.01460225958573,5.91142606735229,NA,11.1476559522675,NA,1.66114395543149,-5.94829416275024,NA,-0.867992706596851,NA,0.427146948873997,0.00431566312909126,NA,-2.11705538194354,NA,2.24814183617893,0.215783156454563,NA,0.15384615,0.69444444,0.46774194,1,0.88,0.89655172,0.58064516,18.18181818,NA,0.03225806,0.66129032,0.30645161,NA,74.3076934814453,91.4967547160823,84.6717657791941,NA,6.65109491348267,-2.69841394191835,3.55222481175473,NA,-7.56936502456665,10.2009910025248,0.646632646259509,NA,0.00431566312909126,-0.867992706596851,0.427146948873997,NA,0.215783156454563,-2.11705538194354,2.24814183617893,0.20689655,0.6969697,0.46774194,1,0.86956522,0.89655172,0.53225806,16,91.1982650756836,30.4723739624023,3,0.1875,104.907,7,0.4375,"2024-07-23",0
"Xzavion Curry",25595,"2024-07-12","@TBR",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,3,16.2000061798119,0,5.40000205993731,3,0,0,0,2,1,0,0,0,0,0.5,0,0.5,1.01572908301473,0,0.166666666666667,0.600000228881923,0.333333333333333,1,-0.433521595001745,0.433521595001745,1.38088918460728,0,-12.7933036340145,32.5076977896574,0,0.333333333,0,0.666666666,0,0,0,0,7,14,21,0.069487988948822,-0.00612598657608032,0.0756139755249023,1.96000003814697,0.215266332030296,0.4932000041008,0.475133329629898,1.01699995994568,NA,0,1,0.0764113739132881,0.0644807355170682,1,0,0.57142857,92.5,0.38095238,84.875,0.04761905,74,NA,NA,NA,0.917276620864868,-0.342407941818237,-0.0344077162444592,NA,7.64397184054057,-4.28009927272797,-3.44077162444592,NA,0.3,0.63636364,0.47619048,0.66666667,0.71428571,0.7,0.52380952,0.83333333,0.14285714,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0.5298851356388,NA,NA,NA,NA,20,44.81413,20,63.73626,59.84938,60.60067,51.94314,36.13858,56.43405,NA,NA,NA,58.29009,48.9236,58.53248,-0.38962,3.49266,NA,NA,NA,81.94,60.88,51.66,86.06,117.04,113.64,99.74,111.1,108.98,NA,NA,NA,91.0752380952381,112.102857142857,108.913333333333,0.57142857,NA,0.38095238,0.04761905,NA,92.5416666666667,NA,84.9124984741211,74,NA,-2.83213996887207,NA,3.40776300430298,7.42155647277832,NA,12.153200785319,NA,1.88142740726471,-7.20754671096802,NA,0.970389995723963,NA,-0.345475547015667,-0.0350487045943737,NA,8.08658329769969,NA,-4.31844433769584,-3.50487045943737,NA,0.22222222,0.66666667,0.47619048,0.5,0.75,0.7,0.57142857,19.06666667,NA,0.04761905,0.57142857,0.38095238,NA,73.8557968139648,92.466796875,84.8095092773438,NA,8.48579025268555,-2.04911263783773,4.19146490097046,NA,-9.32149982452393,10.5206368764242,0.255045861005783,NA,-0.0350487045943737,0.970389995723963,-0.345475547015667,NA,-3.50487045943737,8.08658329769969,-4.31844433769584,0.3,0.63636364,0.47619048,0.33333333,0.85714286,0.7,0.52380952,3,98.6792500813802,26.2724914550781,1,0.33333333,106.046,2,0.66666667,"2024-07-12",0
"Xzavion Curry",25595,"2024-06-26","@BAL",5,2024,"CLE","A",25,0,1,6,1,0,0,0,0,0,0,0,3,12,3,2,2,2,0,0,0,0,0,1,3,0,9,1,0,0,1,7,3,1,0,0,0,0.08333333,0,0.08333333,6.96928464509417,6,0.25,1,0.111111111111111,1,11.1664797782898,-5.1664797782898,6.02783272614082,150.718203018442,279.50781043444,148.112359131235,0.142857142,0.272727272,0.09090909,0.636363636,0.142857142,0.285714285,0,0,15,35,50,-0.157680034637451,-0.301000028848648,0.143320009112358,-0.598999977111816,-0.0644086003303528,0.692999958992004,1.10599994659424,1.31400001049042,NA,0,1,-0.0812850892543793,-0.146247441724126,0,1,0.44,93.68181818,0.52,86.5,0.04,75,NA,NA,NA,0.260608613491058,0.0160052999854088,-1.29260313510895,NA,1.18458460677754,0.0615588460977261,-64.6301567554474,NA,0.34615385,0.75,0.54,0.77777778,0.94444444,0.88888889,0.48,0.5,0.06,3,4,4,2,5,4,11,0.27272727,0.36363636,0.36363636,0.18181818,0.45454545,0.36363636,13.6405312913823,NA,NA,NA,NA,61.15391,43.69099,56.24086,38.45269,50.13707,33.10052,55.82108,40.3011,65.82788,NA,NA,NA,48.07316,44.72559,52.52282,0.24512,4.44477,NA,NA,NA,113.62,72.3,61.3,93.56,99.62,89.7,100.04,114.54,111.12,NA,NA,NA,97.6848979591837,106.117142857143,99.469387755102,0.44,NA,0.52,0.04,NA,93.5181773792614,NA,86.4115365835337,74.6999969482422,NA,-2.7052414634011,NA,2.86115118173453,6.73691654205322,NA,11.0157609419389,NA,2.08154693016639,-6.56447315216064,NA,0.261581193655729,NA,0.031800951808691,-1.25019496679306,NA,1.18900542570786,NA,0.12231135311035,-62.509748339653,NA,0.30434783,0.74074074,0.54,0.71428571,0.95,0.88888889,0.54,19.28947368,NA,0.04,0.44,0.52,NA,74.5346069335938,93.3681640625,86.2422720102163,NA,7.24041986465454,-2.2966589494185,3.45982507558969,NA,-8.22091484069824,9.95667474920099,0.778422575730544,NA,-1.25019496679306,0.261581193655729,0.031800951808691,NA,-62.509748339653,1.18900542570786,0.12231135311035,0.34782609,0.7037037,0.54,0.75,0.94736842,0.88888889,0.54,11,85.4767012162642,32.4242747913707,1,0.09090909,108.667,3,0.27272727,"2024-06-26",0
"Xzavion Curry",25595,"2024-05-27","@COL",5,2024,"CLE","A",25,0,1,16.2000015449525,1,1,0,0,0,0,0,0,3.1,19,6,7,6,1,2,0,0,0,0,3,8.10000077247627,5.40000051498418,16.2000015449525,1.5,0,0,3,9,2,0,0,0,0,0.15789474,0.10526316,0.05263158,6.11096453998534,2.70000025749209,0.352941176470588,2.40000022888186,0.384615384615385,0.15151515,7.06648015022281,9.13352139472972,7.24890286441904,406.939186958539,176.194507237462,178.489616472172,0.333333333,0.142857142,0.214285714,0.642857142,0,0.111111111,4,10.8000010299684,23,51,74,-0.488467991352081,-0.773895978927612,0.285427987575531,-4.82399988174438,-0.419843345880508,1.27749478816986,0.954100012779236,0.916800022125244,0.38960000872612,1,1,-0.220622077584267,-0.161741902195143,0,0,0.45945946,92.88235294,0.44594595,85.18181818,0.09459459,76.28571429,NA,NA,NA,-1.97854542732239,-0.270519018173218,-0.933257341384888,NA,-5.81925125683055,-0.819754600524902,-13.3322477340698,NA,0.36585366,0.75757576,0.54054054,0.73333333,0.96,0.875,0.44594595,0.57894737,0.06756757,5,6,3,0,9,5,14,0.35714286,0.42857143,0.21428571,0,0.64285714,0.35714286,5.5336055483711,19,NA,NA,NA,58.97779,20,20,61.94243,29.75999,20,79.81415,20,20,NA,NA,NA,74.10257,20,20,-1.37199,2.01911,NA,NA,NA,106.9,63.02,40.76,71.04,104.36,78.68,98.52,88.12,86.96,NA,NA,NA,86.6867567567568,93.2072972972973,78.7854054054054,0.45945946,NA,0.44594595,0.09459459,NA,92.788236730239,NA,85.1606075402462,76.1714303152902,NA,-2.14662013334386,NA,2.54787907455907,4.59029878888811,NA,9.4645601160386,NA,0.688534303144975,-5.19961275373186,NA,-0.926878437399864,NA,-0.284226354211569,-0.928744666278362,NA,-2.72611305117607,NA,-0.861291982459299,-13.2677809468337,NA,0.32432432,0.75675676,0.54054054,0.83333333,0.89285714,0.875,0.5,19.70909091,NA,0.09459459,0.45945946,0.44594595,NA,76.4332013811384,93.0654655905331,85.408447265625,NA,5.12844739641462,-1.69773752549115,3.13338239265211,NA,-5.70575714111328,8.97163929658778,0.15002796866677,NA,-0.928744666278362,-0.926878437399864,-0.284226354211569,NA,-13.2677809468337,-2.72611305117607,-0.861291982459299,0.30555556,0.76315789,0.54054054,0.90909091,0.86206897,0.875,0.51351351,14,93.3190220424107,28.6992906842913,1,0.07142857,108.663,9,0.64285714,"2024-05-27",0
"Xzavion Curry",25595,"2024-05-21","NYM",5,2024,"CLE","H",25,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,19,7,2,2,1,0,0,0,0,0,2,4.15384645857051,0,14.5384626049968,2,0.142857142,0,7,6,4,1,1,0,0,0.10526316,0,0.10526316,4.76357951359995,2.07692322928526,0.368421052631579,1.61538473388853,0.375,0.89285714,5.24340300757505,-1.08955654900454,4.33695304200086,104.343378975045,130.255936828701,106.047382118443,1.166666666,0.235294117,0.411764705,0.352941176,0.166666666,0.166666666,3,6.23076968785577,22,44,66,-0.0625240430235863,-0.403896003961563,0.341371953487396,-0.480000019073486,-0.0506329014897346,1.06282103061676,0.907519996166229,0.870000004768372,2.87319993972778,1,1,-0.0941228121519089,0.0352944288000069,0,0,0.48484848,93.5,0.37878788,85.84,0.10606061,75.57142857,0.03030303,89.5,NA,-1.64830541610718,-0.228306666016579,0.339336365461349,0.263530910015106,-5.15095442533493,-0.913226664066315,4.84766236373356,13.1765455007553,0.1875,0.73529412,0.46969697,0.83333333,0.8,0.80645161,0.51515152,0.68421053,0.09090909,8,7,2,1,9,7,17,0.47058824,0.41176471,0.11764706,0.05882353,0.52941176,0.41176471,5.73195383593356,41,66.00753,33.89762,80,80,36.60828,80,63.69588,40.67309,71.72719,65.64667,33.2853,79.86314,NA,NA,NA,70.34839,33.67559,80,-1.13876,2.36895,90.7,145.62,128.72,111.12,137.74,132.06,80.56,134.26,114.24,98.42,119.86,122.18,NA,NA,NA,90.8736363636364,129.518787878788,119.576363636364,0.48484848,NA,0.37878788,0.10606061,0.03030303,93.4656219482422,NA,85.787998046875,75.7428588867188,89.3999938964844,-2.77046203613281,NA,3.13294738769531,6.20372554234096,-7.09146738052368,10.513973236084,NA,1.42085235595703,-5.87731715611049,5.49992227554321,-1.66883125528693,NA,-0.170575968921185,0.34263401478529,0.308977767825127,-5.21509767277166,NA,-0.682303875684738,4.89477163978985,15.4488883912563,0.18518519,0.66666667,0.46969697,0.8,0.80769231,0.80645161,0.59090909,19.82978723,0.03030303,0.10606061,0.48484848,0.37878788,89.0761489868164,75.4127458844866,93.1472854614258,85.44654296875,-6.74366474151611,6.87828608921596,-2.40436553955078,3.83718444824219,3.93884491920471,-7.6365716116769,9.51841354370117,-0.00248502820730209,0.308977767825127,0.34263401478529,-1.66883125528693,-0.170575968921185,15.4488883912563,4.89477163978985,-5.21509767277166,-0.682303875684738,0.19230769,0.65,0.46969697,0.8,0.80769231,0.80645161,0.60606061,17,92.7744571461397,14.8268423641429,1,0.05882353,110.987,10,0.58823529,"2024-05-21",0
"Xzavion Curry",25595,"2024-04-15","@BOS",5,2024,"CLE","A",25,0,0,0,1,1,0,0,0,0,0,0,5,18,2,0,0,0,1,0,0,0,0,3,5.4,1.8,3.6,3,0,0,4,8,2,0,0,0,0,0.16666667,0.05555556,0.11111111,5.09710563027179,0,0.117647058823529,0.6,0.142857142857143,1,2.5664797782898,-2.5664797782898,4.98569322824478,0,62.8018377285581,122.186461248431,0.5,0.142857142,0.285714285,0.571428571,0,0,0,0,25,48,73,0.290399998426437,-0.093299999833107,0.383699983358383,2.73499989509583,0.263487488031387,0.959515810012817,1.00399994850159,0.870000004768372,1.32000005245209,1,1,0.283075392246246,0.0195772533860942,0,0,0.45205479,91.48484848,0.4109589,83.5,0.08219178,75.83333333,0.05479452,87.5,NA,1.63806569576263,0.411381989717484,0.106797769665718,0.236469596624374,4.96383544170495,1.37127329905828,1.77996282776197,5.91173991560936,0.25641026,0.76470588,0.49315068,0.8,0.80769231,0.80555556,0.46575342,0.55555556,0.09589041,4,10,0,1,4,9,14,0.28571429,0.71428571,0,0.07142857,0.28571429,0.64285714,2.1482144066002,66,21.48106,36.18871,20,21.13577,33.51802,24.09759,50.41199,40.51012,60.59221,39.49436,35.98469,46.12562,NA,NA,NA,39.49015,35.23389,47.52599,0.77835,5.24462,86.96,68.7,53.84,113.08,84.18,68.18,80.76,109.38,88.78,105.86,95.82,97.06,NA,NA,NA,94.17,99.935,89.0575,0.45205479,NA,0.4109589,0.08219178,0.05479452,91.4939408735795,NA,83.4666666666667,75.5833333333333,87.4250030517578,-2.46530521277225,NA,3.20694122314453,4.22253322601318,-8.3579740524292,11.2783933697325,NA,2.15674591064453,-5.60954284667969,6.56588792800903,1.69735825061798,NA,0.399231884628534,0.107885647565126,0.23934068903327,5.14350985035752,NA,1.33077294876178,1.79809412608544,5.98351722583175,0.20588235,0.74358974,0.49315068,0.71428571,0.82758621,0.80555556,0.53424658,21.41818182,0.05479452,0.08219178,0.45205479,0.4109589,87.9333724975586,76.0905354817708,92.0025227864583,83.9575764973958,-8.0999698638916,4.97240670522054,-1.92777610547615,3.79273325602214,5.11900234222412,-7.80915832519531,9.84716796875,0.566651852925618,0.23934068903327,0.107885647565126,1.69735825061798,0.399231884628534,5.98351722583175,1.79809412608544,5.14350985035752,1.33077294876178,0.20588235,0.74358974,0.49315068,0.71428571,0.82758621,0.80555556,0.53424658,14,94.1246773856027,18.9729766845703,2,0.14285714,105.454,8,0.57142857,"2024-04-15",0
