"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Zac Gallen",19291,"2024-08-24","@BOS",15,2024,"ARI","A",28,1,0,0,1,1,1,0,0,0,0,0,6,23,2,0,0,0,4,0,0,0,0,9,13.5,6,3,2.25,0,0,4,4,2,2,0,0,0,0.39130435,0.17391304,0.2173913,3.72360432021121,0,0.105263157894737,1,0.2,1,2.1664797782898,-2.1664797782898,3.17448538243771,0,55.9308347657848,78.503219601533,1,0.2,0.4,0.4,0.5,0,4,6,40,59,99,0.371948003768921,-0.180736035108566,0.55268406867981,3.28200006484985,0.316184967756271,1.09561741352081,1.09700000286102,0.870000004768372,0.757200002670288,1,1,0.251533538103104,0.0879535850283645,0,0,0.42424242,94.16666667,0.06060606,87.83333333,0.11111111,90.72727273,0.25252525,80.48,0.15151515,87.13333333,NA,-0.0503907985985279,0.324202299118042,-0.399917989969254,2.37381482124329,0.380695819854736,-0.119978091901257,5.40337165196737,-3.63561809062958,9.49525928497314,2.53797213236491,0.36231884,0.53333333,0.41414141,0.6,0.875,0.70731707,0.3030303,0.60869565,0.12121212,3,4,3,3,4,3,10,0.3,0.4,0.3,0.3,0.4,0.3,1.88913538618896,73,41.32762,47.627,51.85042,39.8485,54.46574,37.10738,NA,NA,NA,66.73202,36.56291,74.79931,51.43674,41.27048,59.11113,20,40.89674,20,35.72463,44.97538,39.43294,1.01229,5.59553,67.7,90.32,72.72,89.9,73.74,72.16,NA,NA,NA,97.5,125.44,128,81.22,134.52,119.72,88.96,59.42,60.68,84.7006060606061,93.1428282828283,86.3636363636364,0.42424242,0.11111111,NA,0.06060606,0.25252525,0.15151515,94.0880940755208,90.6545465642756,NA,87.9000040690104,80.3839990234375,87.0799967447917,-5.12561180478051,0.134435426105152,NA,2.44345728556315,2.19891372680664,-8.93674825032552,9.76860555013021,6.07975977117365,NA,3.14949289957682,-7.0707275390625,4.13717142740885,-0.0803146325051785,-0.409843310713768,NA,0.328350760042667,2.38401657342911,0.378927655518055,-0.19122531548852,-3.72584827921607,NA,5.47251266737779,9.53606629371643,2.52618437012037,0.33870968,0.54054054,0.41414141,0.52380952,0.9,0.70731707,0.37373737,19.11842105,0.15151515,0.25252525,0.42424242,0.12121212,0.05050505,87.06533203125,80.3653759765625,94.0926862444196,90.4811604817708,87.719482421875,-8.15473022460938,3.1946240234375,-4.23974064418248,1.57415040334066,3.3643440246582,2.60095774332682,-8.89048950195312,8.7499266124907,4.92128403981527,1.75818195343018,0.378927655518055,2.38401657342911,-0.0803146325051785,-0.359673172235489,0.278180621564388,2.52618437012037,9.53606629371643,-0.19122531548852,-2.99727643529574,5.56361243128777,0.33333333,0.53846154,0.41414141,0.5,0.9047619,0.70731707,0.39393939,10,88.9824279785156,23.1856353759766,0,0,105.975,2,0.2,"2024-08-24",0
"Zac Gallen",19291,"2024-08-17","@TBR",15,2024,"ARI","A",28,0,1,7.2,1,1,0,0,0,0,0,0,5,25,9,4,4,0,2,0,1,0,0,3,5.4,3.6,16.2,1.5,0.25,0,8,6,5,0,2,0,0,0.12,0.08,0.04,5.34936108401489,0,0.409090909090909,2.2,0.473684210526316,0.66666667,3.7664797782898,3.4335202217102,5.58088986575603,172.197867268509,95.8719761661893,136.655725204936,1.333333333,0.263157894,0.421052631,0.315789473,0,0,1,1.8,35,63,98,-0.238269984722137,-0.465670049190521,0.227400064468384,-1.73999989032745,-0.191103771328926,0.605885684490204,0.456200003623962,0.870000004768372,0.265599995851517,1,1,-0.232209205627441,-0.161049771802632,0,0,0.46938776,93,0.14285714,87.71428571,0.02040816,89.5,0.14285714,79.71428571,0.2244898,85.68181818,NA,-0.318573653697968,-0.815185308456421,-0.448679894208908,-1.20179414749146,0.127525702118874,-0.692551421082538,-5.82275220326015,-22.4339947104454,-8.58424391065325,0.579662282358516,0.31818182,0.625,0.41836735,0.76190476,1,0.87804878,0.32653061,0.64,0.05102041,5,8,6,3,11,5,19,0.26315789,0.42105263,0.31578947,0.15789474,0.57894737,0.26315789,4.99327449463502,39,80,57.18837,80,49.23445,48.34238,56.81218,NA,NA,NA,21.43329,27.70252,23.56125,59.54661,36.60933,65.78069,41.76524,39.43641,52.50638,54.75994,43.29652,65.61484,-0.17031,3.82163,66.08,154.34,136.52,94.98,82.64,79.52,NA,NA,NA,94.2,71.06,64.28,93.24,137.66,127.9,84.42,105.12,84.9,87.9167346938776,105.400408163265,97.16,0.46938776,0.02040816,NA,0.14285714,0.14285714,0.2244898,92.9413001019022,89.4499969482422,NA,87.6428571428571,79.7071446010045,85.640907981179,-5.39419323465099,-1.04879999160767,NA,2.36666570390974,2.38481766836984,-9.17316367409446,10.800164927607,6.58515644073486,NA,3.31005723135812,-6.67355019705636,3.46013884110884,-0.33638908341527,-0.455800261348486,NA,-0.832047410309315,-1.21182526648045,0.0513962879776955,-0.731280616120152,-22.7900130674243,NA,-5.94319578792368,-8.65589476057461,0.233619490807707,0.26923077,0.58695652,0.41836735,0.78571429,0.92592593,0.87804878,0.46938776,18.34246575,0.2244898,0.14285714,0.46938776,0.03061224,0.13265306,85.8266657049006,79.9110456194196,93.14794921875,89.898671468099,87.6276573768029,-8.36411632191051,3.27504784720285,-4.53768556014351,1.08994468053182,3.62137779822716,1.75332641601562,-8.50353894914899,9.30105325450068,4.9382266998291,1.5625068957989,0.0513962879776955,-1.21182526648045,-0.33638908341527,-0.545596193522215,-0.742251478135586,0.233619490807707,-8.65589476057461,-0.731280616120152,-18.1865397840738,-5.70962675488912,0.27777778,0.59090909,0.41836735,0.8,0.92307692,0.87804878,0.44897959,19,85.1030080694901,13.1087983783923,1,0.05263158,104.559,5,0.26315789,"2024-08-17",0
"Zac Gallen",19291,"2024-08-10","PHI",15,2024,"ARI","H",28,0,0,2.07692322928526,1,1,0,0,0,0,0,0,4.1,21,5,1,1,0,2,0,0,0,0,3,6.23076968785577,4.15384645857051,10.3846161464263,1.5,0.285714285,0,7,4,5,1,2,0,0,0.14285714,0.0952381,0.04761905,5.10781752909836,0,0.263157894736842,1.61538473388853,0.3125,0.85714286,3.1664797782898,-1.08955654900454,4.56217994795947,49.6724653560202,80.8940481410376,112.037862907232,1.75,0.3125,0.4375,0.25,0.25,0,2,4.15384645857051,32,55,87,0.0343600660562515,-0.379819989204407,0.414180070161819,0.604100048542023,0.0610202066600323,1.24933338165283,0.996800005435944,0.870000004768372,1.91200006008148,1,1,-0.0175008084625006,0.0450035283616472,0,0,0.35632184,95.06451613,0.05747126,87.6,0.06896552,90.33333333,0.37931034,82.27272727,0.13793103,86.83333333,NA,-0.816772758960724,-0.173110127449036,-0.0792677253484726,-0.191033780574799,0.279969334602356,-2.63475083535717,-3.46220254898071,-1.32112875580788,-0.578890244166056,2.33307778835297,0.37878788,0.66666667,0.44827586,0.72,0.85714286,0.76923077,0.24137931,0.42857143,0.10344828,7,4,5,1,10,5,16,0.4375,0.25,0.3125,0.0625,0.625,0.3125,4.84267905291406,52,67.36064,51.35608,66.04308,52.36738,57.64359,57.99009,NA,NA,NA,20,54.35408,20,62.80039,43.93624,57.97822,20,58.79079,20,50.33154,49.05655,49.55118,0.10481,4.23431,86.2,120.12,118.92,100.36,96.68,100.02,NA,NA,NA,104.06,25.92,34.56,93.62,128.34,124.64,97,81.7,87.66,95.8312643678161,106.822298850575,107.351034482759,0.35632184,0.06896552,NA,0.05747126,0.37931034,0.13793103,95.0322580645161,90.4166666666667,NA,87.5200012207031,82.1727257930871,86.6583353678385,-3.26732733941847,1.87837282816569,NA,2.10277709960938,1.49961309721976,-7.23328272501628,9.99859816028226,4.92254288991292,NA,1.88846302032471,-5.40380720658736,2.32369232177734,-0.828194227069616,-0.0814529657363892,NA,-0.178683675825596,0.844813700765371,0.281879376620054,-2.67159428086973,-1.35754942893982,NA,-3.57367351651192,2.56004151747082,2.34899480516712,0.37037037,0.57575758,0.44827586,0.6,0.94736842,0.76923077,0.37931034,18.89393939,0.13793103,0.37931034,0.35632184,0.06896552,0.05747126,86.6418050130208,82.1591796875,95.0255323840726,90.4048360188802,87.5195007324219,-7.00434366861979,1.85433543812145,-2.88068291448778,2.61596171061198,2.70211791992188,0.745970408121745,-7.11138222434304,8.69094848632812,3.92777156829834,0.68617057800293,0.281879376620054,0.844813700765371,-0.828194227069616,-0.0814529657363892,-0.178683675825596,2.34899480516712,2.56004151747082,-2.67159428086973,-1.35754942893982,-3.57367351651192,0.35087719,0.63333333,0.44827586,0.65,0.89473684,0.76923077,0.34482759,16,90.5360641479492,12.7097520828247,0,0,111.629,3,0.1875,"2024-08-10",0
"Zac Gallen",19291,"2024-08-05","@CLE",15,2024,"ARI","A",28,0,0,6.42857142857143,1,1,0,0,0,0,0,0,7,29,8,5,5,0,2,0,0,1,0,4,5.14285714285714,2.57142857142857,10.2857142857143,2,0,0,11,8,4,0,0,0,0,0.13793103,0.06896552,0.06896552,4.92915120576054,0,0.296296296296296,1.42857142857143,0.347826086956522,0.5,2.88076549257551,3.54780593599592,4.60877509968621,153.748095775454,73.7617014623939,113.163868464762,1.375,0.173913043,0.478260869,0.347826086,0,0,6,7.71428571428571,31,62,93,-0.363595962524414,-0.85125994682312,0.487663984298706,-1.63999998569489,-0.172995775938034,1.19497501850128,0.938514292240143,0.910000026226044,2.46560001373291,1,1,-0.161939576268196,-0.142331188304297,0,0,0.3655914,93.85294118,0.07526882,88.14285714,0.03225806,89.66666667,0.2688172,80.92,0.25806452,86.25,NA,-0.294853299856186,1.02313339710236,-0.042889129370451,-1.00945591926575,0.629908919334412,-0.867215587812311,14.6161913871765,-1.4296376456817,-4.03782367706299,2.62462049722672,0.34545455,0.63157895,0.46236559,0.68421053,0.875,0.79069767,0.40860215,0.51724138,0.09677419,9,11,3,1,16,6,23,0.39130435,0.47826087,0.13043478,0.04347826,0.69565217,0.26086957,3.03554299871253,51,55.46725,42.80158,59.92319,48.52796,49.29286,51.67171,NA,NA,NA,35.44581,32.13341,42.22177,44.96648,39.38793,49.08176,20,45.35007,20,42.35417,40.52886,48.04086,0.60042,4.97772,85.4,109.92,100.96,89.16,96.42,89.18,NA,NA,NA,93.08,84.04,81.26,96.9,93.22,89.14,94.02,52.58,52.56,90.7221505376344,96.6976344086022,90.4318279569893,0.3655914,0.03225806,NA,0.07526882,0.2688172,0.25806452,93.8764720243566,89.5999959309896,NA,88.1285749162946,80.927998046875,86.1583353678385,-4.4954205681296,1.10916598637899,NA,2.8915160042899,1.51503799438477,-8.05942598978678,9.57175580193015,4.96997261047363,NA,1.89489814213344,-6.23783264160156,2.69637966156006,-0.296249281615019,-0.0440064929425716,NA,1.03963926061988,-0.497051414102316,0.635921198874712,-0.871321416514761,-1.46688309808572,NA,14.8519894374268,-1.98820565640926,2.64967166197797,0.32608696,0.59574468,0.46236559,0.66666667,0.85714286,0.79069767,0.50537634,16.96825397,0.25806452,0.2688172,0.3655914,0.03225806,0.07526882,86.248789469401,81.0077685546875,93.9888413373162,89.6982625325521,88.228524344308,-7.40334383646647,2.37659561157227,-3.66208356969497,2.21730995178223,3.94863292149135,1.41576480865479,-7.64345336914062,8.49036901137408,4.02065340677897,0.605056149618966,0.635921198874712,-0.497051414102316,-0.296249281615019,-0.0440064929425716,1.03963926061988,2.64967166197797,-1.98820565640926,-0.871321416514761,-1.46688309808572,14.8519894374268,0.2826087,0.63829787,0.46236559,0.61538462,0.86666667,0.79069767,0.50537634,23,88.0205874235734,11.5192764945652,1,0.04347826,107.844,7,0.30434783,"2024-08-05",0
"Zac Gallen",19291,"2024-07-31","WSN",15,2024,"ARI","H",28,1,0,1.5,1,1,1,0,0,0,0,0,6,25,6,1,1,0,1,0,0,0,0,6,9,1.5,9,6,0,0,12,3,3,0,0,0,0,0.24,0.04,0.2,2.59777068401489,0,0.25,1.16666666666667,0.333333333333333,0.85714286,1.6664797782898,-0.166479778289796,2.42248398140073,35.8745556809394,43.4492280781584,60.3305616004696,4,0.166666666,0.666666666,0.166666666,0,0,5,7.5,27,64,91,0.234519958496094,-0.323940008878708,0.558459997177124,2.06609988212585,0.208696961402893,1.17415380477905,1.07633340358734,0.870000004768372,0.601999998092651,1,1,0.185203373432159,0.0145319232057667,0,0,0.36263736,93.48484848,0.08791209,88.375,NA,NA,0.34065934,81.12903226,0.20879121,85.84210526,NA,-1.12426173686981,-0.167458400130272,NA,2.30182313919067,-0.439974933862686,-3.40685374809034,-2.0932300016284,NA,7.42523593287314,-2.31565754664572,0.46296296,0.64864865,0.53846154,0.6,0.95833333,0.7755102,0.40659341,0.68,0.12087912,7,4,7,2,12,4,18,0.38888889,0.22222222,0.38888889,0.11111111,0.66666667,0.22222222,1.92851951745856,65,65.11082,39.40867,75.48397,42.84349,54.02152,34.49134,NA,NA,NA,61.9581,38.08953,72.10946,69.09229,38.20778,72.0731,NA,NA,NA,56.87055,40.29721,62.20517,-0.30143,3.62495,82.34,134.28,119.06,95.74,90.16,89.04,NA,NA,NA,91.08,133.46,130.42,97.42,131.94,122.38,NA,NA,NA,93.0755555555555,117.714,110.539555555556,0.36263736,NA,NA,0.08791209,0.34065934,0.20879121,93.3696954900568,NA,NA,88.3125,81.106453188004,85.7842118112664,-2.91595805775035,NA,NA,3.31273293495178,2.7772937897713,-6.28322601318359,9.73173661665483,NA,NA,2.25672388076782,-5.7862051686933,2.95822364405582,-1.1395986713469,NA,NA,-0.171453360468149,2.29476347193122,-0.44941483810544,-3.45332930711183,NA,NA,-2.14316700585186,7.40246281268135,-2.36534125318653,0.4,0.70731707,0.53846154,0.55,0.93103448,0.7755102,0.45054945,19.26153846,0.20879121,0.34065934,0.36263736,0.02197802,0.06593407,86.0746235094572,81.3910108996976,93.6801609848485,89.1141510009766,88.4335530598958,-6.02996424624794,3.11661480319115,-2.35214603308475,3.63051986694336,3.95325183868408,1.49263974239952,-7.3787103468372,8.50697742808949,3.05588006973267,0.274514178435008,-0.44941483810544,2.29476347193122,-1.1395986713469,0.104944098740816,-0.276397459208965,-2.36534125318653,7.40246281268135,-3.45332930711183,5.24720493704081,-4.60662432014942,0.44444444,0.63043478,0.53846154,0.55,0.93103448,0.7755102,0.50549451,18,83.0028347439236,2.96426476372613,1,0.05555556,100.766,3,0.16666667,"2024-07-31",0
"Zac Gallen",19291,"2024-07-26","PIT",15,2024,"ARI","H",28,1,0,4.5,1,1,1,0,0,0,0,0,6,27,5,3,3,0,3,0,1,0,0,6,9,4.5,7.5,2,0,0,7,5,4,2,0,1,0,0.22222222,0.11111111,0.11111111,4.50322702754095,0,0.217391304347826,1.33333333333333,0.294117647058824,0.66666667,3.1664797782898,1.3335202217102,4.42648678347468,107.623667042818,80.8940481410376,108.758739400463,1.4,0.25,0.4375,0.3125,0.4,0,4,6,36,66,102,-0.224480032920837,-0.562160015106201,0.337679982185364,-0.93289989233017,-0.0942323207855225,0.969285726547241,0.839714288711548,0.870000004768372,3.52799987792969,1,1,0.0260937660932541,-0.257687017466586,0,0,0.42156863,93.76744186,0.06862745,87.71428571,0.02941176,90,0.3627451,80.59459459,0.11764706,87,NA,-1.67012572288513,0.33400759100914,-0.092620849609375,2.07847714424133,-0.457451373338699,-3.88401330903519,4.77153701441629,-3.08736165364583,5.61750579524685,-3.81209477782249,0.36507937,0.69230769,0.49019608,0.56521739,0.77777778,0.68,0.38235294,0.62962963,0.15686275,11,3,3,2,9,6,17,0.64705882,0.17647059,0.17647059,0.11764706,0.52941176,0.35294118,3.66117191955946,57,65.22138,48.32135,72.86135,46.62122,50.34187,51.12144,NA,NA,NA,71.51743,39.73407,74.76122,56.36897,44.10084,65.87082,20,52.6045,20,48.83451,43.4497,59.10394,0.19782,4.37382,71.3,124.52,119.32,91.68,103.04,96.5,NA,NA,NA,90.18,130,130.3,76.18,131.04,113.92,95,31.1,30,83.6545098039216,115.458235294118,105.867450980392,0.42156863,0.02941176,NA,0.06862745,0.3627451,0.11764706,93.6627906976744,89.7666625976562,NA,87.7000034877232,80.5243216849662,87.0166625976562,-2.88598757011946,2.02024443944295,NA,2.55388532366071,1.90449647645693,-6.04835573832194,9.97220842228379,5.13355096181234,NA,3.38619177682059,-5.76732614878062,3.34730974833171,-1.70043021440506,-0.094340343028307,NA,0.338001199066639,2.10378034412861,-0.464865252375603,-3.95448887070944,-3.14467810094357,NA,4.82858855809484,5.68589282196921,-3.87387710313002,0.36666667,0.66666667,0.49019608,0.5,0.82142857,0.68,0.41176471,19.82666667,0.11764706,0.3627451,0.42156863,0.06862745,0.02941176,87.0274047851562,80.5303790118243,93.6945573673692,88.8079572405134,87.2041015625,-5.61707433064779,2.45677968618032,-2.40678299305051,2.77047729492188,3.4825865427653,1.94636901219686,-7.32004773938978,8.93801737940589,3.96992983136858,0.458835323651632,-0.464865252375603,2.10378034412861,-1.70043021440506,0.167563512921333,0.0760973431169987,-3.87387710313002,5.68589282196921,-3.95448887070944,2.39376447030476,2.53657810389996,0.38461538,0.67567568,0.49019608,0.56,0.8,0.68,0.3627451,17,87.462776184082,14.0141191482544,2,0.11764706,107.785,6,0.35294118,"2024-07-26",0
"Zac Gallen",19291,"2024-07-20","@CHC",15,2024,"ARI","A",28,1,0,0,1,1,0,0,0,0,0,0,5,24,3,0,0,0,6,0,0,0,0,4,7.2,10.8,5.4,0.66666667,0,0,8,5,1,0,0,0,0,0.16666667,0.25,-0.08333333,7.52811798145975,0,0.166666666666667,1.8,0.214285714285714,1,5.1664797782898,-5.1664797782898,6.67848818451166,0,130.820474891543,163.179982795125,1.6,0.071428571,0.571428571,0.357142857,0,0,3,5.4,48,54,102,0.258187979459763,-0.288940042257309,0.547128021717072,2.34500002861023,0.251339763402939,1.18756806850433,0.967280030250549,0.870000004768372,1.01080000400543,1,1,0.111319020390511,0.106089973929229,0,0,0.41176471,93.64285714,0.03921569,86.5,0.02941176,89.66666667,0.20588235,80.42857143,0.31372549,87.125,NA,-1.84973609447479,-0.0703327506780624,0.299341231584549,0.156403854489326,1.59842157363892,-4.40413355827332,-1.75831876695156,9.9780410528183,0.744780259472983,4.99506741762161,0.25,0.73333333,0.39215686,0.55555556,0.90909091,0.75,0.29411765,0.58333333,0.09803922,8,2,4,3,9,2,14,0.57142857,0.14285714,0.28571429,0.21428571,0.64285714,0.14285714,4.24038676302962,56,69.52271,49.89799,73.88876,29.94055,47.40972,28.52271,NA,NA,NA,61.87227,34.39318,74.70531,68.7308,37.25531,80,41.42644,49.12469,50.03749,49.50273,43.03441,58.9732,0.1563,4.31154,79.2,112.3,107.28,89.28,77.94,71.2,NA,NA,NA,86.48,109.08,121.2,97.04,133.62,122.42,93.18,108.4,107.6,87.7201960784314,102.300196078431,96.0958823529412,0.41176471,0.02941176,NA,0.03921569,0.20588235,0.31372549,93.5833333333333,89.6333312988281,NA,86.375,80.490478515625,87.1312484741211,-4.10527583530971,1.24208498001099,NA,0.621624052524567,1.80078996930804,-7.63021612167358,10.2669910249256,6.44655481974284,NA,0.771463811397552,-5.84560321626209,2.58698892593384,-1.92313256114721,0.302934620529413,NA,-0.074707318097353,0.152737855911255,1.65370556339622,-4.57888705035051,10.0978206843138,NA,-1.86768295243382,0.727323123386928,5.16782988561317,0.26865672,0.62857143,0.39215686,0.55555556,0.90909091,0.75,0.34313725,18.72727273,0.31372549,0.20588235,0.41176471,0.02941176,0.03921569,87.4878997802734,80.8554454985119,93.9548688616071,90.0079345703125,86.7433776855469,-7.0738673210144,2.53241039457775,-3.28993152436756,2.12747319539388,1.44412469863892,1.1286655664444,-7.45295933314732,9.09419395810082,5.3320566813151,-0.457442253828049,1.65370556339622,0.152737855911255,-1.92313256114721,0.302934620529413,-0.074707318097353,5.16782988561317,0.727323123386928,-4.57888705035051,10.0978206843138,-1.86768295243382,0.25806452,0.6,0.39215686,0.5,0.91666667,0.75,0.39215686,14,91.8873726981027,4.66317476545061,1,0.07142857,109.68,6,0.42857143,"2024-07-20",0
