"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Zac Gallen",19291,"2024-07-14","TOR",15,2024,"ARI","H",28,0,0,14.7272752809135,1,1,0,0,0,0,0,0,3.2,20,9,7,6,1,1,0,0,0,0,1,2.45454588015225,2.45454588015225,22.0909129213702,1,0.1,0,10,4,4,0,1,0,0,0.05,0.05,0,5.14749908401489,2.45454588015225,0.473684210526316,2.72727320016916,0.470588235294118,0.34883721,6.98466225852663,7.74261302238686,5.08867110019447,352.222971395769,176.208152100842,124.760902567742,2.5,0.222222222,0.555555555,0.222222222,0,0.25,0,0,26,44,70,-0.304659992456436,-0.530080020427704,0.225420013070107,-5.18989992141724,-0.52423232793808,0.825699985027313,0.893999993801117,0.870000004768372,0.0940000042319298,1,1,-0.26181772351265,-0.107154055560785,0,0,0.54285714,93.94736842,0.04285714,89.33333333,0.07142857,90.6,0.2,80.78571429,0.14285714,86.6,NA,-1.38006317615509,0.848134577274323,-1.29739880561829,-0.961356222629547,-0.73900294303894,-3.63174520040813,28.2711525758107,-25.9479761123657,-6.86683016163962,-7.3900294303894,0.3125,0.68181818,0.42857143,0.86666667,0.93333333,0.9,0.31428571,0.7,0.04285714,10,6,2,3,6,9,18,0.55555556,0.33333333,0.11111111,0.16666667,0.33333333,0.5,7.32082505314837,16,80,53.02314,80,54.95496,56.58499,59.65264,NA,NA,NA,49.45524,42.48656,58.34571,48.73684,41.04908,44.55198,35.25851,48.4334,50.03847,57.1354,48.79127,62.99433,-0.31788,3.60027,96.9,145,142.98,90.14,94.36,93.06,NA,NA,NA,115.88,108.3,104.6,80.76,121.16,107.94,97.62,104.62,96.24,90.8671428571429,108.284571428571,103.889142857143,0.54285714,0.07142857,NA,0.04285714,0.2,0.14285714,93.9236867804276,90.4400024414062,NA,89.1999918619792,80.7000034877232,86.5700012207031,-2.69641715601871,1.61392097473145,NA,2.9563512802124,1.38109179905483,-7.4402214050293,10.1900891755757,5.03626556396484,NA,3.83334509531657,-6.14879444667271,2.58346252441406,-1.40457011386752,-1.29763835296035,NA,0.862917080521584,-0.975807998329401,-0.740322127938271,-3.69623714175663,-25.952767059207,NA,28.7639026840528,-6.97005713092429,-7.40322127938271,0.22222222,0.64705882,0.42857143,0.75,0.95454545,0.9,0.48571429,18.78,0.14285714,0.2,0.54285714,0.11428571,NA,86.4093505859375,80.5448957170759,93.7698267886513,89.8194885253906,NA,-7.05516738891602,2.03551551273891,-2.22925206234581,3.02909135818481,NA,1.05315456390381,-8.05059051513672,8.9780169035259,3.32889986038208,NA,-0.740322127938271,-0.975807998329401,-1.40457011386752,-0.434721272438765,NA,-7.40322127938271,-6.97005713092429,-3.69623714175663,-5.43401590548456,NA,0.24324324,0.63636364,0.42857143,0.77777778,0.95238095,0.9,0.47142857,18,89.2873942057292,4.00901794433594,0,0,105.772,9,0.5,"2024-07-14",0
"Zac Gallen",19291,"2024-07-09","ATL",15,2024,"ARI","H",28,0,1,6.75000040233138,1,1,0,0,0,0,0,0,5.1,24,7,5,4,1,1,0,0,0,0,4,6.75000040233138,1.68750010058284,11.8125007040799,4,0,0,9,5,5,1,0,0,0,0.16666667,0.04166667,0.125,4.10072908656739,1.68750010058284,0.304347826086957,1.50000008940697,0.333333333333333,0.45454545,4.66647986769677,2.08352053463461,3.6464876877335,161.435510186533,118.338870435802,89.9094968478597,1.8,0.263157894,0.47368421,0.263157894,0.2,0.2,0,0,40,65,105,-0.16127997636795,-0.469419956207275,0.308139979839325,-2.20490002632141,-0.222717180848122,0.970160007476807,0.760333359241486,0.870000004768372,0.123999997973442,1,1,-0.113840647041798,-0.0523999474220039,0,0,0.33333333,94.37142857,0.07619048,87.125,0.03809524,91,0.40952381,80.97674419,0.14285714,86.8,NA,-0.178662270307541,-0.451229214668274,-0.0537051558494568,0.144994124770164,-0.712179183959961,-0.510463629450117,-5.64036518335342,-1.34262889623642,0.337195639000383,-4.74786122639974,0.35820896,0.68421053,0.47619048,0.70833333,0.92307692,0.82,0.36190476,0.58333333,0.08571429,9,9,1,2,9,8,19,0.47368421,0.47368421,0.05263158,0.10526316,0.47368421,0.42105263,5.65172474588382,39,59.31845,49.48815,61.03727,61.74742,58.11734,64.12095,NA,NA,NA,34.74006,42.37469,38.09002,50.8914,44.01834,48.93773,23.81803,48.99931,27.36427,51.40741,47.11052,51.87569,0.03797,4.13405,93.94,121.2,109.86,87.86,115.04,112.32,NA,NA,NA,93.28,96.56,96.48,83.22,119.48,107.96,91.94,85.34,82.58,87.3967619047619,115.198857142857,107.843238095238,0.33333333,0.03809524,NA,0.07619048,0.40952381,0.14285714,94.4028599330357,90.9499969482422,NA,87.0500030517578,80.8906988099564,86.6466634114583,-3.49392591203962,1.06035673618317,NA,1.23565483093262,1.41797593582508,-6.98077341715495,9.91376778738839,5.87682676315308,NA,1.51593458652496,-5.83768800247547,2.41810836791992,-0.160817999392748,-0.054975975304842,NA,-0.458614118397236,0.151255816221237,-0.720308020710945,-0.459479998264994,-1.37439938262105,NA,-5.73267647996545,0.351757712142412,-4.8020534714063,0.35483871,0.65116279,0.47619048,0.68181818,0.92857143,0.82,0.40952381,19.32098765,0.14285714,0.40952381,0.33333333,0.03809524,0.07619048,86.2937662760417,80.5368709120639,94.0588099888393,90.5960998535156,86.7000732421875,-6.65125732421875,2.18562760463981,-2.77202802385603,1.8295214176178,2.03509545326233,0.893008295694987,-7.70525058480196,8.7999991280692,5.05058765411377,0.160605132579803,-0.720308020710945,0.151255816221237,-0.160817999392748,-0.054975975304842,-0.458614118397236,-4.8020534714063,0.351757712142412,-0.459479998264994,-1.37439938262105,-5.73267647996545,0.36666667,0.62222222,0.47619048,0.68181818,0.92857143,0.82,0.42857143,19,95.2196623149671,16.0145857961554,3,0.15789474,112.689,10,0.52631579,"2024-07-09",0
"Zac Gallen",19291,"2024-07-04","@LAD",15,2024,"ARI","A",28,0,0,6.75,1,1,0,0,0,0,0,0,4,19,4,3,3,0,3,0,0,0,0,4,9,6.75,9,1.33333333,0,0,5,2,5,1,0,0,0,0.21052632,0.15789474,0.05263158,5.20069861000528,0,0.25,1.75,0.333333333333333,0.57142857,3.4164797782898,3.3335202217102,4.17248398140073,161.435500564227,87.1348514848508,102.620577893002,2.5,0.416666666,0.416666666,0.166666666,0.5,0,5,11.25,32,54,86,-0.0856399834156036,-0.463640004396439,0.378000020980835,-1.08800005912781,-0.115132257342339,1.37514281272888,0.835500001907349,0.910000026226044,1.23800003528595,1,1,-0.0506107211112976,-0.0116664348487126,0,0,0.58823529,95.9,0.01176471,88,0.10588235,91.55555556,0.24705882,82.14285714,0.04705882,88.75,0.01162791,-0.625660359859467,0.054188709706068,0.420397281646729,0.309015601873398,-0.0337371714413166,-1.25132071971893,5.4188709706068,4.67108090718587,1.4715028660638,-0.843429286032915,0.29090909,0.76666667,0.45882353,0.6875,0.86956522,0.79487179,0.35294118,0.63157895,0.09302326,2,6,4,6,5,1,12,0.16666667,0.5,0.33333333,0.5,0.41666667,0.08333333,6.05815932364482,45,29.47772,38.99638,35.0602,31.04253,59.7751,26.7693,NA,NA,NA,20,44.33934,20,68.44069,48.4006,70.30243,31.2639,54.63863,26.6534,34.45439,51.86975,34.10977,1.0912,5.71389,58.96,111.24,95.8,106.12,63.02,65.58,NA,NA,NA,104.62,64.2,69.9,90.74,152.72,151.58,104.04,102.32,103.02,99.8630588235294,91.6254117647059,92.2642352941177,0.58823529,0.10588235,NA,0.01176471,0.24705882,0.04705882,95.887998046875,91.4111124674479,NA,88.0999984741211,82.1904761904762,88.9250030517578,-3.25691864013672,1.37959533267551,NA,0.190811842679977,1.09499359130859,-5.34424877166748,9.97391479492187,4.40794160630968,NA,0.1694415807724,-5.92423938569568,4.63451385498047,-0.624121900647879,0.424583658576012,NA,0.054773960262537,0.298201233148575,-0.0350219719111919,-1.24824380129576,4.71759620640013,NA,5.4773960262537,1.42000587213607,-0.875549297779799,0.29411765,0.70588235,0.45882353,0.66666667,0.875,0.79487179,0.4,19.35820896,0.04705882,0.24705882,0.58823529,0.10588235,0.01176471,88.9697265625,82.2146926153274,95.94076171875,91.433831108941,88.106201171875,-4.72788524627686,1.98916880289714,-2.55544677734375,2.22324053446452,1.0288599729538,3.50826501846313,-7.3378659202939,9.00208984375,3.66726684570312,-0.948294997215271,-0.0350219719111919,0.298201233148575,-0.634927671402693,0.424583658576012,0.054773960262537,-0.875549297779799,1.42000587213607,-1.26985534280539,4.71759620640013,5.4773960262537,0.27083333,0.7027027,0.45882353,0.61538462,0.88461538,0.79487179,0.43529412,12,80.5546875,6.07234636942546,0,0,105.991,3,0.25,"2024-07-04",0
"Zac Gallen",19291,"2024-06-29","OAK",15,2024,"ARI","H",28,1,0,0,1,1,1,0,0,0,0,0,6,19,1,0,0,0,1,0,0,0,0,7,10.5,1.5,1.5,7,0,0,8,3,0,0,0,0,0,0.36842105,0.05263158,0.31578947,1.99019722446899,0,0.0555555555555556,0.333333333333333,0.0909090909090909,1,1.33314644495646,-1.33314644495646,2.0891506480674,0,35.1281569530741,52.2753204018921,2.666666666,0,0.727272727,0.272727272,0,0,3,4.5,27,50,77,0.309499949216843,-0.0495199933648109,0.359019935131073,3.06610012054443,0.309707075357437,0.766631603240967,0.951666653156281,0.870000004768372,0.932000041007996,1,1,0.382822692394257,0.020891357363696,0,0,0.4025974,95.19354839,0.16883117,87.92307692,0.01298701,90,0.2987013,80.34782609,0.11688312,86.33333333,NA,0.328563064336777,0.557012915611267,-0.0238054171204567,2.3042106628418,0.899720370769501,1.05988085269928,4.28471473547128,-2.38054171204567,10.0183072297469,9.99689300855001,0.31818182,0.6969697,0.48051948,0.64285714,0.73913043,0.7027027,0.42857143,0.78947368,0.14285714,7,4,0,1,7,3,11,0.63636364,0.36363636,0,0.09090909,0.63636364,0.27272727,0.0124622793940246,79,56.52305,48.8301,59.54641,62.29652,58.03256,66.6879,NA,NA,NA,63.94466,50.46557,75.94123,58.39061,38.80546,64.01071,NA,NA,NA,59.8719,47.2634,69.27728,-0.48789,3.34526,84.94,129.86,123.86,97.12,106.64,109.96,NA,NA,NA,103.48,133.2,131.12,95.26,122.8,111.7,NA,NA,NA,96.2971428571429,119.01012987013,115.951688311688,0.4025974,NA,NA,0.18181818,0.2987013,0.11688312,95.2161274571573,NA,NA,87.8999982561384,80.3782587466033,86.2111138237847,-2.78570999637727,NA,NA,0.852365561894008,1.67197517726732,-5.86924913194444,10.0984792401714,NA,NA,2.35433306012835,-5.95909384022588,4.1977661980523,0.327166367322206,NA,NA,0.53919967263937,2.33565127104521,0.910294502973557,1.05537537845873,NA,NA,3.85142623313836,10.1550055262835,10.1143833663729,0.2972973,0.65,0.48051948,0.45454545,0.80769231,0.7027027,0.51948052,17.13793103,0.11688312,0.2987013,0.4025974,NA,0.18181818,85.9119669596354,80.0942595108696,94.9462024319556,NA,87.6059744698661,-5.24611663818359,2.48343127706777,-2.01839890018586,NA,1.79227897099086,2.88171852959527,-7.63767673658288,9.00496944304435,NA,0.870412690298898,0.910294502973557,2.33565127104521,0.327166367322206,NA,0.53919967263937,10.1143833663729,10.1550055262835,1.05537537845873,NA,3.85142623313836,0.28571429,0.64285714,0.48051948,0.5,0.77777778,0.7027027,0.54545455,11,92.7304021661932,7.14112507213246,0,0,109.2,4,0.36363636,"2024-06-29",0
"Zac Gallen",19291,"2024-05-30","@NYM",15,2024,"ARI","A",28,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,1,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,0,1,0,0,0,0,0,0,2,4,6,-0.0356919914484024,-0.0356919914484024,0,-0.371999979019165,-0.0404567681252956,0.870000004768372,0.870000004768372,0.870000004768372,1.46440005302429,1,1,-0.0410252772271633,-7.48810943806966e-11,0,0,0.83333333,93.8,NA,NA,NA,NA,0.16666667,80,NA,NA,NA,0.0379966497421265,NA,NA,-0.536357283592224,NA,0.759932994842529,NA,NA,-53.6357283592224,NA,0.33333333,0.33333333,0.33333333,1,1,1,0.5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,35.5857737123427,38,NA,NA,NA,75.44677,54.26298,79.34866,NA,NA,NA,NA,NA,NA,80,56.12021,80,NA,NA,NA,80,49.5184,80,-2.38632,0.49761,NA,NA,NA,112.76,81.42,81.68,NA,NA,NA,NA,NA,NA,153.48,180.22,208.52,NA,NA,NA,119.546666666667,97.8866666666667,102.82,0.8,NA,NA,NA,0.2,NA,94.1999969482422,NA,NA,NA,80,NA,-4.84757900238037,NA,NA,NA,3.78911471366882,NA,10.3162250518799,NA,NA,NA,-7.97451114654541,NA,0.0730913765728474,NA,NA,NA,-0.544301271438599,NA,1.82728441432118,NA,NA,NA,-54.4301271438599,NA,0.5,0.33333333,0.4,1,1,1,0.6,16.25,NA,0.2,0.8,NA,NA,NA,79.9798965454102,94.1898498535156,NA,NA,NA,4.71737003326416,-3.90316247940063,NA,NA,NA,-9.89949035644531,9.13390254974365,NA,NA,NA,-0.544301271438599,0.0730913765728474,NA,NA,NA,-54.4301271438599,1.82728441432118,NA,NA,0.5,0.33333333,0.4,1,1,1,0.6,1,96.8288040161133,8.53526020050049,0,0,96.8288,1,1,"2024-05-30",0
"Zac Gallen",19291,"2024-05-24","MIA",15,2024,"ARI","H",28,0,1,3.85714285714286,1,1,1,0,0,0,0,0,7,27,8,3,3,1,1,0,0,0,0,5,6.42857142857143,1.28571428571429,10.2857142857143,5,0,0,9,8,3,0,0,1,0,0.18518519,0.03703704,0.14814815,4.11868793367908,1.28571428571429,0.307692307692308,1.28571428571429,0.35,0.78947368,4.02362263543265,-0.166479778289795,3.8944893854005,92.2488574652726,102.291088176969,95.902637324953,1.125,0.15,0.45,0.4,0,0.125,0,0,39,57,96,-0.0531999878585339,-0.439199984073639,0.386000007390976,0.577099978923798,0.0582929290831089,0.798965513706207,0.639142870903015,0.870000004768372,0.26800000667572,1,1,0.115738645195961,-0.182324733013134,0,0,0.44791667,93.53488372,0.08333333,86.625,0.03125,91,0.28125,80.96296296,0.15625,86.86666667,NA,-0.10899144411087,-0.972303211688995,-0.0575831942260265,-0.394279658794403,1.29258334636688,-0.253468474676443,-12.1537901461124,-1.91943980753422,-1.46029503257186,8.61722230911255,0.25,0.66666667,0.40625,0.6,0.83333333,0.74358974,0.375,0.44444444,0.10416667,6,8,7,2,10,9,21,0.28571429,0.38095238,0.33333333,0.0952381,0.47619048,0.42857143,3.9397078310492,54,24.83108,28.7604,40.5824,46.74053,56.54549,46.32248,NA,NA,NA,48.20345,41.45375,44.14194,40.12063,41.72555,29.28197,20,55.01227,20,33.10494,43.03053,31.06798,1.17504,5.83965,80.96,73.1,58.52,88.8,93.98,93.46,NA,NA,NA,96.88,102.34,108.12,86.32,103.72,94.68,94.16,67.78,72.34,87.7183333333333,93.3347916666667,88.9054166666667,0.44791667,0.03125,NA,0.08333333,0.28125,0.15625,93.5558116824128,90.5999959309896,NA,86.5625,80.8888888888889,86.7399983723958,-3.21985750420149,0.712439854939779,NA,1.6730625629425,2.55538064462167,-6.32932637532552,10.0326247104379,5.46932411193848,NA,2.93913006782532,-6.51708306206597,4.61415608723958,-0.0725985318422318,-0.0590580143034458,NA,-0.968407038599253,-0.435187265276909,0.987573813647032,-0.168833794981934,-1.96860047678153,NA,-12.1050879824907,-1.61180468621077,6.58382542431355,0.22807018,0.64102564,0.39583333,0.53846154,0.88,0.76315789,0.40625,18.55223881,0.15625,0.27083333,0.44791667,0.03125,0.09375,86.6498860677083,80.6195068359375,93.476318359375,90.4785664876302,86.3257242838542,-5.80972798665365,3.3297485938439,-2.38381106354469,1.51424662272135,2.68184004889594,2.83962707519531,-8.6927748460036,8.62847758448401,4.48515669504801,0.451738781399197,0.987573813647032,-0.474551633000374,-0.0725985318422318,-0.0590580143034458,-0.929042670875788,6.58382542431355,-1.82519858846298,-0.168833794981934,-1.96860047678153,-10.3226963430643,0.23728814,0.64864865,0.39583333,0.57142857,0.875,0.76315789,0.38541667,21,94.9381591796875,11.774600982666,3,0.14285714,110.792,13,0.61904762,"2024-05-24",0
"Zac Gallen",19291,"2024-05-18","DET",15,2024,"ARI","H",28,0,1,4.05000038623813,1,1,1,0,0,0,0,0,6.2,27,7,3,3,0,0,0,0,0,0,10,13.5000012874604,0,9.45000090122232,10,0,0,5,7,5,0,0,0,0,0.37037037,0,0.37037037,1.96470851118006,0,0.259259259259259,1.05000010013581,0.411764705882353,0.57142857,0.166479492187473,3.88352089405066,1.75408847012662,96.8613095759506,6.00440087324584,44.1783004223912,0.714285714,0.294117647,0.294117647,0.411764705,0,0,2,2.70000025749209,30,68,98,0.0887399390339851,-0.555540025234222,0.644279956817627,1.34309995174408,0.13566666841507,1.16666662693024,1.1068571805954,0.870000004768372,1.47200000286102,1,1,0.0851122215390205,-0.00904941406206378,0,0,0.41836735,93.68292683,0.04081633,88.5,0.03061224,91.66666667,0.40816327,81.3,0.10204082,87.2,NA,-1.20034456253052,-0.417166352272034,0.0740917325019836,1.75340485572815,-0.189051359891891,-2.92766966470858,-10.4291588068008,2.46972441673279,4.38351213932037,-1.89051359891891,0.47761194,0.5483871,0.5,0.5,0.82352941,0.6122449,0.31632653,0.81481481,0.19387755,8,7,2,0,6,11,17,0.47058824,0.41176471,0.11764706,0,0.35294118,0.64705882,1.45334766944852,67,47.82549,27.84726,72.00306,52.26419,57.84214,46.32035,NA,NA,NA,80,32.65236,80,68.91556,40.82561,66.60478,69.58259,58.19527,66.1078,59.67695,41.86164,62.7579,-0.47578,3.36342,71.46,120.56,106.74,96.38,102,99.02,NA,NA,NA,95.94,147.96,155.14,93,143.46,133.76,99.18,145.26,132.72,92.525306122449,124.016530612245,117.309591836735,0.41836735,0.03061224,NA,0.04081633,0.40816327,0.10204082,93.7024402153201,91.3666687011719,NA,88.4749984741211,81.2450012207031,87.2200012207031,-4.36266122213224,1.81425698598226,NA,1.31452906131744,2.27307472229004,-6.37775230407715,9.34569568168826,3.62170696258545,NA,2.19225072860718,-5.8205680847168,4.9647876739502,-1.21185637637973,0.074665579944849,NA,-0.420387223362923,1.83350263535976,-0.193385355174541,-2.95574725946275,2.4888526648283,NA,-10.5096805840731,4.58375658839941,-1.93385355174541,0.47457627,0.53846154,0.5,0.46428571,0.80952381,0.6122449,0.39795918,18.08450704,0.10204082,0.40816327,0.41836735,0.03061224,0.04081633,87.1304443359375,81.1419128417969,93.6120069550305,91.2937622070312,88.3766250610352,-5.48199882507324,3.18861045837402,-3.53480567001715,3.02615674336751,2.36168742179871,3.12107791900635,-7.9483268737793,8.03200772913491,2.23072258631388,0.669554173946381,-0.193385355174541,1.83350263535976,-1.21185637637973,0.074665579944849,-0.420387223362923,-1.93385355174541,4.58375658839941,-2.95574725946275,2.4888526648283,-10.5096805840731,0.49152542,0.51282051,0.5,0.48275862,0.8,0.6122449,0.39795918,17,93.2615464154412,18.0123219209559,2,0.11764706,110.712,8,0.47058824,"2024-05-18",0
