"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Zac Gallen",19291,"2024-05-12","@BAL",15,2024,"ARI","A",28,1,0,3,1,1,1,0,0,0,0,0,6,23,4,2,2,1,2,0,0,0,0,4,6,3,6,2,0,0,8,6,3,0,0,0,0,0.17391304,0.08695652,0.08695652,4.73693513098008,1.5,0.19047619047619,1,0.1875,0.86956522,4.99981311162313,-1.99981311162313,4.34515485117833,71.7491113618787,126.659939329001,106.793294405082,1.333333333,0.176470588,0.470588235,0.352941176,0,0.166666666,9,13.5,32,54,86,0.181740000844002,-0.240879982709885,0.422619998455048,0.801999986171722,0.0862365588545799,0.931043446063995,0.841333329677582,0.870000004768372,0.111999996006489,1,1,0.13678303360939,0.0584173102760763,0,0,0.48837209,94.26190476,0.11627907,87.9,0.01162791,91,0.20930233,81.05555556,0.1744186,87.73333333,NA,0.177382707595825,0.924724161624908,0.0389156937599182,-0.0852180868387222,-0.475436210632324,0.42233977999006,9.24724161624908,3.89156937599182,-0.473433815770679,-3.16957473754883,0.30769231,0.76470588,0.48837209,0.875,0.96153846,0.92857143,0.39534884,0.52173913,0.03488372,9,2,6,3,8,6,17,0.52941176,0.11764706,0.35294118,0.17647059,0.47058824,0.35294118,5.33628492501762,56,55.01322,50.74005,63.44673,52.17191,65.8465,45.84103,20,80,20,38.48866,37.19695,43.28356,58.0426,41.29747,52.55199,73.1736,53.55096,45.39794,48.82924,53.73007,46.93602,0.19815,4.37432,88.98,117.96,109.66,110.76,84.86,103.52,104.24,48.52,61.8,91.32,102.28,101.08,100.18,118.78,116.22,98.02,87.68,84.96,102.477528089888,97.8988764044944,105.053258426966,0.45348837,0.02325581,0.03488372,0.10465116,0.20930233,0.1744186,94.2282026241987,89.8000030517578,94.6666666666667,87.8555569118924,80.9111124674479,87.613330078125,-3.98974335499299,0.787026286125183,-7.16151110331217,1.44844267103407,2.3643061319987,-8.81914876302083,10.5834178435497,5.55963039398193,12.4248072306315,1.78072696261936,-6.85312525431315,3.02130762736003,0.24611334130168,0.0151214338839054,-0.0307330414652824,0.96380728110671,-0.0438048541545868,-0.423903699964285,0.631059849491486,0.756071694195271,-1.02443471550941,10.7089697900746,-0.243360300858816,-2.82602466642857,0.26086957,0.75,0.48837209,0.83333333,0.96666667,0.92857143,0.46511628,18.69354839,0.1744186,0.20930233,0.48837209,NA,0.12790698,87.6053141276042,80.9168362087674,94.2863188244048,NA,88.2118197354403,-8.30792592366536,2.96024873521593,-3.40543147495815,NA,2.35823700644753,1.46791432698568,-8.65184699164497,9.57593500046503,NA,1.05871720747514,-0.423903699964285,-0.0438048541545868,0.215380299836397,NA,0.978928714990616,-2.82602466642857,-0.243360300858816,0.512810237705708,NA,8.89935195446014,0.24444444,0.75609756,0.48837209,0.81818182,0.96774194,0.92857143,0.47674419,17,90.0336052389706,8.18365837545956,1,0.05882353,106.006,5,0.29411765,"2024-05-12",0
"Zac Gallen",19291,"2024-05-07","@CIN",15,2024,"ARI","A",28,1,0,0,1,1,1,0,0,0,0,0,6,22,1,0,0,0,3,0,0,1,0,6,9,4.5,1.5,2,0,0,5,7,1,0,0,0,0,0.27272727,0.13636364,0.13636364,4.41434065650041,0,0.0526315789473684,0.666666666666667,0.0769230769230769,1,2.6664797782898,-2.6664797782898,4.43048958554864,0,68.4124414534112,108.85547000899,0.714285714,0.076923076,0.384615384,0.538461538,0,0,6,9,32,47,79,0.384780079126358,-0.128330022096634,0.513110101222992,3.3659999370575,0.318297863006592,1.00845837593079,1.11866664886475,0.870000004768372,0.294999986886978,1,1,0.316419869661331,0.0651328927630118,0,0,0.55696203,92.47727273,0.11392405,86.77777778,NA,NA,0.26582278,79.0952381,0.06329114,86,NA,0.58872789144516,0.575094163417816,NA,1.23471510410309,0.691564857959747,1.33801793510264,6.38993514908685,NA,5.87959573382423,13.8312971591949,0.24489796,0.63333333,0.39240506,0.66666667,0.84210526,0.77419355,0.37974684,0.54545455,0.08860759,4,5,4,1,7,5,13,0.30769231,0.38461538,0.30769231,0.07692308,0.53846154,0.38461538,1.82795492513012,74,52.91628,30.69701,70.95906,22.4949,49.77881,20,NA,NA,NA,63.21713,31.0285,73.15838,57.08574,37.79191,61.81858,NA,NA,NA,33.14888,37.53959,33.71287,1.17231,5.83556,77.58,129.74,98.36,87.36,62.24,58.36,NA,NA,NA,93.62,120.26,111.76,91.14,107.64,91.3,NA,NA,NA,88.6620253164557,85.0703797468354,75.9010126582279,0.55696203,NA,NA,0.12658228,0.26582278,0.05063291,92.377274946733,NA,NA,86.65,79.0523797898066,86.125,-4.19800012761896,NA,NA,1.42832536697388,1.92211223783947,-6.44967555999756,10.2849564985795,NA,NA,2.12985210418701,-6.07579585484096,4.54819250106812,0.564038030803204,NA,NA,0.822938162833452,1.24842720106244,0.500690553337336,1.28190461546183,NA,NA,8.22938162833452,5.94489143363067,12.5172638334334,0.19512195,0.60526316,0.39240506,0.5,0.86956522,0.77419355,0.48101266,18.26315789,0.06329114,0.26582278,0.55696203,NA,0.11392405,86.5130798339844,79.499273390997,92.8500477183949,NA,87.2224460177951,-4.33797416687012,2.68901497977121,-3.21316632357511,NA,2.64565891689724,4.14215202331543,-7.66722542898996,8.97426882657138,NA,-0.150884773996141,0.700308803468943,1.24842720106244,0.564038030803204,NA,0.623319912701845,14.0061760693789,5.94489143363067,1.28190461546183,NA,6.92577680779828,0.2,0.58974359,0.39240506,0.625,0.82608696,0.77419355,0.49367089,13,89.0813269981971,21.5235173152043,1,0.07692308,101.647,4,0.30769231,"2024-05-07",0
"Zac Gallen",19291,"2024-04-26","@SEA",15,2024,"ARI","A",28,0,1,5.4,1,1,0,0,0,0,0,0,5,19,3,3,3,2,1,0,0,0,0,3,5.4,1.8,5.4,3,0,0,5,6,4,1,0,0,0,0.15789474,0.05263158,0.10526316,4.75030249070752,3.6,0.166666666666667,0.8,0.0769230769230769,0.83333333,7.76647977828979,-2.36647977828979,4.38088986575604,129.148400451382,195.724829667201,107.656856890056,0.833333333,0.266666666,0.333333333,0.4,0.166666666,0.333333333,1,1.8,24,40,64,-0.0849659442901611,-0.25410994887352,0.169144004583359,-0.21299996972084,-0.0241908021271229,0.482526332139969,0.662933349609375,0.870000004768372,1.25220000743866,1,1,-0.129703432321548,-0.0463821792415416,0,0,0.484375,92.90322581,0.125,85.375,0.015625,90,0.15625,79.8,0.21875,86.42857143,NA,-0.892546117305756,0.154569387435913,-0.0238054171204567,0.323411405086517,0.517000615596771,-2.87918102356695,1.93211734294891,-2.38054171204567,3.23411405086517,3.69286153997694,0.18918919,0.81481481,0.453125,0.71428571,1,0.93103448,0.421875,0.73684211,0.03125,8,6,1,1,7,7,15,0.53333333,0.4,0.06666667,0.06666667,0.46666667,0.46666667,9.83700747783879,44,39.28587,38.36361,54.5446,70.9731,55.19878,71.50126,NA,NA,NA,20,35.17375,20,50.09356,45.81829,51.8634,80,46.7492,80,52.2027,45.45186,58.88269,-0.01143,4.05995,65.66,100.5,82.24,94.22,91.68,88.92,NA,NA,NA,83.48,65.5,61.22,97.24,115.88,112.74,72.88,161.9,145.5,86.435,96.3125,89.48625,0.47540984,0.03278689,NA,0.1147541,0.14754098,0.2295082,92.8275862068966,90.6999969482422,NA,85.2428588867188,79.8999972873264,86.3071463448661,-2.81881266626818,-0.0554837211966515,NA,2.39454596383231,2.88227144877116,-7.04608481270926,9.78763554014009,8.42537307739258,NA,1.42603519984654,-6.88654157850477,4.27583312988281,-1.17454317212105,0.303933802992105,NA,0.190458461642265,0.297272868454456,0.56317763030529,-4.05014886938292,15.1966901496053,NA,2.72083516631808,3.30303187171618,4.0226973593235,0.16666667,0.74193548,0.45901639,0.6,1,0.92857143,0.50819672,16.19047619,0.2295082,0.14754098,0.50819672,NA,0.1147541,86.9427054268973,80.5233561197917,93.3322045110887,NA,85.869873046875,-6.14358629499163,3.85992685953776,-1.71076756138955,NA,3.62895284380232,2.94051279340472,-8.37782287597656,8.63298674552671,NA,0.0404646992683411,0.56317763030529,0.297272868454456,-0.870609369128942,NA,0.190458461642265,4.0226973593235,3.30303187171618,-2.80841731977078,NA,2.72083516631808,0.15625,0.79310345,0.45901639,0.6,1,0.92857143,0.47540984,15,95.339208984375,18.1794576009115,1,0.06666667,108.35,9,0.6,"2024-04-26",0
"Zac Gallen",19291,"2024-04-20","@SFG",15,2024,"ARI","A",28,0,1,9,1,1,0,0,0,0,0,0,5,25,9,5,5,2,1,0,0,3,0,6,10.8,1.8,16.2,6,0,0,6,7,5,1,0,0,0,0.24,0.04,0.2,3.59485868401489,3.6,0.375,2,0.4375,0.69444444,6.56647977828979,2.43352022171021,3.48329154700041,215.247334085636,165.768973616897,85.9657440190136,0.857142857,0.277777777,0.333333333,0.388888888,0.142857142,0.285714285,3,5.4,35,64,99,-0.360163986682892,-0.742851972579956,0.382687985897064,-2.63000011444092,-0.279638469219208,1.05987858772278,0.943239986896515,0.924600005149841,0.476999998092651,1,1,-0.328263700008392,-0.0115525684348912,0,0,0.52525253,93.51923077,0.07070707,86.14285714,NA,NA,0.31313131,80.41935484,0.09090909,87,NA,-1.91996204853058,-0.499279677867889,NA,-0.162190288305283,-0.602458298206329,-3.69223470871265,-7.13256682668414,NA,-0.523194478404137,-6.69398109118144,0.41538462,0.64705882,0.49494949,0.55555556,0.86363636,0.69387755,0.34343434,0.32,0.15151515,6,7,5,4,7,7,18,0.33333333,0.38888889,0.27777778,0.22222222,0.38888889,0.38888889,7.1123306006988,29,56.64184,45.59342,64.58524,42.37638,56.83884,38.79432,NA,NA,NA,21.26276,35.75192,22.52079,60.06621,49.47738,57.37297,NA,NA,NA,44.05409,49.01431,43.83879,0.49481,4.81931,81.1,126.68,120.3,96.18,93.28,96.36,NA,NA,NA,82.56,93.24,85.26,92.16,128.78,122.68,NA,NA,NA,92.7230303030303,106.701616161616,105.162424242424,0.52525253,NA,NA,0.07070707,0.31313131,0.09090909,93.453848031851,NA,NA,86.1857125418527,80.348388671875,87.1000027126736,-2.79525375366211,NA,NA,2.04111303601946,3.10575349869267,-7.60904100206163,10.3521881103516,NA,NA,-0.441685608455113,-6.63540747857863,2.8095334370931,-1.83209747076035,NA,NA,-0.507580280303955,-0.149684503674507,-0.613723266869783,-3.52326436684682,NA,NA,-7.25114686148507,-0.4828532376597,-6.81914740966426,0.38596491,0.64285714,0.49494949,0.5,0.85185185,0.69387755,0.42424242,18.14864865,0.09090909,0.31313131,0.52525253,NA,0.07070707,87.8751085069444,81.1051064768145,94.2290978064904,NA,86.9458879743304,-7.09867774115668,3.55987868770476,-2.21857936565693,NA,2.9109627859933,1.38484923044841,-8.23494597404234,9.02769528902494,NA,-2.02459253583636,-0.446399953216314,-0.149684503674507,-1.99942079931498,NA,-0.507580280303955,-4.95999948018127,-0.4828532376597,-3.84503999868265,NA,-7.25114686148507,0.4,0.61363636,0.49494949,0.5,0.85185185,0.69387755,0.44444444,18,89.3735080295139,19.7258673773872,2,0.11111111,109.651,8,0.44444444,"2024-04-20",0
"Zac Gallen",19291,"2024-04-14","STL",15,2024,"ARI","H",28,1,0,0,1,1,1,0,0,0,0,0,6,23,4,0,0,0,2,0,0,0,0,7,10.5,3,6,3.5,0,0,6,5,3,0,0,0,0,0.30434783,0.08695652,0.21739131,3.3384984528562,0,0.19047619047619,1,0.285714285714286,1,1.83314644495646,-1.83314644495646,3.09315345014135,0,47.6097636407005,76.5377746061524,1.2,0.214285714,0.428571428,0.357142857,0,0,5,7.5,38,52,90,0.303419977426529,-0.272859960794449,0.576279938220978,3.06609988212585,0.309707075357437,1.14686954021454,0.913333356380463,0.870000004768372,0.359999984502792,1,1,0.228127405047417,0.0364362325654279,0,0,0.54444444,92.67346939,0.13333333,85.91666667,NA,NA,0.24444444,80,0.07777778,85.42857143,NA,1.25740325450897,-0.547978520393372,NA,1.09611594676971,-0.142457231879234,2.56612909083464,-4.56648766994476,NA,4.98234521258961,-2.03510331256049,0.32786885,0.79310345,0.47777778,0.55,1,0.79069767,0.32222222,0.34782609,0.1,4,6,4,1,7,6,14,0.28571429,0.42857143,0.28571429,0.07142857,0.5,0.42857143,2.20829411879218,71,54.02732,39.19911,61.37791,42.51686,53.05658,43.02439,NA,NA,NA,20,37.40942,20,57.46994,48.79314,47.42267,NA,NA,NA,38.51943,45.58898,37.56752,0.83866,5.33508,81.64,111.46,92.14,91.22,85.32,83.38,NA,NA,NA,85.72,55.2,50.6,92.82,124.28,118.22,NA,NA,NA,90.1326666666667,92.8606666666667,88.2071111111111,0.54444444,NA,NA,0.13333333,0.24444444,0.07777778,92.6020408163265,NA,NA,86.0999959309896,80.0772705078125,85.4142892020089,-2.78534433793048,NA,NA,1.79941813151042,2.65611163052646,-7.25616945539202,9.78546204858897,NA,NA,1.7885570526123,-5.77694320678711,3.51884351457868,1.35920913517475,NA,NA,-0.558772128075361,1.08458690345287,-0.146118272095919,2.77389619423419,NA,NA,-4.65643440062801,4.92994047024033,-2.08740388708455,0.32727273,0.71428571,0.47777778,0.55555556,0.96,0.79069767,0.38888889,19.75757576,0.07777778,0.24444444,0.54444444,NA,0.13333333,85.6332135881696,80.3009810014205,92.849439971301,NA,86.3326416015625,-6.64800425938198,3.36936846646396,-2.04686830481704,NA,2.93537171681722,2.21041366032192,-7.30722045898438,8.50702900789222,NA,0.216612736384074,-0.146118272095919,1.08458690345287,1.35920913517475,NA,-0.558772128075361,-2.08740388708455,4.92994047024033,2.77389619423419,NA,-4.65643440062801,0.30909091,0.74285714,0.47777778,0.52941176,0.96153846,0.79069767,0.38888889,14,93.219002859933,12.3676496233259,0,0,106.826,9,0.64285714,"2024-04-14",0
"Zac Gallen",19291,"2024-04-08","@COL",15,2024,"ARI","A",28,0,0,5.4,1,1,0,0,0,0,0,0,5,23,8,3,3,0,0,0,0,0,0,10,18,0,14.4,10,0,0,6,2,5,0,0,0,0,0.43478261,0,0.43478261,1.22502587588878,0,0.347826086956522,1.6,0.615384615384615,0.625,-0.833520221710205,6.23352022171021,-0.228716859221458,129.148400451382,-18.9588053599737,-3.73762511078035,3,0.384615384,0.461538461,0.153846153,0,0,4,7.2,37,71,108,0.0164240039885044,-0.511808037757874,0.528232038021088,0.145000040531158,0.0126196779310703,1.36339128017426,0.973919987678528,0.870000004768372,1.54679989814758,1,1,0.0229689311236143,-0.0109224964519731,0,0,0.59259259,92.5,0.03703704,87,NA,NA,0.37037037,80.875,NA,NA,NA,-1.33155655860901,-0.560451805591583,NA,1.30143177509308,NA,-2.08055712282658,-14.0112951397896,NA,3.2535794377327,NA,0.35714286,0.60526316,0.44444444,0.48,0.91304348,0.6875,0.35185185,0.39130435,0.13888889,5,5,3,2,9,2,13,0.38461538,0.38461538,0.23076923,0.15384615,0.69230769,0.15384615,1.60640699391319,55,NA,NA,NA,51.53718,57.82472,53.38149,NA,NA,NA,28.87239,34.85543,35.73798,44.33976,57.43684,42.50022,20,34.8338,20,43.65601,54.16484,44.59907,0.51954,4.8564,NA,NA,NA,85.8,101.5,92.34,NA,NA,NA,83.6,79.54,76,86.1,97.22,91.74,78.9,73.98,66.68,85.7657407407407,98.8466666666666,91.275,0.58333333,0.00925926,NA,0.03703704,0.37037037,NA,92.5365048363095,89.0999984741211,NA,87,80.8325012207031,NA,-1.81329394143725,-0.98275363445282,NA,1.21047794818878,1.15230503082275,NA,8.26158214750744,8.15599918365479,NA,2.93933439254761,-5.58735542297363,NA,-1.27044599875808,-0.0350487045943737,NA,-0.569632235914469,1.36585809662938,NA,-2.01658095040965,-3.50487045943737,NA,-14.2408058978617,3.41464524157345,NA,0.32258065,0.60869565,0.44444444,0.4,0.89285714,0.6875,0.42592593,20.6,NA,0.37037037,0.59259259,NA,0.03703704,NA,81.3822814941406,93.0454559326172,NA,87.5677261352539,NA,2.2436372756958,-0.914049804210663,NA,2.48949790000916,NA,-6.23902740478516,8.00875377655029,NA,2.41143584251404,NA,1.36585809662938,-1.30549470335245,NA,-0.569632235914469,NA,3.41464524157345,-2.03983547398821,NA,-14.2408058978617,0.3220339,0.59183673,0.44444444,0.36842105,0.89655172,0.6875,0.4537037,13,91.6580998347356,0.920620698195237,0,0,108.769,7,0.53846154,"2024-04-08",0
"Zac Gallen",19291,"2024-04-02","NYY",15,2024,"ARI","H",28,1,0,0,1,1,1,0,0,0,0,0,6,22,3,0,0,0,3,0,0,0,0,6,9,4.5,4.5,2,0,0,8,2,3,0,0,0,0,0.27272727,0.13636364,0.13636364,3.90875388088683,0,0.157894736842105,1,0.230769230769231,1,2.6664797782898,-2.6664797782898,3.17048258036375,0,68.4124414534112,78.4064889930054,4,0.23076923,0.615384615,0.153846153,0,0,3,4.5,40,56,96,0.278759986162186,-0.129979968070984,0.40873995423317,3.06610012054443,0.309707075357437,0.780090928077698,0.874666690826416,0.870000004768372,0.932000041007996,1,1,0.237567082047462,0.119775858536537,0,0,0.51041667,92.18367347,0.14583333,84.42857143,0.03125,89.66666667,0.14583333,79.5,0.16666667,86.25,NA,1.21930384635925,0.306053638458252,0.060980312526226,0.166508659720421,0.924891829490662,2.48837519665154,2.18609741755894,2.03267708420753,1.18934756943158,5.78057393431664,0.23728814,0.59459459,0.375,0.71428571,1,0.88888889,0.38541667,0.59090909,0.04166667,4,4,5,2,8,3,13,0.30769231,0.30769231,0.38461538,0.15384615,0.61538462,0.23076923,3.28400640783141,70,38.28417,36.97886,47.10749,46.74672,47.42073,50.68116,NA,NA,NA,60.21817,47.11483,69.82205,62.00918,56.90063,50.93119,57.91677,57.75436,58.7231,46.32211,45.5461,51.69319,0.3539,4.60794,69.26,115.82,101.58,98.32,84.68,82.58,NA,NA,NA,96.64,119.38,113.32,97.04,141.1,144.76,97.16,114.12,109,93.00875,104.078333333333,100.123125,0.51041667,0.03125,NA,0.14583333,0.14583333,0.16666667,92.1469427614796,89.3666687011719,NA,84.3214285714286,79.5571463448661,86.3125,-4.61702774982063,1.27798914909363,NA,1.87034824916295,2.25421265193394,-8.01930809020996,10.4546608438297,6.50802675882975,NA,3.3695011138916,-5.99036734444754,4.07949209213257,1.26721841096878,0.0612257644534111,NA,0.308658350259066,0.167255487293005,0.979991499334574,2.58616002238527,2.0408588151137,NA,2.20470250185047,1.19468205209289,6.12494687084109,0.22641509,0.55813953,0.375,0.75,0.95833333,0.88888889,0.44791667,18.68918919,0.16666667,0.14583333,0.51041667,0.03125,0.14583333,86.459228515625,79.6828962053571,92.2883749202806,89.4861043294271,84.4492710658482,-7.39471054077148,3.14558710370745,-3.6589504942602,2.46715005238851,3.04709679739816,2.61816453933716,-7.95594188145229,9.03814634984853,5.31638336181641,1.83901187351772,0.979991499334574,0.167255487293005,1.26721841096878,0.0612257644534111,0.308658350259066,6.12494687084109,1.19468205209289,2.58616002238527,2.0408588151137,2.20470250185047,0.22641509,0.55813953,0.375,0.75,0.95833333,0.88888889,0.44791667,13,87.3474496694712,-1.90792978726901,0,0,113.341,4,0.30769231,"2024-04-02",0
"Zac Gallen",19291,"2024-03-28","COL",15,2024,"ARI","H",28,1,0,1.8,1,1,0,0,0,0,0,0,5,21,3,1,1,0,2,0,1,0,0,3,5.4,3.6,5.4,1.5,0,0,6,7,2,1,0,0,0,0.14285714,0.0952381,0.04761905,5.43435720952482,0,0.166666666666667,1,0.2,0.83333333,3.7664797782898,-1.9664797782898,5.88329154700041,43.0494668171272,95.8719761661893,143.963480648772,0.857142857,0.133333333,0.4,0.466666666,0.142857142,0,16,28.8,39,51,90,0.0678600370883942,-0.178819924592972,0.246679961681366,1.55509996414185,0.157080814242363,0.566571414470673,0.585200011730194,0.870000004768372,0.0319999977946281,1,1,0.0866820886731148,0.03309105087328,0,0,0.53333333,91.77083333,0.14444444,84.84615385,0.07777778,88.57142857,0.17777778,80.1875,0.06666667,85.83333333,NA,0.670051038265228,-0.327606379985809,0.199127152562141,1.40980195999146,-1.15260422229767,1.39593966305256,-2.52004907681392,2.84467360803059,8.81126224994659,-19.2100703716278,0.37681159,0.61904762,0.43333333,0.53846154,0.84615385,0.64102564,0.23333333,0.38095238,0.15555556,4,9,2,2,5,8,15,0.26666667,0.6,0.13333333,0.13333333,0.33333333,0.53333333,3.18272063503962,60,40.68646,33.80599,48.58816,43.97616,45.31307,49.01368,NA,NA,NA,20,38.92345,20,44.93483,35.07424,33.03618,20,50.51313,20,27.75238,37.28017,26.99464,1.50757,6.33845,80.38,95.02,70.44,86.24,109.16,102.34,NA,NA,NA,90.36,45.18,39.9,80.68,104.58,89.2,99.46,59.34,62.22,86.3831111111111,94.1293333333333,85.4897777777778,0.53333333,0.06666667,NA,0.15555556,0.17777778,0.06666667,91.7770792643229,88.9666646321615,NA,85.1142839704241,80.125,85.8666687011719,-3.91766611735026,0.608435312906901,NA,1.59155477796282,2.30489826202393,-7.33021036783854,9.63095092773438,6.58803939819336,NA,2.71242495945522,-6.26348066329956,3.10882631937663,0.716649424284697,0.217644151300192,NA,-0.370995789766312,1.44967011362314,-1.1685219630599,1.49301963392645,3.62740252166986,NA,-2.64996992690223,9.06043821014464,-19.4753660509984,0.34482759,0.59375,0.43333333,0.45,0.84210526,0.64102564,0.35555556,18.47826087,0.06666667,0.17777778,0.53333333,0.06666667,0.15555556,86.5580444335938,80.8217163085938,92.4773152669271,89.6349894205729,85.8231811523438,-6.43770472208659,3.21534752845764,-2.89824899037679,1.82813739776611,2.91418974740165,1.42619101206462,-8.10241794586182,8.30057271321615,5.30427678426107,0.9828245980399,-1.1685219630599,1.44967011362314,0.716649424284697,0.217644151300192,-0.370995789766312,-19.4753660509984,9.06043821014464,1.49301963392645,3.62740252166986,-2.64996992690223,0.35087719,0.57575758,0.43333333,0.4,0.89473684,0.64102564,0.36666667,15,93.1419759114583,20.6691752115885,1,0.06666667,105.39,9,0.6,"2024-03-28",0
