"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSL%","pivCH","pivFA","pivFC","pivSL","piCH-X","piFA-X","piFC-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwFA","piwFC","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Zack Kelly",20349,"2024-05-25","MIL",3,2024,"BOS","H",29,0,0,3,1,0,0,0,0,0,0,0,3,11,2,1,1,1,0,0,0,0,0,2,6,0,6,2,0,0,4,2,2,0,0,1,0,0.18181818,0,0.18181818,3.10557207100719,3,0.181818181818182,0.666666666666667,0.125,1,6.1664797782898,-3.1664797782898,2.84115204910437,70.4606614430252,150.628246926567,68.8354888228488,2,0.25,0.5,0.25,0,0.5,2,6,12,30,42,-0.00916399993002415,-0.0522879995405674,0.0431240014731884,0.640999972820282,0.0617533698678017,0.173672735691071,0.198000013828278,0.175200000405312,0.068400003015995,1,1,-0.101824954152107,0.0490590442148958,0,0,0.14285714,95.16666667,0.23809524,80.7,0.26190476,89.18181818,0.35714286,82.2,NA,0.568619251251221,-0.5675088763237,-1.00542426109314,0.928482234477997,9.47698752085368,-5.675088763237,-9.14022055539218,6.18988156318665,0.33333333,0.66666667,0.52380952,0.66666667,0.875,0.81818182,0.57142857,0.72727273,0.0952381,4,4,1,1,5,3,9,0.44444444,0.44444444,0.11111111,0.11111111,0.55555556,0.33333333,8.95438023289263,NA,80,63.1693,76.61662,47.97184,34.21453,51.22103,80,64.69294,65.79063,65.26886,48.30697,58.72131,78.41939,61.70125,72.02789,-1.64018,1.61682,116.74,145.26,149.04,99.06,131.68,124.96,133.18,121.96,141.5,93.22,114.4,120.54,111.968571428571,129.69,136.340476190476,0.14285714,0.26190476,0.23809524,0.35714286,95.2333374023438,88.9818170720881,80.7,82.1533365885417,-6.44842338562012,-0.279219974171032,9.76875686645508,-11.0280008951823,8.41621398925781,3.25938970392401,1.82165870666504,-0.115137020746867,0.619077499955893,-1.00273607298732,-0.573024928569794,0.939359895884991,10.3179583325982,-9.11578248170289,-5.73024928569794,6.26239930589994,0.3125,0.65384615,0.52380952,0.6,0.88235294,0.81818182,0.61904762,18.77419355,0.35714286,0.14285714,0.26190476,0.23809524,82.45849609375,95.5765991210938,89.2819657759233,80.9895935058594,-10.6103586832682,-5.70521799723307,0.568636807528409,10.7188888549805,-1.19538879394531,7.49124336242676,2.46318539706143,0.770857286453247,0.939359895884991,0.619077499955893,-1.00273607298732,-0.573024928569794,6.26239930589994,10.3179583325982,-9.11578248170289,-5.73024928569794,0.29411765,0.68,0.52380952,0.6,0.88235294,0.81818182,0.5952381,9,90.5784759521484,6.92076253890991,2,0.22222222,103.639,4,0.44444444,"2024-05-25",0
"Zack Kelly",20349,"2024-05-22","@TBR",3,2024,"BOS","A",29,0,0,4.5,1,0,0,0,0,0,0,0,2,9,2,1,1,1,1,0,0,0,0,1,4.5,4.5,9,1,0,0,4,3,0,1,0,0,0,0.11111111,0.11111111,0,5.45017352860978,4.5,0.25,1.5,0.166666666666667,1,10.1664797782898,-5.66647977828979,5.9344923876226,105.690992164538,249.525742441184,145.790278364068,1.333333333,0,0.571428571,0.428571428,0.333333333,0.333333333,0,0,10,23,33,0.0385040007531643,-0.0476080030202866,0.0861120000481606,-0.0959999933838844,-0.0105436583980918,0.49391108751297,0.451200008392334,0.522599995136261,NA,0,1,0.00685156788676977,0.0711057846137513,0,0,0.42424242,95.78571429,0.21212121,81.28571429,0.21212121,88.28571429,0.15151515,83,NA,0.595234632492065,-1.31602787971497,0.352537930011749,-0.283775568008423,4.2516759463719,-18.8003982816424,5.03625614302499,-5.67551136016846,0.4,0.61538462,0.48484848,1,0.75,0.875,0.39393939,0.88888889,0.06060606,3,2,2,2,3,2,7,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,7.61767922304533,NA,76.38183,75.172,63.56455,38.78649,51.13839,41.50943,70.56433,65.1821,64.87852,56.21018,68.12453,52.85714,55.88894,63.08978,54.13302,-0.24045,3.71642,112.74,120.4,119.34,105.4,61.6,58.92,124.8,132.32,135.72,92.6,78.16,83.84,107.912121212121,89.0230303030303,89.6515151515152,0.42424242,0.21212121,0.21212121,0.15151515,95.8071463448661,88.2714320591518,81.1857125418527,82.7599975585938,-6.94877896990095,-0.00589386480195182,8.29809515816825,-11.6673667907715,9.44110325404576,3.16916765485491,0.644047260284424,-0.269539380073547,0.581528633832932,0.355455461889505,-1.31646518036723,-0.288287222385406,4.15377595594951,5.07793516985008,-18.8066454338176,-5.76574444770813,0.26666667,0.66666667,0.48484848,1,0.83333333,0.875,0.54545455,20.16666667,0.15151515,0.42424242,0.21212121,0.21212121,82.6909606933594,95.7772391183036,88.2101527622768,81.1389857700893,-10.9021339416504,-5.80469512939453,1.20575591496059,9.61007254464286,-1.91595058441162,8.10769544328962,1.76400211879185,-1.03149931771415,-0.288287222385406,0.581528633832932,0.355455461889505,-1.31646518036723,-5.76574444770813,4.15377595594951,5.07793516985008,-18.8066454338176,0.30769231,0.6,0.48484848,1,0.83333333,0.875,0.60606061,7,82.0362548828125,20.9593527657645,1,0.14285714,107.757,1,0.14285714,"2024-05-22",0
"Zack Kelly",20349,"2024-05-18","@STL",3,2024,"BOS","A",29,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.4551252906048,189.774252798055,1,0,0.5,0.5,0,0,0,0,4,14,18,-0.0205280017107725,-0.0215199869126081,0.000991985783912241,-1.58000004291534,-0.16666667163372,0.117799997329712,0.0996000021696091,0.199200004339218,NA,0,1,-0.0807797014713287,-0.0934817771033815,0,0,0.5,96.66666667,0.16666667,81,0.22222222,90.25,0.11111111,82.5,NA,-0.0858049988746643,0.0434947088360786,-0.194705754518509,0.0228863731026649,-0.953388876385159,1.44982362786929,-4.86764386296272,1.14431865513325,0.5,1,0.77777778,0.75,1,0.92857143,0.55555556,0.5,0.05555556,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.14313088857962,NA,27.51715,64.22041,20,80,50.04336,80,20,64.51818,20,41.89478,76.96439,52.48159,52.48388,59.36735,54.29009,-0.0289,4.03374,98.14,61.82,65.68,129.32,128.2,130.22,119.98,30.5,36.4,121.22,82.16,99.56,122.498888888889,94.31,100.598888888889,0.5,0.22222222,0.16666667,0.11111111,96.5777791341146,90.0250015258789,80.6666666666667,82.75,-5.94112396240234,0.459123104810715,8.61946868896484,-10.6044988632202,8.4314702351888,2.6600706577301,0.836233297983805,-0.541772246360779,-0.0879479497671127,-0.197389543056488,0.0439708419144154,0.0229212380945683,-0.977199441856808,-4.9347385764122,1.46569473048051,1.14606190472841,0.42857143,1,0.77777778,0.66666667,1,0.92857143,0.61111111,22.8125,0.11111111,0.5,0.22222222,0.16666667,82.8177947998047,96.6704237196181,90.0886764526367,80.722666422526,-10.1408252716064,-5.14835908677843,1.1921865940094,9.24979654947917,-1.44281256198883,7.79310268825955,1.96117746829987,0.233953317006429,0.0229212380945683,-0.0879479497671127,-0.197389543056488,0.0439708419144154,1.14606190472841,-0.977199441856808,-4.9347385764122,1.46569473048051,0.5,1,0.77777778,0.75,1,0.92857143,0.55555556,2,99.7634735107422,14.1543827056885,0,0,108.394,1,0.5,"2024-05-18",0
"Zack Kelly",20349,"2024-05-16","TBR",3,2024,"BOS","H",29,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,4,0,0,0,0,1,9,36,0,0.25,0,0,1,0,0,0,0,0,0,0.16666667,0.66666667,-0.5,20.3799790652949,0,0,4,0,1,13.1664797782898,-13.1664797782898,13.1664797782898,0,323.698864077147,325.704547959161,1,0,1,0,0,0,1,9,18,11,29,0.0591000132262707,-0.118207961320877,0.177307963371277,0.547000050544739,0.0526974909007549,1.50548565387726,1.00360000133514,1.00360000133514,1.54839992523193,1,1,-0.0215604230761528,0.0608168670509348,0,0,0.4137931,95.75,0.34482759,82.3,0.13793103,91,0.10344828,82.33333333,NA,-0.735200583934784,0.409582376480103,-0.280109047889709,-0.171579450368881,-6.12667153278987,4.09582376480103,-7.00272619724274,-5.71931501229604,0.13043478,0.33333333,0.17241379,0.66666667,0.5,0.6,0.20689655,0.5,0.06896552,1,0,0,0,1,0,1,1,0,0,0,1,0,18.971113549341,NA,20,69.27346,20,25.90793,59.90829,20,73.93346,70.34715,64.68588,20,63.64057,20,28.08851,68.49927,20,1.48669,6.30713,97.56,14.18,21.76,98.42,-13.56,-8.97999999999999,115.3,124.52,137.4,98.16,-4.7,10.28,104.115862068966,38.1455172413793,47.3324137931034,0.4137931,0.13793103,0.34482759,0.10344828,95.6583353678385,90.9000015258789,82.3,82.1000010172526,-6.67276827494303,-0.0747456550598145,8.33173522949219,-11.8473981221517,8.96533584594727,4.28020858764648,1.57769737243652,1.17835760116577,-0.756257619708776,-0.286556672304869,0.413861855864525,-0.175069510936737,-6.30214683090647,-7.16391680762172,4.13861855864525,-5.8356503645579,0.14285714,0.25,0.17241379,0.66666667,0.5,0.6,0.27586207,20.04347826,0.10344828,0.4137931,0.13793103,0.34482759,82.23876953125,95.8216857910156,91.0606536865234,82.4343383789062,-11.5121994018555,-5.86727778116862,0.751104533672333,9.28564758300781,0.0381299902995427,7.91916275024414,3.0224552154541,0.250230097770691,-0.175069510936737,-0.756257619708776,-0.286556672304869,0.413861855864525,-5.8356503645579,-6.30214683090647,-7.16391680762172,4.13861855864525,0.1,0.33333333,0.17241379,0.5,0.66666667,0.6,0.31034483,1,95.9165115356445,-32.1595878601074,0,0,95.9165,1,1,"2024-05-16",0
"Zack Kelly",20349,"2024-05-14","TBR",3,2024,"BOS","H",29,0,0,0,1,0,0,0,0,0,0,0,2,8,0,1,0,0,1,1,0,0,0,2,9,4.5,0,2,0.25,0,4,1,0,0,1,0,0,0.25,0.125,0.125,3.21935408401489,0,0,0.5,0,0,2.6664797782898,-2.6664797782898,3.42248398140073,0,64.0929383512777,83.2976144242257,4,0,0.8,0.2,0,0,1,4.5,5,16,21,0.277163982391357,-0.324960172176361,0.602124154567719,1.35400009155273,0.130443170666695,3.36264991760254,2.58119988441467,2.58119988441467,2.58119988441467,1,1,0.124169699847698,-0.0417454245936847,1,0,0.19047619,96,0.61904762,82.84615385,0.04761905,92,0.14285714,82,0.14285714,0.364554733037949,0.501171290874481,0.193908214569092,0.00450797751545906,9.11386832594872,3.85516377595755,19.3908214569092,0.150265917181969,0.44444444,0.5,0.47619048,0.5,0.83333333,0.7,0.57142857,0.625,0.14285714,3,1,1,2,2,1,5,0.6,0.2,0.2,0.4,0.4,0.2,1.44658808429984,NA,59.60486,71.23559,37.53368,70.33806,47.33717,80,70.59,75.21095,57.39014,80,40.56712,80,74.56441,76.30338,62.8019,-1.40068,1.97607,104.94,53.36,54.74,100.06,137.18,121.9,118.28,114.12,131.6,131.26,126.36,125,113.521904761905,110.415238095238,118.458095238095,0.19047619,0.04761905,0.61904762,0.14285714,95.8000030517578,92,82.8076923076923,81.7000020345052,-6.43190383911133,-0.749409675598145,8.25455826979417,-11.4734903971354,8.33860301971436,4.44080543518066,3.08093349750225,0.144193907578786,0.369068067520857,0.196128189563751,0.504362676292658,0.00431566312909126,9.22670168802142,19.6128189563751,3.87971289455891,0.143855437636375,0.33333333,0.58333333,0.47619048,0.66666667,0.71428571,0.7,0.57142857,21.76923077,0.14285714,0.19047619,0.04761905,0.61904762,81.9151306152344,96.0589752197266,92.2947006225586,83.0321420522837,-11.2022666931152,-6.00443744659424,0.0634621009230614,8.98372591458834,-0.878122965494792,7.25472259521484,3.07377004623413,1.91270490793081,0.00431566312909126,0.369068067520857,0.196128189563751,0.504362676292658,0.143855437636375,9.22670168802142,19.6128189563751,3.87971289455891,0.33333333,0.58333333,0.47619048,0.66666667,0.71428571,0.7,0.57142857,5,82.834716796875,-5.39610557556152,0,0,96.2809,1,0.2,"2024-05-14",0
"Zack Kelly",20349,"2024-05-12","WSN",3,2024,"BOS","H",29,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,2,0,1,0,0,0,0,18,0,0,0,0,1,0,1,0,0,0,0,0,0.4,-0.4,13.2447290840149,0,0,2,0,1,12.1664797782898,-12.1664797782898,12.1664797782898,0,298.974490198492,300.82697836781,1,0.5,0.5,0,0,0,0,0,14,10,24,0.0991279929876328,-0.17091603577137,0.270044028759003,0.547000050544739,0.0526974946260452,2.58809995651245,1.72160005569458,1.72160005569458,2.16840004920959,1,1,-0.00879919715225697,0.0471006517534196,1,0,0.54166667,95.84615385,0.20833333,82.8,0.04166667,92,0.20833333,83.2,NA,-0.516582369804382,0.192529171705246,-0.0344077162444592,-0.150936096906662,-3.97371053695679,3.85058343410492,-3.44077162444592,-3.01872193813324,0.11111111,0.83333333,0.29166667,1,0.4,0.57142857,0.25,0.6,0.125,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,34.7998262733513,NA,20,70.6776,20,37.10796,53.98197,30.15407,80,80,80,20,60.0289,20,37.61707,70.70824,26.69267,0.89472,5.41917,103.02,37.4,42.4,98.96,58.26,61.2,149.62,122.42,177.56,95.82,43.62,43.74,110.229166666667,66.6708333333333,80.7975,0.54166667,0.04166667,0.20833333,0.20833333,95.7769211989183,91.5999984741211,82.8400024414063,83.0400024414062,-6.98235086294321,-1.9619265794754,9.51879425048828,-11.3097473144531,8.72315333439754,4.94980049133301,2.72007541656494,1.57153930664062,-0.532940290868282,-0.0350487045943737,0.237006071954966,-0.154491305351257,-4.09954069898679,-3.50487045943737,4.74012143909931,-3.08982610702515,0.06666667,0.66666667,0.29166667,1,0.5,0.57142857,0.375,20.15789474,0.20833333,0.54166667,0.04166667,0.20833333,83.238720703125,95.9931077223558,91.7729034423828,83.0172607421875,-10.9301422119141,-6.3835936326247,-0.828837990760803,10.539860534668,0.246889996528625,7.74743945782001,3.92841005325317,1.57849283218384,-0.154491305351257,-0.532940290868282,-0.0350487045943737,0.237006071954966,-3.08982610702515,-4.09954069898679,-3.50487045943737,4.74012143909931,0.06666667,0.66666667,0.29166667,1,0.5,0.57142857,0.375,2,84.3847045898438,-8.01853275299072,0,0,84.6489,0,0,"2024-05-12",0
"Zack Kelly",20349,"2024-05-05","@MIN",3,2024,"BOS","A",29,0,0,0,1,0,0,0,0,0,1,0,1.2,8,1,0,0,0,2,0,0,0,0,2,10.8000041198746,10.8000041198746,5.40000205993731,1,0,0,1,1,2,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0.166666666666667,1.80000068664577,0.25,1,4.36648023605364,-4.36648023605364,5.27368562585815,0,106.124385262914,129.351012161838,1,0.5,0.25,0.25,0,0,0,0,15,19,34,0.113643996417522,-0.167347997426987,0.280991971492767,0.745000004768372,0.0780922397971153,2.02084994316101,1.44459998607635,1.36880004405975,1.34039998054504,1,1,0.000166004654602148,0.056069737539972,1,0,0.55882353,96.78947368,0.20588235,83.28571429,0.08823529,92,0.14705882,84,NA,0.0662261843681335,0.133606269955635,-0.0817876085639,0.151019081473351,0.34855886509544,1.90866099936622,-2.72625361879667,3.02038162946701,0.2,0.71428571,0.41176471,0.25,0.9,0.71428571,0.41176471,0.5,0.11764706,0,3,1,0,2,2,4,0,0.75,0.25,0,0.5,0.5,8.26271400930377,NA,55.95614,71.06289,46.24269,42.7168,52.99441,38.49296,52.32565,72.96046,38.53902,20,70.64426,21.40535,42.47111,62.00917,34.46016,0.59315,4.96682,122.06,83.86,95,103.5,62.02,61.28,130.88,92.22,114.36,101.1,48.02,58.92,111.654705882353,70.2141176470588,76.9588235294118,0.55882353,0.08823529,0.20588235,0.14705882,96.7894736842105,91.8666687011719,83.2714320591518,84,-6.26806319387336,-0.757726669311523,7.94490269252232,-11.4207679748535,8.43586008172286,3.77153174082438,1.08869457244873,0.747142601013184,0.102079350501299,-0.0839881040155888,0.13364339619875,0.15212169662118,0.537259739480521,-2.79960346718629,1.90919137426785,3.04243393242359,0.13333333,0.63157895,0.41176471,0,0.83333333,0.71428571,0.55882353,21.07692308,0.14705882,0.55882353,0.08823529,0.20588235,83.7901611328125,96.6006951583059,91.6150716145833,83.0554024832589,-10.0917556762695,-4.89982564825761,1.01089064280192,9.90075901576451,-0.98731575012207,7.1962063438014,2.51633326212565,-0.69432544708252,0.15212169662118,0.102079350501299,-0.0839881040155888,0.13364339619875,3.04243393242359,0.537259739480521,-2.79960346718629,1.90919137426785,0.13333333,0.63157895,0.41176471,0,0.83333333,0.71428571,0.55882353,4,93.370491027832,17.097354888916,1,0.25,101.186,2,0.5,"2024-05-05",0
"Zack Kelly",20349,"2024-05-02","SFG",3,2024,"BOS","H",29,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.2,6,4,2,2,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,2,2,2,0,0,0,0,0,0,0,6.03472908401489,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,23.8335483849342,7.70250972840334,634.146614453692,76.4551252906048,189.774252798055,1,0.333333333,0.333333333,0.333333333,0,0,0,0,8,15,23,-0.27522000670433,-0.337204039096832,0.0619840323925018,-2.05800008773804,-0.198265895247459,1.4811999797821,1.36453330516815,0.996800005435944,1.32320010662079,1,1,-0.12878455221653,-0.0570242585186805,0,1,0.2173913,96.4,0.26086957,83.66666667,0.17391304,91.75,0.34782609,82.625,NA,-0.884925007820129,-0.258635103702545,-0.050120547413826,-0.162484481930733,-17.6985001564026,-4.31058506170909,-1.25301368534565,-2.03105602413416,0.18181818,0.75,0.47826087,1,1,1,0.52173913,0.66666667,0,1,2,3,1,4,1,6,0.16666667,0.33333333,0.5,0.16666667,0.66666667,0.16666667,6.24149373114265,NA,54.06556,66.02868,45.38826,80,43.87843,80,80,80,55.35807,80,67.22659,80,80,72.59827,74.85508,-1.87532,1.26411,115.52,88.56,99.28,109.68,133.8,125.68,145.18,118.42,154.38,98.42,207.96,219.6,119.013913043478,126.949565217391,140.318260869565,0.2173913,0.17391304,0.26086957,0.34782609,96.2200012207031,91.625,83.4666646321615,82.5625,-7.62464294433594,-1.52199637889862,6.92005475362142,-10.7628259658813,8.12042617797852,3.90768885612488,2.35129880905151,0.663671612739563,-0.89841590449214,-0.0503654405474663,-0.263735305517912,-0.166793905198574,-17.9683180898428,-1.25913601368666,-4.39558842529853,-2.08492381498218,0.25,0.6,0.47826087,1,1,1,0.65217391,20,0.34782609,0.2173913,0.17391304,0.26086957,82.8207244873047,96.470703125,91.8813781738281,83.6953837076823,-10.3749322891235,-6.97960205078125,-0.652021765708923,7.89177513122559,-0.242004498839378,7.12376174926758,2.90856003761292,1.31898268063863,-0.166793905198574,-0.89841590449214,-0.0503654405474663,-0.263735305517912,-2.08492381498218,-17.9683180898428,-1.25913601368666,-4.39558842529853,0.25,0.6,0.47826087,1,1,1,0.65217391,6,85.823496500651,17.773250579834,0,0,105.439,1,0.16666667,"2024-05-02",0
"Zack Kelly",20349,"2024-04-30","SFG",3,2024,"BOS","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,18,0,0,2,1,0,1,1,0,0,1,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.4423702240119,15.0336680287444,1,0,0.5,0.5,0,0,0,0,7,13,20,0.0263600088655949,-0.0195280089974403,0.0458880178630352,0.546999990940094,0.0526974946260452,0.519999980926514,0.54040002822876,0.54040002822876,0.381999999284744,1,1,0.0303645748645067,0.0203277517364053,0,0,0.45,96,0.3,83,NA,NA,0.25,83.4,NA,-0.153191700577736,0.125722616910934,NA,0.373251140117645,-1.70213000641929,2.09537694851557,NA,7.46502280235291,0.46153846,0.57142857,0.5,0.66666667,1,0.8,0.35,1,0.1,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.09384072859983,NA,80,69.22356,80,58.37371,54.37525,46.86992,69.4071,80,46.4495,NA,NA,NA,80,73.88441,69.43339,-2.11355,0.90677,96.38,186.46,194.06,106.1,108.3,105.3,151.18,117.18,146.66,NA,NA,NA,117.194,130.504,139.898,0.45,NA,0.3,0.25,95.9222208658854,NA,82.9000040690104,83.2200012207031,-7.25812530517578,NA,8.64799435933431,-11.3167556762695,8.94409688313802,NA,2.79603989919027,1.17933149337769,-0.157857317477465,NA,0.125935703516006,0.37848824635148,-1.75397019419405,NA,2.09892839193344,7.56976492702961,0.41666667,0.625,0.5,0.6,1,0.8,0.4,20.5,0.25,0.45,NA,0.3,83.4826416015625,96.2193128797743,NA,83.1775512695312,-10.9388595581055,-6.48963334825304,NA,9.83378664652506,-0.113841736316681,7.85608334011502,NA,1.44984340667725,0.37848824635148,-0.157857317477465,NA,0.125935703516006,7.56976492702961,-1.75397019419405,NA,2.09892839193344,0.41666667,0.625,0.5,0.6,1,0.8,0.4,2,57.447265625,25.0686321258545,0,0,59.2357,0,0,"2024-04-30",0
"Zack Kelly",20349,"2024-04-26","CHC",3,2024,"BOS","H",29,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,2,3,1,0,0,0,0,0.14285714,0,0.14285714,4.32801480744975,0,0.142857142857143,0.5,0.166666666666667,1,2.1664797782898,-2.1664797782898,4.4344923876226,0,51.7307514119506,108.473923977042,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,6,20,26,0.00315599981695414,-9.99998665065505e-05,0.0032559996470809,1.09399998188019,0.10539498925209,0.0178857147693634,0.0241999998688698,0.0383999980986118,NA,0,1,0.162107646465302,0.0143460126504122,0,0,0.34615385,96.11111111,0.15384615,82.75,0.11538462,91,0.38461538,83.9,NA,-0.280064612627029,0.285796314477921,0.289916634559631,0.669033944606781,-3.11182902918922,7.14490786194801,9.66388781865438,6.69033944606781,0.53846154,0.53846154,0.53846154,0.71428571,1,0.85714286,0.5,0.85714286,0.07692308,2,1,3,1,5,0,6,0.33333333,0.16666667,0.5,0.16666667,0.83333333,0,2.16018630909875,NA,59.04933,73.49163,45.68074,62.59933,56.31346,41.0743,80,80,78.84857,80,65.32182,80,74.8053,74.81464,56.8605,-1.41565,1.95362,119.8,90.22,98.54,114.32,99.6,102.1,157.34,137.42,174.14,89.42,143.94,138.8,120.173076923077,106.926923076923,116.048461538462,0.34615385,0.11538462,0.15384615,0.38461538,96.0111083984375,90.9000040690104,82.8000030517578,83.95,-7.62367502848307,0.1136421362559,9.52275371551514,-11.9457427978516,9.01807403564453,4.45682207743327,4.40031290054321,0.273459672927856,-0.285126898437738,0.293468430638313,0.289221026003361,0.676863338798285,-3.1680766493082,9.78228102127711,7.23052565008402,6.76863338798284,0.4,0.625,0.53846154,0.75,0.9,0.85714286,0.61538462,21.68421053,0.38461538,0.34615385,0.11538462,0.15384615,84.4111206054688,96.4818115234375,91.3315633138021,83.2372283935547,-11.262629699707,-6.87137095133464,1.15720701217651,10.6962051391602,-1.1595365524292,7.85426415337457,3.06458346048991,2.90056252479553,0.676863338798285,-0.285126898437738,0.293468430638313,0.289221026003361,6.76863338798284,-3.1680766493082,9.78228102127711,7.23052565008402,0.4,0.625,0.53846154,0.75,0.9,0.85714286,0.61538462,6,87.7113952636719,20.7222137451172,0,0,93.6704,0,0,"2024-04-26",0
"Zack Kelly",20349,"2024-04-24","@CLE",3,2024,"BOS","A",29,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,13.5,0,0,3,0,0,3,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.28200365464223,2.29614327160339,3,0,1,0,0,0,2,9,8,20,28,0.00711600063368678,0,0.00711600063368678,0.959999978542328,0.101265825331211,0.0474666655063629,0.08279999345541,0.149199992418289,NA,0,1,0.11380672454834,0.0361090228035124,0,0,0.42857143,96.33333333,0.03571429,83,0.14285714,91,0.39285714,84.90909091,NA,1.06378972530365,0,-0.0316568911075592,0.403060525655746,8.86491437753041,0,-0.79142227768898,3.66418659687042,0.55,0.625,0.57142857,0.54545455,0.6,0.5625,0.28571429,0.66666667,0.25,0,3,0,1,1,1,3,0,1,0,0.33333333,0.33333333,0.33333333,-0.987887014343643,NA,80,67.00975,73.7472,65.62238,66.70036,54.01214,80,80,80,33.6612,70.69828,24.97052,75.31444,71.47801,61.41876,-1.44728,1.90617,102.1,129.54,135.72,126.68,117.34,131.7,164.92,140.42,140.66,99.88,61.96,69.78,114.560714285714,115.045714285714,124.753571428571,0.42857143,0.14285714,0.03571429,0.39285714,96.3333333333333,90.875,83.1999969482422,84.8636363636364,-7.60456720987956,-0.888945519924164,6.74937009811401,-12.5715470747514,9.57816441853841,4.13622140884399,4.40322589874268,1.41262314536355,1.07702936604619,-0.0329670980572701,0,0.407815482467413,8.97524471705158,-0.824177451431751,0,3.70741347697648,0.35714286,0.78571429,0.57142857,0.4,0.63636364,0.5625,0.5,19.13636364,0.39285714,0.42857143,0.14285714,0.03571429,85.2472534179688,96.7198689778646,91.274299621582,83.5642013549805,-11.7352086847479,-6.60967445373535,0.693970501422882,8.22239971160889,0.0221359824592417,8.45481109619141,2.61760497093201,3.37321996688843,0.407815482467413,1.07702936604619,-0.0329670980572701,0,3.70741347697648,8.97524471705158,-0.824177451431751,0,0.46153846,0.66666667,0.57142857,0.5,0.6,0.5625,0.53571429,3,81.8329772949219,-21.5948384602865,0,0,98.349,1,0.33333333,"2024-04-24",0
